id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/10/value,keyPass,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2497269725,25,61,1,1,59,7kfx3xpj2c2wxinsyi16i9gaz,0,33,9.8,2023-01-14T15:33:13.468Z,2023-01-17T09:03:01Z,3977342733,56,Back,3982005689,178,,,,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269733,27,49,1,2,0,7fn0aazbc8nx0u040aulozds1,1,59.5,89.7,2023-01-14T15:33:14.490Z,2023-01-17T09:03:08Z,,,,,,,,,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269797,28,1,1,2,3,7fn0aazbc8nx0u040aulozds1,1,59.5,89.7,2023-01-14T15:33:17.749Z,2023-01-17T09:03:14Z,3977343077,141,82.0,3977343079,212,31.9,3977343073,56,Back,3982005769,178,,3977343075,140,29.5,3977343081,213,3.3,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269899,29,1,1,2,7,7fn0aazbc8nx0u040aulozds1,1,25,75.9,2023-01-14T15:33:21.640Z,2023-01-17T09:03:20Z,3977343735,213,4.2,3977343733,212,19.3,3982005801,178,,3977343731,141,51.2,3977343727,56,Back,3977343729,140,15.9,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497270005,30,1,1,2,11,7fn0aazbc8nx0u040aulozds1,1,16.4,51,2023-01-14T15:33:26.252Z,2023-01-17T09:03:25Z,3977344265,141,17.9,3977344271,213,5.1,3977344267,212,24.3,3982005833,178,,3977344261,140,25.1,3977344255,56,Back,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497270087,31,1,1,2,15,7fn0aazbc8nx0u040aulozds1,1,25.1,17.9,2023-01-14T15:33:29.805Z,2023-01-17T09:03:29Z,3977344777,212,47.8,3977344771,56,Center,3977344779,213,0.6,3977344773,140,62.9,3982005861,178,,3977344769,155,,3977344775,141,57.2,3977344781,1,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497270171,32,1,1,2,18,7fn0aazbc8nx0u040aulozds1,1,64,57.9,2023-01-14T15:33:33.069Z,2023-01-17T09:03:43Z,3977345273,212,6.2,3977345265,140,62.2,3982005961,178,,3977345275,213,1.9,3977345263,56,Center,3977345269,141,66.6,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497270267,33,1,1,2,21,7fn0aazbc8nx0u040aulozds1,1,69.8,63.6,2023-01-14T15:33:35.812Z,2023-01-17T09:03:52Z,3977345735,141,82.4,3982006013,178,,3977345741,213,1.2,3977345729,56,Left,3977345739,212,14.0,3977345733,140,75.2,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497270353,34,1,1,2,23,7fn0aazbc8nx0u040aulozds1,1,75.2,82.4,2023-01-14T15:33:37.976Z,2023-01-17T09:03:57Z,3977346193,56,Center,3977346199,212,18.7,3977346201,213,5.9,3982006055,178,,3977346197,141,72.6,3977346195,140,91.8,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497270449,35,1,1,2,25,7fn0aazbc8nx0u040aulozds1,1,92.7,69.6,2023-01-14T15:33:39.704Z,2023-01-17T09:04:12Z,3977346709,212,15.2,3977346703,56,Center,3982006105,178,,3977346711,213,5.0,3977346705,140,97.0,3977346707,141,48.2,3977355349,154,,3977355345,210,16,575pl0igxsevhmf6nfmjwwyxh,Samú,3977355351,22,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497270459,36,16,1,2,26,7fn0aazbc8nx0u040aulozds1,1,97,48.2,2023-01-14T15:33:40.967Z,2023-01-17T09:04:13Z,3977350849,20,,3981120573,395,1.5,3977355527,80,,3977355545,230,98.1,3977355529,29,,3977346763,16,,3977355533,55,35,3977355531,154,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,3977355547,231,53.4,,3977346761,22,3977355543,328,3977355537,102,48.1,3977355541,214,3977346767,56,Center,3982006199,178,3981120575,396,47.5,3977350859,374,2023-01-14 15:33:40.702,3977355539,103,1.9,3977350865,375,02:26.272,,,,,,,,,,,
2497273639,26,1,1,4,12,7kfx3xpj2c2wxinsyi16i9gaz,1,49.8,50,2023-01-14T15:35:27.389Z,2023-01-17T09:04:18Z,3977364277,279,G,3982006257,178,,3977364273,212,11.6,3977364271,141,56.6,3977364275,213,2.7,3977364269,140,39.6,3977364267,56,Back,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497273737,27,1,1,4,14,7kfx3xpj2c2wxinsyi16i9gaz,1,39.6,55.8,2023-01-14T15:35:29.001Z,2023-01-17T09:04:24Z,3977364829,140,30.4,3977364831,141,31.5,3977364833,212,19.1,3982006315,178,,3977364835,213,4.2,3977364825,56,Back,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497273773,28,1,1,4,16,7kfx3xpj2c2wxinsyi16i9gaz,1,30.4,31.5,2023-01-14T15:35:30.499Z,2023-01-17T09:04:30Z,3977365009,56,Back,3977365015,212,23.7,3977365017,213,1.8,3982006373,178,,3977365013,141,65.1,3977365011,140,24.3,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497273859,29,1,1,4,18,7kfx3xpj2c2wxinsyi16i9gaz,1,24.3,65.1,2023-01-14T15:35:32.916Z,2023-01-17T09:04:36Z,3982006423,178,,3977365547,141,96.6,3977365545,140,31.6,3977365551,213,1.2,3977365543,56,Back,3977365549,212,22.8,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497273913,30,1,1,4,21,7kfx3xpj2c2wxinsyi16i9gaz,1,31.6,96.6,2023-01-14T15:35:35.666Z,2023-01-17T09:04:40Z,3977365855,141,72.9,3977365861,213,3.9,3977365857,212,24.6,3977365853,140,13.9,3982006461,178,,3977365851,56,Back,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497274041,31,1,1,4,23,7kfx3xpj2c2wxinsyi16i9gaz,1,13.8,71.8,2023-01-14T15:35:37.833Z,2023-01-17T09:04:45Z,3982006517,178,,3977366527,212,19.1,3977366517,56,Back,3977366521,140,3.1,3977366529,213,4.1,3977366523,141,49.0,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497274169,32,1,1,4,26,7kfx3xpj2c2wxinsyi16i9gaz,1,7.9,44.3,2023-01-14T15:35:40.980Z,2023-01-17T09:04:53Z,3977367183,212,18.7,3977367181,141,31.8,3977367179,140,23.8,3982006585,178,,3977367177,56,Back,3977367185,213,5.8,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497274179,33,61,1,4,27,7kfx3xpj2c2wxinsyi16i9gaz,0,23.8,31.8,2023-01-14T15:35:42.213Z,2023-01-17T09:05:01Z,3977367247,56,Back,3982006671,178,,,,,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497977245,821,61,1,4,28,7fn0aazbc8nx0u040aulozds1,1,73.9,74.1,2023-01-14T15:35:42.438Z,2023-01-17T09:05:33Z,3982006769,178,,3981122161,56,Center,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497274319,34,1,1,4,31,7kfx3xpj2c2wxinsyi16i9gaz,0,20.1,11.9,2023-01-14T15:35:46.342Z,2023-01-17T09:05:40Z,3982007091,178,,3977367973,213,0.5,3977367971,212,11.7,3977367965,56,Back,3977367969,141,19.5,3977367967,140,30.1,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497274291,37,49,1,4,32,7fn0aazbc8nx0u040aulozds1,1,65.6,79,2023-01-14T15:35:46.823Z,2023-01-17T09:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497274353,38,1,1,4,33,7fn0aazbc8nx0u040aulozds1,1,66.6,73.6,2023-01-14T15:35:48.001Z,2023-01-17T09:05:52Z,3977368159,56,Center,3977368173,212,12.5,3977368167,141,60.5,3977368177,213,5.5,3977368163,140,75.0,3982007207,178,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497274383,39,1,1,4,34,7fn0aazbc8nx0u040aulozds1,1,75.5,59.1,2023-01-14T15:35:48.988Z,2023-01-17T09:06:00Z,3977368325,141,66.4,3977368319,56,Center,3977368321,140,73.6,3977368329,213,2.0,3977368327,212,5.3,3982007281,178,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497274459,40,1,1,4,35,7fn0aazbc8nx0u040aulozds1,1,73.6,66.4,2023-01-14T15:35:50.035Z,2023-01-17T09:06:08Z,3977368715,212,4.7,3977368701,56,Center,3977368707,140,77.6,3982007387,178,,3977368719,213,5.8,3977368711,141,63.3,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497274595,41,1,1,4,37,7fn0aazbc8nx0u040aulozds1,1,78.7,63.7,2023-01-14T15:35:51.870Z,2023-01-17T09:06:32Z,3977377719,210,16,3977369439,56,Center,3977369447,141,41.6,3982007451,178,,3977369443,140,87.9,3977369449,212,17.9,3977369437,155,,3977377721,154,,575pl0igxsevhmf6nfmjwwyxh,Samú,3977377723,22,,1,3977369451,213,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,,,,,,,,,
2497274607,42,16,1,4,41,7fn0aazbc8nx0u040aulozds1,1,87.9,41.1,2023-01-14T15:35:56.132Z,2023-01-17T09:06:33Z,3977377833,29,,3977377831,76,,3977377847,230,94.7,3977373483,374,2023-01-14 15:35:54.866,3981122617,395,5.1,3977377849,231,44.8,3981122619,396,55.2,3977377845,328,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,3977373475,20,,,3977369517,17,3977377835,154,3982007573,178,,3977377843,103,3977369519,56,Center,3977377837,55,3977377841,102,52.8,3977373487,375,04:40.436,3977369515,22,,,,,,3.8,41,,,,,,,,
2497276745,35,1,1,5,50,7kfx3xpj2c2wxinsyi16i9gaz,1,50.1,50.1,2023-01-14T15:37:05.326Z,2023-01-17T09:06:48Z,3977381095,279,G,3977381087,140,42.3,3977697687,189,,3977381089,141,65.7,3977381085,56,Back,3982007711,178,,3977381093,213,2.2,3977381091,212,13.4,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497276763,36,1,1,5,51,7kfx3xpj2c2wxinsyi16i9gaz,1,42.3,65.7,2023-01-14T15:37:06.044Z,2023-01-17T09:06:44Z,3977381235,140,35.7,3977698733,189,,3977381233,56,Back,3977381239,212,19.6,3982007757,178,,3977381241,213,1.9,3977381237,141,92.6,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497276883,37,1,1,5,52,7kfx3xpj2c2wxinsyi16i9gaz,1,35.7,92.6,2023-01-14T15:37:07.134Z,2023-01-17T09:07:00Z,3977381905,213,4.6,3982007951,178,,3977381897,141,59.1,3977381899,212,22.9,3977381893,56,Back,3977381895,140,33.2,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497276957,38,1,1,5,56,7kfx3xpj2c2wxinsyi16i9gaz,1,33.4,41.9,2023-01-14T15:37:10.563Z,2023-01-17T09:07:04Z,3977382357,56,Back,3977382359,140,30.5,3977382365,213,4.6,3977382361,141,8.2,3977382363,212,23.1,3982008011,178,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497276973,39,3,1,5,58,7kfx3xpj2c2wxinsyi16i9gaz,1,34.4,13.1,2023-01-14T15:37:13.380Z,2023-01-17T09:07:15Z,3982008105,178,,3977382479,56,Back,3977382533,233,43,3981123163,464,,3977382541,286,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497276927,43,45,1,5,58,7fn0aazbc8nx0u040aulozds1,0,65.6,86.9,2023-01-14T15:37:13.380Z,2023-01-17T09:07:16Z,3977382199,56,Left,3977382201,285,,3977382637,233,39,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277059,40,1,1,6,0,7kfx3xpj2c2wxinsyi16i9gaz,1,39.4,9.8,2023-01-14T15:37:14.490Z,2023-01-17T09:07:21Z,3977382979,212,7.0,3977382973,141,5.3,3977382959,56,Back,3977382967,140,45.4,3982008153,178,,3977382983,213,5.8,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277069,41,3,1,6,2,7kfx3xpj2c2wxinsyi16i9gaz,0,62,6.4,2023-01-14T15:37:17.097Z,2023-01-17T09:07:34Z,3977383011,286,,3982008195,178,,3977383193,233,44,3977383009,56,Right,3981123223,464,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277093,44,7,1,6,2,7fn0aazbc8nx0u040aulozds1,1,38,93.6,2023-01-14T15:37:17.149Z,2023-01-17T09:07:31Z,3977383173,233,41,3981123785,385,,3977383129,167,,3977383131,56,Back,3982008263,178,,3977383133,285,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277159,42,5,1,6,3,7kfx3xpj2c2wxinsyi16i9gaz,1,65.2,-1.5,2023-01-14T15:37:18.207Z,2023-01-17T09:07:39Z,3977383509,347,,3977383507,56,Right,3977383615,233,45,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277113,45,5,1,6,3,7fn0aazbc8nx0u040aulozds1,0,34.8,101.5,2023-01-14T15:37:18.207Z,2023-01-17T09:07:39Z,3977383633,233,42,3977383231,347,,3977383229,56,Back,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277363,43,1,1,6,11,7kfx3xpj2c2wxinsyi16i9gaz,1,64.4,0,2023-01-14T15:37:26.137Z,2023-01-17T09:07:44Z,3977384715,141,24.3,3977384709,107,,3977384717,212,26.1,3977384713,140,82.6,3977384719,213,0.8,3977384721,1,,3977384711,56,Center,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277401,44,1,1,6,13,7kfx3xpj2c2wxinsyi16i9gaz,0,83.6,25.3,2023-01-14T15:37:28.149Z,2023-01-17T09:07:51Z,3977384935,56,Right,3982008463,388,,3977384933,3,,3977384939,141,14.7,3977384943,213,5.4,3977384937,140,89.3,3977384941,212,9.4,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277459,46,12,1,6,14,7fn0aazbc8nx0u040aulozds1,1,14.4,88,2023-01-14T15:37:29.401Z,2023-01-17T09:07:55Z,3977385303,56,Back,3977385309,212,17.4,3977385411,167,,3977385307,141,100.0,3982008509,178,,3977385305,140,28.6,3977385313,213,0.5,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277835,45,5,1,6,17,7kfx3xpj2c2wxinsyi16i9gaz,1,73.1,-1.6,2023-01-14T15:37:31.630Z,2023-01-17T09:07:58Z,3977387451,347,,3977387449,56,Right,3977387471,233,47,,,,,,,,,,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277471,47,5,1,6,17,7fn0aazbc8nx0u040aulozds1,0,26.9,101.6,2023-01-14T15:37:31.630Z,2023-01-17T09:07:59Z,3977385385,56,Back,3977385387,347,,3977387477,233,45,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277903,46,1,1,6,32,7kfx3xpj2c2wxinsyi16i9gaz,0,73,0,2023-01-14T15:37:46.494Z,2023-01-17T09:08:04Z,3977387753,107,,3977387759,141,22.7,3977387757,140,75.6,3977387755,56,Center,3977387763,213,1.4,3977387761,212,16.8,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498150837,989,67,1,6,33,7fn0aazbc8nx0u040aulozds1,1,26.2,81.4,2023-01-14T15:37:47.912Z,2023-01-17T13:05:06Z,3982030965,233,929,,,,,,,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498150835,929,67,1,6,33,7kfx3xpj2c2wxinsyi16i9gaz,0,73.8,18.6,2023-01-14T15:37:47.913Z,2023-01-17T09:49:48Z,3982030973,233,989,,,,,,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277927,48,8,1,6,33,7fn0aazbc8nx0u040aulozds1,1,29.6,82.6,2023-01-14T15:37:47.924Z,2023-01-17T13:05:07Z,3977387891,56,Back,3981123933,385,,3982008787,178,,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277925,47,61,1,6,33,7kfx3xpj2c2wxinsyi16i9gaz,1,75.6,22.7,2023-01-14T15:37:48.086Z,2023-01-17T09:08:39Z,3982009015,178,,3977387883,56,Center,,,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497278001,50,49,1,6,34,7fn0aazbc8nx0u040aulozds1,1,27.1,73.8,2023-01-14T15:37:49.125Z,2023-01-17T09:08:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497278055,51,1,1,6,34,7fn0aazbc8nx0u040aulozds1,0,27.1,73.8,2023-01-14T15:37:49.321Z,2023-01-17T09:08:54Z,3977388533,212,51.6,3977388531,141,59.9,3977388527,56,Center,3977388529,140,75.4,3977388537,1,,3977388525,157,,3982009165,178,,3977388535,213,6.1,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497277951,49,43,1,6,36,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-01-14T15:37:50.840Z,2023-01-14T15:40:21Z,3977412229,144,61,3977388013,56,Back,,,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497278069,48,49,1,6,39,7kfx3xpj2c2wxinsyi16i9gaz,1,20.8,43,2023-01-14T15:37:54.172Z,2023-01-17T09:08:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497278131,49,1,1,6,39,7kfx3xpj2c2wxinsyi16i9gaz,1,20.8,43,2023-01-14T15:37:54.284Z,2023-01-17T09:09:04Z,3977389007,56,Back,3982009331,178,,3977389009,140,27.6,3977389013,212,13.4,3977389011,141,59.7,3977389017,213,1.0,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497278257,50,1,1,6,41,7kfx3xpj2c2wxinsyi16i9gaz,1,27.6,59.7,2023-01-14T15:37:56.235Z,2023-01-17T09:09:07Z,3977389643,212,23.0,3977389637,56,Back,3977389641,141,90.8,3977389639,140,36.2,3977389645,213,1.2,3982009363,178,,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497278343,51,1,1,6,46,7kfx3xpj2c2wxinsyi16i9gaz,1,35.7,74.4,2023-01-14T15:38:00.639Z,2023-01-17T09:09:12Z,3977390091,213,0.6,3977390085,140,48.6,3977390089,212,16.1,3977390083,56,Back,3982009411,178,,3977390087,141,87.1,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497278497,52,1,1,6,48,7kfx3xpj2c2wxinsyi16i9gaz,1,62.8,90,2023-01-14T15:38:03.128Z,2023-01-17T09:09:15Z,3982009453,178,,3977390919,141,84.8,3977390921,212,12.3,3977390917,140,74.0,3977390925,213,6.0,3977390915,56,Left,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497278561,53,1,1,6,53,7kfx3xpj2c2wxinsyi16i9gaz,0,88.1,86.2,2023-01-14T15:38:08.418Z,2023-01-17T09:09:20Z,3981124175,72,,3977391267,141,76.3,3977391791,236,,3981124171,225,,3977391793,233,52,3981124173,386,,3977391271,213,5.3,3977391259,2,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,3977391263,56,Center,,3977391269,212,3982009525,178,3977391265,140,92.5,3977391797,286,,,,,,,,,,,,,,,,,,8.2,,,,,,,,,,
2497278637,52,12,1,6,54,7fn0aazbc8nx0u040aulozds1,1,14.2,16.5,2023-01-14T15:38:08.551Z,2023-01-17T09:09:25Z,3977391695,56,Back,3982009581,178,,3977391835,233,53,3977391693,185,,,,,,,,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497278687,53,6,1,6,55,7fn0aazbc8nx0u040aulozds1,0,10.8,20.1,2023-01-14T15:38:09.804Z,2023-01-17T09:09:29Z,3977391957,56,Back,3977392067,233,54,3977391959,73,,,,,,,,,,,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497278629,54,6,1,6,55,7kfx3xpj2c2wxinsyi16i9gaz,1,89.2,79.9,2023-01-14T15:38:09.804Z,2023-01-17T09:09:29Z,3977391647,73,,3977392025,233,53,3977391645,56,Left,,,,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497279317,55,1,1,7,21,7kfx3xpj2c2wxinsyi16i9gaz,1,99.5,99.5,2023-01-14T15:38:36.256Z,2023-01-17T09:09:33Z,3982009677,178,,3977395331,141,95.9,3977395327,56,Left,3977395325,6,,3977395333,212,10.7,3977395335,213,3.4,3977395329,140,89.6,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497279383,56,1,1,7,22,7kfx3xpj2c2wxinsyi16i9gaz,0,89.6,95.9,2023-01-14T15:38:37.124Z,2023-01-17T09:09:36Z,3981124363,72,,3981124361,224,,3977395687,140,90.3,3977395689,141,55.5,3982009723,178,,3977395685,56,Center,3977395693,213,4.7,3977395691,212,27.5,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,3977395679,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497279455,54,12,1,7,23,7fn0aazbc8nx0u040aulozds1,1,8.2,41.9,2023-01-14T15:38:38.342Z,2023-01-17T09:09:59Z,3977396049,56,Back,3977396063,213,1.1,3977396055,140,11.4,3982010019,178,,3977396061,212,7.2,3977396059,141,51.3,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
