id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2455361053,605,74,2,55,7,66bsnl0zjb7l5akwo00h0y5me,1,55.7,77.8,2022-09-03T20:44:01.331Z,2022-09-06T11:50:22Z,3755584883,285,,3755585391,233,393,3762173851,178,,3755584881,56,Center,,,,,,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361089,390,43,2,55,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-09-03T20:44:01.442Z,2022-09-05T18:34:37Z,3761022845,144,1,3755585123,141,18.2,3755585119,56,Back,3755585121,140,24.3,3755585125,212,1.4,3755585127,213,2.1,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456386249,947,61,2,55,7,66bsnl0zjb7l5akwo00h0y5me,1,57.6,83,2022-09-03T20:44:01.716Z,2022-09-06T11:50:32Z,3762174179,178,,3761024705,56,Left,,,,,,,,,,,,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456386309,725,61,2,55,8,bwt8yfk8rkcwiwyr0mopd7wqd,1,42.4,17,2022-09-03T20:44:02.187Z,2022-09-06T11:50:38Z,3761025025,56,Back,3762174431,178,,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361071,606,49,2,55,9,66bsnl0zjb7l5akwo00h0y5me,1,55.3,77.9,2022-09-03T20:44:03.502Z,2022-09-06T11:50:43Z,,,,,,,,,,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361091,607,1,2,55,9,66bsnl0zjb7l5akwo00h0y5me,1,55.5,78.8,2022-09-03T20:44:03.589Z,2022-09-06T11:50:47Z,3755585141,141,74.1,3755585137,56,Back,3762174711,178,,3755585145,213,3.4,3755585143,212,11.1,3755585139,140,45.4,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361141,608,1,2,55,13,66bsnl0zjb7l5akwo00h0y5me,1,41.4,68.8,2022-09-03T20:44:07.532Z,2022-09-06T11:50:50Z,3755585479,56,Back,3755585481,140,48.9,3755585487,213,1.1,3762174839,178,,3755585485,212,16.5,3755585483,141,90.2,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361199,609,1,2,55,16,66bsnl0zjb7l5akwo00h0y5me,1,54.1,91.5,2022-09-03T20:44:09.949Z,2022-09-06T11:50:53Z,3762174969,178,,3755585741,140,60.0,3755585745,212,12.3,3755585743,141,75.9,3755585749,213,5.2,3755585739,56,Center,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361203,610,4,2,55,18,66bsnl0zjb7l5akwo00h0y5me,1,64.4,73.6,2022-09-03T20:44:12.214Z,2022-09-06T11:50:57Z,3755585773,56,Center,3755585965,233,394,3755585779,286,,3755585771,13,,3755628029,295,,3755585775,152,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361231,394,4,2,55,18,bwt8yfk8rkcwiwyr0mopd7wqd,0,35.6,26.4,2022-09-03T20:44:12.215Z,2022-09-06T11:50:56Z,3762175107,178,,3755585937,56,Back,3755585941,285,,3755585991,233,610,3755585935,295,,3755585939,152,,3755585933,13,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361307,611,1,2,55,30,66bsnl0zjb7l5akwo00h0y5me,1,57.8,73.3,2022-09-03T20:44:24.683Z,2022-09-06T11:51:01Z,3755586389,141,76.4,3755586383,152,,3755586393,213,3.0,3755586381,5,,3762175285,178,,3755586391,212,20.4,3755586385,56,Back,3755586387,140,38.5,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361337,612,1,2,55,33,66bsnl0zjb7l5akwo00h0y5me,1,38.4,75.3,2022-09-03T20:44:27.342Z,2022-09-06T11:51:04Z,3755586601,56,Back,3762175465,178,,3755586605,141,45.8,3755586607,212,26.3,3755586609,213,4.0,3755586603,140,22.2,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361353,613,1,2,55,37,66bsnl0zjb7l5akwo00h0y5me,1,25.1,49.3,2022-09-03T20:44:31.507Z,2022-09-06T11:51:08Z,3755586715,212,20.1,3762175547,178,,3755586717,213,1.6,3755586709,56,Back,3755586711,140,25.2,3755586713,141,78.8,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361387,614,1,2,55,40,66bsnl0zjb7l5akwo00h0y5me,0,25.5,82,2022-09-03T20:44:34.472Z,2022-09-06T11:51:10Z,3762175595,178,,3755586933,212,45.6,3755586929,140,67.1,3755586925,155,,3755586931,141,100.0,3755586927,56,Left,3755586935,213,0.3,3755586937,1,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361437,395,5,2,55,43,bwt8yfk8rkcwiwyr0mopd7wqd,1,37,-1.4,2022-09-03T20:44:37.145Z,2022-09-06T11:51:14Z,3755587157,56,Back,3755587171,233,615,3755587159,347,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361391,615,5,2,55,43,66bsnl0zjb7l5akwo00h0y5me,0,63,101.4,2022-09-03T20:44:37.145Z,2022-09-06T11:51:14Z,3755586951,56,Left,3755587177,233,395,3755586953,347,,,,,,,,,,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361761,396,1,2,56,11,bwt8yfk8rkcwiwyr0mopd7wqd,1,41.1,0,2022-09-03T20:45:05.515Z,2022-09-06T11:51:18Z,3755589069,212,52.6,3755589063,56,Right,3755589081,189,,3755589073,1,,3755589071,213,0.2,3755589061,107,,3755589067,141,12.8,3755589065,140,90.3,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361793,397,1,2,56,16,bwt8yfk8rkcwiwyr0mopd7wqd,1,91.8,15.9,2022-09-03T20:45:10.381Z,2022-09-06T11:51:27Z,3755589255,56,Center,3755589257,140,87.0,3755589261,212,9.1,3755589263,213,2.2,3762176083,178,,3755589259,141,27.0,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361801,398,61,2,56,17,bwt8yfk8rkcwiwyr0mopd7wqd,0,87.6,27.1,2022-09-03T20:45:11.263Z,2022-09-06T11:51:32Z,3755589289,56,Center,3762176237,178,,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361791,616,52,2,56,19,66bsnl0zjb7l5akwo00h0y5me,1,5.6,62.1,2022-09-03T20:45:13.172Z,2022-09-06T11:53:51Z,3762180883,178,,3761033835,376,,,,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361937,618,1,2,56,29,66bsnl0zjb7l5akwo00h0y5me,1,13.4,58.5,2022-09-03T20:45:23.633Z,2022-09-06T11:53:58Z,3755590173,213,1.4,3762181051,178,,3755590163,123,,3755590169,141,69.3,3755590165,56,Back,3755590167,140,14.5,3755590171,212,7.4,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361903,617,43,2,56,30,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-09-03T20:45:24.743Z,2022-09-03T20:45:49Z,3755591667,144,80,,,,,,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361943,619,1,2,56,32,66bsnl0zjb7l5akwo00h0y5me,1,14,74.8,2022-09-03T20:45:26.076Z,2022-09-06T11:54:02Z,3755590195,212,11.9,3755590197,213,1.1,3755590191,140,18.7,3755590189,56,Back,3762181155,178,,3755590193,141,90.8,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455361987,620,1,2,56,35,66bsnl0zjb7l5akwo00h0y5me,1,20,89.3,2022-09-03T20:45:29.349Z,2022-09-06T11:54:05Z,3755590491,213,5.2,3755590485,140,27.2,3755590487,141,69.7,3762181213,178,,3755590489,212,15.3,3755590483,56,Back,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362011,621,1,2,56,38,66bsnl0zjb7l5akwo00h0y5me,1,24.7,65.2,2022-09-03T20:45:32.419Z,2022-09-06T11:54:09Z,3755590673,212,25.6,3762181305,178,,3755590669,140,13.9,3755590671,141,31.5,3755590675,213,4.3,3755590667,56,Back,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362037,622,1,2,56,40,66bsnl0zjb7l5akwo00h0y5me,1,14.3,31.5,2022-09-03T20:45:34.524Z,2022-09-06T11:54:17Z,3755590793,213,2.2,3762181589,178,,3755590789,141,51.6,3755590791,212,16.4,3755590785,56,Back,3755590787,140,5.6,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362083,623,1,2,56,43,66bsnl0zjb7l5akwo00h0y5me,0,7.5,52.1,2022-09-03T20:45:37.238Z,2022-09-06T11:54:21Z,3755591007,56,Left,3755591005,155,,3755591029,1,,3762181705,178,,3755591019,212,65.2,3755591015,141,100.0,3755591011,140,60.6,3755591025,213,0.5,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362113,399,5,2,56,47,bwt8yfk8rkcwiwyr0mopd7wqd,1,41.2,-1.5,2022-09-03T20:45:41.071Z,2022-09-06T11:54:24Z,3755591205,233,624,3755591183,56,Back,3755591185,347,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362093,624,5,2,56,47,66bsnl0zjb7l5akwo00h0y5me,0,58.8,101.5,2022-09-03T20:45:41.071Z,2022-09-06T11:54:24Z,3755591241,233,399,3755591075,56,Left,3755591077,347,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362203,400,1,2,56,52,bwt8yfk8rkcwiwyr0mopd7wqd,1,43,0,2022-09-03T20:45:46.437Z,2022-09-06T11:54:29Z,3755591709,107,,3755591711,56,Back,3755591717,212,23.2,3755591715,141,11.6,3755591721,1,,3755591719,213,2.8,3755591713,140,22.5,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362249,401,1,2,56,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,24.2,12,2022-09-03T20:45:49.023Z,2022-09-06T11:54:34Z,3755591877,140,11.9,3755591875,56,Back,3755591883,213,2.0,3762182161,178,,3755591879,141,53.6,3755591881,212,31.1,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362321,402,1,2,56,58,bwt8yfk8rkcwiwyr0mopd7wqd,0,11.9,53.6,2022-09-03T20:45:52.712Z,2022-09-06T11:54:37Z,3755592293,141,96.0,3755592299,1,,3755592289,56,Back,3755592287,157,,3755592291,140,42.2,3755592297,213,0.7,3762182279,178,,3755592295,212,42.9,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362335,625,44,2,57,2,66bsnl0zjb7l5akwo00h0y5me,1,57.6,4.5,2022-09-03T20:45:56.085Z,2022-09-06T12:35:52Z,3755592405,56,Right,3755592407,286,,3755592461,233,403,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362323,403,44,2,57,2,bwt8yfk8rkcwiwyr0mopd7wqd,0,42.4,95.5,2022-09-03T20:45:56.086Z,2022-09-06T11:54:43Z,3755592313,285,,3755592311,56,Back,3755592495,233,625,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362351,626,1,2,57,2,66bsnl0zjb7l5akwo00h0y5me,0,57.5,5,2022-09-03T20:45:56.136Z,2022-09-06T12:35:53Z,3755592519,141,0.0,3755592513,3,,3762182679,388,,3755592523,213,4.7,3755592515,56,Right,3755592521,212,4.8,3755592517,140,57.5,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362359,404,5,2,57,3,bwt8yfk8rkcwiwyr0mopd7wqd,1,42.4,102,2022-09-03T20:45:57.429Z,2022-09-06T11:54:55Z,3755592557,56,Back,3755592591,233,627,3755592559,347,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362355,627,5,2,57,3,66bsnl0zjb7l5akwo00h0y5me,0,57.6,-2,2022-09-03T20:45:57.429Z,2022-09-06T11:54:56Z,3755592627,233,404,3755592539,56,Right,3755592541,347,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362435,405,1,2,57,12,bwt8yfk8rkcwiwyr0mopd7wqd,1,42.9,100,2022-09-03T20:46:05.921Z,2022-09-06T11:55:00Z,3755592979,213,5.0,3755592973,212,12.8,3755592969,141,83.6,3755592963,56,Back,3755592965,140,46.3,3755592961,107,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362443,406,61,2,57,13,bwt8yfk8rkcwiwyr0mopd7wqd,0,48.3,86,2022-09-03T20:46:07.027Z,2022-09-06T11:55:12Z,3762183405,178,,3755593005,56,Back,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362457,628,49,2,57,13,66bsnl0zjb7l5akwo00h0y5me,1,61.5,19.4,2022-09-03T20:46:07.836Z,2022-09-06T11:55:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362541,407,45,2,57,14,bwt8yfk8rkcwiwyr0mopd7wqd,0,41.7,85.6,2022-09-03T20:46:08.322Z,2022-09-06T11:55:27Z,3755595145,233,629,3755593507,285,,3755593505,56,Back,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362493,629,3,2,57,14,66bsnl0zjb7l5akwo00h0y5me,1,58.3,14.4,2022-09-03T20:46:08.322Z,2022-09-06T11:55:26Z,3762183879,178,,3755593253,286,,3755595119,233,407,3761036363,465,,3755593251,56,Right,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362511,630,1,2,57,17,66bsnl0zjb7l5akwo00h0y5me,1,65.5,18.8,2022-09-03T20:46:10.869Z,2022-09-06T11:55:31Z,3755593371,140,80.3,3755593375,212,18.4,3755593367,155,,3755593377,213,0.6,3755593369,56,Center,3762184049,178,,3755593373,141,33.4,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362515,631,61,2,57,18,66bsnl0zjb7l5akwo00h0y5me,0,80.5,33.4,2022-09-03T20:46:12.305Z,2022-09-06T11:55:39Z,3755593395,56,Center,3762184271,388,,,,,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362555,408,61,2,57,19,bwt8yfk8rkcwiwyr0mopd7wqd,0,13.5,71.1,2022-09-03T20:46:13.140Z,2022-09-06T11:55:47Z,3762184629,178,,3755593559,56,Back,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362535,632,1,2,57,21,66bsnl0zjb7l5akwo00h0y5me,0,95.1,27.3,2022-09-03T20:46:14.985Z,2022-09-06T11:55:55Z,3762184883,178,,3755593477,56,Center,3755593485,213,1.9,3755593483,212,2.4,3755593479,140,94.4,3755593481,141,30.7,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456388923,726,61,2,57,21,bwt8yfk8rkcwiwyr0mopd7wqd,1,9.2,70.6,2022-09-03T20:46:15.088Z,2022-09-06T11:56:00Z,3761039209,56,Back,3762185087,178,,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362591,409,52,2,57,22,bwt8yfk8rkcwiwyr0mopd7wqd,1,5,48.8,2022-09-03T20:46:16.430Z,2022-09-06T11:56:06Z,3761039515,376,,3762185235,389,,,,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362627,410,1,2,57,24,bwt8yfk8rkcwiwyr0mopd7wqd,1,5,48.8,2022-09-03T20:46:18.775Z,2022-09-06T11:56:11Z,3755593993,123,,3755594007,213,5.5,3755593999,56,Back,3755594005,212,40.7,3755594019,287,,3755594001,140,33.3,3762185423,178,,3755594003,141,8.0,664x98r3mbynnh19u1cx984q,Andrew,3755594009,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362667,411,1,2,57,29,bwt8yfk8rkcwiwyr0mopd7wqd,1,33.3,8,2022-09-03T20:46:23.336Z,2022-09-06T11:56:17Z,3761040333,189,,3762185663,178,,3755594239,213,0.5,3755594233,140,40.9,3755594231,56,Back,3755594235,141,14.9,3755594237,212,9.3,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362673,412,50,2,57,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.8,12.8,2022-09-03T20:46:25.064Z,2022-09-06T11:56:26Z,3755594275,286,,3755594273,56,Back,3755594331,233,633,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362655,633,7,2,57,31,66bsnl0zjb7l5akwo00h0y5me,0,60.2,87.2,2022-09-03T20:46:25.213Z,2022-09-06T11:56:29Z,3755594203,167,,3755594297,233,412,3762186065,178,,3755594207,285,,3761040845,384,,3755594205,56,Left,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362699,413,61,2,57,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.7,10.7,2022-09-03T20:46:25.279Z,2022-09-06T11:56:33Z,3755594443,56,Back,3762186179,178,,,,,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362725,414,5,2,57,33,bwt8yfk8rkcwiwyr0mopd7wqd,0,38.2,-1.6,2022-09-03T20:46:27.428Z,2022-09-06T11:56:38Z,3755594571,347,,3755594569,56,Back,3755594883,233,634,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362661,634,5,2,57,33,66bsnl0zjb7l5akwo00h0y5me,1,61.8,101.6,2022-09-03T20:46:27.428Z,2022-09-06T11:56:38Z,3755594223,347,,3755594221,56,Left,3755594855,233,414,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362925,635,1,2,57,50,66bsnl0zjb7l5akwo00h0y5me,0,55.9,100,2022-09-03T20:46:44.853Z,2022-09-06T11:57:24Z,3755595851,212,18.2,3755595849,141,100.0,3755595843,107,,3755595847,140,73.2,3755595853,213,6.3,3755595845,56,Left,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362943,415,5,2,57,54,bwt8yfk8rkcwiwyr0mopd7wqd,1,27.8,-1,2022-09-03T20:46:47.960Z,2022-09-06T11:57:27Z,3755595943,347,,3755595941,56,Back,3755595971,233,636,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362931,636,5,2,57,54,66bsnl0zjb7l5akwo00h0y5me,0,72.2,101,2022-09-03T20:46:47.960Z,2022-09-06T11:57:28Z,3755595881,347,,3755596007,233,415,3755595879,56,Left,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455363005,416,1,2,57,57,bwt8yfk8rkcwiwyr0mopd7wqd,1,28.9,0,2022-09-03T20:46:51.656Z,2022-09-06T11:56:52Z,3755596255,107,,3755596257,56,Back,3755596265,213,0.5,3755596261,141,7.1,3755596263,212,12.9,3755596269,189,,3755596259,140,39.9,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455363023,417,1,2,58,1,bwt8yfk8rkcwiwyr0mopd7wqd,0,38.4,7.1,2022-09-03T20:46:55.583Z,2022-09-06T11:57:01Z,3755596353,141,0.0,3755596357,213,4.3,3755596349,56,Back,3762187263,389,,3755596355,212,5.6,3755596351,140,36.3,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455363027,418,5,2,58,2,bwt8yfk8rkcwiwyr0mopd7wqd,0,34.5,-0.8,2022-09-03T20:46:56.684Z,2022-09-06T11:57:07Z,3755596379,347,,3755596377,56,Back,3755596749,233,637,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455363105,637,5,2,58,2,66bsnl0zjb7l5akwo00h0y5me,1,65.5,100.8,2022-09-03T20:46:56.684Z,2022-09-06T11:57:06Z,3755596713,56,Left,3755596725,233,418,3755596715,347,,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455363115,638,1,2,58,7,66bsnl0zjb7l5akwo00h0y5me,1,65.2,100,2022-09-03T20:47:01.527Z,2022-09-06T11:57:36Z,3755596787,141,73.8,3755596791,213,4.4,3755596779,56,Center,3761043453,189,,3755596775,107,,3755596783,140,59.1,3755596789,212,20.2,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455363141,639,1,2,58,10,66bsnl0zjb7l5akwo00h0y5me,1,59.8,73.6,2022-09-03T20:47:03.875Z,2022-09-06T11:57:39Z,3755596893,140,69.6,3755596899,213,5.8,3755596889,56,Center,3755596897,212,11.8,3762188509,178,,3755596895,141,65.1,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
