id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/16/value,assist
2448138139,34,1,1,2,47,cgvbluoerzbzcr7aaxge3wkcv,1,69.7,100,2022-08-19T19:19:01.979Z,2022-09-11T08:03:00Z,3717156639,141,86.5,3717156641,212,30.3,3717156635,56,Left,3717156645,1,,3717156643,213,5.9,3717156633,107,,3717156637,140,96.8,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138157,35,1,1,2,51,cgvbluoerzbzcr7aaxge3wkcv,1,97,94.1,2022-08-19T19:19:06.138Z,2022-09-11T08:03:12Z,3717156731,212,9.9,3717156727,140,87.7,3717156733,213,3.0,3717156729,141,96.8,3772498039,178,,3717156725,56,Left,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138177,36,1,1,2,52,cgvbluoerzbzcr7aaxge3wkcv,1,87.6,96.9,2022-08-19T19:19:07.018Z,2022-09-11T08:03:22Z,3717156869,212,4.8,3717156863,140,86.9,3717156871,213,4.6,3717156867,141,89.9,3717156859,56,Left,3772498145,178,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138191,37,1,1,2,53,cgvbluoerzbzcr7aaxge3wkcv,0,88.8,88,2022-08-19T19:19:07.835Z,2022-09-11T08:03:27Z,3717156983,140,100.0,3717156985,141,81.6,3717156979,56,Left,3772498207,178,,3717156987,212,14.2,3717156989,213,6.0,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138243,22,56,1,2,55,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-19T19:19:09.410Z,2022-09-11T08:03:40Z,3717157249,56,Back,,,,,,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138253,23,5,1,2,56,22mo7qbsnyi8wtucpvhgvhw2q,1,-1.4,18.4,2022-08-19T19:19:11.009Z,2022-09-11T08:03:46Z,3717191733,346,,3717192009,233,38,3717157293,56,Back,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138327,38,5,1,2,56,cgvbluoerzbzcr7aaxge3wkcv,0,101.4,81.6,2022-08-19T19:19:11.009Z,2022-09-11T08:03:46Z,3717192019,233,23,3717157661,56,Left,3717157663,346,,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138683,24,1,1,3,19,22mo7qbsnyi8wtucpvhgvhw2q,1,3.7,40.6,2022-08-19T19:19:33.556Z,2022-09-11T08:04:08Z,3717159549,56,Back,3717220667,212,19.8,3717363805,189,,3717220661,124,,3717220673,237,,3717220669,213,6.2,3717220663,140,22.5,3717220665,141,38.6,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138757,25,1,1,3,21,22mo7qbsnyi8wtucpvhgvhw2q,1,35.3,42.8,2022-08-19T19:19:35.665Z,2022-09-11T08:04:37Z,3717159931,56,Back,3717159939,213,3.3,3717159933,140,13.2,3772498893,178,,3717159935,141,38.3,3717159937,212,23.4,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138811,26,1,1,3,26,22mo7qbsnyi8wtucpvhgvhw2q,0,12.1,34.8,2022-08-19T19:19:40.677Z,2022-09-11T08:04:44Z,3772498961,178,,3717160277,155,,3717160287,213,6.0,3717160283,141,12.9,3717160285,212,58.7,3717160281,140,66.2,3717160279,56,Right,3717160289,1,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138825,39,1,1,3,29,cgvbluoerzbzcr7aaxge3wkcv,0,39.3,83.9,2022-08-19T19:19:44.065Z,2022-09-11T08:04:56Z,3717160371,140,49.5,3717160377,213,0.3,3772499091,388,,3717160373,141,88.6,3717160375,212,11.2,3717160367,3,,3717160369,56,Back,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138869,27,1,1,3,30,22mo7qbsnyi8wtucpvhgvhw2q,1,58.1,19.7,2022-08-19T19:19:44.933Z,2022-09-11T08:05:06Z,3717160619,212,11.5,3717160613,140,69.0,3717160621,213,0.1,3772499205,178,,3717160617,141,21.6,3717160609,56,Center,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138877,28,50,1,3,31,22mo7qbsnyi8wtucpvhgvhw2q,1,68.7,18.4,2022-08-19T19:19:46.282Z,2022-09-11T08:05:12Z,3717160667,286,,3717160753,233,40,3717160665,56,Right,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138861,40,7,1,3,32,cgvbluoerzbzcr7aaxge3wkcv,1,31.3,81.6,2022-08-19T19:19:46.999Z,2022-09-11T08:05:19Z,3717160723,233,28,3772499419,178,,3717160579,285,,3717160577,56,Back,3719044313,384,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138895,41,1,1,3,33,cgvbluoerzbzcr7aaxge3wkcv,1,35.7,87.8,2022-08-19T19:19:47.518Z,2022-09-11T08:05:41Z,3717160777,141,70.5,3772499709,388,,3717160781,212,11.8,3717160771,3,,3717160775,140,35.9,3717160785,213,4.7,3717160773,56,Back,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138963,29,43,1,3,33,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-19T19:19:48.036Z,2022-08-19T19:31:59Z,3717217775,144,49,,,,,,,,,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448138899,42,49,1,3,34,cgvbluoerzbzcr7aaxge3wkcv,1,36.9,71.4,2022-08-19T19:19:48.613Z,2022-09-11T08:05:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139007,43,1,1,3,35,cgvbluoerzbzcr7aaxge3wkcv,1,37.6,70.5,2022-08-19T19:19:50.285Z,2022-09-11T08:05:51Z,3772499825,178,,3717161321,140,55.8,3717161325,212,21.4,3717161319,56,Left,3717161323,141,84.7,3717161327,213,0.5,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458568913,1229,83,1,3,38,22mo7qbsnyi8wtucpvhgvhw2q,1,37.3,25.3,2022-08-19T19:19:53.374Z,2022-09-11T10:09:03Z,3772656443,399,548779,,,,,,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139017,44,3,1,3,39,cgvbluoerzbzcr7aaxge3wkcv,0,62.8,73.4,2022-08-19T19:19:54.060Z,2022-09-11T08:06:14Z,3717161373,286,,3717161457,233,30,3717161371,56,Center,3772500039,178,,3719045745,464,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139025,30,7,1,3,40,22mo7qbsnyi8wtucpvhgvhw2q,1,37.2,26.6,2022-08-19T19:19:55.192Z,2022-09-11T08:06:18Z,3717161407,285,,3772500087,178,,3717161449,233,44,3719045621,383,,3717161405,56,Back,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139045,32,1,1,3,41,22mo7qbsnyi8wtucpvhgvhw2q,0,35.9,26.4,2022-08-19T19:19:56.019Z,2022-09-11T08:06:26Z,3717161499,213,0.1,3717161497,212,12.4,3717161491,56,Back,3717161495,141,27.7,3717161493,140,47.7,3772500163,178,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139085,45,1,1,3,43,cgvbluoerzbzcr7aaxge3wkcv,1,53,64.9,2022-08-19T19:19:57.564Z,2022-09-11T08:06:31Z,3717161717,213,2.2,3772500207,178,,3717161709,56,Back,3717161711,140,42.8,3717161715,212,17.7,3717161713,141,85.7,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139031,31,43,1,3,43,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-19T19:19:57.653Z,2022-08-19T20:13:30Z,3717371169,144,49,,,,,,,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139119,47,1,1,3,46,cgvbluoerzbzcr7aaxge3wkcv,1,42.8,85.7,2022-08-19T19:20:00.458Z,2022-09-11T08:06:38Z,3717161873,140,40.7,3772500323,178,,3717161875,141,64.9,3717161871,56,Back,3717161877,212,14.3,3717161879,213,4.6,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139097,46,43,1,3,47,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T19:20:01.870Z,2022-08-19T20:13:29Z,3717371035,144,49,,,,,,,,,,,,,,,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139169,48,1,1,3,48,cgvbluoerzbzcr7aaxge3wkcv,1,40.7,64.9,2022-08-19T19:20:02.805Z,2022-09-11T08:06:41Z,3717162077,212,7.5,3772500375,178,,3717162071,56,Back,3717162079,213,0.6,3717162073,140,46.4,3717162075,141,71.5,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139173,49,50,1,3,50,cgvbluoerzbzcr7aaxge3wkcv,1,40.7,67.8,2022-08-19T19:20:04.761Z,2022-09-11T08:06:56Z,3717162255,233,33,3717162099,56,Back,3717162101,286,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139195,33,7,1,3,50,22mo7qbsnyi8wtucpvhgvhw2q,1,59.3,32.2,2022-08-19T19:20:05.081Z,2022-09-11T08:07:02Z,3772500595,178,,3719048273,384,,3717162231,285,,3717162239,233,49,3717162229,56,Center,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139197,34,49,1,3,51,22mo7qbsnyi8wtucpvhgvhw2q,1,54.9,46,2022-08-19T19:20:05.805Z,2022-09-11T08:07:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139239,35,1,1,3,52,22mo7qbsnyi8wtucpvhgvhw2q,1,54.9,46,2022-08-19T19:20:06.806Z,2022-09-11T08:07:13Z,3717162465,56,Center,3717162471,212,8.4,3717162469,141,58.2,3772500759,178,,3717162473,213,1.7,3717162467,140,53.5,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139269,36,1,1,3,55,22mo7qbsnyi8wtucpvhgvhw2q,0,61.5,58.5,2022-08-19T19:20:09.854Z,2022-09-11T08:07:20Z,3717162601,155,,3772500885,178,,3717162609,212,33.6,3717162603,56,Center,3717162605,140,92.5,3717162613,1,,3717162607,141,46.4,3717162611,213,6.0,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139305,50,52,1,3,58,cgvbluoerzbzcr7aaxge3wkcv,1,7.5,51.6,2022-08-19T19:20:12.586Z,2022-09-11T08:07:25Z,3772500967,178,,3719049409,377,,,,,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139343,51,1,1,3,59,cgvbluoerzbzcr7aaxge3wkcv,1,8.7,52.7,2022-08-19T19:20:13.804Z,2022-09-11T08:07:33Z,3772501195,178,,3717163003,213,0.9,3717163095,189,,3717162999,212,38.2,3717162991,56,Back,3717163007,1,,3717162995,141,95.9,3717162989,123,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,3717162993,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139401,52,1,1,4,3,cgvbluoerzbzcr7aaxge3wkcv,1,28.5,94.2,2022-08-19T19:20:17.613Z,2022-09-11T08:07:40Z,3717163309,212,26.8,3717163303,56,Back,3717163305,140,6.9,3717163307,141,73.2,3717163311,213,3.7,3772501285,178,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139453,53,1,1,4,6,cgvbluoerzbzcr7aaxge3wkcv,1,6.9,73.2,2022-08-19T19:20:21.037Z,2022-09-11T08:07:44Z,3717163577,56,Back,3717163587,1,,3772501355,178,,3717163583,212,45.2,3717163575,155,,3717163585,213,5.3,3717163581,141,19.5,3717163579,140,32.3,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139497,54,1,1,4,9,cgvbluoerzbzcr7aaxge3wkcv,0,32.2,17.9,2022-08-19T19:20:23.830Z,2022-09-11T08:07:49Z,3717163831,140,62.5,3717163827,3,,3717163829,56,Right,3717163837,213,6.3,3717163833,141,16.7,3772501465,388,,3717163835,212,31.8,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139551,37,8,1,4,12,22mo7qbsnyi8wtucpvhgvhw2q,1,40.4,77.8,2022-08-19T19:20:26.630Z,2022-09-11T08:07:56Z,3717373765,15,,3772501591,388,,3717164101,56,Back,3719050781,385,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139563,38,5,1,4,13,22mo7qbsnyi8wtucpvhgvhw2q,0,42.4,100.9,2022-08-19T19:20:27.946Z,2022-09-11T08:08:01Z,3717164161,56,Back,3717165029,233,55,3717164163,347,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139719,55,5,1,4,13,cgvbluoerzbzcr7aaxge3wkcv,1,57.6,-0.9,2022-08-19T19:20:27.946Z,2022-09-11T08:08:01Z,3717164999,233,38,3717164977,56,Right,3717164979,347,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139745,56,1,1,4,23,cgvbluoerzbzcr7aaxge3wkcv,1,63.2,0,2022-08-19T19:20:37.500Z,2022-09-11T08:24:15Z,3717165191,141,5.6,3717165185,107,,3717165195,213,0.3,3717165193,212,14.5,3717165189,140,76.2,3717165187,56,Right,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139753,57,1,1,4,24,cgvbluoerzbzcr7aaxge3wkcv,0,70.6,5.9,2022-08-19T19:20:39.324Z,2022-09-11T08:24:22Z,3717165213,212,5.1,3772520219,178,,3717165215,213,2.5,3717165207,56,Right,3717165211,141,10.3,3717165845,233,40,3717165209,140,66.7,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139759,39,8,1,4,25,22mo7qbsnyi8wtucpvhgvhw2q,1,40.7,85.1,2022-08-19T19:20:39.415Z,2022-09-11T08:24:25Z,3772520289,178,,3719051419,385,,3717165245,56,Back,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458570221,1556,67,1,4,26,cgvbluoerzbzcr7aaxge3wkcv,1,55.1,11.3,2022-08-19T19:20:40.845Z,2022-09-11T10:21:23Z,3772662391,233,1234,,,,,,,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458570215,1234,67,1,4,26,22mo7qbsnyi8wtucpvhgvhw2q,0,44.9,88.7,2022-08-19T19:20:40.846Z,2022-09-11T10:12:12Z,3772662395,233,1556,,,,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139859,58,1,1,4,26,cgvbluoerzbzcr7aaxge3wkcv,0,53.6,9.1,2022-08-19T19:20:40.858Z,2022-09-11T10:21:24Z,3717165727,213,5.9,3717165717,157,,3717165771,286,,3717165723,141,8.3,3717165725,212,1.5,3717165765,236,,3717165767,233,40,3717165721,140,54.9,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,3717165729,1,,3772520571,178,3717165719,56,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,
2448139849,40,74,1,4,26,22mo7qbsnyi8wtucpvhgvhw2q,1,43.4,94.7,2022-08-19T19:20:40.874Z,2022-09-11T08:24:56Z,3717165803,233,58,3717165689,56,Back,3772520703,178,,3717165691,285,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139883,41,5,1,4,29,22mo7qbsnyi8wtucpvhgvhw2q,0,54.8,102,2022-08-19T19:20:43.633Z,2022-09-11T08:25:06Z,3717165895,56,Left,3717165897,347,,3717166143,233,59,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139925,59,5,1,4,29,cgvbluoerzbzcr7aaxge3wkcv,1,45.2,-2,2022-08-19T19:20:43.633Z,2022-09-11T08:25:06Z,3717166091,56,Back,3717166093,347,,3717166121,233,41,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448139981,60,1,1,4,34,cgvbluoerzbzcr7aaxge3wkcv,1,50.2,0,2022-08-19T19:20:48.949Z,2022-09-11T08:25:13Z,3717166451,141,11.1,3717166447,56,Back,3717166453,212,24.3,3717166457,213,2.8,3717166499,189,,3717166449,140,28.6,3717166461,1,,3717166445,107,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140027,61,1,1,4,36,cgvbluoerzbzcr7aaxge3wkcv,1,27.5,13.4,2022-08-19T19:20:50.701Z,2022-09-11T08:25:20Z,3717166697,56,Back,3717166699,140,31.4,3717166705,213,1.4,3717166703,212,20.6,3772521563,178,,3717166701,141,43.1,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140099,62,1,1,4,38,cgvbluoerzbzcr7aaxge3wkcv,1,31.4,43.1,2022-08-19T19:20:53.238Z,2022-09-11T08:25:25Z,3717167149,140,39.7,3772521625,178,,3717167147,56,Back,3717167159,213,6.0,3717167153,141,39.8,3717167155,212,9.0,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140183,63,1,1,4,45,cgvbluoerzbzcr7aaxge3wkcv,1,47.5,59.4,2022-08-19T19:21:00.129Z,2022-09-11T08:25:29Z,3717167627,140,56.2,3717167629,141,93.6,3772521731,178,,3717167631,212,25.0,3717167625,56,Left,3717167633,213,1.2,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140187,64,4,1,4,49,cgvbluoerzbzcr7aaxge3wkcv,1,58.6,86.8,2022-08-19T19:21:03.928Z,2022-09-11T08:25:53Z,3717167655,286,,3717168659,233,42,3717167651,265,,3717167647,56,Left,3717167645,13,,3717167649,152,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140179,42,4,1,4,49,22mo7qbsnyi8wtucpvhgvhw2q,0,41.4,13.2,2022-08-19T19:21:03.929Z,2022-09-11T08:25:52Z,3717168613,13,,3772522221,178,,3717167615,285,,3717168667,233,64,3717167613,56,Back,3717168621,265,,3717168617,152,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140507,65,1,1,5,11,cgvbluoerzbzcr7aaxge3wkcv,1,56.7,83.3,2022-08-19T19:21:25.984Z,2022-09-11T08:25:57Z,3717169465,140,68.9,3717169471,213,0.5,3717169463,56,Left,3772522369,178,,3717169469,212,14.5,3717169887,189,,3717169461,152,,3717169467,141,93.2,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,3717169459,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140511,66,1,1,5,13,cgvbluoerzbzcr7aaxge3wkcv,0,69.1,93.5,2022-08-19T19:21:27.533Z,2022-09-11T08:26:03Z,3717169483,155,,3717169491,212,30.3,3717169485,56,Center,3717169489,141,50.7,3717169493,213,5.0,3772522545,178,,3717169487,140,77.2,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140543,43,12,1,5,14,22mo7qbsnyi8wtucpvhgvhw2q,1,21.8,48.7,2022-08-19T19:21:28.870Z,2022-09-11T08:26:11Z,3717169675,141,11.3,3717169673,140,30.2,3717169679,213,5.0,3772522763,178,,3717169671,56,Back,3717169677,212,26.9,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140547,44,49,1,5,16,22mo7qbsnyi8wtucpvhgvhw2q,1,30.2,11.3,2022-08-19T19:21:30.424Z,2022-09-11T08:26:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140557,45,1,1,5,16,22mo7qbsnyi8wtucpvhgvhw2q,1,30.2,11.3,2022-08-19T19:21:30.480Z,2022-09-11T08:26:24Z,3772523097,178,,3717169769,212,9.6,3717169763,56,Back,3717169771,213,0.6,3717169765,140,37.7,3717169767,141,19.4,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140559,46,50,1,5,17,22mo7qbsnyi8wtucpvhgvhw2q,1,40.1,19.4,2022-08-19T19:21:32.095Z,2022-09-11T08:26:38Z,3717169949,233,67,3717169777,286,,3717169775,56,Back,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140575,67,7,1,5,17,cgvbluoerzbzcr7aaxge3wkcv,1,59.9,80.6,2022-08-19T19:21:32.181Z,2022-09-11T08:26:43Z,3717169847,285,,3719054887,385,,3772523445,178,,3717169893,233,46,3717169845,56,Left,,,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140595,47,1,1,5,18,22mo7qbsnyi8wtucpvhgvhw2q,1,31.6,20.4,2022-08-19T19:21:32.946Z,2022-09-11T08:26:55Z,3717169979,212,22.9,3717169981,213,5.9,3717169973,56,Right,3717169975,140,52.1,3717169977,141,8.9,3772523707,178,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140619,48,1,1,5,20,22mo7qbsnyi8wtucpvhgvhw2q,1,53,9.7,2022-08-19T19:21:34.956Z,2022-09-11T08:28:01Z,3717170137,213,5.9,3717170129,56,Right,3772525057,178,,3717170131,140,59.6,3717170135,212,7.4,3717170133,141,5.8,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448140641,49,1,1,5,23,22mo7qbsnyi8wtucpvhgvhw2q,1,62.8,4.9,2022-08-19T19:21:37.510Z,2022-09-11T08:28:07Z,3717170277,141,22.5,3717170273,56,Center,3717170275,140,85.5,3772525167,178,,3717170281,213,0.5,3717170279,212,26.7,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
