id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/13/value,qualifier/17/value,assist,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2516055019,180,49,1,22,3,bwt8yfk8rkcwiwyr0mopd7wqd,1,64,73.5,2023-03-05T15:52:35.966Z,2023-03-08T03:38:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516877851,815,3,1,22,3,bwt8yfk8rkcwiwyr0mopd7wqd,1,62.2,78.1,2023-03-05T15:52:36.080Z,2023-03-08T03:38:54Z,4080609339,286,,4080609831,464,,4081701197,178,,4080609337,56,Center,4080709617,233,918,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516877855,918,45,1,22,3,7kfx3xpj2c2wxinsyi16i9gaz,0,37.8,21.9,2023-03-05T15:52:36.080Z,2023-03-08T03:38:54Z,4080609347,56,Back,4080709627,233,815,4080609349,285,,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516055087,181,1,1,22,4,bwt8yfk8rkcwiwyr0mopd7wqd,1,64,72.4,2023-03-05T15:52:37.090Z,2023-03-08T03:38:59Z,4076210637,141,61.8,4076210633,56,Center,4076210635,140,62.8,4081701281,178,,4076210641,213,4.5,4076210639,212,7.3,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516055103,182,4,1,22,5,bwt8yfk8rkcwiwyr0mopd7wqd,1,64.7,62.2,2023-03-05T15:52:38.442Z,2023-03-08T03:39:06Z,4076210725,286,,4076210717,13,,4076210723,265,,4076210719,56,Center,4076210807,233,222,4076210721,152,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516055099,222,4,1,22,5,7kfx3xpj2c2wxinsyi16i9gaz,0,35.3,37.8,2023-03-05T15:52:38.443Z,2023-03-08T03:39:06Z,4076210695,56,Back,4076210701,285,,4076210697,152,,4076210693,13,,4076210699,265,,4081701343,178,,4076210835,233,182,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516055373,183,1,1,22,18,bwt8yfk8rkcwiwyr0mopd7wqd,0,63.8,66,2023-03-05T15:52:51.574Z,2023-03-08T03:39:09Z,4076212103,213,1.2,4076212089,56,Center,4076213737,189,,4076212093,140,66.5,4076212097,141,75.4,4076212099,212,7.0,4076212083,5,,4076212087,152,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,4081701397,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516055381,223,61,1,22,20,7kfx3xpj2c2wxinsyi16i9gaz,1,32.7,29.1,2023-03-05T15:52:53.391Z,2023-03-08T03:39:12Z,4076212279,189,,4081701455,178,,4076212151,56,Back,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516055449,184,1,1,22,27,bwt8yfk8rkcwiwyr0mopd7wqd,1,65.6,95.1,2023-03-05T15:53:00.230Z,2023-03-08T03:39:16Z,4076212611,212,23.0,4076212609,141,86.9,4081701515,178,,4076212607,140,44.3,4076212613,213,3.4,4076212605,56,Back,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516055481,185,1,1,22,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,55.1,92,2023-03-05T15:53:03.484Z,2023-03-08T03:39:20Z,4076212761,212,8.5,4076212757,140,62.7,4081701563,178,,4076212755,56,Left,4076212763,213,0.4,4076212759,141,96.5,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516055509,186,1,1,22,32,bwt8yfk8rkcwiwyr0mopd7wqd,1,64.3,96.9,2023-03-05T15:53:05.436Z,2023-03-08T03:39:23Z,4076212893,212,25.0,4076212889,140,70.8,4076212895,213,5.0,4076212891,141,61.5,4076212887,56,Center,4081701623,178,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516055597,187,1,1,22,34,bwt8yfk8rkcwiwyr0mopd7wqd,1,72,60.3,2023-03-05T15:53:06.885Z,2023-03-08T03:39:42Z,4081701675,178,,4076213243,56,Center,4076213247,141,49.9,4076213245,140,70.2,4076218613,22,,4076218611,210,16,4076213251,213,4.5,4076213249,212,7.3,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2516055601,188,16,1,22,38,bwt8yfk8rkcwiwyr0mopd7wqd,1,75.2,45.8,2023-03-05T15:53:10.935Z,2023-03-08T03:39:42Z,4076218675,55,187,4076213915,374,2023-03-05 15:53:10.043,4080614679,396,48.6,4076213281,56,Center,4076218671,76,,4080614677,395,1.0,4076218673,29,,4076218679,102,54.0,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,4076213919,375,22:37.197,,4076218689,230,99.1,4081701943,178,,4076218683,215,4076213273,22,4076213903,20,4076218693,231,49.5,4076218681,103,4076218687,136,,4076213277,18,,3.2,,,,,,,,,,,
2516056641,224,1,1,23,43,7kfx3xpj2c2wxinsyi16i9gaz,1,49.9,50,2023-03-05T15:54:16.240Z,2023-03-08T03:39:47Z,4076218761,141,20.6,4076218757,56,Back,4081702015,178,,4076218767,279,G,4076218763,212,24.9,4076219053,189,,4076218765,213,4.1,4076218759,140,35.8,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516056665,225,1,1,23,43,7kfx3xpj2c2wxinsyi16i9gaz,0,35.8,20.6,2023-03-05T15:54:16.449Z,2023-03-08T03:39:49Z,4076218879,56,Center,4076218885,212,68.9,4076218887,213,0.6,4081702041,178,,4076218883,141,74.8,4076218889,1,,4076218881,140,91.2,4076218877,155,,549guee46difwv85rq18p7f1l,Val,4076343695,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516056691,189,52,1,23,49,bwt8yfk8rkcwiwyr0mopd7wqd,1,11.1,26.4,2023-03-05T15:54:22.733Z,2023-03-08T03:39:59Z,4080615397,377,,4081702209,178,,,,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516056723,190,1,1,23,51,bwt8yfk8rkcwiwyr0mopd7wqd,1,11.4,28,2023-03-05T15:54:24.263Z,2023-03-08T03:40:03Z,4076219221,213,6.1,4081702281,178,,4076219211,141,22.8,4076219207,140,30.0,4076219217,212,19.8,4076219203,123,,4076219205,56,Back,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516056755,191,1,1,23,54,bwt8yfk8rkcwiwyr0mopd7wqd,1,30.8,22.1,2023-03-05T15:54:26.978Z,2023-03-08T03:40:06Z,4076219419,140,18.5,4076219421,141,23.9,4076219425,213,3.0,4081702321,178,,4076219423,212,13.0,4076219417,56,Back,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516056795,192,1,1,23,56,bwt8yfk8rkcwiwyr0mopd7wqd,0,20.2,22.5,2023-03-05T15:54:29.480Z,2023-03-08T03:40:11Z,4076219635,141,4.7,4076219637,212,40.2,4076219633,140,56.7,4076219629,155,,4076219639,213,6.0,4076219631,56,Right,4081702371,178,,4076219641,1,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516056829,226,8,1,23,59,7kfx3xpj2c2wxinsyi16i9gaz,1,43.8,90.6,2023-03-05T15:54:31.957Z,2023-03-08T03:41:13Z,4076219839,56,Back,4080616017,385,,4081703363,388,,4076219933,15,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516056825,193,5,1,24,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,47.4,-2,2023-03-05T15:54:33.056Z,2023-03-08T03:41:18Z,4076219813,347,,4076219811,56,Back,4076220113,233,227,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516056861,227,5,1,24,0,7kfx3xpj2c2wxinsyi16i9gaz,0,52.6,102,2023-03-05T15:54:33.056Z,2023-03-08T03:41:18Z,4076231705,233,193,4076220025,56,Left,4076220027,347,,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516056911,194,1,1,24,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,40.7,0,2023-03-05T15:54:40.413Z,2023-03-08T03:41:24Z,4076220293,212,5.4,4076220295,213,1.6,4076220289,140,40.7,4076220287,56,Back,4076220291,141,6.4,4076220285,107,,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516056933,195,1,1,24,8,bwt8yfk8rkcwiwyr0mopd7wqd,1,40.2,6.5,2023-03-05T15:54:41.160Z,2023-03-08T03:41:45Z,4076220395,140,38.2,4076220405,212,4.3,4081703989,178,,4076220391,56,Back,4076220411,213,4.2,4076220399,141,1.0,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516056963,196,1,1,24,9,bwt8yfk8rkcwiwyr0mopd7wqd,1,38.2,1.6,2023-03-05T15:54:41.996Z,2023-03-08T03:41:50Z,4076220517,56,Back,4076220527,213,3.0,4076220525,212,15.3,4076220521,141,3.7,4081704085,178,,4076220519,140,23.7,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057045,197,1,1,24,11,bwt8yfk8rkcwiwyr0mopd7wqd,1,22.9,5.3,2023-03-05T15:54:43.958Z,2023-03-08T03:41:54Z,4076220927,56,Back,4081704143,178,,4076220931,141,43.1,4076220935,213,2.1,4076220933,212,30.2,4076220929,140,7.8,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057085,198,1,1,24,15,bwt8yfk8rkcwiwyr0mopd7wqd,1,9.3,48.8,2023-03-05T15:54:48.765Z,2023-03-08T03:41:56Z,4076221187,1,,4076221183,212,34.0,4076221185,213,1.1,4076221179,140,24.2,4076221177,56,Back,4076221181,141,93.2,4081704187,178,,4076221175,155,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057093,199,61,1,24,18,bwt8yfk8rkcwiwyr0mopd7wqd,0,23.8,95.3,2023-03-05T15:54:51.395Z,2023-03-08T03:42:12Z,4076221217,56,Back,4081704403,388,,,,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057097,200,5,1,24,19,bwt8yfk8rkcwiwyr0mopd7wqd,0,28.4,101.6,2023-03-05T15:54:52.831Z,2023-03-08T03:42:15Z,4076221255,56,Back,4076221257,347,,4076221863,233,228,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057189,228,5,1,24,19,7kfx3xpj2c2wxinsyi16i9gaz,1,71.6,-1.6,2023-03-05T15:54:52.831Z,2023-03-08T03:42:15Z,4076221817,347,,4076221841,233,200,4076221815,56,Right,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057207,229,1,1,24,26,7kfx3xpj2c2wxinsyi16i9gaz,1,66,0,2023-03-05T15:54:58.902Z,2023-03-08T03:42:17Z,4076221897,56,Right,4076221895,107,,4076221901,141,9.1,4076221899,140,75.2,4076221903,212,12.2,4076221907,213,0.7,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057221,230,1,1,24,27,7kfx3xpj2c2wxinsyi16i9gaz,1,75.2,9.1,2023-03-05T15:55:00.658Z,2023-03-08T03:42:19Z,4081704511,178,,4076222005,140,75.5,4076222003,56,Right,4076222007,141,2.3,4076222009,212,4.6,4076222011,213,4.8,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057257,231,1,1,24,28,7kfx3xpj2c2wxinsyi16i9gaz,1,75.5,2.3,2023-03-05T15:55:01.187Z,2023-03-08T03:42:23Z,4076222231,140,66.7,4076222229,56,Right,4076222233,141,11.9,4076222237,213,2.5,4081704601,178,,4076222235,212,11.3,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057285,232,1,1,24,29,7kfx3xpj2c2wxinsyi16i9gaz,1,66.6,11.9,2023-03-05T15:55:02.668Z,2023-03-08T03:42:26Z,4076222369,141,12.2,4076222365,56,Back,4081704661,178,,4076222373,212,17.9,4076222367,140,49.6,4076222377,213,3.1,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057347,233,1,1,24,31,7kfx3xpj2c2wxinsyi16i9gaz,1,49.6,12.2,2023-03-05T15:55:04.789Z,2023-03-08T03:42:29Z,4076222715,212,27.7,4076222713,141,49.9,4076222717,213,2.0,4076222709,56,Back,4081704713,178,,4076222711,140,39.5,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057399,234,1,1,24,35,7kfx3xpj2c2wxinsyi16i9gaz,1,44.6,51,2023-03-05T15:55:07.962Z,2023-03-08T03:42:33Z,4076222987,141,92.7,4076222991,213,1.2,4076222983,56,Left,4076222985,140,55.4,4081704785,178,,4076222989,212,30.5,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057451,235,1,1,24,39,7kfx3xpj2c2wxinsyi16i9gaz,0,55.1,95,2023-03-05T15:55:12.025Z,2023-03-08T03:42:37Z,4076223309,1,,4076223299,56,Left,4081704853,178,,4076223301,140,91.0,4076223297,155,,4076223305,212,37.8,4076223303,141,91.4,4076223307,213,6.2,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057463,201,49,1,24,43,bwt8yfk8rkcwiwyr0mopd7wqd,1,7.2,11.4,2023-03-05T15:55:16.781Z,2023-03-08T03:42:42Z,,,,,,,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057501,202,1,1,24,45,bwt8yfk8rkcwiwyr0mopd7wqd,0,7.8,5.2,2023-03-05T15:55:18.137Z,2023-03-08T03:42:46Z,4076223581,155,,4080618869,236,,4081705071,178,,4076223587,141,3.8,4076223585,140,12.2,4080709477,233,236,4076223589,212,4.7,4080618871,286,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,4076223583,56,Back,,4076223591,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057515,236,74,1,24,45,7kfx3xpj2c2wxinsyi16i9gaz,1,81,94.7,2023-03-05T15:55:18.224Z,2023-03-08T03:42:51Z,4080618777,285,,4076223675,56,Left,4081705173,178,,4080709489,233,202,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057529,203,5,1,24,46,bwt8yfk8rkcwiwyr0mopd7wqd,1,18.9,-1.5,2023-03-05T15:55:18.890Z,2023-03-08T03:42:55Z,4076223827,233,237,4076223789,347,,4076223787,56,Back,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057519,237,5,1,24,46,7kfx3xpj2c2wxinsyi16i9gaz,0,81.1,101.5,2023-03-05T15:55:18.890Z,2023-03-08T03:42:55Z,4076223701,56,Left,4076223703,347,,4076223849,233,203,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057593,204,1,1,24,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,14.8,0,2023-03-05T15:55:23.721Z,2023-03-08T03:43:01Z,4076224133,212,8.8,4076224129,140,22.3,4076224135,213,0.5,4076224125,107,,4076224131,141,4.4,4076224127,56,Back,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057613,205,1,1,24,53,bwt8yfk8rkcwiwyr0mopd7wqd,1,26.2,4.6,2023-03-05T15:55:26.444Z,2023-03-08T03:43:06Z,4081705465,178,,4076224239,213,0.2,4076224231,56,Back,4076224235,141,7.3,4076224233,140,33.8,4076224237,212,8.2,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057649,206,1,1,24,54,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.8,8.6,2023-03-05T15:55:27.219Z,2023-03-08T03:43:10Z,4076224455,140,29.4,4081705539,178,,4076224461,213,1.9,4076224453,56,Back,4076224457,141,40.4,4076224459,212,23.0,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057681,207,1,1,24,57,bwt8yfk8rkcwiwyr0mopd7wqd,0,28.6,44.2,2023-03-05T15:55:29.857Z,2023-03-08T03:43:14Z,4081705597,178,,4076224675,213,1.0,4076224669,212,14.5,4076224665,140,36.2,4076224663,56,Back,4076224667,141,62.0,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057691,238,61,1,24,59,7kfx3xpj2c2wxinsyi16i9gaz,0,49.8,19.1,2023-03-05T15:55:32.141Z,2023-03-08T03:43:19Z,4076224693,56,Back,4081705699,178,,,,,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057719,208,3,1,25,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,55,80,2023-03-05T15:55:33.764Z,2023-03-08T03:43:22Z,4076224887,233,239,4076224873,56,Left,4076224875,286,,4081705739,178,,4080621663,464,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057713,239,45,1,25,0,7kfx3xpj2c2wxinsyi16i9gaz,0,45,20,2023-03-05T15:55:33.764Z,2023-03-08T03:43:23Z,4076224837,285,,4076224895,233,208,4076224835,56,Back,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516058919,253,43,1,25,1,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-03-05T15:55:34.159Z,2023-03-07T14:30:06Z,4080621503,144,61,4076231385,56,Back,,,,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057771,209,1,1,25,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,46.8,94.5,2023-03-05T15:55:35.345Z,2023-03-08T03:43:26Z,4076225157,140,34.9,4076225161,212,13.2,4076225155,56,Back,4076225163,213,3.5,4081705843,178,,4076225159,141,88.4,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057817,210,1,1,25,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,32.2,81.5,2023-03-05T15:55:40.417Z,2023-03-08T03:43:29Z,4076225381,140,19.3,4076225385,212,13.8,4076225379,56,Back,4081705941,178,,4076225387,213,3.3,4076225383,141,77.5,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057841,211,1,1,25,9,bwt8yfk8rkcwiwyr0mopd7wqd,1,19.3,76.9,2023-03-05T15:55:42.541Z,2023-03-08T03:43:33Z,4076225545,213,4.1,4081706005,178,,4076225537,56,Back,4076225543,212,21.1,4076225539,140,7.7,4076225541,141,51.5,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057899,212,1,1,25,12,bwt8yfk8rkcwiwyr0mopd7wqd,1,8.2,50.4,2023-03-05T15:55:45.640Z,2023-03-08T03:43:35Z,4076225795,140,15.0,4076225797,141,23.7,4076225793,56,Back,4076225801,213,5.1,4076225799,212,19.5,4081706037,178,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057923,213,1,1,25,16,bwt8yfk8rkcwiwyr0mopd7wqd,1,19.5,20.1,2023-03-05T15:55:49.018Z,2023-03-08T03:43:38Z,4076225931,212,11.7,4076225923,140,25.2,4076225927,141,5.3,4076225933,213,5.2,4081706107,178,,4076225921,56,Back,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057941,214,1,1,25,18,bwt8yfk8rkcwiwyr0mopd7wqd,1,25.4,5.2,2023-03-05T15:55:50.927Z,2023-03-08T03:43:41Z,4076226079,212,10.7,4081706199,178,,4076226075,140,20.0,4076226077,141,18.6,4076226081,213,2.1,4076226073,56,Back,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516057979,215,1,1,25,20,bwt8yfk8rkcwiwyr0mopd7wqd,1,20.4,17.6,2023-03-05T15:55:52.880Z,2023-03-08T03:43:44Z,4076226325,140,32.7,4076226331,213,6.0,4076226327,141,11.4,4076226323,56,Back,4076226329,212,13.6,4081706237,178,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516058031,216,1,1,25,22,bwt8yfk8rkcwiwyr0mopd7wqd,1,35.8,16.4,2023-03-05T15:55:55.344Z,2023-03-08T03:43:46Z,4076226573,212,24.8,4076226575,213,0.5,4076226569,140,56.1,4076226571,141,35.1,4081706285,178,,4076226567,56,Center,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516058063,217,1,1,25,26,bwt8yfk8rkcwiwyr0mopd7wqd,0,62.3,35.4,2023-03-05T15:55:59.208Z,2023-03-08T03:43:49Z,4076226731,141,59.6,4081706337,178,,4076226727,56,Center,4076226733,212,25.1,4076226729,140,80.3,4076226735,213,0.7,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517088055,1337,67,1,25,27,7kfx3xpj2c2wxinsyi16i9gaz,1,19.6,37.2,2023-03-05T15:56:00.476Z,2023-03-08T04:34:45Z,4081733527,233,1063,,,,,,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517088053,1063,67,1,25,27,bwt8yfk8rkcwiwyr0mopd7wqd,0,80.4,62.8,2023-03-05T15:56:00.477Z,2023-03-08T04:21:09Z,4081733531,233,1337,,,,,,,,,,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516058059,240,8,1,25,27,7kfx3xpj2c2wxinsyi16i9gaz,1,20.4,41.2,2023-03-05T15:56:00.500Z,2023-03-08T04:34:46Z,4076226705,56,Back,4081706421,178,,4080623955,385,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516058097,241,49,1,25,28,7kfx3xpj2c2wxinsyi16i9gaz,1,21.1,40.1,2023-03-05T15:56:01.775Z,2023-03-08T04:21:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
