id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,qualifier/14/value,qualifier/17/value
2481993551,24,1,1,2,45,66bsnl0zjb7l5akwo00h0y5me,1,29.4,100,2022-11-05T18:06:09.527Z,2022-11-07T20:36:56Z,3896858445,212,19.5,3896858447,213,3.9,3896858439,56,Back,3896858437,107,,3896858443,141,82.2,3896858441,140,16.0,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481993573,25,1,1,2,48,66bsnl0zjb7l5akwo00h0y5me,1,19.3,69,2022-11-05T18:06:13.047Z,2022-11-07T20:36:59Z,3896858565,140,20.9,3896858569,212,23.0,3896858571,213,4.8,3896858567,141,35.2,3902831461,178,,3896858563,56,Back,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481993617,26,1,1,2,51,66bsnl0zjb7l5akwo00h0y5me,1,20.9,35.2,2022-11-05T18:06:15.602Z,2022-11-07T20:37:02Z,3896858833,213,1.2,3896858827,140,23.6,3896858825,56,Back,3896858829,141,45.9,3896858831,212,7.8,3902831577,178,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481993679,27,1,1,2,53,66bsnl0zjb7l5akwo00h0y5me,1,23.6,45.9,2022-11-05T18:06:17.425Z,2022-11-07T21:00:07Z,3902831727,178,,3896859157,140,30.6,3896859163,213,5.4,3896859155,56,Back,3896859159,141,33.4,3896859161,212,11.2,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481993705,28,1,1,2,58,66bsnl0zjb7l5akwo00h0y5me,1,43.2,43,2022-11-05T18:06:22.480Z,2022-11-07T21:00:12Z,3896859329,213,2.0,3896859325,141,56.1,3896859327,212,10.0,3896859323,140,38.8,3896859321,56,Back,3902831847,178,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481993729,29,1,1,3,0,66bsnl0zjb7l5akwo00h0y5me,1,39,60.3,2022-11-05T18:06:24.414Z,2022-11-07T20:37:15Z,3896859473,140,40.8,3902831951,178,,3896859471,56,Back,3896859479,213,1.4,3896859475,141,82.4,3896859477,212,15.1,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481993759,30,1,1,3,2,66bsnl0zjb7l5akwo00h0y5me,1,40.8,82.8,2022-11-05T18:06:26.295Z,2022-11-07T20:37:20Z,3896859655,141,59.2,3896859659,213,4.4,3896859657,212,17.0,3902832067,178,,3896859651,56,Back,3896859653,140,35.6,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481993845,31,1,1,3,4,66bsnl0zjb7l5akwo00h0y5me,1,35.5,56.3,2022-11-05T18:06:29.026Z,2022-11-07T21:00:19Z,3896860113,140,37.1,3896860111,56,Back,3896860117,212,19.7,3902832133,178,,3896860115,141,27.4,3896860119,213,4.8,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481993881,32,1,1,3,11,66bsnl0zjb7l5akwo00h0y5me,1,37.4,20.9,2022-11-05T18:06:35.696Z,2022-11-07T20:37:29Z,3896860257,213,5.7,3896860255,212,19.2,3902832231,178,,3896860249,56,Right,3896860253,141,5.8,3896860251,140,52.9,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481993951,33,1,1,3,13,66bsnl0zjb7l5akwo00h0y5me,1,52.7,5.8,2022-11-05T18:06:37.474Z,2022-11-07T20:37:35Z,3896860455,141,17.4,3896860459,213,2.4,3896860457,212,11.5,3896860453,140,44.7,3902832365,178,,3896860451,56,Back,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481993999,34,1,1,3,17,66bsnl0zjb7l5akwo00h0y5me,1,44.5,27.9,2022-11-05T18:06:41.259Z,2022-11-07T21:00:27Z,3902832449,178,,3896860647,140,41.3,3896860649,141,51.0,3896860653,213,1.8,3896860651,212,16.1,3896860641,56,Back,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481994029,35,1,1,3,20,66bsnl0zjb7l5akwo00h0y5me,1,43.3,52.3,2022-11-05T18:06:44.186Z,2022-11-07T20:37:44Z,3896860761,56,Left,3896860763,140,67.2,3902832651,178,,3896860759,155,,3896860771,1,,3896860767,212,37.1,3896860769,213,0.8,3896860765,141,92.4,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481994049,36,1,1,3,22,66bsnl0zjb7l5akwo00h0y5me,1,67.7,92.9,2022-11-05T18:06:46.419Z,2022-11-07T20:37:50Z,3896860895,141,74.0,3896860899,213,4.9,3896860897,212,13.2,3896860889,3,,3902832855,178,,3896860891,56,Center,3896860893,140,70.5,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481994055,37,1,1,3,22,66bsnl0zjb7l5akwo00h0y5me,1,70.5,74,2022-11-05T18:06:46.916Z,2022-11-07T20:37:55Z,3902833007,178,,3896860947,140,74.0,3896860949,141,76.6,3896860945,56,Center,3896860951,212,4.1,3896860953,213,0.4,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481994109,38,1,1,3,25,66bsnl0zjb7l5akwo00h0y5me,1,75.4,76.1,2022-11-05T18:06:49.536Z,2022-11-07T20:38:13Z,3896861213,155,,3896861225,213,5.4,3896864731,4,,3902833085,178,,3896861223,212,19.1,3896861215,56,Center,3896872009,22,,3896861221,141,54.8,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,3896861219,140,87.2,3896872005,210,3896872007,154,,,,,,,16,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2481994117,39,16,1,3,28,66bsnl0zjb7l5akwo00h0y5me,1,91.1,53,2022-11-05T18:06:52.809Z,2022-11-07T20:38:14Z,3896865093,55,38,3896863611,20,,3896865085,114,,3896865087,78,,3896865097,102,51.1,3896861279,22,,3896863619,375,03:27.538,3896865103,108,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,3896865105,230,93.7,3896865107,231,3896861283,56,3902542321,395,6.3,3896865091,154,,52.0,3896863615,374,2022-11-05 18:06:51.629,,Center,3896865101,214,3896865089,29,3902542323,396,48.6,3896861281,17,3902833313,178,3896865099,103,16.5,,,,,,,,
2481995261,32,1,1,4,48,491xixnlsp75o7cr3w2gc1o0z,1,49.8,50,2022-11-05T18:08:13.084Z,2022-11-07T21:02:38Z,3896867281,213,2.7,3896867273,56,Back,3896867283,279,G,3902833857,178,,3896867275,140,43.2,3896867279,212,7.7,3896867277,141,54.9,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481995307,33,1,1,4,50,491xixnlsp75o7cr3w2gc1o0z,1,43.2,55.2,2022-11-05T18:08:14.764Z,2022-11-07T20:38:30Z,3896867511,212,27.7,3902833985,178,,3896867505,56,Back,3896867509,141,95.4,3896867513,213,1.7,3896867507,140,38.7,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481995323,34,1,1,4,53,491xixnlsp75o7cr3w2gc1o0z,0,38.7,95.6,2022-11-05T18:08:17.857Z,2022-11-07T20:38:33Z,3896867583,212,30.9,3902834135,178,,3896867581,141,93.6,3896867585,213,6.2,3896867577,56,Left,3896867579,140,68.1,3896867575,155,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481995353,41,61,1,4,57,66bsnl0zjb7l5akwo00h0y5me,0,25.2,2.5,2022-11-05T18:08:21.815Z,2022-11-07T20:39:19Z,3902835245,388,,3896867755,56,Back,,,,,,,,,,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481995405,35,5,1,4,57,491xixnlsp75o7cr3w2gc1o0z,1,73.6,101.6,2022-11-05T18:08:21.899Z,2022-11-07T20:39:23Z,3896867915,56,Left,3896867917,347,,3896867947,233,42,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481995379,42,5,1,4,57,66bsnl0zjb7l5akwo00h0y5me,0,26.4,-1.6,2022-11-05T18:08:21.899Z,2022-11-07T20:39:24Z,3896867955,233,35,3896867871,347,,3896867869,56,Back,,,,,,,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481995349,40,43,1,4,59,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-11-05T18:08:23.676Z,2022-11-05T18:08:32Z,3896868265,144,49,,,,,,,,,,,,,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481995845,36,1,1,5,30,491xixnlsp75o7cr3w2gc1o0z,1,80.5,100,2022-11-05T18:08:54.104Z,2022-11-07T20:39:28Z,3896870283,107,,3896870301,1,,3896870291,141,60.5,3896870297,213,5.0,3896870295,212,29.8,3896870285,56,Center,3896870287,140,89.5,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996031,38,44,1,5,32,491xixnlsp75o7cr3w2gc1o0z,1,89.2,59.4,2022-11-05T18:08:56.826Z,2022-11-08T01:46:44Z,3896874243,233,50,3896871385,56,Center,3896871387,286,,,,,,,,,,,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996513,50,44,1,5,32,66bsnl0zjb7l5akwo00h0y5me,0,10.8,40.6,2022-11-05T18:08:56.827Z,2022-11-07T20:39:33Z,3896874261,233,38,3896873897,56,Back,3896873899,285,,,,,,,,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481995855,37,1,1,5,32,491xixnlsp75o7cr3w2gc1o0z,0,89.7,61.2,2022-11-05T18:08:56.964Z,2022-11-08T01:46:44Z,3896870365,3,,3896870367,168,,3902836643,388,,3896870369,56,Center,3896870371,140,95.4,3896870373,141,48.2,3896870377,213,5.3,3896870375,212,10.7,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481995849,43,52,1,5,32,66bsnl0zjb7l5akwo00h0y5me,1,6.2,51.4,2022-11-05T18:08:57.019Z,2022-11-07T20:39:56Z,3902542915,377,,3902837155,178,,,,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481995881,44,1,1,5,34,66bsnl0zjb7l5akwo00h0y5me,1,11.4,60.1,2022-11-05T18:08:59.038Z,2022-11-07T20:40:00Z,3902837271,178,,3896870543,123,,3896870547,140,26.4,3896870545,56,Back,3896870549,141,70.1,3896870551,212,17.2,3896870553,213,0.4,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996017,45,1,1,5,44,66bsnl0zjb7l5akwo00h0y5me,0,69.8,50.8,2022-11-05T18:09:08.639Z,2022-11-07T20:40:05Z,3896871321,141,88.9,3902837473,178,,3896871319,140,100.0,3896871323,212,41.7,3896871317,56,Left,3896871325,213,0.7,3896871327,1,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996051,39,5,1,5,48,491xixnlsp75o7cr3w2gc1o0z,1,-1.2,25.2,2022-11-05T18:09:12.631Z,2022-11-07T20:40:07Z,3896871469,56,Back,3896871471,346,,3896871477,233,46,,,,,,,,,,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996021,46,5,1,5,48,66bsnl0zjb7l5akwo00h0y5me,0,101.2,74.8,2022-11-05T18:09:12.631Z,2022-11-07T20:40:08Z,3896871339,56,Center,3896871497,233,39,3896871341,346,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996413,40,1,1,6,11,491xixnlsp75o7cr3w2gc1o0z,0,4.2,42.8,2022-11-05T18:09:35.587Z,2022-11-07T20:40:12Z,3896873383,74,,3896873369,56,Right,3896873365,124,,3896873371,140,54.0,3896873367,155,,3896873373,141,7.1,3896873377,213,5.8,3896873379,1,,921pmr49x4ijt9tnww0d2sixh,Jordi,3896873375,212,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996475,47,44,1,6,15,66bsnl0zjb7l5akwo00h0y5me,1,43.2,90.4,2022-11-05T18:09:39.439Z,2022-11-08T01:46:44Z,3896873709,233,41,3896873687,285,,3896873685,56,Back,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996415,41,44,1,6,15,491xixnlsp75o7cr3w2gc1o0z,0,56.8,9.6,2022-11-05T18:09:39.440Z,2022-11-07T20:40:15Z,3896873385,56,Right,3896873387,286,,3896873743,233,47,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996479,48,8,1,6,15,66bsnl0zjb7l5akwo00h0y5me,1,40.4,87.8,2022-11-05T18:09:39.510Z,2022-11-08T01:46:45Z,3902542945,385,,3896873769,15,,3896873695,56,Back,3902838307,388,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996467,42,5,1,6,17,491xixnlsp75o7cr3w2gc1o0z,1,62.2,-1.5,2022-11-05T18:09:41.511Z,2022-11-07T20:40:27Z,3896873637,56,Right,3896873639,347,,3896873797,233,49,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996491,49,5,1,6,17,66bsnl0zjb7l5akwo00h0y5me,0,37.8,101.5,2022-11-05T18:09:41.511Z,2022-11-07T20:40:26Z,3896873777,347,,3896873841,233,42,3896873775,56,Back,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996727,43,1,1,6,29,491xixnlsp75o7cr3w2gc1o0z,1,69,0,2022-11-05T18:09:53.795Z,2022-11-07T20:40:34Z,3896874861,212,22.4,3896874863,213,0.2,3896874857,140,90.0,3896874855,56,Right,3896874859,141,3.7,3896874853,107,,3896874865,1,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483124743,1044,43,1,6,33,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-11-05T18:09:58.007Z,2022-11-07T21:05:23Z,3902876133,144,83,3902875903,399,550687,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483124999,1052,83,1,6,34,66bsnl0zjb7l5akwo00h0y5me,1,10.8,97.6,2022-11-05T18:09:58.111Z,2022-11-07T21:06:00Z,3902877047,399,550687,,,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483124841,1046,43,1,6,34,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-11-05T18:09:58.412Z,2022-11-07T21:05:54Z,3902876321,399,550687,3902876893,144,83,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996731,44,1,1,6,34,491xixnlsp75o7cr3w2gc1o0z,0,89.8,3.1,2022-11-05T18:09:58.955Z,2022-11-07T20:40:40Z,3896874883,140,88.6,3896874881,56,Right,3896875019,236,,3896874887,212,1.3,3896874885,141,2.9,3896875025,286,,3896875021,233,51,3902838893,178,,3yenbonc310rzql4ey73v7bsa,N. Koffi,3896874889,213,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996751,51,74,1,6,34,66bsnl0zjb7l5akwo00h0y5me,1,19.2,95.8,2022-11-05T18:09:59.083Z,2022-11-07T20:40:44Z,3902839025,178,,3896874951,56,Back,3896874953,285,,3896875081,233,44,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996781,45,5,1,6,36,491xixnlsp75o7cr3w2gc1o0z,1,83.6,-1.4,2022-11-05T18:10:00.107Z,2022-11-07T20:40:46Z,3896875113,56,Right,3896875149,233,52,3896875115,347,,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996771,52,5,1,6,36,66bsnl0zjb7l5akwo00h0y5me,0,16.4,101.4,2022-11-05T18:10:00.107Z,2022-11-07T20:40:46Z,3896875039,56,Back,3896875041,347,,3896875163,233,45,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996937,46,1,1,6,49,491xixnlsp75o7cr3w2gc1o0z,1,87.8,0,2022-11-05T18:10:13.313Z,2022-11-07T20:40:52Z,3896876007,141,4.4,3896876009,212,11.0,3896876005,140,78.0,3896876011,213,2.8,3896876003,56,Right,3896876001,107,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996951,47,1,1,6,52,491xixnlsp75o7cr3w2gc1o0z,0,84.5,4.1,2022-11-05T18:10:16.235Z,2022-11-07T20:40:57Z,3896876077,155,,3896876075,2,,3902543039,224,,3896876087,213,1.2,3902839421,178,,3896876085,212,31.2,3896876079,56,Center,3902543041,20,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,3896876083,141,47.5,3896876081,140,,,,,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996977,53,52,1,6,54,66bsnl0zjb7l5akwo00h0y5me,1,9.3,52.3,2022-11-05T18:10:18.249Z,2022-11-07T20:41:05Z,3902839605,178,,3902543063,377,,,,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997053,54,1,1,6,56,66bsnl0zjb7l5akwo00h0y5me,0,13.2,50.6,2022-11-05T18:10:20.881Z,2022-11-07T20:41:09Z,3896876547,140,74.1,3896876549,141,69.3,3896876545,56,Center,3896876553,213,0.2,3896876551,212,65.2,3896876555,1,,3896876543,199,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997107,48,1,1,7,2,491xixnlsp75o7cr3w2gc1o0z,1,23.5,28.2,2022-11-05T18:10:26.498Z,2022-11-07T20:41:16Z,3896876837,3,,3896876839,56,Back,3896876841,140,13.8,3896876843,141,38.2,3902839891,178,,3896876847,213,2.6,3896876845,212,12.2,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997109,49,52,1,7,3,491xixnlsp75o7cr3w2gc1o0z,1,13.8,38.2,2022-11-05T18:10:27.161Z,2022-11-07T20:41:19Z,3902840003,178,,3902543111,376,,,,,,,,,,,,,,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997155,50,1,1,7,4,491xixnlsp75o7cr3w2gc1o0z,1,13.8,38.2,2022-11-05T18:10:28.408Z,2022-11-07T20:41:23Z,3896877083,213,1.1,3896877081,212,38.7,3896877073,123,,3896877085,1,,3896877079,141,89.1,3896877111,287,,3896877075,56,Back,3896877077,140,30.2,921pmr49x4ijt9tnww0d2sixh,Jordi,3902840067,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997237,51,1,1,7,9,491xixnlsp75o7cr3w2gc1o0z,1,31.4,91.4,2022-11-05T18:10:33.679Z,2022-11-07T21:07:08Z,3896877547,212,14.0,3896877545,141,71.4,3896877549,213,4.5,3896877541,56,Back,3896877543,140,28.1,3902840127,178,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997271,52,1,1,7,13,491xixnlsp75o7cr3w2gc1o0z,1,31.2,65.7,2022-11-05T18:10:37.199Z,2022-11-07T21:07:13Z,3896877759,140,24.9,3902840255,178,,3896877757,56,Back,3896877763,212,11.4,3896877761,141,52.1,3896877765,213,4.1,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997343,53,1,1,7,15,491xixnlsp75o7cr3w2gc1o0z,1,25.4,46.7,2022-11-05T18:10:39.335Z,2022-11-07T21:07:19Z,3896878137,212,28.0,3896878135,141,6.8,3902840333,178,,3896878139,213,5.0,3896878133,140,32.1,3896878131,56,Back,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997371,54,1,1,7,20,491xixnlsp75o7cr3w2gc1o0z,1,36.1,11.1,2022-11-05T18:10:44.981Z,2022-11-07T20:41:44Z,3896878295,212,16.5,3896878297,213,1.6,3902840539,178,,3896878289,56,Back,3896878291,140,36.4,3896878293,141,35.4,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997433,55,1,1,7,22,491xixnlsp75o7cr3w2gc1o0z,1,38.1,35.4,2022-11-05T18:10:46.513Z,2022-11-07T20:41:50Z,3896878653,140,43.8,3896878651,56,Back,3896878655,141,84.2,3896878659,213,1.4,3896878657,212,33.7,3896878661,1,,3902840633,178,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997505,56,1,1,7,26,491xixnlsp75o7cr3w2gc1o0z,1,64.6,82.6,2022-11-05T18:10:51.064Z,2022-11-07T21:07:29Z,3896879083,212,9.6,3896879081,141,93.8,3902840745,178,,3896879085,213,0.9,3896879079,140,70.2,3896879077,56,Left,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997515,57,1,1,7,32,491xixnlsp75o7cr3w2gc1o0z,0,90.9,96.9,2022-11-05T18:10:56.693Z,2022-11-07T21:07:35Z,3896879149,213,4.7,3896879145,212,27.8,3896879127,2,,3896879133,140,89.3,3896879131,56,Center,3902543167,386,,3902543169,72,,3902543165,225,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,3896879137,141,56.1,3902840869,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997833,55,12,1,7,33,66bsnl0zjb7l5akwo00h0y5me,1,11.9,50.6,2022-11-05T18:10:57.688Z,2022-11-07T21:07:40Z,3896880659,56,Back,3902840931,178,,3896880665,140,42.1,3896880669,212,40.3,3896880667,141,14.0,3896880671,213,5.6,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481997651,58,1,1,7,38,491xixnlsp75o7cr3w2gc1o0z,1,54.6,88.7,2022-11-05T18:11:02.970Z,2022-11-07T21:07:51Z,3896879783,141,41.9,3896879781,140,47.8,3896879787,213,4.5,3896879789,1,,3896879785,212,32.6,3902841071,178,,3896879779,56,Back,,,,74mjp6xo2ejesuoylzw955y39,Tiago Ilori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
