id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2468888239,29,1,1,2,18,7catg5lpivcmpf4xhggh6d8rk,0,36.2,14.7,2022-10-08T14:31:58.608Z,2022-10-11T06:35:04Z,3835452155,178,,3835232553,140,46.9,3835232555,141,16.1,3827488787,56,Back,3835232557,212,11.3,3835232559,213,0.1,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888313,21,1,1,2,21,cmbqc74mshg77ra7mywec2a6b,0,43.7,92.5,2022-10-08T14:32:01.295Z,2022-10-10T18:33:43Z,3827489147,140,49.4,3827489153,213,5.8,3827489149,141,87.4,3835452849,178,,3827489151,212,6.9,3827489145,56,Back,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470483657,1944,67,1,2,21,7catg5lpivcmpf4xhggh6d8rk,1,51.5,11,2022-10-08T14:32:02.047Z,2022-10-11T06:35:04Z,3836081387,233,1079,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470483655,1079,67,1,2,21,cmbqc74mshg77ra7mywec2a6b,0,48.5,89,2022-10-08T14:32:02.048Z,2022-10-11T05:56:51Z,3836081395,233,1944,,,,,,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470329153,1019,8,1,2,21,7catg5lpivcmpf4xhggh6d8rk,1,44.6,15.6,2022-10-08T14:32:02.094Z,2022-10-11T06:35:05Z,3835453007,178,,3835232791,56,Back,3835233049,384,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888305,30,49,1,2,23,7catg5lpivcmpf4xhggh6d8rk,1,54.2,34.5,2022-10-08T14:32:03.735Z,2022-10-10T18:34:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888323,31,1,1,2,23,7catg5lpivcmpf4xhggh6d8rk,0,54.2,34.5,2022-10-08T14:32:03.800Z,2022-10-10T18:34:15Z,3827489213,212,17.1,3827489215,213,0.6,3827489211,141,48.2,3827489209,140,67.8,3827489207,56,Center,3835454117,178,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888409,22,49,1,2,24,cmbqc74mshg77ra7mywec2a6b,1,33.4,50.4,2022-10-08T14:32:04.836Z,2022-10-10T18:34:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888459,23,1,1,2,26,cmbqc74mshg77ra7mywec2a6b,1,33.4,50.4,2022-10-08T14:32:06.934Z,2022-10-10T18:34:45Z,3827489873,213,5.6,3827489871,212,11.4,3827489865,56,Back,3835454743,178,,3827489867,140,41.7,3827489869,141,39.5,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888543,24,1,1,2,27,cmbqc74mshg77ra7mywec2a6b,1,41.7,39.5,2022-10-08T14:32:08.042Z,2022-10-10T18:34:50Z,3827490339,56,Back,3827490347,213,4.3,3827490343,141,17.6,3827490345,212,16.3,3835454901,178,,3827490341,140,35.3,,,,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888723,25,1,1,2,30,cmbqc74mshg77ra7mywec2a6b,1,29.6,16.7,2022-10-08T14:32:10.410Z,2022-10-10T18:34:59Z,3827491451,212,16.3,3827491445,56,Back,3827491453,213,5.9,3835455207,178,,3827491449,141,8.5,3827491447,140,44.2,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888729,26,4,1,2,35,cmbqc74mshg77ra7mywec2a6b,1,42.8,20.6,2022-10-08T14:32:15.308Z,2022-10-10T18:35:07Z,3827491481,286,,3827491477,56,Back,3827491515,233,32,3827491479,152,,3827491475,295,,3827491473,13,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888661,32,4,1,2,35,7catg5lpivcmpf4xhggh6d8rk,0,57.2,79.4,2022-10-08T14:32:15.309Z,2022-10-10T18:35:06Z,3827491109,152,,3827491107,56,Left,3827491105,295,,3835455505,178,,3827491103,13,,3827491565,233,26,3827491111,285,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888853,27,1,1,2,37,cmbqc74mshg77ra7mywec2a6b,1,42.3,6.7,2022-10-08T14:32:17.642Z,2022-10-10T18:35:18Z,3827492229,212,16.1,3827492219,5,,3827492227,141,21.2,3827492225,140,30.2,3827492231,213,2.5,3827492223,56,Back,3827492221,152,,3835456103,178,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468888999,28,1,1,2,39,cmbqc74mshg77ra7mywec2a6b,1,30.2,21.2,2022-10-08T14:32:20.057Z,2022-10-10T18:35:26Z,3827493037,56,Back,3827493039,140,37.8,3827493041,141,7.3,3835456491,178,,3827493043,212,12.4,3827493045,213,5.4,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889027,29,1,1,2,43,cmbqc74mshg77ra7mywec2a6b,1,37.8,7.3,2022-10-08T14:32:23.808Z,2022-10-10T18:35:32Z,3827493173,56,Back,3835456821,178,,3827493175,140,41.8,3827493181,212,18.9,3827493177,141,34.4,3827493183,213,1.3,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889225,30,1,1,2,44,cmbqc74mshg77ra7mywec2a6b,1,41.8,34.4,2022-10-08T14:32:24.896Z,2022-10-10T18:35:39Z,3827494287,141,30.5,3827494289,212,15.4,3835457001,178,,3827494291,213,3.3,3827494283,56,Back,3827494285,140,27.4,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889261,31,1,1,2,47,cmbqc74mshg77ra7mywec2a6b,1,27.4,32.5,2022-10-08T14:32:27.641Z,2022-10-10T18:36:03Z,3835457181,178,,3827494521,213,1.6,3827494515,140,26.2,3827494513,56,Back,3827494517,141,73.5,3827494519,212,27.9,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889273,32,1,1,2,51,cmbqc74mshg77ra7mywec2a6b,0,26.2,73.5,2022-10-08T14:32:31.605Z,2022-10-10T18:36:10Z,3827494595,155,,3827494607,1,,3827494599,140,70.6,3827494603,212,46.6,3827494605,213,0.0,3835458287,178,,3827494597,56,Center,3827494601,141,75.8,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889319,33,1,1,2,54,7catg5lpivcmpf4xhggh6d8rk,1,29.3,22.2,2022-10-08T14:32:34.695Z,2022-10-10T18:36:18Z,3827494867,212,12.6,3835458647,178,,3827494869,213,0.3,3827494861,56,Back,3827494859,3,,3827494863,140,40.6,3827494865,141,28.5,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889329,34,49,1,2,56,7catg5lpivcmpf4xhggh6d8rk,1,40.7,28.7,2022-10-08T14:32:37.039Z,2022-10-10T18:36:23Z,,,,,,,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889373,35,1,1,2,56,7catg5lpivcmpf4xhggh6d8rk,1,40.3,27.1,2022-10-08T14:32:37.089Z,2022-10-10T18:36:27Z,3827495189,155,,3835459035,178,,3827495197,212,13.9,3827495199,213,5.0,3827495191,56,Back,3827495195,141,7.7,3827495193,140,44.4,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889393,36,1,1,2,58,7catg5lpivcmpf4xhggh6d8rk,1,43.2,8.9,2022-10-08T14:32:38.677Z,2022-10-10T18:36:32Z,3827495297,56,Back,3827495375,156,,3827495299,140,32.6,3835459251,178,,3827495305,213,3.2,3827495303,212,11.1,3827495301,141,8.3,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889531,37,1,1,3,0,7catg5lpivcmpf4xhggh6d8rk,1,28,7.7,2022-10-08T14:32:40.809Z,2022-10-10T18:36:36Z,3827496125,140,19.1,3835459409,178,,3827496131,212,14.4,3827496121,56,Back,3827496133,213,2.3,3827496129,141,23.9,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889637,38,1,1,3,5,7catg5lpivcmpf4xhggh6d8rk,1,21.7,28.5,2022-10-08T14:32:45.520Z,2022-10-10T18:36:43Z,3827496703,140,23.7,3827496705,141,48.0,3827496701,56,Back,3827496709,213,1.4,3835459773,178,,3827496707,212,13.4,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889759,39,1,1,3,8,7catg5lpivcmpf4xhggh6d8rk,1,31.5,54.4,2022-10-08T14:32:48.578Z,2022-10-10T18:37:23Z,3827497441,140,36.1,3827497443,141,78.1,3835461335,178,,3827497445,212,16.8,3827497447,213,1.3,3827497439,56,Back,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889817,40,1,1,3,12,7catg5lpivcmpf4xhggh6d8rk,0,46,78.7,2022-10-08T14:32:52.783Z,2022-10-10T18:37:23Z,3827497815,56,Center,3827497823,213,6.2,3827497821,212,6.0,3827497819,141,78.2,3827497817,140,51.7,3835461355,178,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889871,33,8,1,3,12,cmbqc74mshg77ra7mywec2a6b,1,45.5,23.9,2022-10-08T14:32:53.067Z,2022-10-10T18:37:24Z,3835461389,178,,3827498137,56,Back,3835233403,384,,,,,,,,,,,,,,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468889901,34,49,1,3,14,cmbqc74mshg77ra7mywec2a6b,1,53.7,11.2,2022-10-08T14:32:55.073Z,2022-10-10T18:37:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890131,35,1,1,3,19,cmbqc74mshg77ra7mywec2a6b,1,62.6,10.4,2022-10-08T14:33:00.167Z,2022-10-10T18:37:37Z,3827499489,56,Right,3827499497,213,5.8,3827499491,140,69.2,3835461855,178,,3827499495,212,7.8,3827499493,141,5.2,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890189,36,1,1,3,21,cmbqc74mshg77ra7mywec2a6b,0,66.5,3.2,2022-10-08T14:33:02.088Z,2022-10-10T18:38:52Z,3827499797,140,57.6,3827499803,213,3.4,3827499799,141,0.0,3827499801,212,9.7,3835464563,178,,3827499795,56,Right,,,,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890215,37,5,1,3,23,cmbqc74mshg77ra7mywec2a6b,0,56.5,-1.4,2022-10-08T14:33:03.620Z,2022-10-10T18:38:54Z,3827499965,347,,3827500473,233,41,3827499963,56,Right,,,,,,,,,,,,,,,,ytgqjgx6su1i7xjwdae6wiz8,João Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890287,41,5,1,3,23,7catg5lpivcmpf4xhggh6d8rk,1,43.5,101.4,2022-10-08T14:33:03.620Z,2022-10-10T18:38:53Z,3827500339,347,,3827500401,233,37,3827500335,56,Back,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891783,47,1,1,3,32,7catg5lpivcmpf4xhggh6d8rk,1,59.3,100,2022-10-08T14:33:12.319Z,2022-10-10T18:41:18Z,3827514331,140,44.0,3827514333,141,89.2,3827514335,212,17.8,3827514337,213,3.6,3827514329,56,Back,3827514327,107,,3828045169,189,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890841,42,1,1,3,34,7catg5lpivcmpf4xhggh6d8rk,1,32.2,89.2,2022-10-08T14:33:14.410Z,2022-10-10T18:41:19Z,3827503447,56,Back,3827503449,140,31.8,3835469353,178,,3827503453,212,19.5,3827503455,213,4.7,3827503451,141,60.6,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468890871,43,1,1,3,38,7catg5lpivcmpf4xhggh6d8rk,1,35.8,58.1,2022-10-08T14:33:18.418Z,2022-10-10T18:38:56Z,3835464639,178,,3827503651,140,35.2,3827503653,141,33.7,3827503655,212,16.6,3827503649,56,Back,3827505025,189,,3827503657,213,4.7,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891039,44,1,1,3,39,7catg5lpivcmpf4xhggh6d8rk,1,35.7,32.8,2022-10-08T14:33:20.208Z,2022-10-10T18:38:54Z,3827504569,141,57.1,3827504567,140,36.7,3827504565,56,Back,3827504571,212,16.6,3827504573,213,1.5,3835464611,178,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891101,45,1,1,3,48,7catg5lpivcmpf4xhggh6d8rk,1,46.8,44.3,2022-10-08T14:33:28.991Z,2022-10-10T18:39:15Z,3827504917,56,Right,3835465651,178,,3827504919,140,55.2,3827504921,141,14.7,3827504925,213,5.1,3827504923,212,22.0,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891289,46,4,1,3,53,7catg5lpivcmpf4xhggh6d8rk,1,66,6.4,2022-10-08T14:33:34.055Z,2022-10-10T18:41:33Z,3827506503,233,38,3827505939,56,Right,3827505937,295,,3827505935,13,,3827505943,286,,3827505941,152,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891367,38,4,1,3,53,cmbqc74mshg77ra7mywec2a6b,0,34,93.6,2022-10-08T14:33:34.056Z,2022-10-10T18:41:33Z,3835470509,178,,3827506361,56,Back,3827506359,295,,3827506363,152,,3827506365,285,,3827506521,233,46,3827506357,13,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891883,48,1,1,4,8,7catg5lpivcmpf4xhggh6d8rk,1,57,24.5,2022-10-08T14:33:48.259Z,2022-10-10T18:42:06Z,3827509359,212,33.5,3835471127,178,,3827509363,213,1.5,3827509349,140,59.7,3827509341,5,,3827509367,1,,3827509353,141,73.6,3827509345,56,Center,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,3827509343,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891911,49,1,1,4,9,7catg5lpivcmpf4xhggh6d8rk,1,59.5,77,2022-10-08T14:33:49.572Z,2022-10-10T18:41:46Z,3827509489,140,70.3,3827509491,141,95.1,3827509493,212,16.7,3827509495,213,0.8,3827509487,56,Left,3835470917,178,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468891979,50,1,1,4,11,7catg5lpivcmpf4xhggh6d8rk,1,70.4,95.1,2022-10-08T14:33:51.976Z,2022-10-10T18:42:20Z,3827509823,141,83.6,3835472125,178,,3827509821,140,60.4,3827509833,213,3.8,3827509829,212,13.1,3827509817,56,Left,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892007,51,1,1,4,13,7catg5lpivcmpf4xhggh6d8rk,1,61.6,85.3,2022-10-08T14:33:54.216Z,2022-10-10T18:42:37Z,3827509973,56,Center,3827509975,140,59.8,3835472733,178,,3827509979,212,7.1,3827509977,141,75.2,3827509981,213,4.4,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892059,52,1,1,4,15,7catg5lpivcmpf4xhggh6d8rk,1,59.7,75.5,2022-10-08T14:33:55.596Z,2022-10-10T18:42:45Z,3827510263,212,11.7,3835473143,178,,3827510265,213,1.3,3827510257,56,Left,3827510259,140,63.1,3827510261,141,91.9,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892215,53,1,1,4,16,7catg5lpivcmpf4xhggh6d8rk,1,63.2,90.5,2022-10-08T14:33:57.097Z,2022-10-10T18:42:49Z,3827511093,213,0.3,3835473265,178,,3827511085,140,80.6,3827511083,56,Left,3827511087,141,97.7,3827511089,212,18.9,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892301,54,1,1,4,20,7catg5lpivcmpf4xhggh6d8rk,1,85.8,95.4,2022-10-08T14:34:00.941Z,2022-10-10T18:42:56Z,3827511515,140,72.4,3827511513,56,Left,3827511521,213,3.4,3835473573,178,,3827511519,212,14.5,3827511517,141,90.0,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892365,55,1,1,4,23,7catg5lpivcmpf4xhggh6d8rk,1,73.6,89,2022-10-08T14:34:03.407Z,2022-10-10T18:43:00Z,3827511917,213,4.0,3827511909,56,Center,3827511911,140,65.6,3835473709,178,,3827511915,212,13.2,3827511913,141,74.1,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892507,56,1,1,4,25,7catg5lpivcmpf4xhggh6d8rk,1,64.9,71.2,2022-10-08T14:34:05.919Z,2022-10-10T18:43:09Z,3827512667,140,63.1,3827512669,141,38.3,3827512673,213,4.6,3835473973,178,,3827512671,212,22.5,3827512665,56,Center,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892627,57,1,1,4,29,7catg5lpivcmpf4xhggh6d8rk,1,70.8,23.9,2022-10-08T14:34:09.372Z,2022-10-10T18:43:17Z,3835474249,178,,3827513255,141,5.8,3827513249,140,85.9,3827513263,213,5.6,3827513259,212,20.1,3827513247,56,Right,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892647,58,3,1,4,31,7catg5lpivcmpf4xhggh6d8rk,0,86.2,12,2022-10-08T14:34:12.013Z,2022-10-10T18:43:29Z,3835233879,464,,3827513353,56,Right,3827513927,233,39,3835474595,178,,3827513355,286,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892711,39,7,1,4,31,cmbqc74mshg77ra7mywec2a6b,1,13.8,88,2022-10-08T14:34:12.125Z,2022-10-10T18:43:41Z,3835474997,178,,3827513689,167,,3827513695,285,,3827513691,56,Back,3835233913,385,,3827513805,233,58,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892723,40,5,1,4,32,cmbqc74mshg77ra7mywec2a6b,0,11.8,101.5,2022-10-08T14:34:12.668Z,2022-10-10T18:43:45Z,3827513753,347,,3827513751,56,Back,3827514275,233,59,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892689,59,5,1,4,32,7catg5lpivcmpf4xhggh6d8rk,1,88.2,-1.5,2022-10-08T14:34:12.668Z,2022-10-10T18:43:46Z,3827513557,56,Right,3827513877,233,40,3827513561,347,,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892881,60,1,1,4,36,7catg5lpivcmpf4xhggh6d8rk,1,89.9,0,2022-10-08T14:34:16.669Z,2022-10-10T18:43:52Z,3827514675,141,8.9,3827514679,213,2.7,3827514673,140,76.6,3827514671,56,Right,3827514669,107,,3827514677,212,15.7,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892961,61,1,1,4,39,7catg5lpivcmpf4xhggh6d8rk,1,76.4,10.3,2022-10-08T14:34:19.703Z,2022-10-10T18:43:58Z,3827515129,141,22.1,3835475687,178,,3827515117,56,Center,3827515143,213,1.8,3827515121,140,74.4,3827515135,212,8.3,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893111,62,1,1,4,42,7catg5lpivcmpf4xhggh6d8rk,1,64.7,23.8,2022-10-08T14:34:22.540Z,2022-10-10T18:44:05Z,3827515901,213,2.0,3835475931,178,,3827515899,212,16.3,3827515889,140,57.9,3827515895,141,45.4,3827515885,56,Center,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893193,63,1,1,4,45,7catg5lpivcmpf4xhggh6d8rk,1,64.2,49.4,2022-10-08T14:34:26Z,2022-10-10T18:44:12Z,3835476117,178,,3827516309,141,71.3,3827516307,140,62.5,3827516305,56,Center,3827516313,213,1.7,3827516311,212,15.0,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893393,64,1,1,4,48,7catg5lpivcmpf4xhggh6d8rk,1,64.1,72.9,2022-10-08T14:34:28.287Z,2022-10-10T18:44:16Z,3827517453,56,Left,3827517455,140,70.9,3827517457,141,80.8,3827517461,213,0.6,3827517459,212,8.9,3835476239,178,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893489,65,1,1,4,53,7catg5lpivcmpf4xhggh6d8rk,1,76.9,94.3,2022-10-08T14:34:34.137Z,2022-10-10T18:44:23Z,3827518021,140,62.7,3827518025,212,16.0,3827518023,141,85.9,3827518027,213,3.5,3835476429,178,,3827518019,56,Left,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893641,66,1,1,4,56,7catg5lpivcmpf4xhggh6d8rk,1,64.2,85.1,2022-10-08T14:34:36.278Z,2022-10-10T18:44:30Z,3827518895,56,Center,3835476625,178,,3827518897,140,55.2,3827518903,213,4.3,3827518901,212,21.7,3827518899,141,56.3,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893787,67,1,1,4,59,7catg5lpivcmpf4xhggh6d8rk,1,62,47.9,2022-10-08T14:34:39.985Z,2022-10-10T18:44:35Z,3827519623,155,,3827519631,212,39.1,3835476753,178,,3827519625,56,Center,3827519633,213,5.8,3827519635,1,,3827519629,141,23.0,3827519627,140,95.6,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893817,68,1,1,5,2,7catg5lpivcmpf4xhggh6d8rk,0,95.3,23,2022-10-08T14:34:42.613Z,2022-10-10T18:44:44Z,3827519811,213,1.2,3827519803,56,Center,3827519805,140,99.8,3827519807,141,42.8,3835477039,178,,3827519809,212,14.3,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
