id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2458825819,564,1,2,72,0,ewsf6evtguu9j7k6js4tlgl89,1,32.6,0,2022-09-11T16:04:08.856Z,2022-09-13T12:07:50Z,3773960991,213,0.9,3773960989,212,15.1,3773960981,107,,3773960985,140,41.3,3773960987,141,16.4,3773960983,56,Back,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458825823,565,61,2,72,1,ewsf6evtguu9j7k6js4tlgl89,1,41.3,16.5,2022-09-11T16:04:10.410Z,2022-09-13T12:08:07Z,3777390311,388,,3773961009,56,Back,3777390309,21,,,,,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458825867,566,1,2,72,3,ewsf6evtguu9j7k6js4tlgl89,1,35.7,22.2,2022-09-11T16:04:12.226Z,2022-09-13T12:08:20Z,3773961203,140,36.4,3773961207,212,14.6,3773961205,141,43.6,3776357329,155,,3773961201,56,Back,3777390651,178,,3773961209,213,1.5,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458825877,567,1,2,72,6,ewsf6evtguu9j7k6js4tlgl89,0,36.4,47.2,2022-09-11T16:04:14.558Z,2022-09-13T12:08:33Z,3773961259,212,20.2,3773961261,213,0.1,3773961253,56,Center,3773961257,141,49.0,3773961255,140,55.6,3777390969,178,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458825899,614,1,2,72,7,491xixnlsp75o7cr3w2gc1o0z,0,46.1,47,2022-09-11T16:04:15.902Z,2022-09-13T12:08:44Z,3773961383,157,,3773961385,56,Center,3777391329,178,,3773961387,140,63.0,3773961393,213,5.7,3773961395,1,,3773961391,212,20.7,3773961389,141,31.3,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458825925,568,1,2,72,9,ewsf6evtguu9j7k6js4tlgl89,0,36.1,71.7,2022-09-11T16:04:17.824Z,2022-09-13T12:08:54Z,3773961531,212,19.4,3773961525,56,Center,3773961527,140,54.4,3773961523,3,,3773961529,141,75.6,3777391597,178,,3773961533,213,0.1,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458825979,615,1,2,72,11,491xixnlsp75o7cr3w2gc1o0z,1,44.9,21,2022-09-11T16:04:19.574Z,2022-09-13T12:09:13Z,3773961839,56,Center,3777391925,178,,3773961841,140,56.6,3773961847,213,0.7,3773961845,212,16.5,3773961837,3,,3773961843,141,37.1,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458825989,616,49,2,72,12,491xixnlsp75o7cr3w2gc1o0z,1,60.8,27.3,2022-09-11T16:04:20.960Z,2022-09-13T12:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826005,617,1,2,72,14,491xixnlsp75o7cr3w2gc1o0z,1,61.7,23.9,2022-09-11T16:04:23.298Z,2022-09-13T12:09:36Z,3773961989,140,71.0,3773961991,141,2.6,3777392485,178,,3773961993,212,17.5,3773961995,213,5.3,3773961987,56,Right,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826063,618,1,2,72,16,491xixnlsp75o7cr3w2gc1o0z,1,71,3.1,2022-09-11T16:04:24.447Z,2022-09-13T12:09:43Z,3773962251,213,3.2,3773962249,212,11.0,3777392657,178,,3773962243,56,Right,3773962245,140,60.5,3773962247,141,2.9,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826073,619,1,2,72,19,491xixnlsp75o7cr3w2gc1o0z,0,76,11.1,2022-09-11T16:04:28.358Z,2022-09-13T12:09:54Z,3777392959,178,,3773962309,212,16.8,3773962311,213,1.5,3773962305,140,76.9,3773962307,141,35.7,3773962303,56,Center,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459730201,1160,67,2,72,20,ewsf6evtguu9j7k6js4tlgl89,1,22.9,63.8,2022-09-11T16:04:29.241Z,2022-09-14T06:35:36Z,3778802281,233,1616,,,,,,,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459730199,1616,67,2,72,20,491xixnlsp75o7cr3w2gc1o0z,0,77.1,36.2,2022-09-11T16:04:29.242Z,2022-09-14T06:32:16Z,3778802289,233,1160,,,,,,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826083,569,8,2,72,20,ewsf6evtguu9j7k6js4tlgl89,1,22.4,66.1,2022-09-11T16:04:29.270Z,2022-09-14T06:35:37Z,3776357867,385,,3773962345,56,Back,3777393451,178,,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826131,570,49,2,72,23,ewsf6evtguu9j7k6js4tlgl89,1,30.5,39.5,2022-09-11T16:04:32.023Z,2022-09-13T12:10:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459480301,1062,43,2,72,23,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-09-11T16:04:32.029Z,2022-09-13T12:53:24Z,3777441745,178,0,3777441889,144,82,,,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826187,571,1,2,72,26,ewsf6evtguu9j7k6js4tlgl89,1,32.9,38.2,2022-09-11T16:04:35.254Z,2022-09-13T12:10:53Z,3773962903,212,8.6,3773962905,213,1.7,3773962897,56,Back,3773962899,140,31.5,3777394183,178,,3773962901,141,50.6,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826247,572,1,2,72,28,ewsf6evtguu9j7k6js4tlgl89,1,32.1,46,2022-09-11T16:04:37.180Z,2022-09-13T12:11:17Z,3773963225,56,Back,3773963241,213,5.2,3773963233,141,1.9,3777394693,178,,3773963245,1,,3773963237,212,34.4,3773963229,140,48.1,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826321,573,1,2,72,31,ewsf6evtguu9j7k6js4tlgl89,0,48.1,1.9,2022-09-11T16:04:40.244Z,2022-09-13T12:11:39Z,3773963731,1,,3773963723,140,89.7,3773963725,141,18.6,3773963727,212,45.1,3773963721,56,Right,3773963729,213,0.3,3777395079,178,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826313,620,49,2,72,36,491xixnlsp75o7cr3w2gc1o0z,1,14.2,80.3,2022-09-11T16:04:45.147Z,2022-09-13T12:12:21Z,,,,,,,,,,,,,,,,,,,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826467,621,1,2,72,45,491xixnlsp75o7cr3w2gc1o0z,1,15.5,82.7,2022-09-11T16:04:53.530Z,2022-09-13T12:12:31Z,3773964635,212,43.7,3773964637,213,5.3,3773964633,141,29.4,3776358213,189,,3773964629,56,Back,3773964639,1,,3777396467,178,,3773964631,140,38.8,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826489,622,1,2,72,48,491xixnlsp75o7cr3w2gc1o0z,1,38.5,30.9,2022-09-11T16:04:57.042Z,2022-09-13T12:12:40Z,3777396663,178,,3773964749,212,16.2,3773964741,56,Back,3773964745,141,7.3,3773964743,140,36.5,3773964753,213,4.6,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826533,623,1,2,72,52,491xixnlsp75o7cr3w2gc1o0z,1,34,6.8,2022-09-11T16:05:00.925Z,2022-09-13T12:12:54Z,3777397013,178,,3773965057,141,20.1,3773965055,140,24.8,3773965053,56,Back,3773965061,213,2.4,3773965059,212,13.2,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826667,624,1,2,72,55,491xixnlsp75o7cr3w2gc1o0z,1,25.9,32.5,2022-09-11T16:05:03.585Z,2022-09-13T12:13:01Z,3773965723,141,66.9,3777397227,178,,3773965719,56,Back,3773965725,212,23.4,3773965727,213,1.5,3773965721,140,26.9,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826713,625,1,2,73,3,491xixnlsp75o7cr3w2gc1o0z,1,30.2,51.3,2022-09-11T16:05:11.660Z,2022-09-13T12:13:13Z,3773965957,213,5.1,3773965955,212,13.2,3777397613,178,,3773965953,141,33.7,3773965949,56,Back,3773965951,140,35.4,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826769,626,1,2,73,5,491xixnlsp75o7cr3w2gc1o0z,1,34.4,30.9,2022-09-11T16:05:14.305Z,2022-09-13T12:13:23Z,3777397937,178,,3773966257,56,Back,3773966261,141,5.6,3773966267,213,4.7,3773966265,212,17.2,3773966259,140,34.2,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826811,627,1,2,73,9,491xixnlsp75o7cr3w2gc1o0z,1,29.5,9.8,2022-09-11T16:05:18.065Z,2022-09-13T12:13:39Z,3773966525,56,Back,3773966527,140,25.2,3773966531,212,16.1,3773966533,213,1.9,3773966529,141,32.5,3777398173,178,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826873,628,1,2,73,12,491xixnlsp75o7cr3w2gc1o0z,0,26.5,34.9,2022-09-11T16:05:21.110Z,2022-09-13T12:13:50Z,3773966869,155,,3773966871,56,Left,3773966881,1,,3773966879,213,0.7,3773966873,140,70.2,3773966877,212,58.8,3773966875,141,89.0,3777398435,178,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826901,574,12,2,73,15,ewsf6evtguu9j7k6js4tlgl89,1,26.2,9.8,2022-09-11T16:05:24.236Z,2022-09-13T12:14:03Z,3773967019,212,8.6,3777398767,388,,3773967021,213,5.2,3773967013,56,Back,3773967069,167,,3773967017,141,0.0,3773967015,140,30.1,3773967153,15,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826905,575,5,2,73,17,ewsf6evtguu9j7k6js4tlgl89,0,30.1,-1,2022-09-11T16:05:26.321Z,2022-09-13T12:14:13Z,3773967463,233,629,3773967025,347,,3773967023,56,Back,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458826977,629,5,2,73,17,491xixnlsp75o7cr3w2gc1o0z,1,69.9,101,2022-09-11T16:05:26.321Z,2022-09-13T12:14:13Z,3773967401,347,,3773967399,56,Left,3773967431,233,575,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458827001,630,1,2,73,21,491xixnlsp75o7cr3w2gc1o0z,1,68.5,100,2022-09-11T16:05:29.824Z,2022-09-13T12:14:49Z,3773967575,140,55.3,3773967577,141,89.3,3773967573,56,Left,3773967579,212,16.2,3773967581,213,3.7,3773967571,107,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458827019,631,1,2,73,24,491xixnlsp75o7cr3w2gc1o0z,1,55.2,82.1,2022-09-11T16:05:33.170Z,2022-09-13T12:14:58Z,3773967669,212,9.6,3773967671,213,5.5,3773967667,141,71.7,3773967665,140,61.4,3777400033,178,,3773967663,56,Center,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458827075,632,1,2,73,25,491xixnlsp75o7cr3w2gc1o0z,1,61.4,71.7,2022-09-11T16:05:33.992Z,2022-09-13T12:15:09Z,3773967939,141,95.6,3773967941,212,16.3,3777400295,178,,3773967935,56,Left,3773967943,213,1.5,3773967937,140,62.0,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458827111,633,1,2,73,28,491xixnlsp75o7cr3w2gc1o0z,1,66.8,94.7,2022-09-11T16:05:37.324Z,2022-09-13T12:15:17Z,3773968139,212,12.5,3777400459,178,,3773968141,213,5.1,3773968137,141,77.5,3773968135,140,70.9,3773968133,56,Center,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458827121,634,3,2,73,30,491xixnlsp75o7cr3w2gc1o0z,0,71.2,72.6,2022-09-11T16:05:38.652Z,2022-09-13T12:15:36Z,3776358865,464,,3777400887,178,,3773968173,56,Center,3773968403,233,576,3773968175,286,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458827157,576,7,2,73,30,ewsf6evtguu9j7k6js4tlgl89,1,28.8,27.4,2022-09-11T16:05:39.402Z,2022-09-13T12:15:45Z,3777401115,178,,3773968353,56,Back,3773968355,285,,3773968395,233,634,3776358889,384,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458827159,577,49,2,73,31,ewsf6evtguu9j7k6js4tlgl89,1,33.7,37.6,2022-09-11T16:05:40.176Z,2022-09-13T12:16:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458827303,578,1,2,73,36,ewsf6evtguu9j7k6js4tlgl89,1,47,54.2,2022-09-11T16:05:45.365Z,2022-09-13T12:16:23Z,3773969145,213,0.6,3773969147,1,,3777401903,178,,3773969137,56,Left,3773969143,212,47.2,3773969139,140,84.6,3773969141,141,92.3,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458827333,579,1,2,73,43,ewsf6evtguu9j7k6js4tlgl89,1,88,88.7,2022-09-11T16:05:52.438Z,2022-09-13T12:16:34Z,3777402141,178,,3773969287,213,3.0,3773969285,212,15.4,3773969283,141,92.7,3773969281,140,73.6,3773969279,56,Left,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458827351,580,1,2,73,46,ewsf6evtguu9j7k6js4tlgl89,1,73.6,92.7,2022-09-11T16:05:54.783Z,2022-09-13T12:16:40Z,3773969383,56,Center,3773969387,141,76.7,3773969385,140,69.0,3773969389,212,11.9,3773969391,213,4.3,3777402325,178,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458827439,581,1,2,73,47,ewsf6evtguu9j7k6js4tlgl89,1,69.4,76.7,2022-09-11T16:05:56.360Z,2022-09-13T12:16:49Z,3773969817,56,Left,3777402547,178,,3773969821,141,87.8,3773969819,140,78.1,3773969825,213,0.7,3773969823,212,11.8,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458827473,582,1,2,73,52,ewsf6evtguu9j7k6js4tlgl89,1,82.2,67.2,2022-09-11T16:06:00.892Z,2022-09-13T12:17:36Z,3773974489,210,16,3773969971,56,Center,3773969981,212,9.5,3773974491,154,,3773969977,141,53.8,3777403031,178,,3773974493,22,,3773969973,140,84.9,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,3773969983,213,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2458827479,583,16,2,73,54,ewsf6evtguu9j7k6js4tlgl89,1,84.2,53,2022-09-11T16:06:02.749Z,2022-09-13T12:17:37Z,3773974571,328,,3776360381,395,2.4,3773974561,154,,3773971817,20,,3773974563,55,582,3773971821,374,2022-09-11 17:06:01.829,3773974573,230,97.3,3776360383,396,52.3,edk9jemtelz51uoob4quyd4kq,Clayton,3773970021,17,3773974557,81,,3773974569,103,26.6,,3773974559,29,,,3773974567,102,46.0,3773974577,138,3773974575,231,50,3773971825,375,73:53.388,3777403585,178,,,3773970019,22,,3773970023,56,,Center,,
2458828699,635,1,2,75,3,491xixnlsp75o7cr3w2gc1o0z,1,49,49.9,2022-09-11T16:07:11.561Z,2022-09-13T11:39:08Z,3773976753,213,2.3,3773977523,189,,3773976757,279,G,3773976743,56,Back,3777349543,178,,3773976745,140,36.2,3773976747,141,72.9,3773976749,212,20.6,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458828715,636,1,2,75,6,491xixnlsp75o7cr3w2gc1o0z,1,36,72.9,2022-09-11T16:07:15.325Z,2022-09-13T11:39:37Z,3773976829,141,77.2,3777350027,178,,3773976833,213,2.8,3773976831,212,7.7,3773976827,140,29.2,3773976825,56,Back,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458828765,637,1,2,75,8,491xixnlsp75o7cr3w2gc1o0z,1,29.1,77.2,2022-09-11T16:07:17.336Z,2022-09-13T11:39:45Z,3777350185,178,,3773977093,56,Back,3773977101,213,4.6,3773977095,140,26.3,3773977097,141,36.1,3773977099,212,28.1,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458828837,638,1,2,75,11,491xixnlsp75o7cr3w2gc1o0z,1,27.1,37.3,2022-09-11T16:07:19.683Z,2022-09-13T11:39:56Z,3777350361,178,,3773977493,141,8.3,3773977497,213,5.1,3773977495,212,21.2,3773977489,56,Back,3773977491,140,34.4,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458828901,639,1,2,75,14,491xixnlsp75o7cr3w2gc1o0z,1,38.4,5,2022-09-11T16:07:22.808Z,2022-09-13T11:40:02Z,3773977821,140,56.2,3773977827,213,0.2,3773977825,212,19.2,3773977819,56,Right,3773977823,141,11.4,3777350487,178,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458828907,640,50,2,75,16,491xixnlsp75o7cr3w2gc1o0z,1,59.2,3.4,2022-09-11T16:07:25.347Z,2022-09-13T11:40:19Z,3773978101,233,584,3773977843,286,,3773977841,56,Right,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458828935,584,7,2,75,17,ewsf6evtguu9j7k6js4tlgl89,1,40.8,96.6,2022-09-11T16:07:25.600Z,2022-09-13T11:40:28Z,3773977979,56,Back,3773977981,285,,3777350981,178,,3773978085,233,640,3776360605,385,,3773977977,167,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458828951,585,5,2,75,17,ewsf6evtguu9j7k6js4tlgl89,0,41.9,101.2,2022-09-11T16:07:26.155Z,2022-09-13T11:40:32Z,3773978161,233,641,3773978071,56,Back,3773978073,347,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458828959,641,5,2,75,17,491xixnlsp75o7cr3w2gc1o0z,1,58.1,-1.2,2022-09-11T16:07:26.155Z,2022-09-13T11:40:31Z,3773978105,56,Right,3773978133,233,585,3773978109,347,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458829139,642,1,2,75,26,491xixnlsp75o7cr3w2gc1o0z,1,59.1,0,2022-09-11T16:07:35.234Z,2022-09-13T11:40:34Z,3773979009,141,31.0,3773979011,212,27.9,3773979015,1,,3773980809,189,,3773979013,213,2.2,3773979007,140,43.0,3773979005,56,Back,3773979003,107,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458829173,643,1,2,75,27,491xixnlsp75o7cr3w2gc1o0z,1,38.5,63,2022-09-11T16:07:36.232Z,2022-09-13T11:40:42Z,3773979161,56,Back,3773979169,213,5.1,3777351221,178,,3773979163,140,44.7,3773979167,212,15.6,3776360721,189,,3773979165,141,42.2,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458829211,644,1,2,75,31,491xixnlsp75o7cr3w2gc1o0z,1,44.6,42.2,2022-09-11T16:07:40.393Z,2022-09-13T11:40:51Z,3773979417,141,3.4,3773979415,140,55.9,3777351427,178,,3773979419,212,28.9,3773979411,56,Right,3773979423,213,5.1,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458829237,645,1,2,75,35,491xixnlsp75o7cr3w2gc1o0z,1,61.4,10,2022-09-11T16:07:44.416Z,2022-09-13T11:41:03Z,3773979541,212,9.1,3773979539,141,22.8,3777351707,178,,3773979543,213,1.3,3773979535,56,Center,3773979537,140,64.0,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458829275,646,1,2,75,37,491xixnlsp75o7cr3w2gc1o0z,1,64.2,22.8,2022-09-11T16:07:45.864Z,2022-09-13T11:41:12Z,3777351867,178,,3773979753,140,66.7,3773979755,141,15.0,3773979757,212,5.9,3773979751,56,Right,3773979759,213,5.2,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458829281,647,1,2,75,40,491xixnlsp75o7cr3w2gc1o0z,0,66.5,12.8,2022-09-11T16:07:48.534Z,2022-09-13T11:41:25Z,3773979787,141,35.1,3773979785,140,79.4,3773979783,56,Center,3773979789,212,20.3,3773979781,155,,3773979791,213,0.8,3777352151,178,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458829317,586,12,2,75,40,ewsf6evtguu9j7k6js4tlgl89,1,20.6,60.6,2022-09-11T16:07:49.408Z,2022-09-13T11:41:43Z,3773979971,141,91.1,3773979969,140,5.1,3773979991,15,,3773979967,56,Back,3777352437,178,,3773979973,212,26.4,3773979975,213,2.2,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458829375,648,1,2,75,45,491xixnlsp75o7cr3w2gc1o0z,0,91.8,4.9,2022-09-11T16:07:53.894Z,2022-09-13T11:42:02Z,3776361091,224,,3777352811,178,,3773980311,56,Right,3773980319,213,1.3,3773980313,140,93.0,3773980315,141,12.0,3773980317,212,5.0,3773980307,2,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,3776361093,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458829381,587,61,2,75,45,ewsf6evtguu9j7k6js4tlgl89,1,5.2,89,2022-09-11T16:07:54.066Z,2022-09-13T11:42:18Z,3777353135,178,,3773980337,56,Back,,,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458829441,588,6,2,75,47,ewsf6evtguu9j7k6js4tlgl89,0,4.6,77.2,2022-09-11T16:07:55.978Z,2022-09-13T11:42:23Z,3773980579,56,Back,3773980687,233,649,3773980583,73,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458829455,649,6,2,75,47,491xixnlsp75o7cr3w2gc1o0z,1,95.4,22.8,2022-09-11T16:07:55.978Z,2022-09-13T11:42:22Z,3773980645,75,,3773980641,56,Center,3773980669,233,588,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
