id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2497904295,450,61,1,2,48,66bsnl0zjb7l5akwo00h0y5me,1,61.3,3.2,2023-01-15T20:34:17.276Z,2023-01-18T00:50:27Z,3980760863,56,Right,3982598771,178,,,,,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893489,23,12,1,2,50,66bsnl0zjb7l5akwo00h0y5me,1,55.8,4,2023-01-15T20:34:18.783Z,2023-01-18T00:50:32Z,3980760973,141,0.0,3980760971,140,56.0,3980760975,212,4.1,3980760977,213,4.8,3982598823,389,,3980702097,56,Right,3980760969,167,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893493,24,5,1,2,50,66bsnl0zjb7l5akwo00h0y5me,0,59.3,-1.3,2023-01-15T20:34:19.063Z,2023-01-18T00:50:42Z,3980702107,56,Right,3980702565,233,32,3980702111,347,,,,,,,,,,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893557,32,5,1,2,50,5c0sf1eaipcxvdw9o22of2jdp,1,40.7,101.3,2023-01-15T20:34:19.063Z,2023-01-18T00:50:41Z,3980702557,56,Back,3980702559,347,,3980702561,233,24,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893573,33,1,1,3,8,5c0sf1eaipcxvdw9o22of2jdp,1,52.9,100,2023-01-15T20:34:37.255Z,2023-01-18T00:51:07Z,3980702635,140,63.3,3980702637,141,85.2,3980702641,213,5.5,3980702633,56,Left,3980702639,212,15.8,3980702631,107,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893579,34,1,1,3,11,5c0sf1eaipcxvdw9o22of2jdp,1,59.5,90,2023-01-15T20:34:39.927Z,2023-01-18T00:51:14Z,3980702691,140,63.2,3980702689,56,Left,3980702693,141,98.7,3982599067,178,,3980702697,213,1.0,3980702695,212,7.1,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893633,35,1,1,3,14,5c0sf1eaipcxvdw9o22of2jdp,1,63.2,98.4,2023-01-15T20:34:43.136Z,2023-01-18T00:51:28Z,3980703053,140,54.9,3980703051,56,Left,3980703059,213,3.1,3980703055,141,98.6,3980703057,212,8.7,3982599087,178,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904221,410,1,1,3,16,5c0sf1eaipcxvdw9o22of2jdp,1,60,96.9,2023-01-15T20:34:44.734Z,2023-01-18T00:51:38Z,3980760537,212,15.0,3980760535,141,95.1,3980760539,213,3.2,3980760531,56,Back,3980760533,140,45.8,3982599197,178,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904263,411,1,1,3,18,5c0sf1eaipcxvdw9o22of2jdp,1,45.8,95.1,2023-01-15T20:34:46.565Z,2023-01-18T00:51:50Z,3980760701,141,91.2,3980760697,56,Back,3980760699,140,32.4,3982599347,178,,3980760703,212,14.3,3980760705,213,3.3,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497904265,412,1,1,3,19,5c0sf1eaipcxvdw9o22of2jdp,0,35,89.4,2023-01-15T20:34:47.884Z,2023-01-18T00:52:07Z,3980760727,212,39.9,3980760725,141,42.8,3980760721,56,Back,3980760729,213,4.1,3980760731,1,,3982599359,178,,3980760719,189,,3980760723,140,11.9,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893643,36,1,1,3,22,5c0sf1eaipcxvdw9o22of2jdp,0,13.7,57.9,2023-01-15T20:34:50.744Z,2023-01-18T00:52:28Z,3980703115,141,6.4,3980703117,212,53.9,3982599367,178,,3980703113,140,52.7,3980703121,1,,3980703119,213,5.6,3982030291,155,,3980703111,56,Right,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893611,25,43,1,3,22,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-01-15T20:34:51.351Z,2023-01-17T11:34:38Z,3980702919,344,0,3982119163,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893617,26,43,1,3,25,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-01-15T20:34:53.564Z,2023-01-17T11:34:40Z,3980702963,344,0,3982119177,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893639,27,44,1,3,28,66bsnl0zjb7l5akwo00h0y5me,1,47.8,96.2,2023-01-15T20:34:56.388Z,2023-01-18T12:52:03Z,3980703093,56,Back,3980703197,233,37,3980703095,285,,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893645,37,44,1,3,28,5c0sf1eaipcxvdw9o22of2jdp,0,52.2,3.8,2023-01-15T20:34:56.389Z,2023-01-18T00:52:08Z,3980703213,233,27,3980703129,56,Right,3980703131,286,,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893647,28,12,1,3,28,66bsnl0zjb7l5akwo00h0y5me,1,47.9,98.7,2023-01-15T20:34:56.425Z,2023-01-18T12:52:03Z,3980703139,212,4.5,3980703133,56,Left,3980703145,15,,3982599515,388,,3980703137,141,100.0,3980703141,213,0.3,3980703179,167,,3980703135,140,52.0,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893651,29,5,1,3,32,66bsnl0zjb7l5akwo00h0y5me,0,52.5,100.9,2023-01-15T20:35:00.492Z,2023-01-18T00:52:32Z,3980703161,347,,3980703159,56,Left,3980703229,233,38,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893659,38,5,1,3,32,5c0sf1eaipcxvdw9o22of2jdp,1,47.5,-0.9,2023-01-15T20:35:00.492Z,2023-01-18T00:52:32Z,3980703219,347,,3980703223,233,29,3980703217,56,Back,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893685,39,1,1,3,39,5c0sf1eaipcxvdw9o22of2jdp,1,46.9,0,2023-01-15T20:35:07.610Z,2023-01-18T00:52:34Z,3980703423,212,15.7,3980703419,140,61.5,3980703421,141,4.1,3980703425,213,0.2,3980703417,56,Right,3980703415,107,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893687,40,50,1,3,41,5c0sf1eaipcxvdw9o22of2jdp,1,62.7,2.7,2023-01-15T20:35:09.523Z,2023-01-18T00:52:56Z,3980703431,286,,3980703429,56,Right,3980703551,233,30,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893707,30,7,1,3,43,66bsnl0zjb7l5akwo00h0y5me,0,37.3,97.3,2023-01-15T20:35:12.183Z,2023-01-18T00:53:49Z,3982599753,178,,3982031301,385,,3980703531,56,Back,3980703545,233,40,3980703533,285,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893709,31,43,1,3,44,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-01-15T20:35:13.360Z,2023-01-17T09:51:21Z,3982031385,144,50,3980756721,233,408,3980703539,286,0,3980703537,56,Back,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497903211,408,43,1,3,45,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-15T20:35:13.361Z,2023-01-17T09:51:23Z,3980756637,285,0,3982031387,144,7,3980756521,56,Right,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498150961,840,3,1,3,45,5c0sf1eaipcxvdw9o22of2jdp,0,62.8,2.6,2023-01-15T20:35:13.634Z,2023-01-18T00:53:14Z,3982031419,56,Right,3982599879,178,,3982031461,464,,3982031421,286,,3982118821,233,916,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498150965,916,7,1,3,45,66bsnl0zjb7l5akwo00h0y5me,0,37.2,97.4,2023-01-15T20:35:13.805Z,2023-01-18T00:53:31Z,3982031481,385,,3982118817,233,840,3982031431,285,,3982031429,56,Back,3982599895,178,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893775,44,61,1,3,45,5c0sf1eaipcxvdw9o22of2jdp,1,55.8,1.4,2023-01-15T20:35:13.962Z,2023-01-18T00:53:24Z,3980703943,56,Right,3982599983,178,,,,,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893705,41,43,1,3,45,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-15T20:35:14.020Z,2023-01-15T21:21:03Z,3980703527,285,0,3980703553,233,31,3980756697,144,7,3980703525,56,Right,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893711,42,43,1,3,47,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-15T20:35:15.909Z,2023-01-15T20:46:14Z,3980717773,144,3,3980703543,286,0,3980703541,56,Right,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893729,33,5,1,3,49,66bsnl0zjb7l5akwo00h0y5me,1,40.4,101.2,2023-01-15T20:35:17.779Z,2023-01-18T00:53:34Z,3980703651,56,Back,3980703875,233,43,3980703653,347,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893765,43,5,1,3,49,5c0sf1eaipcxvdw9o22of2jdp,0,59.6,-1.2,2023-01-15T20:35:17.779Z,2023-01-18T00:53:34Z,3980703853,347,,3980703879,233,33,3980703851,56,Right,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893715,32,43,1,3,50,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-01-15T20:35:18.742Z,2023-01-17T09:52:27Z,3980703573,344,0,3982031669,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893739,34,43,1,3,53,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-01-15T20:35:22.263Z,2023-01-17T09:52:29Z,3982031675,144,79,3980703703,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893771,35,1,1,3,57,66bsnl0zjb7l5akwo00h0y5me,1,35.5,100,2023-01-15T20:35:26.073Z,2023-01-18T00:54:15Z,3980703911,56,Back,3980703919,213,5.3,3980703909,107,,3980703913,140,38.7,3980703917,212,6.5,3980703915,141,92.0,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893777,36,1,1,3,58,66bsnl0zjb7l5akwo00h0y5me,1,38.7,92,2023-01-15T20:35:26.938Z,2023-01-18T00:54:20Z,3980703963,213,2.2,3980703961,212,5.5,3980703953,56,Back,3980703957,141,98.6,3982600407,178,,3980703955,140,35.7,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893785,37,1,1,3,59,66bsnl0zjb7l5akwo00h0y5me,0,35.7,98.6,2023-01-15T20:35:28.214Z,2023-01-18T00:54:23Z,3980704027,141,84.2,3982600423,178,,3980704025,140,65.8,3980704031,213,6.0,3980704029,212,33.1,3980704021,155,,3980704023,56,Left,3980704033,1,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893787,45,8,1,4,2,5c0sf1eaipcxvdw9o22of2jdp,1,34.3,15.4,2023-01-15T20:35:30.470Z,2023-01-18T00:54:31Z,3982031785,384,,3980704037,56,Back,3980704039,15,,3982600497,178,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893793,46,49,1,4,4,5c0sf1eaipcxvdw9o22of2jdp,1,22.8,24.8,2023-01-15T20:35:33.002Z,2023-01-18T00:54:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893815,47,1,1,4,4,5c0sf1eaipcxvdw9o22of2jdp,1,22.8,24.8,2023-01-15T20:35:33.060Z,2023-01-18T00:54:39Z,3982600589,178,,3980704211,212,21.3,3980704213,213,2.4,3980704209,141,46.1,3980704205,56,Back,3980704207,140,7.9,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893823,48,1,1,4,8,5c0sf1eaipcxvdw9o22of2jdp,0,8.2,46.3,2023-01-15T20:35:36.980Z,2023-01-18T00:54:43Z,3980704267,56,Left,3980704271,141,85.2,3980704273,212,52.5,3980704265,155,,3982600631,178,,3980704269,140,51.4,3980704277,1,,3980704275,213,0.5,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893835,38,1,1,4,12,66bsnl0zjb7l5akwo00h0y5me,1,46.3,14.3,2023-01-15T20:35:40.629Z,2023-01-18T00:54:46Z,3980704341,140,59.5,3980704337,3,,3980704343,141,29.9,3980704339,56,Center,3980704347,213,0.7,3982600647,388,,3980704345,212,17.5,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893849,39,44,1,4,14,66bsnl0zjb7l5akwo00h0y5me,1,59.8,27.4,2023-01-15T20:35:42.871Z,2023-01-18T12:52:04Z,3980704407,286,,3980704405,56,Center,3980704417,233,49,,,,,,,,,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893831,49,44,1,4,14,5c0sf1eaipcxvdw9o22of2jdp,0,40.2,72.6,2023-01-15T20:35:42.872Z,2023-01-18T00:54:50Z,3980704325,285,,3980704323,56,Back,3980704425,233,39,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893855,40,1,1,4,14,66bsnl0zjb7l5akwo00h0y5me,1,59.5,30.1,2023-01-15T20:35:42.891Z,2023-01-18T12:52:04Z,3982600731,388,,3980704447,56,Center,3980704451,141,31.4,3980704459,213,0.2,3980704445,3,,3980704455,212,5.7,3980704449,140,64.9,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893865,41,44,1,4,15,66bsnl0zjb7l5akwo00h0y5me,1,66.3,33.8,2023-01-15T20:35:44.266Z,2023-01-18T12:52:05Z,3980704473,286,,3980704471,56,Center,3980704485,233,50,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893863,50,44,1,4,15,5c0sf1eaipcxvdw9o22of2jdp,0,33.7,66.2,2023-01-15T20:35:44.267Z,2023-01-18T00:54:58Z,3980704467,56,Back,3980704515,233,41,3980704469,285,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893873,42,1,1,4,16,66bsnl0zjb7l5akwo00h0y5me,1,64.4,32.3,2023-01-15T20:35:44.370Z,2023-01-18T12:52:05Z,3980704539,140,64.9,3980704545,213,1.5,3980704543,212,6.3,3980704535,3,,3982600793,388,,3980704537,56,Center,3980704541,141,41.5,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498355303,1542,67,1,4,17,66bsnl0zjb7l5akwo00h0y5me,1,65.5,40.9,2023-01-15T20:35:45.774Z,2023-01-18T12:52:05Z,3983094983,233,1491,,,,,,,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498355299,1491,67,1,4,17,5c0sf1eaipcxvdw9o22of2jdp,0,34.5,59.1,2023-01-15T20:35:45.775Z,2023-01-18T10:29:57Z,3983095007,233,1542,,,,,,,,,,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893881,43,1,1,4,17,66bsnl0zjb7l5akwo00h0y5me,0,63.7,45.1,2023-01-15T20:35:45.779Z,2023-01-18T12:52:06Z,3982600827,178,,3980761741,155,,3980704607,56,Center,3980704615,213,1.4,3980704611,141,77.6,3980704613,212,22.6,3980704609,140,68.2,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893891,51,1,1,4,20,5c0sf1eaipcxvdw9o22of2jdp,1,34.1,22.1,2023-01-15T20:35:49.205Z,2023-01-18T00:55:18Z,3980704679,56,Back,3980704685,212,12.5,3982600841,178,,3980704687,213,3.3,3980704677,3,,3980704683,141,18.4,3980704681,140,22.4,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893895,52,1,1,4,21,5c0sf1eaipcxvdw9o22of2jdp,0,22.4,18.4,2023-01-15T20:35:50.177Z,2023-01-18T00:55:21Z,3980704725,212,26.0,3980704717,157,,3980704727,213,5.7,3980704723,141,0.0,3980704719,56,Back,3982600845,178,,3980704721,140,43.6,3980704729,1,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893915,44,5,1,4,25,66bsnl0zjb7l5akwo00h0y5me,1,55.3,101.3,2023-01-15T20:35:53.784Z,2023-01-18T00:55:25Z,3980704853,233,53,3980704829,56,Left,3980704831,347,,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893899,53,5,1,4,25,5c0sf1eaipcxvdw9o22of2jdp,0,44.7,-1.3,2023-01-15T20:35:53.784Z,2023-01-18T00:55:26Z,3980704739,56,Back,3980704741,347,,3980704859,233,44,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893933,45,1,1,4,33,66bsnl0zjb7l5akwo00h0y5me,1,55.9,100,2023-01-15T20:36:01.959Z,2023-01-18T00:55:30Z,3980704943,140,55.9,3980704941,56,Left,3980704949,213,4.7,3980704945,141,89.7,3980704939,107,,3980704947,212,7.8,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893937,46,1,1,4,34,66bsnl0zjb7l5akwo00h0y5me,1,55.9,89.7,2023-01-15T20:36:02.831Z,2023-01-18T00:55:33Z,3982600911,178,,3980704997,213,1.5,3980704995,212,5.7,3980704991,140,56.2,3980704989,56,Left,3980704993,141,98.0,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893951,47,1,1,4,35,66bsnl0zjb7l5akwo00h0y5me,1,56.2,98,2023-01-15T20:36:04.357Z,2023-01-18T00:55:36Z,3980705049,141,95.1,3980705051,212,26.8,3980705045,56,Back,3982600925,178,,3980705047,140,30.7,3980705053,213,3.2,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893955,48,1,1,4,37,66bsnl0zjb7l5akwo00h0y5me,1,30.8,93.9,2023-01-15T20:36:05.781Z,2023-01-18T00:55:39Z,3980705077,141,54.3,3982600937,178,,3980705081,213,4.6,3980705075,140,26.6,3980705079,212,27.3,3980705073,56,Back,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893959,49,1,1,4,39,66bsnl0zjb7l5akwo00h0y5me,1,26.6,54.3,2023-01-15T20:36:08.060Z,2023-01-18T00:55:42Z,3980705105,213,3.1,3980705099,140,15.2,3980705103,212,12.0,3980705097,56,Back,3982600953,178,,3980705101,141,55.1,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893969,50,1,1,4,41,66bsnl0zjb7l5akwo00h0y5me,1,15.2,55.1,2023-01-15T20:36:09.797Z,2023-01-18T00:55:45Z,3982600965,178,,3980705163,141,77.7,3980705159,56,Back,3980705161,140,23.8,3980705165,212,17.8,3980705167,213,1.0,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893991,51,1,1,4,44,66bsnl0zjb7l5akwo00h0y5me,1,23.9,69.5,2023-01-15T20:36:13.028Z,2023-01-18T00:55:47Z,3980705335,213,4.8,3980705327,56,Back,3980705337,1,,3980705333,212,33.5,3980705329,140,26.1,3982600973,178,,3980705331,141,20.3,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893997,52,1,1,4,50,66bsnl0zjb7l5akwo00h0y5me,1,34.2,21.5,2023-01-15T20:36:19.153Z,2023-01-18T00:55:53Z,3980705375,140,34.8,3980705383,212,26.4,3980705379,141,60.3,3980705385,213,1.5,3980705371,56,Back,3982601003,178,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497894003,53,1,1,4,53,66bsnl0zjb7l5akwo00h0y5me,1,34.8,61.1,2023-01-15T20:36:21.507Z,2023-01-18T00:55:58Z,3982601013,178,,3980705427,212,15.0,3980705421,140,41.0,3980705429,213,1.1,3980705419,56,Back,3980705423,141,81.0,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497894013,54,1,1,4,55,66bsnl0zjb7l5akwo00h0y5me,1,42.3,82.4,2023-01-15T20:36:24.269Z,2023-01-18T00:56:02Z,3980705501,141,98.0,3982601049,178,,3980705499,140,55.1,3980705503,212,17.1,3980705497,56,Left,3980705505,213,0.7,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497894029,55,1,1,4,58,66bsnl0zjb7l5akwo00h0y5me,1,54.4,95,2023-01-15T20:36:26.738Z,2023-01-18T00:56:06Z,3980705587,212,33.4,3982601061,178,,3980705585,141,57.8,3980705581,56,Back,3980705589,213,4.0,3980705591,1,,3980705583,140,33.6,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497894031,56,1,1,5,1,66bsnl0zjb7l5akwo00h0y5me,1,33.7,57,2023-01-15T20:36:29.912Z,2023-01-18T00:56:11Z,3980705607,141,25.4,3980705609,212,23.4,3982601105,178,,3980705603,56,Back,3980705611,213,5.1,3980705605,140,42.6,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497894039,57,1,1,5,4,66bsnl0zjb7l5akwo00h0y5me,1,42.6,25.4,2023-01-15T20:36:32.495Z,2023-01-18T00:56:16Z,3980705659,140,59.3,3980705663,212,23.8,3980705657,56,Right,3980705665,213,5.5,3982601127,178,,3980705661,141,1.7,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
