id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/13/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2456368239,35,1,1,2,6,3b4nxgvmwzstmoq6borytkwx1,1,42,93.6,2022-09-05T18:01:51.608Z,2022-09-08T08:20:56Z,3765146635,178,,3760922593,140,25.7,3760922597,212,17.4,3760922591,56,Back,3760922595,141,89.4,3760922599,213,3.3,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368247,36,1,1,2,8,3b4nxgvmwzstmoq6borytkwx1,1,25.7,89.4,2022-09-05T18:01:54.246Z,2022-09-08T08:21:03Z,3760922641,56,Back,3760922645,140,23.7,3760922649,141,72.0,3765146679,178,,3760922655,212,12.0,3760922659,213,4.5,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368271,37,1,1,2,11,3b4nxgvmwzstmoq6borytkwx1,1,23.1,72.8,2022-09-05T18:01:56.494Z,2022-09-08T08:21:08Z,3760922747,212,29.9,3760922743,140,25.2,3765146711,178,,3760922745,141,28.9,3760922741,56,Back,3760922749,213,4.8,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368287,38,1,1,2,16,3b4nxgvmwzstmoq6borytkwx1,1,32.8,27.3,2022-09-05T18:02:01.665Z,2022-09-08T08:21:13Z,3760922857,140,28.6,3765146749,178,,3760922863,213,1.9,3760922855,56,Back,3760922861,212,15.0,3760922859,141,48.4,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368303,39,1,1,2,17,3b4nxgvmwzstmoq6borytkwx1,1,30.2,50.1,2022-09-05T18:02:03.339Z,2022-09-08T08:21:17Z,3760922913,56,Back,3760922917,141,51.3,3760922921,213,0.1,3760922919,212,6.1,3765146779,178,,3760922915,140,36.0,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368315,40,1,1,2,20,3b4nxgvmwzstmoq6borytkwx1,1,34.2,46.6,2022-09-05T18:02:05.949Z,2022-09-08T08:23:17Z,3760923005,212,16.2,3760923001,140,35.2,3760923003,141,22.8,3760922999,56,Back,3760923007,213,4.8,3765147493,178,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368333,41,1,1,2,23,3b4nxgvmwzstmoq6borytkwx1,1,35.2,22.8,2022-09-05T18:02:08.462Z,2022-09-08T08:23:21Z,3760923107,141,3.7,3760923103,56,Back,3765147521,178,,3760923109,212,16.5,3760923105,140,44.9,3760923111,213,5.4,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368345,42,1,1,2,26,3b4nxgvmwzstmoq6borytkwx1,1,42.6,5.2,2022-09-05T18:02:11.517Z,2022-09-08T08:23:24Z,3765147551,178,,3760923177,140,36.5,3760923181,212,12.5,3760923179,141,21.0,3760923175,56,Back,3760923183,213,2.1,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368353,43,1,1,2,28,3b4nxgvmwzstmoq6borytkwx1,1,35.7,22.2,2022-09-05T18:02:14.086Z,2022-09-08T08:23:28Z,3760923233,212,9.4,3760923227,56,Back,3765147571,178,,3760923229,140,41.1,3760923235,213,0.9,3760923231,141,33.3,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368367,44,1,1,2,29,3b4nxgvmwzstmoq6borytkwx1,1,41.1,33.3,2022-09-05T18:02:14.964Z,2022-09-08T08:23:31Z,3765147583,178,,3760923319,56,Back,3760923321,140,33.5,3760923325,212,11.3,3760923323,141,21.6,3760923327,213,3.9,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368389,45,1,1,2,31,3b4nxgvmwzstmoq6borytkwx1,1,32.4,26.4,2022-09-05T18:02:16.571Z,2022-09-08T08:23:35Z,3760923455,212,13.4,3760923451,140,30.0,3765147635,178,,3760923457,213,1.8,3760923453,141,45.7,3760923449,56,Back,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368403,46,1,1,2,34,3b4nxgvmwzstmoq6borytkwx1,1,28,51.3,2022-09-05T18:02:19.419Z,2022-09-08T08:23:40Z,3760923553,141,74.7,3765147657,178,,3760923557,213,1.3,3760923549,56,Back,3760923551,140,32.1,3760923555,212,16.5,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368443,47,1,1,2,37,3b4nxgvmwzstmoq6borytkwx1,1,33.9,76.7,2022-09-05T18:02:23.167Z,2022-09-08T08:23:44Z,3760923803,213,0.6,3760923795,56,Left,3760923799,141,96.8,3765147691,178,,3760923797,140,52.5,3760923801,212,23.8,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368451,48,1,1,2,42,3b4nxgvmwzstmoq6borytkwx1,1,60,89.6,2022-09-05T18:02:28.084Z,2022-09-08T08:23:52Z,3760923849,140,65.8,3760923853,212,10.6,3765147741,178,,3760923847,56,Center,3760923851,141,76.9,3760923855,213,5.3,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368465,49,1,1,2,43,3b4nxgvmwzstmoq6borytkwx1,1,65.8,76.9,2022-09-05T18:02:28.726Z,2022-09-08T08:23:55Z,3760923913,213,3.3,3760923907,140,58.4,3760923909,141,74.7,3760923911,212,7.9,3760923905,56,Center,3765147767,178,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368467,50,50,1,2,44,3b4nxgvmwzstmoq6borytkwx1,1,68.3,79.1,2022-09-05T18:02:29.724Z,2022-09-08T08:24:27Z,3760923923,56,Left,3760923925,286,,3761079437,233,21,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368475,21,7,1,2,44,491xixnlsp75o7cr3w2gc1o0z,1,31.7,20.9,2022-09-05T18:02:30.241Z,2022-09-08T08:24:44Z,3760923967,56,Back,3760923969,285,,3761079431,233,50,3765148109,178,,3764116749,384,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368487,23,1,1,2,45,491xixnlsp75o7cr3w2gc1o0z,0,34.3,25.4,2022-09-05T18:02:30.726Z,2022-09-08T08:24:53Z,3761079887,141,25.8,3761079909,286,,3760924037,56,Back,3761079905,233,51,3761079885,140,33.5,3765148173,178,,3761079891,213,2.8,3761079889,212,0.9,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,3761079903,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368477,51,74,1,2,45,3b4nxgvmwzstmoq6borytkwx1,1,67,75,2022-09-05T18:02:30.734Z,2022-09-08T08:25:21Z,3761079915,233,23,3760923975,56,Center,3761079435,285,,3765148197,178,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456396449,415,61,1,2,46,491xixnlsp75o7cr3w2gc1o0z,1,25.9,23.1,2022-09-05T18:02:31.769Z,2022-09-08T08:25:48Z,3765148431,178,,3761080257,56,Back,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456396577,416,1,1,2,46,491xixnlsp75o7cr3w2gc1o0z,1,27.4,29.4,2022-09-05T18:02:32.220Z,2022-09-08T08:26:32Z,3761080899,213,2.9,3761080891,56,Back,3761080895,141,30.7,3761080893,140,23.9,3765148511,178,,3761080897,212,3.8,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368497,24,49,1,2,47,491xixnlsp75o7cr3w2gc1o0z,1,19.3,26.4,2022-09-05T18:02:33.388Z,2022-09-08T08:26:23Z,,,,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368517,25,1,1,2,47,491xixnlsp75o7cr3w2gc1o0z,1,19.3,26.4,2022-09-05T18:02:33.400Z,2022-09-08T08:26:38Z,3760924167,141,59.7,3760924163,56,Back,3760924171,213,2.1,3760924165,140,5.6,3765148735,178,,3760924169,212,26.8,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368483,22,43,1,2,49,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-05T18:02:34.485Z,2022-09-05T18:02:46Z,3760924397,144,61,3760924021,56,Back,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368523,26,1,1,2,51,491xixnlsp75o7cr3w2gc1o0z,0,5.6,59.7,2022-09-05T18:02:37.071Z,2022-09-08T08:26:42Z,3760924201,1,,3760924193,140,31.6,3760924197,212,39.1,3760924199,213,0.8,3760924191,56,Back,3760924195,141,100.0,3765148769,178,,3760924189,157,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368525,27,5,1,2,54,491xixnlsp75o7cr3w2gc1o0z,0,36.2,101.2,2022-09-05T18:02:40.270Z,2022-09-08T08:27:39Z,3760924205,56,Back,3760924207,347,,3760924361,233,52,,,,,,,,,,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368547,52,5,1,2,54,3b4nxgvmwzstmoq6borytkwx1,1,63.8,-1.2,2022-09-05T18:02:40.270Z,2022-09-08T08:27:39Z,3760924339,347,,3760924357,233,27,3760924335,56,Right,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368557,53,1,1,2,57,3b4nxgvmwzstmoq6borytkwx1,1,66.6,0,2022-09-05T18:02:43.345Z,2022-09-08T08:27:52Z,3760924411,56,Back,3760924415,141,3.5,3760924419,213,3.0,3760924421,1,,3760924409,107,,3760924417,212,22.3,3760924413,140,45.6,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368599,54,1,1,3,1,3b4nxgvmwzstmoq6borytkwx1,1,44.3,4.7,2022-09-05T18:02:47.069Z,2022-09-08T08:27:57Z,3760924589,141,31.6,3760924591,212,20.4,3760924581,56,Back,3760924585,140,35.6,3765149233,178,,3760924593,213,2.0,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368619,55,1,1,3,5,3b4nxgvmwzstmoq6borytkwx1,1,36.1,35.8,2022-09-05T18:02:50.904Z,2022-09-08T08:28:01Z,3760924689,56,Back,3760924695,212,16.3,3760924691,140,40.6,3760924697,213,5.0,3765149261,178,,3760924693,141,12.9,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368653,56,1,1,3,7,3b4nxgvmwzstmoq6borytkwx1,1,40.6,12.9,2022-09-05T18:02:53.222Z,2022-09-08T08:28:04Z,3765149281,178,,3760924917,56,Back,3760924923,212,12.7,3760924925,213,1.9,3760924921,141,30.3,3760924919,140,36.2,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368673,57,1,1,3,12,3b4nxgvmwzstmoq6borytkwx1,1,39.3,31.5,2022-09-05T18:02:58.167Z,2022-09-08T08:28:07Z,3765149285,178,,3760925063,212,16.9,3760925057,56,Center,3760925059,140,55.4,3760925065,213,0.1,3760925061,141,33.0,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368703,58,1,1,3,15,3b4nxgvmwzstmoq6borytkwx1,1,50.5,47.9,2022-09-05T18:03:01.047Z,2022-09-08T08:28:11Z,3765149317,178,,3760925195,141,90.2,3760925191,140,63.1,3760925185,56,Left,3760925199,212,31.7,3760925203,213,1.1,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368709,59,1,1,3,20,3b4nxgvmwzstmoq6borytkwx1,1,69.7,85.9,2022-09-05T18:03:06.024Z,2022-09-08T08:28:13Z,3760925255,213,0.6,3760925251,141,95.4,3760925247,56,Left,3760925253,212,10.7,3760925249,140,77.8,3765149335,178,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368729,60,1,1,3,22,3b4nxgvmwzstmoq6borytkwx1,1,77.1,95.9,2022-09-05T18:03:07.759Z,2022-09-08T08:28:16Z,3760925375,213,3.6,3760925371,141,86.9,3765149339,178,,3760925369,140,64.3,3760925373,212,14.8,3760925367,56,Left,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368741,61,1,1,3,24,3b4nxgvmwzstmoq6borytkwx1,1,63.7,83.8,2022-09-05T18:03:10.058Z,2022-09-08T08:28:19Z,3760925453,56,Center,3765149361,178,,3760925457,141,71.5,3760925463,213,4.5,3760925455,140,61.6,3760925459,212,8.6,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368763,62,1,1,3,27,3b4nxgvmwzstmoq6borytkwx1,1,61,66.1,2022-09-05T18:03:12.688Z,2022-09-08T08:28:21Z,3760925605,213,4.5,3760925601,141,27.9,3765149381,178,,3760925599,140,56.6,3760925603,212,26.4,3760925597,56,Center,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368773,63,1,1,3,30,3b4nxgvmwzstmoq6borytkwx1,1,56.2,30,2022-09-05T18:03:16.206Z,2022-09-08T08:28:25Z,3760925697,141,19.5,3760925693,56,Right,3760925701,213,5.7,3760925695,140,67.0,3765149405,178,,3760925699,212,13.4,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368779,64,1,1,3,32,3b4nxgvmwzstmoq6borytkwx1,1,67,19.5,2022-09-05T18:03:17.493Z,2022-09-08T08:28:28Z,3765149433,178,,3760925769,213,4.2,3760925761,140,62.8,3760925765,141,7.9,3760925757,56,Right,3760925767,212,9.0,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368787,65,50,1,3,33,3b4nxgvmwzstmoq6borytkwx1,1,65.6,19.4,2022-09-05T18:03:18.814Z,2022-09-08T08:28:42Z,3760925809,56,Right,3760925961,233,28,3760925811,286,,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368809,28,7,1,3,34,491xixnlsp75o7cr3w2gc1o0z,1,34.4,80.6,2022-09-05T18:03:19.754Z,2022-09-08T08:28:49Z,3760925913,56,Back,3765149575,178,,3760925953,233,65,3760925915,285,,3764117593,384,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368813,29,49,1,3,35,491xixnlsp75o7cr3w2gc1o0z,1,44.2,72,2022-09-05T18:03:20.521Z,2022-09-08T08:28:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368821,30,1,1,3,35,491xixnlsp75o7cr3w2gc1o0z,1,44.2,72,2022-09-05T18:03:20.603Z,2022-09-08T08:28:55Z,3760925985,212,9.9,3760925981,140,42.1,3765149675,178,,3760925979,56,Back,3760925983,141,86.2,3760925987,213,1.8,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368829,31,1,1,3,36,491xixnlsp75o7cr3w2gc1o0z,1,42.1,86.2,2022-09-05T18:03:22.053Z,2022-09-08T08:29:00Z,3760926023,212,14.6,3760926017,56,Back,3760926021,141,70.6,3760926025,213,4.0,3760926019,140,32.5,3765149735,178,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368831,32,1,1,3,38,491xixnlsp75o7cr3w2gc1o0z,0,32.2,70.3,2022-09-05T18:03:23.586Z,2022-09-08T08:29:03Z,3760926043,212,2.5,3760926037,56,Back,3760926045,213,5.7,3760926041,141,68.2,3760926055,286,,3760926051,233,66,3765149797,178,,3760926049,236,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,3760926039,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368823,66,74,1,3,38,3b4nxgvmwzstmoq6borytkwx1,1,63.1,34.6,2022-09-05T18:03:23.715Z,2022-09-08T08:29:06Z,3760925991,56,Center,3760926061,233,32,3765149833,178,,3760925993,285,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368833,67,49,1,3,40,3b4nxgvmwzstmoq6borytkwx1,1,70.2,50.7,2022-09-05T18:03:25.617Z,2022-09-08T08:29:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368857,68,1,1,3,40,3b4nxgvmwzstmoq6borytkwx1,1,70.2,50.7,2022-09-05T18:03:25.656Z,2022-09-08T08:29:25Z,3760926213,140,70.2,3760926217,212,8.3,3765150165,178,,3760926215,141,62.9,3760926211,56,Center,3760926219,213,1.6,,,,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368859,69,3,1,3,44,3b4nxgvmwzstmoq6borytkwx1,0,85.8,54.1,2022-09-05T18:03:29.819Z,2022-09-08T08:29:31Z,3760926231,56,Center,3765150279,178,,3764118199,465,,3760926511,233,33,3760926233,286,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368901,33,7,1,3,44,491xixnlsp75o7cr3w2gc1o0z,1,14.2,45.9,2022-09-05T18:03:29.932Z,2022-09-08T08:29:40Z,3764118167,385,,3760926497,233,69,3760926487,285,,3765150443,178,,3760926485,56,Back,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368909,34,12,1,3,45,491xixnlsp75o7cr3w2gc1o0z,1,9.4,46.4,2022-09-05T18:03:30.848Z,2022-09-08T08:29:47Z,3760926531,140,31.5,3760926535,212,44.1,3760926529,56,Back,3760926561,167,,3765150605,178,,3760926537,213,1.0,3760926533,141,100.0,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368911,35,5,1,3,49,491xixnlsp75o7cr3w2gc1o0z,0,26.4,101.6,2022-09-05T18:03:34.531Z,2022-09-08T08:29:53Z,3760926539,56,Back,3760926541,347,,3760926759,233,70,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368941,70,5,1,3,49,3b4nxgvmwzstmoq6borytkwx1,1,73.6,-1.6,2022-09-05T18:03:34.531Z,2022-09-08T08:29:53Z,3760926753,233,35,3760926723,347,,3760926721,56,Right,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368981,71,1,1,3,57,3b4nxgvmwzstmoq6borytkwx1,1,78.6,0,2022-09-05T18:03:42.437Z,2022-09-08T08:30:02Z,3760927261,189,,3760926941,212,19.6,3760926935,56,Right,3760926939,141,7.3,3760926937,140,60.9,3760926943,213,2.8,3760926933,107,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368991,72,1,1,3,59,3b4nxgvmwzstmoq6borytkwx1,1,60.9,7.3,2022-09-05T18:03:45.390Z,2022-09-08T08:30:05Z,3760927003,213,2.3,3765150875,178,,3760926997,140,46.1,3760927001,212,22.6,3760926999,141,31.5,3760926995,56,Back,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456368999,73,1,1,4,2,3b4nxgvmwzstmoq6borytkwx1,1,46.8,35.1,2022-09-05T18:03:48.056Z,2022-09-08T08:30:08Z,3760927043,140,47.3,3765150919,178,,3760927047,212,17.5,3760927049,213,1.5,3760927041,56,Back,3760927045,141,60.8,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456369009,74,1,1,4,5,3b4nxgvmwzstmoq6borytkwx1,1,47.7,60.3,2022-09-05T18:03:50.652Z,2022-09-08T08:30:12Z,3760927073,212,15.4,3765150955,178,,3760927067,140,52.8,3760927063,56,Center,3760927075,213,5.1,3760927071,141,39.1,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456369025,75,1,1,4,7,3b4nxgvmwzstmoq6borytkwx1,0,53.2,35.1,2022-09-05T18:03:53.306Z,2022-09-08T08:30:15Z,3760927187,155,,3760927197,213,6.1,3760927193,141,24.4,3760927199,1,,3765150997,178,,3760927189,56,Center,3760927195,212,44.9,3760927191,140,95.4,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456369037,36,52,1,4,11,491xixnlsp75o7cr3w2gc1o0z,1,6.7,75.4,2022-09-05T18:03:56.410Z,2022-09-08T08:30:20Z,3764119069,377,,3765151069,178,,,,,,,,,,,,,,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456369095,37,1,1,4,17,491xixnlsp75o7cr3w2gc1o0z,1,9,54.8,2022-09-05T18:04:02.762Z,2022-09-08T08:30:24Z,3760927575,212,15.4,3760927571,140,12.5,3760927569,56,Back,3765151121,178,,3760927573,141,32.8,3760927567,123,,3760927577,213,5.0,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456369115,38,1,1,4,21,491xixnlsp75o7cr3w2gc1o0z,1,12.5,32.8,2022-09-05T18:04:06.589Z,2022-09-08T08:30:28Z,3760927653,213,1.6,3760927645,56,Back,3760927649,141,67.2,3760927651,212,23.4,3760927647,140,11.9,3765151197,178,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456369123,39,1,1,4,27,491xixnlsp75o7cr3w2gc1o0z,1,20.2,64.9,2022-09-05T18:04:12.651Z,2022-09-08T08:30:30Z,3760927721,213,4.7,3760927719,212,17.3,3760927715,140,19.6,3765151213,178,,3760927713,56,Back,3760927717,141,39.5,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456369139,40,1,1,4,29,491xixnlsp75o7cr3w2gc1o0z,1,19.7,37.6,2022-09-05T18:04:15.249Z,2022-09-08T08:30:35Z,3760927819,213,4.9,3760927811,56,Back,3760927815,141,12.2,3760927817,212,17.5,3765151237,178,,3760927813,140,22.4,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456369159,41,1,1,4,32,491xixnlsp75o7cr3w2gc1o0z,0,23.7,6.4,2022-09-05T18:04:18.023Z,2022-09-08T08:30:38Z,3765151257,178,,3760927943,213,0.1,3760927933,155,,3760927937,140,69.9,3760927939,141,12.9,3760927935,56,Right,3760927945,1,,3760927941,212,48.7,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
