id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId
2507199243,24,49,1,2,23,66bsnl0zjb7l5akwo00h0y5me,1,81.3,87.9,2023-02-12T18:05:00.377Z,2023-02-15T07:09:24Z,,,,,,,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199257,25,4,1,2,23,66bsnl0zjb7l5akwo00h0y5me,1,79.7,90,2023-02-12T18:05:00.782Z,2023-02-15T07:09:34Z,4029422693,56,Left,4029422991,286,,4029422989,265,,4029422985,13,,4029422987,152,,4029422995,233,30,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199295,30,4,1,2,23,7catg5lpivcmpf4xhggh6d8rk,0,20.3,10,2023-02-12T18:05:00.783Z,2023-02-15T07:09:34Z,4029422919,265,,4029422921,285,,4029423039,233,25,4029422915,56,Back,4033277299,178,,4029422913,13,,4029422917,152,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199251,29,43,1,2,25,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-12T18:05:03.302Z,2023-02-12T18:05:10Z,4029423043,144,49,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199691,26,1,1,3,19,66bsnl0zjb7l5akwo00h0y5me,0,78.8,93.8,2023-02-12T18:05:57.273Z,2023-02-15T07:09:38Z,4033277373,178,,4029425221,56,Center,4032213261,223,,4029425215,5,,4029425225,141,57.8,4029425227,212,28.3,4032213263,20,,4029425213,2,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,4029425223,140,4029425217,155,92.4,4029425219,152,4029425229,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199697,31,12,1,3,21,7catg5lpivcmpf4xhggh6d8rk,1,9.6,46.4,2023-02-12T18:05:58.707Z,2023-02-15T07:09:44Z,4029425271,140,14.7,4033277423,388,,4029425273,141,38.3,4029425283,15,,4029425277,213,5.5,4029425275,212,7.7,4029425269,56,Back,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199709,32,61,1,3,21,7catg5lpivcmpf4xhggh6d8rk,1,14.7,38.3,2023-02-12T18:05:58.899Z,2023-02-15T07:10:08Z,4033277725,15,,4029425319,56,Back,4033277727,178,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199719,33,49,1,3,23,7catg5lpivcmpf4xhggh6d8rk,1,20.8,20.1,2023-02-12T18:06:00.807Z,2023-02-15T07:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199733,34,1,1,3,23,7catg5lpivcmpf4xhggh6d8rk,0,20.8,20.1,2023-02-12T18:06:00.819Z,2023-02-15T07:10:18Z,4029425451,212,25.8,4033277873,178,,4029425447,140,42.5,4029425443,157,,4029425445,56,Back,4029425453,213,0.5,4029425455,1,,4029425449,141,38.0,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199701,27,43,1,3,23,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-12T18:06:01.071Z,2023-02-12T18:06:43Z,4029425287,56,Center,4029427229,144,61,,,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199755,28,1,1,3,26,66bsnl0zjb7l5akwo00h0y5me,0,56,59.4,2023-02-12T18:06:03.720Z,2023-02-15T07:10:27Z,4033277991,178,,4029425559,157,,4029425569,213,4.0,4029425561,56,Back,4029425571,1,,4029425565,141,41.9,4029425563,140,46.7,4029425567,212,15.4,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199789,35,1,1,3,31,7catg5lpivcmpf4xhggh6d8rk,1,59.6,63.6,2023-02-12T18:06:08.447Z,2023-02-15T07:10:34Z,4029425781,3,,4029425791,212,12.8,4029425789,141,80.6,4029425787,140,64.8,4033278089,388,,4029425793,213,1.1,4029425785,56,Left,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199803,36,1,1,3,35,7catg5lpivcmpf4xhggh6d8rk,1,63.2,84.8,2023-02-12T18:06:12.382Z,2023-02-15T07:10:46Z,4029425871,213,1.2,4033278253,178,,4029425867,141,91.4,4029425863,56,Left,4029425865,140,65.0,4029425869,212,4.9,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199845,37,1,1,3,37,7catg5lpivcmpf4xhggh6d8rk,1,65.3,93.2,2023-02-12T18:06:14.562Z,2023-02-15T07:10:50Z,4029426091,140,72.9,4029426089,56,Left,4029426097,213,0.2,4029426093,141,95.7,4029426095,212,8.2,4033278293,178,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199875,38,1,1,3,40,7catg5lpivcmpf4xhggh6d8rk,0,84.5,92.4,2023-02-12T18:06:17.806Z,2023-02-15T07:10:58Z,4029426259,1,,4032213419,224,,4029426247,56,Right,4029426243,2,,4029426245,155,,4029426253,212,64.6,4029426255,213,4.8,4029426249,140,92.9,6cx5c6bzp1hq6c1vui53mxzx0,I. Fatawu,4033278455,178,4029426251,141,,4032213421,72,4029426373,345,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199911,29,5,1,3,44,66bsnl0zjb7l5akwo00h0y5me,1,7.1,101.6,2023-02-12T18:06:22.253Z,2023-02-15T07:11:04Z,4029426451,233,39,4029426439,56,Back,4029426441,347,,,,,,,,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507199881,39,5,1,3,44,7catg5lpivcmpf4xhggh6d8rk,0,92.9,-1.6,2023-02-12T18:06:22.253Z,2023-02-15T07:11:05Z,4029426285,56,Right,4029426287,347,,4029426481,233,29,,,,,,,,,,,,,,,,6cx5c6bzp1hq6c1vui53mxzx0,I. Fatawu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200117,30,1,1,4,8,66bsnl0zjb7l5akwo00h0y5me,0,14.5,100,2023-02-12T18:06:45.350Z,2023-02-15T07:11:09Z,4029427443,140,36.4,4029427447,212,23.2,4029427439,107,,4029427445,141,97.1,4029427451,1,,4029427441,56,Back,4029427449,213,6.2,,,,19s3ei718jouszy30uxli8xd5,Z. Sanusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200137,40,1,1,4,9,7catg5lpivcmpf4xhggh6d8rk,0,65.9,4.7,2023-02-12T18:06:47.323Z,2023-02-15T07:11:18Z,4029427563,140,72.7,4029427567,212,15.5,4029427565,141,24.9,4033278633,388,,4029427561,56,Center,4029427569,213,1.1,4029427559,3,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200145,31,44,1,4,11,66bsnl0zjb7l5akwo00h0y5me,1,30,81.2,2023-02-12T18:06:48.827Z,2023-02-15T08:46:29Z,4029427603,56,Back,4029427611,233,41,4029427605,285,,,,,,,,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200139,41,44,1,4,11,7catg5lpivcmpf4xhggh6d8rk,0,70,18.8,2023-02-12T18:06:48.828Z,2023-02-15T07:11:24Z,4029427635,233,31,4029427575,286,,4029427573,56,Right,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200147,32,61,1,4,11,66bsnl0zjb7l5akwo00h0y5me,1,30.8,76.3,2023-02-12T18:06:48.893Z,2023-02-15T08:46:29Z,4033278823,388,,4029427607,56,Back,4033278821,15,,,,,,,,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200155,33,1,1,4,12,66bsnl0zjb7l5akwo00h0y5me,1,24.9,85.1,2023-02-12T18:06:49.755Z,2023-02-15T07:11:43Z,4029427655,140,27.9,4029427653,56,Back,4029427657,141,77.7,4029427659,212,5.9,4029427651,3,,4033278883,388,,4029427661,213,5.3,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507209355,208,1,1,4,13,66bsnl0zjb7l5akwo00h0y5me,1,33.5,77.9,2023-02-12T18:06:50.474Z,2023-02-15T07:11:48Z,4033278969,178,,4029479061,141,78.7,4029479059,140,29.9,4029479065,213,3.0,4029479063,212,3.8,4029479057,56,Back,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507930221,802,67,1,4,13,66bsnl0zjb7l5akwo00h0y5me,1,25.6,81.2,2023-02-12T18:06:50.856Z,2023-02-15T08:46:29Z,4033317987,233,946,,,,,,,,,,,,,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507930217,946,67,1,4,13,7catg5lpivcmpf4xhggh6d8rk,0,74.4,18.8,2023-02-12T18:06:50.857Z,2023-02-15T07:58:20Z,4033317993,233,802,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507209361,209,1,1,4,13,66bsnl0zjb7l5akwo00h0y5me,0,27.1,79.6,2023-02-12T18:06:50.860Z,2023-02-15T08:46:30Z,4029479967,236,,4029479949,212,3.3,4029479973,286,,4033279073,178,,4029479951,213,6.0,4029479945,140,30.1,4029479947,141,78.3,4029479969,233,42,4j6h9mgau5uaxlm589qlc6rjd,André Franco,4029479943,56,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200159,42,74,1,4,13,7catg5lpivcmpf4xhggh6d8rk,1,71.6,28.9,2023-02-12T18:06:50.883Z,2023-02-15T07:57:56Z,4029427671,56,Center,4029427911,285,,4029479975,233,209,4033279153,178,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200165,43,49,1,4,13,7catg5lpivcmpf4xhggh6d8rk,1,72.5,31.5,2023-02-12T18:06:50.929Z,2023-02-15T07:12:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200185,44,1,1,4,15,7catg5lpivcmpf4xhggh6d8rk,1,73.2,32,2023-02-12T18:06:52.702Z,2023-02-15T07:12:36Z,4029427791,140,72.9,4029427789,56,Center,4033279579,178,,4029427795,212,7.6,4029427797,213,1.6,4029427793,141,43.1,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200187,45,50,1,4,17,7catg5lpivcmpf4xhggh6d8rk,1,75.5,54.6,2023-02-12T18:06:55.025Z,2023-02-15T07:12:43Z,4029427803,286,,4029427801,56,Center,4029428043,233,34,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200227,34,7,1,4,17,66bsnl0zjb7l5akwo00h0y5me,1,24.5,45.4,2023-02-12T18:06:55.032Z,2023-02-15T07:12:46Z,4033279779,178,,4029428003,233,45,4029427987,285,,4029427985,56,Back,4032213709,384,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200235,35,52,1,4,19,66bsnl0zjb7l5akwo00h0y5me,1,7.6,48.7,2023-02-12T18:06:56.662Z,2023-02-15T07:12:53Z,4032213731,376,,4033279869,178,,,,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200279,36,1,1,4,21,66bsnl0zjb7l5akwo00h0y5me,1,11.6,47.3,2023-02-12T18:06:58.943Z,2023-02-15T07:12:57Z,4029428287,189,,4029428221,123,,4029428233,1,,4029428231,213,5.4,4029428229,212,36.1,4033279929,178,,4029428253,287,,4029428225,140,32.9,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,4029428227,141,4029428223,56,5.6,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200317,37,1,1,4,28,66bsnl0zjb7l5akwo00h0y5me,1,37,5.2,2023-02-12T18:07:06.314Z,2023-02-15T07:13:05Z,4033280017,178,,4029428429,140,60.6,4029428431,141,17.5,4029428433,212,26.2,4029428435,213,0.3,4029428427,56,Right,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200335,38,3,1,4,30,66bsnl0zjb7l5akwo00h0y5me,1,57.3,12.4,2023-02-12T18:07:08.237Z,2023-02-15T07:13:21Z,4029428509,286,,4033280203,178,,4029428543,233,46,4029428507,56,Right,4032213845,464,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200329,46,45,1,4,30,7catg5lpivcmpf4xhggh6d8rk,0,42.7,87.6,2023-02-12T18:07:08.237Z,2023-02-15T07:13:21Z,4029428487,285,,4029428485,56,Back,4029428553,233,38,,,,,,,,,,,,,,,,6cx5c6bzp1hq6c1vui53mxzx0,I. Fatawu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200349,39,1,1,4,32,66bsnl0zjb7l5akwo00h0y5me,1,53.6,3.7,2023-02-12T18:07:10.169Z,2023-02-15T07:13:24Z,4029428607,141,5.9,4029428603,56,Back,4029428611,213,3.0,4029428605,140,44.3,4033280239,178,,4029428609,212,9.9,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200355,40,50,1,4,33,66bsnl0zjb7l5akwo00h0y5me,1,39.6,8.1,2023-02-12T18:07:11.296Z,2023-02-15T07:13:41Z,4032307957,233,47,4029428637,56,Back,4029428639,286,,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200363,47,7,1,4,35,7catg5lpivcmpf4xhggh6d8rk,0,60.4,91.9,2023-02-12T18:07:12.512Z,2023-02-15T07:13:45Z,4029428677,56,Left,4029428695,233,40,4033280457,178,,4029428679,285,,4032213933,385,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200439,41,1,1,4,37,66bsnl0zjb7l5akwo00h0y5me,1,36.4,23.6,2023-02-12T18:07:15.298Z,2023-02-15T07:13:50Z,4029429107,140,7.0,4029429111,212,31.0,4029429105,56,Back,4029429109,141,19.3,4029429113,213,3.2,4033280501,178,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200505,42,1,1,4,45,66bsnl0zjb7l5akwo00h0y5me,1,9.9,19.3,2023-02-12T18:07:22.651Z,2023-02-15T07:13:54Z,4029429449,56,Back,4033280529,178,,4029429453,141,50.9,4029429457,213,1.7,4029429455,212,21.8,4029429451,140,6.5,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200527,43,1,1,4,49,66bsnl0zjb7l5akwo00h0y5me,0,8.2,46.7,2023-02-12T18:07:27.033Z,2023-02-15T07:14:00Z,4033280587,178,,4029429531,141,74.7,4029429529,140,40.3,4029429527,56,Back,4029429535,213,0.5,4029429537,1,,4029429533,212,38.7,4029429525,155,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200541,48,49,1,4,51,7catg5lpivcmpf4xhggh6d8rk,1,62.3,34.9,2023-02-12T18:07:28.657Z,2023-02-15T08:41:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200571,49,1,1,4,54,7catg5lpivcmpf4xhggh6d8rk,1,66.8,36.9,2023-02-12T18:07:31.377Z,2023-02-15T07:14:12Z,4029429663,140,75.2,4029429667,212,21.9,4029429665,141,66.4,4033280693,178,,4029429661,56,Center,4029429669,213,1.2,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200575,50,61,1,4,55,7catg5lpivcmpf4xhggh6d8rk,0,75.2,66.4,2023-02-12T18:07:32.874Z,2023-02-15T07:14:30Z,4029429673,56,Center,4033280937,178,,,,,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200579,44,49,1,4,56,66bsnl0zjb7l5akwo00h0y5me,1,19.6,32.3,2023-02-12T18:07:33.694Z,2023-02-15T07:14:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200591,45,1,1,4,57,66bsnl0zjb7l5akwo00h0y5me,0,20.9,31.7,2023-02-12T18:07:34.736Z,2023-02-15T07:14:46Z,4029429749,56,Back,4033281109,178,,4029429755,212,19.8,4029429753,141,34.9,4029429759,213,0.1,4029429751,140,39.6,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200617,51,49,1,4,58,7catg5lpivcmpf4xhggh6d8rk,1,60.5,71.8,2023-02-12T18:07:36.205Z,2023-02-15T07:15:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200677,52,1,1,4,59,7catg5lpivcmpf4xhggh6d8rk,1,60.5,71.8,2023-02-12T18:07:37.191Z,2023-02-15T07:15:06Z,4029430173,213,0.9,4029430169,141,86.9,4029430171,212,13.1,4033281399,178,,4029430167,140,68.2,4029430165,56,Left,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200695,53,1,1,5,5,7catg5lpivcmpf4xhggh6d8rk,1,70.6,85,2023-02-12T18:07:42.576Z,2023-02-15T07:15:11Z,4029430271,140,64.8,4033281449,178,,4029430269,56,Left,4029430275,212,6.3,4029430273,141,82.7,4029430277,213,3.4,,,,,,,6cx5c6bzp1hq6c1vui53mxzx0,I. Fatawu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200771,54,1,1,5,8,7catg5lpivcmpf4xhggh6d8rk,1,66.4,72,2023-02-12T18:07:46.325Z,2023-02-15T07:15:16Z,4029430671,213,4.6,4029430663,56,Center,4029430667,141,35.5,4029430665,140,62.6,4033281525,178,,4029430669,212,25.1,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200787,55,1,1,5,13,7catg5lpivcmpf4xhggh6d8rk,1,63.7,31.9,2023-02-12T18:07:50.559Z,2023-02-15T07:15:19Z,4029430795,212,16.3,4033281541,178,,4029430797,213,2.3,4029430793,141,49.1,4029430791,140,52.9,4029430789,56,Center,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200817,56,1,1,5,15,7catg5lpivcmpf4xhggh6d8rk,1,52.9,49.1,2023-02-12T18:07:52.548Z,2023-02-15T07:15:23Z,4029430933,140,65.7,4029430937,212,13.7,4029430935,141,45.5,4033281585,178,,4029430931,56,Center,4029430939,213,6.1,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200837,57,1,1,5,16,7catg5lpivcmpf4xhggh6d8rk,1,64.9,45.5,2023-02-12T18:07:53.568Z,2023-02-15T07:15:26Z,4029431049,212,14.5,4033281647,178,,4029431047,141,52.2,4029431043,56,Center,4029431045,140,51.8,4029431051,213,2.8,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200867,58,1,1,5,17,7catg5lpivcmpf4xhggh6d8rk,1,51.6,52.2,2023-02-12T18:07:55.057Z,2023-02-15T07:15:30Z,4029431197,56,Center,4029431201,141,77.2,4033281693,178,,4029431205,213,1.5,4029431199,140,53.2,4029431203,212,17.1,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200905,59,1,1,5,20,7catg5lpivcmpf4xhggh6d8rk,1,55.4,81.5,2023-02-12T18:07:58.137Z,2023-02-15T07:15:34Z,4033281727,178,,4029431419,141,93.6,4029431415,56,Left,4029431417,140,72.4,4029431423,213,0.4,4029431421,212,19.7,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200909,60,1,1,5,23,7catg5lpivcmpf4xhggh6d8rk,0,74.6,94.2,2023-02-12T18:08:01.006Z,2023-02-15T07:15:37Z,4029431431,141,73.5,4029431429,140,86.8,4029431427,56,Center,4029431435,213,5.5,4033281753,178,,4029431433,212,19.0,,,,,,,6cx5c6bzp1hq6c1vui53mxzx0,I. Fatawu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200917,46,61,1,5,24,66bsnl0zjb7l5akwo00h0y5me,0,9.4,29.9,2023-02-12T18:08:01.805Z,2023-02-15T07:15:56Z,4033281903,178,,4029431469,56,Back,,,,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200941,61,1,1,5,26,7catg5lpivcmpf4xhggh6d8rk,0,97.8,70.3,2023-02-12T18:08:03.801Z,2023-02-15T07:16:01Z,4029431559,56,Center,4029431561,140,95.3,4033281971,178,,4029431567,213,4.5,4029431563,141,55.7,4029431623,195,,4029431565,212,10.3,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200957,47,12,1,5,26,66bsnl0zjb7l5akwo00h0y5me,1,8.1,40,2023-02-12T18:08:04.294Z,2023-02-15T07:16:06Z,4029431647,213,4.1,4029431641,140,0.0,4029431643,141,19.6,4029431645,212,16.6,4029431639,56,Back,4029431679,167,,4033282025,178,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200961,48,6,1,5,27,66bsnl0zjb7l5akwo00h0y5me,0,2.1,32,2023-02-12T18:08:04.867Z,2023-02-15T07:16:11Z,4029431663,73,,4029431661,56,Back,4029431725,233,62,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507200967,62,6,1,5,27,7catg5lpivcmpf4xhggh6d8rk,1,97.9,68,2023-02-12T18:08:04.867Z,2023-02-15T07:16:10Z,4029431687,73,,4029431713,233,48,4029431685,56,Center,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
