id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2466534311,24,44,1,5,50,cgvbluoerzbzcr7aaxge3wkcv,1,59.2,88.6,2022-10-02T14:38:55.850Z,2022-10-06T07:56:58Z,3814915149,233,30,3814915073,286,,3814915071,56,Left,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534303,30,44,1,5,50,cmbqc74mshg77ra7mywec2a6b,0,40.8,11.4,2022-10-02T14:38:55.851Z,2022-10-05T17:34:42Z,3814915223,233,24,3814915017,285,,3814915015,56,Back,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534353,25,1,1,5,51,cgvbluoerzbzcr7aaxge3wkcv,1,58.4,91.5,2022-10-02T14:38:55.989Z,2022-10-06T07:56:58Z,3814915297,56,Center,3814915305,213,4.6,3814915299,140,57.1,3814915301,141,76.2,3814915295,3,,3820765505,388,,3814915303,212,10.5,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534361,26,61,1,5,52,cgvbluoerzbzcr7aaxge3wkcv,0,57.1,75.9,2022-10-02T14:38:57.695Z,2022-10-05T17:35:01Z,3820765741,178,,3814915325,56,Center,3820765739,21,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534367,31,1,1,5,53,cmbqc74mshg77ra7mywec2a6b,0,42.3,27,2022-10-02T14:38:58.492Z,2022-10-05T17:35:15Z,3815150231,56,Right,3815150237,212,12.8,3815150233,140,51.7,3815150229,157,,3815150241,1,,3815150239,213,5.6,3815150235,141,14.9,3820766021,178,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534437,27,4,1,5,55,cgvbluoerzbzcr7aaxge3wkcv,1,46.8,82.6,2022-10-02T14:39:00.129Z,2022-10-05T17:35:22Z,3814915729,13,,3814915733,152,,3814915737,286,,3814915731,56,Back,3814924347,294,,3814918091,233,32,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534759,32,4,1,5,55,cmbqc74mshg77ra7mywec2a6b,0,53.2,17.4,2022-10-02T14:39:00.130Z,2022-10-05T17:35:22Z,3814917541,152,,3820766149,178,,3814924567,294,,3814917537,13,,3814918125,233,27,3814917539,56,Right,3814917545,285,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534897,29,1,1,6,20,cgvbluoerzbzcr7aaxge3wkcv,1,43.7,83.3,2022-10-02T14:39:25.849Z,2022-10-05T17:35:28Z,3814918359,213,4.5,3814918349,152,,3814918355,141,60.3,3820766267,178,,3814918347,5,,3814918357,212,16.0,3814918351,56,Back,3814918353,140,40.4,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534953,30,1,1,6,25,cgvbluoerzbzcr7aaxge3wkcv,1,39.7,57.8,2022-10-02T14:39:30.380Z,2022-10-05T17:35:37Z,3814918643,213,4.6,3814918637,140,38.7,3820766491,178,,3814918633,56,Back,3814918641,212,15.3,3814918639,141,35.3,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466534975,31,1,1,6,29,cgvbluoerzbzcr7aaxge3wkcv,1,38.2,32.2,2022-10-02T14:39:33.919Z,2022-10-05T17:35:42Z,3814918755,141,49.4,3814918749,56,Back,3814918759,213,2.1,3820766597,178,,3814918751,140,32.3,3814918757,212,13.2,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535019,32,1,1,6,30,cgvbluoerzbzcr7aaxge3wkcv,1,32.3,49.4,2022-10-02T14:39:35.639Z,2022-10-05T17:35:47Z,3814918973,213,1.5,3814918969,141,76.4,3814918971,212,18.4,3814918965,56,Back,3814918967,140,33.6,3820766721,178,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535051,33,1,1,6,32,cgvbluoerzbzcr7aaxge3wkcv,1,33.6,76.4,2022-10-02T14:39:37.560Z,2022-10-05T17:35:52Z,3814919127,141,92.9,3820766835,178,,3814919123,56,Back,3814919129,212,12.3,3814919131,213,1.2,3814919125,140,38.3,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535171,34,1,1,6,35,cgvbluoerzbzcr7aaxge3wkcv,1,37.8,91.4,2022-10-02T14:39:40.772Z,2022-10-05T17:36:15Z,3814919817,56,Back,3814919825,213,4.3,3814919819,140,29.3,3814919821,141,58.4,3820767263,178,,3814919823,212,24.1,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535229,35,1,1,6,42,cgvbluoerzbzcr7aaxge3wkcv,1,32.8,55.8,2022-10-02T14:39:47.367Z,2022-10-05T17:36:21Z,3814920157,213,4.8,3814920141,56,Back,3814920153,212,23.0,3820767417,178,,3814920149,141,22.1,3814920145,140,34.7,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535299,36,1,1,6,45,cgvbluoerzbzcr7aaxge3wkcv,1,34.7,22.3,2022-10-02T14:39:50.708Z,2022-10-05T17:36:28Z,3814920517,212,17.4,3814920511,56,Back,3814920513,140,31.7,3820767525,178,,3814920519,213,1.8,3814920515,141,47.5,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535351,37,1,1,6,47,cgvbluoerzbzcr7aaxge3wkcv,1,31.8,48.7,2022-10-02T14:39:52.665Z,2022-10-05T17:36:33Z,3814920801,212,18.9,3820767649,178,,3814920795,56,Back,3814920803,213,1.3,3814920799,141,75.5,3814920797,140,36.4,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535409,38,1,1,6,50,cgvbluoerzbzcr7aaxge3wkcv,1,36.4,75.5,2022-10-02T14:39:55.141Z,2022-10-05T17:36:38Z,3814921135,56,Left,3814921139,141,85.4,3814921141,212,18.8,3820767721,178,,3814921143,213,0.4,3814921137,140,53.1,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535507,39,1,1,6,53,cgvbluoerzbzcr7aaxge3wkcv,1,47.2,76.7,2022-10-02T14:39:58.617Z,2022-10-05T17:36:45Z,3814921659,213,4.2,3814921655,141,51.0,3820767893,178,,3814921651,56,Back,3814921657,212,20.4,3814921653,140,37.2,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535569,40,1,1,6,58,cgvbluoerzbzcr7aaxge3wkcv,1,43.3,46.1,2022-10-02T14:40:03.719Z,2022-10-05T17:37:00Z,3820768233,178,,3814921983,141,7.4,3814921979,56,Right,3814921981,140,58.1,3814921987,213,5.2,3814921985,212,30.6,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535637,41,1,1,7,1,cgvbluoerzbzcr7aaxge3wkcv,1,58.1,7.3,2022-10-02T14:40:06.097Z,2022-10-05T17:37:08Z,3814922375,213,1.6,3814922367,56,Center,3814922369,140,58.1,3814922373,212,14.1,3814922371,141,28.0,3820768377,178,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535695,42,1,1,7,4,cgvbluoerzbzcr7aaxge3wkcv,1,56,15.5,2022-10-02T14:40:08.964Z,2022-10-05T17:37:52Z,3820769355,178,,3814922695,212,21.4,3814922687,155,,3814922693,141,7.6,3814922697,213,6.0,3814922691,140,75.7,3814922689,56,Right,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535759,43,1,1,7,7,cgvbluoerzbzcr7aaxge3wkcv,1,74.9,7.7,2022-10-02T14:40:12.310Z,2022-10-05T17:38:15Z,3814923061,56,Right,3814923067,212,10.0,3820769699,178,,3814923069,213,2.1,3814923063,140,70.3,3814923065,141,20.5,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535765,44,61,1,7,8,cgvbluoerzbzcr7aaxge3wkcv,0,68.7,24.4,2022-10-02T14:40:13.085Z,2022-10-05T17:38:27Z,3814923085,56,Center,3820769881,178,,,,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535747,33,3,1,7,8,cmbqc74mshg77ra7mywec2a6b,1,29.9,78.5,2022-10-02T14:40:13.700Z,2022-10-05T17:38:33Z,3820769965,178,,3817490805,464,,3817533145,233,931,3814923011,285,,3814923009,56,Back,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467024827,931,45,1,7,8,cgvbluoerzbzcr7aaxge3wkcv,0,70.1,21.5,2022-10-02T14:40:13.700Z,2022-10-05T17:38:34Z,3817533153,233,33,3817490627,56,Center,3817490629,286,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535757,34,49,1,7,10,cmbqc74mshg77ra7mywec2a6b,1,34.5,70.2,2022-10-02T14:40:15.272Z,2022-10-05T17:39:12Z,,,,,,,,,,,,,,,,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535791,35,3,1,7,10,cmbqc74mshg77ra7mywec2a6b,0,32.2,63.9,2022-10-02T14:40:15.287Z,2022-10-05T17:38:50Z,3814923383,285,,3814923233,56,Back,3817490965,465,,3820770329,178,,3814923385,233,45,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535787,45,7,1,7,10,cgvbluoerzbzcr7aaxge3wkcv,0,67.8,36.1,2022-10-02T14:40:15.423Z,2022-10-05T17:39:00Z,3814923211,286,,3820770497,389,,3814923207,56,Center,3817491073,385,,3814923361,233,35,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535825,36,1,1,7,11,cmbqc74mshg77ra7mywec2a6b,1,39.4,69,2022-10-02T14:40:16.443Z,2022-10-05T17:39:22Z,3814923393,56,Back,3820770859,178,,3814923397,141,53.9,3814923403,213,4.7,3814923395,140,39.3,3814923399,212,10.3,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535891,37,1,1,7,13,cmbqc74mshg77ra7mywec2a6b,1,40.3,42.7,2022-10-02T14:40:18.596Z,2022-10-05T17:39:44Z,3814923795,212,32.2,3814923799,1,,3820771183,178,,3814923793,141,25.9,3814923791,140,69.0,3814923797,213,5.9,3814923789,56,Center,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535897,38,4,1,7,16,cmbqc74mshg77ra7mywec2a6b,1,71,26,2022-10-02T14:40:21.026Z,2022-10-05T17:39:55Z,3814923823,56,Center,3814923825,152,,3814924017,233,46,3814923829,286,,3814923827,265,,3814923821,13,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466535917,46,4,1,7,16,cgvbluoerzbzcr7aaxge3wkcv,0,29,74,2022-10-02T14:40:21.027Z,2022-10-05T17:39:54Z,3814923903,152,,3814923901,56,Back,3814923907,285,,3814923895,13,,3820771305,178,,3814923905,265,,3814924041,233,38,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466536373,47,17,1,7,38,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-02T14:40:43.688Z,2022-10-05T17:40:04Z,3814926421,31,,3814927637,393,,3814926425,13,243,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466537071,41,15,1,8,19,cmbqc74mshg77ra7mywec2a6b,1,71.2,28.5,2022-10-02T14:41:23.898Z,2022-10-05T17:40:18Z,3814930051,18,,3814931743,102,45.5,3814986561,233,48,3814931751,147,48.4,3817493119,120,,3814931745,103,8.9,3814930053,56,Center,3814931749,146,99.0,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,3814930049,26,,3814931355,20,,3814931747,458,,3814931741,80,,3820771751,178,,,,,,,,,,,,,,,,,,,
2466537147,48,10,1,8,20,cgvbluoerzbzcr7aaxge3wkcv,1,0.9,53.6,2022-10-02T14:41:24.942Z,2022-10-05T17:40:27Z,3817493323,376,,3814930511,182,,3814930513,56,Back,3814930507,173,,3814986573,233,41,3814931465,179,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466537163,42,6,1,8,20,cmbqc74mshg77ra7mywec2a6b,1,98.8,45.8,2022-10-02T14:41:25.277Z,2022-10-05T17:40:31Z,3814930763,233,49,3814930589,75,,3814930587,56,Center,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466537169,49,6,1,8,20,cgvbluoerzbzcr7aaxge3wkcv,0,1.2,54.2,2022-10-02T14:41:25.277Z,2022-10-05T17:40:30Z,3814930663,73,,3814930773,233,42,3814930661,56,Back,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466537717,43,1,1,8,52,cmbqc74mshg77ra7mywec2a6b,1,99.5,0.5,2022-10-02T14:41:57.562Z,2022-10-05T17:40:41Z,3814933703,141,52.8,3814933693,6,,3817493973,20,,3814933697,224,,3814933691,2,,3814933707,213,1.8,3814933701,140,91.3,3814933709,1,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,3814933699,56,Center,3814933705,212,36.6,3814933695,155,,3820772159,178,,,,,,,,,,,,,,,,,,,,,,
2466537707,50,43,1,8,53,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-02T14:41:58.171Z,2022-10-02T14:57:15Z,3814933663,285,0,3815009339,144,44,3814933661,56,Back,,,,,,,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466537747,44,43,1,8,53,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-02T14:41:58.172Z,2022-10-02T14:57:13Z,3814933853,286,0,3815009185,144,44,3814933973,233,50,3814933851,56,Center,,,,,,,,,,,,,ytgqjgx6su1i7xjwdae6wiz8,João Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466537755,45,61,1,8,54,cmbqc74mshg77ra7mywec2a6b,1,91.3,53.6,2022-10-02T14:41:58.933Z,2022-10-05T17:40:48Z,3814933899,56,Center,3820772303,178,,,,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538067,52,43,1,8,54,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-02T14:41:59.130Z,2022-10-02T14:57:10Z,3815009053,144,61,3814935805,56,Back,,,,,,,,,,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466537903,46,5,1,8,55,cmbqc74mshg77ra7mywec2a6b,0,101.4,39.3,2022-10-02T14:42:00.460Z,2022-10-05T17:40:53Z,3814934807,346,,3814938341,233,51,3814934805,56,Center,3815012237,361,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466537721,51,5,1,8,55,cgvbluoerzbzcr7aaxge3wkcv,1,-1.4,60.7,2022-10-02T14:42:00.460Z,2022-10-05T17:40:54Z,3814936173,361,,3814933725,56,Back,3814933727,346,,3814938309,233,46,,,,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538307,53,1,1,9,20,cgvbluoerzbzcr7aaxge3wkcv,1,4,48.9,2022-10-02T14:42:24.988Z,2022-10-05T17:40:58Z,3814937115,141,38.2,3814937123,237,,3814937119,213,5.2,3814937113,140,7.5,3814937111,56,Back,3814937117,212,8.2,3814937109,124,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538355,54,1,1,9,23,cgvbluoerzbzcr7aaxge3wkcv,0,9.8,31.9,2022-10-02T14:42:28.075Z,2022-10-05T17:41:03Z,3814937415,140,64.0,3814937423,1,,3814937421,213,0.7,3814937419,212,74.0,3814937413,56,Left,3814937411,157,,3814937417,141,100.0,3820772527,178,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538391,47,5,1,9,29,cmbqc74mshg77ra7mywec2a6b,1,28.4,-1.5,2022-10-02T14:42:34.380Z,2022-10-05T17:41:10Z,3814937685,233,55,3814937603,347,,3814937601,56,Back,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538361,55,5,1,9,29,cgvbluoerzbzcr7aaxge3wkcv,0,71.6,101.5,2022-10-02T14:42:34.380Z,2022-10-05T17:41:11Z,3814937715,233,47,3814937451,56,Left,3814937453,347,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538683,48,1,1,9,45,cmbqc74mshg77ra7mywec2a6b,0,24.7,0,2022-10-02T14:42:49.894Z,2022-10-05T17:41:42Z,3814939209,140,39.5,3814939211,141,2.6,3814939205,107,,3814939213,212,15.9,3814939207,56,Back,3814939215,213,0.2,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538747,56,1,1,9,46,cgvbluoerzbzcr7aaxge3wkcv,0,58.1,94.4,2022-10-02T14:42:51.030Z,2022-10-05T17:41:49Z,3814939553,141,90.6,3820773301,178,,3814939543,56,Left,3814939557,212,10.0,3814939547,140,67.3,3814939559,213,6.0,3815132357,155,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538787,49,1,1,9,47,cmbqc74mshg77ra7mywec2a6b,0,35.5,18.4,2022-10-02T14:42:52.411Z,2022-10-05T17:42:00Z,3814939791,56,Back,3814939797,212,2.4,3814939793,140,35.9,3814939799,213,4.9,3814939795,141,14.9,3820773485,178,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467863007,1719,67,1,9,48,cgvbluoerzbzcr7aaxge3wkcv,1,65.9,92.2,2022-10-02T14:42:53.592Z,2022-10-06T08:11:23Z,3822051343,233,1299,,,,,,,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467863005,1299,67,1,9,48,cmbqc74mshg77ra7mywec2a6b,0,34.1,7.8,2022-10-02T14:42:53.593Z,2022-10-06T08:07:05Z,3822051353,233,1719,,,,,,,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538833,57,3,1,9,48,cgvbluoerzbzcr7aaxge3wkcv,0,68.7,87.2,2022-10-02T14:42:53.646Z,2022-10-05T17:42:08Z,3814940119,233,50,3817496119,464,,3814940031,286,,3814940029,56,Left,3820773637,178,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538837,50,7,1,9,48,cmbqc74mshg77ra7mywec2a6b,0,31.3,12.8,2022-10-02T14:42:53.822Z,2022-10-05T17:42:15Z,3814940041,56,Back,3820773729,178,,3814940043,285,,3817496201,385,,3814940101,233,57,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538855,51,12,1,9,49,cmbqc74mshg77ra7mywec2a6b,1,35.9,14.9,2022-10-02T14:42:54.725Z,2022-10-05T17:42:25Z,3814940145,56,Back,3814940149,141,0.0,3814940153,213,4.9,3814940177,167,,3814940147,140,38.3,3820773887,389,,3814940151,212,11.5,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538859,52,5,1,9,50,cmbqc74mshg77ra7mywec2a6b,0,38.9,-1.2,2022-10-02T14:42:55.150Z,2022-10-05T17:42:29Z,3814940157,347,,3814940601,233,58,3814940155,56,Back,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466538931,58,5,1,9,50,cgvbluoerzbzcr7aaxge3wkcv,1,61.1,101.2,2022-10-02T14:42:55.150Z,2022-10-05T17:42:29Z,3814940495,347,,3814940493,56,Left,3814940555,233,52,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466539115,59,1,1,10,3,cgvbluoerzbzcr7aaxge3wkcv,1,60.5,100,2022-10-02T14:43:08.552Z,2022-10-05T17:42:52Z,3814941513,107,,3814941517,140,47.2,3814941523,213,3.6,3814941515,56,Back,3814941519,141,89.9,3814941521,212,15.8,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466539181,60,1,1,10,7,cgvbluoerzbzcr7aaxge3wkcv,1,47.2,88.2,2022-10-02T14:43:11.899Z,2022-10-05T17:42:57Z,3814941899,212,15.9,3814941901,213,4.4,3814941895,140,42.1,3820774423,178,,3814941897,141,66.2,3814941893,56,Back,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466539233,61,1,1,10,13,cgvbluoerzbzcr7aaxge3wkcv,1,45.6,53.3,2022-10-02T14:43:18.033Z,2022-10-05T17:43:06Z,3814942207,212,22.2,3814942197,56,Center,3814942203,141,21.7,3820774575,178,,3814942199,140,50.8,3814942209,213,5.0,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466539347,62,1,1,10,16,cgvbluoerzbzcr7aaxge3wkcv,1,53.6,13.6,2022-10-02T14:43:21.029Z,2022-10-05T17:43:15Z,3820774737,178,,3814942851,140,58.7,3814942861,213,5.5,3814942855,141,5.6,3814942849,56,Right,3814942859,212,7.6,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466539369,53,45,1,10,20,cmbqc74mshg77ra7mywec2a6b,0,44.2,93.8,2022-10-02T14:43:24.901Z,2022-10-05T17:43:30Z,3814943111,233,63,3814942985,285,,3814942983,56,Back,,,,,,,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466539361,63,3,1,10,20,cgvbluoerzbzcr7aaxge3wkcv,1,55.8,6.2,2022-10-02T14:43:24.901Z,2022-10-05T17:43:30Z,3814942953,286,,3814943071,233,53,3820775017,178,,3817496665,465,,3814942949,56,Right,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466539375,64,3,1,10,21,cgvbluoerzbzcr7aaxge3wkcv,0,58.4,5.1,2022-10-02T14:43:26.327Z,2022-10-05T17:43:35Z,3820775131,178,,3814943007,286,,3814943313,233,54,3817496747,465,,3814943005,56,Right,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466539407,54,7,1,10,21,cmbqc74mshg77ra7mywec2a6b,1,41.6,94.9,2022-10-02T14:43:26.473Z,2022-10-05T17:43:40Z,3814943285,233,64,3814943209,285,,3814943203,167,,3817496819,385,,3814943207,56,Back,3820775219,178,,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466539417,55,5,1,10,22,cmbqc74mshg77ra7mywec2a6b,0,42.6,101.5,2022-10-02T14:43:27.020Z,2022-10-05T17:43:45Z,3814943267,347,,3814944055,233,65,3814943263,56,Back,,,,,,,,,,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
