id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/18/value,qualifier/17/value
2451139415,24,51,1,1,41,22mo7qbsnyi8wtucpvhgvhw2q,1,24.4,50.3,2022-08-26T19:16:56.479Z,2022-08-28T12:09:41Z,3733048361,169,,,,,,,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139139,21,50,1,1,41,22mo7qbsnyi8wtucpvhgvhw2q,1,27,52.1,2022-08-26T19:16:56.562Z,2022-08-28T06:33:52Z,3733047005,233,30,3733046799,56,Back,3733046801,285,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139157,30,7,1,1,41,491xixnlsp75o7cr3w2gc1o0z,1,73,47.9,2022-08-26T19:16:56.872Z,2022-08-28T06:33:58Z,3733046921,286,,3733046953,233,21,3738948379,178,,3733046919,56,Center,3733530317,384,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139163,31,49,1,1,42,491xixnlsp75o7cr3w2gc1o0z,1,76.9,60.6,2022-08-26T19:16:57.452Z,2022-08-28T12:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2fb4hr89a6zcwz14grb362az8,Kayky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139229,32,15,1,1,46,491xixnlsp75o7cr3w2gc1o0z,1,93.6,67.1,2022-08-26T19:17:01.988Z,2022-08-28T06:34:14Z,3733047297,64,,3733047755,103,3.2,3733047817,233,22,3733047749,55,30,3733047295,22,,3733047757,215,,3733047759,146,99.3,3733047747,29,,2fb4hr89a6zcwz14grb362az8,Kayky,3733047397,72,,3733047745,76,3733047299,56,,Center,3733047763,147,54.2,3738948707,178,3733047753,102,54.1,,,,,,,,,,,,,,,,,,,,
2451139279,22,10,1,1,47,22mo7qbsnyi8wtucpvhgvhw2q,1,1.2,46.9,2022-08-26T19:17:02.552Z,2022-08-28T06:34:20Z,3733047729,233,32,3733530557,179,,3733047631,182,,3733047621,174,,3733047635,56,Back,3733530559,376,,3733047623,381,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139309,23,52,1,1,50,22mo7qbsnyi8wtucpvhgvhw2q,1,1.4,40.8,2022-08-26T19:17:06.033Z,2022-08-28T06:34:26Z,3738948957,389,,3733530649,376,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139575,25,1,1,2,8,22mo7qbsnyi8wtucpvhgvhw2q,0,12.7,50.1,2022-08-26T19:17:23.171Z,2022-08-28T06:34:28Z,3733049283,1,,3733049413,189,,3733049279,212,56.4,3733049273,56,Center,3733049271,199,,3733049275,140,66.1,3733049277,141,41.2,3733049281,213,6.2,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139569,33,49,1,2,10,491xixnlsp75o7cr3w2gc1o0z,1,29.6,69,2022-08-26T19:17:25.622Z,2022-08-28T06:34:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139603,34,1,1,2,10,491xixnlsp75o7cr3w2gc1o0z,1,29.7,70.2,2022-08-26T19:17:25.939Z,2022-08-28T06:34:45Z,3733049427,212,13.2,3733049425,141,85.8,3733049421,56,Back,3733049423,140,37.2,3738949347,178,,3733049429,213,0.9,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139677,35,1,1,2,13,491xixnlsp75o7cr3w2gc1o0z,1,35.2,85.8,2022-08-26T19:17:28.851Z,2022-08-28T06:34:50Z,3733049827,213,3.9,3738949441,178,,3733049821,140,10.2,3733049825,212,36.1,3733049823,141,49.3,3733049829,1,,3733049819,56,Back,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139737,36,1,1,2,18,491xixnlsp75o7cr3w2gc1o0z,1,9.8,48.1,2022-08-26T19:17:33.201Z,2022-08-28T06:34:57Z,3738949571,178,,3733050109,56,Back,3733050113,141,27.7,3733050115,212,14.4,3733050111,140,13.4,3733050117,213,5.0,,,,,,,2m69fipbiuwtg7sfvmx99lw16,José Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139771,37,1,1,2,20,491xixnlsp75o7cr3w2gc1o0z,0,12.6,20,2022-08-26T19:17:35.182Z,2022-08-28T06:35:09Z,3738949799,178,,3733050309,212,26.9,3733050303,56,Back,3733050305,140,34.3,3733050301,155,,3733050311,213,5.7,3733050307,141,0.0,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139915,26,5,1,2,20,22mo7qbsnyi8wtucpvhgvhw2q,1,68,100.8,2022-08-26T19:17:35.863Z,2022-08-28T06:35:30Z,3733051137,56,Left,3733051151,233,38,3733051139,347,,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139779,38,5,1,2,20,491xixnlsp75o7cr3w2gc1o0z,0,32,-0.8,2022-08-26T19:17:35.863Z,2022-08-28T06:35:31Z,3733051187,233,26,3733050323,56,Back,3733050325,347,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451139977,27,1,1,2,33,22mo7qbsnyi8wtucpvhgvhw2q,1,67.3,100,2022-08-26T19:17:48.512Z,2022-08-28T06:35:36Z,3733051493,213,3.3,3733051485,56,Back,3733051487,140,40.1,3733051489,141,94.5,3733051495,1,,3733051483,107,,3733051491,212,28.9,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140025,28,1,1,2,37,22mo7qbsnyi8wtucpvhgvhw2q,1,37.6,85.4,2022-08-26T19:17:53.008Z,2022-08-28T06:35:42Z,3733051761,140,35.4,3738950305,178,,3733051765,212,31.7,3733051767,213,4.6,3733051759,56,Back,3733051763,141,38.9,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140055,29,1,1,2,42,22mo7qbsnyi8wtucpvhgvhw2q,1,35,38.8,2022-08-26T19:17:57.959Z,2022-08-28T06:35:48Z,3733051937,213,1.7,3733051935,212,22.0,3733051931,140,31.8,3733051933,141,70.8,3733051929,56,Back,3738950439,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140113,30,1,1,2,45,22mo7qbsnyi8wtucpvhgvhw2q,1,31.8,70.8,2022-08-26T19:18:00.223Z,2022-08-28T06:35:54Z,3733052253,56,Back,3733052261,213,1.2,3733052259,212,15.9,3738950539,178,,3733052257,141,92.7,3733052255,140,37.0,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140119,31,1,1,2,48,22mo7qbsnyi8wtucpvhgvhw2q,0,38.1,77.6,2022-08-26T19:18:04.081Z,2022-08-28T06:36:02Z,3738950671,178,,3733052289,141,55.8,3733052291,212,17.0,3733052283,155,,3733052285,56,Back,3733052293,213,5.2,3733052287,140,46.0,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140133,39,8,1,2,50,491xixnlsp75o7cr3w2gc1o0z,1,52.6,46.7,2022-08-26T19:18:05.340Z,2022-08-28T06:36:08Z,3738950793,178,,3733644141,384,,3733052361,56,Center,,,,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140171,40,49,1,2,51,491xixnlsp75o7cr3w2gc1o0z,1,62.1,45.4,2022-08-26T19:18:06.612Z,2022-08-28T06:36:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140269,42,4,1,2,52,491xixnlsp75o7cr3w2gc1o0z,1,53.9,44.5,2022-08-26T19:18:07.712Z,2022-08-28T06:36:18Z,3733053037,56,Center,3733053301,233,33,3733053039,152,,3733053029,13,,3733053033,295,,3733053041,286,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140313,33,4,1,2,52,22mo7qbsnyi8wtucpvhgvhw2q,0,46.1,55.5,2022-08-26T19:18:07.713Z,2022-08-28T06:36:17Z,3733053265,13,,3733057235,295,,3738950963,178,,3733053267,56,Back,3733053321,233,42,3733053269,152,,3733053273,285,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140241,32,43,1,2,53,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-26T19:18:08.646Z,2022-08-26T19:18:21Z,3733052905,285,0,3733053889,144,45,3733052903,56,Back,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140259,41,43,1,2,53,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-26T19:18:08.646Z,2022-08-26T19:18:12Z,3733053059,233,32,3733052983,56,Center,3733052985,286,0,3733053161,144,3,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140499,43,1,1,3,7,491xixnlsp75o7cr3w2gc1o0z,1,52.2,46.1,2022-08-26T19:18:22.453Z,2022-08-28T06:36:32Z,3733054351,213,4.8,3738951187,178,,3733054343,56,Right,3733054349,212,23.3,3733054339,5,,3733054347,141,11.9,3733054345,140,53.4,3733054341,152,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140519,44,1,1,3,9,491xixnlsp75o7cr3w2gc1o0z,1,47.7,18,2022-08-26T19:18:24.137Z,2022-08-28T06:36:40Z,3733054445,141,30.8,3733054441,140,62.1,3733054439,56,Center,3733054447,212,17.4,3733054449,213,0.5,3738951345,178,,,,,,,,a71vugy7m06i8dcllmolni85x,Fernando Fonseca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140523,45,61,1,3,10,491xixnlsp75o7cr3w2gc1o0z,0,62.5,31.9,2022-08-26T19:18:25.383Z,2022-08-28T06:36:49Z,3738951499,178,,3733054469,56,Center,,,,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140501,34,49,1,3,11,22mo7qbsnyi8wtucpvhgvhw2q,1,36.6,73.4,2022-08-26T19:18:26.646Z,2022-08-28T06:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140521,35,1,1,3,11,22mo7qbsnyi8wtucpvhgvhw2q,1,36.6,73.4,2022-08-26T19:18:26.883Z,2022-08-28T06:37:09Z,3733054463,212,9.3,3738951757,178,,3733054457,56,Back,3733054459,140,41.8,3733054461,141,62.4,3733054465,213,5.3,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140543,36,1,1,3,12,22mo7qbsnyi8wtucpvhgvhw2q,1,41.8,62.4,2022-08-26T19:18:27.551Z,2022-08-28T06:37:17Z,3733054569,212,5.5,3733054573,213,0.6,3733054563,56,Back,3733054565,140,46.2,3738951851,178,,3733054567,141,66.8,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140603,37,3,1,3,13,22mo7qbsnyi8wtucpvhgvhw2q,1,55.8,61.2,2022-08-26T19:18:28.972Z,2022-08-28T06:37:25Z,3733054951,233,46,3733054949,286,,3733054947,56,Center,3738951995,178,,3733645941,465,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140555,46,45,1,3,13,491xixnlsp75o7cr3w2gc1o0z,0,44.2,38.8,2022-08-26T19:18:28.972Z,2022-08-28T06:37:26Z,3733054665,56,Back,3733054667,285,,3733054967,233,37,,,,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140645,38,1,1,3,18,22mo7qbsnyi8wtucpvhgvhw2q,1,74.7,39.4,2022-08-26T19:18:33.373Z,2022-08-28T06:37:38Z,3738952173,178,,3733055207,56,Center,3733055215,213,5.9,3733055211,141,28.6,3733055239,4,,3733055209,140,90.9,3733055213,212,18.5,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140713,47,4,1,3,20,491xixnlsp75o7cr3w2gc1o0z,1,8,69.2,2022-08-26T19:18:35.601Z,2022-08-28T06:37:44Z,3733055557,56,Back,3733055551,13,,3733055553,294,,3733055565,285,,3733055561,152,,3733055581,233,39,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451140671,39,4,1,3,20,22mo7qbsnyi8wtucpvhgvhw2q,0,92,30.8,2022-08-26T19:18:35.602Z,2022-08-28T06:37:44Z,3733055623,233,47,3738952245,178,,3733055345,294,,3733055347,56,Center,3733055349,152,,3733055351,286,,3733055343,13,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141043,48,1,1,3,47,491xixnlsp75o7cr3w2gc1o0z,1,11.4,60.8,2022-08-26T19:19:02.199Z,2022-08-28T06:37:46Z,3733057661,140,25.5,3733058141,189,,3733057663,141,82.7,3733057665,212,21.0,3733057659,56,Back,3733057667,213,0.8,3733057657,152,,3738952283,178,,2m69fipbiuwtg7sfvmx99lw16,José Oliveira,3733057655,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141053,49,1,1,3,51,491xixnlsp75o7cr3w2gc1o0z,1,25.7,84.2,2022-08-26T19:19:06.343Z,2022-08-28T06:38:13Z,3733057697,141,91.2,3733057693,56,Back,3738952549,178,,3733057695,140,24.9,3733057699,212,4.8,3733057701,213,1.7,,,,,,,2fb4hr89a6zcwz14grb362az8,Kayky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452357931,812,43,1,3,51,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-26T19:19:06.659Z,2022-08-28T12:12:41Z,3739565021,144,82,3739564815,178,0,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141075,50,1,1,3,53,491xixnlsp75o7cr3w2gc1o0z,0,25,91.5,2022-08-26T19:19:08.262Z,2022-08-28T06:38:20Z,3738952635,178,,3733057787,212,11.1,3733057783,140,35.5,3733057789,213,0.1,3733057781,56,Back,3733057785,141,92.9,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141049,40,8,1,3,53,22mo7qbsnyi8wtucpvhgvhw2q,1,69.3,1.9,2022-08-26T19:19:08.871Z,2022-08-28T06:38:29Z,3733057689,56,Right,3738952749,178,,3733723957,385,,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141067,41,5,1,3,54,22mo7qbsnyi8wtucpvhgvhw2q,0,68.6,-1.2,2022-08-26T19:19:09.453Z,2022-08-28T06:38:35Z,3733058087,233,51,3733057763,347,,3733057761,56,Right,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141119,51,5,1,3,54,491xixnlsp75o7cr3w2gc1o0z,1,31.4,101.2,2022-08-26T19:19:09.453Z,2022-08-28T06:38:35Z,3733058029,233,41,3733058025,347,,3733058023,56,Back,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141309,52,1,1,4,8,491xixnlsp75o7cr3w2gc1o0z,1,33.4,100,2022-08-26T19:19:23.264Z,2022-08-28T06:38:54Z,3733059073,107,,3733059079,140,37.0,3733059081,141,93.3,3733059085,212,6.5,3733059087,213,5.3,3733059075,56,Back,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141311,53,1,1,4,9,491xixnlsp75o7cr3w2gc1o0z,0,31.8,94.5,2022-08-26T19:19:25.093Z,2022-08-28T06:39:05Z,3733059099,140,35.0,3733059103,212,3.5,3733059105,213,0.3,3738953359,178,,3733059101,141,95.9,3733059097,56,Back,,,,,,,2fb4hr89a6zcwz14grb362az8,Kayky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141317,42,61,1,4,10,22mo7qbsnyi8wtucpvhgvhw2q,1,76.7,7.6,2022-08-26T19:19:25.388Z,2022-08-28T06:39:09Z,3733059123,56,Right,3738953439,178,,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141335,54,61,1,4,10,491xixnlsp75o7cr3w2gc1o0z,1,34.7,95.3,2022-08-26T19:19:25.686Z,2022-08-28T06:39:23Z,3733059247,56,Back,3738953643,178,,,,,,,,,,,,,,,,,,,,2fb4hr89a6zcwz14grb362az8,Kayky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141349,43,49,1,4,10,22mo7qbsnyi8wtucpvhgvhw2q,1,80.8,7.6,2022-08-26T19:19:25.764Z,2022-08-28T12:13:21Z,,,,,,,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141367,44,1,1,4,11,22mo7qbsnyi8wtucpvhgvhw2q,1,80.8,7.6,2022-08-26T19:19:26.967Z,2022-08-28T06:39:33Z,3733059399,212,10.5,3733059395,140,84.3,3733059401,213,1.2,3733059397,141,22.1,3733059393,56,Center,3738953769,178,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141387,45,1,1,4,13,22mo7qbsnyi8wtucpvhgvhw2q,1,84.2,22.3,2022-08-26T19:19:28.682Z,2022-08-28T06:39:41Z,3738953889,178,,3733059547,140,78.1,3733059545,56,Center,3733059553,213,1.8,3733059551,212,31.2,3733059549,141,67.2,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141427,46,1,1,4,17,22mo7qbsnyi8wtucpvhgvhw2q,1,78.6,68.3,2022-08-26T19:19:32.789Z,2022-08-28T06:39:49Z,3733059827,212,19.5,3733059825,141,88.2,3733059821,56,Left,3733059823,140,92.0,3733059829,213,0.8,3738953987,178,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141437,47,1,1,4,20,22mo7qbsnyi8wtucpvhgvhw2q,0,94.3,89,2022-08-26T19:19:35.782Z,2022-08-28T06:39:57Z,3733059921,140,100.0,3733724095,224,,3733724097,72,,3733059923,141,49.0,3733059925,212,28.0,3733059915,2,,3733059917,155,,3733059927,213,5.0,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,3733059919,56,Center,3738954093,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141441,48,5,1,4,22,22mo7qbsnyi8wtucpvhgvhw2q,0,101.2,45.4,2022-08-26T19:19:37.823Z,2022-08-28T06:40:05Z,3733059941,346,,3733060083,233,55,3733059939,56,Center,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141451,55,5,1,4,22,491xixnlsp75o7cr3w2gc1o0z,1,-1.2,54.6,2022-08-26T19:19:37.823Z,2022-08-28T06:40:04Z,3733059977,346,,3733060049,233,48,3733059975,56,Back,,,,,,,,,,,,,,,,a71vugy7m06i8dcllmolni85x,Fernando Fonseca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141723,56,1,1,4,37,491xixnlsp75o7cr3w2gc1o0z,1,3.5,51.8,2022-08-26T19:19:52.152Z,2022-08-28T06:40:34Z,3733061477,212,9.6,3733061475,141,63.5,3733061471,56,Back,3733061473,140,8.6,3733061469,124,,3733061483,237,,3733061479,213,1.0,,,,2m69fipbiuwtg7sfvmx99lw16,José Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141759,57,1,1,4,41,491xixnlsp75o7cr3w2gc1o0z,1,7.8,72.2,2022-08-26T19:19:56.550Z,2022-08-28T06:40:41Z,3733061683,213,4.4,3733061679,141,51.9,3738954631,178,,3733061675,56,Back,3733061677,140,4.0,3733061681,212,14.4,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141809,58,1,1,4,43,491xixnlsp75o7cr3w2gc1o0z,1,4.4,51.6,2022-08-26T19:19:58.589Z,2022-08-28T06:40:46Z,3733061973,212,44.8,3733061963,56,Back,3733061969,141,94.7,3733061981,1,,3733061977,213,0.7,3738954675,178,,3733061965,140,36.7,3733061961,155,,2m69fipbiuwtg7sfvmx99lw16,José Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141859,59,1,1,4,47,491xixnlsp75o7cr3w2gc1o0z,1,36.7,94.7,2022-08-26T19:20:02.372Z,2022-08-28T06:40:53Z,3733062205,140,29.6,3733062207,141,95.3,3733062211,213,3.1,3733062209,212,7.5,3733062203,56,Back,3738954765,178,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141863,60,50,1,4,49,491xixnlsp75o7cr3w2gc1o0z,1,35.1,96.4,2022-08-26T19:20:04.993Z,2022-08-28T12:14:51Z,3733062353,286,,3733725733,233,49,3733062227,56,Back,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141871,49,7,1,4,50,22mo7qbsnyi8wtucpvhgvhw2q,1,64.9,3.6,2022-08-26T19:20:05.376Z,2022-08-28T12:15:02Z,3733062263,285,,3733062259,167,,3733062275,233,60,3733724413,385,,3733062261,56,Right,3738954915,178,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141899,50,5,1,4,51,22mo7qbsnyi8wtucpvhgvhw2q,0,62.8,-0.9,2022-08-26T19:20:06.192Z,2022-08-28T06:41:10Z,3733062421,347,,3733062419,56,Right,3733062527,233,61,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451141903,61,5,1,4,51,491xixnlsp75o7cr3w2gc1o0z,1,37.2,100.9,2022-08-26T19:20:06.192Z,2022-08-28T06:41:09Z,3733062443,56,Back,3733062445,347,,3733062491,233,50,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451142091,62,1,1,5,1,491xixnlsp75o7cr3w2gc1o0z,0,36,100,2022-08-26T19:20:16.101Z,2022-08-28T06:41:16Z,3733063459,1,,3733063453,141,92.3,3733063445,107,,3733063451,140,71.7,3733063455,212,38.0,3733063449,56,Left,3733063457,213,6.1,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451142121,63,4,1,5,3,491xixnlsp75o7cr3w2gc1o0z,1,71,93.4,2022-08-26T19:20:18.580Z,2022-08-28T06:41:20Z,3733063653,56,Left,3733063651,295,,3733063655,152,,3733063663,233,51,3733063657,286,,3733063649,13,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451142101,51,4,1,5,3,22mo7qbsnyi8wtucpvhgvhw2q,0,29,6.6,2022-08-26T19:20:18.581Z,2022-08-28T06:41:19Z,3733063517,56,Back,3733063521,285,,3733063515,295,,3733063703,233,63,3733063513,13,,3738955079,178,,3733063519,152,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
