id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2516651897,448,1,2,51,31,ewsf6evtguu9j7k6js4tlgl89,1,65.5,69.9,2023-03-06T21:34:56.190Z,2023-03-08T08:21:40Z,4079435369,140,59.1,4081903745,178,,4079435371,141,75.2,4079435373,212,7.6,4079435365,56,Center,4079435375,213,2.6,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516651901,449,27,2,51,38,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-06T21:35:02.572Z,2023-03-08T08:21:43Z,4079435399,41,Injury,4079482039,233,545,4079435401,53,28lucwbes9q95s1j4mgy2s50q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516651831,545,27,2,51,38,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-06T21:35:02.572Z,2023-03-08T08:21:43Z,4079482043,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652241,450,18,2,52,27,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-06T21:35:51.749Z,2023-03-08T08:21:45Z,4079437165,59,42,4079437213,55,451,4079437163,44,Defender,4079437161,41,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652245,451,19,2,52,27,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-06T21:35:51.750Z,2023-03-08T08:21:46Z,4079437181,145,2,4079437183,59,30,4079437187,293,2,4079437177,41,,4079437191,55,450,4079437189,44,Midfielder,4079437185,292,7,,,,5djfxgxa12bypv4g5zk5rit0q,Felippe Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516655191,519,40,2,52,30,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-06T21:35:54.951Z,2023-03-09T04:46:27Z,4079451701,130,17,4079451703,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4079451697,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",4079451699,59,"33, 24, 5, 19, 13, 15, 8, 27, 99, 30, 7, 3, 4, 6, 10, 12, 16, 17, 68",4079451705,194,6wjwijfj7i2vvlsxzyzfb2cwl,4079451695,30,"4k2wic25asdlmuqr17e3s6nkl, 2htuct5gfuihhhvx9trpkmj56, 58r7rr6rqtji5m0bkdxmwqqui, dqpkkgodtwn11fgpq2c3tlqz9, 6wjwijfj7i2vvlsxzyzfb2cwl, d92r3s9hlaq3k56b503ovjfmd, 64upo0p7ealjcpfkldjiqlvit, 2ban1f798o92hq593c8a0nv11, edk9jemtelz51uoob4quyd4kq, 5djfxgxa12bypv4g5zk5rit0q, 53unfq55ouhqni5jbl07fyqc5, dcj62hda8r17fx396ks6w79p1, 3uvek737jr8909is4vi1d9nxm, 6uubxxvwp558g19wxmprfqtw5, 9cju5a96bsq9fqhbl5ub6nisp, c9mr6s9gur4jxrinhj5blu0vd, 7btjqixepiu3ykopyvg3k6itx, 3sxd2j3a9d2bukfeu5y9824tl, ag5ozuf1o3ixkdrdb39g9dasp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652253,452,28,2,52,30,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-06T21:35:55.251Z,2023-03-08T08:21:47Z,4079437289,233,546,4079437233,55,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652259,546,28,2,52,30,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-06T21:35:55.251Z,2023-03-08T08:21:47Z,4079437251,55,545,4079437303,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652357,453,68,2,52,38,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-06T21:36:03.099Z,2023-03-08T08:21:51Z,4081075249,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652363,547,68,2,52,38,491xixnlsp75o7cr3w2gc1o0z,0,0,0,2023-03-06T21:36:03.322Z,2023-03-08T08:21:56Z,4081075291,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652377,455,1,2,52,39,ewsf6evtguu9j7k6js4tlgl89,1,47.1,71.6,2023-03-06T21:36:04.129Z,2023-03-08T08:22:04Z,4079437885,141,32.3,4081904473,178,,4079437881,56,Back,4079437883,140,44.8,4079437887,212,26.8,4079437889,213,4.6,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652373,454,43,2,52,43,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-06T21:36:08.081Z,2023-03-06T21:36:19Z,4079438189,144,49,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652387,456,1,2,52,43,ewsf6evtguu9j7k6js4tlgl89,1,46.5,31.3,2023-03-06T21:36:08.515Z,2023-03-08T08:22:07Z,4079437935,141,57.3,4079437931,56,Back,4079437933,140,37.3,4079437937,212,20.1,4081904541,178,,4079437939,213,2.1,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652397,457,1,2,52,46,ewsf6evtguu9j7k6js4tlgl89,1,37.8,59,2023-03-06T21:36:10.905Z,2023-03-08T08:22:10Z,4079437979,140,33.6,4081904659,178,,4079437977,56,Back,4079437981,141,69.5,4079437983,212,8.4,4079437985,213,2.1,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652437,458,1,2,52,47,ewsf6evtguu9j7k6js4tlgl89,1,33.6,69.5,2023-03-06T21:36:12.013Z,2023-03-08T08:22:15Z,4079438227,213,3.9,4079438219,56,Back,4079438221,140,15.0,4079438223,141,40.9,4081904811,178,,4079438225,212,27.6,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652445,459,1,2,52,55,ewsf6evtguu9j7k6js4tlgl89,0,19.2,52.8,2023-03-06T21:36:19.744Z,2023-03-08T08:22:19Z,4079438299,56,Center,4079438305,212,53.0,4079438411,1,,4079438297,155,,4081904943,178,,4079438303,141,68.4,4079438301,140,68.7,4079438307,213,0.2,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652465,548,44,2,52,58,491xixnlsp75o7cr3w2gc1o0z,1,37.4,31.9,2023-03-06T21:36:22.960Z,2023-03-08T11:53:31Z,4079438389,285,,4079438387,56,Back,4079438453,233,460,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652471,460,44,2,52,58,ewsf6evtguu9j7k6js4tlgl89,0,62.6,68.1,2023-03-06T21:36:22.961Z,2023-03-08T08:22:23Z,4079438409,286,,4079438407,56,Center,4079438461,233,548,,,,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652473,549,1,2,52,58,491xixnlsp75o7cr3w2gc1o0z,1,25.9,35.1,2023-03-06T21:36:23.093Z,2023-03-08T11:53:31Z,4079438437,213,0.2,4079438431,140,37.0,4079438433,141,38.4,4079438429,56,Back,4081905151,388,,4079438427,3,,4079438435,212,11.9,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652481,550,49,2,52,59,491xixnlsp75o7cr3w2gc1o0z,1,34.9,39.2,2023-03-06T21:36:24.189Z,2023-03-08T08:22:50Z,,,,,,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652495,551,1,2,52,59,491xixnlsp75o7cr3w2gc1o0z,1,32.6,40.8,2023-03-06T21:36:24.217Z,2023-03-08T08:22:48Z,4079438553,141,29.1,4079438557,212,8.1,4081905765,178,,4079438563,213,4.9,4079438549,140,34.2,4079438547,56,Back,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652517,552,1,2,53,1,491xixnlsp75o7cr3w2gc1o0z,1,37.3,27.4,2023-03-06T21:36:25.675Z,2023-03-08T08:22:56Z,4079438655,212,13.3,4079438651,140,34.2,4079438653,141,8.5,4081906015,178,,4079438649,56,Back,4079438657,213,4.5,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652543,553,1,2,53,4,491xixnlsp75o7cr3w2gc1o0z,1,43,7.3,2023-03-06T21:36:28.601Z,2023-03-08T08:23:00Z,4079438771,141,9.7,4081906121,178,,4079438773,212,12.5,4079438769,140,54.8,4079438767,56,Right,4079438775,213,0.1,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652549,554,61,2,53,5,491xixnlsp75o7cr3w2gc1o0z,0,54.8,9.7,2023-03-06T21:36:29.825Z,2023-03-08T08:23:27Z,4079438783,56,Right,4081906951,388,,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652545,461,49,2,53,8,ewsf6evtguu9j7k6js4tlgl89,1,46.2,83.1,2023-03-06T21:36:32.774Z,2023-03-08T08:23:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652575,462,1,2,53,8,ewsf6evtguu9j7k6js4tlgl89,1,46.2,81,2023-03-06T21:36:33.381Z,2023-03-08T08:23:40Z,4079438919,213,0.3,4079438917,212,11.1,4079438913,140,56.2,4079438911,56,Left,4081907245,178,,4079438915,141,86.3,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652591,463,1,2,53,9,ewsf6evtguu9j7k6js4tlgl89,1,56.2,86.3,2023-03-06T21:36:34.213Z,2023-03-08T08:23:44Z,4079438975,140,42.9,4081907311,178,,4079438973,56,Back,4079438981,213,3.3,4079438977,141,82.5,4079438979,212,14.2,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652619,464,1,2,53,11,ewsf6evtguu9j7k6js4tlgl89,1,43,82.4,2023-03-06T21:36:36.153Z,2023-03-08T08:23:47Z,4079439125,213,5.9,4079439117,56,Center,4079439119,140,67.4,4081907371,178,,4079439123,212,27.3,4079439121,141,68.4,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652633,465,1,2,53,14,ewsf6evtguu9j7k6js4tlgl89,1,70.4,77.6,2023-03-06T21:36:39.387Z,2023-03-08T08:23:50Z,4081907461,178,,4079439185,213,0.9,4079439179,140,79.9,4079439177,56,Left,4079439181,141,95.4,4079439183,212,15.7,,,,,,,5djfxgxa12bypv4g5zk5rit0q,Felippe Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652673,466,1,2,53,19,ewsf6evtguu9j7k6js4tlgl89,1,77.1,91.5,2023-03-06T21:36:43.684Z,2023-03-08T08:23:54Z,4079439409,212,15.7,4079439407,141,82.4,4081907585,178,,4079439411,213,3.5,4079439403,56,Left,4079439405,140,63.4,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652733,467,1,2,53,23,ewsf6evtguu9j7k6js4tlgl89,1,65.1,66,2023-03-06T21:36:47.797Z,2023-03-08T08:24:02Z,4079439655,212,15.3,4079439651,140,63.1,4081907811,178,,4079439653,141,43.7,4079439657,213,4.6,4079439647,56,Center,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652755,468,1,2,53,27,ewsf6evtguu9j7k6js4tlgl89,1,64.4,28.1,2023-03-06T21:36:51.699Z,2023-03-08T08:24:06Z,4079439735,140,71.5,4079439741,213,5.2,4081907955,178,,4079439733,56,Right,4079439739,212,17.4,4079439737,141,5.0,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652763,469,1,2,53,30,ewsf6evtguu9j7k6js4tlgl89,1,69.8,5,2023-03-06T21:36:54.610Z,2023-03-08T08:24:09Z,4079439793,140,60.7,4079439791,56,Right,4079439799,213,2.8,4079439797,212,10.3,4081908015,178,,4079439795,141,10.7,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652773,470,1,2,53,31,ewsf6evtguu9j7k6js4tlgl89,1,60.3,11.9,2023-03-06T21:36:56.515Z,2023-03-08T08:24:12Z,4081908091,178,,4079439847,140,61.9,4079439849,141,28.7,4079439853,213,1.4,4079439843,56,Center,4079439851,212,11.5,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652793,471,1,2,53,33,ewsf6evtguu9j7k6js4tlgl89,0,61.9,28.7,2023-03-06T21:36:57.939Z,2023-03-08T08:24:18Z,4079439935,56,Right,4079439941,212,31.2,4079439943,213,6.1,4079439939,141,19.1,4079439937,140,91.0,4081908269,178,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652801,555,49,2,53,35,491xixnlsp75o7cr3w2gc1o0z,1,13.2,80.7,2023-03-06T21:37:00.529Z,2023-03-08T08:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652839,556,12,2,53,37,491xixnlsp75o7cr3w2gc1o0z,1,2.8,73.8,2023-03-06T21:37:02.398Z,2023-03-08T08:24:25Z,4079440169,167,,4079440155,56,Back,4081908407,178,,4079440163,213,1.2,4079440157,140,8.9,4079440159,141,100.0,4079440161,212,19.6,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653023,472,5,2,53,39,ewsf6evtguu9j7k6js4tlgl89,1,88.3,-0.8,2023-03-06T21:37:03.963Z,2023-03-08T08:24:28Z,4079441035,233,557,4079441015,56,Right,4079441017,347,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516652841,557,5,2,53,39,491xixnlsp75o7cr3w2gc1o0z,0,11.7,100.8,2023-03-06T21:37:03.963Z,2023-03-08T08:24:28Z,4079441051,233,472,4079440167,347,,4079440165,56,Back,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653041,473,1,2,53,59,ewsf6evtguu9j7k6js4tlgl89,1,88.8,0,2023-03-06T21:37:24.168Z,2023-03-08T08:24:33Z,4079441105,213,1.4,4079441103,212,21.7,4079441095,107,,4079441101,141,30.7,4079441099,140,92.7,4079441107,1,,4079441097,56,Center,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653047,474,44,2,54,1,ewsf6evtguu9j7k6js4tlgl89,1,93,30.3,2023-03-06T21:37:25.660Z,2023-03-08T11:53:31Z,4079441129,56,Center,4079441133,233,558,4079441131,286,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653043,558,44,2,54,1,491xixnlsp75o7cr3w2gc1o0z,0,7,69.7,2023-03-06T21:37:25.661Z,2023-03-08T08:24:38Z,4079441111,56,Back,4079441113,285,,4079441183,233,474,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653057,475,1,2,54,1,ewsf6evtguu9j7k6js4tlgl89,1,94.6,32,2023-03-06T21:37:25.784Z,2023-03-08T11:53:32Z,4079441189,3,,4079441199,212,7.8,4079441197,141,43.3,4079441201,213,1.4,4081908813,388,,4079441193,56,Center,4079441191,168,,4079441195,140,95.9,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653061,476,61,2,54,1,ewsf6evtguu9j7k6js4tlgl89,0,95.9,43.3,2023-03-06T21:37:26.301Z,2023-03-08T08:24:48Z,4079441217,56,Center,4081908953,178,,,,,,,,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653073,559,52,2,54,3,491xixnlsp75o7cr3w2gc1o0z,1,1,60.4,2023-03-06T21:37:28.184Z,2023-03-08T08:24:54Z,4081083497,376,,4081909113,178,,,,,,,,,,,,,,,,,,,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653141,560,1,2,54,17,491xixnlsp75o7cr3w2gc1o0z,1,12.2,49.3,2023-03-06T21:37:42.282Z,2023-03-08T08:25:08Z,4081909355,178,,4079441657,213,1.1,4079441663,287,,4079441659,1,,4079441655,212,34.6,4079441651,140,28.5,4079441653,141,93.6,4079441649,56,Back,1k5y6mool4qz2xtg6mp892vh1,Marafona,4079441647,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653149,561,1,2,54,24,491xixnlsp75o7cr3w2gc1o0z,0,52.1,92.3,2023-03-06T21:37:49.323Z,2023-03-08T08:25:14Z,4079441697,56,Left,4079441699,140,63.6,4079441701,141,84.0,4079441703,212,13.3,4081909521,178,,4079441705,213,5.8,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653169,477,8,2,54,25,ewsf6evtguu9j7k6js4tlgl89,1,39.5,18.7,2023-03-06T21:37:49.845Z,2023-03-08T08:25:20Z,4081909693,178,,4079441787,56,Back,4081083801,384,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653173,478,49,2,54,26,ewsf6evtguu9j7k6js4tlgl89,1,42.1,14.6,2023-03-06T21:37:51.177Z,2023-03-08T08:25:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5djfxgxa12bypv4g5zk5rit0q,Felippe Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653207,480,50,2,54,27,ewsf6evtguu9j7k6js4tlgl89,1,41.3,11.7,2023-03-06T21:37:51.940Z,2023-03-08T08:25:31Z,4079447511,233,580,4079447473,286,,4079441953,56,Back,,,,,,,,,,,,,,,,5djfxgxa12bypv4g5zk5rit0q,Felippe Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653991,580,7,2,54,27,491xixnlsp75o7cr3w2gc1o0z,0,58.7,88.3,2023-03-06T21:37:52.007Z,2023-03-08T08:25:33Z,4081085039,385,,4079445771,285,,4081909983,178,,4079445765,56,Left,4079447503,233,480,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653179,479,3,2,54,28,ewsf6evtguu9j7k6js4tlgl89,1,39.8,14,2023-03-06T21:37:53.246Z,2023-03-08T08:27:03Z,4079442217,233,562,4081085483,464,,4081910095,178,,4079441827,56,Back,4079441829,286,,,,,,,,,,,5djfxgxa12bypv4g5zk5rit0q,Felippe Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653189,562,45,2,54,28,491xixnlsp75o7cr3w2gc1o0z,0,60.2,86,2023-03-06T21:37:53.246Z,2023-03-08T08:27:03Z,4079442241,233,479,4079441873,285,,4079441871,56,Left,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516654605,501,50,2,54,28,ewsf6evtguu9j7k6js4tlgl89,1,40.7,15.1,2023-03-06T21:37:53.285Z,2023-03-08T08:26:53Z,4079449107,233,563,4079449065,286,,4079449063,56,Back,,,,,,,,,,,,,,,,5djfxgxa12bypv4g5zk5rit0q,Felippe Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653213,563,7,2,54,30,491xixnlsp75o7cr3w2gc1o0z,1,59.3,84.9,2023-03-06T21:37:54.600Z,2023-03-08T08:27:09Z,4079441985,233,501,4081911863,178,,4079441975,285,,4081084495,383,,4079441973,56,Left,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653217,564,49,2,54,32,491xixnlsp75o7cr3w2gc1o0z,1,62.9,83,2023-03-06T21:37:56.592Z,2023-03-08T08:27:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653231,565,1,2,54,33,491xixnlsp75o7cr3w2gc1o0z,1,62.9,83,2023-03-06T21:37:57.709Z,2023-03-08T08:27:18Z,4079442039,140,42.4,4079442037,56,Back,4081912015,178,,4079442045,213,3.6,4079442041,141,67.8,4079442043,212,23.9,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653281,566,1,2,54,35,491xixnlsp75o7cr3w2gc1o0z,1,40.7,61.4,2023-03-06T21:38:00.174Z,2023-03-08T08:27:21Z,4081912077,178,,4079442299,140,44.8,4079442305,213,4.8,4079442297,56,Back,4079442307,1,,4079442303,212,32.2,4079442301,141,14.5,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653285,567,1,2,54,37,491xixnlsp75o7cr3w2gc1o0z,1,46.8,15.2,2023-03-06T21:38:02.241Z,2023-03-08T08:27:25Z,4079442321,212,19.8,4079442323,213,0.2,4079442319,141,21.2,4079442317,140,65.3,4081912165,178,,4079442315,56,Center,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653291,568,1,2,54,39,491xixnlsp75o7cr3w2gc1o0z,1,65.2,21.5,2023-03-06T21:38:03.700Z,2023-03-08T08:27:58Z,4079442355,213,2.3,4081912241,178,,4079442351,141,30.4,4079442353,212,8.2,4079442349,140,60.0,4079442347,56,Center,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653297,569,1,2,54,40,491xixnlsp75o7cr3w2gc1o0z,1,60,30.4,2023-03-06T21:38:04.897Z,2023-03-08T08:28:06Z,4079442379,141,30.4,4079442377,140,66.9,4079442381,212,7.2,4081912439,178,,4079442383,213,0,4079442375,56,Center,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653301,570,1,2,54,41,491xixnlsp75o7cr3w2gc1o0z,1,66.9,30.4,2023-03-06T21:38:05.834Z,2023-03-08T08:28:10Z,4081913167,178,,4079442409,213,3.5,4079442401,140,60.2,4079442403,141,27.1,4079442399,56,Center,4079442405,212,7.4,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653343,571,1,2,54,43,491xixnlsp75o7cr3w2gc1o0z,1,60.4,27.1,2023-03-06T21:38:08.129Z,2023-03-08T08:28:16Z,4079442575,213,5.4,4081913293,178,,4079442573,212,11.4,4079442571,141,14.5,4079442567,56,Right,4079442569,140,67.6,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516653357,572,1,2,54,49,491xixnlsp75o7cr3w2gc1o0z,0,70.6,25.7,2023-03-06T21:38:13.727Z,2023-03-08T08:28:19Z,4081913351,178,,4079442655,212,11.5,4079442649,56,Center,4079442657,213,0.5,4079442651,140,80.2,4079442653,141,33.8,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
