id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/13/value,keyPass,qualifier/18/value
2443529231,598,1,2,66,43,7catg5lpivcmpf4xhggh6d8rk,1,29,43.3,2022-08-07T18:34:05.411Z,2022-08-10T11:57:17Z,3692588919,213,0.1,3692588909,152,,3692588911,56,Back,3692588907,5,,3692588915,141,44.3,3696917511,178,,3692588917,212,5.9,3692588913,140,34.6,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529237,599,1,2,66,46,7catg5lpivcmpf4xhggh6d8rk,0,47.3,49.7,2022-08-07T18:34:08.683Z,2022-08-10T11:57:21Z,3692588969,212,21.3,3692588967,141,72.1,3696917551,178,,3692588965,140,61.5,3692588971,213,0.8,3692588963,56,Center,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529247,571,8,2,66,47,26t6lvlpql4w5wu1ih73qpy36,1,37.8,30.3,2022-08-07T18:34:09.383Z,2022-08-10T11:57:26Z,3695403779,384,,3692589027,56,Back,3696917655,178,,,,,,,,,,,,,,,,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529249,572,49,2,66,48,26t6lvlpql4w5wu1ih73qpy36,1,44.3,44.2,2022-08-07T18:34:10.384Z,2022-08-10T11:57:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529253,573,1,2,66,49,26t6lvlpql4w5wu1ih73qpy36,1,44.3,44.2,2022-08-07T18:34:10.823Z,2022-08-10T11:57:32Z,3692589089,213,6.0,3692589087,212,15.2,3696917741,178,,3692589081,56,Center,3692589085,141,37.3,3692589083,140,58.1,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529281,574,1,2,66,49,26t6lvlpql4w5wu1ih73qpy36,1,58.1,37.3,2022-08-07T18:34:11.153Z,2022-08-10T11:57:40Z,3692589237,140,56.0,3692589235,56,Center,3692589241,212,10.4,3696917867,178,,3692589239,141,52.2,3692589243,213,1.8,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444341209,861,43,2,66,49,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-07T18:34:11.153Z,2022-08-10T12:18:49Z,3696953669,144,82,3696953541,178,0,,,,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529297,575,1,2,66,51,26t6lvlpql4w5wu1ih73qpy36,1,57.7,51.5,2022-08-07T18:34:13.202Z,2022-08-10T11:57:43Z,3696917911,178,,3692589333,155,,3692589343,213,5.5,3692589339,141,12.9,3692589335,56,Right,3692589345,1,,3692589341,212,38.9,3692589337,140,85.0,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529309,576,4,2,66,56,26t6lvlpql4w5wu1ih73qpy36,1,91.4,13,2022-08-07T18:34:17.832Z,2022-08-10T11:57:50Z,3692590999,286,,3692590997,265,,3692590995,152,,3692591005,233,600,3692590993,13,,3692589389,56,Right,,,,,,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529335,600,4,2,66,56,7catg5lpivcmpf4xhggh6d8rk,0,8.6,87,2022-08-07T18:34:17.833Z,2022-08-10T11:57:49Z,3692591011,233,576,3692589543,56,Back,3696918001,178,,3692590861,265,,3692590857,152,,3692590863,285,,3692590853,13,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529339,601,43,2,67,0,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-07T18:34:22.236Z,2022-08-07T18:34:56Z,3692590903,144,49,,,,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529343,602,43,2,67,0,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-07T18:34:22.585Z,2022-08-07T18:34:58Z,3692589579,285,0,3692590959,144,50,3692589577,56,Back,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529347,577,43,2,67,0,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-07T18:34:22.586Z,2022-08-07T18:34:54Z,3692590831,144,7,3692589635,233,602,3692589601,56,Center,3692589639,286,0,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529501,603,43,2,67,1,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-07T18:34:23.290Z,2022-08-07T18:34:59Z,3692590553,140,30.1,3692591009,144,1,3692590559,213,1.7,3692590557,212,10.5,3692590555,141,70.9,3692590551,56,Back,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529505,604,17,2,67,9,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-07T18:34:31.339Z,2022-08-10T11:57:54Z,3692590579,13,243,3692590577,392,,3692590575,31,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529793,580,1,2,68,14,26t6lvlpql4w5wu1ih73qpy36,0,91.2,15.2,2022-08-07T18:35:36.503Z,2022-08-10T11:57:58Z,3692592445,140,90.7,3692592435,2,,3692592441,152,,3692592447,141,53.1,3692592437,5,,3695404895,20,,3692592451,213,1.6,3692592439,155,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,3692592449,212,3692592443,56,Center,3696918257,178,,25.8,3695404925,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529801,606,12,2,68,16,7catg5lpivcmpf4xhggh6d8rk,1,10.9,47.8,2022-08-07T18:35:38.093Z,2022-08-10T11:58:02Z,3692592509,140,21.9,3696918303,388,,3692592519,15,,3692592517,213,5.8,3692592515,212,13.1,3692592507,56,Back,3692592511,141,38.6,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529819,581,13,2,68,17,26t6lvlpql4w5wu1ih73qpy36,1,80.9,62.9,2022-08-07T18:35:38.947Z,2022-08-10T11:58:07Z,3692593343,108,,3692592589,18,,3692593345,328,,3692593335,77,,3692593341,215,,3692593337,102,66.4,3692593347,458,,3692593133,24,,5bo84b7398nyv87ztwd8wxh3p,Castro,3692592591,56,3692594271,20,,3692593351,231,51.1,Center,3692593349,230,97.8,,3692593339,103,73.6,3696918463,178,,,,,,,,,,,,,,,,,,,,,,,
2443529825,582,5,2,68,19,26t6lvlpql4w5wu1ih73qpy36,0,101.2,69.4,2022-08-07T18:35:40.882Z,2022-08-10T11:58:10Z,3692592625,56,Center,3692592647,233,607,3692592627,346,,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529807,607,5,2,68,19,7catg5lpivcmpf4xhggh6d8rk,1,-1.2,30.6,2022-08-07T18:35:40.882Z,2022-08-10T11:58:10Z,3692592533,346,,3692592531,56,Back,3692592639,233,582,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529909,610,1,2,68,35,7catg5lpivcmpf4xhggh6d8rk,1,5.3,50,2022-08-07T18:35:56.793Z,2022-08-10T11:58:12Z,3692593179,212,16.6,3692593171,124,,3692593175,140,7.1,3692593177,141,25.8,3692593181,213,4.8,3692593185,237,,3692593173,56,Back,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529923,611,1,2,68,37,7catg5lpivcmpf4xhggh6d8rk,1,7.1,25.6,2022-08-07T18:35:59.303Z,2022-08-10T11:58:15Z,3692593259,212,16.8,3692593257,141,3.7,3692593261,213,5.2,3692593251,56,Back,3692593255,140,14.5,3696918695,178,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529963,612,1,2,68,39,7catg5lpivcmpf4xhggh6d8rk,1,15.6,3.2,2022-08-07T18:36:01.553Z,2022-08-10T11:58:17Z,3692593563,140,36.1,3692593561,56,Back,3692593565,141,32.4,3696918741,178,,3692593567,212,29.3,3692593569,213,0.7,3692593559,155,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529965,613,4,2,68,46,7catg5lpivcmpf4xhggh6d8rk,1,41.9,26.2,2022-08-07T18:36:08.302Z,2022-08-10T11:58:19Z,3692593573,13,,3692593581,286,,3692593575,56,Back,3692593577,152,,3692593681,233,583,3692593579,265,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443529977,583,4,2,68,46,26t6lvlpql4w5wu1ih73qpy36,0,58.1,73.8,2022-08-07T18:36:08.303Z,2022-08-10T11:58:19Z,3692593629,56,Center,3692593631,152,,3696918763,178,,3692593627,13,,3692593635,285,,3692593703,233,613,3692593633,265,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530073,614,1,2,69,1,7catg5lpivcmpf4xhggh6d8rk,1,40.8,23.1,2022-08-07T18:36:23.510Z,2022-08-10T11:58:25Z,3692594225,212,7.8,3692594217,152,,3692594221,140,45.4,3692594227,213,5.4,3692594215,5,,3696918895,178,,3692594219,56,Back,3692594223,141,14.1,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530081,615,1,2,69,3,7catg5lpivcmpf4xhggh6d8rk,1,45.8,13.7,2022-08-07T18:36:25.673Z,2022-08-10T11:58:28Z,3692594275,140,61.0,3692594277,141,2.9,3696918991,178,,3692594279,212,17.6,3692594273,56,Right,3692594281,213,5.9,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530129,616,1,2,69,5,7catg5lpivcmpf4xhggh6d8rk,1,66.8,4.3,2022-08-07T18:36:27.686Z,2022-08-10T11:58:32Z,3692594577,213,0.4,3696919045,178,,3692594575,212,24.4,3692594571,140,88.5,3692594573,141,17.1,3692594569,56,Right,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530141,617,1,2,69,12,7catg5lpivcmpf4xhggh6d8rk,0,99,28.3,2022-08-07T18:36:33.985Z,2022-08-10T11:58:35Z,3692594629,141,45.4,3692594627,140,97.2,3692594631,212,11.8,3692594625,56,Center,3692594633,213,1.7,3696919119,178,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530139,584,52,2,69,12,26t6lvlpql4w5wu1ih73qpy36,1,2.7,54.6,2022-08-07T18:36:34.449Z,2022-08-10T11:58:39Z,3696919187,178,,3695406045,376,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530183,585,4,2,69,15,26t6lvlpql4w5wu1ih73qpy36,1,3.2,53,2022-08-07T18:36:36.752Z,2022-08-10T11:58:47Z,3692594843,398,,3692594847,152,,3692594845,56,Back,3692594885,233,618,3692594849,285,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530189,618,4,2,69,15,7catg5lpivcmpf4xhggh6d8rk,0,96.8,47,2022-08-07T18:36:36.753Z,2022-08-10T11:58:47Z,3692594877,152,,3696919333,178,,3692594879,286,,3692594889,233,585,3692594869,398,,3692594873,56,Center,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530305,586,1,2,69,37,26t6lvlpql4w5wu1ih73qpy36,0,12.4,51.6,2022-08-07T18:36:59.044Z,2022-08-10T11:58:53Z,3692595553,213,6.0,3692595667,189,,3696919531,178,,3692595543,152,,3692595555,1,,3692595549,141,7.7,3692595539,5,,3692595551,212,91.9,5nlzolv5bg03eiopba58rs251,Matheus,3692595547,140,3692595541,157,,3692595545,56,Right,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530291,619,49,2,69,42,7catg5lpivcmpf4xhggh6d8rk,1,4.7,89,2022-08-07T18:37:04.552Z,2022-08-10T11:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530311,620,4,2,69,43,7catg5lpivcmpf4xhggh6d8rk,1,4.7,90.3,2022-08-07T18:37:05.302Z,2022-08-10T11:59:02Z,3692595583,56,Back,3692595579,13,,3692595641,233,587,3692595587,152,,3692595591,265,,3692595595,285,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530321,587,4,2,69,43,26t6lvlpql4w5wu1ih73qpy36,0,95.3,9.7,2022-08-07T18:37:05.303Z,2022-08-10T11:59:02Z,3692595633,265,,3696919771,178,,3692595631,152,,3692595645,233,620,3692595627,13,,3692595635,286,,3692595629,56,Right,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530425,621,1,2,70,1,7catg5lpivcmpf4xhggh6d8rk,1,5,81,2022-08-07T18:37:23.594Z,2022-08-10T11:59:06Z,3692596189,140,3.4,3692596195,213,4.7,3692596191,141,32.0,3696919893,178,,3692596187,56,Back,3692596185,152,,3692596193,212,33.4,3695407005,1,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,3692596183,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530435,622,43,2,70,6,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-07T18:37:28.014Z,2022-08-09T14:21:55Z,3692596237,141,21.8,3692596241,213,5.0,3692596235,140,7.1,3692596239,212,19.3,3695406841,144,1,3692596233,56,Back,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530455,623,1,2,70,6,7catg5lpivcmpf4xhggh6d8rk,1,7.1,21.6,2022-08-07T18:37:28.343Z,2022-08-10T11:59:09Z,3692596369,141,3.2,3692596373,212,16.2,3692596365,140,16.9,3696919965,178,,3692596375,213,5.4,3692596363,56,Back,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530479,624,1,2,70,8,7catg5lpivcmpf4xhggh6d8rk,1,19,1.6,2022-08-07T18:37:30.342Z,2022-08-10T11:59:11Z,3692596489,212,27.2,3696920015,178,,3692596491,213,0.7,3692596485,140,39.6,3692596487,141,25.8,3692596479,155,,3692596483,56,Back,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530483,625,61,2,70,10,7catg5lpivcmpf4xhggh6d8rk,0,40.7,27.3,2022-08-07T18:37:32.013Z,2022-08-10T11:59:15Z,3696920121,178,,3692596499,56,Back,,,,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530487,588,49,2,70,11,26t6lvlpql4w5wu1ih73qpy36,1,61,68.1,2022-08-07T18:37:33.593Z,2022-08-10T11:59:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530509,589,1,2,70,12,26t6lvlpql4w5wu1ih73qpy36,1,61,68.1,2022-08-07T18:37:33.803Z,2022-08-10T14:10:55Z,3692596653,213,2.9,3692596645,56,Back,3692596647,140,44.7,3692596649,141,74.5,3692596651,212,17.7,3696920233,178,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444342139,869,43,2,70,13,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-07T18:37:34.936Z,2022-08-10T12:21:39Z,3696958841,178,0,3696958945,144,82,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530513,590,50,2,70,13,26t6lvlpql4w5wu1ih73qpy36,1,39.4,72.2,2022-08-07T18:37:35.052Z,2022-08-10T11:59:24Z,3692596689,233,626,3692596669,56,Back,3692596671,286,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530515,626,7,2,70,14,7catg5lpivcmpf4xhggh6d8rk,1,60.6,27.8,2022-08-07T18:37:35.803Z,2022-08-10T11:59:28Z,3692596681,233,590,3695407467,383,,3692596673,56,Center,3696920449,178,,3692596675,285,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530517,627,49,2,70,15,7catg5lpivcmpf4xhggh6d8rk,1,65.9,28.6,2022-08-07T18:37:37.242Z,2022-08-10T11:59:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530527,628,1,2,70,17,7catg5lpivcmpf4xhggh6d8rk,0,68.9,32.5,2022-08-07T18:37:39.550Z,2022-08-10T11:59:38Z,3692596743,212,19.2,3696920635,178,,3692596993,4,,3692596739,140,87.2,3692596737,56,Center,3692596745,213,6.3,3692596741,141,31.9,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530537,591,12,2,70,19,26t6lvlpql4w5wu1ih73qpy36,1,15.8,71.7,2022-08-07T18:37:41.108Z,2022-08-10T11:59:43Z,3692596817,140,35.1,3692596821,212,28.9,3692596815,56,Back,3692596829,167,,3696920745,178,,3692596819,141,100.0,3692596823,213,0.8,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530539,592,5,2,70,20,26t6lvlpql4w5wu1ih73qpy36,0,33.4,102,2022-08-07T18:37:42.592Z,2022-08-10T11:59:45Z,3692597015,233,629,3692596825,56,Back,3692596827,347,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530555,629,5,2,70,20,7catg5lpivcmpf4xhggh6d8rk,1,66.6,-2,2022-08-07T18:37:42.592Z,2022-08-10T11:59:45Z,3692596995,233,592,3692596987,347,,3692596985,56,Right,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530583,630,1,2,70,28,7catg5lpivcmpf4xhggh6d8rk,1,68.3,0,2022-08-07T18:37:50.448Z,2022-08-10T11:59:49Z,3692597193,213,1.9,3692597183,107,,3692597189,141,24.9,3692597191,212,19.3,3692597185,56,Center,3692597187,140,62.5,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530615,631,1,2,70,31,7catg5lpivcmpf4xhggh6d8rk,1,65.8,28.3,2022-08-07T18:37:53.243Z,2022-08-10T11:59:52Z,3692597343,56,Center,3692597353,213,2.6,3692597345,140,55.7,3696920907,178,,3692597347,141,37.7,3692597349,212,12.4,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530641,632,1,2,70,36,7catg5lpivcmpf4xhggh6d8rk,1,59.9,38.5,2022-08-07T18:37:58.623Z,2022-08-10T11:59:55Z,3692597539,56,Center,3692597545,212,22.1,3692597541,140,63.7,3696921005,178,,3692597547,213,1.4,3692597543,141,70.5,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530663,633,1,2,70,40,7catg5lpivcmpf4xhggh6d8rk,1,61.9,74.7,2022-08-07T18:38:02.492Z,2022-08-10T12:00:00Z,3692597693,213,4.3,3692597689,141,51.3,3696921119,178,,3692597691,212,17.0,3692597685,56,Center,3692597687,140,56.1,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530679,634,1,2,70,45,7catg5lpivcmpf4xhggh6d8rk,1,56.3,50.7,2022-08-07T18:38:06.952Z,2022-08-10T12:00:02Z,3692597781,212,17.0,3696921161,178,,3692597783,213,1.3,3692597779,141,75.0,3692597777,140,60.2,3692597775,56,Center,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530685,635,1,2,70,48,7catg5lpivcmpf4xhggh6d8rk,1,63.3,80.3,2022-08-07T18:38:09.994Z,2022-08-10T12:00:04Z,3692597809,56,Left,3692597811,140,72.8,3692597815,212,14.9,3696921175,178,,3692597817,213,0.8,3692597813,141,96.6,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530711,636,1,2,70,50,7catg5lpivcmpf4xhggh6d8rk,1,72.5,96.6,2022-08-07T18:38:12.232Z,2022-08-10T12:00:09Z,3692597967,212,8.1,3692597965,141,86.0,3692597961,56,Left,3696921261,178,,3692597969,213,4.2,3692597963,140,69.0,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530721,637,1,2,70,53,7catg5lpivcmpf4xhggh6d8rk,1,69.2,80.3,2022-08-07T18:38:15.701Z,2022-08-10T12:00:13Z,3692598023,212,9.7,3692598025,213,4.5,3696921403,178,,3692598021,141,66.4,3692598017,56,Center,3692598019,140,67.3,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530741,638,1,2,70,55,7catg5lpivcmpf4xhggh6d8rk,1,67.4,67.5,2022-08-07T18:38:17.492Z,2022-08-10T12:00:16Z,3692598185,140,70.4,3692598187,141,82.0,3692598189,212,10.4,3692598191,213,1.3,3692598183,56,Left,3696921453,178,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530763,639,1,2,70,59,7catg5lpivcmpf4xhggh6d8rk,1,70.1,80.3,2022-08-07T18:38:21.142Z,2022-08-10T12:00:20Z,3692598299,212,20.1,3696921533,178,,3692598301,213,3.8,3692598295,140,55.1,3692598297,141,62.0,3692598293,56,Center,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530807,640,1,2,71,1,7catg5lpivcmpf4xhggh6d8rk,1,54.3,57.3,2022-08-07T18:38:23.493Z,2022-08-10T12:00:22Z,3692598601,213,5.1,3692598593,141,17.7,3692598597,212,28.7,3692598589,56,Right,3692598591,140,63.7,3696921553,178,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443530843,641,1,2,71,7,7catg5lpivcmpf4xhggh6d8rk,1,67.5,27.4,2022-08-07T18:38:29.244Z,2022-08-10T12:00:27Z,3696921605,178,,3692599115,210,13,3692598833,213,1.5,3692598829,141,67.9,3692598831,212,27.7,3692598827,140,70.2,3692598825,56,Center,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
