id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value
2481836991,118,12,1,12,4,dich5v7sw466smbqap0d9rbyj,1,6.5,15,2022-11-05T15:45:46.129Z,2022-11-07T08:33:57Z,3896042127,233,113,3896042045,56,Back,3896042043,185,,3901885659,178,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481836985,114,6,1,12,5,7fn0aazbc8nx0u040aulozds1,1,92.8,81,2022-11-05T15:45:47.125Z,2022-11-07T08:34:00Z,3896042009,56,Left,3896042013,73,,3896391635,233,120,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481837109,120,6,1,12,5,dich5v7sw466smbqap0d9rbyj,0,7.2,19,2022-11-05T15:45:47.125Z,2022-11-07T08:34:01Z,3896042679,56,Back,3896391655,233,114,3896044499,73,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481837087,119,43,1,12,11,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-11-05T15:45:52.548Z,2022-11-05T15:46:06Z,3896042623,15,0,3896042567,212,10.6,3896044931,144,12,3896042727,167,0,3896042553,56,Back,3896042571,213,5.1,3896042561,141,0.0,3896042559,140,8.4,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481838093,115,1,1,12,35,7fn0aazbc8nx0u040aulozds1,1,99.5,99.5,2022-11-05T15:46:17.301Z,2022-11-07T08:34:05Z,3896047653,56,Center,3896047647,6,,3896047663,1,,3896047655,140,94.5,3896047659,212,45.6,3900681969,20,,3896047657,141,32.9,3896047649,155,,9pi6sf9sdni4dn6db7rej0r85,Osama Rashid,,3896047661,213,4.6,3896047645,2,,3901885731,178,3896047651,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481838103,116,1,1,12,38,7fn0aazbc8nx0u040aulozds1,0,94.3,34.5,2022-11-05T15:46:19.589Z,2022-11-07T08:34:08Z,3896047703,56,Center,3896058145,3,,3896058151,212,20.6,3896058149,141,62.9,3896058147,140,100.0,3901885771,388,,3896058153,213,1.2,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481838153,117,5,1,12,39,7fn0aazbc8nx0u040aulozds1,0,101.6,62.2,2022-11-05T15:46:20.839Z,2022-11-07T08:34:11Z,3896048123,233,121,3896047967,346,,3896047963,56,Center,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481838031,121,5,1,12,39,dich5v7sw466smbqap0d9rbyj,1,-1.6,37.8,2022-11-05T15:46:20.839Z,2022-11-07T08:34:11Z,3896048071,233,117,3896047309,346,,3896047307,56,Back,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481838893,122,1,1,13,1,dich5v7sw466smbqap0d9rbyj,1,4.2,44.4,2022-11-05T15:46:42.653Z,2022-11-07T08:34:13Z,3900683737,189,,3896051731,56,Back,3896051739,213,6.2,3896051735,141,44.0,3896051729,124,,3896051737,212,6.7,3896051733,140,10.6,3896051743,237,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481839121,123,1,1,13,4,dich5v7sw466smbqap0d9rbyj,1,13.5,52.9,2022-11-05T15:46:46.002Z,2022-11-07T08:34:16Z,3901885855,178,,3896052767,56,Back,3896052799,213,1.7,3896052785,141,92.0,3896052773,140,11.1,3896052793,212,26.7,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481839163,124,1,1,13,9,dich5v7sw466smbqap0d9rbyj,0,13.1,92.6,2022-11-05T15:46:50.853Z,2022-11-07T08:34:18Z,3896053013,212,45.7,3896053017,1,,3896053007,56,Center,3896053015,213,5.9,3901885875,178,,3896053011,141,70.0,3896053009,140,54.1,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482944661,1019,67,1,13,11,7fn0aazbc8nx0u040aulozds1,1,43.2,32.3,2022-11-05T15:46:52.762Z,2022-11-07T23:15:41Z,3901897963,233,1071,,,,,,,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482944659,1071,67,1,13,11,dich5v7sw466smbqap0d9rbyj,0,56.8,67.7,2022-11-05T15:46:52.763Z,2022-11-07T08:49:54Z,3901897979,233,1019,,,,,,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481839191,118,8,1,13,11,7fn0aazbc8nx0u040aulozds1,1,44.9,27.9,2022-11-05T15:46:52.884Z,2022-11-07T23:15:41Z,3901885893,178,,3896053181,56,Back,3900684471,385,,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481839463,125,52,1,13,18,dich5v7sw466smbqap0d9rbyj,1,7.9,61.9,2022-11-05T15:46:59.545Z,2022-11-07T08:34:27Z,3900684621,376,,3901885937,178,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481839593,126,80,1,13,24,dich5v7sw466smbqap0d9rbyj,0,14.2,37.9,2022-11-05T15:47:06.195Z,2022-11-07T08:34:30Z,3901885975,178,,,,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481839819,127,1,1,13,28,dich5v7sw466smbqap0d9rbyj,0,15.3,38.8,2022-11-05T15:47:09.548Z,2022-11-07T08:34:33Z,3896056249,212,48.9,3900685083,198,,3896056251,213,5.8,3896056245,140,55.9,3900684963,157,,3896056253,1,,3896056247,141,3.7,3901886001,178,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,3896056243,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481839853,119,1,1,13,31,7fn0aazbc8nx0u040aulozds1,0,42.6,92.9,2022-11-05T15:47:12.810Z,2022-11-07T08:34:37Z,3896056403,56,Left,3901886051,388,,3896056407,141,91.8,3896056405,140,62.3,3896056411,213,6.2,3896056401,3,,3896056409,212,20.7,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481839911,128,1,1,13,33,dich5v7sw466smbqap0d9rbyj,1,43.5,14.3,2022-11-05T15:47:14.442Z,2022-11-07T08:34:42Z,3896056733,213,1.2,3901886119,388,,3896056725,56,Back,3896056729,141,25.7,3896056723,3,,3896056731,212,8.5,3896056727,140,46.8,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481839993,129,1,1,13,34,dich5v7sw466smbqap0d9rbyj,1,47.1,26.8,2022-11-05T15:47:15.556Z,2022-11-07T08:34:45Z,3901886145,178,,3896057227,212,10.4,3896057225,141,41.2,3896057219,56,Back,3896057221,140,43.9,3896057229,213,1.9,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840167,130,1,1,13,37,dich5v7sw466smbqap0d9rbyj,1,46.5,52.3,2022-11-05T15:47:18.395Z,2022-11-07T08:34:47Z,3901886167,178,,3896057905,141,93.1,3896057909,213,1.0,3896057901,56,Left,3896057911,1,,3896057903,140,63.3,3896057907,212,32.9,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840297,131,1,1,13,43,dich5v7sw466smbqap0d9rbyj,1,63.5,94.4,2022-11-05T15:47:24.411Z,2022-11-07T08:34:50Z,3896058527,140,57.3,3896058531,212,9.1,3901886213,178,,3896058529,141,85.0,3896058533,213,3.9,3896058525,56,Left,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840401,132,1,1,13,46,dich5v7sw466smbqap0d9rbyj,1,62,73.4,2022-11-05T15:47:28.229Z,2022-11-07T08:34:54Z,3896058991,141,84.6,3896058987,56,Left,3896058995,213,0.2,3896058985,155,,3896058997,1,,3896058993,212,36.6,3901886245,178,,3896058989,140,96.1,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840485,133,1,1,13,51,dich5v7sw466smbqap0d9rbyj,1,96.1,84.6,2022-11-05T15:47:32.699Z,2022-11-07T08:34:58Z,3896059391,213,2.5,3896059383,56,Left,3896059387,141,92.9,3896059385,140,88.6,3901886285,178,,3896059389,212,9.7,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840515,134,1,1,13,52,dich5v7sw466smbqap0d9rbyj,0,88.1,92.9,2022-11-05T15:47:34.164Z,2022-11-07T08:35:01Z,3896059557,212,30.4,3900686569,224,,3896059547,2,,3896059553,140,88.6,3901886309,178,,3900686571,72,,3896059559,213,4.7,3896059551,56,Center,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,3896059555,141,48.2,3896059549,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840635,120,12,1,13,54,7fn0aazbc8nx0u040aulozds1,1,14.2,44.3,2022-11-05T15:47:35.644Z,2022-11-07T08:35:06Z,3896060175,15,,3896060157,212,18.2,3896060149,56,Back,3896060155,141,28.9,3901886359,178,,3896060159,213,5.7,3896060151,140,28.4,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840751,135,1,1,13,57,dich5v7sw466smbqap0d9rbyj,1,76.4,44.4,2022-11-05T15:47:38.821Z,2022-11-07T08:35:10Z,3901886399,178,,3896060733,56,Center,3896060737,141,27.9,3896060735,140,83.1,3896060741,213,5.3,3896060739,212,13.2,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840849,136,1,1,14,1,dich5v7sw466smbqap0d9rbyj,0,82.5,28.5,2022-11-05T15:47:43.005Z,2022-11-07T08:35:15Z,3896061237,56,Center,3896061247,212,16.1,3896061243,141,35.3,3896061239,140,97.2,3896061249,213,0.3,3901886439,178,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840899,121,52,1,14,4,7fn0aazbc8nx0u040aulozds1,1,3.9,62.1,2022-11-05T15:47:45.351Z,2022-11-07T08:35:18Z,3900690379,376,,3901886471,178,,,,,,,,,,,,,,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841079,122,1,1,14,8,7fn0aazbc8nx0u040aulozds1,1,4.8,61.1,2022-11-05T15:47:49.800Z,2022-11-07T08:35:21Z,3896062393,140,23.3,3896062389,123,,3896062397,212,27.0,3896062447,287,,3896062395,141,88.7,3901886505,178,,3896062399,213,0.8,3896062391,56,Back,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841317,123,1,1,14,16,7fn0aazbc8nx0u040aulozds1,1,35.4,90,2022-11-05T15:47:57.738Z,2022-11-07T08:35:27Z,3901886561,178,,3896063593,56,Back,3896063597,141,91.2,3896063601,213,3.0,3896063595,140,30.3,3896063599,212,5.4,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841365,124,1,1,14,20,7fn0aazbc8nx0u040aulozds1,1,33.1,93.1,2022-11-05T15:48:01.765Z,2022-11-07T08:35:30Z,3901886591,178,,3896063793,56,Back,3896063797,140,46.4,3896063803,213,0.2,3896063801,212,14.3,3896063799,141,97.4,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841425,125,1,1,14,21,7fn0aazbc8nx0u040aulozds1,1,46.4,97.4,2022-11-05T15:48:02.910Z,2022-11-07T08:35:32Z,3896064033,213,3.6,3896064025,56,Back,3896064029,141,90.4,3901886629,178,,3896064027,140,37.4,3896064031,212,10.6,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841579,126,1,1,14,23,7fn0aazbc8nx0u040aulozds1,1,37.4,89.8,2022-11-05T15:48:04.838Z,2022-11-07T08:35:36Z,3896064963,213,4.4,3896064967,1,,3896064959,212,36.2,3896064951,140,28.1,3901886663,178,,3896064949,56,Back,3896064955,141,38.5,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841697,127,1,1,14,28,7fn0aazbc8nx0u040aulozds1,1,31,35.2,2022-11-05T15:48:09.910Z,2022-11-07T08:35:38Z,3901886683,178,,3896065507,56,Back,3896065515,212,20.9,3896065519,213,5.2,3896065509,140,40.7,3896065511,141,8.4,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841761,128,1,1,14,32,7fn0aazbc8nx0u040aulozds1,1,44.8,9.6,2022-11-05T15:48:13.909Z,2022-11-07T08:35:40Z,3896065811,140,30.4,3896065809,56,Back,3901886711,178,,3896065815,212,18.2,3896065817,213,2.6,3896065813,141,24.4,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841879,129,1,1,14,35,7fn0aazbc8nx0u040aulozds1,1,29.9,25.4,2022-11-05T15:48:16.547Z,2022-11-07T08:35:44Z,3901886757,178,,3896066409,140,35.2,3896066411,141,70.4,3896066415,212,31.1,3896066417,213,1.4,3896066407,56,Back,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841979,130,1,1,14,38,7fn0aazbc8nx0u040aulozds1,1,35.8,71.3,2022-11-05T15:48:20.052Z,2022-11-07T08:35:48Z,3901886813,178,,3896066935,141,93.3,3896066945,213,1.2,3896066931,56,Back,3896066941,212,15.9,3896066933,140,40.9,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842125,131,1,1,14,41,7fn0aazbc8nx0u040aulozds1,0,40.9,93.3,2022-11-05T15:48:23.141Z,2022-11-07T08:35:53Z,3896067669,140,72.7,3896067673,212,46.5,3896067665,155,,3896067677,1,,3896067675,213,5.5,3901886867,178,,3896067667,56,Center,3896067671,141,45.7,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842109,137,44,1,14,44,dich5v7sw466smbqap0d9rbyj,1,31,46.1,2022-11-05T15:48:25.392Z,2022-11-07T23:15:42Z,3896067595,56,Back,3896067823,233,132,3896067599,285,,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842137,132,44,1,14,44,7fn0aazbc8nx0u040aulozds1,0,69,53.9,2022-11-05T15:48:25.393Z,2022-11-07T08:35:56Z,3896067697,56,Center,3896067699,286,,3896067857,233,137,,,,,,,,,,,,,,,,dn4o1wa7ia54rpytm5fikbsh5,A. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842185,138,1,1,14,44,dich5v7sw466smbqap0d9rbyj,1,35,38.1,2022-11-05T15:48:25.500Z,2022-11-07T23:15:42Z,3896067901,56,Back,3896067909,141,40.5,3896067919,213,0.2,3896067905,140,41.4,3896067899,3,,3896067913,212,6.9,3901886923,388,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842213,139,1,1,14,46,dich5v7sw466smbqap0d9rbyj,1,41.7,40.5,2022-11-05T15:48:27.462Z,2022-11-07T08:36:08Z,3901886987,21,,3896068067,213,1.2,3896068057,140,43.7,3896068061,141,47.7,3896068055,56,Back,3896068065,212,5.3,3901886985,178,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842223,140,49,1,14,47,dich5v7sw466smbqap0d9rbyj,1,43.7,47.7,2022-11-05T15:48:28.419Z,2022-11-07T08:36:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842359,141,1,1,14,47,dich5v7sw466smbqap0d9rbyj,1,43.9,48.4,2022-11-05T15:48:28.695Z,2022-11-07T08:36:16Z,3896068677,141,90.0,3896068685,212,31.3,3896068673,56,Back,3896068687,213,2.0,3901887101,178,,3896068675,140,31.2,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842509,142,1,1,14,54,dich5v7sw466smbqap0d9rbyj,1,34,86.1,2022-11-05T15:48:35.326Z,2022-11-07T08:36:18Z,3896069423,141,67.1,3896069427,212,14.8,3896069419,140,40.8,3901887137,178,,3896069415,56,Back,3896069429,213,5.2,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842605,143,1,1,14,58,dich5v7sw466smbqap0d9rbyj,1,38.3,69.3,2022-11-05T15:48:40.166Z,2022-11-07T08:36:25Z,3896069947,141,39.9,3901887175,178,,3896069943,56,Back,3896069955,213,4.8,3896069949,212,20.1,3896069945,140,40.3,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842711,144,1,1,15,1,dich5v7sw466smbqap0d9rbyj,1,39.4,39.4,2022-11-05T15:48:42.651Z,2022-11-07T08:11:41Z,3896070481,56,Right,3896070489,213,5.2,3896070485,141,3.9,3901873193,178,,3896070487,212,26.9,3896070483,140,50.6,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842781,145,1,1,15,4,dich5v7sw466smbqap0d9rbyj,1,51.1,4.5,2022-11-05T15:48:46.049Z,2022-11-07T08:11:45Z,3896070891,213,2.6,3896070883,56,Back,3896070887,141,12.0,3901873215,178,,3896070885,140,43.1,3896070889,212,9.8,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842835,146,1,1,15,8,dich5v7sw466smbqap0d9rbyj,0,44.4,14.4,2022-11-05T15:48:49.398Z,2022-11-07T08:11:47Z,3896071143,1,,3901873237,178,,3896071119,196,,3896071115,155,,3896071135,212,53.2,3896071123,56,Left,3896071131,141,84.6,3896071139,213,1.1,8zt0zlypar7m1eqj4zu8ul695,João Basso,,3896071127,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842851,133,8,1,15,10,7fn0aazbc8nx0u040aulozds1,1,35.7,10.2,2022-11-05T15:48:51.973Z,2022-11-07T08:11:55Z,3896071223,56,Back,3901873297,388,,3900706813,385,,,,,,,,,,,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842945,147,1,1,15,13,dich5v7sw466smbqap0d9rbyj,1,43.2,92,2022-11-05T15:48:55.053Z,2022-11-07T08:11:59Z,3896071759,213,4.9,3896071751,56,Back,3901873317,178,,3896071755,141,70.4,3896071757,212,15.0,3896071753,140,46.1,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843025,148,1,1,15,16,dich5v7sw466smbqap0d9rbyj,1,46.5,72.8,2022-11-05T15:48:57.801Z,2022-11-07T08:12:06Z,3896072285,141,82.4,3896072281,56,Left,3896072289,213,0.2,3896072283,140,71.2,3901873351,178,,3896072287,212,26.7,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843029,149,61,1,15,18,dich5v7sw466smbqap0d9rbyj,0,71.2,82.4,2022-11-05T15:48:59.678Z,2022-11-07T08:12:11Z,3896072297,56,Left,3901873385,178,,,,,,,,,,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843089,134,1,1,15,19,7fn0aazbc8nx0u040aulozds1,0,21.2,3,2022-11-05T15:49:01.006Z,2022-11-07T08:12:15Z,3896072585,141,2.8,3896072583,140,27.3,3896072591,213,6.3,3901873413,178,,3896072581,56,Back,3896072587,212,6.4,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843041,150,61,1,15,19,dich5v7sw466smbqap0d9rbyj,1,70.9,83.7,2022-11-05T15:49:01.119Z,2022-11-07T08:12:19Z,3901873463,388,,3896072377,56,Left,,,,,,,,,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843111,136,1,1,15,21,7fn0aazbc8nx0u040aulozds1,1,37.5,6.9,2022-11-05T15:49:02.573Z,2022-11-07T08:12:32Z,3896072703,141,19.0,3896072697,56,Back,3896072707,212,10.6,3896072699,140,31.2,3896072709,213,2.2,3901873543,178,,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843097,135,49,1,15,21,7fn0aazbc8nx0u040aulozds1,1,37.5,6.9,2022-11-05T15:49:02.579Z,2022-11-07T08:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843129,137,1,1,15,21,7fn0aazbc8nx0u040aulozds1,0,30.7,19.8,2022-11-05T15:49:03.314Z,2022-11-07T08:12:35Z,3896072837,213,5.7,3896072831,140,47.2,3896072829,56,Back,3901873571,178,,3896072835,212,20.6,3896072833,141,3.4,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843231,151,1,1,15,23,dich5v7sw466smbqap0d9rbyj,0,60.9,94.6,2022-11-05T15:49:05.038Z,2022-11-07T08:12:39Z,3896073455,56,Left,3896073461,212,6.5,3896073459,141,100.0,3896073467,213,0.8,3901873615,178,,3896073457,140,65.0,3896074855,157,,3896074861,1,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843341,138,5,1,15,24,7fn0aazbc8nx0u040aulozds1,1,36,-1.6,2022-11-05T15:49:05.948Z,2022-11-07T08:12:41Z,3896074101,347,,3896074157,233,152,3896074099,56,Back,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843237,152,5,1,15,24,dich5v7sw466smbqap0d9rbyj,0,64,101.6,2022-11-05T15:49:05.948Z,2022-11-07T08:12:41Z,3896074175,233,138,3896073493,56,Left,3896073495,347,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843485,139,1,1,15,38,7fn0aazbc8nx0u040aulozds1,1,36.4,0,2022-11-05T15:49:19.411Z,2022-11-07T08:12:44Z,3896074925,140,37.4,3896074921,107,,3896074923,56,Back,3896074935,212,9.6,3896074939,213,1.5,3896074931,141,12.9,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843539,140,1,1,15,38,7fn0aazbc8nx0u040aulozds1,1,37.4,12.9,2022-11-05T15:49:20.250Z,2022-11-07T08:12:48Z,3901873707,178,,3896075249,1,,3896075239,141,30.8,3896075241,212,35.9,3896075235,56,Center,3896075245,213,0.3,3900729647,155,,3896075237,140,69.6,9pi6sf9sdni4dn6db7rej0r85,Osama Rashid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843551,141,61,1,15,40,7fn0aazbc8nx0u040aulozds1,1,69.6,30.8,2022-11-05T15:49:22.288Z,2022-11-07T08:12:55Z,3896075301,56,Center,3901873751,178,,3901873749,21,,,,,,,,,,,,,,,,,dn4o1wa7ia54rpytm5fikbsh5,A. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
