id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2497853265,25,1,1,1,25,9ldqu49smv1xg2va0n2cy28zl,1,25.3,5,2023-01-15T18:03:59.313Z,2023-01-17T23:18:08Z,3980482739,213,2.5,3980482733,140,9.9,3982569773,178,,3980482737,212,20.7,3980482731,56,Back,3980482735,141,24.1,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853283,26,1,1,1,27,9ldqu49smv1xg2va0n2cy28zl,1,9.4,25.6,2023-01-15T18:04:01.379Z,2023-01-17T23:18:13Z,3980482815,56,Back,3980482821,212,22.3,3980482823,213,1.8,3980482819,141,57.6,3980482817,140,4.7,3982569789,178,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853285,27,1,1,1,31,9ldqu49smv1xg2va0n2cy28zl,0,8.2,59,2023-01-15T18:04:04.845Z,2023-01-17T23:18:16Z,3980482829,56,Back,3980482837,213,0.3,3980482833,141,60.6,3980482827,155,,3980482835,212,3.9,3982569797,178,,3980482831,140,11.8,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853291,21,61,1,1,31,7catg5lpivcmpf4xhggh6d8rk,1,91.8,42.5,2023-01-15T18:04:04.848Z,2023-01-17T23:18:20Z,3980482851,56,Center,3982569837,178,,,,,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853295,22,49,1,1,33,7catg5lpivcmpf4xhggh6d8rk,1,70.5,25.8,2023-01-15T18:04:06.797Z,2023-01-17T23:18:24Z,,,,,,,,,,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853303,23,1,1,1,33,7catg5lpivcmpf4xhggh6d8rk,1,70.5,25.8,2023-01-15T18:04:07.525Z,2023-01-17T23:18:27Z,3982569859,178,,3980482899,212,7.7,3980482893,56,Center,3980482897,141,34.9,3980482901,213,0.9,3980482891,155,,3980482895,140,74.9,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853307,24,44,1,1,35,7catg5lpivcmpf4xhggh6d8rk,1,75.5,35,2023-01-15T18:04:08.856Z,2023-01-18T00:42:14Z,3980482917,56,Center,3980482951,233,28,3980482919,286,,,,,,,,,,,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853311,28,44,1,1,35,9ldqu49smv1xg2va0n2cy28zl,0,24.5,65,2023-01-15T18:04:08.857Z,2023-01-17T23:18:31Z,3980482955,233,24,3980482933,56,Back,3980482935,285,,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853315,25,1,1,1,35,7catg5lpivcmpf4xhggh6d8rk,0,75.8,34.9,2023-01-15T18:04:08.943Z,2023-01-18T00:42:14Z,3982569939,388,,3980482969,212,9.2,3980482965,140,82.7,3980482961,3,,3980482967,141,26.5,3980482963,56,Center,3980482971,213,5.6,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853325,29,1,1,1,36,9ldqu49smv1xg2va0n2cy28zl,1,21.5,68.9,2023-01-15T18:04:10.103Z,2023-01-17T23:18:42Z,3980483009,140,28.0,3980483013,212,7.2,3982569951,388,,3980483005,3,,3980483007,56,Back,3980483011,141,72.3,3980483015,213,0.3,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853331,30,1,1,1,37,9ldqu49smv1xg2va0n2cy28zl,1,28,72.3,2023-01-15T18:04:11.444Z,2023-01-17T23:18:46Z,3982569961,388,,3980483051,213,0.2,3980483049,212,6.8,3980483041,168,,3980483039,3,,3980483045,140,34.4,3980483043,56,Back,3980483047,141,73.8,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853335,31,49,1,1,39,9ldqu49smv1xg2va0n2cy28zl,1,35.4,72.9,2023-01-15T18:04:13.168Z,2023-01-17T23:18:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853341,32,1,1,1,39,9ldqu49smv1xg2va0n2cy28zl,1,35.4,72.9,2023-01-15T18:04:13.264Z,2023-01-17T23:19:09Z,3982570025,178,,3980483085,212,10.1,3980483081,140,38.9,3980483087,213,5.1,3980483079,56,Back,3980483083,141,59.1,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853343,33,1,1,1,41,9ldqu49smv1xg2va0n2cy28zl,1,38.9,59.1,2023-01-15T18:04:15.396Z,2023-01-17T23:19:12Z,3982570053,178,,3980483109,213,6.1,3980483107,212,17.7,3980483103,140,55.3,3980483105,141,53.3,3980483101,56,Center,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853345,34,3,1,1,43,9ldqu49smv1xg2va0n2cy28zl,0,52.2,55.1,2023-01-15T18:04:16.736Z,2023-01-17T23:19:17Z,3980483133,233,26,3982570071,178,,3980483115,286,,3982019167,464,,3980483113,56,Center,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853349,26,7,1,1,43,7catg5lpivcmpf4xhggh6d8rk,1,47.8,44.9,2023-01-15T18:04:17.129Z,2023-01-17T23:19:20Z,3982570101,389,,3982019197,383,,3980483121,56,Back,3980483125,233,34,3980483123,285,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853351,27,49,1,1,45,7catg5lpivcmpf4xhggh6d8rk,1,54,43,2023-01-15T18:04:19.010Z,2023-01-17T23:19:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853357,28,3,1,1,48,7catg5lpivcmpf4xhggh6d8rk,0,70.6,29.4,2023-01-15T18:04:22.454Z,2023-01-17T23:19:52Z,3982019295,465,,3980483151,56,Center,3980483205,233,35,3980483153,286,,3982570141,178,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853363,35,7,1,1,49,9ldqu49smv1xg2va0n2cy28zl,1,29.4,70.6,2023-01-15T18:04:22.903Z,2023-01-17T23:19:56Z,3982570273,178,,3980483201,233,28,3982019325,383,,3980483193,56,Back,3980483195,285,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853365,36,49,1,1,50,9ldqu49smv1xg2va0n2cy28zl,1,28.4,78.8,2023-01-15T18:04:24.510Z,2023-01-17T23:20:01Z,,,,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853371,37,1,1,1,51,9ldqu49smv1xg2va0n2cy28zl,1,28.6,79.7,2023-01-15T18:04:24.610Z,2023-01-17T23:20:04Z,3980483229,141,74.1,3980483233,213,3.4,3980483227,140,14.7,3982570315,178,,3980483225,56,Back,3980483231,212,15.1,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853377,38,1,1,1,53,9ldqu49smv1xg2va0n2cy28zl,1,14.7,74.1,2023-01-15T18:04:26.645Z,2023-01-17T23:20:46Z,3980483257,56,Back,3980483265,213,3.7,3982570475,178,,3980483261,141,62.9,3980483259,140,3.7,3980483263,212,13.8,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853405,39,1,1,1,54,9ldqu49smv1xg2va0n2cy28zl,1,3.7,62.9,2023-01-15T18:04:27.951Z,2023-01-17T23:20:51Z,3980483431,213,0.5,3980483425,140,41.2,3982570515,178,,3980483421,157,,3980483433,1,,3980483427,141,91.2,3980483423,56,Back,3980483429,212,43.8,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853417,40,1,1,2,2,9ldqu49smv1xg2va0n2cy28zl,1,38.2,94.7,2023-01-15T18:04:35.856Z,2023-01-17T23:20:53Z,3980483493,141,95.0,3980483497,213,3.1,3980483491,140,25.8,3982570533,178,,3980483495,212,13.0,3980483489,56,Back,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853433,41,1,1,2,4,9ldqu49smv1xg2va0n2cy28zl,1,25.8,95,2023-01-15T18:04:38.342Z,2023-01-17T23:20:57Z,3980483573,140,22.5,3982570541,178,,3980483577,212,10.9,3980483571,56,Back,3980483575,141,79.8,3980483579,213,4.4,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853449,42,1,1,2,7,9ldqu49smv1xg2va0n2cy28zl,1,22.8,76.4,2023-01-15T18:04:41.135Z,2023-01-17T23:21:01Z,3980483649,140,26.5,3980483653,212,12.8,3980483651,141,58.4,3980483655,213,5.0,3980483647,56,Back,3982570569,178,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853453,43,1,1,2,10,9ldqu49smv1xg2va0n2cy28zl,1,26.1,59,2023-01-15T18:04:44.018Z,2023-01-17T23:21:04Z,3980483673,140,28.8,3980483677,212,8.9,3980483671,56,Back,3982570607,178,,3980483675,141,71.4,3980483679,213,1.2,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853457,44,1,1,2,12,9ldqu49smv1xg2va0n2cy28zl,0,28.8,70.4,2023-01-15T18:04:45.934Z,2023-01-17T23:21:06Z,3980483703,213,0.4,3980483695,56,Back,3982570639,178,,3980483699,141,78.9,3980483697,140,40.7,3980483701,212,13.8,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853463,30,8,1,2,13,7catg5lpivcmpf4xhggh6d8rk,1,59.1,26.8,2023-01-15T18:04:46.661Z,2023-01-17T23:21:13Z,3980483713,56,Center,3982570675,178,,3982019537,383,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853469,31,49,1,2,13,7catg5lpivcmpf4xhggh6d8rk,1,66.3,15,2023-01-15T18:04:47.044Z,2023-01-17T23:21:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853481,32,1,1,2,18,7catg5lpivcmpf4xhggh6d8rk,1,69.7,1.6,2023-01-15T18:04:52.156Z,2023-01-17T23:21:22Z,3980483819,213,3.1,3980483811,56,Right,3980483815,141,2.6,3980483813,140,60.4,3980483817,212,9.8,3982570729,178,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853487,33,1,1,2,19,7catg5lpivcmpf4xhggh6d8rk,1,58,2.3,2023-01-15T18:04:53.364Z,2023-01-17T23:21:26Z,3980483841,140,47.2,3980483839,56,Back,3980483845,212,14.5,3982570741,178,,3980483843,141,15.6,3980483847,213,2.5,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853501,34,1,1,2,22,7catg5lpivcmpf4xhggh6d8rk,1,44.8,15.6,2023-01-15T18:04:56.049Z,2023-01-17T23:21:30Z,3980483929,212,16.3,3980483931,213,1.9,3980483925,140,39.7,3980483927,141,38.3,3982570753,178,,3980483923,56,Back,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853517,35,1,1,2,25,7catg5lpivcmpf4xhggh6d8rk,1,36.7,49.9,2023-01-15T18:04:58.796Z,2023-01-17T23:21:33Z,3980484021,140,37.6,3980484025,212,15.9,3980484023,141,73.3,3980484027,213,1.5,3982570765,178,,3980484017,56,Back,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853529,36,1,1,2,27,7catg5lpivcmpf4xhggh6d8rk,1,37.3,75.1,2023-01-15T18:05:00.639Z,2023-01-17T23:21:37Z,3980484117,56,Back,3982570773,178,,3980484119,140,40.5,3980484123,212,12.0,3980484121,141,92.0,3980484125,213,1.3,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853549,37,1,1,2,29,7catg5lpivcmpf4xhggh6d8rk,1,41.7,87.7,2023-01-15T18:05:03.468Z,2023-01-17T23:21:45Z,3982570789,178,,3980484197,56,Back,3980484203,212,9.9,3980484205,213,3.4,3980484199,140,32.7,3980484201,141,83.6,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853563,38,1,1,2,33,7catg5lpivcmpf4xhggh6d8rk,1,33,80.6,2023-01-15T18:05:07.212Z,2023-01-17T23:21:57Z,3980484281,141,78.7,3980484285,213,6.1,3980484283,212,7.7,3980484279,140,40.2,3982570821,178,,3980484277,56,Back,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853587,39,1,1,2,36,7catg5lpivcmpf4xhggh6d8rk,1,46.6,89.9,2023-01-15T18:05:10.311Z,2023-01-17T23:22:14Z,3982570851,178,,3980484421,140,47.9,3980484425,212,5.7,3980484423,141,98.1,3980484419,56,Back,3980484427,213,1.3,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853589,40,3,1,2,41,7catg5lpivcmpf4xhggh6d8rk,0,59.8,94.2,2023-01-15T18:05:15.218Z,2023-01-17T23:22:20Z,3980484431,56,Left,3982570859,178,,3982019865,465,,3980484433,286,,3980484471,233,45,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853595,45,7,1,2,41,9ldqu49smv1xg2va0n2cy28zl,1,40.2,5.8,2023-01-15T18:05:15.376Z,2023-01-17T23:22:25Z,3982019993,383,,3980484457,233,40,3980484453,285,,3982570877,178,,3980484451,56,Back,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853597,46,49,1,2,42,9ldqu49smv1xg2va0n2cy28zl,1,39.2,6.2,2023-01-15T18:05:16.466Z,2023-01-17T23:22:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853609,47,1,1,2,44,9ldqu49smv1xg2va0n2cy28zl,1,43.3,8.3,2023-01-15T18:05:17.788Z,2023-01-17T23:22:41Z,3980484529,140,57.1,3982571003,178,,3980484527,56,Right,3980484533,212,14.6,3980484535,213,6.1,3980484531,141,5.2,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498148113,828,45,1,2,47,7catg5lpivcmpf4xhggh6d8rk,0,39.4,93.1,2023-01-15T18:05:20.591Z,2023-01-17T23:22:47Z,3982020327,56,Back,3982027387,233,937,3982020329,285,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498148111,937,3,1,2,47,9ldqu49smv1xg2va0n2cy28zl,1,60.6,6.9,2023-01-15T18:05:20.591Z,2023-01-17T23:22:47Z,3982020429,465,,3982020325,286,,3982020323,56,Right,3982571021,178,,3982027379,233,828,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853621,48,1,1,2,48,9ldqu49smv1xg2va0n2cy28zl,0,65.6,10.3,2023-01-15T18:05:21.986Z,2023-01-17T23:22:51Z,3982571035,178,,3980484599,1,,3980484591,140,70.4,3980484595,212,36.2,3980484589,56,Center,3980484593,141,63.0,3980484597,213,1.4,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853619,41,8,1,2,50,7catg5lpivcmpf4xhggh6d8rk,1,26.3,37.3,2023-01-15T18:05:24.418Z,2023-01-17T23:22:58Z,3982020593,384,,3982571057,389,,3980484587,56,Back,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853627,42,49,1,2,52,7catg5lpivcmpf4xhggh6d8rk,1,31,26.5,2023-01-15T18:05:26.128Z,2023-01-17T23:23:01Z,,,,,,,,,,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853643,43,1,1,2,52,7catg5lpivcmpf4xhggh6d8rk,1,28.5,33.4,2023-01-15T18:05:26.148Z,2023-01-17T23:23:05Z,3982571079,178,,3980484729,212,13.0,3980484725,140,40.6,3980484731,213,0.2,3980484727,141,37.5,3980484723,56,Back,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853651,44,1,1,2,56,7catg5lpivcmpf4xhggh6d8rk,1,38.7,27.6,2023-01-15T18:05:29.705Z,2023-01-17T23:23:16Z,3982571089,178,,3980484769,212,10.6,3980484763,56,Back,3980484771,213,4.9,3980484767,141,12.2,3980484765,140,40.2,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853665,45,1,1,2,58,7catg5lpivcmpf4xhggh6d8rk,1,40.2,12.2,2023-01-15T18:05:32.392Z,2023-01-17T23:23:20Z,3980484851,56,Back,3980484855,141,17.3,3980484853,140,23.3,3982571113,178,,3980484857,212,18.1,3980484859,213,2.9,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853683,46,1,1,3,1,7catg5lpivcmpf4xhggh6d8rk,1,20.7,21.2,2023-01-15T18:05:35.508Z,2023-01-17T23:23:23Z,3980484971,56,Back,3980484975,141,46.7,3980484973,140,5.3,3982571127,178,,3980484977,212,23.7,3980484979,213,2.3,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853697,47,1,1,3,6,7catg5lpivcmpf4xhggh6d8rk,1,8.3,49.7,2023-01-15T18:05:40.014Z,2023-01-17T23:23:38Z,3980485055,141,35.7,3980485051,56,Back,3980485057,212,15.3,3982571151,178,,3980485053,140,19.7,3980485059,213,5.6,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498289189,1740,83,1,3,8,9ldqu49smv1xg2va0n2cy28zl,1,80.1,72.3,2023-01-15T18:05:41.773Z,2023-01-18T07:13:06Z,3982761167,399,232112,,,,,,,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853725,48,1,1,3,10,7catg5lpivcmpf4xhggh6d8rk,1,24.3,25.2,2023-01-15T18:05:43.920Z,2023-01-17T23:23:41Z,3980485173,56,Back,3980485177,141,29.2,3980485175,140,33.0,3980485179,212,9.5,3982571179,178,,3980485181,213,0.3,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853733,49,1,1,3,14,7catg5lpivcmpf4xhggh6d8rk,1,34.2,38.6,2023-01-15T18:05:47.783Z,2023-01-17T23:23:45Z,3980485229,56,Back,3980485233,141,57.8,3982571191,178,,3980485237,213,1.6,3980485231,140,33.5,3980485235,212,13.1,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853757,50,1,1,3,15,7catg5lpivcmpf4xhggh6d8rk,1,33.5,58.2,2023-01-15T18:05:49.049Z,2023-01-17T23:23:48Z,3980485355,141,96.2,3980485351,56,Left,3982571207,178,,3980485357,212,36.0,3980485353,140,57.4,3980485361,1,,3980485359,213,0.8,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853761,51,1,1,3,20,7catg5lpivcmpf4xhggh6d8rk,0,66.1,95.6,2023-01-15T18:05:54.057Z,2023-01-17T23:23:51Z,3980485377,2,,3982020977,72,,3980485383,140,70.2,3980485387,212,5.8,3980485443,236,,3980485449,286,,3980485389,213,5.6,3982020975,224,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,3982571215,178,,3980485379,155,3980485445,233,49,3980485381,56,Left,3980485385,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853771,49,12,1,3,20,9ldqu49smv1xg2va0n2cy28zl,1,27.2,6.8,2023-01-15T18:05:54.148Z,2023-01-17T23:23:55Z,3980485451,233,51,3980485437,185,,3982571241,178,,3980485441,56,Back,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853777,50,5,1,3,22,9ldqu49smv1xg2va0n2cy28zl,0,34.2,-1.8,2023-01-15T18:05:56.219Z,2023-01-17T23:23:57Z,3980485469,56,Back,3980485661,233,52,3980485473,347,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853815,52,5,1,3,22,7catg5lpivcmpf4xhggh6d8rk,1,65.8,101.8,2023-01-15T18:05:56.219Z,2023-01-17T23:23:57Z,3980485629,56,Left,3980485633,233,50,3980485631,347,,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853867,53,1,1,3,31,7catg5lpivcmpf4xhggh6d8rk,1,66.5,100,2023-01-15T18:06:05.149Z,2023-01-17T23:24:00Z,3980485899,213,4.9,3980485889,107,,3980485895,141,79.9,3980485891,56,Left,3980485897,212,15.0,3980485893,140,68.9,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853877,54,1,1,3,36,7catg5lpivcmpf4xhggh6d8rk,1,73.2,89,2023-01-15T18:06:09.768Z,2023-01-17T23:24:06Z,3980485947,56,Left,3980485959,213,0.7,3980485953,140,79.4,3982571299,178,,3980485957,212,8.3,3980485955,141,96.5,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853897,55,1,1,3,38,7catg5lpivcmpf4xhggh6d8rk,1,77.1,96.6,2023-01-15T18:06:12.282Z,2023-01-17T23:24:11Z,3982571321,178,,3980486051,212,22.0,3980486045,56,Left,3980486047,140,56.2,3980486053,213,3.2,3980486049,141,93.5,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497853909,56,1,1,3,41,7catg5lpivcmpf4xhggh6d8rk,1,56.2,93.5,2023-01-15T18:06:14.707Z,2023-01-17T23:24:18Z,3980486119,212,19.5,3982571355,178,,3980486121,213,3.9,3980486113,56,Back,3980486117,141,72.9,3980486115,140,43.3,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
