id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2534079467,610,1,2,57,1,66bsnl0zjb7l5akwo00h0y5me,1,12.9,60.8,2023-04-15T20:48:58.423Z,2023-04-15T20:49:00Z,4192688317,213,5.9,4192688313,141,47.5,4192688309,56,Back,4192688311,140,31.9,4192688307,123,,4192688315,212,21.9,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534079489,611,1,2,57,4,66bsnl0zjb7l5akwo00h0y5me,1,32.6,48.8,2023-04-15T20:49:00.823Z,2023-04-15T20:49:02Z,4192688423,213,0.3,4192688421,212,15.7,4192688417,140,46.9,4192688415,56,Back,4192688419,141,55.5,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534079579,612,1,2,57,5,66bsnl0zjb7l5akwo00h0y5me,1,47.3,54.9,2023-04-15T20:49:02.567Z,2023-04-15T20:49:08Z,4192688929,213,4.8,4192688925,141,7.1,4192688923,140,51.4,4192688931,1,,4192688927,212,32.8,4192688921,56,Right,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534079607,613,1,2,57,11,66bsnl0zjb7l5akwo00h0y5me,0,70.9,15.3,2023-04-15T20:49:08.407Z,2023-04-15T20:49:10Z,4192689133,56,Center,4192689137,141,40.0,4192689141,213,1.4,4192689135,140,73.9,4192689139,212,17.1,,,,,,,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534079643,429,49,2,57,15,cmbqc74mshg77ra7mywec2a6b,1,22.4,48.8,2023-04-15T20:49:11.974Z,2023-04-15T20:49:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534079663,430,4,2,57,15,cmbqc74mshg77ra7mywec2a6b,1,24.6,53.6,2023-04-15T20:49:12.310Z,2023-04-15T20:49:13Z,4192689409,13,,4192689411,56,Back,4192689413,152,,4192689417,285,,4192689415,265,,4192689451,233,614,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534079667,614,4,2,57,15,66bsnl0zjb7l5akwo00h0y5me,0,75.4,46.4,2023-04-15T20:49:12.311Z,2023-04-15T20:49:14Z,4192689465,233,430,4192689427,13,,4192689431,152,,4192689433,265,,4192689435,286,,4192689429,56,Center,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534079919,431,1,2,57,40,cmbqc74mshg77ra7mywec2a6b,1,23.6,51.6,2023-04-15T20:49:37.381Z,2023-04-15T20:52:06Z,4192698545,1,,4192690847,140,63.8,4192690843,152,,4192690841,155,,4192690839,5,,4192690851,212,50.3,4192690853,213,5.7,4192690849,141,11.3,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,4192690845,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534079959,432,44,2,57,44,cmbqc74mshg77ra7mywec2a6b,1,66,13.6,2023-04-15T20:49:41.462Z,2023-04-15T20:49:42Z,4192691069,233,615,4192691065,56,Right,4192691067,286,,,,,,,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534079957,615,44,2,57,44,66bsnl0zjb7l5akwo00h0y5me,0,34,86.4,2023-04-15T20:49:41.463Z,2023-04-15T20:49:42Z,4192691087,233,432,4192691061,56,Back,4192691063,285,,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534079997,433,1,2,57,44,cmbqc74mshg77ra7mywec2a6b,0,63.9,11,2023-04-15T20:49:41.732Z,2023-04-15T20:49:46Z,4192691279,56,Right,4192691275,3,,4192691283,141,1.6,4192691287,213,6.0,4192691281,140,86.8,4192691277,168,,4192691285,212,24.9,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080007,616,49,2,57,48,66bsnl0zjb7l5akwo00h0y5me,1,10.2,98.1,2023-04-15T20:49:45.671Z,2023-04-15T20:49:45Z,,,,,,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080087,617,1,2,57,54,66bsnl0zjb7l5akwo00h0y5me,0,15.7,85,2023-04-15T20:49:51.654Z,2023-04-15T20:49:56Z,4192691881,1,,4192691879,213,6.1,4192691875,141,73.2,4192691869,155,,4192691871,56,Center,4192691877,212,40.0,4192691873,140,53.0,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080083,434,44,2,57,57,cmbqc74mshg77ra7mywec2a6b,1,45.3,28.9,2023-04-15T20:49:54.036Z,2023-04-15T20:49:56Z,4192691833,285,,4192691831,56,Back,4192691963,233,618,,,,,,,,,,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080095,618,44,2,57,57,66bsnl0zjb7l5akwo00h0y5me,0,54.7,71.1,2023-04-15T20:49:54.037Z,2023-04-15T20:49:56Z,4192691925,286,,4192692019,233,434,4192691921,56,Center,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080105,435,1,2,57,57,cmbqc74mshg77ra7mywec2a6b,1,43.6,31,2023-04-15T20:49:54.627Z,2023-04-15T20:49:56Z,4192691987,140,58.8,4192691983,3,,4192691991,212,16.0,4192691993,213,6.2,4192691985,56,Center,4192691989,141,29.7,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080115,436,49,2,57,59,cmbqc74mshg77ra7mywec2a6b,1,58.8,29.7,2023-04-15T20:49:56.020Z,2023-04-15T20:49:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080161,437,1,2,58,2,cmbqc74mshg77ra7mywec2a6b,1,70,10.4,2023-04-15T20:49:58.980Z,2023-04-15T20:50:02Z,4192692349,140,84.3,4192692351,141,22.1,4192692353,212,17.0,4192692347,56,Center,4192692355,213,0.5,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080197,438,1,2,58,5,cmbqc74mshg77ra7mywec2a6b,0,88.2,22.7,2023-04-15T20:50:02.531Z,2023-04-15T20:50:08Z,4192692521,56,Left,4192692531,1,,4192692527,212,46.2,4192692523,140,90.1,4192692519,196,,4192692529,213,1.5,4192692525,141,90.6,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080195,619,49,2,58,9,66bsnl0zjb7l5akwo00h0y5me,1,9,7.6,2023-04-15T20:50:06.536Z,2023-04-15T20:50:06Z,,,,,,,,,,,,,,,,,,,,,,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080235,620,1,2,58,13,66bsnl0zjb7l5akwo00h0y5me,1,30,7.7,2023-04-15T20:50:10.598Z,2023-04-15T20:50:11Z,4192692749,212,7.6,4192692745,140,33.4,4192692751,213,1.1,4192692743,56,Back,4192692747,141,17.6,,,,,,,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080253,621,1,2,58,14,66bsnl0zjb7l5akwo00h0y5me,1,33.5,17.7,2023-04-15T20:50:11.222Z,2023-04-15T20:50:12Z,4192692815,140,27.0,4192692819,212,7.2,4192692821,213,3.5,4192692817,141,14.4,4192692813,56,Back,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080263,622,1,2,58,15,66bsnl0zjb7l5akwo00h0y5me,1,26.8,13.7,2023-04-15T20:50:12.247Z,2023-04-15T20:50:13Z,4192692875,141,5.9,4192692879,213,5.6,4192692871,56,Back,4192692877,212,8.2,4192692873,140,32.7,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080287,623,1,2,58,16,66bsnl0zjb7l5akwo00h0y5me,1,33.4,6.2,2023-04-15T20:50:13.078Z,2023-04-15T20:50:15Z,4192693015,212,4.7,4192693013,141,13.1,4192693017,213,1.5,4192693011,140,33.6,4192693009,56,Back,,,,,,,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080317,624,1,2,58,18,66bsnl0zjb7l5akwo00h0y5me,1,35.2,10.9,2023-04-15T20:50:15.544Z,2023-04-15T20:50:20Z,4192693205,212,40.1,4192693209,1,,4192693199,56,Right,4192693197,155,,4192693201,140,72.9,4192693203,141,20.4,4192693207,213,0.2,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080323,625,1,2,58,23,66bsnl0zjb7l5akwo00h0y5me,0,93.4,14.6,2023-04-15T20:50:20.374Z,2023-04-15T20:50:23Z,4192693247,140,94.1,4192693241,2,,4192693329,236,,4192693335,286,,4192693331,233,439,4192693251,212,2.0,4192693253,213,1.2,4192693245,56,Right,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,4192693249,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080327,439,12,2,58,23,cmbqc74mshg77ra7mywec2a6b,1,8.3,86.9,2023-04-15T20:50:20.474Z,2023-04-15T20:50:21Z,4192693345,233,625,4192693267,185,,4192693269,56,Back,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080339,440,5,2,58,25,cmbqc74mshg77ra7mywec2a6b,0,10.2,101.2,2023-04-15T20:50:21.987Z,2023-04-15T20:50:24Z,4192693481,233,626,4192693359,56,Back,4192693361,347,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080359,626,5,2,58,25,66bsnl0zjb7l5akwo00h0y5me,1,89.8,-1.2,2023-04-15T20:50:21.987Z,2023-04-15T20:52:37Z,4192693463,56,Right,4192693469,233,440,4192693465,347,,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080633,627,1,2,58,54,66bsnl0zjb7l5akwo00h0y5me,0,87.4,0,2023-04-15T20:50:50.806Z,2023-04-15T20:50:52Z,4192694967,107,,4192694977,213,1.4,4192694973,141,42.2,4192694971,140,92.0,4192694975,212,29.8,4192694979,1,,4192694969,56,Center,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080639,441,12,2,58,55,cmbqc74mshg77ra7mywec2a6b,1,8.6,62.7,2023-04-15T20:50:52.643Z,2023-04-15T20:50:53Z,4192695011,15,,4192695005,141,69.7,4192695009,213,0.4,4192695001,56,Back,4192695007,212,12.8,4192695003,140,19.9,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080677,629,13,2,58,58,66bsnl0zjb7l5akwo00h0y5me,1,81.7,29.7,2023-04-15T20:50:55.638Z,2023-04-15T20:51:15Z,4192696285,74,,4192696289,103,68.1,4192696291,215,,4192696297,231,48.0,4192695227,18,,4192696283,121,,4192695349,72,,4192695225,22,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,4192695229,56,Center,4192696293,458,,4192696295,230,98.9,,4192696287,102,55.8,,,,,,,,,,,,,,,,,,,,,
2534080671,442,5,2,58,59,cmbqc74mshg77ra7mywec2a6b,1,-0.4,46.6,2023-04-15T20:50:55.779Z,2023-04-15T20:50:56Z,4192695255,233,628,4192695203,56,Back,4192695205,346,,,,,,,,,,,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080673,628,5,2,58,59,66bsnl0zjb7l5akwo00h0y5me,0,100.4,53.4,2023-04-15T20:50:55.779Z,2023-04-15T20:52:38Z,4192695273,233,442,4192695211,56,Center,4192695213,346,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534080965,443,1,2,59,26,cmbqc74mshg77ra7mywec2a6b,1,3.9,50.7,2023-04-15T20:51:23.572Z,2023-04-15T20:51:27Z,4192696813,1,,4192696817,74,,4192696811,213,5.6,4192696805,140,36.3,4192696809,212,44.9,4192696803,56,Back,4192696807,141,7.6,4192696799,124,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,4192696801,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081021,444,1,2,59,30,cmbqc74mshg77ra7mywec2a6b,1,35.2,4.7,2023-04-15T20:51:27.411Z,2023-04-15T20:51:35Z,4192697117,141,3.7,4192697113,56,Right,4192697123,1,,4192697121,213,6.3,4192697119,212,50.6,4192697115,140,83.4,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081035,445,1,2,59,38,cmbqc74mshg77ra7mywec2a6b,1,87.5,6.7,2023-04-15T20:51:34.978Z,2023-04-15T20:51:37Z,4192697217,141,28.6,4192697213,140,96.1,4192697227,212,17.4,4192697207,56,Center,4192697229,213,1.0,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081045,446,1,2,59,40,cmbqc74mshg77ra7mywec2a6b,1,95.8,27.6,2023-04-15T20:51:37.538Z,2023-04-15T20:51:38Z,4192697253,140,91.0,4192697257,212,11.3,4192697251,56,Right,4192697255,141,12.8,4192697259,213,4.2,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081053,447,1,2,59,42,cmbqc74mshg77ra7mywec2a6b,0,91,12.8,2023-04-15T20:51:38.802Z,2023-04-15T20:51:40Z,4192697279,2,,4192697281,155,,4192697287,141,26.7,4192697283,56,Center,4192697291,213,1.5,4192697285,140,92.0,4192697289,212,9.5,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081059,630,61,2,59,43,66bsnl0zjb7l5akwo00h0y5me,1,8.5,75.6,2023-04-15T20:51:40.290Z,2023-04-15T20:51:40Z,4192697319,56,Back,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081079,448,13,2,59,44,cmbqc74mshg77ra7mywec2a6b,1,74.1,51.5,2023-04-15T20:51:41.658Z,2023-04-15T20:52:39Z,4192698419,103,65.3,4192698415,77,,4192697487,56,Center,4192698435,231,49.6,4192698413,120,,4192698421,215,,4192698433,230,96.8,4192697775,72,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,4192698429,328,,4192698425,108,,4192697483,22,,,4192698417,102,60,4192697485,18,4192698431,458,,,,,,,,,,,,,,,,,
2534081093,449,5,2,59,45,cmbqc74mshg77ra7mywec2a6b,0,101.3,52.3,2023-04-15T20:51:42.215Z,2023-04-15T20:52:38Z,4192697555,56,Center,4192697559,346,,4192697603,233,631,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081075,631,5,2,59,45,66bsnl0zjb7l5akwo00h0y5me,1,-1.3,47.7,2023-04-15T20:51:42.215Z,2023-04-15T20:51:45Z,4192697407,56,Back,4192697409,346,,4192697573,233,449,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081343,632,1,2,60,18,66bsnl0zjb7l5akwo00h0y5me,1,4.6,48.2,2023-04-15T20:52:15.286Z,2023-04-15T20:52:19Z,4192699067,124,,4192699077,212,10.7,4192699073,140,6.1,4192699071,56,Back,4192699075,141,32.7,4192699079,213,4.9,4192699083,237,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081367,633,1,2,60,22,66bsnl0zjb7l5akwo00h0y5me,1,8.7,24,2023-04-15T20:52:19.670Z,2023-04-15T20:52:21Z,4192699183,212,13.5,4192699181,141,4.9,4192699179,140,12.1,4192699185,213,5.0,4192699177,56,Back,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081395,634,1,2,60,24,66bsnl0zjb7l5akwo00h0y5me,1,12.2,4.7,2023-04-15T20:52:21.302Z,2023-04-15T20:52:23Z,4192699267,141,13.1,4192699263,56,Back,4192699271,213,1.9,4192699269,212,6.1,4192699265,140,10.2,,,,,,,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081403,635,1,2,60,26,66bsnl0zjb7l5akwo00h0y5me,0,10.4,13.5,2023-04-15T20:52:23.448Z,2023-04-15T20:52:26Z,4192699301,157,,4192699303,56,Back,4192699307,141,15.8,4192699309,212,35.6,4192699311,213,0.0,4192699305,140,44.3,4192699313,1,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081409,450,44,2,60,28,cmbqc74mshg77ra7mywec2a6b,1,54.6,84,2023-04-15T20:52:25.073Z,2023-04-15T20:52:25Z,4192699349,56,Left,4192699369,233,636,4192699351,286,,,,,,,,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081405,636,44,2,60,28,66bsnl0zjb7l5akwo00h0y5me,0,45.4,16,2023-04-15T20:52:25.074Z,2023-04-15T20:52:27Z,4192699407,233,450,4192699325,56,Back,4192699327,285,,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081421,451,1,2,60,28,cmbqc74mshg77ra7mywec2a6b,0,53.5,83.8,2023-04-15T20:52:25.426Z,2023-04-15T20:52:28Z,4192699395,213,5.4,4192699385,3,,4192699389,140,61.6,4192699391,141,69.0,4192699393,212,13.2,4192699387,56,Center,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081469,637,1,2,60,31,66bsnl0zjb7l5akwo00h0y5me,0,47,26.8,2023-04-15T20:52:28.119Z,2023-04-15T20:52:32Z,4192699639,212,40.0,4192699635,140,84.8,4192699637,141,34.5,4192699633,56,Center,4192699631,155,,4192699641,213,0.1,4192699643,1,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081465,452,59,2,60,33,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-15T20:52:30.754Z,2023-04-15T20:52:31Z,4192699623,56,Back,,,,,,,,,,,,,,,,,,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081467,453,52,2,60,35,cmbqc74mshg77ra7mywec2a6b,1,13.1,66.1,2023-04-15T20:52:31.858Z,2023-04-15T20:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081579,454,1,2,60,49,cmbqc74mshg77ra7mywec2a6b,1,11.5,50.1,2023-04-15T20:52:46.529Z,2023-04-15T20:52:48Z,4192700337,140,26.4,4192700333,123,,4192700341,212,17.5,4192700343,213,0.5,4192700339,141,61.5,4192700335,56,Back,,,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081587,455,1,2,60,51,cmbqc74mshg77ra7mywec2a6b,1,30.2,64.8,2023-04-15T20:52:48.322Z,2023-04-15T20:52:49Z,4192700395,212,17.3,4192700391,140,30.4,4192700397,213,1.6,4192700393,141,90.3,4192700389,56,Back,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081609,456,1,2,60,52,cmbqc74mshg77ra7mywec2a6b,1,32,91.8,2023-04-15T20:52:49.745Z,2023-04-15T20:52:51Z,4192700495,212,21.9,4192700489,56,Left,4192700491,140,52.6,4192700497,213,0.1,4192700493,141,96.5,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081615,457,1,2,60,54,cmbqc74mshg77ra7mywec2a6b,0,52.9,96.3,2023-04-15T20:52:51.458Z,2023-04-15T20:52:53Z,4192700531,56,Left,4192700537,212,1.8,4192700533,140,54.6,4192700597,236,,4192700599,233,638,4192700535,141,95.9,4192700539,213,6.1,4192700603,286,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081621,638,74,2,60,54,66bsnl0zjb7l5akwo00h0y5me,1,43.3,3.4,2023-04-15T20:52:51.459Z,2023-04-15T21:32:52Z,4192700611,233,457,4192700573,285,,4192700571,56,Back,,,,,,,,,,,,,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081729,458,5,2,60,55,cmbqc74mshg77ra7mywec2a6b,1,55.1,101.4,2023-04-15T20:52:52.609Z,2023-04-15T20:53:06Z,4192701175,233,639,4192701163,56,Left,4192701165,347,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081629,639,5,2,60,55,66bsnl0zjb7l5akwo00h0y5me,0,44.9,-1.4,2023-04-15T20:52:52.609Z,2023-04-15T21:32:55Z,4192700629,347,,4192701195,233,458,4192700627,56,Back,,,,,,,,,,,,,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081769,459,1,2,61,9,cmbqc74mshg77ra7mywec2a6b,0,54.7,100,2023-04-15T20:53:05.906Z,2023-04-15T20:53:11Z,4192701383,213,6.1,4192701381,212,35.8,4192701379,141,91.2,4192701375,56,Left,4192701385,1,,4192701377,140,88.1,4192701373,107,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081791,640,1,2,61,13,66bsnl0zjb7l5akwo00h0y5me,1,14.9,7.7,2023-04-15T20:53:10.214Z,2023-04-15T20:53:12Z,4192701473,56,Back,4192701477,141,3.7,4192701471,3,,4192701475,140,24.0,4192701479,212,9.9,4192701481,213,6.0,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081795,641,49,2,61,14,66bsnl0zjb7l5akwo00h0y5me,1,25.9,3.7,2023-04-15T20:53:11.478Z,2023-04-15T20:53:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081797,642,1,2,61,15,66bsnl0zjb7l5akwo00h0y5me,0,27.8,4,2023-04-15T20:53:12.118Z,2023-04-15T20:53:12Z,4192701513,212,2.0,4192701511,141,7.0,4192701509,140,27.7,4192701507,56,Back,4192701515,213,1.6,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081957,467,61,2,61,15,cmbqc74mshg77ra7mywec2a6b,1,80.7,92.4,2023-04-15T20:53:12.194Z,2023-04-15T20:53:32Z,4192702253,56,Left,,,,,,,,,,,,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081809,460,49,2,61,17,cmbqc74mshg77ra7mywec2a6b,1,62.4,84.5,2023-04-15T20:53:13.906Z,2023-04-15T20:53:14Z,,,,,,,,,,,,,,,,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534081819,461,3,2,61,17,cmbqc74mshg77ra7mywec2a6b,0,66.1,87.7,2023-04-15T20:53:14.356Z,2023-04-15T20:53:16Z,4192701625,56,Left,4192701633,233,643,4192701627,286,,,,,,,,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
