id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2476991825,32,1,1,1,43,cgvbluoerzbzcr7aaxge3wkcv,1,55.9,80.6,2022-10-24T19:17:58.242Z,2022-10-27T04:32:46Z,3870512689,140,62.9,3874598547,178,,3870512693,212,13.6,3870512687,56,Center,3870512691,141,63.7,3870512695,213,5.3,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476991849,33,1,1,1,45,cgvbluoerzbzcr7aaxge3wkcv,1,62.9,66.7,2022-10-24T19:18:00.216Z,2022-10-27T04:32:55Z,3870512821,213,2.3,3870512815,140,47.5,3870512813,56,Back,3870512819,212,23.4,3874598703,178,,3870512817,141,91.5,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476991857,34,1,1,1,48,cgvbluoerzbzcr7aaxge3wkcv,1,53.7,91.2,2022-10-24T19:18:02.937Z,2022-10-27T04:32:59Z,3870512881,212,10.3,3870512879,141,95.3,3870512875,56,Left,3870512883,213,0.3,3870512877,140,63.1,3874598723,178,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476991877,35,1,1,1,50,cgvbluoerzbzcr7aaxge3wkcv,1,62.8,95.3,2022-10-24T19:18:04.822Z,2022-10-27T04:33:06Z,3870513027,212,23.9,3870513021,56,Back,3870513025,141,75.6,3870513029,213,3.7,3870513023,140,43.9,3874598759,178,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476991939,36,1,1,1,52,cgvbluoerzbzcr7aaxge3wkcv,1,43.8,74.2,2022-10-24T19:18:07.345Z,2022-10-27T04:33:10Z,3870513347,56,Right,3870513353,212,48.2,3870513351,141,6.2,3870513355,213,5.0,3874598805,178,,3870513357,1,,3870513349,140,56.6,3870513345,196,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476991949,37,1,1,1,59,cgvbluoerzbzcr7aaxge3wkcv,1,74.8,10.7,2022-10-24T19:18:14.794Z,2022-10-27T04:33:15Z,3870513415,141,25.8,3870513411,56,Center,3870513417,212,10.3,3870513413,140,74.5,3870513419,213,1.6,3874598851,178,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476991977,38,1,1,2,2,cgvbluoerzbzcr7aaxge3wkcv,1,74.5,25.8,2022-10-24T19:18:17.140Z,2022-10-27T04:33:19Z,3870513557,212,7.9,3874598879,178,,3870513559,213,0.2,3870513553,140,81.9,3870513555,141,27.6,3870513551,56,Center,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476991975,21,45,1,2,3,co1i764h6b02husae71w6scs8,0,22.1,69.8,2022-10-24T19:18:17.839Z,2022-10-27T04:33:42Z,3870513545,285,,3870513645,233,39,3870513543,56,Back,,,,,,,,,,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476991989,39,3,1,2,3,cgvbluoerzbzcr7aaxge3wkcv,1,77.9,30.2,2022-10-24T19:18:17.839Z,2022-10-27T04:33:42Z,3870513621,286,,3870513619,56,Center,3870513623,233,21,3873927839,464,,3874599083,178,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476991995,40,1,1,2,4,cgvbluoerzbzcr7aaxge3wkcv,1,78.1,37.6,2022-10-24T19:18:19.007Z,2022-10-27T04:33:51Z,3874599163,178,,3870513657,141,57.6,3870513655,140,73.1,3870513661,213,1.9,3870513653,56,Center,3870513659,212,14.6,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992015,41,1,1,2,6,cgvbluoerzbzcr7aaxge3wkcv,1,73.1,57.6,2022-10-24T19:18:21.100Z,2022-10-27T04:33:55Z,3870513787,213,0.7,3870513783,141,83.0,3870513779,56,Left,3870513781,140,91.6,3874599195,178,,3870513785,212,26.0,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992039,42,1,1,2,10,cgvbluoerzbzcr7aaxge3wkcv,0,89,82.6,2022-10-24T19:18:25.364Z,2022-10-27T04:34:03Z,3870513909,212,24.1,3870513899,2,,3873928673,20,,3873928671,223,,3874599265,178,,3870513911,213,4.8,3870513907,141,47.3,3870513901,155,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,3870513905,140,3870513903,56,91.5,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992047,22,12,1,2,11,co1i764h6b02husae71w6scs8,1,10.2,46.4,2022-10-24T19:18:26.633Z,2022-10-27T04:34:07Z,3870513947,141,55.8,3870513953,15,,3870513943,56,Back,3870513949,212,18.9,3874599291,388,,3870513945,140,27.1,3870513951,213,0.3,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992059,23,49,1,2,13,co1i764h6b02husae71w6scs8,1,22.2,48.1,2022-10-24T19:18:28.248Z,2022-10-27T04:34:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992087,24,1,1,2,14,co1i764h6b02husae71w6scs8,1,22.2,48.1,2022-10-24T19:18:29.544Z,2022-10-27T04:34:18Z,3870514137,141,43.1,3870514141,213,3.5,3874599361,178,,3870514139,212,9.1,3870514133,56,Back,3870514135,140,14.2,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992117,25,1,1,2,15,co1i764h6b02husae71w6scs8,0,13.6,44.5,2022-10-24T19:18:30.496Z,2022-10-27T04:34:23Z,3874599387,178,,3870514283,155,,3870514289,141,100.0,3870514285,56,Back,3870514287,140,34.7,3870514293,213,1.1,3870514295,1,,3870514291,212,44.8,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992119,26,5,1,2,20,co1i764h6b02husae71w6scs8,0,34.2,101.2,2022-10-24T19:18:35.038Z,2022-10-27T04:34:27Z,3870514303,347,,3870514937,233,43,3870514301,56,Back,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992219,43,5,1,2,20,cgvbluoerzbzcr7aaxge3wkcv,1,65.8,-1.2,2022-10-24T19:18:35.038Z,2022-10-27T04:34:26Z,3870514905,347,,3870514933,233,26,3870514903,56,Right,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992231,44,1,1,2,33,cgvbluoerzbzcr7aaxge3wkcv,1,64,0,2022-10-24T19:18:48.280Z,2022-10-27T04:34:32Z,3870514969,212,9.5,3870514963,56,Right,3870514961,107,,3870514965,140,71.6,3870514967,141,6.5,3870514971,213,0.6,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992237,45,1,1,2,34,cgvbluoerzbzcr7aaxge3wkcv,1,71.6,6.5,2022-10-24T19:18:49.377Z,2022-10-27T04:34:42Z,3870515035,141,2.9,3870515031,56,Right,3873930433,156,,3870515033,140,61.6,3870515039,213,3.4,3874599513,388,,3870515037,212,10.8,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992267,46,1,1,2,35,cgvbluoerzbzcr7aaxge3wkcv,1,61.6,2.9,2022-10-24T19:18:50.525Z,2022-10-27T04:34:49Z,3874599581,178,,3870515241,56,Right,3870515245,141,5.9,3870515243,140,66.7,3870515249,213,0.4,3870515247,212,5.7,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992269,47,50,1,2,38,cgvbluoerzbzcr7aaxge3wkcv,1,68.6,12.8,2022-10-24T19:18:53.578Z,2022-10-27T04:35:08Z,3870515265,56,Right,3870515383,233,27,3870515267,286,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992287,27,7,1,2,38,co1i764h6b02husae71w6scs8,1,31.4,87.2,2022-10-24T19:18:53.628Z,2022-10-27T04:35:34Z,3870515349,285,,3873930829,383,,3870515371,233,47,3874599869,389,,3870515347,56,Back,,,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992291,28,49,1,2,39,co1i764h6b02husae71w6scs8,1,30.2,76.9,2022-10-24T19:18:54.777Z,2022-10-27T04:35:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992343,29,1,1,2,42,co1i764h6b02husae71w6scs8,1,37.4,75,2022-10-24T19:18:57.383Z,2022-10-27T04:35:52Z,3870515683,212,21.2,3870515685,213,6.2,3870515681,141,70.9,3870515679,140,57.4,3874599977,178,,3870515677,56,Center,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992345,30,1,1,2,46,co1i764h6b02husae71w6scs8,0,79.3,74.2,2022-10-24T19:19:01.352Z,2022-10-27T04:35:58Z,3870515697,141,64.9,3870515701,213,4.5,3874600011,178,,3870515693,56,Center,3870515699,212,6.5,3870515695,140,77.7,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992353,48,49,1,2,47,cgvbluoerzbzcr7aaxge3wkcv,1,23,35.1,2022-10-24T19:19:02.024Z,2022-10-27T04:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992393,49,1,1,2,48,cgvbluoerzbzcr7aaxge3wkcv,1,18.4,37.3,2022-10-24T19:19:03.111Z,2022-10-27T04:36:17Z,3870515967,212,6.5,3870515963,140,22.7,3870515969,213,5.5,3870515961,56,Back,3870515965,141,30.4,3874600145,178,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992409,50,1,1,2,50,cgvbluoerzbzcr7aaxge3wkcv,1,22.1,28.9,2022-10-24T19:19:05.009Z,2022-10-27T04:36:20Z,3870516081,212,14.0,3874600167,178,,3870516079,141,10.0,3870516075,56,Back,3870516083,213,5.1,3870516077,140,27.4,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992445,51,1,1,2,54,cgvbluoerzbzcr7aaxge3wkcv,1,30,12,2022-10-24T19:19:08.932Z,2022-10-27T04:36:24Z,3870516307,212,37.9,3870516311,1,,3870516299,155,,3870516305,141,29.5,3870516301,56,Center,3874600201,178,,3870516303,140,64.3,3870516309,213,0.3,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992449,52,50,1,2,55,cgvbluoerzbzcr7aaxge3wkcv,1,68.7,28.2,2022-10-24T19:19:10.619Z,2022-10-27T04:36:47Z,3870516323,286,,3874094815,233,31,3870516321,56,Center,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992501,31,7,1,2,56,co1i764h6b02husae71w6scs8,1,31.3,71.8,2022-10-24T19:19:11.751Z,2022-10-27T04:36:51Z,3870516719,233,52,3874600331,178,,3873933431,385,,3870516673,56,Back,3870516675,285,,,,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992505,32,4,1,2,57,co1i764h6b02husae71w6scs8,1,29.3,69.4,2022-10-24T19:19:12.511Z,2022-10-27T04:36:59Z,3870516697,152,,3870516701,285,,3870516693,13,,3870516715,233,53,3870650821,295,,3870516695,56,Back,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992481,53,4,1,2,57,cgvbluoerzbzcr7aaxge3wkcv,0,70.7,30.6,2022-10-24T19:19:12.512Z,2022-10-27T04:36:59Z,3874600377,178,,3870516545,152,,3870516541,13,,3870516739,233,32,3870516549,286,,3870516543,56,Center,3870651171,295,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992575,33,1,1,3,5,co1i764h6b02husae71w6scs8,1,27,66.6,2022-10-24T19:19:20.056Z,2022-10-27T04:37:32Z,3874600573,178,,3870517027,213,4.9,3870517015,56,Back,3870517011,5,,3870517025,212,22.8,3870517023,141,33.7,3870517013,152,,3870517019,140,31.0,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992607,34,1,1,3,9,co1i764h6b02husae71w6scs8,1,34.8,26.2,2022-10-24T19:19:24.668Z,2022-10-27T04:37:41Z,3870517191,141,5.5,3870517195,213,5.5,3874600631,178,,3870517187,56,Back,3870517193,212,19.3,3870517189,140,47.4,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992627,35,1,1,3,11,co1i764h6b02husae71w6scs8,1,46.7,4.7,2022-10-24T19:19:26.761Z,2022-10-27T04:37:44Z,3870517303,213,1.7,3870517295,56,Back,3870517299,141,19.7,3870517301,212,10.3,3870517297,140,45.4,3874600643,178,,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992629,36,61,1,3,12,co1i764h6b02husae71w6scs8,0,44.7,19.5,2022-10-24T19:19:27.581Z,2022-10-27T04:37:59Z,3870517317,56,Back,3874600735,178,,,,,,,,,,,,,,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477772153,1444,67,1,3,14,cgvbluoerzbzcr7aaxge3wkcv,1,58.1,81,2022-10-24T19:19:29.202Z,2022-10-27T07:00:33Z,3874638711,233,896,,,,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477772151,896,67,1,3,14,co1i764h6b02husae71w6scs8,0,41.9,19,2022-10-24T19:19:29.203Z,2022-10-27T05:51:09Z,3874638719,233,1444,,,,,,,,,,,,,,,,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992645,54,1,1,3,14,cgvbluoerzbzcr7aaxge3wkcv,1,57.6,79.1,2022-10-24T19:19:29.257Z,2022-10-27T07:00:34Z,3874600795,178,,3870517375,212,11.3,3870517371,140,47.1,3870517373,141,75.4,3870517369,56,Back,3870517377,213,3.4,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992647,55,49,1,3,16,cgvbluoerzbzcr7aaxge3wkcv,1,47.1,75.4,2022-10-24T19:19:31.360Z,2022-10-27T04:38:12Z,,,,,,,,,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992693,56,1,1,3,18,cgvbluoerzbzcr7aaxge3wkcv,1,41.2,65.7,2022-10-24T19:19:33.581Z,2022-10-27T04:38:16Z,3870517639,141,54.6,3870517633,56,Back,3870517637,140,32.2,3870517641,212,12.1,3870517643,213,3.8,3874600845,178,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992723,57,1,1,3,21,cgvbluoerzbzcr7aaxge3wkcv,1,35.7,59.3,2022-10-24T19:19:36.666Z,2022-10-27T04:38:23Z,3870517793,140,50.2,3870517801,212,15.3,3870517805,213,6.2,3874600883,178,,3870517797,141,57.5,3870517789,56,Center,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992743,58,1,1,3,23,cgvbluoerzbzcr7aaxge3wkcv,1,46.5,64.5,2022-10-24T19:19:38.289Z,2022-10-27T04:38:26Z,3870517957,140,43.9,3870517963,213,1.9,3870517959,141,77.2,3874600925,178,,3870517955,56,Back,3870517961,212,9.1,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992803,59,1,1,3,27,cgvbluoerzbzcr7aaxge3wkcv,1,45.1,72.6,2022-10-24T19:19:42.572Z,2022-10-27T04:38:32Z,3870518303,141,10.1,3870518309,1,,3870518295,155,,3874601003,178,,3870518305,212,42.6,3870518299,56,Back,3870518301,140,42.6,3870518307,213,4.7,e6ztipndwfp33c6j7yebsyx91,Guga,3870518297,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992825,60,1,1,3,33,cgvbluoerzbzcr7aaxge3wkcv,1,59.1,13.2,2022-10-24T19:19:48.796Z,2022-10-27T04:38:36Z,3870518449,56,Right,3870518457,213,6.3,3870518455,212,19.8,3870518451,140,78.0,3874601039,178,,3870518453,141,12.9,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992873,61,1,1,3,35,cgvbluoerzbzcr7aaxge3wkcv,1,78,12.9,2022-10-24T19:19:50.553Z,2022-10-27T04:38:40Z,3870518707,212,8.5,3870518703,140,72.7,3870518709,213,4.0,3874601065,178,,3870518705,141,3.4,3870518701,56,Right,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992921,62,1,1,3,42,cgvbluoerzbzcr7aaxge3wkcv,1,75.9,29.1,2022-10-24T19:19:56.819Z,2022-10-27T04:40:16Z,3870519027,140,68.7,3870519031,212,46.3,3870519035,1,,3870519023,196,,3870519029,141,96.2,3874602013,178,,3870519025,56,Left,3870519033,213,1.7,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992935,63,1,1,3,49,cgvbluoerzbzcr7aaxge3wkcv,1,68.4,81.2,2022-10-24T19:20:04.619Z,2022-10-27T04:40:20Z,3870519127,213,2.7,3870519119,56,Left,3870519123,141,92.4,3870519121,140,54.6,3874602045,178,,3870519125,212,16.4,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992959,64,1,1,3,53,cgvbluoerzbzcr7aaxge3wkcv,1,54.6,92,2022-10-24T19:20:08.131Z,2022-10-27T04:40:57Z,3874602345,178,,3870519269,140,63.0,3870519273,212,17.4,3870519267,56,Center,3870519275,213,5.2,3870519271,141,69.9,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993015,65,1,1,3,55,cgvbluoerzbzcr7aaxge3wkcv,1,58.5,64.9,2022-10-24T19:20:10.713Z,2022-10-27T04:41:04Z,3870519573,212,22.9,3874602399,178,,3870519567,56,Center,3870519575,213,4.8,3870519569,140,60.5,3870519571,141,31.3,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993029,66,1,1,3,59,cgvbluoerzbzcr7aaxge3wkcv,1,60.5,31.3,2022-10-24T19:20:14.209Z,2022-10-27T04:41:09Z,3870519653,141,4.9,3874602457,178,,3870519651,140,65.5,3870519655,212,18.7,3870519657,213,5.0,3870519649,56,Right,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993033,67,1,1,4,1,cgvbluoerzbzcr7aaxge3wkcv,1,65.5,4.9,2022-10-24T19:20:16.401Z,2022-10-27T04:41:18Z,3870519677,212,12.6,3874602563,178,,3870519675,141,9.7,3870519671,56,Right,3870519673,140,53.9,3870519679,213,2.9,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993045,68,1,1,4,4,cgvbluoerzbzcr7aaxge3wkcv,1,53.9,9.7,2022-10-24T19:20:18.841Z,2022-10-27T04:41:25Z,3870519741,56,Right,3870519745,141,5.6,3870519747,212,7.9,3874602629,178,,3870519749,213,5.9,3870519743,140,60.9,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993101,69,1,1,4,8,cgvbluoerzbzcr7aaxge3wkcv,1,65.1,8.5,2022-10-24T19:20:23.308Z,2022-10-27T04:41:35Z,3874602713,178,,3870520087,213,5.9,3870520083,141,2.8,3870520079,56,Right,3870520085,212,10.5,3870520081,140,74.4,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993117,70,1,1,4,12,cgvbluoerzbzcr7aaxge3wkcv,1,67.3,9.1,2022-10-24T19:20:26.995Z,2022-10-27T04:41:40Z,3870520179,140,43.7,3870520175,56,Back,3870520183,141,36.7,3870520191,213,2.5,3870520187,212,31.1,3874602745,178,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993125,71,1,1,4,14,cgvbluoerzbzcr7aaxge3wkcv,1,43.7,36.7,2022-10-24T19:20:29.132Z,2022-10-27T04:41:44Z,3874602779,178,,3870520235,140,60.3,3870520233,56,Center,3870520239,212,23.8,3870520241,213,0.7,3870520237,141,60.5,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993143,72,1,1,4,17,cgvbluoerzbzcr7aaxge3wkcv,1,60.4,62.3,2022-10-24T19:20:31.973Z,2022-10-27T04:41:48Z,3870520347,213,1.1,3870520339,56,Left,3874602827,178,,3870520343,141,94.1,3870520345,212,23.9,3870520341,140,70.2,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993183,73,1,1,4,21,cgvbluoerzbzcr7aaxge3wkcv,1,70,92.1,2022-10-24T19:20:36.094Z,2022-10-27T04:41:52Z,3870520533,56,Left,3870520539,212,10.4,3874602863,178,,3870520535,140,60.4,3870520541,213,3.4,3870520537,141,88.3,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993221,74,1,1,4,25,cgvbluoerzbzcr7aaxge3wkcv,1,65.6,74.2,2022-10-24T19:20:40.774Z,2022-10-27T04:41:56Z,3870520793,212,46.5,3870520787,56,Right,3870520795,213,4.7,3870520791,141,5.8,3874602899,178,,3870520789,140,63.9,3870520797,1,,3870520785,196,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993267,75,1,1,4,29,cgvbluoerzbzcr7aaxge3wkcv,1,63.9,5.8,2022-10-24T19:20:44.782Z,2022-10-27T04:41:59Z,3874602929,178,,3870520997,213,2.5,3870520989,56,Back,3870520995,212,24.6,3870520991,140,45.6,3870520993,141,28.3,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993281,76,1,1,4,32,cgvbluoerzbzcr7aaxge3wkcv,1,45.5,28.6,2022-10-24T19:20:47.614Z,2022-10-27T04:42:04Z,3874603005,178,,3870521077,140,40.5,3870521083,213,1.9,3870521075,56,Back,3870521079,141,55.4,3870521081,212,19.0,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993301,77,1,1,4,35,cgvbluoerzbzcr7aaxge3wkcv,1,45.1,50.9,2022-10-24T19:20:50.457Z,2022-10-27T04:42:37Z,3870521149,140,66.1,3870521151,141,61.4,3870521155,213,0.3,3874603283,178,,3870521147,56,Center,3870521153,212,23.2,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476993345,78,1,1,4,37,cgvbluoerzbzcr7aaxge3wkcv,1,66.1,61.7,2022-10-24T19:20:52.075Z,2022-10-27T04:44:29Z,3870521349,140,57.7,3874604241,178,,3870521351,141,64.3,3870521355,213,2.9,3870521347,56,Center,3870521353,212,9.0,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
