id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2444988593,36,1,1,2,42,26t6lvlpql4w5wu1ih73qpy36,0,75.2,96.3,2022-08-12T19:19:43.355Z,2022-08-14T22:13:44Z,3700418793,141,90.9,3708375301,178,,3700418791,140,89.2,3700418795,212,15.2,3700418797,213,6.0,3700418789,56,Left,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444988599,18,12,1,2,43,5c0sf1eaipcxvdw9o22of2jdp,1,9.9,13.1,2022-08-12T19:19:45.091Z,2022-08-14T22:13:49Z,3708375545,178,,3700418835,167,,3700418821,141,0.0,3700418817,56,Back,3700418823,212,10.3,3700418825,213,4.4,3700418819,140,6.8,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444988601,19,5,1,2,44,5c0sf1eaipcxvdw9o22of2jdp,0,6.8,-1.5,2022-08-12T19:19:45.375Z,2022-08-14T22:13:53Z,3700418831,56,Back,3700418833,347,,3700419511,233,37,,,,,,,,,,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444988717,37,5,1,2,44,26t6lvlpql4w5wu1ih73qpy36,1,93.2,101.5,2022-08-12T19:19:45.375Z,2022-08-14T22:13:52Z,3700419497,233,19,3700419477,56,Left,3700419479,347,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444988849,38,1,1,2,54,26t6lvlpql4w5wu1ih73qpy36,1,90.4,100,2022-08-12T19:19:55.500Z,2022-08-14T22:13:56Z,3700420207,212,17.0,3700420201,56,Left,3700420199,107,,3700420203,140,78.3,3700420209,213,3.9,3700420205,141,85.3,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444988855,39,61,1,2,57,26t6lvlpql4w5wu1ih73qpy36,1,77.5,86.9,2022-08-12T19:19:58.200Z,2022-08-14T22:14:14Z,3708376717,178,,3700420229,56,Left,,,,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444988871,20,45,1,2,59,5c0sf1eaipcxvdw9o22of2jdp,0,20,12.9,2022-08-12T19:20:00.859Z,2022-08-14T22:14:20Z,3700420297,56,Back,3700420299,285,,3700420357,233,40,,,,,,,,,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444988873,40,3,1,2,59,26t6lvlpql4w5wu1ih73qpy36,1,80,87.1,2022-08-12T19:20:00.859Z,2022-08-14T22:14:20Z,3700420307,286,,3708376987,178,,3704661081,464,,3700420309,233,20,3700420305,56,Left,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444988885,41,1,1,3,1,26t6lvlpql4w5wu1ih73qpy36,0,80.9,85.4,2022-08-12T19:20:02.169Z,2022-08-14T22:14:26Z,3700420383,141,85.0,3700420381,140,80.9,3700420449,233,21,3700420379,56,Left,3700420457,286,,3700420387,213,4.7,3708377133,178,,3700420447,236,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,3700420385,212,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444988891,21,74,1,3,1,5c0sf1eaipcxvdw9o22of2jdp,1,21.2,25.3,2022-08-12T19:20:02.246Z,2022-08-14T22:14:29Z,3700420407,285,,3700420483,233,41,3708377367,178,,3700420405,56,Back,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444988919,22,49,1,3,2,5c0sf1eaipcxvdw9o22of2jdp,1,21.7,13.1,2022-08-12T19:20:03.272Z,2022-08-14T22:15:22Z,,,,,,,,,,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444988955,23,12,1,3,3,5c0sf1eaipcxvdw9o22of2jdp,1,22.1,11,2022-08-12T19:20:04.389Z,2022-08-14T22:15:26Z,3700420723,213,5.5,3708380111,178,,3700420721,212,12.8,3700420717,140,31.0,3700420715,56,Back,3700420775,167,,3700420719,141,0.0,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444988959,24,5,1,3,4,5c0sf1eaipcxvdw9o22of2jdp,0,29.2,-1.6,2022-08-12T19:20:06.110Z,2022-08-14T22:15:28Z,3700420743,347,,3700421145,233,42,3700420741,56,Back,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989031,42,5,1,3,4,26t6lvlpql4w5wu1ih73qpy36,1,70.8,101.6,2022-08-12T19:20:06.110Z,2022-08-14T22:15:27Z,3700421103,56,Left,3700421139,233,24,3700421105,347,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989099,43,1,1,3,13,26t6lvlpql4w5wu1ih73qpy36,1,72.8,100,2022-08-12T19:20:14.185Z,2022-08-14T22:15:36Z,3700421433,56,Back,3700421437,141,95.1,3700421431,107,,3700421443,1,,3700421435,140,44.4,3700421439,212,30.1,3700421441,213,3.3,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989125,44,1,1,3,13,26t6lvlpql4w5wu1ih73qpy36,1,44.4,95.1,2022-08-12T19:20:14.922Z,2022-08-14T22:15:40Z,3700421613,140,54.5,3700421611,56,Left,3700421617,212,10.6,3700421619,213,6.3,3708380785,178,,3700421615,141,95.0,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989185,45,1,1,3,16,26t6lvlpql4w5wu1ih73qpy36,1,53.8,95.3,2022-08-12T19:20:17.206Z,2022-08-14T22:15:43Z,3700421933,1,,3700421931,213,3.6,3700421929,212,41.0,3700421925,140,18.9,3708380939,178,,3700421923,56,Back,3700421921,155,,3700421927,141,68.2,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989287,46,1,1,3,19,26t6lvlpql4w5wu1ih73qpy36,1,20.1,67.9,2022-08-12T19:20:21.040Z,2022-08-14T22:15:47Z,3700422403,212,19.0,3700422399,140,24.9,3700422401,141,40.9,3708381205,178,,3700422405,213,5.0,3700422397,56,Back,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989371,47,1,1,3,25,26t6lvlpql4w5wu1ih73qpy36,1,28.6,40.3,2022-08-12T19:20:26.294Z,2022-08-14T22:15:58Z,3708381853,178,,3700422875,212,23.3,3700422877,213,1.5,3700422871,140,30.4,3700422873,141,74.4,3700422869,56,Back,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989383,48,1,1,3,31,26t6lvlpql4w5wu1ih73qpy36,1,44.7,87.7,2022-08-12T19:20:32.730Z,2022-08-14T22:16:05Z,3700423009,141,97.2,3700423005,56,Left,3700423011,212,27.3,3708382157,178,,3700423015,213,0.2,3700423007,140,70.0,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989391,49,1,1,3,33,26t6lvlpql4w5wu1ih73qpy36,0,70,97.2,2022-08-12T19:20:34.694Z,2022-08-14T22:16:09Z,3700423051,56,Left,3708382291,178,,3700423059,213,4.4,3700423055,141,91.2,3700423057,212,4.3,3700423053,140,68.8,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989401,25,49,1,3,34,5c0sf1eaipcxvdw9o22of2jdp,1,26.8,11.7,2022-08-12T19:20:35.701Z,2022-08-14T22:16:11Z,,,,,,,,,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989461,26,1,1,3,34,5c0sf1eaipcxvdw9o22of2jdp,1,26.9,11.7,2022-08-12T19:20:35.782Z,2022-08-14T22:16:13Z,3708382535,178,,3700423473,213,0.1,3700423465,56,Back,3700423469,141,12.8,3700423471,212,14.9,3700423467,140,41.1,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989485,27,1,1,3,38,5c0sf1eaipcxvdw9o22of2jdp,1,42.6,8.5,2022-08-12T19:20:39.669Z,2022-08-14T22:16:22Z,3700423621,213,1.8,3700423617,141,21.6,3700423613,56,Back,3700423615,140,40.9,3700423619,212,9.1,3708382871,178,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989497,28,1,1,3,39,5c0sf1eaipcxvdw9o22of2jdp,1,41.3,21.9,2022-08-12T19:20:40.870Z,2022-08-14T22:16:28Z,3700423687,56,Back,3700423701,213,1.6,3708383249,178,,3700423697,212,8.2,3700423689,140,41.4,3700423693,141,34.0,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989501,29,61,1,3,40,5c0sf1eaipcxvdw9o22of2jdp,0,41.7,33.4,2022-08-12T19:20:41.798Z,2022-08-14T22:16:31Z,3700423733,56,Back,3708383447,178,,,,,,,,,,,,,,,,,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446621179,991,43,1,3,40,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-12T19:20:41.857Z,2022-08-15T08:59:25Z,3709173159,178,0,3709173351,144,82,,,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989531,50,49,1,3,41,26t6lvlpql4w5wu1ih73qpy36,1,56.8,71.2,2022-08-12T19:20:42.558Z,2022-08-14T22:16:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989553,51,1,1,3,41,26t6lvlpql4w5wu1ih73qpy36,1,56.8,71.2,2022-08-12T19:20:42.583Z,2022-08-14T22:16:49Z,3708384039,178,,3700423987,56,Back,3700423995,213,2.9,3700423993,212,11.6,3700423989,140,46.2,3700423991,141,75.9,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989569,52,1,1,3,42,26t6lvlpql4w5wu1ih73qpy36,1,46.2,75.9,2022-08-12T19:20:43.469Z,2022-08-14T22:17:00Z,3700424099,140,48.4,3708384893,178,,3700424105,213,5.0,3700424103,212,7.6,3700424097,56,Back,3700424101,141,65.2,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989585,53,1,1,3,43,26t6lvlpql4w5wu1ih73qpy36,1,48.4,65.2,2022-08-12T19:20:44.473Z,2022-08-14T22:17:08Z,3700424181,213,2.1,3700424179,212,6.4,3700424175,140,45.6,3700424177,141,73.5,3708385317,178,,3700424173,56,Back,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989597,54,1,1,3,44,26t6lvlpql4w5wu1ih73qpy36,1,44.9,73.9,2022-08-12T19:20:45.485Z,2022-08-14T22:17:11Z,3700424247,56,Back,3708385531,178,,3700424255,213,3.5,3700424251,141,64.5,3700424249,140,29.5,3700424253,212,17.4,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989639,55,1,1,3,46,26t6lvlpql4w5wu1ih73qpy36,1,29.5,64.5,2022-08-12T19:20:47.536Z,2022-08-14T22:21:47Z,3700424473,212,20.6,3700424469,140,33.6,3700424471,141,34.9,3708399827,178,,3700424467,56,Back,3700424475,213,4.9,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989711,56,1,1,3,48,26t6lvlpql4w5wu1ih73qpy36,1,34.6,34.3,2022-08-12T19:20:49.909Z,2022-08-14T22:21:51Z,3700424815,141,34.9,3700424819,213,0.1,3700424813,140,38.7,3700424811,56,Back,3708400031,178,,3700424817,212,4.3,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989769,57,1,1,3,51,26t6lvlpql4w5wu1ih73qpy36,1,42.8,35.5,2022-08-12T19:20:52.788Z,2022-08-14T22:21:55Z,3700425169,213,1.3,3700425165,141,57.5,3708400241,178,,3700425167,212,15.4,3700425161,56,Back,3700425163,140,46.1,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989867,58,1,1,3,55,26t6lvlpql4w5wu1ih73qpy36,1,45,58.5,2022-08-12T19:20:56.598Z,2022-08-14T22:21:58Z,3700425689,1,,3700425677,155,,3700425685,212,63.3,3708400473,178,,3700425683,141,6.1,3700425687,213,5.7,3700425679,56,Right,3700425681,140,94.8,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989879,59,1,1,4,0,26t6lvlpql4w5wu1ih73qpy36,0,95.7,6.8,2022-08-12T19:21:01.215Z,2022-08-14T22:22:02Z,3700425897,286,,3708400721,178,,3700425735,155,,3700425753,213,1.4,3700425733,2,,3700425749,212,2.1,3704665519,224,,3700425891,236,,dq41kziilg4jki9erxel9d3ze,Fabiano,3700425893,233,30,3700425741,140,96.1,3704665521,20,,3700425745,141,9.8,3700425737,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989897,30,12,1,4,0,5c0sf1eaipcxvdw9o22of2jdp,1,4.5,84.2,2022-08-12T19:21:01.302Z,2022-08-14T22:22:05Z,3700425837,185,,3708400843,178,,3700425839,56,Back,3700425923,233,59,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446689581,1489,83,1,4,3,5c0sf1eaipcxvdw9o22of2jdp,1,8.5,91.8,2022-08-12T19:21:04.284Z,2022-08-15T12:35:24Z,3709508923,399,509028,,,,,,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989993,60,1,1,4,7,26t6lvlpql4w5wu1ih73qpy36,0,96.4,4.6,2022-08-12T19:21:08.189Z,2022-08-14T22:22:11Z,3708401247,178,,3700426441,213,1.3,3700426439,212,20.1,3700426435,140,100.0,3704666127,224,,3700426433,56,Center,3700426429,155,,3700426437,141,33.1,dq41kziilg4jki9erxel9d3ze,Fabiano,3700426425,2,,3704666129,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444989985,31,5,1,4,8,5c0sf1eaipcxvdw9o22of2jdp,1,-1.4,62.2,2022-08-12T19:21:09.435Z,2022-08-14T22:22:14Z,3700426387,346,,3700426385,56,Back,3700426519,233,61,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990003,61,5,1,4,8,26t6lvlpql4w5wu1ih73qpy36,0,101.4,37.8,2022-08-12T19:21:09.435Z,2022-08-14T22:22:13Z,3700426497,346,,3700426495,56,Center,3700426535,233,31,,,,,,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990245,32,1,1,4,26,5c0sf1eaipcxvdw9o22of2jdp,1,3.5,51.2,2022-08-12T19:21:27.948Z,2022-08-14T22:22:21Z,3700427841,155,,3700427839,124,,3700427847,141,6.2,3700427843,56,Back,3700427857,237,,3700427851,213,5.4,3700427849,212,39.3,3700427845,140,27.0,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,3700427853,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990271,33,1,1,4,29,5c0sf1eaipcxvdw9o22of2jdp,0,27,6.2,2022-08-12T19:21:30.901Z,2022-08-14T22:22:24Z,3700427971,213,0.7,3700427969,212,24.2,3700427965,140,43.9,3708401955,388,,3700427963,56,Back,3700427961,3,,3700427967,141,30.4,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990275,62,43,1,4,31,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-12T19:21:32.192Z,2022-08-12T19:21:34Z,3700428187,144,49,,,,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990293,63,61,1,4,31,26t6lvlpql4w5wu1ih73qpy36,0,60,68.8,2022-08-12T19:21:32.566Z,2022-08-14T22:22:38Z,3700428115,56,Center,3708402823,178,,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990313,34,61,1,4,32,5c0sf1eaipcxvdw9o22of2jdp,1,57.6,28,2022-08-12T19:21:33.705Z,2022-08-14T22:22:46Z,3708403187,178,,3700428239,56,Center,,,,,,,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990335,35,1,1,4,35,5c0sf1eaipcxvdw9o22of2jdp,0,44.2,27.7,2022-08-12T19:21:36.313Z,2022-08-14T22:22:55Z,3700428353,141,28.6,3708403649,178,,3700428351,140,28.3,3700428349,56,Back,3700428357,213,3.1,3700428355,212,16.7,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446689793,1522,43,1,4,36,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-12T19:21:37.584Z,2022-08-15T12:36:01Z,3709509995,144,82,3709509939,178,0,,,,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990367,64,49,1,4,36,26t6lvlpql4w5wu1ih73qpy36,1,69.7,64.9,2022-08-12T19:21:37.620Z,2022-08-14T22:23:02Z,,,,,,,,,,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990431,65,1,1,4,37,26t6lvlpql4w5wu1ih73qpy36,0,70.5,60.8,2022-08-12T19:21:39.048Z,2022-08-14T22:23:08Z,3700428885,56,Right,3700428891,140,94.6,3700428903,1,,3708404059,178,,3700428899,212,37.2,3700428895,141,20.7,3700428901,213,5.5,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446689911,1490,67,1,4,41,5c0sf1eaipcxvdw9o22of2jdp,1,7.6,74.7,2022-08-12T19:21:42.834Z,2022-08-15T13:30:46Z,3709510519,233,1524,,,,,,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446689907,1524,67,1,4,41,26t6lvlpql4w5wu1ih73qpy36,0,92.4,25.3,2022-08-12T19:21:42.835Z,2022-08-15T12:36:21Z,3709510541,233,1490,,,,,,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990439,36,3,1,4,41,5c0sf1eaipcxvdw9o22of2jdp,0,4.2,80.8,2022-08-12T19:21:42.868Z,2022-08-14T22:23:19Z,3708404659,178,,3700429603,233,66,3700428959,56,Back,3704668219,464,,3700428961,285,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990525,66,7,1,4,42,26t6lvlpql4w5wu1ih73qpy36,1,95.8,19.2,2022-08-12T19:21:44.028Z,2022-08-14T22:23:30Z,3708405255,178,,3700429463,56,Right,3704669133,383,,3700429467,286,,3700429565,233,36,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990519,37,4,1,4,44,5c0sf1eaipcxvdw9o22of2jdp,1,2.6,75.6,2022-08-12T19:21:45.866Z,2022-08-14T22:23:34Z,3700429435,56,Back,3700429439,285,,3700429433,294,,3700429437,152,,3700429589,233,67,3700429431,13,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990527,67,4,1,4,44,26t6lvlpql4w5wu1ih73qpy36,0,97.4,24.4,2022-08-12T19:21:45.867Z,2022-08-14T22:23:34Z,3700429477,56,Center,3708405453,178,,3700429473,13,,3700429479,152,,3700429481,286,,3700429851,233,37,3700431079,294,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990931,38,2,1,5,16,5c0sf1eaipcxvdw9o22of2jdp,1,4.6,73.2,2022-08-12T19:22:17.756Z,2022-08-14T22:23:38Z,3708405757,178,,3700431903,1,,3700431907,152,,3700432071,189,,3700431901,7,5v4xejh2rnvkrqnvpz4eu2lt5,3700431913,141,82.3,3700431905,5,,3700431911,140,67.5,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,3700431909,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444990941,68,55,1,5,16,26t6lvlpql4w5wu1ih73qpy36,1,32.3,63.1,2022-08-12T19:22:17.757Z,2022-08-14T22:23:38Z,3700432099,189,,,,,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444991069,69,1,1,5,27,26t6lvlpql4w5wu1ih73qpy36,1,36.5,18.2,2022-08-12T19:22:28.494Z,2022-08-14T22:23:43Z,3708405995,178,,3700432645,212,22.2,3700432631,241,,3700432643,141,41.2,3700432639,140,21.5,3700432627,5,,3700432635,56,Back,3700432647,213,2.4,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444991107,70,1,1,5,29,26t6lvlpql4w5wu1ih73qpy36,1,21.5,41.2,2022-08-12T19:22:30.823Z,2022-08-14T22:23:48Z,3700432905,213,1.2,3700432897,56,Back,3708406243,178,,3700432903,212,30.0,3700432899,140,32.6,3700432901,141,81.8,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444991163,71,1,1,5,35,26t6lvlpql4w5wu1ih73qpy36,1,34,70.3,2022-08-12T19:22:36.701Z,2022-08-14T22:23:53Z,3700433207,140,39.4,3700433215,1,,3708406521,178,,3700433211,212,37.1,3700433205,56,Back,3700433209,141,16.4,3700433213,213,4.9,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444991231,72,1,1,5,39,26t6lvlpql4w5wu1ih73qpy36,1,54.7,16.7,2022-08-12T19:22:41.077Z,2022-08-14T22:23:59Z,3708406751,178,,3700433523,140,68.2,3700433527,212,16.5,3700433521,56,Right,3700433525,141,4.3,3700433529,213,5.7,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
