id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value
2527744093,284,1,1,26,4,cgvbluoerzbzcr7aaxge3wkcv,1,16.8,79.9,2023-04-02T17:27:25.256Z,2023-04-02T17:27:29Z,4158959995,213,0.9,4158959989,140,23.3,4158959987,56,Back,4158959993,212,10.5,4158959991,141,91.7,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744127,285,1,1,26,8,cgvbluoerzbzcr7aaxge3wkcv,1,32,86.8,2023-04-02T17:27:29.832Z,2023-04-02T17:27:32Z,4158960175,141,70.9,4158960179,212,10.8,4158960183,213,4.8,4158960171,140,32.5,4158960169,56,Back,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744133,286,3,1,26,9,cgvbluoerzbzcr7aaxge3wkcv,0,34.6,73.2,2023-04-02T17:27:30.583Z,2023-04-02T17:28:09Z,4158962591,233,264,4158960199,56,Back,4158962597,286,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744271,264,7,1,26,9,9ldqu49smv1xg2va0n2cy28zl,0,65.4,26.8,2023-04-02T17:27:30.584Z,2023-04-02T17:28:09Z,4158960917,285,,4158960915,56,Center,4158962579,233,286,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744581,293,61,1,26,10,cgvbluoerzbzcr7aaxge3wkcv,1,28.1,78.5,2023-04-02T17:27:31.560Z,2023-04-02T17:28:15Z,4158962735,56,Back,,,,,,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744175,287,1,1,26,13,cgvbluoerzbzcr7aaxge3wkcv,1,26,72.6,2023-04-02T17:27:34.512Z,2023-04-02T17:27:36Z,4158960391,213,1.9,4158960387,141,83.6,4158960383,56,Back,4158960389,212,8.0,4158960385,140,23.3,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744245,288,1,1,26,15,cgvbluoerzbzcr7aaxge3wkcv,1,22.1,85.4,2023-04-02T17:27:36.160Z,2023-04-02T17:27:41Z,4158960759,212,13.2,4158960755,140,31.0,4158960761,213,5.5,4158960757,141,71.7,4158960753,56,Back,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744295,289,1,1,26,20,cgvbluoerzbzcr7aaxge3wkcv,1,36.3,53.6,2023-04-02T17:27:41.480Z,2023-04-02T17:27:47Z,4158961085,1,,4158961083,213,5.0,4158961077,140,45.5,4158961081,212,33.3,4158961079,141,6.7,4158961075,56,Back,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744355,290,1,1,26,25,cgvbluoerzbzcr7aaxge3wkcv,1,53.8,5.6,2023-04-02T17:27:46.889Z,2023-04-02T17:27:51Z,4158961431,141,19.1,4158961427,56,Right,4158961433,212,9.4,4158961435,213,1.8,4158961429,140,51.9,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744379,291,1,1,26,30,cgvbluoerzbzcr7aaxge3wkcv,0,57.9,27.6,2023-04-02T17:27:51.561Z,2023-04-02T17:27:54Z,4158961549,155,,4158961551,56,Center,4158961557,212,26.9,4158961553,140,82.3,4158961559,213,0.3,4158961555,141,39.5,4158961667,4,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744363,265,8,1,26,31,9ldqu49smv1xg2va0n2cy28zl,1,19.3,63.9,2023-04-02T17:27:52.952Z,2023-04-02T17:27:53Z,4158961531,15,,4158961489,56,Back,,,,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744477,266,4,1,26,36,9ldqu49smv1xg2va0n2cy28zl,1,4.4,68.6,2023-04-02T17:27:57.482Z,2023-04-02T17:28:01Z,4158962041,13,,4158962157,233,292,4158962045,56,Back,4158962049,285,,4158962043,294,,4158962047,152,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744483,292,4,1,26,36,cgvbluoerzbzcr7aaxge3wkcv,0,95.6,31.4,2023-04-02T17:27:57.483Z,2023-04-02T17:28:13Z,4158962123,152,,4158962119,294,,4158962125,286,,4158962165,233,266,4158962117,13,,4158962121,56,Center,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744621,267,1,1,26,51,9ldqu49smv1xg2va0n2cy28zl,1,9.7,67.4,2023-04-02T17:28:12.553Z,2023-04-02T17:28:43Z,4158962931,141,85.5,4158964389,189,,4158962933,212,25.7,4158962923,5,,4158962927,56,Back,4158962929,140,31.2,4158962935,213,0.5,4158962925,152,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744653,268,1,1,26,54,9ldqu49smv1xg2va0n2cy28zl,1,22.6,80.2,2023-04-02T17:28:15.561Z,2023-04-02T17:28:46Z,4158963099,56,Back,4158963109,212,21.5,4158963111,213,0.3,4158964437,189,,4158963101,140,42.0,4158963107,141,90.3,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744663,269,1,1,26,59,9ldqu49smv1xg2va0n2cy28zl,1,63.8,78.2,2023-04-02T17:28:20.506Z,2023-04-02T17:28:48Z,4158963161,140,67.9,4158963163,141,69.2,4158963167,213,5.3,4158963159,56,Center,4158963165,212,7.5,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744671,270,1,1,27,0,9ldqu49smv1xg2va0n2cy28zl,0,68.3,67.4,2023-04-02T17:28:21.865Z,2023-04-02T17:28:22Z,4158963191,56,Center,4158963193,140,75.0,4158963197,212,19.0,4158963199,213,5.1,4158963195,141,41.5,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744679,294,49,1,27,1,cgvbluoerzbzcr7aaxge3wkcv,1,23.6,61.8,2023-04-02T17:28:22.930Z,2023-04-02T17:28:23Z,,,,,,,,,,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744695,295,1,1,27,2,cgvbluoerzbzcr7aaxge3wkcv,1,23.2,61.5,2023-04-02T17:28:23.537Z,2023-04-02T17:28:24Z,4158963331,141,56.9,4158963335,213,5.9,4158963329,140,30.1,4158963333,212,7.9,4158963327,56,Back,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744711,296,1,1,27,3,cgvbluoerzbzcr7aaxge3wkcv,0,30.9,56,2023-04-02T17:28:24.569Z,2023-04-02T17:28:26Z,4158963419,140,39.3,4158963423,212,13.8,4158963421,141,40.4,4158963425,213,5.4,4158963417,56,Back,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744713,271,8,1,27,5,9ldqu49smv1xg2va0n2cy28zl,1,63,59,2023-04-02T17:28:26.346Z,2023-04-02T17:28:26Z,4158963427,56,Center,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744725,272,49,1,27,6,9ldqu49smv1xg2va0n2cy28zl,1,69.6,62.6,2023-04-02T17:28:27.707Z,2023-04-02T17:28:27Z,,,,,,,,,,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744753,273,13,1,27,10,9ldqu49smv1xg2va0n2cy28zl,1,74.7,51,2023-04-02T17:28:31.130Z,2023-04-02T17:29:01Z,4158963861,20,,4158964201,29,,4158965281,215,,4158963655,18,,4158963653,22,,4158964203,55,271,4158964213,231,50,4158964209,103,55.6,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,4158964211,230,99.1,,4158963657,56,4158964207,102,4158964199,85,,,,,Center,,,,51.8,,,,,,,,,,,,
2527744761,274,5,1,27,11,9ldqu49smv1xg2va0n2cy28zl,0,100.5,53,2023-04-02T17:28:32.594Z,2023-04-02T17:56:31Z,4158963689,56,Center,4158963729,233,297,4158963691,346,,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744759,297,5,1,27,11,cgvbluoerzbzcr7aaxge3wkcv,1,-0.5,47,2023-04-02T17:28:32.594Z,2023-04-02T17:28:33Z,4158963683,56,Back,4158963705,233,274,4158963685,346,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744987,298,1,1,27,30,cgvbluoerzbzcr7aaxge3wkcv,0,4.6,47.2,2023-04-02T17:28:51.836Z,2023-04-02T17:29:21Z,4158964895,124,,4158964905,213,6.2,4158964909,74,,4158964899,140,39.0,4158964907,1,,4158964897,56,Back,4158964903,212,36.2,4158966185,189,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,4158964901,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745071,279,61,1,27,30,9ldqu49smv1xg2va0n2cy28zl,1,58.4,70.7,2023-04-02T17:28:51.899Z,2023-04-02T17:31:20Z,4158966521,189,,4158966449,56,Center,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744993,299,1,1,27,33,cgvbluoerzbzcr7aaxge3wkcv,0,22.9,34,2023-04-02T17:28:54.114Z,2023-04-02T18:00:49Z,4158964935,141,17.4,4159059985,155,,4158964939,213,5.5,4158964933,140,34.2,4158964937,212,16.4,4158964931,56,Back,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745001,275,1,1,27,33,9ldqu49smv1xg2va0n2cy28zl,1,66.3,80.4,2023-04-02T17:28:54.603Z,2023-04-02T17:28:55Z,4158964975,212,10.5,4158964963,56,Center,4158964967,140,71.3,4158964979,213,5.2,4158964959,3,,4158964971,141,67.1,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745005,276,49,1,27,34,9ldqu49smv1xg2va0n2cy28zl,1,72.7,66.8,2023-04-02T17:28:55.771Z,2023-04-02T17:28:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745009,277,1,1,27,34,9ldqu49smv1xg2va0n2cy28zl,1,72.7,66.8,2023-04-02T17:28:56.027Z,2023-04-02T17:28:56Z,4158965003,213,2.9,4158964997,140,65.4,4158965015,156,,4158964995,56,Center,4158965001,212,7.9,4158964999,141,69.9,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745049,278,1,1,27,37,9ldqu49smv1xg2va0n2cy28zl,1,61,71.5,2023-04-02T17:28:58.986Z,2023-04-02T17:30:14Z,4158965213,213,6.2,4158965207,140,78.1,4158965209,141,68.0,4158965205,56,Center,4158965211,212,18.1,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745079,280,61,1,27,38,9ldqu49smv1xg2va0n2cy28zl,0,74.1,71.3,2023-04-02T17:28:59.108Z,2023-04-02T17:31:19Z,4158969607,56,Center,,,,,,,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745057,300,1,1,27,38,cgvbluoerzbzcr7aaxge3wkcv,0,17.8,38.2,2023-04-02T17:28:59.882Z,2023-04-02T17:31:20Z,4158965245,213,6.2,4158965243,212,2.4,4158972413,1,,4158965237,56,Back,4158965239,140,20.1,4158965241,141,38.0,4158972409,157,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745063,301,43,1,27,40,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-02T17:29:01.075Z,2023-04-02T17:51:33Z,4158965265,56,Back,4159059675,144,61,,,,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745085,281,61,1,27,40,9ldqu49smv1xg2va0n2cy28zl,1,77.9,71.7,2023-04-02T17:29:01.284Z,2023-04-02T17:31:18Z,4158972295,56,Center,,,,,,,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745095,282,61,1,27,41,9ldqu49smv1xg2va0n2cy28zl,0,70.1,58.1,2023-04-02T17:29:02.444Z,2023-04-02T17:31:56Z,4158974803,56,Center,,,,,,,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745139,302,49,1,27,46,cgvbluoerzbzcr7aaxge3wkcv,1,33.4,36.6,2023-04-02T17:29:07.346Z,2023-04-02T17:29:07Z,,,,,,,,,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745183,303,1,1,27,46,cgvbluoerzbzcr7aaxge3wkcv,1,35,36.9,2023-04-02T17:29:07.850Z,2023-04-02T17:29:12Z,4158965781,140,34.2,4158965779,56,Back,4158965787,212,18.0,4158965789,213,4.7,4158965785,141,10.4,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745187,304,4,1,27,46,cgvbluoerzbzcr7aaxge3wkcv,1,36.4,13.3,2023-04-02T17:29:08.010Z,2023-04-02T17:29:13Z,4158965803,286,,4158965795,56,Back,4158965801,265,,4158965793,13,,4158965797,152,,4158965813,233,285,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745161,285,4,1,27,46,9ldqu49smv1xg2va0n2cy28zl,0,63.6,86.7,2023-04-02T17:29:08.011Z,2023-04-02T17:29:13Z,4158965655,13,,4158965659,152,,4158965661,265,,4158965657,56,Left,4158965825,233,304,4158965663,285,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745309,305,1,1,28,3,cgvbluoerzbzcr7aaxge3wkcv,1,39.4,19.7,2023-04-02T17:29:24.323Z,2023-04-02T17:29:26Z,4158966433,152,,4158966437,140,26.5,4158966439,141,45.1,4158966441,212,21.9,4158966435,56,Back,4158966431,5,,4158966443,213,2.2,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745327,306,1,1,28,5,cgvbluoerzbzcr7aaxge3wkcv,1,26.4,44.9,2023-04-02T17:29:26.419Z,2023-04-02T17:29:28Z,4158966537,213,4.9,4158966533,212,24.1,4158966523,56,Back,4158966525,140,29.9,4158966529,141,9.8,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745329,307,1,1,28,6,cgvbluoerzbzcr7aaxge3wkcv,0,30.1,10.4,2023-04-02T17:29:27.819Z,2023-04-02T17:29:30Z,4158966559,212,9.4,4158966555,140,38.8,4158966561,213,0.2,4158966557,141,13.8,4158966553,56,Back,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745343,286,8,1,28,9,9ldqu49smv1xg2va0n2cy28zl,1,59.9,83,2023-04-02T17:29:30.125Z,2023-04-02T17:34:22Z,4158966679,56,Left,,,,,,,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745397,288,61,1,28,10,9ldqu49smv1xg2va0n2cy28zl,1,63.7,86.3,2023-04-02T17:29:31.452Z,2023-04-02T17:34:20Z,4158966931,56,Left,,,,,,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745355,287,49,1,28,11,9ldqu49smv1xg2va0n2cy28zl,1,63.7,86.3,2023-04-02T17:29:32.164Z,2023-04-02T17:34:18Z,,,,,,,,,,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745409,289,1,1,28,14,9ldqu49smv1xg2va0n2cy28zl,0,71,84.3,2023-04-02T17:29:35.308Z,2023-04-02T17:29:36Z,4158966991,141,45.2,4158966985,155,,4158966995,213,5.3,4158966989,140,86.5,4158966983,2,,4158966987,56,Center,4158966993,212,31.2,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745441,308,12,1,28,16,cgvbluoerzbzcr7aaxge3wkcv,1,13.3,48.2,2023-04-02T17:29:37.595Z,2023-04-02T17:29:40Z,4158967131,15,,4158967121,56,Back,4158967157,167,,4158967123,140,10.6,4158967127,212,35.9,4158967129,213,1.6,4158967125,141,100.0,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745565,290,5,1,28,18,9ldqu49smv1xg2va0n2cy28zl,1,88.2,-1.1,2023-04-02T17:29:39.641Z,2023-04-02T17:56:31Z,4158967741,56,Right,4158967743,347,,4158967749,233,309,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745445,309,5,1,28,18,cgvbluoerzbzcr7aaxge3wkcv,0,11.8,101.1,2023-04-02T17:29:39.641Z,2023-04-02T17:29:51Z,4158967139,56,Back,4158967765,233,290,4158967143,347,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745573,291,1,1,28,29,9ldqu49smv1xg2va0n2cy28zl,1,82.9,0,2023-04-02T17:29:50.829Z,2023-04-02T17:29:52Z,4158967799,107,,4158967801,56,Right,4158967807,212,10.1,4158967803,140,78.3,4158967809,213,2.1,4158967805,141,11.8,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745587,292,1,1,28,30,9ldqu49smv1xg2va0n2cy28zl,1,78.3,11.8,2023-04-02T17:29:51.757Z,2023-04-02T17:29:53Z,4158967901,212,5.5,4158967897,140,81.4,4158967903,213,5.3,4158967895,56,Right,4158967899,141,5.3,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745605,293,1,1,28,32,9ldqu49smv1xg2va0n2cy28zl,1,81.4,5.3,2023-04-02T17:29:53.388Z,2023-04-02T17:29:55Z,4158968011,140,61.2,4158968009,56,Right,4158968013,141,7.7,4158968017,213,3.1,4158968015,212,21.3,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745645,294,1,1,28,34,9ldqu49smv1xg2va0n2cy28zl,1,61.2,7.7,2023-04-02T17:29:55.773Z,2023-04-02T17:29:59Z,4158968205,212,16.9,4158968201,140,52.9,4158968207,213,2.1,4158968199,56,Center,4158968203,141,29.0,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745693,295,1,1,28,38,9ldqu49smv1xg2va0n2cy28zl,0,56.3,26.3,2023-04-02T17:29:59.246Z,2023-04-02T17:30:02Z,4158968431,141,13.6,4158968437,1,,4158968433,212,47.6,4158968427,56,Right,4158968435,213,6.1,4158968425,155,,4158968429,140,100.0,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745697,296,5,1,28,41,9ldqu49smv1xg2va0n2cy28zl,0,101.1,16.6,2023-04-02T17:30:02.520Z,2023-04-02T17:56:32Z,4158968449,346,,4159078523,233,310,4158968447,56,Right,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745741,310,5,1,28,41,cgvbluoerzbzcr7aaxge3wkcv,1,-1.1,83.4,2023-04-02T17:30:02.520Z,2023-04-02T17:56:31Z,4159078517,233,296,4158968669,56,Back,4158968671,346,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746017,311,1,1,29,7,cgvbluoerzbzcr7aaxge3wkcv,1,4.5,53.1,2023-04-02T17:30:28.582Z,2023-04-02T17:30:33Z,4158969817,124,,4158969829,1,,4158969825,212,50.6,4158969833,74,,4158969819,56,Center,4158969823,141,52.5,4158969827,213,6.3,4158969821,140,52.7,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746019,312,44,1,29,11,cgvbluoerzbzcr7aaxge3wkcv,1,54.7,45.8,2023-04-02T17:30:32.430Z,2023-04-02T17:30:34Z,4158969883,233,297,4158969841,56,Center,4158969843,286,,,,,,,,,,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746009,297,44,1,29,11,9ldqu49smv1xg2va0n2cy28zl,0,45.3,54.2,2023-04-02T17:30:32.431Z,2023-04-02T17:30:34Z,4158969799,56,Back,4158969801,285,,4158969889,233,312,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746023,313,1,1,29,11,cgvbluoerzbzcr7aaxge3wkcv,0,52.7,52.5,2023-04-02T17:30:33.006Z,2023-04-02T17:50:53Z,4158969861,3,,4158969873,213,0,4158969867,140,53.5,4158969863,168,,4158969871,212,0.8,4158969869,141,52.5,4158969865,56,Center,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746027,298,61,1,29,12,9ldqu49smv1xg2va0n2cy28zl,1,43.7,56.1,2023-04-02T17:30:33.530Z,2023-04-02T17:30:33Z,4158969877,56,Back,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746041,299,49,1,29,14,9ldqu49smv1xg2va0n2cy28zl,1,44.3,42.5,2023-04-02T17:30:35.646Z,2023-04-02T17:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746059,300,1,1,29,15,9ldqu49smv1xg2va0n2cy28zl,1,44.2,40.4,2023-04-02T17:30:36.287Z,2023-04-02T17:30:37Z,4158970029,212,15.0,4158970025,141,21.4,4158970021,56,Back,4158970033,213,4.2,4158970023,140,36.9,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746105,301,1,1,29,15,9ldqu49smv1xg2va0n2cy28zl,1,36.9,21.4,2023-04-02T17:30:36.958Z,2023-04-02T17:30:40Z,4158970285,212,17.8,4158970279,56,Right,4158970281,140,53.8,4158970283,141,20.3,4158970287,213,6.2,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746109,302,4,1,29,17,9ldqu49smv1xg2va0n2cy28zl,1,52.4,21.1,2023-04-02T17:30:38.684Z,2023-04-02T17:56:27Z,4158970311,152,,4158970309,56,Right,4159078151,286,,4158970307,13,,4159078173,233,314,4158971067,294,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746117,314,4,1,29,17,cgvbluoerzbzcr7aaxge3wkcv,0,47.6,78.9,2023-04-02T17:30:38.685Z,2023-04-02T17:56:27Z,4158970343,152,,4158970345,285,,4159078177,233,302,4158970341,56,Back,4158970339,294,,4158970337,13,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746327,303,1,1,29,30,9ldqu49smv1xg2va0n2cy28zl,1,44.9,22.6,2023-04-02T17:30:51.072Z,2023-04-02T17:56:23Z,4159077969,152,,4158997463,189,,4158971359,141,5.5,4158971357,140,95.4,4158971365,1,,4159077965,5,,4158971363,213,6.1,4158971355,56,Right,2p86mzr8qnu9iy01fusvovf56,António Silva,4158971361,212,54.3,,4158971353,155,,,,,,,,,,,,,,,,,,,,,,,,,
