id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2497242003,20,1,1,2,7,10eyb18v5puw4ez03ocaug09m,1,35,78.5,2023-01-14T15:17:47.380Z,2023-01-15T08:58:16Z,3977190985,213,4.3,3977190977,56,Back,3979104153,178,,3977190979,140,30.3,3977190983,212,13.3,3977190981,141,60.3,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242055,21,1,1,2,10,10eyb18v5puw4ez03ocaug09m,1,31,57.2,2023-01-14T15:17:50.443Z,2023-01-15T08:58:20Z,3977191315,140,42.9,3977191317,141,35.5,3977191321,213,5.4,3979104195,178,,3977191319,212,19.3,3977191313,56,Back,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242139,22,1,1,2,13,10eyb18v5puw4ez03ocaug09m,1,41.1,35.8,2023-01-14T15:17:52.785Z,2023-01-15T08:58:23Z,3977191705,141,25.9,3979104229,178,,3977191707,212,13.5,3977191709,213,3.7,3977191703,140,30.0,3977191701,56,Back,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242215,23,1,1,2,15,10eyb18v5puw4ez03ocaug09m,1,28.9,20.1,2023-01-14T15:17:54.847Z,2023-01-15T08:58:26Z,3977192203,213,5.2,3977192197,140,34.4,3977192199,141,4.3,3979104259,178,,3977192195,56,Back,3977192201,212,12.2,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242323,24,1,1,2,18,10eyb18v5puw4ez03ocaug09m,1,34.3,9.4,2023-01-14T15:17:57.887Z,2023-01-15T08:58:30Z,3977192747,212,23.5,3977192749,213,2.0,3977192745,141,40.9,3979104297,178,,3977192741,56,Back,3977192743,140,25.2,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242407,25,1,1,2,22,10eyb18v5puw4ez03ocaug09m,1,25,41.2,2023-01-14T15:18:01.648Z,2023-01-15T08:58:33Z,3977193205,213,1.5,3977193199,140,27.1,3977193203,212,25.1,3977193197,56,Back,3977193201,141,77.9,3979104331,178,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242495,26,1,1,2,26,10eyb18v5puw4ez03ocaug09m,1,28.8,74.4,2023-01-14T15:18:06.403Z,2023-01-15T08:58:36Z,3977193673,141,48.8,3977193669,56,Back,3977193681,213,4.4,3979104385,178,,3977193671,140,23.3,3977193677,212,18.3,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242675,27,1,1,2,30,10eyb18v5puw4ez03ocaug09m,1,24.9,49.6,2023-01-14T15:18:09.673Z,2023-01-15T08:58:40Z,3979104411,178,,3977194681,212,18.3,3977194683,213,1.4,3977194677,140,28.5,3977194679,141,76.0,3977194675,56,Back,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242811,28,1,1,2,34,10eyb18v5puw4ez03ocaug09m,0,30.2,75.3,2023-01-14T15:18:14.512Z,2023-01-15T08:58:50Z,3977195411,140,94.8,3979104507,178,,3977195413,141,76.1,3977195419,1,,3977195417,213,0.0,3977195409,56,Center,3977195415,212,67.8,3977195407,155,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242821,32,52,1,2,50,7h7eg7q7dbwvzww78h9d5eh0h,1,10.5,34.5,2023-01-14T15:18:30.096Z,2023-01-15T08:59:05Z,3979104689,178,,3978427591,376,,3977627493,189,,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323013,453,1,1,2,54,7h7eg7q7dbwvzww78h9d5eh0h,1,12.1,50.9,2023-01-14T15:18:33.911Z,2023-01-15T08:59:08Z,3977629197,123,,3977629211,212,13.7,3977629213,213,0.0,3979104727,178,,3977629201,56,Back,3977629209,141,51.6,3977629207,140,25.1,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497243347,33,43,1,2,57,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-01-14T15:18:36.675Z,2023-01-14T16:14:38Z,3977198413,56,Back,3977629409,144,1,3977198427,213,6.2,3977198415,140,25.7,3977198423,212,13.3,3977198419,141,35.2,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497243395,34,1,1,2,57,7h7eg7q7dbwvzww78h9d5eh0h,1,25.2,35.4,2023-01-14T15:18:36.770Z,2023-01-15T08:59:12Z,3979104763,178,,3977198693,213,3.3,3977198685,56,Back,3977198689,141,31.9,3977198691,212,15.1,3977198687,140,11.0,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497243477,35,1,1,2,59,7h7eg7q7dbwvzww78h9d5eh0h,1,11,36.4,2023-01-14T15:18:39.160Z,2023-01-15T08:59:15Z,3977199103,140,9.9,3977199101,56,Back,3979104815,178,,3977199105,141,73.9,3977199107,212,25.5,3977199109,213,1.6,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497243525,36,1,1,3,2,7h7eg7q7dbwvzww78h9d5eh0h,1,12.1,82.7,2023-01-14T15:18:42.045Z,2023-01-15T08:59:18Z,3979104863,178,,3977199333,56,Back,3977199337,141,94.2,3977199341,213,1.2,3977199339,212,8.4,3977199335,140,15.0,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497243587,37,1,1,3,3,7h7eg7q7dbwvzww78h9d5eh0h,1,15,94.2,2023-01-14T15:18:43.518Z,2023-01-15T08:59:21Z,3979104903,178,,3977199685,212,9.1,3977199677,56,Back,3977199679,140,6.9,3977199687,213,3.5,3977199683,141,89.4,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497243687,38,1,1,3,6,7h7eg7q7dbwvzww78h9d5eh0h,1,7,88.4,2023-01-14T15:18:45.708Z,2023-01-15T08:59:24Z,3977200209,56,Back,3977200207,155,,3977200221,212,26.8,3979104945,178,,3977200217,141,87.5,3977200213,140,32.5,3977200227,213,6.3,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497243701,39,1,1,3,7,7h7eg7q7dbwvzww78h9d5eh0h,0,32.5,87.5,2023-01-14T15:18:47.406Z,2023-01-15T08:59:28Z,3977200289,213,1.7,3977200277,3,,3977200279,56,Back,3979105003,178,,3977200285,212,9.6,3977200281,140,31.7,3977200283,141,100.0,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497243971,29,5,1,3,9,10eyb18v5puw4ez03ocaug09m,1,65.6,-1.6,2023-01-14T15:18:48.930Z,2023-01-15T08:59:36Z,3977201655,347,,3977201651,56,Right,3977201713,233,40,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497243713,40,5,1,3,9,7h7eg7q7dbwvzww78h9d5eh0h,0,34.4,101.6,2023-01-14T15:18:48.930Z,2023-01-15T08:59:36Z,3977200331,56,Back,3977200337,347,,3977201781,233,29,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244017,30,1,1,3,18,10eyb18v5puw4ez03ocaug09m,1,68.1,0,2023-01-14T15:18:58.369Z,2023-01-15T08:59:39Z,3977201907,213,1.0,3977201893,56,Right,3977201905,212,6.5,3977201889,107,,3977201901,141,6.4,3977201897,140,71.5,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244033,31,1,1,3,19,10eyb18v5puw4ez03ocaug09m,0,71.4,6.4,2023-01-14T15:18:59.487Z,2023-01-15T08:59:44Z,3977201989,141,3.7,3977201991,212,1.8,3977201987,140,71.5,3977201993,213,4.8,3979105211,178,,3977201985,56,Right,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244075,41,61,1,3,20,7h7eg7q7dbwvzww78h9d5eh0h,1,28.3,95.9,2023-01-14T15:18:59.841Z,2023-01-15T08:59:48Z,3977202207,56,Back,3979105267,178,,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244269,32,5,1,3,21,10eyb18v5puw4ez03ocaug09m,1,68.7,-1.3,2023-01-14T15:19:01.596Z,2023-01-15T08:59:50Z,3977203201,56,Right,3977203269,233,42,3977203203,347,,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244107,42,5,1,3,21,7h7eg7q7dbwvzww78h9d5eh0h,0,31.3,101.3,2023-01-14T15:19:01.596Z,2023-01-15T08:59:51Z,3977202385,347,,3977203335,233,32,3977202383,56,Back,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244345,33,1,1,3,29,10eyb18v5puw4ez03ocaug09m,1,67.8,0,2023-01-14T15:19:08.695Z,2023-01-15T08:59:55Z,3977203561,56,Right,3977203553,107,,3977203569,141,9.1,3977203573,213,2.0,3977203571,212,7.9,3977203565,140,64.9,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244389,34,1,1,3,30,10eyb18v5puw4ez03ocaug09m,1,64.8,9.1,2023-01-14T15:19:09.674Z,2023-01-15T08:59:58Z,3977203833,213,4.7,3977203823,56,Right,3977203831,212,5.0,3979105407,178,,3977203829,141,1.7,3977203827,140,64.8,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244479,35,1,1,3,31,10eyb18v5puw4ez03ocaug09m,1,61.6,2,2023-01-14T15:19:11.274Z,2023-01-15T09:00:02Z,3979105443,178,,3977204351,212,20.2,3977204345,56,Back,3977204349,141,4.6,3977204347,140,42.4,3977204353,213,3.1,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244489,36,1,1,3,35,10eyb18v5puw4ez03ocaug09m,0,42.4,4.6,2023-01-14T15:19:14.735Z,2023-01-15T09:00:05Z,3977204393,213,1.9,3977204385,56,Back,3977204389,141,6.2,3977204391,212,1.1,3977204387,140,42.1,3977204519,236,,3977204521,233,43,3979105491,178,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,3977204529,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244503,43,74,1,3,35,7h7eg7q7dbwvzww78h9d5eh0h,1,53.6,93.9,2023-01-14T15:19:14.833Z,2023-01-15T09:00:09Z,3977204485,56,Left,3977204553,233,36,3979105543,178,,3977204487,285,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244595,44,49,1,3,36,7h7eg7q7dbwvzww78h9d5eh0h,1,54.2,95.1,2023-01-14T15:19:15.724Z,2023-01-15T09:00:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244631,45,3,1,3,37,7h7eg7q7dbwvzww78h9d5eh0h,0,64.9,93.8,2023-01-14T15:19:16.751Z,2023-01-15T09:00:24Z,3977205101,56,Left,3978444485,211,,3978444621,465,,3978444331,286,,3979105729,178,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244669,37,49,1,3,39,10eyb18v5puw4ez03ocaug09m,1,24,5.3,2023-01-14T15:19:19.468Z,2023-01-15T09:00:29Z,,,,,,,,,,,,,,,,,,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244767,38,50,1,3,41,10eyb18v5puw4ez03ocaug09m,1,11.3,4.8,2023-01-14T15:19:21.166Z,2023-01-15T09:00:44Z,3977205833,56,Back,3977206037,233,46,3977205837,285,,,,,,,,,,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244781,46,7,1,3,44,7h7eg7q7dbwvzww78h9d5eh0h,1,88.7,95.2,2023-01-14T15:19:24.102Z,2023-01-15T09:00:48Z,3979105985,178,,3978445115,383,,3977205885,286,,3977205883,56,Left,3977205935,233,38,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244785,47,49,1,3,44,7h7eg7q7dbwvzww78h9d5eh0h,1,88.6,94.1,2023-01-14T15:19:24.417Z,2023-01-15T09:00:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244889,48,1,1,3,46,7h7eg7q7dbwvzww78h9d5eh0h,1,95.6,89,2023-01-14T15:19:25.899Z,2023-01-15T09:00:57Z,3979106121,178,,3977206433,141,77.5,3977206435,212,11.9,3977206437,213,3.9,3977206427,56,Center,3977206429,140,87.1,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244909,49,1,1,3,47,7h7eg7q7dbwvzww78h9d5eh0h,1,87.1,77.5,2023-01-14T15:19:27.156Z,2023-01-15T09:01:17Z,3977206561,212,4.5,3979106233,178,,3977206563,213,3.9,3977206555,56,Center,3977206559,141,72.9,3977206557,140,84.0,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244975,50,1,1,3,48,7h7eg7q7dbwvzww78h9d5eh0h,1,84.1,72.4,2023-01-14T15:19:27.889Z,2023-01-15T09:01:23Z,3977206973,141,66.9,3977206967,140,84.6,3979106437,178,,3977206961,56,Center,3977211731,210,15,3977206979,213,4.9,3977206977,212,3.8,3977211733,154,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497244983,51,15,1,3,49,7h7eg7q7dbwvzww78h9d5eh0h,1,87.9,53.4,2023-01-14T15:19:29.558Z,2023-01-15T09:01:24Z,3977211783,29,,3977211795,146,95.9,3977211797,147,51.3,3977211785,154,,3977211793,103,3.8,3977211787,55,50,3977210945,20,,3977207003,22,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,3977207007,56,Center,3977207005,17,,3977211791,102,49.5,3977211779,78,,3979106489,178,3977211023,233,3977638757,214,,39,,,,,,,,,,,,,,,,
2497244967,39,10,1,3,50,10eyb18v5puw4ez03ocaug09m,1,4.5,49.4,2023-01-14T15:19:29.961Z,2023-01-15T09:01:27Z,3977211057,233,51,3978448597,376,,3977208879,183,,3977206911,56,Back,3977208877,179,,3977208875,174,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497245075,52,1,1,3,50,7h7eg7q7dbwvzww78h9d5eh0h,1,88.6,39.6,2023-01-14T15:19:30.542Z,2023-01-15T10:21:48Z,3977207545,213,1.5,3977644593,154,,3977207543,212,7.2,3979106709,178,,3977213515,210,15,3977207537,56,Center,3977207541,141,50.1,3977207539,140,89.0,2do89l8kf9yuelzq1b5mo549h,Toni Villa,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497601361,867,67,1,3,52,7h7eg7q7dbwvzww78h9d5eh0h,1,89.4,49.2,2023-01-14T15:19:31.736Z,2023-01-15T10:21:47Z,3979125851,233,941,,,,,,,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497601359,941,67,1,3,52,10eyb18v5puw4ez03ocaug09m,0,10.6,50.8,2023-01-14T15:19:31.737Z,2023-01-15T09:25:51Z,3979125875,233,867,,,,,,,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497245081,53,15,1,3,52,7h7eg7q7dbwvzww78h9d5eh0h,1,89.5,48.5,2023-01-14T15:19:31.747Z,2023-01-15T10:21:48Z,3977213545,55,52,3977213561,231,49.1,3978457621,78,,3977207583,56,Center,3977213559,230,98.8,3977213551,103,19,3977213543,29,,3977644623,154,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,3977207581,17,,3977212587,20,,3977213549,102,48.9,3977213557,147,48.6,3977213555,146,3977212607,82,3979106787,178,,,91.1,3977213553,328,3977212619,233,40,3977207579,22,,,,,,,,
2497245103,40,10,1,3,52,10eyb18v5puw4ez03ocaug09m,1,10.1,51.1,2023-01-14T15:19:31.805Z,2023-01-15T09:01:53Z,3977207691,94,,3977207693,56,Back,3977212647,233,53,3979106869,389,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497245143,41,6,1,3,54,10eyb18v5puw4ez03ocaug09m,0,3.7,57.6,2023-01-14T15:19:33.983Z,2023-01-15T09:01:57Z,3977208081,233,54,3977207891,73,,3977207889,56,Back,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497245161,54,6,1,3,54,7h7eg7q7dbwvzww78h9d5eh0h,1,96.3,42.4,2023-01-14T15:19:33.983Z,2023-01-15T09:01:56Z,3977207973,75,,3977208035,233,41,3977207969,56,Center,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497246329,55,1,1,4,32,7h7eg7q7dbwvzww78h9d5eh0h,1,99.5,0.5,2023-01-14T15:20:12.533Z,2023-01-15T09:02:06Z,3977214663,212,32.8,3977214661,141,47.8,3977214649,2,,3977214659,140,93.6,3977214657,56,Center,3977214655,224,,3977217511,210,13,3977214651,6,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,1,3978461379,20,,3977214653,155,,3977217513,154,,3977214665,213,1.8,3979106933,178,3977214667,1,,,,,,,,,,,,,,,,,,,,
2497246335,56,13,1,4,34,7h7eg7q7dbwvzww78h9d5eh0h,1,93.7,48.8,2023-01-14T15:20:13.977Z,2023-01-15T09:02:07Z,3977217647,214,,3977217649,230,99.4,3977217645,103,30.6,3977215465,328,,3977217635,55,55,3979106997,388,,3977217631,29,,3977215461,15,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,3977217633,154,,3977217651,231,48.9,3977215459,25,,3977214693,56,Center,3977217629,73,3977217643,102,3977214691,17,,65.4,,,,,,,,,,,,,,,,
2497246319,42,5,1,4,35,10eyb18v5puw4ez03ocaug09m,1,-0.8,40.8,2023-01-14T15:20:15.049Z,2023-01-15T09:02:09Z,3977214589,56,Back,3977214591,346,,3977214921,233,57,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497246353,57,5,1,4,35,7h7eg7q7dbwvzww78h9d5eh0h,0,100.8,59.2,2023-01-14T15:20:15.049Z,2023-01-15T09:02:09Z,3977214813,346,,3977214809,56,Center,3977214955,233,42,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497246925,43,1,1,4,54,10eyb18v5puw4ez03ocaug09m,1,5.1,42.5,2023-01-14T15:20:33.721Z,2023-01-15T09:02:18Z,3977218073,212,5.1,3977218067,56,Back,3977218069,140,8.6,3977218471,189,,3977218065,124,,3977218071,141,37.3,3977218087,237,,3977218077,213,5.5,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497246991,44,1,1,4,54,10eyb18v5puw4ez03ocaug09m,1,8.6,37.3,2023-01-14T15:20:33.774Z,2023-01-15T09:02:22Z,3977218375,140,9.7,3977218379,141,47.5,3977218387,213,1.4,3977218383,212,7.0,3977218369,56,Back,3979107171,178,,3977218799,189,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497247179,45,1,1,5,3,10eyb18v5puw4ez03ocaug09m,1,14.5,50.3,2023-01-14T15:20:43.101Z,2023-01-15T09:02:27Z,3977219501,141,72.1,3977219497,56,Back,3977219499,140,23.4,3977219503,212,17.5,3977219505,213,1.0,3979107223,178,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497247309,46,1,1,5,6,10eyb18v5puw4ez03ocaug09m,1,31.2,72.4,2023-01-14T15:20:46.561Z,2023-01-15T09:02:37Z,3977220341,140,42.8,3977220339,56,Back,3979107317,178,,3977220343,141,97.4,3977220347,213,0.9,3977220345,212,20.9,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497247367,47,1,1,5,11,10eyb18v5puw4ez03ocaug09m,1,41.3,96.8,2023-01-14T15:20:50.806Z,2023-01-15T09:02:40Z,3977220669,141,59.9,3977220673,212,30.0,3977220665,140,25.6,3977220677,213,4.1,3977220663,56,Back,3979107347,178,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497247481,48,1,1,5,14,10eyb18v5puw4ez03ocaug09m,1,25.6,59.9,2023-01-14T15:20:53.791Z,2023-01-15T09:02:43Z,3977221233,141,27.0,3979107387,178,,3977221231,140,26.5,3977221235,212,22.4,3977221229,56,Back,3977221237,213,4.8,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497247541,49,1,1,5,16,10eyb18v5puw4ez03ocaug09m,0,26.5,27,2023-01-14T15:20:56.229Z,2023-01-15T09:02:46Z,3979107409,178,,3977221583,140,22.6,3977221589,213,1.8,3977221579,56,Back,3977221587,212,22.4,3977221585,141,59.4,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497247799,51,51,1,5,16,10eyb18v5puw4ez03ocaug09m,1,21.4,45.8,2023-01-14T15:20:56.253Z,2023-01-15T09:02:51Z,3977222917,169,,,,,,,,,,,,,,,,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497247545,58,49,1,5,18,7h7eg7q7dbwvzww78h9d5eh0h,1,78.4,37.3,2023-01-14T15:20:57.912Z,2023-01-15T09:02:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497247679,59,13,1,5,20,7h7eg7q7dbwvzww78h9d5eh0h,1,84.7,43.7,2023-01-14T15:21:00.558Z,2023-01-15T09:03:06Z,3977227121,458,,3977222281,56,Center,3977227117,214,,3977227107,102,46.9,3977227123,230,92.5,3979107641,178,,3977222277,22,,3977222279,17,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,3977227111,103,48.6,3977227125,231,47.1,3977227101,85,,3977224647,72,,,,,,,,,,,,,,,,,,,,,,,,,
2497247685,50,5,1,5,22,10eyb18v5puw4ez03ocaug09m,1,-1.4,53.8,2023-01-14T15:21:01.980Z,2023-01-15T09:03:13Z,3977222319,56,Back,3977222661,233,60,3977222321,346,,,,,,,,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497247737,60,5,1,5,22,7h7eg7q7dbwvzww78h9d5eh0h,0,101.4,46.2,2023-01-14T15:21:01.980Z,2023-01-15T09:03:13Z,3977222691,233,50,3977222547,56,Center,3977222551,346,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
