id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2493897397,33,1,1,2,13,3czravw89omgc9o4s0w3l1bg5,0,56.8,1.9,2022-12-29T18:19:15.049Z,2022-12-30T06:48:29Z,3959596253,212,13.0,3959596255,213,1.0,3960356279,178,,3959596249,140,63.1,3959596247,56,Right,3959596251,141,18.4,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897401,17,49,1,2,14,ah8dala7suqqkj04n2l8xz4zd,1,36.9,80.6,2022-12-29T18:19:15.776Z,2022-12-30T06:48:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897425,18,1,1,2,17,ah8dala7suqqkj04n2l8xz4zd,0,27.2,95.9,2022-12-29T18:19:18.538Z,2022-12-30T06:48:58Z,3959596411,155,,3959596417,141,93.8,3959596419,212,16.5,3959596415,140,42.9,3960356451,178,,3959596413,56,Back,3959596421,213,6.2,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897413,34,49,1,2,18,3czravw89omgc9o4s0w3l1bg5,1,55.3,4.3,2022-12-29T18:19:19.924Z,2022-12-30T06:49:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897431,35,1,1,2,20,3czravw89omgc9o4s0w3l1bg5,0,56.8,4.1,2022-12-29T18:19:21.378Z,2022-12-30T06:49:31Z,3959596457,212,22.7,3959596451,56,Right,3960356575,178,,3959596459,213,6.1,3959596449,155,,3959596455,141,0.0,3959596453,140,78.2,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897461,19,5,1,2,21,ah8dala7suqqkj04n2l8xz4zd,1,26,101.4,2022-12-29T18:19:22.500Z,2022-12-30T06:49:43Z,3959596551,56,Back,3959596571,233,36,3959596553,347,,,,,,,,,,,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897433,36,5,1,2,21,3czravw89omgc9o4s0w3l1bg5,0,74,-1.4,2022-12-29T18:19:22.500Z,2022-12-30T06:49:43Z,3959596461,56,Right,3959596463,347,,3959596577,233,19,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897517,20,1,1,2,39,ah8dala7suqqkj04n2l8xz4zd,1,31.5,100,2022-12-29T18:19:41.274Z,2022-12-30T06:50:26Z,3959596883,213,5.3,3959596877,140,34.5,3959596879,141,95.0,3959596873,107,,3959596881,212,5.7,3959596875,56,Back,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897533,21,4,1,2,41,ah8dala7suqqkj04n2l8xz4zd,1,36.2,96.1,2022-12-29T18:19:42.868Z,2022-12-30T06:50:55Z,3959596983,56,Back,3959597239,233,37,3959597233,265,,3959597235,286,,3959597231,152,,3959597229,13,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897527,37,4,1,2,41,3czravw89omgc9o4s0w3l1bg5,0,63.8,3.9,2022-12-29T18:19:42.869Z,2022-12-30T06:50:54Z,3960356935,178,,3959596947,152,,3959596951,285,,3959597243,233,21,3959596949,265,,3959596945,56,Right,3959596943,13,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897585,22,1,1,3,9,ah8dala7suqqkj04n2l8xz4zd,1,38.9,95.1,2022-12-29T18:20:11.028Z,2022-12-30T06:51:25Z,3959597377,212,19.3,3959597371,56,Back,3959597367,5,,3960357095,178,,3959597375,141,66.7,3959597373,140,38.6,3959597379,213,4.7,3959597369,152,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897589,23,1,1,3,10,ah8dala7suqqkj04n2l8xz4zd,1,38.6,66.7,2022-12-29T18:20:12.350Z,2022-12-30T06:51:37Z,3959597405,213,2.8,3959597397,56,Back,3959597403,212,15.1,3960357157,178,,3959597399,140,24.9,3959597401,141,73.3,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897597,24,1,1,3,14,ah8dala7suqqkj04n2l8xz4zd,1,26.3,73.6,2022-12-29T18:20:15.872Z,2022-12-30T06:52:08Z,3959597453,56,Back,3960357317,178,,3959597455,140,27.7,3959597459,212,12.9,3959597461,213,1.5,3959597457,141,92.4,,,,,,,89ck0nb8xgzcjqt3puatxy5n8,Félix Garreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897613,25,1,1,3,16,ah8dala7suqqkj04n2l8xz4zd,0,28.3,91.9,2022-12-29T18:20:17.593Z,2022-12-30T06:52:23Z,3959597563,140,29.9,3959597565,141,92.9,3959597581,233,38,3960357393,178,,3959597569,213,0.4,3959597585,286,,3959597567,212,1.8,3959597559,56,Back,4pizap25enja9rtz4g6x5bkd1,A. Guardado,3959597579,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897615,38,74,1,3,16,3czravw89omgc9o4s0w3l1bg5,1,70.4,7.5,2022-12-29T18:20:17.626Z,2022-12-30T06:52:30Z,3959597575,56,Right,3959597587,233,25,3959597577,285,,3960357435,178,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897637,26,5,1,3,17,ah8dala7suqqkj04n2l8xz4zd,1,39.6,101.3,2022-12-29T18:20:18.573Z,2022-12-30T06:52:41Z,3959597713,347,,3959597743,233,39,3959597711,56,Back,,,,,,,,,,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897617,39,5,1,3,17,3czravw89omgc9o4s0w3l1bg5,0,60.4,-1.3,2022-12-29T18:20:18.573Z,2022-12-30T06:52:41Z,3959597591,56,Right,3959597767,233,26,3959597593,347,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897659,27,1,1,3,26,ah8dala7suqqkj04n2l8xz4zd,1,46.3,100,2022-12-29T18:20:27.723Z,2022-12-30T06:52:50Z,3959597859,56,Back,3959597865,212,16.2,3959597863,141,96.0,3959597861,140,31.3,3959597867,213,3.4,3959597857,107,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897667,28,1,1,3,29,ah8dala7suqqkj04n2l8xz4zd,1,27.7,90.8,2022-12-29T18:20:30.805Z,2022-12-30T06:53:27Z,3959597909,213,4.1,3959597903,140,9.1,3959597905,141,50.7,3959597911,1,,3959597907,212,33.5,3959597901,56,Back,3960357711,178,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897687,29,1,1,3,34,ah8dala7suqqkj04n2l8xz4zd,1,10.3,47.3,2022-12-29T18:20:36.187Z,2022-12-30T06:53:32Z,3959598017,140,10.2,3959598023,213,4.7,3959598015,56,Back,3959598021,212,21.1,3959598019,141,16.2,3960357737,178,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897695,30,1,1,3,38,ah8dala7suqqkj04n2l8xz4zd,0,12.4,10.7,2022-12-29T18:20:40.351Z,2022-12-30T06:53:41Z,3959598053,155,,3960357793,178,,3959598055,56,Back,3959598063,213,0.1,3959598059,141,13.7,3959598061,212,27.6,3959598057,140,38.6,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897703,40,1,1,3,40,3czravw89omgc9o4s0w3l1bg5,0,62.1,88.4,2022-12-29T18:20:41.824Z,2022-12-30T06:54:09Z,3959598109,213,5.8,3959598091,56,Left,3960357943,178,,3959598105,212,9.2,3959598099,141,81.6,3959598095,140,69.7,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897725,31,1,1,3,41,ah8dala7suqqkj04n2l8xz4zd,1,29.2,18.4,2022-12-29T18:20:43.228Z,2022-12-30T06:54:59Z,3959598207,213,5.9,3959598201,140,35.4,3960358211,178,,3959598199,56,Back,3959598203,141,14.7,3959598205,212,7.0,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897741,32,1,1,3,49,ah8dala7suqqkj04n2l8xz4zd,0,69.2,34.9,2022-12-29T18:20:51.024Z,2022-12-30T06:55:23Z,3960358329,178,,3959598291,141,16.4,3959598287,56,Right,3959598293,212,24.1,3959598295,213,5.7,3959598289,140,88.8,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494050569,1170,67,1,3,52,3czravw89omgc9o4s0w3l1bg5,1,10.8,82.7,2022-12-29T18:20:53.580Z,2022-12-30T11:58:24Z,3960427887,233,1309,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494050567,1309,67,1,3,52,ah8dala7suqqkj04n2l8xz4zd,0,89.2,17.3,2022-12-29T18:20:53.581Z,2022-12-30T08:49:04Z,3960427891,233,1170,,,,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897743,41,8,1,3,52,3czravw89omgc9o4s0w3l1bg5,1,10.3,84.1,2022-12-29T18:20:53.587Z,2022-12-30T11:58:24Z,3960284101,385,,3959598301,56,Back,3960358389,389,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897769,33,5,1,3,53,ah8dala7suqqkj04n2l8xz4zd,1,86.8,-1.6,2022-12-29T18:20:55.111Z,2022-12-30T06:55:40Z,3959598473,347,,3959598483,233,42,3959598471,56,Right,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897747,42,5,1,3,53,3czravw89omgc9o4s0w3l1bg5,0,13.2,101.6,2022-12-29T18:20:55.111Z,2022-12-30T06:55:41Z,3959598491,233,33,3959598317,347,,3959598315,56,Back,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897831,34,1,1,4,7,ah8dala7suqqkj04n2l8xz4zd,1,82.6,0,2022-12-29T18:21:08.469Z,2022-12-30T06:55:55Z,3959598797,140,73.4,3959598801,212,10.4,3959598799,141,4.6,3959598803,213,2.8,3959598795,56,Right,3959598793,107,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897841,35,1,1,4,10,ah8dala7suqqkj04n2l8xz4zd,1,68.9,5.2,2022-12-29T18:21:12.350Z,2022-12-30T06:56:04Z,3959598837,212,35.0,3959598831,56,Center,3960358561,178,,3959598839,213,2.1,3959598841,1,,3959598835,141,49.3,3959598833,140,51.7,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897867,36,1,1,4,14,ah8dala7suqqkj04n2l8xz4zd,1,51.5,55.4,2022-12-29T18:21:16.242Z,2022-12-30T06:56:15Z,3959598997,56,Left,3959599001,141,94.8,3959598999,140,68.1,3960358629,178,,3959599005,213,1.0,3959599003,212,32.0,,,,,,,89ck0nb8xgzcjqt3puatxy5n8,Félix Garreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897875,37,3,1,4,21,ah8dala7suqqkj04n2l8xz4zd,1,91.4,88.5,2022-12-29T18:21:22.379Z,2022-12-30T06:56:51Z,3959599067,286,,3960358829,389,,3959599077,233,43,3960284675,464,,3959599065,56,Left,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897871,43,45,1,4,21,3czravw89omgc9o4s0w3l1bg5,0,8.6,11.5,2022-12-29T18:21:22.379Z,2022-12-30T06:56:51Z,3959599047,285,,3959599045,56,Back,3959599093,233,37,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897881,38,1,1,4,23,ah8dala7suqqkj04n2l8xz4zd,0,98.8,90.3,2022-12-29T18:21:24.952Z,2022-12-30T06:57:35Z,3959599097,2,,3959599101,56,Center,3960285039,72,,3959599107,212,21.3,3959599105,141,59.4,3959599103,140,95.2,3959599109,213,4.5,3960285037,224,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,3959599099,155,3960359151,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897883,44,12,1,4,24,3czravw89omgc9o4s0w3l1bg5,1,5.3,36.8,2022-12-29T18:21:26.031Z,2022-12-30T06:57:56Z,3959599125,212,17.1,3959599123,141,13.4,3960359375,178,,3959599119,56,Back,3959599127,213,5.1,3959599121,140,11.2,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897885,45,49,1,4,25,3czravw89omgc9o4s0w3l1bg5,1,11.2,13.4,2022-12-29T18:21:26.907Z,2022-12-30T06:58:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897889,46,1,1,4,26,3czravw89omgc9o4s0w3l1bg5,1,10.6,14.2,2022-12-29T18:21:27.813Z,2022-12-30T06:58:25Z,3960359509,178,,3959599149,56,Back,3959599155,212,6.8,3959599153,141,24.2,3959599157,213,1.5,3959599151,140,11.0,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897909,47,1,1,4,27,3czravw89omgc9o4s0w3l1bg5,1,10.8,23,2022-12-29T18:21:28.598Z,2022-12-30T06:58:36Z,3959599263,157,,3959599273,212,36.7,3959599275,213,5.9,3959599269,140,43.6,3959599271,141,4.4,3960359537,178,,3959599267,56,Back,3959599277,1,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897919,48,1,1,4,31,3czravw89omgc9o4s0w3l1bg5,1,43.6,4.4,2022-12-29T18:21:32.846Z,2022-12-30T06:59:01Z,3959599327,140,40.9,3959599333,212,7.7,3959599335,213,1.9,3959599331,141,14.9,3959599323,56,Back,3960359647,178,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897927,49,50,1,4,32,3czravw89omgc9o4s0w3l1bg5,1,45.4,21.7,2022-12-29T18:21:34.227Z,2022-12-30T06:59:27Z,3959599407,233,39,3959599357,56,Back,3959599359,286,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897933,39,7,1,4,33,ah8dala7suqqkj04n2l8xz4zd,1,54.6,78.3,2022-12-29T18:21:34.382Z,2022-12-30T06:59:37Z,3960285207,383,,3959599399,233,49,3959599381,285,,3960359785,178,,3959599379,56,Center,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897937,40,49,1,4,34,ah8dala7suqqkj04n2l8xz4zd,1,58.9,73.3,2022-12-29T18:21:35.411Z,2022-12-30T06:59:55Z,,,,,,,,,,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897945,41,3,1,4,35,ah8dala7suqqkj04n2l8xz4zd,0,59.8,77.4,2022-12-29T18:21:36.583Z,2022-12-30T07:00:18Z,3960359945,178,,3959599425,286,,3960285229,465,,3959599423,56,Center,3959599459,233,50,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897951,50,7,1,4,35,3czravw89omgc9o4s0w3l1bg5,1,40.2,22.6,2022-12-29T18:21:36.699Z,2022-12-30T07:00:30Z,3959599451,56,Back,3960285247,383,,3960360027,178,,3959599455,233,41,3959599453,285,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897953,51,49,1,4,36,3czravw89omgc9o4s0w3l1bg5,1,40.6,23.3,2022-12-29T18:21:37.567Z,2022-12-30T07:01:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897957,52,1,1,4,36,3czravw89omgc9o4s0w3l1bg5,1,40.3,23.5,2022-12-29T18:21:37.637Z,2022-12-30T07:01:09Z,3959599479,140,47.4,3959599481,141,21.9,3959599485,213,6.1,3959599483,212,7.5,3960360611,178,,3959599477,56,Back,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897963,53,1,1,4,37,3czravw89omgc9o4s0w3l1bg5,1,48.4,22.7,2022-12-29T18:21:38.875Z,2022-12-30T07:01:25Z,3959599525,141,7.7,3959599523,140,58.2,3960360819,178,,3959599529,213,5.5,3959599527,212,14.5,3959599521,56,Right,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897967,54,1,1,4,39,3czravw89omgc9o4s0w3l1bg5,0,59.5,8.6,2022-12-29T18:21:40.903Z,2022-12-30T07:01:41Z,3959599547,56,Center,3959599551,141,44.8,3959599549,140,71.9,3960361039,178,,3959599545,155,,3959599555,213,1.1,3959599553,212,27.8,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493897969,42,49,1,4,41,ah8dala7suqqkj04n2l8xz4zd,1,24.2,50.9,2022-12-29T18:21:42.472Z,2022-12-30T07:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898019,43,1,1,4,44,ah8dala7suqqkj04n2l8xz4zd,1,24.4,49.4,2022-12-29T18:21:45.630Z,2022-12-30T07:02:10Z,3959599825,213,3.1,3959599823,212,17.9,3959599817,56,Back,3960361359,178,,3959599819,140,7.4,3959599821,141,49.9,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898043,44,1,1,4,50,ah8dala7suqqkj04n2l8xz4zd,1,7.4,49.9,2022-12-29T18:21:51.419Z,2022-12-30T07:02:21Z,3959599965,56,Back,3959599973,213,5.0,3959599969,141,14.7,3959599967,140,13.3,3959599971,212,24.7,3960361461,178,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898069,45,1,1,4,55,ah8dala7suqqkj04n2l8xz4zd,1,27,5,2022-12-29T18:21:57.313Z,2022-12-30T07:02:34Z,3959600119,1,,3959600107,155,,3959600115,212,39.8,3959600113,141,23.3,3959600117,213,0.3,3959600111,140,63.0,3960361641,178,,3959600109,56,Center,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898071,46,44,1,4,57,ah8dala7suqqkj04n2l8xz4zd,1,60.3,24.2,2022-12-29T18:21:59.250Z,2022-12-30T11:58:25Z,3959600125,286,,3959600123,56,Center,3959600161,233,55,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898075,55,44,1,4,57,3czravw89omgc9o4s0w3l1bg5,0,39.7,75.8,2022-12-29T18:21:59.251Z,2022-12-30T07:03:33Z,3959600169,233,46,3959600143,285,,3959600141,56,Back,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898077,47,61,1,4,57,ah8dala7suqqkj04n2l8xz4zd,1,63.1,23.4,2022-12-29T18:21:59.305Z,2022-12-30T11:58:25Z,3960362481,21,,3959600147,56,Center,3960362483,388,,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898085,56,61,1,4,58,3czravw89omgc9o4s0w3l1bg5,0,42.8,75,2022-12-29T18:22:00.231Z,2022-12-30T07:04:09Z,3959600191,56,Back,3960362725,178,,3960362723,21,,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898101,48,1,1,5,0,ah8dala7suqqkj04n2l8xz4zd,1,60.4,34.9,2022-12-29T18:22:01.401Z,2022-12-30T07:04:30Z,3959600279,140,56.8,3960362939,178,,3959600281,141,31.0,3959600277,56,Center,3959600283,212,4.6,3959600285,213,3.8,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898103,49,1,1,5,3,ah8dala7suqqkj04n2l8xz4zd,1,57.5,40.1,2022-12-29T18:22:05.202Z,2022-12-30T07:04:40Z,3960363033,178,,3959600295,140,53.3,3959600301,212,5.4,3959600305,213,3.8,3959600291,56,Center,3959600297,141,35.5,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898113,50,1,1,5,4,ah8dala7suqqkj04n2l8xz4zd,1,53.2,35.5,2022-12-29T18:22:05.734Z,2022-12-30T07:04:46Z,3959600361,212,17.7,3959600357,140,43.3,3959600355,56,Back,3959600359,141,56.6,3960363125,178,,3959600363,213,2.2,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898115,51,1,1,5,6,ah8dala7suqqkj04n2l8xz4zd,1,43.2,57.3,2022-12-29T18:22:07.392Z,2022-12-30T07:04:55Z,3960363217,178,,3959600367,56,Back,3959600371,141,75.1,3959600375,213,1.4,3959600373,212,12.3,3959600369,140,45.3,,,,,,,89ck0nb8xgzcjqt3puatxy5n8,Félix Garreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898145,52,1,1,5,7,ah8dala7suqqkj04n2l8xz4zd,1,45.7,75.1,2022-12-29T18:22:09.226Z,2022-12-30T07:05:03Z,3959600517,212,15.2,3959600511,56,Left,3960363341,178,,3959600519,213,0.6,3959600513,140,58.0,3959600515,141,86.9,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898155,53,1,1,5,12,ah8dala7suqqkj04n2l8xz4zd,1,62.5,91.2,2022-12-29T18:22:13.676Z,2022-12-30T07:05:12Z,3959600561,140,65.6,3959600567,213,1.0,3959600559,56,Left,3959600565,212,5.7,3959600563,141,98.1,3960363453,178,,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898165,54,1,1,5,13,ah8dala7suqqkj04n2l8xz4zd,1,64.4,97.7,2022-12-29T18:22:14.476Z,2022-12-30T07:05:27Z,3959600607,56,Back,3960363623,178,,3959600615,213,3.5,3959600613,212,23.3,3959600609,140,44.0,3959600611,141,84.2,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898175,55,1,1,5,16,ah8dala7suqqkj04n2l8xz4zd,1,43.6,82.9,2022-12-29T18:22:17.716Z,2022-12-30T07:05:36Z,3959600681,56,Back,3959600687,212,12.4,3960363751,178,,3959600689,213,4.2,3959600683,140,37.5,3959600685,141,67.2,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898197,56,1,1,5,18,ah8dala7suqqkj04n2l8xz4zd,1,37.2,65.2,2022-12-29T18:22:19.901Z,2022-12-30T07:05:43Z,3959600789,140,37.1,3960363847,178,,3959600795,213,4.7,3959600793,212,28.7,3959600791,141,23.0,3959600787,56,Back,,,,,,,89ck0nb8xgzcjqt3puatxy5n8,Félix Garreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898199,57,1,1,5,23,ah8dala7suqqkj04n2l8xz4zd,0,45.3,15.8,2022-12-29T18:22:25.018Z,2022-12-30T07:05:48Z,3959600821,213,6.1,3959600833,233,57,3959600811,155,,3959600817,141,15.5,3959600815,140,46.6,3959600813,56,Back,3959600819,212,1.4,3959600831,236,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,3960363921,178,3959600837,286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493898203,57,74,1,5,23,3czravw89omgc9o4s0w3l1bg5,1,51.6,84.3,2022-12-29T18:22:25.114Z,2022-12-30T07:06:02Z,3960364161,178,,3959600825,56,Left,3959600843,233,57,3959600827,285,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
