id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2469853381,37,1,1,2,36,63f5h8t5e9qm1fqmvfkb23ghh,1,58.5,89.7,2022-10-09T16:35:10.565Z,2022-10-10T03:07:29Z,3832661223,56,Back,3832661227,141,68.9,3834381239,178,,3832661225,140,44.7,3832661231,213,3.9,3832661229,212,20.2,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853437,38,1,1,2,38,63f5h8t5e9qm1fqmvfkb23ghh,1,42.7,63.8,2022-10-09T16:35:13.352Z,2022-10-10T03:07:36Z,3834381357,178,,3832661523,140,46.7,3832661521,56,Back,3832661529,213,4.9,3832661525,141,31.4,3832661527,212,22.4,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853517,39,1,1,2,42,63f5h8t5e9qm1fqmvfkb23ghh,1,47.5,31.1,2022-10-09T16:35:16.962Z,2022-10-10T03:07:46Z,3832661953,212,13.7,3834381485,178,,3832661949,140,44.9,3832661945,56,Back,3832661955,213,1.8,3832661951,141,50.9,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853555,40,1,1,2,46,63f5h8t5e9qm1fqmvfkb23ghh,1,55.7,53.9,2022-10-09T16:35:21.396Z,2022-10-10T03:07:54Z,3832662153,56,Center,3832662161,213,1.8,3832662159,212,12.7,3834381619,178,,3832662155,140,52.9,3832662157,141,72.0,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853587,41,1,1,2,49,63f5h8t5e9qm1fqmvfkb23ghh,1,52.9,72,2022-10-09T16:35:23.686Z,2022-10-10T03:08:00Z,3832662321,213,0.6,3834381697,178,,3832662313,56,Left,3832662319,212,10.6,3832662315,140,61.1,3832662317,141,81.2,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853617,42,1,1,2,50,63f5h8t5e9qm1fqmvfkb23ghh,1,61.1,81.2,2022-10-09T16:35:24.701Z,2022-10-10T03:08:09Z,3832662521,140,49.0,3832662525,212,12.8,3832662527,213,3.2,3834381813,178,,3832662519,56,Back,3832662523,141,79.4,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853659,43,1,1,2,53,63f5h8t5e9qm1fqmvfkb23ghh,1,52.6,78.8,2022-10-09T16:35:27.655Z,2022-10-10T03:08:20Z,3832662821,140,60.7,3832662835,213,0.7,3832662825,141,89.9,3832662831,212,11.4,3834381967,178,,3832662817,56,Left,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853681,44,1,1,2,56,63f5h8t5e9qm1fqmvfkb23ghh,1,65.7,90,2022-10-09T16:35:30.967Z,2022-10-10T03:08:29Z,3834382105,178,,3832662907,140,65.9,3832662913,213,4.8,3832662905,56,Left,3832662909,141,81.8,3832662911,212,5.6,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853687,45,1,1,2,56,63f5h8t5e9qm1fqmvfkb23ghh,1,65.9,81.8,2022-10-09T16:35:31.477Z,2022-10-10T03:08:35Z,3832662933,141,90.3,3832662929,56,Left,3832662935,212,6.0,3832662931,140,64.3,3832662937,213,1.9,3834382197,178,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853739,46,1,1,2,58,63f5h8t5e9qm1fqmvfkb23ghh,1,64.3,90.9,2022-10-09T16:35:32.914Z,2022-10-10T03:09:03Z,3832663183,212,11.7,3834382539,178,,3832663179,140,53.5,3832663177,56,Left,3832663181,141,86.6,3832663185,213,3.4,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853819,47,1,1,3,1,63f5h8t5e9qm1fqmvfkb23ghh,1,55.4,65.3,2022-10-09T16:35:36.102Z,2022-10-10T03:09:11Z,3832663597,141,30.4,3832663599,212,23.8,3832663595,140,54.4,3832663593,56,Center,3834382673,178,,3832663601,213,4.7,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853857,48,1,1,3,5,63f5h8t5e9qm1fqmvfkb23ghh,1,57.8,27.8,2022-10-09T16:35:40.451Z,2022-10-10T03:09:20Z,3832663819,140,65.1,3832663823,212,17.4,3832663817,56,Right,3834382799,178,,3832663821,141,4.9,3832663825,213,5.2,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853877,49,1,1,3,8,63f5h8t5e9qm1fqmvfkb23ghh,1,66.4,3.4,2022-10-09T16:35:42.722Z,2022-10-10T03:09:27Z,3832663913,141,10.4,3834382907,178,,3832663909,56,Right,3832663911,140,68.2,3832663915,212,5.1,3832663917,213,1.2,,,,,,,eucew4k6eswqr6emzsdg4if3d,Álex Sola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853899,50,1,1,3,8,63f5h8t5e9qm1fqmvfkb23ghh,1,68.2,10.4,2022-10-09T16:35:43.357Z,2022-10-10T03:09:36Z,3834383059,178,,3832664021,212,5.8,3832664017,140,64.8,3832664019,141,3.7,3832664023,213,4.0,3832664015,56,Right,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469853969,51,1,1,3,10,63f5h8t5e9qm1fqmvfkb23ghh,1,64.8,3.7,2022-10-09T16:35:44.579Z,2022-10-10T03:09:45Z,3832664377,141,5.9,3832664381,213,3.1,3832664375,140,46.1,3832664379,212,19.7,3832664373,56,Back,3834383239,178,,,,,,,,eucew4k6eswqr6emzsdg4if3d,Álex Sola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854025,52,1,1,3,13,63f5h8t5e9qm1fqmvfkb23ghh,1,46.2,12.8,2022-10-09T16:35:48.238Z,2022-10-10T03:09:52Z,3832664693,212,33.6,3832664687,56,Back,3834383337,178,,3832664689,140,43.3,3832664697,1,,3832664695,213,1.7,3832664691,141,62.0,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854071,53,1,1,3,17,63f5h8t5e9qm1fqmvfkb23ghh,1,44.5,65.6,2022-10-09T16:35:51.986Z,2022-10-10T03:10:00Z,3832664937,213,0.9,3832664931,140,60.2,3832664935,212,26.4,3832664929,56,Left,3834383463,178,,3832664933,141,96.0,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854191,54,1,1,3,20,63f5h8t5e9qm1fqmvfkb23ghh,1,61.2,95.9,2022-10-09T16:35:54.786Z,2022-10-10T03:10:07Z,3834383571,178,,3832665533,140,37.6,3832665537,212,28.2,3832665539,213,3.6,3832665529,56,Back,3832665535,141,76.1,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854279,55,1,1,3,27,63f5h8t5e9qm1fqmvfkb23ghh,1,45.5,57,2022-10-09T16:36:01.912Z,2022-10-10T03:10:14Z,3832665987,141,32.6,3832665985,140,46.2,3832665989,212,16.6,3834383673,178,,3832665991,213,4.8,3832665983,56,Back,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854335,56,1,1,3,31,63f5h8t5e9qm1fqmvfkb23ghh,1,49,28.9,2022-10-09T16:36:06.162Z,2022-10-10T03:10:22Z,3832666327,141,2.5,3832666325,140,52.8,3832666331,213,4.9,3832666329,212,18.4,3834383809,178,,3832666323,56,Right,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854393,57,1,1,3,34,63f5h8t5e9qm1fqmvfkb23ghh,1,53.3,4.4,2022-10-09T16:36:08.747Z,2022-10-10T03:10:28Z,3834383917,178,,3832666657,141,18.1,3832666655,140,41.6,3832666659,212,15.4,3832666653,56,Back,3832666661,213,2.5,,,,,,,eucew4k6eswqr6emzsdg4if3d,Álex Sola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854469,58,1,1,3,39,63f5h8t5e9qm1fqmvfkb23ghh,1,44,13.7,2022-10-09T16:36:13.610Z,2022-10-10T03:10:35Z,3832667053,213,5.7,3834384003,178,,3832667047,140,53.6,3832667051,212,11.7,3832667049,141,4.9,3832667045,56,Right,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854501,59,1,1,3,44,63f5h8t5e9qm1fqmvfkb23ghh,1,45.5,6.2,2022-10-09T16:36:18.495Z,2022-10-10T03:10:42Z,3832667247,212,16.6,3834384111,178,,3832667241,56,Back,3832667249,213,2.3,3832667245,141,24.8,3832667243,140,35.2,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854629,60,1,1,3,47,63f5h8t5e9qm1fqmvfkb23ghh,1,39.4,29,2022-10-09T16:36:22.448Z,2022-10-10T03:10:50Z,3832667969,141,64.4,3832667973,213,1.5,3832667967,140,40.6,3834384211,178,,3832667963,56,Back,3832667971,212,24.1,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854725,61,1,1,3,53,63f5h8t5e9qm1fqmvfkb23ghh,1,42.3,66,2022-10-09T16:36:27.919Z,2022-10-10T03:11:01Z,3832668515,212,25.0,3832668511,140,43.3,3832668517,213,4.8,3834384325,178,,3832668509,56,Back,3832668513,141,29.2,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854793,62,1,1,3,58,63f5h8t5e9qm1fqmvfkb23ghh,0,62.5,22.7,2022-10-09T16:36:33.434Z,2022-10-10T03:11:09Z,3832668807,212,16.5,3832668805,141,28.0,3832668809,213,0.2,3832668801,56,Center,3834384509,178,,3832668803,140,77.8,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854797,16,49,1,4,0,74mcjsm72vr3l9pw2i4qfjchj,1,24.9,75.1,2022-10-09T16:36:34.586Z,2022-10-10T06:50:44Z,,,,,,,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470193181,824,43,1,4,0,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-09T16:36:34.670Z,2022-10-10T06:50:12Z,3834555179,178,0,3834555267,144,82,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854839,17,1,1,4,0,74mcjsm72vr3l9pw2i4qfjchj,0,23.6,72.6,2022-10-09T16:36:35.355Z,2022-10-10T06:50:51Z,3832670147,140,25.6,3832668979,56,Back,3832670149,141,72.8,3832670157,213,0.1,3834384921,178,,3832670239,236,,3832670245,286,,3832670153,212,2.1,57s7gfvt5btbfzm600wn7df55,Pau Torres,3832670241,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854883,63,74,1,4,0,63f5h8t5e9qm1fqmvfkb23ghh,1,76.5,26.4,2022-10-09T16:36:35.471Z,2022-10-10T03:11:37Z,3832670271,233,17,3832669227,56,Center,3832669527,285,,3834385107,178,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855055,18,5,1,4,4,74mcjsm72vr3l9pw2i4qfjchj,1,24.5,101,2022-10-09T16:36:38.583Z,2022-10-10T03:11:47Z,3832670107,347,,3832670197,233,64,3832670103,56,Back,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469854895,64,5,1,4,4,63f5h8t5e9qm1fqmvfkb23ghh,0,75.5,-1,2022-10-09T16:36:38.583Z,2022-10-10T03:11:48Z,3832669281,347,,3832670267,233,18,3832669279,56,Right,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855339,19,1,1,4,31,74mcjsm72vr3l9pw2i4qfjchj,1,14.4,100,2022-10-09T16:37:05.630Z,2022-10-10T03:12:02Z,3832671841,140,17.7,3832671845,212,5.8,3832671847,213,5.4,3832671837,107,,3832671839,56,Back,3832671843,141,94.8,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855357,20,1,1,4,31,74mcjsm72vr3l9pw2i4qfjchj,1,23,95.4,2022-10-09T16:37:06.471Z,2022-10-10T03:12:08Z,3832671939,56,Back,3834385529,178,,3832671951,212,11.0,3832671955,213,3.1,3832671945,141,95.3,3832671941,140,12.5,3832671963,156,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855409,21,1,1,4,34,74mcjsm72vr3l9pw2i4qfjchj,0,12.3,95.3,2022-10-09T16:37:08.778Z,2022-10-10T03:12:14Z,3832672263,213,6.2,3834385611,178,,3832672257,140,14.1,3832672255,56,Back,3832672259,141,95.0,3832672303,286,,3832672297,236,,3832672299,233,65,eh70fwampgdyfv3hu25o2qx,Pedraza,3832672261,212,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855405,65,74,1,4,34,63f5h8t5e9qm1fqmvfkb23ghh,1,91,2.3,2022-10-09T16:37:08.840Z,2022-10-10T03:12:20Z,3832672327,233,21,3832672245,285,,3834385699,178,,3832672243,56,Right,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855437,66,61,1,4,35,63f5h8t5e9qm1fqmvfkb23ghh,0,92.2,18.8,2022-10-09T16:37:09.939Z,2022-10-10T03:12:30Z,3832672395,56,Right,3834385823,178,,,,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470193863,829,67,1,4,36,74mcjsm72vr3l9pw2i4qfjchj,1,7.2,77.3,2022-10-09T16:37:10.743Z,2022-10-10T07:28:35Z,3834557529,233,1118,,,,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470193861,1118,67,1,4,36,63f5h8t5e9qm1fqmvfkb23ghh,0,92.8,22.7,2022-10-09T16:37:10.744Z,2022-10-10T06:51:59Z,3834557537,233,829,,,,,,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855479,22,61,1,4,36,74mcjsm72vr3l9pw2i4qfjchj,0,9,76.1,2022-10-09T16:37:10.838Z,2022-10-10T07:28:35Z,3832672615,56,Back,3834386017,178,,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855533,67,3,1,4,37,63f5h8t5e9qm1fqmvfkb23ghh,0,92,26.2,2022-10-09T16:37:11.934Z,2022-10-10T06:52:36Z,3833836219,464,,3832672841,56,Center,3834386151,178,,3832672843,286,,3832672935,233,23,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855515,23,7,1,4,37,74mcjsm72vr3l9pw2i4qfjchj,1,8,73.8,2022-10-09T16:37:12.349Z,2022-10-10T03:13:01Z,3833836457,383,,3832672889,233,67,3834386221,178,,3832672765,56,Back,3832672767,285,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855523,24,49,1,4,39,74mcjsm72vr3l9pw2i4qfjchj,1,13.3,70.5,2022-10-09T16:37:14.184Z,2022-10-10T03:13:09Z,,,,,,,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855571,25,1,1,4,40,74mcjsm72vr3l9pw2i4qfjchj,1,11.9,70.6,2022-10-09T16:37:15.371Z,2022-10-10T03:13:26Z,3832673013,141,78.5,3832673009,56,Back,3832673007,155,,3832673011,140,25.0,3834386559,178,,3832673015,212,14.8,3832673017,213,0.4,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470195035,853,67,1,4,41,74mcjsm72vr3l9pw2i4qfjchj,1,25.4,78.8,2022-10-09T16:37:16.355Z,2022-10-10T07:28:35Z,3834561603,233,1138,,,,,,,,,,,,,,,,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470194683,843,43,1,4,41,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-09T16:37:16.356Z,2022-10-10T06:54:23Z,3834560327,233,1133,3834561501,144,67,,,,,,,,,,,,,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470195031,1138,67,1,4,41,63f5h8t5e9qm1fqmvfkb23ghh,0,74.6,21.2,2022-10-09T16:37:16.356Z,2022-10-10T06:54:29Z,3834561607,233,853,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470194677,1133,43,1,4,41,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-10-09T16:37:16.357Z,2022-10-10T06:54:23Z,3834561485,144,67,3834560375,233,843,,,,,,,,,,,,,,,,,,,eucew4k6eswqr6emzsdg4if3d,Álex Sola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855579,26,1,1,4,41,74mcjsm72vr3l9pw2i4qfjchj,1,25,78.5,2022-10-09T16:37:16.388Z,2022-10-10T07:28:36Z,3832673091,212,4.7,3832673093,213,3.8,3834386745,178,,3832673087,140,21.6,3832673085,56,Back,3832673107,156,,3832673089,141,74.1,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855823,27,1,1,4,45,74mcjsm72vr3l9pw2i4qfjchj,1,21.6,74.1,2022-10-09T16:37:20.210Z,2022-10-10T03:13:42Z,3834386883,178,,3832674295,212,40.5,3832674299,1,,3832674291,140,39.8,3832674297,213,5.2,3832674289,56,Back,3832674287,155,,3832674293,141,21.6,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855845,28,1,1,4,54,74mcjsm72vr3l9pw2i4qfjchj,1,56.1,16.8,2022-10-09T16:37:28.803Z,2022-10-10T03:13:51Z,3834387013,178,,3832674403,212,11.0,3832674399,140,48.1,3832674405,213,2.4,3832674401,141,27.3,3832674397,56,Back,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855877,29,1,1,4,56,74mcjsm72vr3l9pw2i4qfjchj,1,47.3,23.3,2022-10-09T16:37:30.680Z,2022-10-10T03:14:00Z,3832674567,141,35.1,3832674565,140,54.7,3832674569,212,11.2,3832674571,213,0.8,3832674563,56,Center,3834387165,178,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855889,30,1,1,4,58,74mcjsm72vr3l9pw2i4qfjchj,0,54.1,40.8,2022-10-09T16:37:32.976Z,2022-10-10T03:14:12Z,3832674633,213,0.9,3834387303,178,,3832674631,212,5.8,3832674625,56,Center,3832674629,141,47.4,3832674627,140,57.6,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855923,68,8,1,4,59,63f5h8t5e9qm1fqmvfkb23ghh,1,42.4,51.8,2022-10-09T16:37:33.500Z,2022-10-10T03:14:17Z,3833842603,384,,3832674785,56,Back,3834387439,178,,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470195579,1159,43,1,4,59,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-10-09T16:37:33.958Z,2022-10-10T06:55:40Z,3834563659,144,82,3834563593,178,0,,,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855941,69,49,1,4,59,63f5h8t5e9qm1fqmvfkb23ghh,1,44.5,60.9,2022-10-09T16:37:34.005Z,2022-10-10T06:55:33Z,,,,,,,,,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470195485,1154,43,1,4,59,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-10-09T16:37:34.104Z,2022-10-10T06:55:27Z,3834563305,144,82,3834563185,178,0,,,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855971,70,1,1,5,0,63f5h8t5e9qm1fqmvfkb23ghh,1,43.3,59.8,2022-10-09T16:37:35.066Z,2022-10-10T03:14:34Z,3832674989,56,Back,3832674993,141,50.9,3832674997,213,4.9,3834387717,178,,3832674991,140,44.2,3832674995,212,6.1,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855995,31,43,1,5,1,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-09T16:37:35.635Z,2022-10-09T16:37:41Z,3832675291,144,7,3832675125,285,0,3832675123,56,Center,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855977,71,4,1,5,1,63f5h8t5e9qm1fqmvfkb23ghh,1,46.2,49.1,2022-10-09T16:37:36.001Z,2022-10-10T03:14:42Z,3832675037,152,,3832675035,56,Back,3832675039,265,,3832675181,233,32,3832675041,286,,3832675033,13,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469855999,32,4,1,5,1,74mcjsm72vr3l9pw2i4qfjchj,0,53.8,50.9,2022-10-09T16:37:36.002Z,2022-10-10T03:14:42Z,3832675143,13,,3834387831,178,,3832675213,233,71,3832675145,56,Center,3832675149,265,,3832675151,285,,3832675147,152,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469856217,72,1,1,5,16,63f5h8t5e9qm1fqmvfkb23ghh,1,42.1,53.9,2022-10-09T16:37:51.150Z,2022-10-10T03:14:49Z,3832676419,5,,3832676431,213,5.5,3832676425,140,48.2,3832676427,141,44.3,3834387933,178,,3832685583,189,,3832676423,56,Back,3832676429,212,9.1,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,3832676421,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469856245,73,1,1,5,17,63f5h8t5e9qm1fqmvfkb23ghh,1,48.2,44.3,2022-10-09T16:37:51.627Z,2022-10-10T03:14:57Z,3834388039,178,,3832676601,141,68.7,3832676599,140,39.4,3832676607,212,19.0,3832676597,56,Back,3832676611,213,2.1,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469856383,74,1,1,5,21,63f5h8t5e9qm1fqmvfkb23ghh,1,38.6,69.3,2022-10-09T16:37:55.538Z,2022-10-10T03:15:04Z,3832677277,212,23.7,3832677275,141,34.4,3832677279,213,4.7,3832677271,56,Back,3834388163,178,,3832677273,140,38.0,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469856467,75,1,1,5,25,63f5h8t5e9qm1fqmvfkb23ghh,1,43.7,34.9,2022-10-09T16:37:59.700Z,2022-10-10T03:15:07Z,3834388231,178,,3832677671,141,63.6,3832677675,213,1.7,3832677669,140,41.9,3832677673,212,19.6,3832677667,56,Back,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
