id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/16/value
2527696921,29,1,1,2,49,63f5h8t5e9qm1fqmvfkb23ghh,0,87.4,100,2023-04-02T16:33:11.932Z,2023-04-02T16:33:15Z,4158716029,107,,4158716035,141,59.1,4158716041,1,,4158716037,212,29.3,4158716039,213,4.8,4158716031,56,Center,4158716033,140,90.5,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527696939,29,12,1,2,51,74mcjsm72vr3l9pw2i4qfjchj,1,8.3,39.6,2023-04-02T16:33:14.555Z,2023-04-02T16:33:16Z,4158716115,56,Back,4158716123,213,5.6,4158716135,15,,4158716121,212,15.5,4158716117,140,19.9,4158716119,141,25.4,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527696953,30,1,1,2,54,63f5h8t5e9qm1fqmvfkb23ghh,0,79.8,73.3,2023-04-02T16:33:17.164Z,2023-04-02T16:33:20Z,4158716249,213,5.5,4158716239,3,,4158716247,212,19.0,4158716243,140,92.4,4158716245,141,53.2,4158716241,56,Center,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527696961,30,52,1,2,56,74mcjsm72vr3l9pw2i4qfjchj,1,7.7,50.1,2023-04-02T16:33:18.827Z,2023-04-02T21:31:21Z,4159721147,377,,,,,,,,,,,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697049,31,1,1,2,58,74mcjsm72vr3l9pw2i4qfjchj,0,13.4,61.4,2023-04-02T16:33:21.068Z,2023-04-02T16:33:29Z,4158716735,213,0.1,4158716727,56,Center,4158716729,140,72.8,4158716749,287,,4158716733,212,62.9,4158716725,123,,4158716731,141,73.4,4158716737,1,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697069,31,12,1,3,4,63f5h8t5e9qm1fqmvfkb23ghh,1,23.5,32.1,2023-04-02T16:33:26.940Z,2023-04-02T16:33:29Z,4158716903,167,,4158716865,141,0.0,4158716867,212,29.4,4158716869,213,5.4,4158716861,56,Back,4158716863,140,41.4,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697203,32,5,1,3,6,74mcjsm72vr3l9pw2i4qfjchj,1,61.2,101.4,2023-04-02T16:33:28.807Z,2023-04-02T18:20:32Z,4158717577,56,Left,4158717591,233,32,4158717579,347,,,,,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697075,32,5,1,3,6,63f5h8t5e9qm1fqmvfkb23ghh,0,38.8,-1.4,2023-04-02T16:33:28.807Z,2023-04-02T16:33:43Z,4158716897,347,,4158716893,56,Back,4158717601,233,32,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697213,33,1,1,3,18,74mcjsm72vr3l9pw2i4qfjchj,0,58.1,100,2023-04-02T16:33:41.162Z,2023-04-02T16:34:31Z,4158717645,141,93.2,4158717639,107,,4158721155,189,,4158717643,140,59.9,4158717641,56,Left,4158717649,213,5.0,4158717647,212,5.8,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697207,33,49,1,3,19,63f5h8t5e9qm1fqmvfkb23ghh,1,48.9,7.7,2023-04-02T16:33:41.931Z,2023-04-02T21:33:28Z,,,,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697277,34,1,1,3,20,63f5h8t5e9qm1fqmvfkb23ghh,1,48.9,8.6,2023-04-02T16:33:43.603Z,2023-04-02T21:33:29Z,4158718021,213,0.2,4158718013,56,Right,4158718011,155,,4158718019,212,6.8,4158718017,141,10.4,4158718015,140,55.3,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697291,35,61,1,3,22,63f5h8t5e9qm1fqmvfkb23ghh,0,45.6,18.2,2023-04-02T16:33:44.833Z,2023-04-02T21:34:00Z,4158718075,56,Back,,,,,,,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697293,34,1,1,3,23,74mcjsm72vr3l9pw2i4qfjchj,1,53.8,82.6,2023-04-02T16:33:45.834Z,2023-04-02T21:34:01Z,4158718087,56,Center,4158726687,141,67.0,4158726689,212,10.6,4158726691,213,4.6,4158726685,140,53.0,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697299,35,49,1,3,24,74mcjsm72vr3l9pw2i4qfjchj,1,53.3,73.4,2023-04-02T16:33:46.702Z,2023-04-02T21:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697315,36,1,1,3,25,74mcjsm72vr3l9pw2i4qfjchj,1,53.3,73.4,2023-04-02T16:33:47.810Z,2023-04-02T21:34:03Z,4158718219,56,Back,4158718237,213,2.9,4158718229,141,76.8,4158718233,212,9.3,4158718223,140,44.7,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697331,37,1,1,3,26,74mcjsm72vr3l9pw2i4qfjchj,1,44.7,76.8,2023-04-02T16:33:49.434Z,2023-04-02T16:33:50Z,4158718281,141,77.8,4158718285,213,0.1,4158718283,212,11.8,4158718279,140,55.9,4158718277,56,Center,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697385,38,1,1,3,27,74mcjsm72vr3l9pw2i4qfjchj,1,55.9,77.8,2023-04-02T16:33:50.427Z,2023-04-02T16:53:09Z,4158718597,140,86.2,4158720409,154,,4158720407,210,13,4158718607,1,,4158718587,155,,4158718605,213,6.1,4158719025,4,,4158718591,56,Center,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,1,4158718603,212,32.5,4158718601,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697389,39,13,1,3,29,74mcjsm72vr3l9pw2i4qfjchj,1,86.2,67.8,2023-04-02T16:33:52.202Z,2023-04-02T16:53:09Z,4158720417,29,,4158718617,22,,4158719295,72,,4158718619,64,,4158720419,154,,4158718621,56,Center,4158720435,231,64.4,4158720421,55,38,9y7202khwzb48ea7im646m11x,José Luis Morales,,4158720431,328,,4158720425,102,40.3,4158720433,230,89.3,4158720429,214,4158720427,103,4.2,4158720415,75,,,,,,,,,,,,,,,,,,,,
2527697375,36,5,1,3,31,63f5h8t5e9qm1fqmvfkb23ghh,1,-1.2,59.6,2023-04-02T16:33:54.043Z,2023-04-02T16:33:56Z,4158718563,56,Back,4158718565,346,,4158718749,233,40,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697403,40,5,1,3,31,74mcjsm72vr3l9pw2i4qfjchj,0,101.2,40.4,2023-04-02T16:33:54.043Z,2023-04-02T18:20:32Z,4158718765,233,36,4158718689,56,Center,4158718691,346,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697939,37,1,1,4,7,63f5h8t5e9qm1fqmvfkb23ghh,1,3.4,54.3,2023-04-02T16:34:30.458Z,2023-04-02T16:34:59Z,4158721307,124,,4158721317,213,1.0,4158721309,56,Back,4158721321,237,,4158721313,141,89.1,4158721311,140,18.3,4158723163,189,,4158721315,212,28.4,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527697975,38,1,1,4,10,63f5h8t5e9qm1fqmvfkb23ghh,1,18.8,87.8,2023-04-02T16:34:33.610Z,2023-04-02T16:34:35Z,4158721475,56,Back,4158721481,212,15.8,4158721483,213,5.6,4158721479,141,73.6,4158721477,140,30.7,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527698001,39,1,1,4,13,63f5h8t5e9qm1fqmvfkb23ghh,1,29.4,84.6,2023-04-02T16:34:35.754Z,2023-04-02T16:34:37Z,4158721667,213,0.6,4158721659,56,Back,4158721661,140,40.5,4158721665,212,14.2,4158721663,141,96.5,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527698045,40,1,1,4,15,63f5h8t5e9qm1fqmvfkb23ghh,1,41.9,95.7,2023-04-02T16:34:37.802Z,2023-04-02T16:34:41Z,4158721879,56,Back,4158721887,213,4.9,4158721881,140,46.6,4158721883,141,62.3,4158721885,212,23.2,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527698115,41,1,1,4,18,63f5h8t5e9qm1fqmvfkb23ghh,1,64.4,49.5,2023-04-02T16:34:41.226Z,2023-04-02T21:35:41Z,4158722255,140,73.4,4158722937,210,15,4158722259,212,20.9,4158722261,213,5.2,4158722257,141,22.1,4158722253,56,Center,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527698119,42,15,1,4,23,63f5h8t5e9qm1fqmvfkb23ghh,1,82.7,30.9,2023-04-02T16:34:46.266Z,2023-04-02T21:35:41Z,4158722985,102,46.3,4158722991,146,99.1,4158722283,56,Center,4158722281,18,,4158722993,147,50.5,4158722979,29,,4158722981,55,41,4158722279,22,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,4158722565,72,,4158722975,80,,4158723053,233,41,4158722989,215,4158722987,103,12.0,,,,,,,,,,,,,,,,,,,,,,
2527698117,41,10,1,4,23,74mcjsm72vr3l9pw2i4qfjchj,1,2.1,52.8,2023-04-02T16:34:46.366Z,2023-04-02T21:36:00Z,4158722621,179,,4158722701,233,42,4158722271,182,,4158722273,56,Back,4158722267,173,,4159732347,376,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527698135,42,6,1,4,24,74mcjsm72vr3l9pw2i4qfjchj,0,9.8,61.6,2023-04-02T16:34:47.467Z,2023-04-02T21:36:14Z,4158722369,73,,4158722367,56,Back,4158722479,233,43,,,,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527698149,43,6,1,4,24,63f5h8t5e9qm1fqmvfkb23ghh,1,90.2,38.4,2023-04-02T16:34:47.467Z,2023-04-02T16:34:49Z,4158722453,233,42,4158722435,75,,4158722433,56,Center,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527698565,44,1,1,4,54,63f5h8t5e9qm1fqmvfkb23ghh,0,99.5,0.5,2023-04-02T16:35:16.681Z,2023-04-02T21:36:18Z,4158724585,212,34.2,4159733177,72,,4158724797,233,43,4158724581,140,92.1,4158724583,141,49.5,4158724579,56,Center,4158724577,223,,4158724575,155,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,4158724573,6,,4158724571,2,,4158724587,213,1.8,4158724589,1,,,,,,,,,,,,,,,,,,,,,,,,,
2527698605,43,12,1,4,57,74mcjsm72vr3l9pw2i4qfjchj,1,6.7,50.9,2023-04-02T16:35:20.331Z,2023-04-02T21:37:04Z,4158724769,140,25.6,4158724771,141,72.8,4158724773,212,24.8,4159734807,15,,4159734617,56,Back,4158724775,213,0.6,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527698639,45,1,1,4,58,63f5h8t5e9qm1fqmvfkb23ghh,1,79.2,25.2,2023-04-02T16:35:21.450Z,2023-04-02T16:35:23Z,4158724967,213,5.5,4158724963,141,13.7,4158724965,212,11.2,4158724961,140,86.9,4158724959,56,Right,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527698681,46,1,1,5,1,63f5h8t5e9qm1fqmvfkb23ghh,0,87.2,15.1,2023-04-02T16:35:23.865Z,2023-04-02T21:37:14Z,4158725229,212,45.8,4158725219,2,,4158725227,141,78.7,4158725223,56,Center,4159735557,72,,4158725221,155,,4159735555,223,,4158725225,140,100.0,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,4158725231,213,1.2,4158725233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527698689,44,5,1,5,4,74mcjsm72vr3l9pw2i4qfjchj,1,-1.2,18.4,2023-04-02T16:35:26.656Z,2023-04-02T18:20:33Z,4158725251,56,Back,4158725253,346,,4158725293,233,47,,,,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527698693,47,5,1,5,4,63f5h8t5e9qm1fqmvfkb23ghh,0,101.2,81.6,2023-04-02T16:35:26.656Z,2023-04-02T16:35:27Z,4158725269,346,,4158725319,233,44,4158725267,56,Left,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699005,45,1,1,5,26,74mcjsm72vr3l9pw2i4qfjchj,1,5,56.2,2023-04-02T16:35:49.066Z,2023-04-02T16:36:03Z,4158727983,189,,4158726855,56,Back,4158726857,140,11.1,4158726863,213,6.3,4158726859,141,56.0,4158726861,212,6.4,4158726853,124,,4158726867,237,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699071,46,1,1,5,27,74mcjsm72vr3l9pw2i4qfjchj,1,10.9,53.5,2023-04-02T16:35:49.881Z,2023-04-02T16:36:05Z,4158728159,189,,4158727197,141,22.0,4158727199,212,21.5,4158727193,56,Back,4158727201,213,4.7,4158727195,140,9.8,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699085,47,1,1,5,31,74mcjsm72vr3l9pw2i4qfjchj,1,9.8,16.8,2023-04-02T16:35:54.185Z,2023-04-02T16:35:55Z,4158727261,141,5.9,4158727259,140,14.7,4158727263,212,9.0,4158727257,56,Back,4158727265,213,5.3,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699117,48,1,1,5,32,74mcjsm72vr3l9pw2i4qfjchj,1,14.7,5.9,2023-04-02T16:35:54.969Z,2023-04-02T16:35:57Z,4158727457,213,0,4158727449,56,Back,4158727451,140,27.2,4158727453,141,5.9,4158727455,212,13.1,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699121,49,4,1,5,34,74mcjsm72vr3l9pw2i4qfjchj,1,25.2,5.6,2023-04-02T16:35:56.985Z,2023-04-02T16:36:02Z,4158727885,233,48,4158727483,56,Back,4158727881,285,,4158727875,13,,4158727877,295,,4158727879,152,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699167,48,4,1,5,34,63f5h8t5e9qm1fqmvfkb23ghh,0,74.8,94.4,2023-04-02T16:35:56.986Z,2023-04-02T16:36:02Z,4158727727,152,,4158727721,13,,4158727723,295,,4158727921,233,49,4158727731,286,,4158727725,56,Left,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699353,50,1,1,5,45,74mcjsm72vr3l9pw2i4qfjchj,1,23.7,5.6,2023-04-02T16:36:07.866Z,2023-04-02T16:36:10Z,4158728663,141,27.6,4158728671,213,1.9,4158728657,56,Back,4158728659,140,19.1,4158728667,212,15.7,4158728653,5,,4158728655,152,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699439,51,1,1,5,47,74mcjsm72vr3l9pw2i4qfjchj,1,18,28.9,2023-04-02T16:36:09.993Z,2023-04-02T16:36:14Z,4158729201,141,52.5,4158729193,56,Back,4158729205,213,2.3,4158729203,212,21.9,4158729197,140,3.8,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699491,52,1,1,5,51,74mcjsm72vr3l9pw2i4qfjchj,0,4.8,67.8,2023-04-02T16:36:14.010Z,2023-04-02T16:36:19Z,4158729527,141,62.8,4158729517,155,,4158729529,212,38.8,4158729523,56,Back,4158729533,1,,4158729525,140,41.6,4158729531,213,6.2,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699515,49,44,1,5,54,63f5h8t5e9qm1fqmvfkb23ghh,1,56.7,41.7,2023-04-02T16:36:17.544Z,2023-04-02T16:37:21Z,4158729597,56,Center,4158729599,286,,4158729625,233,53,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699511,53,44,1,5,54,74mcjsm72vr3l9pw2i4qfjchj,0,43.3,58.3,2023-04-02T16:36:17.545Z,2023-04-02T16:36:19Z,4158729591,285,,4158729589,56,Back,4158729685,233,49,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699525,50,1,1,5,55,63f5h8t5e9qm1fqmvfkb23ghh,1,55.1,46.2,2023-04-02T16:36:18.056Z,2023-04-02T17:28:52Z,4158729653,56,Left,4158729657,141,81.4,4158729649,3,,4158729659,212,24.9,4158729655,140,61.8,4158729665,213,1.3,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699541,51,49,1,5,56,63f5h8t5e9qm1fqmvfkb23ghh,1,66.8,85.8,2023-04-02T16:36:19.544Z,2023-04-02T16:36:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699671,52,3,1,6,2,63f5h8t5e9qm1fqmvfkb23ghh,0,91.3,88.6,2023-04-02T16:36:25.401Z,2023-04-02T21:38:22Z,4158730275,56,Left,4159738277,464,,4158730277,286,,4158730407,233,54,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699681,54,7,1,6,2,74mcjsm72vr3l9pw2i4qfjchj,1,8.7,11.4,2023-04-02T16:36:25.402Z,2023-04-02T21:38:25Z,4158730313,167,,4158730361,233,52,4159738389,385,,4158730317,285,,4158730315,56,Back,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699987,53,5,1,6,4,63f5h8t5e9qm1fqmvfkb23ghh,1,90.4,101.7,2023-04-02T16:36:26.857Z,2023-04-02T18:20:33Z,4158731825,347,,4158731823,56,Left,4158731843,233,55,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527699689,55,5,1,6,4,74mcjsm72vr3l9pw2i4qfjchj,0,9.6,-1.7,2023-04-02T16:36:26.857Z,2023-04-02T16:36:45Z,4158730357,56,Back,4158730359,347,,4158731913,233,53,,,,,,,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527700035,54,1,1,6,22,63f5h8t5e9qm1fqmvfkb23ghh,1,87.7,100,2023-04-02T16:36:44.711Z,2023-04-02T16:36:47Z,4158732117,141,65.3,4158732129,1,,4158732107,56,Center,4158732113,140,89.2,4158732121,212,24.8,4158732105,107,,4158732125,213,4.8,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527700045,55,44,1,6,25,63f5h8t5e9qm1fqmvfkb23ghh,1,90.6,61.6,2023-04-02T16:36:47.672Z,2023-04-02T16:36:50Z,4158732343,233,56,4158732163,56,Center,4158732165,286,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527700063,56,44,1,6,25,74mcjsm72vr3l9pw2i4qfjchj,0,9.4,38.4,2023-04-02T16:36:47.673Z,2023-04-02T16:36:50Z,4158732267,56,Back,4158732397,233,55,4158732269,285,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527700075,56,1,1,6,25,63f5h8t5e9qm1fqmvfkb23ghh,1,89.2,65.3,2023-04-02T16:36:48.296Z,2023-04-02T21:38:42Z,4158732299,56,Center,4158732303,141,48.3,4158732305,212,11.7,4158732301,140,90.6,4158732295,3,,4159739091,168,,4158732307,213,4.8,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527700099,57,1,1,6,27,63f5h8t5e9qm1fqmvfkb23ghh,0,90,49.6,2023-04-02T16:36:50.088Z,2023-04-02T17:29:58Z,4158732423,213,2.5,4158732421,212,4.6,4158732417,140,86.4,4158732419,141,53.4,4158968133,286,,4158732415,56,Center,4158968131,236,,4158793787,233,185,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711757,185,74,1,6,27,74mcjsm72vr3l9pw2i4qfjchj,1,14,50.6,2023-04-02T16:36:50.089Z,2023-04-02T17:30:07Z,4158793587,56,Back,4158793795,233,57,4158793589,285,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527700125,57,4,1,6,29,74mcjsm72vr3l9pw2i4qfjchj,1,11.4,57.9,2023-04-02T16:36:52.202Z,2023-04-02T16:49:45Z,4158732537,13,,4158732539,56,Back,4158732545,285,,4158732745,233,58,4158732543,265,,4158732541,152,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527700149,58,4,1,6,29,63f5h8t5e9qm1fqmvfkb23ghh,0,88.6,42.1,2023-04-02T16:36:52.203Z,2023-04-02T16:36:55Z,4158732669,265,,4158732667,152,,4158732773,233,57,4158732671,286,,4158732661,13,,4158732665,56,Center,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527700759,58,1,1,7,0,74mcjsm72vr3l9pw2i4qfjchj,1,14.6,59.2,2023-04-02T16:37:22.921Z,2023-04-02T16:37:28Z,4158735539,140,16.2,4158735531,152,,4158735545,141,50.8,4158735547,212,6.0,4158735527,5,,4158735549,213,5.0,4158735535,56,Back,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527700793,59,1,1,7,5,74mcjsm72vr3l9pw2i4qfjchj,1,14.7,48.1,2023-04-02T16:37:28.457Z,2023-04-02T16:37:29Z,4158735751,212,25.4,4158735745,56,Back,4158735753,213,4.8,4158735749,141,11.0,4158735747,140,17.3,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527700797,60,1,1,7,7,74mcjsm72vr3l9pw2i4qfjchj,0,17.3,11,2023-04-02T16:37:29.736Z,2023-04-02T16:37:32Z,4158735771,212,2.4,4158735773,213,5.6,4158735847,233,59,4158735769,141,8.8,4158735853,286,,4158735767,140,19.1,4158735765,56,Back,4158735845,236,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527700801,59,74,1,7,7,63f5h8t5e9qm1fqmvfkb23ghh,1,73.3,89.3,2023-04-02T16:37:29.737Z,2023-04-02T16:37:32Z,4158735871,233,60,4158735781,285,,4158735779,56,Left,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
