id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/17/value,qualifier/18/value
2456174031,755,43,1,2,6,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-09-04T12:02:21.093Z,2022-09-05T01:26:03Z,3759945695,178,0,3759945783,144,82,,,,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456173987,754,43,1,2,6,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-09-04T12:02:21.159Z,2022-09-05T01:25:55Z,3759945427,178,0,3759945509,144,82,,,,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455720605,23,1,1,2,7,2l0ldgiwsgb8d6y3z0sfgjzyj,0,21.6,2.8,2022-09-04T12:02:22.367Z,2022-09-04T23:24:30Z,3757455181,56,Center,3757455185,141,57.3,3757455189,213,0.6,3757455179,155,,3757455191,1,,3757455187,212,70.6,3757455183,140,78.8,3759719519,178,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455720609,30,61,1,2,12,3budh3j9xivsid3ptm8ptpy4k,0,22,36.3,2022-09-04T12:02:27.082Z,2022-09-05T06:45:41Z,3759720293,178,,3757455203,56,Back,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455720663,31,51,1,2,14,3budh3j9xivsid3ptm8ptpy4k,1,17.6,38.3,2022-09-04T12:02:29.307Z,2022-09-04T23:27:34Z,3757455483,169,,,,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455720645,24,15,1,2,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,89.2,45,2022-09-04T12:02:29.699Z,2022-09-04T23:27:46Z,3757455357,56,Center,3757461031,215,,3757461029,214,,3757461037,146,93.3,3759723645,178,,3757461033,458,,3757461025,102,49.4,3757461023,78,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,3757489323,233,32,3757461027,103,1.9,3757461039,147,46.9,3757455355,17,3757461021,23,3757460097,20,,,,,,,,,,,,,,,,,,,,,,,,,
2455720769,32,10,1,2,15,3budh3j9xivsid3ptm8ptpy4k,1,6.4,52.9,2022-09-04T12:02:29.841Z,2022-09-04T23:28:01Z,3757456051,173,,3757456059,56,Back,3757513369,389,,3757489399,233,24,3758667757,376,,3757513371,183,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455720689,25,56,1,2,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-09-04T12:02:34.131Z,2022-09-04T23:28:16Z,3757455611,56,Right,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455720729,26,6,1,2,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,95.3,29.6,2022-09-04T12:02:34.419Z,2022-09-04T23:28:29Z,3757455831,75,,3757455829,56,Center,3757456195,233,33,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455720789,33,6,1,2,19,3budh3j9xivsid3ptm8ptpy4k,0,4.7,70.4,2022-09-04T12:02:34.419Z,2022-09-04T23:28:28Z,3757456147,73,,3757456143,56,Back,3757456223,233,26,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721001,27,1,1,2,40,2l0ldgiwsgb8d6y3z0sfgjzyj,1,99.5,0.5,2022-09-04T12:02:55.261Z,2022-09-05T03:23:16Z,3757938301,210,15,3757457295,212,25.8,3757457289,56,Center,3757457285,155,,3757938303,154,,3759725787,178,,3757457283,6,,3757457287,224,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,3757457291,140,92.3,3758706169,20,,3757457293,141,36.7,3757457297,213,3757457281,2,,,1,1.9,,,,,,,,,,,,,,,,,,,,,,,
2455734279,142,44,1,2,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,91.4,43,2022-09-04T12:02:56.442Z,2022-09-05T03:23:16Z,3757524003,286,,3757524011,233,157,3757524001,56,Center,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455732977,157,44,1,2,41,3budh3j9xivsid3ptm8ptpy4k,0,8.6,57,2022-09-04T12:02:56.443Z,2022-09-04T23:36:00Z,3757517579,285,,3757524051,233,142,3757517577,56,Back,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455732239,122,15,1,2,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,91.9,40.4,2022-09-04T12:02:56.503Z,2022-09-05T03:23:16Z,3757514441,102,47.4,3757514447,147,42.1,3757514427,25,,3757514429,80,,3757513727,56,Center,3757514433,154,,3757514449,230,99.3,3757514451,231,48.7,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,3757513973,82,,3757524573,15,,3757513725,17,,3757514443,103,3759727225,178,3757514445,146,,19,93.8,3757514437,55,27,3757517869,233,158,3757514431,29,3757524575,328,,,,,,,,,,,,
2455732987,158,10,1,2,42,3budh3j9xivsid3ptm8ptpy4k,1,8.6,56.1,2022-09-04T12:02:56.531Z,2022-09-04T23:36:50Z,3757517619,56,Back,3757517943,233,122,3759738391,178,,3757517617,94,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721033,34,12,1,2,44,3budh3j9xivsid3ptm8ptpy4k,1,10,62.7,2022-09-04T12:02:59.261Z,2022-09-04T23:37:16Z,3757457443,213,0.5,3757457439,141,87.1,3757457435,56,Back,3757457459,15,,3759739083,178,,3757457437,140,36.2,3757457441,212,32.1,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721105,28,1,1,2,49,2l0ldgiwsgb8d6y3z0sfgjzyj,0,72.3,12.1,2022-09-04T12:03:03.764Z,2022-09-04T23:37:29Z,3757457783,56,Center,3757457791,213,1.1,3757457787,141,56.0,3757457793,1,,3757457779,2,,3757457781,155,,3759739509,178,,3758707585,20,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,3758707583,224,,3757457789,212,34.0,3757457785,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721175,35,12,1,2,50,3budh3j9xivsid3ptm8ptpy4k,1,14.5,41,2022-09-04T12:03:05.221Z,2022-09-04T23:37:43Z,3757458113,141,44.6,3757458107,56,Center,3757458117,212,41.9,3757458159,15,,3757458109,140,54.3,3757458121,213,0.1,3759740059,178,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721263,29,1,1,2,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,44.1,58.4,2022-09-04T12:03:10.471Z,2022-09-04T23:37:57Z,3757458515,141,78.0,3759740427,178,,3757458511,140,51.9,3757458519,213,1.0,3757458517,212,15.6,3757458507,56,Center,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721335,30,1,1,2,58,2l0ldgiwsgb8d6y3z0sfgjzyj,0,52.5,75.9,2022-09-04T12:03:13.211Z,2022-09-04T23:38:09Z,3757458855,212,42.0,3757458843,155,,3759740887,178,,3757458863,1,,3757458859,213,5.4,3757458849,140,77.0,3757458845,56,Center,3757458853,141,27.1,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721353,36,1,1,3,1,3budh3j9xivsid3ptm8ptpy4k,1,21.5,74.1,2022-09-04T12:03:15.880Z,2022-09-04T23:38:18Z,3757458967,56,Back,3759741375,388,,3757458971,141,68.4,3757458965,3,,3757458973,212,8.7,3757458977,213,5.8,3757458969,140,28.9,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721451,37,1,1,3,3,3budh3j9xivsid3ptm8ptpy4k,1,28.9,68.4,2022-09-04T12:03:18.012Z,2022-09-04T23:38:29Z,3757459449,212,12.9,3757459445,140,32.6,3757459441,3,,3757459451,213,1.3,3757459443,56,Back,3759742037,178,,3757459447,141,86.5,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721457,38,61,1,3,4,3budh3j9xivsid3ptm8ptpy4k,1,33.9,88.3,2022-09-04T12:03:19.162Z,2022-09-05T06:46:34Z,3757459459,56,Back,3760197617,388,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721483,39,4,1,3,5,3budh3j9xivsid3ptm8ptpy4k,1,32.3,89.1,2022-09-04T12:03:19.971Z,2022-09-04T23:39:21Z,3757459615,233,31,3757459585,56,Back,3757459619,285,,3757459583,10,,3757459587,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721463,31,4,1,3,5,2l0ldgiwsgb8d6y3z0sfgjzyj,0,67.7,10.9,2022-09-04T12:03:19.972Z,2022-09-04T23:39:20Z,3759744045,178,,3757459483,152,,3757459481,56,Right,3757459485,286,,3757459625,233,39,3757459479,10,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721815,40,1,1,3,33,3budh3j9xivsid3ptm8ptpy4k,0,34.6,95.4,2022-09-04T12:03:48.180Z,2022-09-04T23:39:37Z,3759744639,178,,3757461321,213,6.1,3757461319,212,45.3,3757461315,140,77.3,3757461311,152,,3757461303,5,,3757461313,56,Left,3757461307,155,,39c5g6782qlrtw55fsre7exnt,Fran García,3757461317,141,85.9,3757461323,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721851,32,1,1,3,36,2l0ldgiwsgb8d6y3z0sfgjzyj,0,19.4,9.1,2022-09-04T12:03:51.162Z,2022-09-04T23:39:48Z,3757461513,141,10.0,3759744959,178,,3757461507,56,Back,3757461509,140,30.5,3757461519,213,0.1,3757461515,212,11.7,3757461505,3,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721859,41,1,1,3,38,3budh3j9xivsid3ptm8ptpy4k,1,67.9,91.1,2022-09-04T12:03:52.699Z,2022-09-04T23:40:08Z,3757461563,141,76.0,3757461559,56,Center,3757461567,213,5.2,3757461565,212,11.5,3759745859,388,,3757461561,140,72.8,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721903,42,1,1,3,40,3budh3j9xivsid3ptm8ptpy4k,1,71.7,76,2022-09-04T12:03:55.350Z,2022-09-04T23:40:23Z,3757461799,140,63.4,3757461803,212,8.7,3757461805,213,3.1,3757461797,56,Center,3759746605,178,,3757461801,141,76.6,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721905,43,50,1,3,41,3budh3j9xivsid3ptm8ptpy4k,1,61.7,68.8,2022-09-04T12:03:56.150Z,2022-09-04T23:40:42Z,3757461811,56,Center,3757462013,233,33,3757461813,286,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721935,33,7,1,3,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,38.3,31.2,2022-09-04T12:03:57.051Z,2022-09-04T23:40:52Z,3759747607,178,,3757461961,285,,3758710089,383,,3757461959,56,Back,3757462009,233,43,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455721943,34,49,1,3,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,37.2,37.1,2022-09-04T12:03:58.071Z,2022-09-04T23:41:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722013,35,1,1,3,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,36.2,38.5,2022-09-04T12:03:58.205Z,2022-09-04T23:41:27Z,3757462295,56,Back,3757462303,213,0.9,3759748793,178,,3757462299,141,54.8,3757462297,140,44.4,3757462301,212,14.0,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455956565,744,3,1,3,45,2l0ldgiwsgb8d6y3z0sfgjzyj,0,45,54.5,2022-09-04T12:04:00.083Z,2022-09-04T23:41:58Z,3758711385,464,,3759750085,178,,3758711381,56,Back,3758711383,286,,3758711387,467,1ho7koiegfhsuevuum2meibu2,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722023,36,4,1,3,46,2l0ldgiwsgb8d6y3z0sfgjzyj,1,44.4,58.2,2022-09-04T12:04:01.159Z,2022-09-04T23:42:19Z,3757462353,295,,3757462453,233,44,3757462349,13,,3757462357,152,,3757462359,286,,3757462355,56,Back,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722041,44,4,1,3,46,3budh3j9xivsid3ptm8ptpy4k,0,55.6,41.8,2022-09-04T12:04:01.160Z,2022-09-04T23:42:19Z,3757462435,285,,3757462431,56,Center,3757462427,13,,3757462429,295,,3759750861,178,,3757462499,233,36,3757462433,152,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722339,37,1,1,4,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,44.6,57,2022-09-04T12:04:26.498Z,2022-09-04T23:42:45Z,3757464137,189,,3757464129,1,,3757464115,140,13.4,3757464119,141,36.1,3757464125,213,3.6,3759751977,178,,3757464111,152,,3757464109,5,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,3757464123,212,35.7,3757464113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722383,38,1,1,4,14,2l0ldgiwsgb8d6y3z0sfgjzyj,0,13.6,35.6,2022-09-04T12:04:29.451Z,2022-09-04T23:42:51Z,3757464351,157,,3757464355,140,68.7,3757464359,212,58.6,3757464363,1,,3759752213,178,,3757464361,213,0.2,3757464357,141,49.1,3757464353,56,Center,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722419,45,1,1,4,18,3budh3j9xivsid3ptm8ptpy4k,0,34.4,52.1,2022-09-04T12:04:33.270Z,2022-09-04T23:43:07Z,3757464537,141,35.7,3757464541,212,12.6,3757464533,56,Back,3757464535,140,40.0,3757464531,3,,3759752681,178,,3757464543,213,5.2,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722591,39,1,1,4,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,65.7,93.2,2022-09-04T12:04:42.162Z,2022-09-04T23:43:27Z,3759753607,178,,3757465343,56,Center,3757465351,213,4.3,3757465349,212,16.2,3757465345,140,59.4,3757465347,141,71.4,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722601,40,1,1,4,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59.4,71.4,2022-09-04T12:04:44.071Z,2022-09-04T23:43:40Z,3759754227,178,,3757465407,141,71.6,3757465403,56,Center,3757465405,140,69.9,3757465411,213,0.0,3757465409,212,11.0,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722627,41,1,1,4,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,69.9,71.6,2022-09-04T12:04:44.810Z,2022-09-04T23:43:59Z,3759754995,178,,3757465523,213,4.0,3757465517,140,65.8,3757465515,56,Center,3757465519,141,63.9,3757465521,212,6.8,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722633,42,1,1,4,31,2l0ldgiwsgb8d6y3z0sfgjzyj,0,65.8,63.9,2022-09-04T12:04:46.225Z,2022-09-04T23:44:19Z,3757465599,233,46,3757465549,141,62.1,3757465545,56,Center,3757465595,236,,3757465603,286,,3757465553,213,5.6,3757465551,212,2.0,3757465547,140,67.3,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,3759755757,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722637,46,74,1,4,31,3budh3j9xivsid3ptm8ptpy4k,1,33.8,37.3,2022-09-04T12:04:46.396Z,2022-09-04T23:44:36Z,3757465575,285,,3757465639,233,42,3757465573,56,Back,3759756359,178,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722647,47,49,1,4,33,3budh3j9xivsid3ptm8ptpy4k,1,33.8,37.3,2022-09-04T12:04:47.812Z,2022-09-04T23:44:56Z,,,,,,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456227405,1331,67,1,4,33,3budh3j9xivsid3ptm8ptpy4k,1,32.8,36.5,2022-09-04T12:04:47.840Z,2022-09-05T07:19:44Z,3760198945,233,1148,,,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456227399,1148,67,1,4,33,2l0ldgiwsgb8d6y3z0sfgjzyj,0,67.2,63.5,2022-09-04T12:04:47.841Z,2022-09-05T06:47:45Z,3760198949,233,1331,,,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722743,48,1,1,4,33,3budh3j9xivsid3ptm8ptpy4k,1,33.8,37.3,2022-09-04T12:04:47.842Z,2022-09-05T07:19:45Z,3757466097,213,0.1,3759757681,178,,3757466085,56,Center,3757466093,212,21.1,3757466089,141,41.8,3757466087,140,53.7,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722667,43,43,1,4,33,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-09-04T12:04:47.887Z,2022-09-04T12:09:37Z,3757471513,212,1.9,3757471509,140,60.8,3757465717,56,Center,3757486359,144,1,3757471515,213,5.6,3757471511,141,66.4,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722869,49,1,1,4,39,3budh3j9xivsid3ptm8ptpy4k,1,72.4,66.4,2022-09-04T12:04:54.223Z,2022-09-04T23:45:46Z,3757466811,56,Left,3759758407,178,,3757466815,141,88.7,3757466819,213,1.4,3757466817,212,15.5,3757466813,140,75.6,3757468173,210,15,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2455722875,50,15,1,4,44,3budh3j9xivsid3ptm8ptpy4k,1,85.8,76.6,2022-09-04T12:04:59.150Z,2022-09-04T23:45:46Z,3757466849,22,,3757467733,233,44,3757467677,72,,3757468239,29,,3757466851,64,,3757468237,79,,3757468245,102,51.7,3757466853,56,Center,8eh38t4oyyt728co362f6uqqd,Álvaro García,3759758967,178,,3757468241,55,49,3757468247,103,24.7,3757468257,146,3757468261,147,3757468249,215,,99.4,,,,,,,,,,,,50.5,,,,,,,,,,,
2455722865,44,10,1,4,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,2.4,46.6,2022-09-04T12:04:59.810Z,2022-09-04T23:46:03Z,3757466801,182,,3757466797,173,,3758721539,377,,3757467793,233,50,3757466799,178,,3757466803,56,Back,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722893,45,1,1,4,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11.2,59.7,2022-09-04T12:05:01.531Z,2022-09-04T23:46:26Z,3757466927,140,4.0,3757466933,213,3.5,3757466925,56,Back,3759760519,178,,3759760521,21,,3757466931,212,7.9,3757466929,141,56.1,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455722899,46,52,1,4,48,2l0ldgiwsgb8d6y3z0sfgjzyj,1,4,56.1,2022-09-04T12:05:02.624Z,2022-09-04T23:46:38Z,3759760967,179,,3758722125,376,,,,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723005,47,1,1,4,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,10.9,48.4,2022-09-04T12:05:07.585Z,2022-09-04T23:46:58Z,3757467491,140,68.3,3757467495,212,66.5,3757467487,199,,3757467499,1,,3757467497,213,5.8,3757467493,141,7.0,3757467489,56,Right,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723013,48,61,1,4,56,2l0ldgiwsgb8d6y3z0sfgjzyj,0,68.4,6.5,2022-09-04T12:05:10.891Z,2022-09-04T23:47:11Z,3759762507,178,,3757467527,56,Right,,,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723021,49,5,1,4,58,2l0ldgiwsgb8d6y3z0sfgjzyj,0,65,-1.2,2022-09-04T12:05:12.550Z,2022-09-04T23:47:19Z,3757467715,233,51,3757467563,347,,3757467561,56,Right,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723045,51,5,1,4,58,3budh3j9xivsid3ptm8ptpy4k,1,35,101.2,2022-09-04T12:05:12.550Z,2022-09-04T23:47:18Z,3757467665,347,,3757467711,233,49,3757467663,56,Back,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723391,52,1,1,5,22,3budh3j9xivsid3ptm8ptpy4k,1,37.2,100,2022-09-04T12:05:37.160Z,2022-09-04T23:47:32Z,3757469383,107,,3757469391,212,7.7,3757469387,140,36.4,3757469393,213,4.6,3757469389,141,90.8,3757469385,56,Back,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723441,53,1,1,5,24,3budh3j9xivsid3ptm8ptpy4k,1,35.8,90.9,2022-09-04T12:05:38.841Z,2022-09-04T23:47:59Z,3759764193,178,,3757469609,213,3.2,3757469601,56,Back,3757469605,141,88.4,3757469603,140,19.0,3757469607,212,17.7,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723485,54,1,1,5,27,3budh3j9xivsid3ptm8ptpy4k,0,19.6,86.2,2022-09-04T12:05:41.751Z,2022-09-04T23:48:14Z,3757469811,140,53.1,3757469815,212,35.2,3757469819,1,,3757469809,56,Left,3759764879,178,,3757469817,213,6.2,3757469807,155,,3757469813,141,84.4,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723507,50,1,1,5,29,2l0ldgiwsgb8d6y3z0sfgjzyj,0,41.9,13.1,2022-09-04T12:05:44.191Z,2022-09-04T23:48:45Z,3757469943,56,Center,3757469951,213,0.5,3757469947,141,29.2,3757469949,212,22.4,3757469945,140,60.5,3757469941,3,,3759766071,388,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723593,55,1,1,5,33,3budh3j9xivsid3ptm8ptpy4k,1,34.2,59.6,2022-09-04T12:05:47.581Z,2022-09-04T23:48:57Z,3757470331,56,Back,3757470335,141,26.7,3757470339,213,4.8,3759766633,178,,3757470337,212,22.6,3757470333,140,37.1,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
