id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2446364307,600,7,2,77,10,ba5e91hjacvma2sjvixn00pjo,0,14.1,86,2022-08-14T19:07:31.906Z,2022-08-15T06:16:28Z,3709015695,178,,3707725467,56,Back,3707725469,285,,3707725559,233,582,3708844783,385,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364327,583,1,2,77,11,7h7eg7q7dbwvzww78h9d5eh0h,1,81.8,12.5,2022-08-14T19:07:33.366Z,2022-08-15T06:16:32Z,3707725599,212,5.7,3707725591,140,77.7,3709015745,178,,3707725595,141,6.9,3707725603,213,3.9,3707725589,56,Right,,,,,,,618ct0ti4q9ksggep1allpmac,Oscar Ureña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364347,584,3,2,77,12,7h7eg7q7dbwvzww78h9d5eh0h,1,82.6,13,2022-08-14T19:07:34.288Z,2022-08-15T06:18:10Z,3707725683,56,Right,3707725685,286,,3708844877,464,,3709016289,178,,3707725731,233,601,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364333,601,45,2,77,12,ba5e91hjacvma2sjvixn00pjo,0,17.4,87,2022-08-14T19:07:34.288Z,2022-08-15T06:18:11Z,3707725621,285,,3707725767,233,584,3707725619,56,Back,,,,,,,,,,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364351,585,61,2,77,14,7h7eg7q7dbwvzww78h9d5eh0h,0,80.1,19.4,2022-08-14T19:07:35.838Z,2022-08-15T06:16:40Z,3707725699,56,Right,3709015833,178,,,,,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364361,602,49,2,77,15,ba5e91hjacvma2sjvixn00pjo,1,21.3,79.2,2022-08-14T19:07:36.833Z,2022-08-15T09:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446623675,1238,43,2,77,15,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-08-14T19:07:36.955Z,2022-08-15T09:05:34Z,3709184615,144,82,3709184509,178,0,,,,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364375,603,3,2,77,15,ba5e91hjacvma2sjvixn00pjo,0,22.2,77.2,2022-08-14T19:07:37.656Z,2022-08-15T06:16:45Z,3707725873,285,,3707725951,233,586,3708845067,464,,3707725871,56,Back,3709015881,178,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364383,586,7,2,77,16,7h7eg7q7dbwvzww78h9d5eh0h,0,77.8,22.8,2022-08-14T19:07:37.831Z,2022-08-15T06:17:01Z,3709016093,178,,3707725909,56,Center,3708845103,383,,3707725911,286,,3707725925,233,603,,,,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364421,604,1,2,77,17,ba5e91hjacvma2sjvixn00pjo,1,24.4,77.6,2022-08-14T19:07:39.528Z,2022-08-15T06:18:18Z,3707726149,141,86.1,3707726147,140,33.0,3707726145,56,Back,3709016949,178,,3707726151,212,10.7,3707726153,213,0.6,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364541,605,1,2,77,19,ba5e91hjacvma2sjvixn00pjo,1,33,86.1,2022-08-14T19:07:41.718Z,2022-08-15T06:18:29Z,3707726871,56,Left,3707779479,210,15,3709017045,178,,3707726875,141,97.8,3707726877,212,42.0,3707726873,140,72.3,3707726879,213,0.2,3707726883,1,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364547,606,15,2,77,28,ba5e91hjacvma2sjvixn00pjo,1,90.2,72.3,2022-08-14T19:07:50.094Z,2022-08-15T06:18:30Z,3707726907,56,Center,3707733045,230,99.1,3708845451,80,,3707733035,103,19,3707733041,147,69.0,3707732801,233,587,3707732775,82,,3707726905,64,,ats4ux8ftux1ccae259dooiqx,M. Gómez,3707733047,231,52.2,3707779523,215,,3707779501,23,,,3707732771,20,,3709017093,178,,3707779519,55,3707779513,29,,3707733033,102,3707733039,146,,,,46.8,91.5,605,,,,,,,,,
2446364557,587,10,2,77,28,7h7eg7q7dbwvzww78h9d5eh0h,1,10.7,28.8,2022-08-14T19:07:50.206Z,2022-08-15T06:18:46Z,3707732865,233,606,3709017283,178,,3707726957,56,Back,3707726955,94,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364721,588,12,2,77,29,7h7eg7q7dbwvzww78h9d5eh0h,1,5.8,40.4,2022-08-14T19:07:50.747Z,2022-08-15T06:18:35Z,3707727895,213,5.8,3707727891,141,14.1,3707727889,140,36.9,3707727887,56,Back,3707727893,212,37.2,3709017177,178,,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365845,593,61,2,77,32,7h7eg7q7dbwvzww78h9d5eh0h,1,32.5,5.9,2022-08-14T19:07:53.817Z,2022-08-15T06:19:00Z,3709017433,178,,3707734173,56,Back,3707735027,189,,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364657,607,43,2,77,32,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-08-14T19:07:53.999Z,2022-08-14T19:18:28Z,3707780841,189,0,3707785783,144,49,,,,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446370327,652,43,2,77,32,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-08-14T19:07:54.156Z,2022-08-14T19:16:44Z,3707759639,347,0,3707759723,233,607,3707759637,56,Back,3707776523,144,5,,,,,,,,,,,,,618ct0ti4q9ksggep1allpmac,Oscar Ureña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364673,608,1,2,77,37,ba5e91hjacvma2sjvixn00pjo,1,56.8,96.9,2022-08-14T19:07:58.978Z,2022-08-15T06:19:14Z,3707727615,56,Left,3707727621,212,14.9,3709017559,178,,3707777339,189,,3707727617,140,66.8,3707727623,213,5.5,3707727619,141,81.4,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364709,609,1,2,77,37,ba5e91hjacvma2sjvixn00pjo,1,67.5,83.7,2022-08-14T19:07:59.478Z,2022-08-15T06:19:27Z,3707727827,140,80.9,3707727829,141,83.7,3707727825,56,Left,3707777463,189,,3707727833,213,0,3709017793,178,,3707727831,212,14.1,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364749,610,1,2,77,42,ba5e91hjacvma2sjvixn00pjo,1,84.6,75.6,2022-08-14T19:08:04.120Z,2022-08-15T06:19:38Z,3707728083,56,Center,3707728087,141,56.3,3707728089,212,16.5,3709017981,178,,3707728085,140,75.0,3707728091,213,4.1,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364791,611,1,2,77,44,ba5e91hjacvma2sjvixn00pjo,1,74.9,57.6,2022-08-14T19:08:06.454Z,2022-08-15T06:19:46Z,3707728325,56,Center,3707728329,141,50.9,3707728327,140,81.9,3709018067,178,,3707728331,212,8.6,3707728333,213,5.7,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364795,612,50,2,77,45,ba5e91hjacvma2sjvixn00pjo,1,83.2,51,2022-08-14T19:08:07.047Z,2022-08-15T06:19:53Z,3707728523,233,589,3707728351,286,,3707728349,56,Center,,,,,,,,,,,,,,,,ats4ux8ftux1ccae259dooiqx,M. Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364813,589,7,2,77,46,7h7eg7q7dbwvzww78h9d5eh0h,0,16.8,49,2022-08-14T19:08:07.819Z,2022-08-15T06:21:17Z,3707728479,233,612,3708845803,385,,3707728463,285,,3707728461,56,Back,3709018967,178,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364873,613,1,2,77,48,ba5e91hjacvma2sjvixn00pjo,1,79.9,47,2022-08-14T19:08:10.273Z,2022-08-15T06:21:25Z,3709018151,178,,3707728759,141,15.1,3707728761,212,21.8,3707728753,56,Right,3707728755,140,82.3,3707728763,213,4.8,,,,,,,ats4ux8ftux1ccae259dooiqx,M. Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364921,614,1,2,77,53,ba5e91hjacvma2sjvixn00pjo,1,83.3,12.2,2022-08-14T19:08:15.180Z,2022-08-15T06:20:01Z,3707729031,212,16.8,3709018219,178,,3707729033,213,2.5,3707729025,56,Center,3707729027,140,70.9,3707729029,141,27.7,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446364985,615,1,2,77,56,ba5e91hjacvma2sjvixn00pjo,1,71.6,27.2,2022-08-14T19:08:18.166Z,2022-08-15T06:20:05Z,3707729411,141,7.1,3707729415,213,5.2,3709018251,178,,3707729409,140,78.6,3707729407,56,Right,3707729413,212,15.5,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365057,616,1,2,77,59,ba5e91hjacvma2sjvixn00pjo,1,84.9,14.8,2022-08-14T19:08:21.476Z,2022-08-15T06:20:11Z,3707729823,213,2.6,3707729809,56,Center,3707729813,141,25.6,3707729817,212,13.5,3709018299,178,,3707729811,140,74.1,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365113,617,1,2,78,3,ba5e91hjacvma2sjvixn00pjo,0,74,24.2,2022-08-14T19:08:24.888Z,2022-08-15T06:20:14Z,3709018335,178,,3707730115,141,17.0,3707730111,56,Right,3707730121,213,6.1,3707730117,212,24.2,3707730113,140,96.6,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365131,590,12,2,78,6,7h7eg7q7dbwvzww78h9d5eh0h,1,3.6,81.6,2022-08-14T19:08:27.730Z,2022-08-15T06:20:23Z,3707730187,56,Back,3707730189,140,6.8,3707730195,213,1.3,3707730191,141,100.0,3707730245,167,,3709018415,178,,3707730193,212,14.3,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365137,591,5,2,78,7,7h7eg7q7dbwvzww78h9d5eh0h,0,5.6,101.7,2022-08-14T19:08:28.998Z,2022-08-15T06:21:44Z,3707730225,347,,3707732843,233,618,3707730223,56,Back,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365575,618,5,2,78,7,ba5e91hjacvma2sjvixn00pjo,1,94.4,-1.7,2022-08-14T19:08:28.998Z,2022-08-15T06:21:43Z,3707732791,233,591,3707732727,56,Right,3707732729,347,,,,,,,,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365677,619,1,2,78,31,ba5e91hjacvma2sjvixn00pjo,0,86.3,0,2022-08-14T19:08:53.498Z,2022-08-15T06:20:30Z,3707743081,189,,3707733339,107,,3707733347,212,16.8,3707733343,140,89.3,3707733349,213,1.4,3707733345,141,23.3,3707733341,56,Center,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446373777,687,1,2,78,33,7h7eg7q7dbwvzww78h9d5eh0h,1,10.2,93.2,2022-08-14T19:08:55.426Z,2022-08-15T06:20:38Z,3709018561,178,,3707779091,213,5.6,3707779087,141,87.0,3707779089,212,6.3,3707779085,140,14.7,3707779081,56,Back,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446376271,723,61,2,78,34,7h7eg7q7dbwvzww78h9d5eh0h,1,10.9,80,2022-08-14T19:08:56.215Z,2022-08-15T06:21:58Z,3709019449,178,,3707793439,189,,3707792943,56,Back,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446376509,725,1,2,78,34,7h7eg7q7dbwvzww78h9d5eh0h,0,15.4,87,2022-08-14T19:08:56.222Z,2022-08-15T06:20:42Z,3707794133,56,Back,3707794139,212,2.7,3707794621,286,,3709018609,178,,3707794141,213,4.0,3707794137,141,84.0,3707794135,140,13.7,3707794613,233,688,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,3707794609,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446376295,688,74,2,78,34,ba5e91hjacvma2sjvixn00pjo,1,84.6,14.2,2022-08-14T19:08:56.223Z,2022-08-15T06:22:53Z,3707794655,233,725,3709020061,178,,3707793055,56,Right,3707793057,285,,,,,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446376407,724,49,2,78,36,7h7eg7q7dbwvzww78h9d5eh0h,1,10.3,91.1,2022-08-14T19:08:57.992Z,2022-08-15T06:22:08Z,3707795785,189,,,,,,,,,,,,,,,,,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365683,620,43,2,78,37,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-08-14T19:08:58.793Z,2022-08-14T19:10:37Z,3707733359,56,Right,3707741843,144,61,,,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365693,621,61,2,78,37,ba5e91hjacvma2sjvixn00pjo,0,89.9,4.1,2022-08-14T19:08:59.508Z,2022-08-15T06:20:50Z,3707733415,56,Right,3709018717,178,,,,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365801,592,5,2,78,38,7h7eg7q7dbwvzww78h9d5eh0h,1,11.2,100.8,2022-08-14T19:08:59.957Z,2022-08-15T06:23:22Z,3707733973,233,622,3707733965,347,,3707733963,56,Back,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365715,622,5,2,78,38,ba5e91hjacvma2sjvixn00pjo,0,88.8,-0.8,2022-08-14T19:08:59.957Z,2022-08-15T06:23:23Z,3707734027,233,592,3707733525,56,Right,3707733527,347,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365939,594,1,2,78,52,7h7eg7q7dbwvzww78h9d5eh0h,0,15.2,100,2022-08-14T19:09:14.124Z,2022-08-15T06:20:56Z,3707734747,212,15.3,3707734743,141,96.8,3707734749,213,6.1,3707734735,107,,3707734739,140,29.4,3707734737,56,Back,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365961,623,49,2,78,53,ba5e91hjacvma2sjvixn00pjo,1,70.3,1.7,2022-08-14T19:09:15.715Z,2022-08-15T06:21:01Z,,,,,,,,,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446365999,624,1,2,78,54,ba5e91hjacvma2sjvixn00pjo,0,70.3,1.7,2022-08-14T19:09:16.566Z,2022-08-15T06:21:04Z,3707735061,56,Right,3707735057,157,,3709018845,178,,3707735063,140,90.6,3707735067,141,0.0,3707735073,213,6.2,3707735075,1,,3707735071,212,21.4,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366093,595,5,2,78,57,7h7eg7q7dbwvzww78h9d5eh0h,1,13.3,101.4,2022-08-14T19:09:19.296Z,2022-08-15T06:21:09Z,3707735651,347,,3707735649,56,Back,3707735761,233,625,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366001,625,5,2,78,57,ba5e91hjacvma2sjvixn00pjo,0,86.7,-1.4,2022-08-14T19:09:19.296Z,2022-08-15T06:21:10Z,3707735821,233,595,3707735077,56,Right,3707735079,347,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366153,596,1,2,79,6,7h7eg7q7dbwvzww78h9d5eh0h,1,19.2,100,2022-08-14T19:09:28.037Z,2022-08-15T06:23:44Z,3707736019,140,28.0,3707736023,212,11.5,3707736017,56,Back,3707736015,107,,3707736025,213,5.6,3707736021,141,91.6,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446629259,1235,67,2,79,6,7h7eg7q7dbwvzww78h9d5eh0h,1,26.9,93.7,2022-08-14T19:09:28.597Z,2022-08-15T10:22:05Z,3709210319,233,1262,,,,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446629253,1262,67,2,79,6,ba5e91hjacvma2sjvixn00pjo,0,73.1,6.3,2022-08-14T19:09:28.598Z,2022-08-15T09:19:29Z,3709210339,233,1235,,,,,,,,,,,,,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366165,597,1,2,79,6,7h7eg7q7dbwvzww78h9d5eh0h,1,28,91.6,2022-08-14T19:09:28.660Z,2022-08-15T10:22:06Z,3708846603,156,,3707736079,141,92.9,3707736081,212,5.3,3707736075,56,Back,3709020637,178,,3707736083,213,3.0,3707736077,140,23.0,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366185,598,1,2,79,8,7h7eg7q7dbwvzww78h9d5eh0h,1,23,92.9,2022-08-14T19:09:30.545Z,2022-08-15T06:23:52Z,3709020679,178,,3707736181,141,85.5,3707736185,213,3.6,3707736183,212,12.3,3707736179,140,12.3,3707736177,56,Back,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366247,599,1,2,79,10,7h7eg7q7dbwvzww78h9d5eh0h,1,12.3,85.5,2022-08-14T19:09:31.884Z,2022-08-15T06:23:56Z,3707736543,213,4.7,3707736545,1,,3709020709,178,,3707736541,212,36.1,3707736537,140,11.4,3707736539,141,32.5,3707736535,56,Back,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366313,600,1,2,79,14,7h7eg7q7dbwvzww78h9d5eh0h,1,11.4,32.5,2022-08-14T19:09:36.155Z,2022-08-15T06:23:59Z,3709020795,178,,3707736877,141,20.4,3707736873,56,Back,3707736879,212,16.1,3707736881,213,5.7,3707736875,140,24.6,,,,,,,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366355,601,1,2,79,18,7h7eg7q7dbwvzww78h9d5eh0h,0,31.5,19.2,2022-08-14T19:09:40.273Z,2022-08-15T06:24:06Z,3707737141,141,11.0,3707737145,213,6.1,3709020869,178,,3707737143,212,40.2,3707737147,1,,3707737135,155,,3707737137,56,Right,3707737139,140,69.4,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366369,626,8,2,79,21,ba5e91hjacvma2sjvixn00pjo,1,28.7,96.6,2022-08-14T19:09:43.049Z,2022-08-15T06:24:14Z,3707737207,56,Back,3708846999,385,,3709020955,178,,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366403,602,5,2,79,22,7h7eg7q7dbwvzww78h9d5eh0h,1,72.6,-2,2022-08-14T19:09:43.849Z,2022-08-15T06:24:19Z,3707737439,347,,3707737437,56,Right,3707737529,233,627,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366375,627,5,2,79,22,ba5e91hjacvma2sjvixn00pjo,0,27.4,102,2022-08-14T19:09:43.849Z,2022-08-15T06:24:19Z,3707737551,233,602,3707737243,56,Back,3707737245,347,,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366537,603,1,2,79,32,7h7eg7q7dbwvzww78h9d5eh0h,1,67.3,0,2022-08-14T19:09:53.738Z,2022-08-15T06:24:33Z,3707738159,56,Right,3707738161,140,74.4,3707738157,107,,3707738165,212,8.6,3707738167,213,0.5,3707738163,141,4.9,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366545,604,1,2,79,32,7h7eg7q7dbwvzww78h9d5eh0h,1,74.4,4.9,2022-08-14T19:09:54.565Z,2022-08-15T06:24:37Z,3707738241,213,3.1,3709021147,178,,3707738235,140,68.4,3707738233,56,Right,3707738237,141,5.6,3707738239,212,6.3,,,,,,,618ct0ti4q9ksggep1allpmac,Oscar Ureña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366607,605,1,2,79,34,7h7eg7q7dbwvzww78h9d5eh0h,1,68.4,5.6,2022-08-14T19:09:56.428Z,2022-08-15T06:24:43Z,3709021239,178,,3707738567,212,12.2,3707738563,140,59.7,3707738569,213,2.4,3707738565,141,17.5,3707738561,56,Right,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366649,606,1,2,79,38,7h7eg7q7dbwvzww78h9d5eh0h,1,60.6,25.6,2022-08-14T19:09:59.896Z,2022-08-15T06:24:48Z,3709021331,178,,3707738783,141,53.2,3707738787,213,1.9,3707738779,56,Center,3707738781,140,53.5,3707738785,212,20.2,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366673,607,1,2,79,40,7h7eg7q7dbwvzww78h9d5eh0h,1,54.8,55.6,2022-08-14T19:10:02.472Z,2022-08-15T06:24:54Z,3707738939,140,67.2,3707738937,56,Left,3707738943,212,22.6,3709021419,178,,3707738941,141,82.8,3707738945,213,1.0,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366731,608,1,2,79,43,7h7eg7q7dbwvzww78h9d5eh0h,1,66.7,76.3,2022-08-14T19:10:05.285Z,2022-08-15T06:24:59Z,3707739285,141,67.8,3707739281,56,Back,3707739289,213,3.4,3707739283,140,48.3,3709021527,178,,3707739287,212,20.2,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446366777,609,1,2,79,46,7h7eg7q7dbwvzww78h9d5eh0h,0,51.7,63,2022-08-14T19:10:08.509Z,2022-08-15T06:25:04Z,3709021623,178,,3707739547,140,73.1,3707739543,56,Center,3707739549,141,48.1,3707739551,212,24.6,3707739539,155,,3707739553,213,5.9,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
