id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2478613525,158,43,1,1,45,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T12:02:35.995Z,2022-10-29T12:14:13Z,3879095471,56,Back,3879095473,285,0,3879096725,144,74,3879095965,233,118,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479259335,969,67,1,1,46,cobffe32r7g4skka9m19qib63,1,45.6,12.6,2022-10-29T12:02:36.479Z,2022-10-30T07:43:12Z,3882618089,233,743,,,,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479259333,743,67,1,1,46,6f27yvbqcngegwsg2ozxxdj4,0,54.4,87.4,2022-10-29T12:02:36.480Z,2022-10-30T07:13:07Z,3882618099,233,969,,,,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610669,118,1,1,1,46,cobffe32r7g4skka9m19qib63,0,46,13.3,2022-10-29T12:02:36.494Z,2022-10-30T07:43:13Z,3879095875,236,,3879081005,140,47.0,3882575965,178,,3879095881,286,,3879081003,56,Back,3879081009,212,1.5,3879081011,213,0.8,3879081007,141,14.9,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,3879096763,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600119,32,74,1,1,46,6f27yvbqcngegwsg2ozxxdj4,1,55.8,84.5,2022-10-29T12:02:36.495Z,2022-10-30T06:41:25Z,3879096825,233,118,3879096553,285,,3882576109,178,,3879027049,56,Left,3882576107,21,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600171,33,61,1,1,48,6f27yvbqcngegwsg2ozxxdj4,1,58.5,87.2,2022-10-29T12:02:38.675Z,2022-10-30T06:41:44Z,3879027299,56,Left,3882576529,178,,,,,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600957,48,49,1,1,49,6f27yvbqcngegwsg2ozxxdj4,1,59.5,87,2022-10-29T12:02:39.605Z,2022-10-30T06:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600223,34,50,1,1,49,6f27yvbqcngegwsg2ozxxdj4,1,55.3,84.4,2022-10-29T12:02:39.982Z,2022-10-30T06:42:02Z,3879027651,233,20,3879027557,286,,3879027555,56,Left,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600207,20,7,1,1,50,cobffe32r7g4skka9m19qib63,1,44.7,15.6,2022-10-29T12:02:40.250Z,2022-10-30T06:42:06Z,3881998297,383,,3882577005,178,,3879027497,285,,3879027605,233,34,3879027495,56,Back,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600213,21,49,1,1,51,cobffe32r7g4skka9m19qib63,1,45.3,20.3,2022-10-29T12:02:41.512Z,2022-10-30T06:42:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600243,22,50,1,1,53,cobffe32r7g4skka9m19qib63,1,54.8,21.2,2022-10-29T12:02:43.664Z,2022-10-30T06:42:19Z,3879027633,286,,3879027631,56,Center,3879027779,233,35,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600263,35,7,1,1,53,6f27yvbqcngegwsg2ozxxdj4,0,45.2,78.8,2022-10-29T12:02:43.827Z,2022-10-30T06:42:23Z,3881998479,383,,3879027725,56,Back,3879027747,233,22,3879027727,285,,3882577387,178,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478615237,154,61,1,1,53,cobffe32r7g4skka9m19qib63,1,53.6,13.6,2022-10-29T12:02:43.926Z,2022-10-30T06:42:29Z,3882577521,178,,3879103901,56,Right,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479259721,751,67,1,1,55,6f27yvbqcngegwsg2ozxxdj4,1,41.5,80.1,2022-10-29T12:02:45.696Z,2022-10-30T07:43:13Z,3882619387,233,997,,,,,,,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479259717,997,67,1,1,55,cobffe32r7g4skka9m19qib63,0,58.5,19.9,2022-10-29T12:02:45.697Z,2022-10-30T07:13:57Z,3882619391,233,751,,,,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600281,36,1,1,1,55,6f27yvbqcngegwsg2ozxxdj4,0,42.2,80,2022-10-29T12:02:45.730Z,2022-10-30T07:43:13Z,3879027817,140,43.6,3879027819,141,69.9,3882577839,389,,3879027815,56,Back,3879027823,213,4.9,3879027821,212,7.0,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600315,23,1,1,1,55,cobffe32r7g4skka9m19qib63,0,58,32.2,2022-10-29T12:02:46.012Z,2022-10-30T06:42:54Z,3879027935,140,68.2,3879027933,56,Center,3882578101,178,,3879027937,141,56.9,3879027941,213,1.0,3879027939,212,19.9,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600307,37,49,1,1,57,6f27yvbqcngegwsg2ozxxdj4,1,30.2,50.2,2022-10-29T12:02:47.897Z,2022-10-30T06:43:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600339,38,1,1,1,57,6f27yvbqcngegwsg2ozxxdj4,1,29.1,48.5,2022-10-29T12:02:47.942Z,2022-10-30T06:43:05Z,3879028051,140,36.3,3879028053,141,35.6,3879028055,212,11.6,3882578357,178,,3879028049,56,Back,3879028057,213,5.4,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600393,39,1,1,2,0,6f27yvbqcngegwsg2ozxxdj4,1,36.4,34.1,2022-10-29T12:02:50.238Z,2022-10-30T06:43:10Z,3879028307,140,36.8,3882578495,178,,3879028309,141,18.9,3879028311,212,10.3,3879028313,213,4.8,3879028305,56,Back,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600395,40,1,1,2,5,6f27yvbqcngegwsg2ozxxdj4,0,61.5,18.9,2022-10-29T12:02:55.157Z,2022-10-30T06:43:14Z,3879028325,56,Center,3879028331,212,5.1,3882578591,178,,3879028333,213,1.3,3879028329,141,26.1,3879028327,140,62.8,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600423,24,49,1,2,6,cobffe32r7g4skka9m19qib63,1,34.4,81.8,2022-10-29T12:02:56.114Z,2022-10-30T06:43:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600435,25,1,1,2,6,cobffe32r7g4skka9m19qib63,1,34.4,81.8,2022-10-29T12:02:56.178Z,2022-10-30T06:43:22Z,3879028525,212,6.3,3882578823,178,,3879028521,141,85.4,3879028529,213,2.7,3879028519,140,28.9,3879028517,56,Back,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600453,26,1,1,2,6,cobffe32r7g4skka9m19qib63,1,28.9,85.4,2022-10-29T12:02:56.880Z,2022-10-30T06:43:31Z,3879028631,141,70.5,3879028633,212,10.2,3879028635,213,4.6,3879028629,140,28.1,3879028627,56,Back,3882579049,178,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600467,27,1,1,2,8,cobffe32r7g4skka9m19qib63,1,28.1,70.5,2022-10-29T12:02:58.198Z,2022-10-30T06:43:36Z,3879028703,212,7.6,3879028699,141,72.8,3879028705,213,0.2,3879028697,140,35.2,3882579237,178,,3879028695,56,Back,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600495,28,1,1,2,8,cobffe32r7g4skka9m19qib63,1,34.8,77.3,2022-10-29T12:02:58.627Z,2022-10-30T06:43:41Z,3879028835,56,Back,3879028839,141,67.4,3879028837,140,33.6,3879028841,212,6.8,3879028843,213,4.5,3882579355,178,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600503,29,1,1,2,10,cobffe32r7g4skka9m19qib63,0,34,57.2,2022-10-29T12:03:00.504Z,2022-10-30T06:43:47Z,3879028863,141,55.5,3879028861,140,34.1,3879028865,212,1.2,3882579501,178,,3879028889,233,41,3879028887,236,,3879028893,286,,3879028867,213,4.8,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,3879028859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600499,41,74,1,2,10,6f27yvbqcngegwsg2ozxxdj4,1,65.7,53,2022-10-29T12:03:00.583Z,2022-10-30T06:43:52Z,3879028909,233,29,3882579619,178,,3879028853,285,,3879028851,56,Center,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600571,30,1,1,2,12,cobffe32r7g4skka9m19qib63,1,33.9,39.8,2022-10-29T12:03:02.576Z,2022-10-30T06:43:54Z,3879029217,213,4.6,3879029211,140,32.5,3879029213,141,17.6,3879029215,212,15.2,3879029209,56,Back,3882579709,178,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600575,31,3,1,2,16,cobffe32r7g4skka9m19qib63,0,42.2,6.7,2022-10-29T12:03:06.948Z,2022-10-30T06:44:00Z,3881999511,465,,3882579861,178,,3879029241,56,Back,3879029243,286,,3882208833,233,42,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600615,42,7,1,2,16,6f27yvbqcngegwsg2ozxxdj4,1,57.8,93.3,2022-10-29T12:03:06.974Z,2022-10-30T06:44:04Z,3879029443,167,,3879029445,56,Left,3881999363,383,,3879029447,285,,3882579935,389,,3879029489,233,31,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600613,32,5,1,2,17,cobffe32r7g4skka9m19qib63,1,48.3,-1.4,2022-10-29T12:03:07.800Z,2022-10-30T06:44:08Z,3879029437,347,,3879029435,56,Back,3879029553,233,43,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600617,43,5,1,2,17,6f27yvbqcngegwsg2ozxxdj4,0,51.7,101.4,2022-10-29T12:03:07.800Z,2022-10-30T06:44:08Z,3879029465,347,,3879029597,233,32,3879029463,56,Left,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600713,44,43,1,2,27,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T12:03:17.096Z,2022-10-29T12:03:19Z,3879030015,56,Left,3879030017,286,0,3879030229,144,50,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600791,33,1,1,2,29,cobffe32r7g4skka9m19qib63,0,55.8,0,2022-10-29T12:03:19.809Z,2022-10-30T06:44:11Z,3879030359,140,72.8,3879030357,56,Right,3879030353,107,,3879030365,213,0.2,3879030361,141,4.1,3879030363,212,18.2,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600817,45,12,1,2,31,6f27yvbqcngegwsg2ozxxdj4,1,28.2,96.1,2022-10-29T12:03:21.258Z,2022-10-30T06:44:16Z,3879030653,15,,3879030507,213,0.4,3882580255,178,,3879030499,56,Back,3879030505,212,7.9,3879030553,167,,3879030501,140,35.0,3879030503,141,100.0,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600851,34,5,1,2,32,cobffe32r7g4skka9m19qib63,1,67,-0.8,2022-10-29T12:03:22.435Z,2022-10-30T06:44:19Z,3879030669,347,,3879030731,233,46,3879030667,56,Right,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600821,46,5,1,2,32,6f27yvbqcngegwsg2ozxxdj4,0,33,100.8,2022-10-29T12:03:22.435Z,2022-10-30T06:44:19Z,3879030517,347,,3879030515,56,Back,3879030759,233,34,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600877,47,43,1,2,36,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T12:03:26.825Z,2022-10-29T12:03:30Z,3879031159,144,50,3879030809,56,Left,3879030811,286,0,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600927,35,1,1,2,37,cobffe32r7g4skka9m19qib63,1,66.7,0,2022-10-29T12:03:27.650Z,2022-10-30T06:44:21Z,3879031045,140,60.9,3879031043,56,Right,3879031041,107,,3879031055,213,2.1,3879031051,212,11.7,3879031047,141,13.6,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478600999,36,1,1,2,39,cobffe32r7g4skka9m19qib63,1,60.9,13.6,2022-10-29T12:03:29.396Z,2022-10-30T06:44:24Z,3879031417,212,39.7,3879031419,213,1.8,3879031421,1,,3882580491,178,,3879031411,56,Center,3879031413,140,53.2,3879031415,141,70.7,3879031409,155,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601035,37,1,1,2,44,cobffe32r7g4skka9m19qib63,0,52,65.1,2022-10-29T12:03:34.178Z,2022-10-30T06:44:26Z,3879031585,141,86.4,3879031583,140,60.2,3879031581,56,Left,3879031587,212,16.8,3879031589,213,1.0,3882580567,178,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601067,50,49,1,2,45,6f27yvbqcngegwsg2ozxxdj4,1,37.3,15.7,2022-10-29T12:03:35.427Z,2022-10-30T06:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479260405,774,43,1,2,45,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T12:03:35.475Z,2022-10-30T07:15:47Z,3882621763,144,82,3882621663,178,0,,,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601045,49,1,1,2,45,6f27yvbqcngegwsg2ozxxdj4,1,34.8,13.4,2022-10-29T12:03:35.487Z,2022-10-30T06:44:35Z,3882580817,178,,3879301907,213,0.3,3879031635,56,Back,3879301905,212,12.5,3879301901,140,46.2,3879301903,141,18.6,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601221,51,1,1,2,48,6f27yvbqcngegwsg2ozxxdj4,1,40.5,13.8,2022-10-29T12:03:38.998Z,2022-10-30T06:44:39Z,3879032385,213,1.9,3879032381,141,23.4,3879032383,212,6.9,3879032379,140,38.5,3879032377,56,Back,3882580929,178,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601285,52,1,1,2,54,6f27yvbqcngegwsg2ozxxdj4,1,45.4,45.1,2022-10-29T12:03:44.999Z,2022-10-30T06:44:42Z,3879032717,56,Left,3879032719,140,54.3,3882581033,178,,3879032715,155,,3879032721,141,88.5,3879032723,212,31.0,3879032725,213,1.3,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479260709,798,43,1,2,56,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T12:03:46.956Z,2022-10-30T07:16:35Z,3882622757,144,82,3882622595,178,0,3882622597,21,0,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601333,53,1,1,2,58,6f27yvbqcngegwsg2ozxxdj4,1,43.6,92.7,2022-10-29T12:03:48.692Z,2022-10-30T06:44:49Z,3879032999,140,29.1,3879032997,56,Back,3882581235,178,,3879033003,212,18.9,3879033001,141,76.2,3879033005,213,3.8,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601431,54,1,1,3,2,6f27yvbqcngegwsg2ozxxdj4,1,29.1,76.2,2022-10-29T12:03:52.452Z,2022-10-30T06:44:52Z,3882581307,178,,3879033571,141,31.4,3879033573,212,31.2,3879033575,213,4.9,3879033569,140,35.5,3879033567,56,Back,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601459,55,1,1,3,7,6f27yvbqcngegwsg2ozxxdj4,0,45.3,23.8,2022-10-29T12:03:57.551Z,2022-10-30T06:44:55Z,3879033727,141,32.2,3879033731,212,25.0,3882581409,178,,3879033735,213,0.2,3879033719,56,Center,3879033723,140,68.5,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601493,38,49,1,3,8,cobffe32r7g4skka9m19qib63,1,22.8,65.6,2022-10-29T12:03:58.844Z,2022-10-30T06:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601565,39,1,1,3,8,cobffe32r7g4skka9m19qib63,0,22.8,65.6,2022-10-29T12:03:58.858Z,2022-10-30T06:45:05Z,3879034203,141,85.8,3879034201,140,40.6,3879034205,212,23.2,3879034207,213,0.6,3882581655,178,,3879034209,1,,3879034197,157,,3879034199,56,Back,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601539,56,1,1,3,11,6f27yvbqcngegwsg2ozxxdj4,1,54,17.5,2022-10-29T12:04:01.773Z,2022-10-30T06:45:11Z,3879034097,140,58.8,3882581851,388,,3879034093,56,Right,3879034091,3,,3879034105,213,5.6,3879034101,141,10.9,3879034103,212,6.7,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601543,57,49,1,3,13,6f27yvbqcngegwsg2ozxxdj4,1,58.1,11.1,2022-10-29T12:04:03.046Z,2022-10-30T06:45:15Z,,,,,,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601577,58,50,1,3,14,6f27yvbqcngegwsg2ozxxdj4,1,59.7,18,2022-10-29T12:04:04.231Z,2022-10-30T06:45:49Z,3879035813,233,40,3879035743,286,,3879034255,56,Right,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601611,40,7,1,3,14,cobffe32r7g4skka9m19qib63,0,40.3,82,2022-10-29T12:04:04.907Z,2022-10-30T06:45:53Z,3879309313,285,,3879034447,56,Back,3879309337,233,58,3882000937,383,,3882582873,178,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653699,378,50,1,3,17,6f27yvbqcngegwsg2ozxxdj4,1,61.7,24,2022-10-29T12:04:07.921Z,2022-10-30T06:45:59Z,3879306665,56,Center,3879309371,233,41,3879308019,286,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601661,41,7,1,3,18,cobffe32r7g4skka9m19qib63,0,38.3,76,2022-10-29T12:04:08.180Z,2022-10-30T06:46:04Z,3882583133,178,,3879034695,56,Back,3882001119,383,,3879034809,233,378,3879034697,285,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479150107,689,61,1,3,18,6f27yvbqcngegwsg2ozxxdj4,1,62.6,27.7,2022-10-29T12:04:08.289Z,2022-10-30T06:46:10Z,3882004535,56,Center,3882583249,178,,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601669,42,49,1,3,19,cobffe32r7g4skka9m19qib63,1,35.5,70.1,2022-10-29T12:04:09.778Z,2022-10-30T06:46:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601703,43,1,1,3,19,cobffe32r7g4skka9m19qib63,1,35.5,70.1,2022-10-29T12:04:09.814Z,2022-10-30T06:46:19Z,3879034935,56,Back,3879034947,212,6.9,3879034951,213,0.4,3882583469,178,,3879034939,140,41.6,3879034943,141,73.8,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601649,59,43,1,3,19,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T12:04:09.985Z,2022-10-29T12:54:00Z,3879034667,56,Center,3879308231,144,61,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601727,44,1,1,3,22,cobffe32r7g4skka9m19qib63,1,41.6,73.8,2022-10-29T12:04:12.826Z,2022-10-30T06:46:22Z,3879035135,212,9.8,3879035131,141,78.3,3879035127,140,32.7,3882583533,178,,3879035125,56,Back,3879035139,213,2.8,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601735,45,61,1,3,25,cobffe32r7g4skka9m19qib63,1,32.7,78.3,2022-10-29T12:04:15.306Z,2022-10-30T06:46:28Z,3879035229,238,,3879035169,56,Back,3882583639,178,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478601767,46,5,1,3,27,cobffe32r7g4skka9m19qib63,0,36.8,101.6,2022-10-29T12:04:17.224Z,2022-10-30T06:46:31Z,3879040531,233,60,3879035353,56,Back,3879035355,347,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
