id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value
2514988991,30,43,1,3,24,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-04T13:04:21.898Z,2023-03-04T13:04:28Z,4070605973,56,Back,4070605975,286,0,4070606219,144,50,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514988995,31,43,1,3,25,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-04T13:04:22.683Z,2023-03-04T13:04:26Z,4070605995,286,0,4070606149,144,50,4070605993,56,Back,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989173,33,1,1,3,38,7h7eg7q7dbwvzww78h9d5eh0h,1,42.1,77.2,2023-03-04T13:04:35.601Z,2023-03-04T19:34:42Z,4070606789,140,32.1,4070606787,56,Back,4070606785,152,,4070606793,212,19.1,4070606783,5,,4070606795,213,4.1,4070606791,141,53.7,4072976845,178,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989211,34,1,1,3,41,7h7eg7q7dbwvzww78h9d5eh0h,1,34.8,42.2,2023-03-04T13:04:38.929Z,2023-03-04T19:34:49Z,4070606943,212,28.9,4070606939,140,46.5,4070606935,56,Back,4072977353,178,,4070606945,213,5.2,4070606941,141,3.7,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989215,35,1,1,3,45,7h7eg7q7dbwvzww78h9d5eh0h,0,57.1,2.8,2023-03-04T13:04:42.875Z,2023-03-04T19:35:00Z,4070606989,236,,4072978273,178,,4070606963,140,58.4,4070606995,286,,4070606991,233,19,4070606967,212,1.4,4070606961,56,Right,4070606965,141,2.5,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,4070606969,213,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989217,19,74,1,3,45,1n1j0wsl763lq7ee1k0c11c02,1,36.9,97.4,2023-03-04T13:04:42.999Z,2023-03-04T19:35:10Z,4070606975,285,,4070606971,56,Back,4070606997,233,35,4072979055,178,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989237,20,5,1,3,45,1n1j0wsl763lq7ee1k0c11c02,0,37.7,101.8,2023-03-04T13:04:43.321Z,2023-03-04T19:35:14Z,4070607355,233,36,4070607069,56,Back,4070607071,347,,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989287,36,5,1,3,45,7h7eg7q7dbwvzww78h9d5eh0h,1,62.3,-1.8,2023-03-04T13:04:43.321Z,2023-03-04T19:35:14Z,4070607323,233,20,4070607299,56,Right,4070607301,347,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989335,37,1,1,3,51,7h7eg7q7dbwvzww78h9d5eh0h,1,60.3,0,2023-03-04T13:04:48.897Z,2023-03-04T19:35:24Z,4070607543,56,Back,4070607551,213,2.7,4070607549,212,21.2,4070795453,189,,4070607541,107,,4070607545,140,41.8,4070607547,141,11.0,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989381,38,1,1,3,55,7h7eg7q7dbwvzww78h9d5eh0h,1,41.4,16.1,2023-03-04T13:04:52.495Z,2023-03-04T19:35:34Z,4072981335,178,,4070607753,140,31.6,4070607757,212,19.8,4070607751,56,Back,4070607755,141,41.0,4070607759,213,2.1,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989411,39,1,1,3,58,7h7eg7q7dbwvzww78h9d5eh0h,1,34.6,45.5,2023-03-04T13:04:56.103Z,2023-03-04T19:35:40Z,4070607913,212,10.4,4070607909,140,44.4,4070607907,56,Back,4072981935,178,,4070607911,141,47.8,4070607915,213,0.2,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989455,40,1,1,3,59,7h7eg7q7dbwvzww78h9d5eh0h,1,39.9,39.4,2023-03-04T13:04:57.417Z,2023-03-04T19:35:47Z,4070608163,56,Back,4070608171,213,5.3,4070608169,212,6.3,4072982479,178,,4070608167,141,31.5,4070608165,140,43.0,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989459,41,4,1,4,1,7h7eg7q7dbwvzww78h9d5eh0h,1,43,38.8,2023-03-04T13:04:58.720Z,2023-03-04T19:35:56Z,4070608187,286,,4070608181,56,Back,4070608185,265,,4070608213,233,21,4070608179,13,,4070608183,152,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989447,21,4,1,4,1,1n1j0wsl763lq7ee1k0c11c02,0,57,61.2,2023-03-04T13:04:58.721Z,2023-03-04T19:35:55Z,4070608113,56,Center,4070608247,233,41,4070608119,285,,4072983191,178,,4070608117,265,,4070608115,152,,4070608111,13,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989693,42,1,1,4,16,7h7eg7q7dbwvzww78h9d5eh0h,0,46.1,44.5,2023-03-04T13:05:14.305Z,2023-03-04T19:36:00Z,4070609211,213,1.1,4070609215,1,,4070609201,152,,4070609205,140,59.1,4070609207,141,88.6,4070609209,212,32.9,4070609199,5,,4072983487,178,,39dgr8s91agremy3nvp4q2221,S. Bueno,4070609203,56,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989671,22,49,1,4,18,1n1j0wsl763lq7ee1k0c11c02,1,42.4,20.9,2023-03-04T13:05:15.537Z,2023-03-04T19:36:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989711,23,1,1,4,20,1n1j0wsl763lq7ee1k0c11c02,1,43,16.8,2023-03-04T13:05:17.472Z,2023-03-04T19:36:09Z,4070609309,213,0.4,4070609307,212,15.5,4070609301,56,Center,4070609305,141,26.2,4072984239,178,,4070609303,140,56.5,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989737,24,1,1,4,21,1n1j0wsl763lq7ee1k0c11c02,1,58,27.3,2023-03-04T13:05:19.128Z,2023-03-04T19:36:13Z,4070609469,213,3.0,4070609449,56,Back,4070609453,140,44.7,4070609463,212,14.2,4070609459,141,30.9,4072984677,178,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989767,25,1,1,4,23,1n1j0wsl763lq7ee1k0c11c02,1,44.7,30.9,2023-03-04T13:05:20.630Z,2023-03-04T19:36:17Z,4072984979,178,,4070609593,56,Back,4070609595,140,30.5,4070609597,141,42.8,4070609601,213,2.6,4070609599,212,17.0,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989813,26,1,1,4,25,1n1j0wsl763lq7ee1k0c11c02,1,30.6,44.9,2023-03-04T13:05:23.135Z,2023-03-04T19:36:20Z,4070609841,213,1.4,4070609833,56,Back,4072985239,178,,4070609837,141,64.5,4070609835,140,33.0,4070609839,212,13.6,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989869,27,1,1,4,29,1n1j0wsl763lq7ee1k0c11c02,1,36,69.9,2023-03-04T13:05:27.118Z,2023-03-04T19:36:24Z,4070610139,213,0.6,4070610129,155,,4070610137,212,34.2,4070610135,141,97.2,4070610131,56,Left,4070610133,140,63.4,4072985565,178,,4070610141,1,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989897,28,1,1,4,33,1n1j0wsl763lq7ee1k0c11c02,1,59.3,97.7,2023-03-04T13:05:31.127Z,2023-03-04T19:36:27Z,4070610265,140,38.1,4070610267,141,88.4,4070610269,212,23.1,4070610271,213,3.4,4070610263,56,Back,4072985939,178,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514989947,29,1,1,4,36,1n1j0wsl763lq7ee1k0c11c02,1,37.7,87.2,2023-03-04T13:05:33.619Z,2023-03-04T19:36:32Z,4070610487,140,29.3,4070610493,213,4.2,4072986329,178,,4070610489,141,63.3,4070610483,56,Back,4070610491,212,18.5,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990021,30,1,1,4,38,1n1j0wsl763lq7ee1k0c11c02,1,28.4,56.4,2023-03-04T13:05:36.271Z,2023-03-04T19:36:36Z,4070610819,56,Back,4070610823,141,19.7,4072986617,178,,4070610827,213,4.6,4070610825,212,25.1,4070610821,140,26.1,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990037,31,1,1,4,43,1n1j0wsl763lq7ee1k0c11c02,0,29.8,2.6,2023-03-04T13:05:40.905Z,2023-03-04T19:36:39Z,4070610925,213,0.2,4070610921,212,25.1,4070610905,155,,4070610917,141,11.1,4070610909,56,Right,4072986843,178,,4070610913,140,53.1,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990079,43,1,1,4,44,7h7eg7q7dbwvzww78h9d5eh0h,1,41.2,84.1,2023-03-04T13:05:42.320Z,2023-03-04T19:36:46Z,4070611089,212,21.0,4070611091,213,5.9,4070611083,56,Center,4072987219,178,,4070611085,140,59.9,4070611081,3,,4070611087,141,73.3,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990081,44,49,1,4,45,7h7eg7q7dbwvzww78h9d5eh0h,1,58.9,79.7,2023-03-04T13:05:43.337Z,2023-03-04T19:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515721447,1131,83,1,4,46,1n1j0wsl763lq7ee1k0c11c02,1,37,28.9,2023-03-04T13:05:44.302Z,2023-03-05T07:33:53Z,4074498039,399,63904,,,,,,,,,,,,,,,,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990105,45,61,1,4,48,7h7eg7q7dbwvzww78h9d5eh0h,0,58.3,79.3,2023-03-04T13:05:46.363Z,2023-03-04T19:37:35Z,4070611195,56,Left,4072989101,178,,,,,,,,,,,,,,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990117,32,49,1,4,49,1n1j0wsl763lq7ee1k0c11c02,1,45.7,18.6,2023-03-04T13:05:47.121Z,2023-03-04T19:37:40Z,,,,,,,,,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990205,33,1,1,4,52,1n1j0wsl763lq7ee1k0c11c02,1,42,21.9,2023-03-04T13:05:49.559Z,2023-03-04T19:37:44Z,4070611653,140,45.7,4072991505,178,,4070611657,212,31.1,4070611655,141,67.3,4070611651,56,Back,4070611659,213,1.4,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990221,34,1,1,4,58,1n1j0wsl763lq7ee1k0c11c02,1,62.8,81.5,2023-03-04T13:05:55.984Z,2023-03-04T19:37:50Z,4070611779,212,12.8,4070611777,141,96.9,4070611775,140,69.8,4072992071,178,,4070611773,56,Left,4070611781,213,1.0,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990231,35,1,1,5,0,1n1j0wsl763lq7ee1k0c11c02,1,68.5,96,2023-03-04T13:05:58.216Z,2023-03-04T19:37:55Z,4070611855,212,10.2,4070611851,140,64.9,4070611857,213,4.3,4072992345,178,,4070611849,56,Left,4070611853,141,82.0,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990275,36,1,1,5,1,1n1j0wsl763lq7ee1k0c11c02,1,64.9,82,2023-03-04T13:05:59Z,2023-03-04T19:38:06Z,4070612091,213,2.5,4070612083,56,Left,4070612087,141,90.5,4070612085,140,57.8,4070612089,212,9.4,4072993355,178,,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990293,37,1,1,5,3,1n1j0wsl763lq7ee1k0c11c02,1,57.8,90.5,2023-03-04T13:06:00.776Z,2023-03-04T19:38:12Z,4070612173,141,69.1,4072993851,178,,4070612165,56,Center,4070612177,213,4.4,4070612169,140,53.6,4070612175,212,15.2,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990377,38,1,1,5,5,1n1j0wsl763lq7ee1k0c11c02,1,53.1,66.6,2023-03-04T13:06:02.816Z,2023-03-04T19:38:16Z,4070612589,1,,4070612587,213,4.3,4070612581,140,39.9,4070612585,212,36.8,4072994081,178,,4070612579,56,Back,4070612583,141,16.5,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990407,39,1,1,5,9,1n1j0wsl763lq7ee1k0c11c02,1,39.9,16.5,2023-03-04T13:06:06.872Z,2023-03-04T19:38:27Z,4070612749,212,23.1,4070612747,141,23.3,4070612745,140,61.5,4070612741,155,,4070612743,56,Center,4072994973,178,,4070612751,213,0.2,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990409,40,61,1,5,10,1n1j0wsl763lq7ee1k0c11c02,0,61.5,23.3,2023-03-04T13:06:08.111Z,2023-03-04T19:39:03Z,4072997991,21,,4070612755,56,Center,4072997993,388,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990411,46,49,1,5,11,7h7eg7q7dbwvzww78h9d5eh0h,1,44.3,82.9,2023-03-04T13:06:09.437Z,2023-03-04T19:39:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990441,47,1,1,5,12,7h7eg7q7dbwvzww78h9d5eh0h,1,44.3,82.9,2023-03-04T13:06:09.491Z,2023-03-04T19:39:46Z,4070612861,212,5.9,4073002105,388,,4070612859,141,75.4,4070612863,213,5.2,4070612857,140,47.1,4070612855,56,Back,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990459,48,1,1,5,13,7h7eg7q7dbwvzww78h9d5eh0h,1,46.8,78.5,2023-03-04T13:06:11.333Z,2023-03-04T19:40:01Z,4070612937,141,92.1,4070612935,140,48.0,4070612939,212,9.3,4070612941,213,1.4,4073003515,178,,4070612933,56,Back,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990471,49,1,1,5,15,7h7eg7q7dbwvzww78h9d5eh0h,1,56.6,92.9,2023-03-04T13:06:13.168Z,2023-03-04T19:40:06Z,4070612999,212,12.2,4070612997,141,82.3,4070612995,140,66.0,4070613001,213,5.7,4070612993,56,Left,4073003899,178,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990537,50,1,1,5,17,7h7eg7q7dbwvzww78h9d5eh0h,1,65.4,81.1,2023-03-04T13:06:14.760Z,2023-03-04T19:40:16Z,4070613257,56,Center,4070613263,212,13.0,4070613259,140,62.8,4070613633,210,15,4073004261,178,,4070613265,213,4.5,4070613261,141,62.4,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2514990543,51,15,1,5,20,7h7eg7q7dbwvzww78h9d5eh0h,1,68.4,48.4,2023-03-04T13:06:18.415Z,2023-03-04T19:40:17Z,4070613653,78,,4070613661,102,50.4,4070613667,146,98.2,4070613791,233,41,4070613291,56,Center,4070613655,29,,4070613289,18,,4070613665,215,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,4073004829,178,4070613669,147,50,4070613287,22,,,,4070613383,20,4070613657,55,4070613663,103,,,,,,,,,,,,50,16.5,,,,,,,,,,
2514990577,41,10,1,5,22,1n1j0wsl763lq7ee1k0c11c02,1,3.7,48.7,2023-03-04T13:06:19.786Z,2023-03-04T19:40:22Z,4070613459,182,,4072400475,377,,4070613743,174,,4070613823,233,51,4070613457,178,,4070613745,381,,4070613461,56,Back,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990581,42,52,1,5,23,1n1j0wsl763lq7ee1k0c11c02,1,3.7,48.7,2023-03-04T13:06:20.968Z,2023-03-04T19:40:29Z,4073005699,178,,4072400931,376,,,,,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990673,43,1,1,5,26,1n1j0wsl763lq7ee1k0c11c02,1,10,51.8,2023-03-04T13:06:24.140Z,2023-03-04T19:40:36Z,4070613929,212,35.3,4070613919,56,Back,4070613937,287,,4070613931,213,1.0,4070613925,141,94.7,4073006147,178,,4070613917,123,,4070613921,140,28.9,vota9gwygxp3wc998tl7ldxx,David Soria,4070613933,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990709,44,1,1,5,31,1n1j0wsl763lq7ee1k0c11c02,1,43,95.3,2023-03-04T13:06:29.039Z,2023-03-04T19:40:53Z,4070614109,213,5.0,4070614107,212,13.7,4070614101,56,Back,4070614105,141,76.1,4073007585,178,,4070614103,140,47.0,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990717,45,1,1,5,33,1n1j0wsl763lq7ee1k0c11c02,0,43.9,82.3,2023-03-04T13:06:31.349Z,2023-03-04T19:40:59Z,4070614149,141,96.5,4070614153,213,1.9,4070614147,140,40.7,4070614145,56,Back,4073008101,178,,4070614151,212,10.2,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990757,52,49,1,5,35,7h7eg7q7dbwvzww78h9d5eh0h,1,53.7,7.1,2023-03-04T13:06:32.513Z,2023-03-04T19:41:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990779,53,1,1,5,37,7h7eg7q7dbwvzww78h9d5eh0h,1,53.7,7.1,2023-03-04T13:06:34.506Z,2023-03-04T19:41:12Z,4070614407,56,Center,4070614417,213,1.6,4070614411,140,53.3,4070614415,212,11.7,4073009191,178,,4070614413,141,24.3,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990801,54,1,1,5,37,7h7eg7q7dbwvzww78h9d5eh0h,1,53.3,24.4,2023-03-04T13:06:35.248Z,2023-03-04T19:41:17Z,4073009503,178,,4070614503,140,43.6,4070614507,212,11.7,4070614505,141,15.8,4070614501,56,Back,4070614509,213,3.7,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990861,55,1,1,5,39,7h7eg7q7dbwvzww78h9d5eh0h,1,43.7,15.8,2023-03-04T13:06:37.272Z,2023-03-04T19:41:21Z,4070614803,212,15.3,4070614801,141,24.9,4070614805,213,0.4,4073009821,178,,4070614799,140,57.0,4070614795,56,Center,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990895,56,1,1,5,43,7h7eg7q7dbwvzww78h9d5eh0h,0,64.1,28.6,2023-03-04T13:06:40.718Z,2023-03-04T19:41:29Z,4073010659,178,,4070614939,140,71.2,4070614943,212,11.6,4070614937,56,Right,4070614941,141,15.6,4070614945,213,5.4,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515685381,798,67,1,5,44,1n1j0wsl763lq7ee1k0c11c02,1,28.7,83.6,2023-03-04T13:06:42.057Z,2023-03-05T04:47:25Z,4074311109,233,1002,,,,,,,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515685375,1002,67,1,5,44,7h7eg7q7dbwvzww78h9d5eh0h,0,71.3,16.4,2023-03-04T13:06:42.058Z,2023-03-05T04:25:30Z,4074311125,233,798,,,,,,,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990913,46,8,1,5,44,1n1j0wsl763lq7ee1k0c11c02,1,30.9,83.3,2023-03-04T13:06:42.076Z,2023-03-05T04:47:26Z,4073016339,389,,4070615025,56,Back,4072402255,385,,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990919,57,61,1,5,44,7h7eg7q7dbwvzww78h9d5eh0h,1,71.2,15.6,2023-03-04T13:06:42.077Z,2023-03-05T04:25:08Z,4073017003,178,,4070615033,56,Right,,,,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990925,47,49,1,5,47,1n1j0wsl763lq7ee1k0c11c02,1,35.6,72.6,2023-03-04T13:06:44.491Z,2023-03-04T19:42:55Z,,,,,,,,,,,,,,,,,,,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514990973,48,1,1,5,47,1n1j0wsl763lq7ee1k0c11c02,1,35.6,72.6,2023-03-04T13:06:44.576Z,2023-03-04T19:43:01Z,4073018141,178,,4070615279,140,28.1,4070615283,212,11.6,4070615277,56,Back,4070615281,141,60.0,4070615285,213,4.0,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514991025,49,1,1,5,49,1n1j0wsl763lq7ee1k0c11c02,1,28.8,60.3,2023-03-04T13:06:47.352Z,2023-03-04T19:43:05Z,4070615561,212,36.4,4070615565,1,,4070615553,155,,4073018465,178,,4070615559,141,7.9,4070615563,213,4.9,4070615555,56,Back,4070615557,140,35.7,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514991071,50,1,1,5,53,1n1j0wsl763lq7ee1k0c11c02,1,36.4,7.6,2023-03-04T13:06:51.316Z,2023-03-04T19:43:09Z,4070615781,213,0.8,4070615773,56,Back,4070615775,140,46.7,4073018759,178,,4070615777,141,25.6,4070615779,212,16.3,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514991075,51,61,1,5,55,1n1j0wsl763lq7ee1k0c11c02,0,46.7,25.8,2023-03-04T13:06:52.681Z,2023-03-04T19:43:17Z,4073019337,178,,4070615793,56,Back,,,,,,,,,,,,,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514991083,58,1,1,5,56,7h7eg7q7dbwvzww78h9d5eh0h,0,57,80.6,2023-03-04T13:06:53.843Z,2023-03-04T19:43:35Z,4070615851,140,54.1,4070615855,212,6.6,4070615857,213,4.2,4073020755,178,,4070615849,56,Center,4070615853,141,72.0,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
