id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/13/value,qualifier/16/value,qualifier/14/value
2512776303,387,49,1,42,56,3czravw89omgc9o4s0w3l1bg5,1,25.5,44.9,2023-02-26T13:44:16.325Z,2023-02-26T22:44:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512776401,388,1,1,42,57,3czravw89omgc9o4s0w3l1bg5,0,26.8,44.2,2023-02-26T13:44:17.515Z,2023-02-26T22:44:16Z,4058916715,213,0.1,4058916713,212,54.9,4058916709,140,78.7,4058916707,56,Center,4058916705,157,,4058916711,141,54.0,4060858833,178,,4058916717,1,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512776413,365,12,1,43,3,7h7eg7q7dbwvzww78h9d5eh0h,1,14.4,45.8,2023-02-26T13:44:23.778Z,2023-02-26T22:44:26Z,4058925481,15,,4058925207,212,7.6,4058925211,213,0.2,4060859193,388,,4058925203,140,21.5,4058916765,56,Back,4058925205,141,48.0,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513253245,1749,67,1,43,4,3czravw89omgc9o4s0w3l1bg5,1,80,62,2023-02-26T13:44:25.003Z,2023-02-27T09:15:57Z,4061437091,233,1247,,,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513253241,1247,67,1,43,4,7h7eg7q7dbwvzww78h9d5eh0h,0,20,38,2023-02-26T13:44:25.004Z,2023-02-27T09:08:04Z,4061437099,233,1749,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512776509,389,13,1,43,4,3czravw89omgc9o4s0w3l1bg5,1,79.6,57.7,2023-02-26T13:44:25.037Z,2023-02-27T09:15:57Z,4058927179,230,97.6,4058927171,215,,4058927181,231,50.7,4058927169,103,84.7,4058925313,22,,4058927177,458,,4058925315,18,,4060859359,178,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,4058927165,74,4058917247,56,,,Center,4058926037,20,,4058927167,102,46.2,4058927173,108,,4058927175,328,,,,,,,,,,,,,,,,,
2512777837,373,5,1,43,6,7h7eg7q7dbwvzww78h9d5eh0h,1,-1.3,59.2,2023-02-26T13:44:27.065Z,2023-02-26T22:44:42Z,4058923983,346,,4058928937,233,396,4058923343,56,Back,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512778719,396,5,1,43,6,3czravw89omgc9o4s0w3l1bg5,0,101.3,40.8,2023-02-26T13:44:27.065Z,2023-02-26T22:44:41Z,4058927463,56,Center,4058928999,233,373,4058927465,346,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512777085,367,1,1,43,42,7h7eg7q7dbwvzww78h9d5eh0h,0,3.3,58.2,2023-02-26T13:45:03.163Z,2023-02-26T22:44:48Z,4058920013,1,,4058924461,124,,4058920007,141,66.7,4058920009,212,68.8,4058920003,56,Center,4058920011,213,0.1,4058924463,237,,4058920005,140,68.6,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512777081,390,44,1,43,46,3czravw89omgc9o4s0w3l1bg5,1,30.1,26.8,2023-02-26T13:45:07.028Z,2023-02-27T09:15:58Z,4058920075,233,368,4058919971,285,,4058919969,56,Back,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512777093,368,44,1,43,46,7h7eg7q7dbwvzww78h9d5eh0h,0,69.9,73.2,2023-02-26T13:45:07.029Z,2023-02-26T22:44:54Z,4058920033,286,,4058920031,56,Center,4058920113,233,390,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512777117,391,1,1,43,46,3czravw89omgc9o4s0w3l1bg5,0,28.8,20.1,2023-02-26T13:45:07.095Z,2023-02-27T09:15:58Z,4058920123,141,0.0,4058920125,212,15.1,4058920119,56,Back,4058920117,3,,4058920121,140,31.3,4060859853,388,,4058920127,213,4.9,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512777141,369,5,1,43,49,7h7eg7q7dbwvzww78h9d5eh0h,1,65.7,101.2,2023-02-26T13:45:09.745Z,2023-02-26T22:45:03Z,4058920249,233,392,4058920209,347,,4058920207,56,Left,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512777127,392,5,1,43,49,3czravw89omgc9o4s0w3l1bg5,0,34.3,-1.2,2023-02-26T13:45:09.745Z,2023-02-26T22:45:03Z,4058920167,347,,4058920165,56,Back,4058920283,233,369,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512777513,370,1,1,44,6,7h7eg7q7dbwvzww78h9d5eh0h,1,62.6,100,2023-02-26T13:45:26.838Z,2023-02-26T22:45:10Z,4058921855,212,8.6,4058921853,141,91.8,4058921847,107,,4058921849,56,Left,4058921851,140,67.5,4058921857,213,5.4,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512777563,371,3,1,44,9,7h7eg7q7dbwvzww78h9d5eh0h,1,68.8,86.4,2023-02-26T13:45:29.615Z,2023-02-26T22:45:21Z,4058922091,286,,4060860385,178,,4060072953,464,,4058922189,233,393,4058922089,56,Left,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512777567,393,45,1,44,9,3czravw89omgc9o4s0w3l1bg5,0,31.2,13.6,2023-02-26T13:45:29.615Z,2023-02-26T22:45:22Z,4058922213,233,371,4058922111,56,Back,4058922113,285,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512777577,372,4,1,44,10,7h7eg7q7dbwvzww78h9d5eh0h,1,71.2,83,2023-02-26T13:45:30.664Z,2023-02-26T22:45:28Z,4058922159,265,,4058922163,286,,4058922151,56,Left,4058922147,13,,4058922281,233,394,4058922155,152,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512777597,394,4,1,44,10,3czravw89omgc9o4s0w3l1bg5,0,28.8,17,2023-02-26T13:45:30.665Z,2023-02-26T22:45:27Z,4058922239,265,,4060860465,178,,4058922227,13,,4058922231,56,Back,4058922241,285,,4058922235,152,,4058922293,233,372,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512777693,395,17,1,44,13,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T13:45:33.677Z,2023-02-26T22:45:38Z,4058922695,31,,4058922697,392,,4058922699,13,243,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512778541,374,27,1,44,38,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T13:45:59Z,2023-02-26T22:45:44Z,4058926653,41,Injury,4058928215,233,397,4058926655,53,bqmhsb2bsuuuijw2ci39l01k9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512778803,397,27,1,44,38,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T13:45:59Z,2023-02-26T22:45:44Z,4058928189,233,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780853,384,70,1,45,0,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T13:46:20.393Z,2023-02-26T13:48:47Z,4058937915,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512779227,375,28,1,45,19,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T13:46:40.146Z,2023-02-26T22:45:56Z,4058929843,55,374,4058929977,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512779239,398,28,1,45,19,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T13:46:40.146Z,2023-02-26T22:45:55Z,4058929945,233,375,4058929923,55,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512779365,376,1,1,45,43,7h7eg7q7dbwvzww78h9d5eh0h,0,75.2,82.4,2023-02-26T13:47:03.668Z,2023-02-26T22:45:59Z,4058930505,212,29.8,4058930495,155,,4058930503,141,48.2,4060075867,223,,4058930493,5,,4060075871,20,,4060861123,178,,4058930499,56,Center,2udtmz4lvh4vil16mxvo0j4l,Aleix García,4058930507,213,4058930497,152,5.4,,,4058930491,2,,4058930501,140,92.9,,,,,,,,,,,,,,,,,,,,,,
2512781805,411,12,1,45,44,3czravw89omgc9o4s0w3l1bg5,1,10.1,43.3,2023-02-26T13:47:05.046Z,2023-02-26T22:46:06Z,4058943867,213,2.3,4058944017,15,,4060861317,388,,4058943861,140,6.7,4058943859,56,Back,4058943865,212,5.6,4058943863,141,49.7,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512779601,399,16,1,45,45,3czravw89omgc9o4s0w3l1bg5,1,6.5,52.8,2023-02-26T13:47:05.594Z,2023-02-26T22:46:19Z,4060082759,396,48.4,4058934469,17,,4060861723,388,,4058935609,102,47.5,4058931691,56,Center,4058935611,103,6.3,4058934479,375,45:44.894,4058935615,231,50.7,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,4060082757,395,4058934467,15,99.1,,,4058935613,230,99.0,4058934473,374,2023-02-26 13:47:05.070,4058935607,80,,4058931689,28,4058934463,24,,,,,,,,,,,,,,,
2512780391,400,1,1,46,46,3czravw89omgc9o4s0w3l1bg5,1,49.7,49.9,2023-02-26T13:48:07.116Z,2023-02-26T22:46:50Z,4058935803,140,39.2,4058938315,189,,4058935811,279,G,4058935805,141,34.9,4058935807,212,15.0,4060862561,178,,4058935809,213,3.9,4058935801,56,Back,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780407,402,1,1,46,51,3czravw89omgc9o4s0w3l1bg5,1,55,8.1,2023-02-26T13:48:12.140Z,2023-02-26T22:46:41Z,4058940205,213,2.8,4060862385,178,,4058940203,212,15.1,4058940199,140,41.6,4058940197,56,Back,4058940201,141,16.1,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780443,403,1,1,46,53,3czravw89omgc9o4s0w3l1bg5,1,34.3,15.9,2023-02-26T13:48:13.844Z,2023-02-26T22:46:54Z,4058936059,213,1.8,4060862643,178,,4058936057,212,20.2,4058936051,56,Back,4058936055,141,44.8,4058936053,140,29.9,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780399,401,43,1,46,54,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T13:48:15.031Z,2023-02-26T13:51:05Z,4058939125,56,Right,4058949701,144,1,4058939133,213,5.5,4058939405,189,0,4058939127,140,56.0,4058939129,141,7.5,4058939131,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780513,404,1,1,46,55,3czravw89omgc9o4s0w3l1bg5,1,30.2,46.1,2023-02-26T13:48:15.967Z,2023-02-26T22:46:56Z,4058936411,141,75.4,4060862763,178,,4058936415,213,1.7,4058936413,212,20.0,4058936409,140,28.4,4058936407,56,Back,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780541,405,61,1,46,58,3czravw89omgc9o4s0w3l1bg5,1,32.5,78.1,2023-02-26T13:48:18.956Z,2023-02-26T22:47:07Z,4060862987,178,,4058952541,189,,4058936551,56,Back,,,,,,,,,,,,,,,,5kd57453a90zahgdxwkghr816,Aitor Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780559,406,43,1,47,2,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T13:48:23.138Z,2023-02-26T13:51:44Z,4058936645,213,6.2,4058936643,212,55.3,4058936639,140,92.0,4058952997,144,1,4058936637,56,Left,4058936647,1,0,4058936641,141,86.5,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780565,377,49,1,47,4,7h7eg7q7dbwvzww78h9d5eh0h,1,3.9,17.3,2023-02-26T13:48:24.516Z,2023-02-26T22:47:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780611,378,3,1,47,6,7h7eg7q7dbwvzww78h9d5eh0h,1,2.8,9.1,2023-02-26T13:48:26.316Z,2023-02-26T22:47:33Z,4058936861,285,,4058936859,56,Back,4060085745,464,,4060863495,178,,4058936869,233,407,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780601,407,45,1,47,6,3czravw89omgc9o4s0w3l1bg5,0,97.2,90.9,2023-02-26T13:48:26.316Z,2023-02-26T22:47:33Z,4058936813,286,,4058936811,56,Left,4058936889,233,378,,,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780701,379,1,1,47,8,7h7eg7q7dbwvzww78h9d5eh0h,1,7.4,12.3,2023-02-26T13:48:28.280Z,2023-02-26T22:47:39Z,4058937237,140,7.2,4058937243,213,1.6,4060863685,178,,4058937239,141,50.6,4058937241,212,26.0,4058937235,56,Back,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780713,380,1,1,47,11,7h7eg7q7dbwvzww78h9d5eh0h,1,3.6,43.4,2023-02-26T13:48:31.543Z,2023-02-26T22:47:48Z,4058937289,56,Back,4060863919,178,,4058937293,141,18.5,4058937303,1,,4058937295,212,29.7,4058937299,213,5.7,4058937291,140,26.8,4058937285,157,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780757,381,1,1,47,12,7h7eg7q7dbwvzww78h9d5eh0h,1,26.7,18.6,2023-02-26T13:48:32.897Z,2023-02-26T22:47:53Z,4058937465,56,Back,4058937467,140,21.3,4058937469,141,8.5,4060864025,178,,4058937475,213,4.0,4058937473,212,8.9,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780777,382,1,1,47,15,7h7eg7q7dbwvzww78h9d5eh0h,1,21.9,7.1,2023-02-26T13:48:35.456Z,2023-02-26T22:47:59Z,4058937571,212,18.5,4060864221,178,,4058937565,56,Back,4058937573,213,6.2,4058937569,141,4.4,4058937567,140,39.4,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780789,383,1,1,47,17,7h7eg7q7dbwvzww78h9d5eh0h,0,40.2,5,2023-02-26T13:48:37.593Z,2023-02-26T22:48:12Z,4058937627,213,1.9,4058937873,233,408,4060864595,178,,4058937621,140,39.7,4058937619,56,Back,4058937871,236,,4058937625,212,1.7,4058937623,141,7.4,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,4058937877,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780805,408,74,1,47,17,3czravw89omgc9o4s0w3l1bg5,1,56.6,92.4,2023-02-26T13:48:37.674Z,2023-02-26T22:48:22Z,4058937705,285,,4058937703,56,Left,4060864819,178,,4058937883,233,383,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780929,385,5,1,47,18,7h7eg7q7dbwvzww78h9d5eh0h,1,51.6,-1.7,2023-02-26T13:48:38.636Z,2023-02-26T22:48:26Z,4058938265,347,,4058938309,233,409,4058938263,56,Right,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512780843,409,5,1,47,18,3czravw89omgc9o4s0w3l1bg5,0,48.4,101.7,2023-02-26T13:48:38.636Z,2023-02-26T22:48:26Z,4058937861,56,Back,4058937863,347,,4058938325,233,385,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781025,386,30,1,47,20,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T13:48:40.726Z,2023-02-26T22:48:36Z,4058938689,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781029,410,30,1,47,20,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T13:48:40.726Z,2023-02-26T22:48:35Z,4058938707,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795701,424,18,2,45,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T14:03:53.165Z,2023-02-26T14:04:30Z,4059009069,44,Forward,4059009065,42,,4059009071,59,12,4059009189,55,425,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795709,425,19,2,45,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T14:03:53.166Z,2023-02-26T14:58:59Z,4059312547,293,3,4059009127,59,22,4059009129,44,Midfielder,4059009131,55,424,4059009117,42,,4059009123,145,9,4059312545,292,6,,,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794965,413,18,2,45,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T14:03:57.150Z,2023-02-26T15:06:01Z,4059005455,59,1,4059338891,41,,4059005553,55,414,4059005451,44,Goalkeeper,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512794975,414,19,2,45,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T14:03:57.151Z,2023-02-26T15:05:15Z,4059005499,145,1,4059312825,292,0,4059339145,41,,4059005501,59,13,4059312827,293,0,4059005503,44,Goalkeeper,4059005505,55,413,,,,1tctbwsidibct7wphjgv8mdm2,Julen Agirrezabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795129,387,32,2,45,0,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T14:04:03.165Z,2023-02-26T14:04:03Z,4059006237,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795143,415,32,2,45,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T14:04:03.165Z,2023-02-26T19:05:29Z,4059006311,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795191,416,1,2,45,0,3czravw89omgc9o4s0w3l1bg5,1,50,49.9,2023-02-26T14:04:03.201Z,2023-02-26T22:53:52Z,4059006521,212,13.9,4059006515,56,Back,4059006519,141,41.5,4059006517,140,37.9,4059006525,279,S,4060873029,178,,4059006523,213,3.6,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512831617,758,43,2,45,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T14:04:03.502Z,2023-02-26T14:39:34Z,4059183483,59,"13, 18, 17, 8, 15, 31, 7, 6, 9, 22, 10, 2, 14, 16, 19, 21, 24, 35",4059183479,30,"1tctbwsidibct7wphjgv8mdm2, e9wu8g45hq2c1vp07jktx0set, 8hm6d6395johhjsoe8jz6dcyd, dfcbvsb7o18lavmonbp5ucwoa, v7isqpxiursyjhj5rmhyhjv9, 5kd57453a90zahgdxwkghr816, do5tibysnhbnbw18nwdo39kut, 83n1qv6ypl625aolzjeqifv11, ddvvwqxpsqqboupi3gx1ijhed, aow6cahecmexgd5qxt3esmaxh, 81png9xvfr224o03vaksp6aqd, 99ecb8p6h4ak4rizuz4087s6i, 1rjzsyc8yt25tyelzg820if2t, 7x2c4pr7hvku5zp0dnjcpy0yy, 488vwilxllk6nhf4o1wrh0gve, 8bpmnz5rz94ayk10hr0ekki51, ebj1tatpfyuedmk2y40i393h1, 7bgioq7hxo5sco6m2ouji0gdl",4059183491,194,81png9xvfr224o03vaksp6aqd,4059183485,130,8,4059220001,144,40,4059183487,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4059183481,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795329,417,1,2,45,1,3czravw89omgc9o4s0w3l1bg5,1,37.5,38,2023-02-26T14:04:04.942Z,2023-02-26T22:53:57Z,4059007235,141,73.6,4060873129,178,,4059007233,140,65.0,4059007239,213,0.7,4059007243,1,,4059007237,212,37.7,4059007227,155,,4059007231,56,Center,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795359,418,1,2,45,5,3czravw89omgc9o4s0w3l1bg5,1,66.7,72.8,2023-02-26T14:04:08.189Z,2023-02-26T22:55:06Z,4059007369,141,81.2,4059007353,3,,4059007361,56,Left,4059007375,213,0.5,4059007357,168,,4059007365,140,76.6,4060875277,388,,4059007371,212,11.9,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795367,419,50,2,45,8,3czravw89omgc9o4s0w3l1bg5,1,85.4,92,2023-02-26T14:04:11.882Z,2023-02-26T22:55:26Z,4059007543,233,388,4059007401,286,,4059007399,56,Left,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795343,388,7,2,45,9,7h7eg7q7dbwvzww78h9d5eh0h,1,14.6,8,2023-02-26T14:04:12.706Z,2023-02-26T22:55:30Z,4059007291,56,Back,4059007535,233,419,4060089285,385,,4060876043,178,,4059007293,285,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512796311,397,61,2,45,10,7h7eg7q7dbwvzww78h9d5eh0h,1,15.7,3.5,2023-02-26T14:04:13.419Z,2023-02-26T22:55:35Z,4059012121,56,Back,4060876229,178,,,,,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795535,389,5,2,45,10,7h7eg7q7dbwvzww78h9d5eh0h,0,17.1,-1.8,2023-02-26T14:04:13.736Z,2023-02-26T22:55:40Z,4059008295,347,,4059009505,233,420,4059008291,56,Back,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795417,420,5,2,45,10,3czravw89omgc9o4s0w3l1bg5,1,82.9,101.8,2023-02-26T14:04:13.736Z,2023-02-26T22:55:40Z,4059009491,233,389,4059007663,56,Left,4059007665,347,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795509,421,1,2,45,14,3czravw89omgc9o4s0w3l1bg5,1,82.7,100,2023-02-26T14:04:17.287Z,2023-02-26T22:55:49Z,4059008129,213,4.0,4059008127,212,12.0,4059008121,56,Left,4059008119,107,,4059008125,141,88.3,4059008123,140,75.5,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512795559,422,1,2,45,18,3czravw89omgc9o4s0w3l1bg5,1,77.9,93.3,2023-02-26T14:04:21.217Z,2023-02-26T22:56:35Z,4059008401,141,78.8,4059008393,56,Center,4059008397,140,79.7,4059008405,213,4.9,4060878215,178,,4059008403,212,10.0,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
