id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2504999503,219,49,1,24,37,cobffe32r7g4skka9m19qib63,1,19.1,79.8,2023-02-06T20:24:48.194Z,2023-02-07T02:13:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999525,220,1,1,24,37,cobffe32r7g4skka9m19qib63,1,19.1,79.8,2023-02-06T20:24:48.255Z,2023-02-07T02:13:41Z,4017876811,212,23.7,4018220157,178,,4017876805,56,Back,4017876813,213,4.3,4017876809,141,47.7,4017876807,140,10.4,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999531,221,1,1,24,40,cobffe32r7g4skka9m19qib63,1,10.4,47.7,2023-02-06T20:24:50.782Z,2023-02-07T02:13:45Z,4017876863,141,44.0,4017876865,212,12.5,4017876867,213,6.1,4017876859,56,Back,4017876861,140,22.1,4018220207,178,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999573,222,1,1,24,41,cobffe32r7g4skka9m19qib63,1,22.1,44,2023-02-06T20:24:52.251Z,2023-02-07T02:13:48Z,4017877123,56,Back,4017877129,212,27.8,4018220281,178,,4017877125,140,20.8,4017877127,141,84.9,4017877131,213,1.6,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999579,223,4,1,24,46,cobffe32r7g4skka9m19qib63,1,24.5,91.6,2023-02-06T20:24:56.966Z,2023-02-07T02:13:53Z,4017877181,233,227,4017877161,152,,4017877157,13,,4017877163,265,,4017877159,56,Back,4017877167,285,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999575,227,4,1,24,46,3budh3j9xivsid3ptm8ptpy4k,0,75.5,8.4,2023-02-06T20:24:56.967Z,2023-02-07T02:13:53Z,4017877141,265,,4018220395,389,,4017877135,13,,4017877193,233,223,4017877139,152,,4017877143,286,,4017877137,56,Right,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999609,228,17,1,24,52,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-02-06T20:25:02.862Z,2023-02-07T02:14:00Z,4017877385,13,243,4017877381,31,,4017877383,392,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999881,224,1,1,25,33,cobffe32r7g4skka9m19qib63,1,29.2,87.3,2023-02-06T20:25:44.603Z,2023-02-07T02:14:21Z,4017878977,141,60.2,4017878979,212,27.4,4017878973,56,Back,4017878981,213,3.9,4017878975,140,9.9,4017878971,152,,4018220875,178,,4017878969,5,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999891,225,1,1,25,41,cobffe32r7g4skka9m19qib63,1,13.8,54.1,2023-02-06T20:25:51.845Z,2023-02-07T02:14:24Z,4018220919,178,,4017879057,213,6.1,4017879055,212,12.6,4017879049,56,Back,4017879053,141,49.9,4017879051,140,25.5,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999897,226,1,1,25,42,cobffe32r7g4skka9m19qib63,1,25.5,49.9,2023-02-06T20:25:52.893Z,2023-02-07T02:14:26Z,4018220945,178,,4017879107,212,14.7,4017879105,141,57.2,4017879109,213,2.8,4017879099,56,Back,4017879101,140,12.3,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999913,227,1,1,25,43,cobffe32r7g4skka9m19qib63,1,12.3,57.2,2023-02-06T20:25:54.397Z,2023-02-07T02:14:29Z,4017879179,140,20.6,4017879181,141,85.6,4017879177,56,Back,4017879185,213,1.1,4017879183,212,21.2,4018220979,178,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999935,228,1,1,25,46,cobffe32r7g4skka9m19qib63,1,20.6,85.6,2023-02-06T20:25:57.143Z,2023-02-07T02:14:32Z,4017879341,212,13.3,4018221025,178,,4017879335,56,Back,4017879339,141,66.1,4017879343,213,4.8,4017879337,140,21.9,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999961,229,1,1,25,48,cobffe32r7g4skka9m19qib63,1,24.3,61.8,2023-02-06T20:25:59.309Z,2023-02-07T02:14:37Z,4017879491,56,Back,4017879497,212,28.5,4017879495,141,22.9,4018221101,178,,4017879493,140,34.3,4017879499,213,5.1,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999997,230,1,1,25,54,cobffe32r7g4skka9m19qib63,0,40.9,21.8,2023-02-06T20:26:05.551Z,2023-02-07T02:14:40Z,4018221159,178,,4017879741,141,22.9,4017879747,1,,4017879735,155,,4017879739,140,89.4,4017879743,212,50.9,4017879737,56,Center,4017879745,213,0.0,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505041849,880,59,1,25,58,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-02-06T20:26:08.996Z,2023-02-07T02:14:45Z,4018104733,56,Back,,,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504999999,229,52,1,25,58,3budh3j9xivsid3ptm8ptpy4k,1,9.8,77.4,2023-02-06T20:26:09.272Z,2023-02-07T02:14:48Z,4018221225,178,,4018104735,377,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000069,230,1,1,26,4,3budh3j9xivsid3ptm8ptpy4k,1,12.5,68.7,2023-02-06T20:26:15.113Z,2023-02-07T02:14:52Z,4017880115,287,,4018221301,178,,4017880091,141,4.6,4017880089,140,27.9,4017880095,213,5.1,4017880093,212,46.5,4017880085,123,,4017880087,56,Back,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,4017880097,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000101,231,1,1,26,9,3budh3j9xivsid3ptm8ptpy4k,1,28.8,4.1,2023-02-06T20:26:19.711Z,2023-02-07T02:14:56Z,4017880261,213,2.0,4018221357,178,,4017880253,56,Back,4017880259,212,18.0,4017880255,140,22.2,4017880257,141,28.6,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000113,232,1,1,26,14,3budh3j9xivsid3ptm8ptpy4k,0,26.1,30.7,2023-02-06T20:26:25.001Z,2023-02-07T02:15:02Z,4017880323,141,64.8,4017880331,213,1.0,4017880321,140,40.3,4017880319,56,Back,4018221409,178,,4017880327,212,27.6,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000119,231,49,1,26,17,cobffe32r7g4skka9m19qib63,1,59.6,39.6,2023-02-06T20:26:27.985Z,2023-02-07T02:15:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000135,232,1,1,26,17,cobffe32r7g4skka9m19qib63,1,59.6,39.6,2023-02-06T20:26:28.024Z,2023-02-07T02:15:07Z,4017880413,141,59.6,4017880415,212,13.6,4017880409,56,Center,4017880417,213,1.5,4018221495,178,,4017880411,140,60.5,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000177,233,1,1,26,19,cobffe32r7g4skka9m19qib63,1,65.1,58.9,2023-02-06T20:26:30.216Z,2023-02-07T02:15:11Z,4017880681,140,79.1,4017880679,56,Left,4017880687,213,1.0,4017880683,141,89.8,4018221575,178,,4017880685,212,25.6,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000183,234,1,1,26,25,cobffe32r7g4skka9m19qib63,0,92.9,85.5,2023-02-06T20:26:36.389Z,2023-02-07T02:15:16Z,4018105205,72,,4017880833,286,,4017880829,233,233,4017880723,141,81.0,4017880727,213,4.7,4018221677,178,,4017880717,155,,4017880725,212,3.1,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,4018105203,224,,4017880827,236,,4017880719,56,Left,4017880715,2,4017880721,140,,,,,,,,,92.9,,,,,,,,,,,,,,,,,
2505000195,233,12,1,26,25,3budh3j9xivsid3ptm8ptpy4k,1,7.9,19.9,2023-02-06T20:26:36.482Z,2023-02-07T02:15:20Z,4017880851,233,234,4018221715,178,,4017880787,56,Back,4017880785,185,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000213,234,6,1,26,28,3budh3j9xivsid3ptm8ptpy4k,0,8,18.6,2023-02-06T20:26:38.921Z,2023-02-07T02:15:23Z,4017880871,73,,4017880901,233,235,4017880869,56,Back,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000197,235,6,1,26,28,cobffe32r7g4skka9m19qib63,1,92,81.4,2023-02-06T20:26:38.921Z,2023-02-07T02:15:24Z,4017880881,233,234,4017880795,56,Left,4017880797,73,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000449,236,1,1,26,58,cobffe32r7g4skka9m19qib63,0,99.5,99.5,2023-02-06T20:27:08.943Z,2023-02-07T02:15:28Z,4017882175,213,4.6,4018221823,178,,4017882167,56,Center,4017882171,141,60.4,4017882163,155,,4017882173,212,26.9,4017882161,6,,4017882159,2,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,4018105521,20,,4017882165,223,,4017882169,140,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505001039,246,12,1,26,59,3budh3j9xivsid3ptm8ptpy4k,1,3.7,41.7,2023-02-06T20:27:10.006Z,2023-02-07T02:16:09Z,4017885215,56,Back,4018105727,212,13.2,4018222401,178,,4018105723,140,11.8,4018105729,213,5.4,4018105725,141,26.8,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000451,237,43,1,27,1,cobffe32r7g4skka9m19qib63,1,0,0,2023-02-06T20:27:12.019Z,2023-02-06T20:28:30Z,4017885347,144,61,4017882179,56,Center,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000457,235,49,1,27,1,3budh3j9xivsid3ptm8ptpy4k,1,9.6,26,2023-02-06T20:27:12.536Z,2023-02-07T02:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4yzk41dkluqfxb8o3dbq06zqi,Andrés Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000485,236,1,1,27,1,3budh3j9xivsid3ptm8ptpy4k,0,9.3,25.2,2023-02-06T20:27:12.597Z,2023-02-07T02:16:49Z,4018222961,178,,4017882369,157,,4017882371,56,Back,4017882377,212,5.4,4017882375,141,25.0,4017882381,1,,4017882373,140,14.4,4017882379,213,6.3,4yzk41dkluqfxb8o3dbq06zqi,Andrés Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000475,238,61,1,27,2,cobffe32r7g4skka9m19qib63,1,84.8,74.8,2023-02-06T20:27:12.692Z,2023-02-07T02:16:56Z,4018223023,21,,4018223025,178,,4017882305,56,Center,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000495,239,49,1,27,6,cobffe32r7g4skka9m19qib63,1,39.6,83.6,2023-02-06T20:27:17.230Z,2023-02-07T02:17:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000513,240,1,1,27,6,cobffe32r7g4skka9m19qib63,1,39.6,83.6,2023-02-06T20:27:17.240Z,2023-02-07T02:17:04Z,4017882541,141,57.0,4018223105,178,,4017882545,213,3.7,4017882537,56,Back,4017882543,212,31.9,4017882539,140,14.6,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000537,241,1,1,27,10,cobffe32r7g4skka9m19qib63,1,14.6,57,2023-02-06T20:27:20.983Z,2023-02-07T02:17:07Z,4017882651,213,5.9,4017882647,141,49.4,4018223137,178,,4017882649,212,12.6,4017882643,56,Back,4017882645,140,25.5,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000553,242,1,1,27,15,cobffe32r7g4skka9m19qib63,1,30,49.2,2023-02-06T20:27:26.359Z,2023-02-07T02:17:09Z,4017882719,213,0.2,4017882711,56,Back,4017882713,140,46.6,4017882715,141,53.3,4018223175,178,,4017882717,212,17.7,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000577,243,1,1,27,17,cobffe32r7g4skka9m19qib63,1,47.9,49.6,2023-02-06T20:27:28.611Z,2023-02-07T02:17:13Z,4018223245,178,,4017882851,212,12.3,4017882841,56,Center,4017882847,140,59.2,4017882853,213,6.0,4017882849,141,44.8,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000595,244,1,1,27,20,cobffe32r7g4skka9m19qib63,1,59.1,41,2023-02-06T20:27:30.687Z,2023-02-07T02:17:19Z,4017882961,141,27.1,4018223351,178,,4017882959,140,76.1,4017882957,56,Center,4017882965,213,5.8,4017882963,212,20.2,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000599,245,3,1,27,22,cobffe32r7g4skka9m19qib63,0,77.8,25,2023-02-06T20:27:32.702Z,2023-02-07T02:17:24Z,4018223433,178,,4018106153,464,,4017882973,56,Center,4017883055,233,237,4017882975,286,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000607,237,7,1,27,22,3budh3j9xivsid3ptm8ptpy4k,1,22.2,75,2023-02-06T20:27:32.794Z,2023-02-07T02:17:27Z,4018106241,383,,4017883013,285,,4018223503,178,,4017883011,56,Back,4017883043,233,245,,,,,,,,,,4yzk41dkluqfxb8o3dbq06zqi,Andrés Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000625,238,49,1,27,24,3budh3j9xivsid3ptm8ptpy4k,1,10.6,73.4,2023-02-06T20:27:35.036Z,2023-02-07T02:17:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4yzk41dkluqfxb8o3dbq06zqi,Andrés Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000637,239,1,1,27,25,3budh3j9xivsid3ptm8ptpy4k,0,8.6,78.6,2023-02-06T20:27:36.262Z,2023-02-07T02:17:36Z,4017883151,212,2.1,4017883235,233,246,4017883147,140,10.5,4017883239,286,,4018223651,178,,4017883233,236,,4017883149,141,79.7,4017883153,213,0.4,4yzk41dkluqfxb8o3dbq06zqi,Andrés Martín,4017883145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000651,246,74,1,27,25,cobffe32r7g4skka9m19qib63,1,89.5,16.4,2023-02-06T20:27:36.373Z,2023-02-07T02:17:40Z,4017883215,285,,4017883213,56,Right,4017883251,233,239,4018223705,178,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000657,240,1,1,27,27,3budh3j9xivsid3ptm8ptpy4k,0,6.8,93.3,2023-02-06T20:27:37.816Z,2023-02-07T02:17:49Z,4018223855,178,,4017883261,56,Back,4017883267,212,6.9,4017883265,141,91.7,4017883263,140,13.3,4017883269,213,6.1,,,,,,,4yzk41dkluqfxb8o3dbq06zqi,Andrés Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505063791,1035,67,1,27,28,cobffe32r7g4skka9m19qib63,1,86.3,9,2023-02-06T20:27:38.908Z,2023-02-07T03:15:36Z,4018242367,233,1018,,,,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505063789,1018,67,1,27,28,3budh3j9xivsid3ptm8ptpy4k,0,13.7,91,2023-02-06T20:27:38.909Z,2023-02-07T02:42:27Z,4018242371,233,1035,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000663,247,8,1,27,28,cobffe32r7g4skka9m19qib63,1,85.2,7.7,2023-02-06T20:27:38.920Z,2023-02-07T03:15:37Z,4018223925,178,,4017883289,56,Right,4018106363,383,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000675,248,49,1,27,29,cobffe32r7g4skka9m19qib63,1,93.4,13.9,2023-02-06T20:27:39.697Z,2023-02-07T02:17:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000697,249,1,1,27,31,cobffe32r7g4skka9m19qib63,0,98,23,2023-02-06T20:27:42.550Z,2023-02-07T02:18:04Z,4017883431,56,Center,4018224159,178,,4018106647,386,,4017883427,2,,4017883437,212,2.1,4017883435,141,26.1,4018106645,225,,4017883439,213,1.6,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,4018106649,20,,4017883433,140,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,
2505000695,241,61,1,27,32,3budh3j9xivsid3ptm8ptpy4k,1,3.4,76.5,2023-02-06T20:27:42.660Z,2023-02-07T02:18:11Z,4017883425,56,Back,4018224249,178,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000715,242,52,1,27,32,3budh3j9xivsid3ptm8ptpy4k,1,3,53.8,2023-02-06T20:27:43.385Z,2023-02-07T02:18:53Z,4018106801,376,,4018224779,389,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000815,243,1,1,27,40,3budh3j9xivsid3ptm8ptpy4k,0,16.2,44.5,2023-02-06T20:27:51.326Z,2023-02-07T02:18:56Z,4017884063,1,,4017884057,141,11.0,4017884055,140,75.3,4017884059,212,66.1,4017884053,56,Right,4017884061,213,5.9,4017884051,199,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000823,250,49,1,27,46,cobffe32r7g4skka9m19qib63,1,24.9,86.6,2023-02-06T20:27:57.523Z,2023-02-07T02:19:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000851,251,1,1,27,46,cobffe32r7g4skka9m19qib63,1,24.9,86.6,2023-02-06T20:27:57.564Z,2023-02-07T02:19:05Z,4017884239,141,84.9,4017884233,157,,4017884235,56,Left,4017884237,140,70.3,4017884245,1,,4017884243,213,6.3,4018224923,178,,4017884241,212,47.7,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000871,252,61,1,27,51,cobffe32r7g4skka9m19qib63,1,70.3,84.9,2023-02-06T20:28:02.024Z,2023-02-07T02:19:12Z,4017884349,56,Left,4018225003,178,,,,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000877,253,1,1,27,53,cobffe32r7g4skka9m19qib63,1,68.5,69.7,2023-02-06T20:28:04.153Z,2023-02-07T02:19:17Z,4017884387,212,12.8,4017884385,141,62.8,4017884389,213,3.5,4017884383,140,57.2,4017884381,56,Center,4018225113,178,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000897,254,1,1,27,54,cobffe32r7g4skka9m19qib63,1,57.2,62.8,2023-02-06T20:28:04.985Z,2023-02-07T02:19:26Z,4017884491,213,1.5,4018225277,178,,4017884485,140,57.4,4017884489,212,7.9,4017884483,56,Center,4017884487,141,74.4,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000905,244,45,1,27,55,3budh3j9xivsid3ptm8ptpy4k,0,44.6,27.3,2023-02-06T20:28:06.305Z,2023-02-07T02:19:33Z,4017884527,285,,4017884629,233,255,4017884525,56,Back,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000913,255,3,1,27,55,cobffe32r7g4skka9m19qib63,1,55.4,72.7,2023-02-06T20:28:06.305Z,2023-02-07T02:19:33Z,4017884611,233,244,4018225367,178,,4017884581,286,,4018107255,465,,4017884579,56,Center,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505063919,1027,83,1,27,57,3budh3j9xivsid3ptm8ptpy4k,1,42,25.8,2023-02-06T20:28:08.018Z,2023-02-07T02:44:24Z,4018243553,399,485385,,,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000929,256,61,1,27,59,cobffe32r7g4skka9m19qib63,0,60.1,73.9,2023-02-06T20:28:10.431Z,2023-02-07T02:19:38Z,4017884661,56,Center,4018225455,178,,,,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000943,245,4,1,28,0,3budh3j9xivsid3ptm8ptpy4k,1,38.5,28,2023-02-06T20:28:10.823Z,2023-02-07T02:19:46Z,4017884753,233,257,4017884737,265,,4017884739,286,,4017884733,56,Back,4017884735,152,,4017884731,13,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505000937,257,4,1,28,0,cobffe32r7g4skka9m19qib63,0,61.5,72,2023-02-06T20:28:10.824Z,2023-02-07T02:19:45Z,4017884759,233,245,4018225579,389,,4017884691,152,,4017884689,56,Center,4017884695,285,,4017884693,265,,4017884687,13,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505001503,247,1,1,29,12,3budh3j9xivsid3ptm8ptpy4k,1,41.7,26.2,2023-02-06T20:29:23.559Z,2023-02-07T02:19:54Z,4017887619,5,,4017887631,213,1.9,4017887621,152,,4018225719,178,,4017887625,140,35.1,4017887623,56,Back,4017887629,212,23.2,4017887627,141,58.8,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505001523,248,1,1,29,15,3budh3j9xivsid3ptm8ptpy4k,1,35.1,59,2023-02-06T20:29:26.267Z,2023-02-07T02:19:58Z,4017887765,140,39.0,4017887763,56,Back,4017887771,213,1.2,4017887769,212,12.9,4017887767,141,77.0,4018225793,178,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505001559,249,1,1,29,18,3budh3j9xivsid3ptm8ptpy4k,1,39.6,74.4,2023-02-06T20:29:29.523Z,2023-02-07T02:20:17Z,4017887977,141,62.0,4017887979,212,8.9,4017887973,56,Back,4017887975,140,36.9,4017887981,213,4.4,4018226027,178,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
