id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/17/value,assist
2509838869,266,1,1,29,11,c8llrezkm3b3op4afrou6b487,1,38,96.4,2023-02-19T13:29:56.846Z,2023-02-19T23:30:35Z,4043419377,212,21.4,4043419361,56,Back,4043419365,140,26.1,4045388029,178,,4043419369,141,70.9,4043419385,213,4.1,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838889,267,1,1,29,14,c8llrezkm3b3op4afrou6b487,1,27.9,61.4,2023-02-19T13:30:00.136Z,2023-02-19T23:30:40Z,4043419461,56,Back,4043419467,212,19.8,4043419469,213,4.6,4045388163,178,,4043419465,141,32.4,4043419463,140,26.4,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838937,268,1,1,29,17,c8llrezkm3b3op4afrou6b487,1,28.3,30.1,2023-02-19T13:30:02.700Z,2023-02-19T23:30:44Z,4045388277,178,,4043419717,213,6.2,4043419711,140,46.6,4043419713,141,27.4,4043419709,56,Back,4043419715,212,19.3,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838971,269,1,1,29,19,c8llrezkm3b3op4afrou6b487,1,45.3,15.3,2023-02-19T13:30:05.548Z,2023-02-19T23:30:50Z,4043419853,155,,4043419855,56,Right,4043419861,212,45.8,4043419859,141,16.7,4045388429,178,,4043419857,140,88.9,4043419863,213,0.0,4043419865,1,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838979,270,1,1,29,25,c8llrezkm3b3op4afrou6b487,0,98.6,25,2023-02-19T13:30:11.109Z,2023-02-19T23:30:57Z,4045388579,178,,4043419887,212,9.3,4043419885,141,38.6,4043419881,56,Center,4043419889,213,1.7,4043419883,140,97.4,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838989,218,49,1,29,26,4yg9ttzw0m51048doksv8uq5r,1,3.3,66.8,2023-02-19T13:30:12.379Z,2023-02-19T23:31:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838995,219,1,1,29,26,4yg9ttzw0m51048doksv8uq5r,1,2.4,62,2023-02-19T13:30:12.417Z,2023-02-19T23:31:08Z,4045388919,178,,4043419949,141,70.1,4043419951,212,5.5,4043419947,140,2.6,4043419953,213,1.5,4043419945,56,Back,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839019,220,3,1,29,29,4yg9ttzw0m51048doksv8uq5r,1,2.8,76.5,2023-02-19T13:30:14.862Z,2023-02-19T23:31:19Z,4043420051,56,Back,4044436971,464,,4043420059,285,,4043420073,233,271,4045389159,178,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838991,271,45,1,29,29,c8llrezkm3b3op4afrou6b487,0,97.2,23.5,2023-02-19T13:30:14.862Z,2023-02-19T23:31:19Z,4043420093,233,220,4043419943,286,,4043419941,56,Center,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839029,221,1,1,29,31,4yg9ttzw0m51048doksv8uq5r,0,2.7,96.2,2023-02-19T13:30:17.395Z,2023-02-19T23:31:26Z,4043420113,213,6.3,4043420105,56,Back,4043420107,140,22.8,4043420111,212,21.1,4043420109,141,95.8,4045389351,178,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839051,272,49,1,29,32,c8llrezkm3b3op4afrou6b487,1,76.5,4.6,2023-02-19T13:30:18.425Z,2023-02-19T23:31:34Z,,,,,,,,,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839075,273,1,1,29,35,c8llrezkm3b3op4afrou6b487,1,76.5,4.6,2023-02-19T13:30:20.709Z,2023-02-19T23:31:38Z,4043420319,213,2.2,4043420311,56,Center,4043420317,212,21.9,4045389605,178,,4043420313,140,64.4,4043420315,141,30.9,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839163,274,1,1,29,37,c8llrezkm3b3op4afrou6b487,1,65.2,30.1,2023-02-19T13:30:23.096Z,2023-02-19T23:31:43Z,4043420675,140,63.5,4043420673,56,Center,4043420681,213,1.8,4043420677,141,42.3,4043420679,212,8.5,4045389741,178,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839227,275,1,1,29,44,c8llrezkm3b3op4afrou6b487,1,63.9,53.7,2023-02-19T13:30:30.345Z,2023-02-19T23:31:50Z,4043420957,141,24.1,4043420959,212,22.7,4043420961,213,4.2,4045389889,178,,4043420955,140,54.0,4043420953,56,Center,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839291,276,1,1,29,47,c8llrezkm3b3op4afrou6b487,1,51.6,24.6,2023-02-19T13:30:33.455Z,2023-02-19T23:31:59Z,4043421237,212,15.6,4043421235,141,6.6,4043421231,56,Right,4043421239,213,5.4,4043421233,140,60.8,4045390125,178,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839315,277,1,1,29,53,c8llrezkm3b3op4afrou6b487,1,59.4,22.9,2023-02-19T13:30:38.636Z,2023-02-19T23:32:04Z,4043421337,56,Back,4043421339,140,45.6,4043421343,212,14.5,4043421345,213,3.1,4045390263,178,,4043421341,141,22.9,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839353,278,1,1,29,55,c8llrezkm3b3op4afrou6b487,1,45,23.7,2023-02-19T13:30:40.745Z,2023-02-19T23:32:08Z,4043421559,213,5.8,4043421551,56,Right,4045390385,178,,4043421557,212,20.9,4043421553,140,62.5,4043421555,141,9.1,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839365,279,1,1,30,0,c8llrezkm3b3op4afrou6b487,1,73.9,16.5,2023-02-19T13:30:45.746Z,2023-02-19T23:23:20Z,4045379193,178,,4043421613,140,79.2,4043421619,213,5.2,4043421617,212,11.3,4043421615,141,2.1,4043421611,56,Right,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839381,280,1,1,30,1,c8llrezkm3b3op4afrou6b487,1,76.9,2.5,2023-02-19T13:30:46.788Z,2023-02-19T23:23:25Z,4043421755,212,15.2,4045379313,178,,4043421753,141,22.5,4043421751,140,70.4,4043421757,213,2.0,4043421749,56,Center,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839391,281,1,1,30,4,c8llrezkm3b3op4afrou6b487,1,74.6,23.7,2023-02-19T13:30:49.740Z,2023-02-19T23:23:32Z,4043421803,213,2.1,4045379451,178,,4043421799,141,33.6,4043421797,140,70.9,4043421801,212,7.8,4043421795,56,Center,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839427,282,1,1,30,5,c8llrezkm3b3op4afrou6b487,0,72.5,33.4,2023-02-19T13:30:51.261Z,2023-02-19T23:23:34Z,4043421943,56,Center,4043421945,140,94.0,4045379521,178,,4043421949,212,23.4,4043421947,141,42.5,4043421951,213,0.3,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839431,222,52,1,30,15,4yg9ttzw0m51048doksv8uq5r,1,9.1,55.9,2023-02-19T13:31:01.207Z,2023-02-19T23:23:47Z,4045379809,178,,4044443193,376,,,,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839683,223,1,1,30,23,4yg9ttzw0m51048doksv8uq5r,0,13.4,45.2,2023-02-19T13:31:08.886Z,2023-02-19T23:23:54Z,4043423011,141,32.8,4043423103,189,,4043423017,1,,4043423005,199,,4043423009,140,57.3,4043423015,213,6.1,4043423013,212,46.9,4043423007,56,Center,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839709,283,49,1,30,25,c8llrezkm3b3op4afrou6b487,1,44.2,78.1,2023-02-19T13:31:10.887Z,2023-02-19T23:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839721,284,1,1,30,25,c8llrezkm3b3op4afrou6b487,1,45.3,73.4,2023-02-19T13:31:11.003Z,2023-02-19T23:24:07Z,4043423153,56,Left,4043423159,212,16.7,4043423157,141,93.6,4043423155,140,54.3,4043423161,213,1.0,4045380145,178,,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839733,285,1,1,30,28,c8llrezkm3b3op4afrou6b487,1,55,90.7,2023-02-19T13:31:14.089Z,2023-02-19T23:24:11Z,4043423211,141,67.6,4043423213,212,15.7,4043423207,56,Center,4043423209,140,54.1,4043423215,213,4.7,4045380237,178,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839801,286,1,1,30,30,c8llrezkm3b3op4afrou6b487,1,52.8,67,2023-02-19T13:31:16.323Z,2023-02-19T23:24:16Z,4045380349,178,,4043423531,140,46.3,4043423537,213,3.9,4043423533,141,56.9,4043423535,212,9.7,4043423529,56,Back,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839807,287,4,1,30,34,c8llrezkm3b3op4afrou6b487,1,48.1,52.8,2023-02-19T13:31:19.752Z,2023-02-20T08:47:15Z,4043423561,286,,4043423555,295,,4043423553,13,,4043423879,233,224,4043423557,56,Back,4043423559,152,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839859,224,4,1,30,34,4yg9ttzw0m51048doksv8uq5r,0,51.9,47.2,2023-02-19T13:31:19.753Z,2023-02-20T08:47:15Z,4043423859,285,,4043424113,233,287,4043423769,56,Center,4043424027,295,,4043423771,152,,4043423767,13,,4045380477,178,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839885,288,1,1,30,40,c8llrezkm3b3op4afrou6b487,1,50.4,50.7,2023-02-19T13:31:26.107Z,2023-02-20T08:48:17Z,4044446367,189,,4043423939,56,Back,4043423943,141,46.7,4045380591,178,,4043423937,152,,4043423945,212,6.6,4043423935,5,,4043423941,140,44.7,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,4043423947,213,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,
2509839893,289,1,1,30,40,c8llrezkm3b3op4afrou6b487,1,44.7,46.7,2023-02-19T13:31:26.265Z,2023-02-20T08:47:57Z,4043423993,213,0.4,4044446431,189,,4045380859,178,,4043423985,56,Center,4043423991,212,7.6,4043423987,140,51.5,4043423989,141,50.7,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840019,290,1,1,30,44,c8llrezkm3b3op4afrou6b487,1,54.4,44.1,2023-02-19T13:31:30.104Z,2023-02-19T23:24:56Z,4043424593,141,22.5,4043424591,140,58.4,4043424597,213,5.0,4043424595,212,15.3,4043424589,56,Center,4045381171,178,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840051,291,1,1,30,52,c8llrezkm3b3op4afrou6b487,0,64.8,16.3,2023-02-19T13:31:38.127Z,2023-02-19T23:24:58Z,4043424753,212,30.7,4043424749,140,94.0,4043424751,141,16.1,4043424755,213,6.3,4043424747,56,Right,4045381199,178,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840053,225,49,1,30,55,4yg9ttzw0m51048doksv8uq5r,1,8.8,86.9,2023-02-19T13:31:40.742Z,2023-02-19T23:25:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840099,226,4,1,30,55,4yg9ttzw0m51048doksv8uq5r,1,6.1,82.8,2023-02-19T13:31:41.365Z,2023-02-19T23:25:05Z,4043425013,13,,4043425015,295,,4043425019,152,,4043425017,56,Back,4043425021,285,,4043425087,233,292,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840107,292,4,1,30,55,c8llrezkm3b3op4afrou6b487,0,93.9,17.2,2023-02-19T13:31:41.366Z,2023-02-19T23:25:05Z,4043425145,233,226,4043425077,56,Right,4045381393,178,,4043425079,152,,4043425081,286,,4043425075,295,,4043425073,13,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840601,227,1,1,31,30,4yg9ttzw0m51048doksv8uq5r,1,10,83.6,2023-02-19T13:32:15.728Z,2023-02-19T23:25:47Z,4043427677,212,53.9,4043427671,140,60.7,4043427661,5,,4045382171,178,,4043427665,152,,4043427675,141,71.6,4043427679,213,6.1,4043427669,56,Center,36bg0k385i4wwarffp6ak1syd,Edgar Badia,4043427681,1,,4043427663,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840607,228,44,1,31,33,4yg9ttzw0m51048doksv8uq5r,1,63.8,75.8,2023-02-19T13:32:18.925Z,2023-02-20T09:56:15Z,4043427705,233,293,4043427701,286,,4043427699,56,Center,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840565,293,44,1,31,33,c8llrezkm3b3op4afrou6b487,0,36.2,24.2,2023-02-19T13:32:18.926Z,2023-02-19T23:25:51Z,4043427747,233,228,4043427455,285,,4043427453,56,Back,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840629,229,1,1,31,33,4yg9ttzw0m51048doksv8uq5r,1,57.4,73.6,2023-02-19T13:32:18.973Z,2023-02-20T09:56:16Z,4043427815,140,68.7,4043427809,3,,4043427811,168,,4043427817,141,74.4,4043427821,213,0.0,4045382335,388,,4043427813,56,Center,4043427819,212,11.9,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840649,230,1,1,31,38,4yg9ttzw0m51048doksv8uq5r,1,71.7,65.5,2023-02-19T13:32:23.942Z,2023-02-19T23:25:59Z,4043427937,140,85.0,4043427943,212,15.1,4043427945,213,0.4,4043427933,56,Center,4045382457,178,,4043427941,141,74.0,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840655,231,1,1,31,42,4yg9ttzw0m51048doksv8uq5r,0,94.9,82.4,2023-02-19T13:32:27.750Z,2023-02-19T23:26:02Z,4043427969,155,,4043427981,212,1.6,4044451913,224,,4043427973,140,95.0,4043428089,233,294,4043427983,213,4.8,4043428093,286,,4043427967,2,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,4043427977,141,,4043427971,56,4044451915,72,,4043428087,236,4045382501,178,,,,,,,,,,,80.0,Left,,,,,,,,,,,,,,,,,
2509840667,294,12,1,31,42,c8llrezkm3b3op4afrou6b487,1,5.1,20.7,2023-02-19T13:32:27.778Z,2023-02-19T23:26:21Z,4045382903,178,,4043428013,56,Back,4043428011,185,,4043428103,233,231,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840673,232,6,1,31,42,4yg9ttzw0m51048doksv8uq5r,1,95.9,79.1,2023-02-19T13:32:27.791Z,2023-02-19T23:26:05Z,4043428177,233,295,4043428043,73,,4043428041,56,Left,,,,,,,,,,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509840693,295,6,1,31,42,c8llrezkm3b3op4afrou6b487,0,4.1,20.9,2023-02-19T13:32:27.791Z,2023-02-19T23:26:05Z,4043428157,56,Back,4043428159,73,,4043428223,233,232,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841153,233,1,1,32,11,4yg9ttzw0m51048doksv8uq5r,1,99.5,99.5,2023-02-19T13:32:56.737Z,2023-02-19T23:26:17Z,4043430347,140,87.4,4043430341,155,,4043430351,212,43.3,4043430345,56,Center,4043432153,210,15,4043430355,1,,4043430337,2,,4043432157,154,,f0a2qk3jzxercn67bben5eled,Gumbau,4043430349,141,1,4044452673,72,4043430343,224,,4043430353,213,4045382603,178,4043430339,6,,,,,,,,,38.6,,4.4,,,,,,,,,,,,,,,,
2509841157,234,15,1,32,13,4yg9ttzw0m51048doksv8uq5r,1,90.5,39.6,2023-02-19T13:32:58.880Z,2023-02-19T23:26:17Z,4043432229,146,99.4,4043432219,154,,4043432225,102,50.2,4043432231,147,47.5,4043432215,78,,4045382785,178,,4043432227,103,9.5,4043432221,55,233,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,4043432217,29,,4044453909,17,4043430963,233,296,4043430941,328,4043430935,25,4043430375,56,Center,4043430937,15,,,,,,,,,,,,,,,,,,,,,,,,
2509841073,296,10,1,32,14,c8llrezkm3b3op4afrou6b487,1,1.8,53.1,2023-02-19T13:32:59.769Z,2023-02-19T23:26:28Z,4043429943,178,,4043429945,182,,4044454085,377,,4043430975,233,234,4043430049,177,,4043429947,56,Back,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841077,297,52,1,32,14,c8llrezkm3b3op4afrou6b487,1,2.1,51.3,2023-02-19T13:33:00.579Z,2023-02-19T23:26:34Z,4044454435,377,,4045383127,178,,,,,,,,,,,,,,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841299,298,1,1,32,28,c8llrezkm3b3op4afrou6b487,0,3.2,48.1,2023-02-19T13:33:14.165Z,2023-02-19T23:26:36Z,4043431043,140,63.0,4043431045,141,82.6,4043431039,199,,4043431049,213,0.4,4043431041,56,Left,4043431047,212,67.0,4043431051,1,,4043431111,189,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841323,235,49,1,32,30,4yg9ttzw0m51048doksv8uq5r,1,25.3,14,2023-02-19T13:33:16.048Z,2023-02-19T23:26:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841407,236,1,1,32,31,4yg9ttzw0m51048doksv8uq5r,1,34,16.9,2023-02-19T13:33:17.128Z,2023-02-19T23:26:43Z,4043431575,213,0.2,4043431557,56,Back,4045383291,178,,4043431571,212,10.3,4043431567,141,20.2,4043431561,140,43.6,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841447,237,1,1,32,38,4yg9ttzw0m51048doksv8uq5r,1,54,55.5,2023-02-19T13:33:24.280Z,2023-02-19T23:26:50Z,4043431767,140,55.8,4043431771,212,23.0,4043431769,141,89.2,4045383431,178,,4043431765,56,Left,4043431773,213,1.5,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841479,238,1,1,32,42,4yg9ttzw0m51048doksv8uq5r,1,60.8,89.6,2023-02-19T13:33:27.647Z,2023-02-19T23:26:56Z,4043431943,213,4.4,4045383515,178,,4043431937,140,57.7,4043431939,141,75.5,4043431941,212,10.1,4043431935,56,Center,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841513,239,1,1,32,44,4yg9ttzw0m51048doksv8uq5r,0,58,70.7,2023-02-19T13:33:30.537Z,2023-02-19T23:26:58Z,4045383541,178,,4043432103,155,,4043432117,1,,4043432111,141,5.6,4043432105,196,,4043432115,213,4.9,4043432109,140,67.9,4043432107,56,Right,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,4043432113,212,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,,,,,,
2509841577,299,1,1,32,47,c8llrezkm3b3op4afrou6b487,0,29.1,91.1,2023-02-19T13:33:33.390Z,2023-02-19T23:27:06Z,4045383705,388,,4043433395,3,,4043433401,212,25.5,4043432455,56,Left,4043433397,140,53.3,4043433403,213,0.1,4043433399,141,95.0,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841647,240,4,1,32,51,4yg9ttzw0m51048doksv8uq5r,1,44,4.1,2023-02-19T13:33:37.530Z,2023-02-19T23:27:10Z,4043432833,286,,4043432857,233,300,4043432827,56,Back,4043432831,152,,4043432825,294,,4043432823,13,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841629,300,4,1,32,51,c8llrezkm3b3op4afrou6b487,0,56,95.9,2023-02-19T13:33:37.531Z,2023-02-19T23:27:09Z,4043432873,233,240,4043432729,294,,4043432727,13,,4043432733,56,Left,4043432743,285,,4045383785,178,,4043432739,152,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841733,241,1,1,33,0,4yg9ttzw0m51048doksv8uq5r,1,41.4,5.3,2023-02-19T13:33:45.636Z,2023-02-19T23:27:11Z,4043433261,212,16.6,4043433303,189,,4043433265,213,2.2,4043433257,141,25.0,4043433251,56,Back,4043433247,5,,4043433253,140,32.1,4045383835,178,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,4043433249,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841793,242,1,1,33,4,4yg9ttzw0m51048doksv8uq5r,1,34.9,30.4,2023-02-19T13:33:50.138Z,2023-02-19T23:27:15Z,4043433537,56,Back,4043433553,213,4.9,4043433545,141,9.7,4043433549,212,14.3,4043433541,140,37.4,4045383891,178,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841857,243,1,1,33,7,4yg9ttzw0m51048doksv8uq5r,0,40.2,3.4,2023-02-19T13:33:52.651Z,2023-02-19T23:27:18Z,4043433883,155,,4043433885,56,Center,4043433893,213,0.6,4043433895,1,,4043433889,141,49.1,4045383975,178,,4043433887,140,84.9,4043433891,212,56.3,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841869,301,52,1,33,11,c8llrezkm3b3op4afrou6b487,1,14.7,51.3,2023-02-19T13:33:56.661Z,2023-02-19T23:27:23Z,4044458155,377,,4045384049,178,,,,,,,,,,,,,,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509841917,302,1,1,33,15,c8llrezkm3b3op4afrou6b487,1,14.8,49.3,2023-02-19T13:34:00.771Z,2023-02-19T23:27:27Z,4043434249,213,6.2,4043434247,212,16.6,4043434245,141,47.8,4043434241,140,30.6,4043434237,56,Back,4043434235,123,,4045384145,178,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
