id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,assist
2458967495,235,1,1,27,26,ah8dala7suqqkj04n2l8xz4zd,1,34.4,4.9,2022-09-11T19:29:10.452Z,2022-09-12T06:29:29Z,3774759889,141,6.3,3774759887,140,28.0,3774759891,212,6.8,3774759885,56,Back,3775720625,178,,3774759893,213,3.0,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458967531,236,1,1,27,29,ah8dala7suqqkj04n2l8xz4zd,1,31.9,9.8,2022-09-11T19:29:13.306Z,2022-09-12T06:29:33Z,3774760105,56,Back,3774760107,140,31.7,3774760113,213,1.6,3774760109,141,30.2,3774760111,212,13.9,3775720739,178,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458967577,237,1,1,27,33,ah8dala7suqqkj04n2l8xz4zd,1,36.4,27.4,2022-09-11T19:29:17.122Z,2022-09-12T06:29:38Z,3775720831,178,,3774760319,56,Right,3774760325,212,25.2,3774760323,141,9.5,3774760327,213,5.8,3774760321,140,57.4,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458967589,238,1,1,27,34,ah8dala7suqqkj04n2l8xz4zd,1,57.4,9.5,2022-09-11T19:29:18.610Z,2022-09-12T06:29:45Z,3774760401,156,,3774760389,56,Right,3775720971,178,,3774760395,212,4.6,3774760397,213,2.9,3774760393,141,11.2,3774760391,140,53.2,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458967643,239,1,1,27,36,ah8dala7suqqkj04n2l8xz4zd,1,55.1,13.1,2022-09-11T19:29:20.814Z,2022-09-12T06:29:50Z,3774760649,56,Center,3774760653,141,35.2,3774760657,213,1.1,3774760655,212,16.8,3774760651,140,62.2,3775721055,178,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458967689,240,1,1,27,40,ah8dala7suqqkj04n2l8xz4zd,1,65.3,32.4,2022-09-11T19:29:24.302Z,2022-09-12T06:29:57Z,3774760891,56,Right,3775721161,178,,3774760895,141,11.1,3774760893,140,72.1,3774760899,213,5.2,3774760897,212,16.1,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458967713,241,1,1,27,45,ah8dala7suqqkj04n2l8xz4zd,1,80.3,16.1,2022-09-11T19:29:29.417Z,2022-09-12T06:30:04Z,3774761039,56,Center,3774761047,213,2.1,3774761043,141,28.0,3775721279,178,,3774761045,212,9.4,3774761041,140,75.7,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458967767,242,1,1,27,47,ah8dala7suqqkj04n2l8xz4zd,1,75.6,28,2022-09-11T19:29:31.124Z,2022-09-12T06:30:22Z,3774762411,155,,3775721341,178,,3774762413,212,15.8,3774762415,213,0.2,3774761311,140,90.4,3774761309,56,Center,3774761313,141,32.3,3774763071,210,13,10f06nit2xupshuz4lmazrvth,William Carvalho,3774763073,154,,1,3774763205,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458967785,243,13,1,27,49,ah8dala7suqqkj04n2l8xz4zd,1,92.9,32.8,2022-09-11T19:29:32.973Z,2022-09-12T06:30:23Z,3774762589,20,,3774763097,75,,3774763099,29,,3774761375,63,,3774761377,56,Center,3774761373,22,,3774763115,391,,3774763119,231,46.8,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,3774763117,230,99.1,,3774763113,328,3774763109,103,9.7,3774763107,102,36.6,3774763103,55,3775721643,389,3774763101,154,3774763111,108,,,,242,,,,,,,,,,,,,
2458967781,238,5,1,27,51,74mcjsm72vr3l9pw2i4qfjchj,1,-1.6,68.8,2022-09-11T19:29:35.485Z,2022-09-12T06:30:28Z,3774762239,233,244,3774762215,56,Back,3774762427,346,,,,,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458967795,244,5,1,27,51,ah8dala7suqqkj04n2l8xz4zd,0,101.6,31.2,2022-09-11T19:29:35.485Z,2022-09-12T06:30:28Z,3774762445,346,,3774761491,233,238,3774761433,56,Center,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968097,239,1,1,28,15,74mcjsm72vr3l9pw2i4qfjchj,1,5.1,59.6,2022-09-11T19:29:59.614Z,2022-09-12T06:30:33Z,3774763285,212,9.0,3774763289,213,4.6,3774763325,189,,3774763271,56,Back,3774763269,124,,3774763279,141,46.5,3774763295,237,,3774763275,140,3.8,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968139,240,1,1,28,20,74mcjsm72vr3l9pw2i4qfjchj,1,4.5,47.8,2022-09-11T19:30:04.517Z,2022-09-12T06:30:37Z,3774763525,155,,3774763527,56,Back,3774763529,140,20.2,3775721953,178,,3774763535,213,1.1,3774763537,1,,3774763533,212,37.2,3774763531,141,96.8,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968205,241,1,1,28,23,74mcjsm72vr3l9pw2i4qfjchj,1,20.8,96.5,2022-09-11T19:30:07.737Z,2022-09-12T06:30:42Z,3774763905,56,Back,3774763909,141,90.1,3775722053,178,,3774763913,213,5.9,3774763903,155,,3774763907,140,30.3,3774763911,212,10.9,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968277,242,1,1,28,28,74mcjsm72vr3l9pw2i4qfjchj,1,25.2,90.2,2022-09-11T19:30:12.810Z,2022-09-12T06:30:46Z,3774764211,212,17.2,3775722141,178,,3774764205,56,Back,3774764207,140,10.0,3774764213,213,3.5,3774764209,141,80.9,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968357,243,1,1,28,34,74mcjsm72vr3l9pw2i4qfjchj,1,8.1,72.6,2022-09-11T19:30:18.483Z,2022-09-12T06:30:50Z,3774764691,141,50.6,3775722205,178,,3774764693,212,15.5,3774764695,213,4.5,3774764687,56,Back,3774764689,140,4.3,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968497,244,1,1,28,39,74mcjsm72vr3l9pw2i4qfjchj,1,9.1,45.6,2022-09-11T19:30:23.804Z,2022-09-12T06:30:55Z,3774765437,1,,3774765433,212,51.6,3774765435,213,6.3,3774765431,141,44.0,3774765427,56,Center,3775722317,178,,3774765429,140,58.2,3774765425,155,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968503,245,43,1,28,46,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-11T19:30:30.163Z,2022-09-11T19:30:48Z,3774766925,144,61,3774765455,56,Center,,,,,,,,,,,,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968561,246,4,1,28,47,74mcjsm72vr3l9pw2i4qfjchj,1,56.9,48.4,2022-09-11T19:30:31.474Z,2022-09-12T06:31:06Z,3774765767,286,,3774765763,265,,3774765761,152,,3774765755,13,,3774765759,56,Center,3774765807,233,245,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968565,245,4,1,28,47,ah8dala7suqqkj04n2l8xz4zd,0,43.1,51.6,2022-09-11T19:30:31.475Z,2022-09-12T06:31:05Z,3774765781,56,Back,3774765825,233,246,3774765783,152,,3774765789,285,,3774765785,265,,3774765779,13,,3775722487,178,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968607,247,1,1,28,51,74mcjsm72vr3l9pw2i4qfjchj,1,57.4,48.9,2022-09-11T19:30:35.678Z,2022-09-12T06:31:09Z,3774766043,212,15.7,3774766045,213,1.2,3774766041,141,70.5,3775722569,178,,3774766039,140,62.7,3774766037,56,Center,3774766033,5,,3774766035,152,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968623,248,1,1,28,54,74mcjsm72vr3l9pw2i4qfjchj,1,62.7,70.5,2022-09-11T19:30:38.291Z,2022-09-12T06:31:23Z,3774766139,140,60.0,3774766135,56,Center,3774766143,212,5.8,3774766145,213,4.2,3775722845,178,,3774766141,141,63.1,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968631,249,1,1,28,56,74mcjsm72vr3l9pw2i4qfjchj,1,62.5,66,2022-09-11T19:30:40.378Z,2022-09-12T06:31:27Z,3774766189,56,Center,3774766191,140,66.4,3774766195,212,6.1,3774766193,141,72.6,3774766197,213,0.8,3775722925,178,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968681,250,1,1,28,57,74mcjsm72vr3l9pw2i4qfjchj,1,66.5,73.3,2022-09-11T19:30:41.016Z,2022-09-12T06:31:34Z,3774766471,141,72.8,3774766469,140,48.7,3774766467,56,Back,3774766473,212,18.7,3774766475,213,3.2,3775723039,178,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968721,251,1,1,29,0,74mcjsm72vr3l9pw2i4qfjchj,1,48.7,72.8,2022-09-11T19:30:43.954Z,2022-09-12T06:31:38Z,3775723113,178,,3774766711,140,55.1,3774766713,141,57.2,3774766709,56,Center,3774766717,213,5.3,3774766715,212,12.6,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968787,252,1,1,29,3,74mcjsm72vr3l9pw2i4qfjchj,1,55.1,57.4,2022-09-11T19:30:47.330Z,2022-09-12T06:31:42Z,3774767061,213,2.5,3775723191,178,,3774767055,140,44.3,3774767053,56,Back,3774767059,212,14.5,3774767057,141,70.7,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968813,253,1,1,29,6,74mcjsm72vr3l9pw2i4qfjchj,1,45.6,79.7,2022-09-11T19:30:50.364Z,2022-09-12T06:31:45Z,3774767183,213,0.3,3774767181,212,11.0,3775723303,178,,3774767179,141,84.2,3774767177,140,55.7,3774767175,56,Left,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968879,254,1,1,29,7,74mcjsm72vr3l9pw2i4qfjchj,1,55.6,84.3,2022-09-11T19:30:51.187Z,2022-09-12T06:31:48Z,3774767507,213,3.3,3774767503,141,79.5,3774767505,212,18.9,3775723365,178,,3774767501,140,37.9,3774767499,56,Back,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458968979,255,1,1,29,12,74mcjsm72vr3l9pw2i4qfjchj,1,37.3,72.8,2022-09-11T19:30:55.875Z,2022-09-12T06:31:51Z,3775723417,178,,3774768195,141,40.2,3774768193,140,29.2,3774768199,213,4.3,3774768197,212,23.7,3774768191,56,Back,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969011,256,1,1,29,20,74mcjsm72vr3l9pw2i4qfjchj,1,28.4,47.8,2022-09-11T19:31:04.450Z,2022-09-12T06:31:55Z,3774768447,212,9.1,3774768449,213,0.5,3774768445,141,54.1,3775723505,178,,3774768437,56,Back,3774768441,140,36.0,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969045,257,1,1,29,24,74mcjsm72vr3l9pw2i4qfjchj,1,37.5,50.4,2022-09-11T19:31:08.267Z,2022-09-12T06:32:02Z,3775723599,178,,3774768613,213,5.8,3774768609,141,33.3,3774768607,140,60.8,3774768605,56,Center,3774768611,212,27.1,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969105,258,1,1,29,27,74mcjsm72vr3l9pw2i4qfjchj,1,66,28.1,2022-09-11T19:31:11.244Z,2022-09-12T06:32:08Z,3774768931,141,12.5,3774768935,213,5.6,3774768933,212,16.5,3775723755,178,,3774768927,56,Right,3774768929,140,78.0,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460054709,1542,3,1,29,32,74mcjsm72vr3l9pw2i4qfjchj,0,88.3,16.1,2022-09-11T19:31:16.098Z,2022-09-15T02:10:22Z,3780602451,286,,3780602453,464,,3780602455,467,3m7wjcmet9b8sc5tu0ct8j0et,3780602445,56,Right,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969143,259,1,1,29,32,74mcjsm72vr3l9pw2i4qfjchj,1,90.8,18.6,2022-09-11T19:31:16.775Z,2022-09-12T06:32:15Z,3774769189,56,Right,3775723911,178,,3774769195,212,14.4,3774769197,213,3.5,3774769193,141,12.0,3774769191,140,77.8,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969159,260,1,1,29,37,74mcjsm72vr3l9pw2i4qfjchj,1,78.2,14.4,2022-09-11T19:31:20.867Z,2022-09-12T06:32:22Z,3775724103,178,,3774769285,140,81.0,3774769291,213,5.1,3774769289,212,7.7,3774769287,141,3.9,3774769283,56,Right,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969209,261,1,1,29,38,74mcjsm72vr3l9pw2i4qfjchj,1,81,3.9,2022-09-11T19:31:21.872Z,2022-09-12T06:32:26Z,3775724217,178,,3774769549,56,Right,3774769555,212,6.9,3774769553,141,10.3,3774769557,213,2.5,3774769551,140,75.9,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969253,262,1,1,29,41,74mcjsm72vr3l9pw2i4qfjchj,1,75.9,15.1,2022-09-11T19:31:24.976Z,2022-09-12T06:32:33Z,3774769813,140,74.2,3774769819,213,1.6,3774769817,212,26.9,3774769815,141,54.6,3775724413,178,,3774769811,56,Center,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969293,263,1,1,29,44,74mcjsm72vr3l9pw2i4qfjchj,1,75.5,62.9,2022-09-11T19:31:28.684Z,2022-09-12T06:32:38Z,3775724527,178,,3774770021,140,80.5,3774770025,212,18.6,3774770019,56,Left,3774770027,213,1.3,3774770023,141,89.2,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969331,264,1,1,29,47,74mcjsm72vr3l9pw2i4qfjchj,1,80.5,89.5,2022-09-11T19:31:31.769Z,2022-09-12T06:32:43Z,3775724647,178,,3774770249,212,15.3,3774770243,56,Center,3774770247,141,77.1,3774770245,140,68.3,3774770251,213,3.7,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969433,265,1,1,29,49,74mcjsm72vr3l9pw2i4qfjchj,1,68.4,77.3,2022-09-11T19:31:33.731Z,2022-09-12T06:32:49Z,3774770735,213,3.1,3774770733,212,16.7,3774770731,141,79.5,3774770729,140,52.6,3774770727,56,Left,3775724763,178,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969501,266,1,1,29,57,74mcjsm72vr3l9pw2i4qfjchj,1,68.1,93.5,2022-09-11T19:31:41.085Z,2022-09-12T06:32:55Z,3774771067,213,0.2,3774771063,212,11.8,3775724903,178,,3774771057,140,79.2,3774771059,141,96.1,3774771055,56,Left,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969509,267,3,1,30,0,74mcjsm72vr3l9pw2i4qfjchj,0,85.4,83.8,2022-09-11T19:31:44.587Z,2022-09-12T06:13:37Z,3774771089,286,,3774771085,56,Left,3775368841,464,,3775706975,178,,3774771147,233,246,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969493,246,7,1,30,0,ah8dala7suqqkj04n2l8xz4zd,0,14.6,16.2,2022-09-11T19:31:44.751Z,2022-09-12T06:13:48Z,3774771117,233,267,3775707163,178,,3774771027,56,Back,3774771029,285,,3775368955,385,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969545,268,50,1,30,2,74mcjsm72vr3l9pw2i4qfjchj,1,90.2,84.8,2022-09-11T19:31:46.297Z,2022-09-12T06:13:59Z,3774771269,56,Left,3775559143,233,247,3774771271,286,,,,,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969567,247,7,1,30,2,ah8dala7suqqkj04n2l8xz4zd,1,9.8,15.2,2022-09-11T19:31:46.713Z,2022-09-12T06:14:10Z,3774771371,56,Back,3774771369,167,,3774771373,285,,3774771415,233,268,3775369563,385,,3775707449,178,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969571,248,5,1,30,5,ah8dala7suqqkj04n2l8xz4zd,0,11.4,-2,2022-09-11T19:31:49.478Z,2022-09-12T06:14:22Z,3774771603,233,269,3774771389,56,Back,3774771391,347,,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969595,269,5,1,30,5,74mcjsm72vr3l9pw2i4qfjchj,1,88.6,102,2022-09-11T19:31:49.478Z,2022-09-12T06:14:21Z,3774771599,233,248,3774771563,56,Left,3774771565,347,,,,,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969825,249,27,1,30,22,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-09-11T19:32:06.573Z,2022-09-12T06:14:24Z,3774772825,201,,3774772827,246,,3774772859,233,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458969821,270,27,1,30,22,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-11T19:32:06.573Z,2022-09-12T06:14:25Z,3774772869,233,249,3774772807,246,,3774772805,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458970789,250,28,1,31,52,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-09-11T19:33:36.451Z,2022-09-12T06:14:27Z,3774778131,55,249,3774778195,233,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458970797,271,28,1,31,52,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-11T19:33:36.451Z,2022-09-12T06:14:27Z,3774778155,55,270,3774778211,233,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458970981,272,1,1,32,8,74mcjsm72vr3l9pw2i4qfjchj,1,86.8,100,2022-09-11T19:33:51.910Z,2022-09-12T06:15:58Z,3774779075,141,92.8,3774779079,213,4.2,3774779077,212,6.1,3774779073,140,84.2,3774779069,107,,3774779071,56,Left,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458970989,273,1,1,32,8,74mcjsm72vr3l9pw2i4qfjchj,1,84.1,92.8,2022-09-11T19:33:52.615Z,2022-09-12T06:16:07Z,3774779129,56,Left,3775709037,178,,3774779135,212,6.9,3774779133,141,95.4,3774779137,213,0.3,3774779131,140,90.5,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458971001,274,1,1,32,10,74mcjsm72vr3l9pw2i4qfjchj,0,90.5,95.4,2022-09-11T19:33:53.985Z,2022-09-12T06:16:21Z,3775370185,224,,3775370187,72,,3774779201,212,23.5,3774779191,2,,3775709213,178,,3774779195,56,Center,3774779193,155,,3774779203,213,4.8,eh70fwampgdyfv3hu25o2qx,Pedraza,3774779197,140,91.4,,3774779199,141,,,,,,,,,,,,,,,,,,,,60.8,,,,,,,,,,,
2458971021,251,12,1,32,11,ah8dala7suqqkj04n2l8xz4zd,1,9,38.6,2022-09-11T19:33:54.935Z,2022-09-12T06:16:32Z,3775709307,388,,3774779289,212,22.4,3774779283,56,Back,3774779287,141,31.6,3774779285,140,29.8,3774779291,213,6.1,3774779323,15,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458971079,275,1,1,32,12,74mcjsm72vr3l9pw2i4qfjchj,1,76.2,71.7,2022-09-11T19:33:56.790Z,2022-09-12T06:16:41Z,3775709413,178,,3774779585,212,20.8,3774779587,213,0.9,3774779583,141,95.1,3774779573,56,Left,3774779579,140,89.0,3774779567,155,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458971085,276,61,1,32,16,74mcjsm72vr3l9pw2i4qfjchj,0,89.2,95.4,2022-09-11T19:34:00.611Z,2022-09-12T06:17:30Z,3774779615,56,Left,3775709757,178,,,,,,,,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458971101,252,49,1,32,18,ah8dala7suqqkj04n2l8xz4zd,1,10.5,12.8,2022-09-11T19:34:02.024Z,2022-09-12T06:17:41Z,,,,,,,,,,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458971121,253,1,1,32,18,ah8dala7suqqkj04n2l8xz4zd,1,10.5,12.8,2022-09-11T19:34:02.064Z,2022-09-12T06:17:49Z,3774779777,56,Back,3774779779,140,26.7,3774779781,141,8.4,3775710233,178,,3774779783,212,17.3,3774779785,213,6.1,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458971125,254,61,1,32,18,ah8dala7suqqkj04n2l8xz4zd,0,26.7,8.4,2022-09-11T19:34:02.810Z,2022-09-12T06:17:58Z,3774779789,56,Back,3775710333,178,,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458971145,255,5,1,32,20,ah8dala7suqqkj04n2l8xz4zd,0,28.8,-1.4,2022-09-11T19:34:04.473Z,2022-09-12T06:18:08Z,3774779851,56,Back,3774779853,347,,3774780103,233,277,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458971197,277,5,1,32,20,74mcjsm72vr3l9pw2i4qfjchj,1,71.2,101.4,2022-09-11T19:34:04.473Z,2022-09-12T06:18:07Z,3774780029,56,Left,3774780089,233,255,3774780033,347,,,,,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458971325,278,1,1,32,33,74mcjsm72vr3l9pw2i4qfjchj,0,72.9,100,2022-09-11T19:34:17.344Z,2022-09-12T06:18:29Z,3774780737,107,,3774780739,56,Center,3774780743,141,78.1,3774780747,213,5.1,3774780745,212,17.2,3774780741,140,79.8,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459182953,1261,67,1,32,34,ah8dala7suqqkj04n2l8xz4zd,1,19,26.6,2022-09-11T19:34:18.744Z,2022-09-12T10:09:16Z,3775893397,233,1444,,,,,,,,,,,,,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
