id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/9/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2499341631,23,1,1,2,43,4jelr92fsge73q39is6qvhxb3,1,3.5,43.4,2023-01-21T17:34:25.651Z,2023-01-22T07:00:12Z,3988280637,212,14.8,3988280647,189,,3988280629,124,,3988280639,213,5.3,3988280631,56,Back,3988280635,141,25.3,3988280633,140,11.4,3988280643,237,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341637,24,1,1,2,45,4jelr92fsge73q39is6qvhxb3,1,13.8,25.4,2023-01-21T17:34:28.125Z,2023-01-22T07:00:21Z,3988280683,212,16.4,3988280681,141,44.3,3988280685,213,2.2,3988280679,140,4.1,3989452829,178,,3988280677,56,Back,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341653,25,1,1,2,48,4jelr92fsge73q39is6qvhxb3,0,4.7,42.5,2023-01-21T17:34:30.997Z,2023-01-22T07:00:26Z,3988280751,155,,3988280755,140,45.0,3988280753,56,Back,3988280759,212,42.8,3988280757,141,33.4,3989452949,178,,3988280763,1,,3988280761,213,6.1,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341659,30,44,1,2,51,4ku8o6uf87yd8iecdalipo6wd,1,53.4,66,2023-01-21T17:34:33.700Z,2023-01-22T08:46:20Z,3988280781,286,,3988280841,233,26,3988280779,56,Center,,,,,,,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341665,26,44,1,2,51,4jelr92fsge73q39is6qvhxb3,0,46.6,34,2023-01-21T17:34:33.701Z,2023-01-22T07:00:32Z,3988280881,233,30,3988280807,56,Back,3988280809,285,,,,,,,,,,,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341677,31,1,1,2,51,4ku8o6uf87yd8iecdalipo6wd,1,52.4,65.6,2023-01-21T17:34:33.768Z,2023-01-22T08:46:21Z,3988280861,213,6.1,3989453149,388,,3988280855,140,67.6,3988280851,3,,3988280859,212,16.4,3988280857,141,60.3,3988280853,56,Center,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341685,32,1,1,2,52,4ku8o6uf87yd8iecdalipo6wd,0,67.6,60.3,2023-01-21T17:34:34.996Z,2023-01-22T07:00:44Z,3989453287,21,,3988280911,213,2.4,3988280907,212,9.2,3988280897,56,Center,3989453285,388,,3988280901,140,61.1,3988280903,141,69.3,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341721,27,1,1,2,53,4jelr92fsge73q39is6qvhxb3,1,37,26.2,2023-01-21T17:34:36.107Z,2023-01-22T07:00:56Z,3988281097,213,5.1,3989453499,178,,3988281093,141,6.8,3988281095,212,14.4,3988281091,140,42.6,3988281089,56,Back,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341775,28,1,1,2,57,4jelr92fsge73q39is6qvhxb3,1,42.8,6.1,2023-01-21T17:34:39.515Z,2023-01-22T07:01:09Z,3988281337,140,54.3,3988281341,212,12.1,3988281343,213,6.2,3988281339,141,4.9,3989453735,178,,3988281335,56,Right,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499565191,937,83,1,3,1,4ku8o6uf87yd8iecdalipo6wd,1,29.9,91.8,2023-01-21T17:34:43.624Z,2023-01-22T07:39:18Z,3989483691,399,241865,,,,,,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499565129,936,43,1,3,1,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-01-21T17:34:43.680Z,2023-01-22T07:39:01Z,3989483453,144,83,3989483307,399,241865,,,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341795,29,1,1,3,1,4jelr92fsge73q39is6qvhxb3,1,63.2,3.1,2023-01-21T17:34:43.681Z,2023-01-22T07:01:39Z,3988281457,140,68.5,3988281461,212,11.0,3989454235,178,,3988281463,213,1.0,3988281455,56,Right,3988281459,141,17.1,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341827,30,1,1,3,3,4jelr92fsge73q39is6qvhxb3,1,70.1,25.4,2023-01-21T17:34:46.303Z,2023-01-22T07:01:53Z,3988281579,141,46.4,3989454453,178,,3988281581,212,14.4,3988281575,56,Center,3988281583,213,1.7,3988281577,140,68.4,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341849,31,1,1,3,5,4jelr92fsge73q39is6qvhxb3,1,69.6,47.6,2023-01-21T17:34:47.457Z,2023-01-22T07:01:56Z,3988281667,213,1.3,3988281659,56,Left,3988281661,140,76.0,3988281665,212,23.8,3988281663,141,81.2,3989454509,178,,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341879,32,1,1,3,8,4jelr92fsge73q39is6qvhxb3,0,75.8,84.2,2023-01-21T17:34:50.544Z,2023-01-22T07:02:00Z,3989454551,178,,3988281867,212,25.6,3988281853,2,,3989138223,224,,3988281859,155,,3989138225,72,,3988281869,213,5.4,3988281863,140,91.2,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,3988281865,141,55.1,,3988281861,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2499341901,33,12,1,3,9,4ku8o6uf87yd8iecdalipo6wd,1,7.7,45,2023-01-21T17:34:51.471Z,2023-01-22T07:02:06Z,3988281949,56,Back,3988281965,15,,3988281953,141,44.1,3988281955,212,7.2,3988281957,213,6.2,3988281951,140,14.5,3989454655,389,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499374211,482,1,1,3,9,4ku8o6uf87yd8iecdalipo6wd,1,14.2,45.2,2023-01-21T17:34:52.238Z,2023-01-22T07:02:17Z,3989454767,178,,3988455253,56,Back,3988455251,3,,3988455255,140,14.7,3988455259,212,5.1,3988455261,213,4.8,3988455257,141,37.7,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341911,34,49,1,3,10,4ku8o6uf87yd8iecdalipo6wd,1,8.2,36.4,2023-01-21T17:34:52.954Z,2023-01-22T07:02:24Z,,,,,,,,,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341947,35,1,1,3,12,4ku8o6uf87yd8iecdalipo6wd,1,6.5,24.7,2023-01-21T17:34:54.963Z,2023-01-22T07:02:30Z,3988282145,140,11.5,3988282143,56,Back,3988282149,212,13.5,3988282147,141,6.4,3988282151,213,5.1,3989454927,178,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341957,36,1,1,3,13,4ku8o6uf87yd8iecdalipo6wd,0,11.1,6.4,2023-01-21T17:34:56.348Z,2023-01-22T07:02:35Z,3988282203,212,7.3,3988282201,141,4.4,3988282205,213,6.1,3988282199,140,17.9,3988282213,236,,3988282215,233,33,3988282219,286,,3988282197,56,Back,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,3989455015,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341949,33,74,1,3,14,4jelr92fsge73q39is6qvhxb3,1,83.4,91.8,2023-01-21T17:34:56.515Z,2023-01-22T07:02:40Z,3988282157,56,Left,3988282239,233,36,3988282159,285,,3989455083,178,,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499341965,34,5,1,3,15,4jelr92fsge73q39is6qvhxb3,0,86.6,101.8,2023-01-21T17:34:57.979Z,2023-01-22T07:02:44Z,3988282231,56,Left,3988282233,347,,3988282565,233,37,,,,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342015,37,5,1,3,15,4ku8o6uf87yd8iecdalipo6wd,1,13.4,-1.8,2023-01-21T17:34:57.979Z,2023-01-22T07:02:44Z,3988282507,347,,3988282505,56,Back,3988282557,233,34,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342131,38,1,1,3,26,4ku8o6uf87yd8iecdalipo6wd,1,15.1,0,2023-01-21T17:35:09.110Z,2023-01-22T07:02:53Z,3988283125,212,7.7,3988456303,189,,3988283121,140,20.2,3988283123,141,6.7,3988283119,56,Back,3988283127,213,0.8,3988283117,107,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342137,39,1,1,3,29,4ku8o6uf87yd8iecdalipo6wd,1,20.2,6.7,2023-01-21T17:35:11.615Z,2023-01-22T07:03:01Z,3988283171,141,1.4,3988283175,212,6.0,3988283179,213,3.8,3988283167,56,Back,3989455437,178,,3988283169,140,15.6,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342155,40,1,1,3,30,4ku8o6uf87yd8iecdalipo6wd,1,15.2,0.9,2023-01-21T17:35:12.573Z,2023-01-22T07:03:06Z,3988283267,1,,3989455509,178,,3988283259,140,15.5,3988283265,213,1.6,3988283261,141,48.5,3988283263,212,32.4,3988283257,56,Back,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342183,41,1,1,3,33,4ku8o6uf87yd8iecdalipo6wd,1,17.7,54.6,2023-01-21T17:35:15.636Z,2023-01-22T07:03:23Z,3989455727,178,,3988283463,56,Back,3988283465,140,23.8,3988283469,212,18.0,3988283471,213,1.2,3988283467,141,79.3,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342237,42,1,1,3,35,4ku8o6uf87yd8iecdalipo6wd,1,24.2,82,2023-01-21T17:35:18.394Z,2023-01-22T07:03:27Z,3988283619,56,Back,3989455809,178,,3988283623,141,92.3,3988283625,212,22.6,3988283621,140,44.7,3988283617,155,,3988283627,213,0.3,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342243,43,4,1,3,38,4ku8o6uf87yd8iecdalipo6wd,1,42,96.8,2023-01-21T17:35:20.718Z,2023-01-22T07:03:43Z,3988283659,56,Back,3988283889,233,35,3988283657,13,,3988283661,152,,3988283665,286,,3988283663,265,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342267,35,4,1,3,38,4jelr92fsge73q39is6qvhxb3,0,58,3.2,2023-01-21T17:35:20.719Z,2023-01-22T07:03:42Z,3989455995,178,,3988283829,265,,3988283825,56,Right,3988283831,285,,3988283823,13,,3988283911,233,43,3988283827,152,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342475,44,1,1,4,1,4ku8o6uf87yd8iecdalipo6wd,1,33.1,88.4,2023-01-21T17:35:44.359Z,2023-01-22T07:03:47Z,3988284887,56,Back,3989456103,178,,3988284889,140,39.6,3988284895,213,0.5,3988284891,141,94.4,3988284885,152,,3988284893,212,8.0,3988284883,5,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342527,45,1,1,4,2,4ku8o6uf87yd8iecdalipo6wd,1,39.6,94.4,2023-01-21T17:35:45.141Z,2023-01-22T07:03:52Z,3989456161,178,,3988285161,140,29.6,3988285165,212,10.7,3988285163,141,91.2,3988285159,56,Back,3988285167,213,3.3,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342619,46,1,1,4,6,4ku8o6uf87yd8iecdalipo6wd,1,29,92.3,2023-01-21T17:35:48.724Z,2023-01-22T07:03:55Z,3988285569,140,11.6,3988285567,56,Back,3989456203,178,,3988285571,141,58.2,3988285575,213,4.0,3988285573,212,29.5,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342653,47,1,1,4,12,4ku8o6uf87yd8iecdalipo6wd,1,14,50.1,2023-01-21T17:35:54.729Z,2023-01-22T07:03:59Z,3988285739,155,,3988285741,56,Back,3988285745,141,59.3,3988285743,140,46.5,3988285749,213,0.2,3988285751,1,,3989456247,178,,3988285747,212,34.7,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342657,48,1,1,4,14,4ku8o6uf87yd8iecdalipo6wd,1,46.5,59.3,2023-01-21T17:35:56.939Z,2023-01-22T07:04:04Z,3988285771,56,Center,3988285775,141,71.7,3988285773,140,54.8,3988285779,213,0.8,3989456327,388,,3988285767,3,,3988285777,212,12.1,3988285769,168,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342687,49,1,1,4,15,4ku8o6uf87yd8iecdalipo6wd,1,54.8,71.7,2023-01-21T17:35:58.038Z,2023-01-22T07:04:13Z,3988285929,140,38.2,3988285933,212,17.6,3988285925,3,,3988285931,141,75.3,3988285935,213,3.0,3989456451,388,,3988285927,56,Back,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342741,50,1,1,4,19,4ku8o6uf87yd8iecdalipo6wd,1,39,68,2023-01-21T17:36:01.435Z,2023-01-22T07:04:17Z,3989456499,178,,3988286109,141,25.8,3988286105,56,Back,3988286107,140,36.9,3988286111,212,28.8,3988286113,213,4.6,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342771,51,1,1,4,22,4ku8o6uf87yd8iecdalipo6wd,1,42.3,25.7,2023-01-21T17:36:05.148Z,2023-01-22T07:04:24Z,3988286277,56,Right,3988286281,141,3.8,3988286285,213,5.5,3988286283,212,21.1,3989456613,178,,3988286279,140,56.5,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342797,52,1,1,4,25,4ku8o6uf87yd8iecdalipo6wd,1,55,3.2,2023-01-21T17:36:07.550Z,2023-01-22T07:04:27Z,3988286399,213,1.9,3988286389,56,Back,3988286393,141,31.7,3988286391,140,47.8,3989456671,178,,3988286397,212,20.8,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342809,53,1,1,4,27,4ku8o6uf87yd8iecdalipo6wd,1,51.9,32,2023-01-21T17:36:09.676Z,2023-01-22T07:04:31Z,3989456733,178,,3988286469,212,10.0,3988286463,56,Center,3988286465,140,58.8,3988286471,213,0.8,3988286467,141,42.1,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342821,54,1,1,4,28,4ku8o6uf87yd8iecdalipo6wd,1,58.8,42.1,2023-01-21T17:36:10.452Z,2023-01-22T07:04:37Z,3988286525,213,4.0,3988286521,141,32.9,3988286523,212,8.1,3988286519,140,53.9,3989456853,178,,3988286517,56,Center,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342833,55,1,1,4,29,4ku8o6uf87yd8iecdalipo6wd,1,53.7,33.2,2023-01-21T17:36:12.005Z,2023-01-22T07:04:40Z,3988286597,141,48.2,3988286599,212,13.9,3988286601,213,0.8,3989456899,178,,3988286593,56,Center,3988286595,140,62.7,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342843,56,1,1,4,30,4ku8o6uf87yd8iecdalipo6wd,1,65.8,47.2,2023-01-21T17:36:12.762Z,2023-01-22T07:04:44Z,3988286663,156,,3988286649,140,61.8,3989456941,178,,3988286651,141,48.0,3988286655,213,3.0,3988286653,212,4.2,3988286647,56,Center,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342869,57,1,1,4,31,4ku8o6uf87yd8iecdalipo6wd,1,61.4,48.2,2023-01-21T17:36:13.564Z,2023-01-22T07:04:53Z,3988286795,56,Center,3988286799,141,45.6,3989457051,178,,3988286797,140,66.8,3988286803,213,6.0,3988286801,212,5.9,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342873,58,1,1,4,32,4ku8o6uf87yd8iecdalipo6wd,0,65.2,52.5,2023-01-21T17:36:15.382Z,2023-01-22T07:05:03Z,3989457183,178,,3988286831,212,6.2,3988286825,56,Center,3988286827,140,64.7,3988286833,213,4.6,3988286829,141,43.4,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342881,36,8,1,4,33,4jelr92fsge73q39is6qvhxb3,1,35.4,66.1,2023-01-21T17:36:15.763Z,2023-01-22T07:05:10Z,3988286879,56,Back,3989151701,384,,3989457281,178,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342909,59,1,1,4,34,4ku8o6uf87yd8iecdalipo6wd,1,60.1,34.1,2023-01-21T17:36:16.514Z,2023-01-22T07:05:20Z,3988287027,212,20.9,3988287023,140,68.8,3988287025,141,61.7,3988287021,56,Center,3988287029,213,1.1,3989457413,178,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342973,60,2,1,4,36,4ku8o6uf87yd8iecdalipo6wd,1,66.2,62.3,2023-01-21T17:36:18.581Z,2023-01-22T07:05:27Z,3988287343,56,Center,3988287345,140,79.6,3988287347,141,60.4,3988287341,7,46kq5653o302ebz4o5yzsss0l,3989457515,178,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499342983,37,55,1,4,36,4jelr92fsge73q39is6qvhxb3,1,25.1,48.7,2023-01-21T17:36:18.582Z,2023-01-22T07:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343291,38,1,1,5,9,4jelr92fsge73q39is6qvhxb3,0,12,35.4,2023-01-21T17:36:51.481Z,2023-01-22T07:05:33Z,3988289023,212,49.7,3988289021,141,24.0,3988289025,213,6.1,3988289019,140,58.8,3988289013,155,,3988289011,5,,3988289015,241,,3988289027,1,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,3989457591,178,,,3988289017,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2499343317,61,1,1,5,11,4ku8o6uf87yd8iecdalipo6wd,0,34,78.2,2023-01-21T17:36:54.213Z,2023-01-22T07:05:39Z,3988289177,140,65.6,3988289183,213,6.1,3988289185,1,,3988289171,3,,3988289181,212,33.8,3988289175,56,Center,3988289179,141,68.9,3989457703,388,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343373,39,1,1,5,16,4jelr92fsge73q39is6qvhxb3,1,29.9,13.7,2023-01-21T17:36:59.007Z,2023-01-22T07:05:44Z,3988289477,213,0.8,3988289469,56,Back,3988289471,140,35.0,3989457803,178,,3988289475,212,7.7,3988289473,141,21.8,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343461,40,1,1,5,18,4jelr92fsge73q39is6qvhxb3,1,36.6,15.5,2023-01-21T17:37:00.975Z,2023-01-22T07:05:46Z,3988289755,140,60.3,3988289753,56,Right,3988289759,212,25.0,3988289757,141,19.5,3989457855,178,,3988289761,213,0.1,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343499,41,1,1,5,21,4jelr92fsge73q39is6qvhxb3,1,63.5,23.4,2023-01-21T17:37:04.066Z,2023-01-22T07:05:54Z,3989457975,178,,3988289937,141,69.7,3988289941,213,1.8,3988289943,1,,3988289935,140,57.5,3988289933,56,Center,3988289939,212,32.1,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343523,42,1,1,5,25,4jelr92fsge73q39is6qvhxb3,1,58.1,75.3,2023-01-21T17:37:07.697Z,2023-01-22T07:05:58Z,3988290091,140,44.6,3988290093,141,68.2,3988290089,56,Back,3988290099,213,3.5,3988290097,212,15.0,3989458047,178,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343563,43,1,1,5,26,4jelr92fsge73q39is6qvhxb3,1,44.6,68.2,2023-01-21T17:37:09.358Z,2023-01-22T07:06:05Z,3988290319,56,Center,3988290323,141,65.4,3988290321,140,52.5,3988290325,212,8.5,3988290327,213,6.1,3989458169,178,,,,,,,,b64ooee68x644gdibifgssrh0,David Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343601,44,1,1,5,30,4jelr92fsge73q39is6qvhxb3,1,52.1,61.1,2023-01-21T17:37:12.951Z,2023-01-22T07:06:08Z,3988290507,213,5.0,3988290499,56,Right,3988290509,1,,3989458223,178,,3988290503,141,3.8,3988290501,140,65.0,3988290505,212,41.3,3988290497,155,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343611,45,61,1,5,34,4jelr92fsge73q39is6qvhxb3,0,66.5,3.4,2023-01-21T17:37:16.436Z,2023-01-22T07:06:22Z,3989458451,178,,3988290523,56,Right,,,,,,,,,,,,,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343619,62,49,1,5,34,4ku8o6uf87yd8iecdalipo6wd,1,32.5,91.8,2023-01-21T17:37:17.100Z,2023-01-22T07:06:27Z,,,,,,,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343665,63,1,1,5,35,4ku8o6uf87yd8iecdalipo6wd,1,32.5,91.8,2023-01-21T17:37:18.350Z,2023-01-22T07:06:31Z,3989458601,178,,3988290797,212,21.9,3988290785,56,Back,3988290793,141,62.6,3988290799,213,5.1,3988290789,140,41.3,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343669,64,50,1,5,38,4ku8o6uf87yd8iecdalipo6wd,1,44.2,62.5,2023-01-21T17:37:21.021Z,2023-01-22T07:08:34Z,3988295599,286,,3988295629,233,47,3988290815,56,Back,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343723,47,7,1,5,39,4jelr92fsge73q39is6qvhxb3,1,55.8,37.5,2023-01-21T17:37:21.414Z,2023-01-22T07:08:38Z,3989460525,178,,3988291117,56,Center,3988291121,285,,3988291159,233,64,3989153145,384,,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343705,46,50,1,5,40,4jelr92fsge73q39is6qvhxb3,1,48.7,43.5,2023-01-21T17:37:22.900Z,2023-01-22T07:09:06Z,3988299451,233,65,3988291025,56,Back,3988299403,286,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343687,65,7,1,5,40,4ku8o6uf87yd8iecdalipo6wd,0,51.3,56.5,2023-01-21T17:37:23.038Z,2023-01-22T07:09:10Z,3988299433,233,46,3989153189,383,,3988295749,285,,3989460969,178,,3988290921,56,Center,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499343727,48,49,1,5,41,4jelr92fsge73q39is6qvhxb3,1,53,42.7,2023-01-21T17:37:23.985Z,2023-01-22T07:09:20Z,,,,,,,,,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
