id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/13/value,qualifier/15/value
2474278875,208,44,1,22,11,ah8dala7suqqkj04n2l8xz4zd,0,4.2,41.2,2022-10-19T17:22:47.078Z,2022-10-20T05:19:20Z,3856130173,56,Back,3856130415,233,170,3856130175,285,,,,,,,,,,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474278903,171,61,1,22,11,82q9159y2u7mkfn3z6hy75r4o,1,95.4,60.2,2022-10-19T17:22:47.264Z,2022-10-20T06:08:15Z,3857382507,178,,3856130287,56,Center,3857382505,15,,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474278893,210,52,1,22,13,ah8dala7suqqkj04n2l8xz4zd,1,3.4,44.5,2022-10-19T17:22:48.898Z,2022-10-20T05:19:31Z,3857382573,178,,3857161055,376,,,,,,,,,,,,,,,,,,,,1vn3xi2x6vtjor1bt1ob1vk5x,C. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474278881,209,43,1,22,14,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-19T17:22:50.121Z,2022-10-19T17:52:51Z,3856241441,144,61,3856130201,56,Back,,,,,,,,,,,,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474278973,211,1,1,22,19,ah8dala7suqqkj04n2l8xz4zd,0,12.9,41.9,2022-10-19T17:22:54.649Z,2022-10-20T05:19:32Z,3856130663,141,85.4,3856130661,140,64.5,3856130669,1,,3856130657,199,,3856130667,213,0.5,3856130659,56,Left,3856131103,189,,3856130665,212,61.7,1vn3xi2x6vtjor1bt1ob1vk5x,C. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279035,172,49,1,22,25,82q9159y2u7mkfn3z6hy75r4o,1,26,8.9,2022-10-19T17:23:00.896Z,2022-10-20T05:55:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279077,173,1,1,22,29,82q9159y2u7mkfn3z6hy75r4o,1,29.3,11.1,2022-10-19T17:23:04.888Z,2022-10-20T05:19:45Z,3857382785,178,,3856131161,56,Back,3856131167,212,18.6,3856131163,140,30.8,3856131169,213,1.5,3856131165,141,38.3,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279109,174,1,1,22,31,82q9159y2u7mkfn3z6hy75r4o,1,29.8,42.7,2022-10-19T17:23:07.506Z,2022-10-20T05:20:27Z,3856131317,212,20.4,3856131315,141,72.6,3857382875,178,,3856131313,140,28.7,3856131311,56,Back,3856131319,213,1.6,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279121,175,1,1,22,34,82q9159y2u7mkfn3z6hy75r4o,1,28.6,73.3,2022-10-19T17:23:10.151Z,2022-10-20T05:20:33Z,3856131397,213,1.3,3857382953,178,,3856131389,56,Back,3856131395,212,16.4,3856131391,140,33.2,3856131393,141,96.3,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279135,176,1,1,22,36,82q9159y2u7mkfn3z6hy75r4o,1,33.2,96.3,2022-10-19T17:23:12.069Z,2022-10-20T05:20:40Z,3856131469,213,4.4,3856131463,140,27.7,3856131461,56,Back,3856131465,141,71.2,3857383027,178,,3856131467,212,18.0,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279171,177,1,1,22,39,82q9159y2u7mkfn3z6hy75r4o,1,26,69.7,2022-10-19T17:23:14.782Z,2022-10-20T05:20:43Z,3856131641,56,Back,3857383995,178,,3856131643,140,21.3,3856131649,213,4.5,3856131647,212,24.2,3856131645,141,34.8,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279191,178,1,1,22,42,82q9159y2u7mkfn3z6hy75r4o,1,19.5,37.1,2022-10-19T17:23:18.317Z,2022-10-20T05:20:45Z,3857384031,178,,3856131745,140,6.9,3856131747,141,55.4,3856131751,213,2.4,3856131749,212,18.2,3856131743,56,Back,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279239,179,1,1,22,48,82q9159y2u7mkfn3z6hy75r4o,1,14.9,47.8,2022-10-19T17:23:23.582Z,2022-10-20T05:20:47Z,3856132019,140,56.6,3856132023,212,54.7,3857384075,178,,3856132021,141,96.0,3856132025,213,0.6,3856132015,155,,3856132017,56,Left,3856132027,1,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279245,180,1,1,22,51,82q9159y2u7mkfn3z6hy75r4o,0,56.6,96,2022-10-19T17:23:26.589Z,2022-10-20T05:20:54Z,3857384195,388,,3856132063,140,55.4,3856132059,3,,3856132067,212,7.7,3856132061,56,Left,3856132065,141,84.8,3856132071,213,4.5,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279257,212,4,1,22,51,ah8dala7suqqkj04n2l8xz4zd,1,41,14.2,2022-10-19T17:23:27.397Z,2022-10-20T05:20:59Z,3856132595,294,,3856133433,233,181,3856132601,286,,3856132127,56,Back,3856132599,152,,3856132593,13,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279283,181,4,1,22,51,82q9159y2u7mkfn3z6hy75r4o,0,59,85.8,2022-10-19T17:23:27.398Z,2022-10-20T05:20:58Z,3856132319,56,Left,3856132321,152,,3856133479,233,212,3857384275,178,,3856143371,294,,3856133357,285,,3856132317,13,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279261,213,43,1,22,53,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-19T17:23:29.164Z,2022-10-19T17:23:40Z,3856132163,56,Back,3856132671,144,61,,,,,,,,,,,,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279451,214,1,1,23,14,ah8dala7suqqkj04n2l8xz4zd,1,42.3,20.8,2022-10-19T17:23:49.795Z,2022-10-20T05:20:59Z,3856133245,152,,3856133253,141,32.0,3857384299,178,,3856133251,140,34.4,3856133255,212,11.3,3857161833,189,,3856133249,56,Back,3856133241,5,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,3856133257,213,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279461,215,1,1,23,15,ah8dala7suqqkj04n2l8xz4zd,1,34.4,32,2022-10-19T17:23:50.675Z,2022-10-20T05:21:00Z,3856133325,213,1.6,3857384311,178,,3857161845,189,,3856133317,140,33.5,3856133323,212,19.2,3856133313,56,Back,3856133321,141,60.2,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279473,216,1,1,23,16,ah8dala7suqqkj04n2l8xz4zd,1,33.5,60.2,2022-10-19T17:23:52.429Z,2022-10-20T05:21:06Z,3856133381,212,17.8,3856133383,213,4.7,3857384423,178,,3856133379,141,34.1,3856133377,140,32.7,3856133375,56,Back,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279495,217,1,1,23,19,ah8dala7suqqkj04n2l8xz4zd,1,32.7,34.1,2022-10-19T17:23:54.954Z,2022-10-20T05:21:08Z,3856133535,140,37.3,3856133537,141,19.3,3856133541,213,5.2,3856133539,212,11.2,3857384463,178,,3856133533,56,Back,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279563,218,1,1,23,21,ah8dala7suqqkj04n2l8xz4zd,1,38.9,19.6,2022-10-19T17:23:57.393Z,2022-10-20T05:21:12Z,3856133955,56,Center,3856133961,212,18.6,3856133963,213,0.2,3856133957,140,56.2,3856133959,141,25.3,3857384531,178,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474540313,1214,83,1,23,23,82q9159y2u7mkfn3z6hy75r4o,1,42,77.1,2022-10-19T17:23:59.017Z,2022-10-20T07:48:40Z,3857532579,399,509290,,,,,,,,,,,,,,,,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474540387,1215,83,1,23,25,82q9159y2u7mkfn3z6hy75r4o,1,55.9,82.7,2022-10-19T17:24:01.390Z,2022-10-20T07:48:59Z,3857532975,399,509290,,,,,,,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279611,219,1,1,23,28,ah8dala7suqqkj04n2l8xz4zd,1,40.3,5.5,2022-10-19T17:24:03.686Z,2022-10-20T05:21:17Z,3856134249,213,2.7,3856134241,56,Back,3857384579,178,,3856134243,140,5.9,3856134245,141,30.6,3856134251,1,,3856134247,212,39.9,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279649,220,1,1,23,33,ah8dala7suqqkj04n2l8xz4zd,0,5.7,35.3,2022-10-19T17:24:09.114Z,2022-10-20T05:21:19Z,3856134487,213,0.7,3856134469,155,,3856134491,1,,3857384617,178,,3856134475,140,43.7,3856134473,56,Back,3856134483,212,51.5,3856134479,141,83.1,1vn3xi2x6vtjor1bt1ob1vk5x,C. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279657,182,44,1,23,36,82q9159y2u7mkfn3z6hy75r4o,1,55.7,13.8,2022-10-19T17:24:12.335Z,2022-10-20T06:08:15Z,3856134539,286,,3856134599,233,221,3856134537,56,Right,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279655,221,44,1,23,36,ah8dala7suqqkj04n2l8xz4zd,0,44.3,86.2,2022-10-19T17:24:12.336Z,2022-10-20T05:21:23Z,3856134529,56,Back,3856134629,233,182,3856134531,285,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279663,183,1,1,23,36,82q9159y2u7mkfn3z6hy75r4o,0,55,12,2022-10-19T17:24:12.366Z,2022-10-20T06:08:16Z,3856134577,141,25.4,3856134575,140,70.5,3856134571,3,,3856134573,56,Center,3856134581,213,0.5,3857384723,388,,3856134579,212,18.7,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279675,222,1,1,23,38,ah8dala7suqqkj04n2l8xz4zd,1,30.1,69.7,2022-10-19T17:24:14.020Z,2022-10-20T05:21:30Z,3857384777,178,,3856134651,56,Back,3856134653,140,35.3,3856134659,213,5.5,3856134657,212,8.1,3856134649,3,,3856134655,141,60.9,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279701,223,1,1,23,39,ah8dala7suqqkj04n2l8xz4zd,1,35.3,60.9,2022-10-19T17:24:15.319Z,2022-10-20T05:21:34Z,3856134803,56,Back,3856134809,212,9.3,3856134807,141,50.7,3857384845,178,,3856134811,213,4.0,3856134805,140,29.4,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474515643,841,43,1,23,41,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-19T17:24:17.458Z,2022-10-20T07:49:16Z,3857419945,399,121220,3857533193,144,83,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279769,224,1,1,23,42,ah8dala7suqqkj04n2l8xz4zd,1,33,52.9,2022-10-19T17:24:18.346Z,2022-10-20T05:21:37Z,3856135175,141,81.9,3856135179,213,2.5,3856135171,56,Back,3856135177,212,32.0,3857384921,178,,3856135173,140,9.0,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279777,225,1,1,23,47,ah8dala7suqqkj04n2l8xz4zd,0,9,85.8,2022-10-19T17:24:23.235Z,2022-10-20T05:21:41Z,3856135231,1,,3856135227,212,26.4,3856135217,157,,3856135225,141,100.0,3856135221,56,Back,3856135223,140,31.9,3857384973,178,,3856135229,213,0.4,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279847,184,5,1,23,50,82q9159y2u7mkfn3z6hy75r4o,1,67.2,-1.5,2022-10-19T17:24:25.879Z,2022-10-20T05:21:44Z,3856135655,56,Right,3856135671,233,226,3856135657,347,,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279783,226,5,1,23,50,ah8dala7suqqkj04n2l8xz4zd,0,32.8,101.5,2022-10-19T17:24:25.879Z,2022-10-20T05:21:44Z,3856135677,233,184,3856135239,347,,3856135237,56,Back,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279859,185,1,1,23,54,82q9159y2u7mkfn3z6hy75r4o,1,66.4,0,2022-10-19T17:24:29.629Z,2022-10-20T05:21:50Z,3856135729,56,Right,3856135735,212,14.9,3856135737,213,0.6,3856135733,141,11.1,3856135727,107,,3856135731,140,78.2,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279865,186,1,1,23,57,82q9159y2u7mkfn3z6hy75r4o,0,78.2,11.7,2022-10-19T17:24:32.869Z,2022-10-20T05:21:53Z,3856135767,212,10.1,3857385191,178,,3856135765,141,16.2,3856135761,56,Right,3856135763,140,87.4,3856135769,213,0.3,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279861,228,49,1,23,58,ah8dala7suqqkj04n2l8xz4zd,1,9.7,88.7,2022-10-19T17:24:33.669Z,2022-10-20T05:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279879,229,50,1,23,58,ah8dala7suqqkj04n2l8xz4zd,1,15.2,86.6,2022-10-19T17:24:34.107Z,2022-10-20T05:22:04Z,3856135843,56,Back,3856136143,233,187,3856135849,285,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279915,187,7,1,23,58,82q9159y2u7mkfn3z6hy75r4o,1,84.8,13.4,2022-10-19T17:24:34.343Z,2022-10-20T05:22:07Z,3856136025,286,,3857162311,384,,3856136109,233,229,3856136023,56,Right,3857385379,178,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279935,189,49,1,23,59,82q9159y2u7mkfn3z6hy75r4o,1,81.1,22.9,2022-10-19T17:24:35.237Z,2022-10-20T05:22:11Z,,,,,,,,,,,,,,,,,,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279923,188,3,1,24,0,82q9159y2u7mkfn3z6hy75r4o,0,79.1,20.8,2022-10-19T17:24:35.978Z,2022-10-20T05:22:22Z,3856136195,233,230,3856136077,56,Right,3857162533,464,,3856136081,286,,3857385649,178,,,,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279901,230,7,1,24,0,ah8dala7suqqkj04n2l8xz4zd,0,20.9,79.2,2022-10-19T17:24:36.161Z,2022-10-20T05:22:27Z,3857162541,385,,3856135971,56,Back,3856135973,285,,3856136147,233,188,3857385725,178,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279949,190,1,1,24,3,82q9159y2u7mkfn3z6hy75r4o,0,73.5,19.8,2022-10-19T17:24:38.957Z,2022-10-20T05:22:32Z,3856136231,140,86.6,3856136233,141,49.9,3856136237,213,1.0,3857385817,178,,3856136229,56,Center,3856136235,212,24.7,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279961,231,8,1,24,4,ah8dala7suqqkj04n2l8xz4zd,1,12.1,49.3,2022-10-19T17:24:40.483Z,2022-10-20T05:22:37Z,3857385885,178,,3856154405,14,,3857162633,385,,3856136285,56,Back,,,,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474279969,191,15,1,24,5,82q9159y2u7mkfn3z6hy75r4o,1,84,44.8,2022-10-19T17:24:41.310Z,2022-10-20T05:22:42Z,3856139067,102,50.7,3856136321,56,Center,3856139065,78,,3856136317,22,,3856138065,72,,3856140595,133,,3856139071,328,,3856136319,17,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,3856139073,458,3856139075,146,3857385985,178,,,,3856139077,147,48.7,3856139069,103,3856139093,233,98.0,7.0,,,,,,,,,,,,,,,232,
2474279975,232,10,1,24,6,ah8dala7suqqkj04n2l8xz4zd,1,3.7,51,2022-10-19T17:24:41.965Z,2022-10-20T05:22:56Z,3856136357,56,Back,3857162889,376,,3856137877,174,,3856138107,233,191,3856137879,179,,3856137881,183,,,,,,,,1vn3xi2x6vtjor1bt1ob1vk5x,C. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280071,233,12,1,24,7,ah8dala7suqqkj04n2l8xz4zd,1,12.3,42.5,2022-10-19T17:24:43.509Z,2022-10-20T05:22:46Z,3856136901,212,29.2,3857386049,178,,3856136899,141,76.9,3856136903,213,0.9,3856136895,56,Back,3856136897,140,28.9,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280059,192,61,1,24,13,82q9159y2u7mkfn3z6hy75r4o,1,60.6,12,2022-10-19T17:24:49.015Z,2022-10-20T05:23:03Z,3856160183,189,,3857386269,178,,3856136831,56,Right,,,,,,,,,,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280083,234,49,1,24,14,ah8dala7suqqkj04n2l8xz4zd,1,40.4,82.1,2022-10-19T17:24:49.825Z,2022-10-20T05:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280101,235,3,1,24,14,ah8dala7suqqkj04n2l8xz4zd,0,40.1,86.3,2022-10-19T17:24:50.040Z,2022-10-20T05:23:13Z,3856137031,56,Back,3856137063,233,193,3857386465,178,,3857163131,464,,3856137033,286,,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280089,193,7,1,24,14,82q9159y2u7mkfn3z6hy75r4o,0,59.9,13.7,2022-10-19T17:24:50.332Z,2022-10-20T05:23:16Z,3857163185,385,,3856136959,56,Right,3856136961,285,,3856137041,233,235,3857386517,178,,,,,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280183,236,1,1,24,20,ah8dala7suqqkj04n2l8xz4zd,1,32.1,87.1,2022-10-19T17:24:56.221Z,2022-10-20T05:23:20Z,3856137471,212,11.0,3856137465,56,Back,3856137473,213,4.9,3856137467,140,34.2,3857386561,178,,3856137469,141,71.2,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280209,237,1,1,24,23,ah8dala7suqqkj04n2l8xz4zd,0,35.8,69.5,2022-10-19T17:24:58.772Z,2022-10-20T05:23:40Z,3856137633,1,,3856137631,213,6.1,3856137627,141,60.0,3856137625,140,67.0,3856137623,56,Center,3856137621,155,,3857386857,178,,3856137629,212,33.4,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280219,194,1,1,24,25,82q9159y2u7mkfn3z6hy75r4o,0,31.6,43,2022-10-19T17:25:00.965Z,2022-10-20T05:23:44Z,3856137691,140,39.3,3856137693,141,51.2,3856137687,3,,3857386917,388,,3856137689,56,Back,3856137695,212,9.8,3856137697,213,0.6,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280271,238,1,1,24,29,ah8dala7suqqkj04n2l8xz4zd,1,75.9,33.8,2022-10-19T17:25:05.424Z,2022-10-20T05:23:45Z,3856227329,213,5.2,3857386925,178,,3856227323,140,79.3,3856138569,189,,3856227325,141,23.3,3856138003,56,Center,3856227327,212,8.0,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280283,239,1,1,24,33,ah8dala7suqqkj04n2l8xz4zd,1,76.8,27.7,2022-10-19T17:25:08.755Z,2022-10-20T05:23:50Z,3856138075,212,13.3,3856138079,213,1.8,3856138071,140,73.4,3857387025,178,,3856138069,56,Center,3856138073,141,46.6,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280309,240,1,1,24,35,ah8dala7suqqkj04n2l8xz4zd,1,73.8,47.7,2022-10-19T17:25:10.978Z,2022-10-20T05:23:53Z,3856138221,56,Left,3856138223,140,91.7,3856138229,213,0.9,3856138227,212,29.1,3857387075,178,,3856138225,141,80.4,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280329,241,1,1,24,39,ah8dala7suqqkj04n2l8xz4zd,1,91.7,73.2,2022-10-19T17:25:15.147Z,2022-10-20T05:24:04Z,3857387217,178,,3856138343,213,6.1,3856138339,141,71.2,3856138335,56,Center,3856138341,212,7.7,3856138337,140,98.9,,,,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280331,242,1,1,24,40,ah8dala7suqqkj04n2l8xz4zd,0,98.9,71.2,2022-10-19T17:25:16.188Z,2022-10-20T05:24:08Z,3856138365,212,12.1,3856138367,213,4.4,3857387305,178,,3856138357,140,95.8,3856138471,195,,3856138361,141,54.0,3856138355,56,Center,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280353,195,52,1,24,41,82q9159y2u7mkfn3z6hy75r4o,1,2.8,45.4,2022-10-19T17:25:16.976Z,2022-10-20T05:24:14Z,3857387383,389,,3857163629,376,,,,,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280517,196,80,1,25,1,82q9159y2u7mkfn3z6hy75r4o,0,14,43.7,2022-10-19T17:25:36.849Z,2022-10-20T05:24:18Z,3857387435,178,,,,,,,,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280593,197,1,1,25,4,82q9159y2u7mkfn3z6hy75r4o,0,19.5,42.1,2022-10-19T17:25:40.139Z,2022-10-20T05:24:23Z,3856139825,56,Center,3856139833,213,0.3,3856139831,212,51.4,3856139827,140,66.8,3856139829,141,61.4,3856139835,1,,3857387485,178,,3856139823,198,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,3856139821,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280583,243,44,1,25,7,ah8dala7suqqkj04n2l8xz4zd,1,33.9,36.4,2022-10-19T17:25:43.544Z,2022-10-20T06:08:16Z,3856139785,56,Back,3856139901,233,198,3856139787,285,,,,,,,,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474280597,198,44,1,25,7,82q9159y2u7mkfn3z6hy75r4o,0,66.1,63.6,2022-10-19T17:25:43.545Z,2022-10-20T05:24:28Z,3856139857,286,,3856139855,56,Center,3856139933,233,243,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
