id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value
2506632563,32,49,1,1,55,3czravw89omgc9o4s0w3l1bg5,1,56.3,92.9,2023-02-11T20:04:11.959Z,2023-02-12T08:14:33Z,,,,,,,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632571,33,1,1,1,55,3czravw89omgc9o4s0w3l1bg5,1,54.7,80.4,2023-02-11T20:04:12.185Z,2023-02-12T08:14:39Z,4026489991,56,Center,4027663453,178,,4026489995,141,55.0,4026489993,140,56.6,4026489997,212,17.4,4026489999,213,4.8,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632635,34,1,1,1,59,3czravw89omgc9o4s0w3l1bg5,1,56.3,46.8,2023-02-11T20:04:15.353Z,2023-02-12T08:14:46Z,4026490289,56,Right,4026490299,212,32.9,4026490303,1,,4026490297,141,10.8,4026490301,213,5.4,4027663525,178,,4026490293,140,77.2,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632643,35,3,1,2,2,3czravw89omgc9o4s0w3l1bg5,0,86.6,6.4,2023-02-11T20:04:18.770Z,2023-02-12T08:14:49Z,4027236257,464,,4026490365,233,24,4026490319,56,Right,4026490321,286,,4027663567,178,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632629,24,7,1,2,2,ba5e91hjacvma2sjvixn00pjo,0,13.4,93.6,2023-02-11T20:04:18.891Z,2023-02-12T08:15:33Z,4027663943,178,,4026490357,233,35,4026490285,285,,4026490283,56,Back,4027236397,385,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632659,36,50,1,2,3,3czravw89omgc9o4s0w3l1bg5,1,86.6,7.1,2023-02-11T20:04:19.890Z,2023-02-12T08:15:38Z,4026490477,233,25,4026490401,286,,4026490399,56,Right,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632665,25,7,1,2,5,ba5e91hjacvma2sjvixn00pjo,1,13.4,92.9,2023-02-11T20:04:21.916Z,2023-02-12T08:15:51Z,4026490423,56,Back,4026490425,285,,4027237117,383,,4027664053,178,,4026490433,233,36,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632667,26,49,1,2,7,ba5e91hjacvma2sjvixn00pjo,1,13.2,90.7,2023-02-11T20:04:23.455Z,2023-02-12T08:15:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632683,27,1,1,2,9,ba5e91hjacvma2sjvixn00pjo,0,15.4,88.2,2023-02-11T20:04:25.384Z,2023-02-12T08:16:03Z,4026490517,141,91.9,4027664283,178,,4026490519,212,15.3,4026490511,155,,4026490515,140,29.8,4026490513,56,Back,4026490521,213,0.2,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632695,37,1,1,2,10,3czravw89omgc9o4s0w3l1bg5,0,70.4,6.9,2023-02-11T20:04:26.575Z,2023-02-12T08:16:11Z,4026490579,141,9.9,4026490583,212,5.1,4027664357,178,,4026490573,56,Right,4026490575,140,74.8,4026490571,3,,4026490587,213,0.4,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632713,28,3,1,2,13,ba5e91hjacvma2sjvixn00pjo,0,34.8,94.4,2023-02-11T20:04:29.404Z,2023-02-12T08:16:41Z,4026490663,56,Back,4027238017,464,,4026490833,233,38,4027664543,178,,4027238015,286,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632737,38,7,1,2,13,3czravw89omgc9o4s0w3l1bg5,1,65.2,5.6,2023-02-11T20:04:29.467Z,2023-02-12T08:16:45Z,4027665017,178,,4027238027,285,,4027238123,383,,4026490787,167,,4026490789,56,Right,4026490819,233,28,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632959,29,5,1,2,14,ba5e91hjacvma2sjvixn00pjo,1,35.2,101,2023-02-11T20:04:30.767Z,2023-02-12T08:16:50Z,4026491897,233,39,4026491879,56,Back,4026491881,347,,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632755,39,5,1,2,14,3czravw89omgc9o4s0w3l1bg5,0,64.8,-1,2023-02-11T20:04:30.767Z,2023-02-12T08:16:50Z,4026490883,347,,4026491919,233,29,4026490881,56,Right,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632991,30,1,1,2,37,ba5e91hjacvma2sjvixn00pjo,1,40,100,2023-02-11T20:04:53.359Z,2023-02-12T08:17:17Z,4026492047,212,19.5,4026492049,213,6.0,4026492039,107,,4026492041,56,Left,4026492045,141,93.4,4026492043,140,57.8,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632999,31,44,1,2,38,ba5e91hjacvma2sjvixn00pjo,1,58,93.6,2023-02-11T20:04:54.905Z,2023-02-12T14:08:36Z,4026492073,56,Left,4026492075,286,,4026492205,233,40,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633019,40,44,1,2,38,3czravw89omgc9o4s0w3l1bg5,0,42,6.4,2023-02-11T20:04:54.906Z,2023-02-12T08:17:22Z,4026492215,233,31,4026492167,285,,4026492165,56,Back,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633011,32,1,1,2,38,ba5e91hjacvma2sjvixn00pjo,0,57.6,94.2,2023-02-11T20:04:54.980Z,2023-02-12T14:08:36Z,4027665581,178,,4026492143,141,82.8,4026492141,140,70.5,4026492135,3,,4026492147,213,5.8,4026492145,212,15.6,4026492137,168,,4026492139,56,Left,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633047,41,49,1,2,40,3czravw89omgc9o4s0w3l1bg5,1,30.6,17.6,2023-02-11T20:04:57.201Z,2023-02-12T08:17:38Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633073,42,1,1,2,41,3czravw89omgc9o4s0w3l1bg5,0,29.8,17.6,2023-02-11T20:04:57.241Z,2023-02-12T08:17:42Z,4026492409,213,6.2,4026492407,212,46.2,4026492411,1,,4026492391,157,,4026492405,141,14.7,4026492401,140,73.8,4027665715,178,,4026492397,56,Right,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633085,33,1,1,2,44,ba5e91hjacvma2sjvixn00pjo,1,25.2,83.5,2023-02-11T20:05:00.493Z,2023-02-12T08:17:48Z,4026492475,213,0.7,4026492473,212,8.2,4026492471,141,91.5,4027665791,178,,4026492465,3,,4026492467,56,Back,4026492469,140,31.1,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633091,34,49,1,2,45,ba5e91hjacvma2sjvixn00pjo,1,31.3,91.8,2023-02-11T20:05:02.109Z,2023-02-12T08:17:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633127,35,1,1,2,45,ba5e91hjacvma2sjvixn00pjo,0,31.2,90.1,2023-02-11T20:05:02.180Z,2023-02-12T08:18:02Z,4026492657,1,,4026492645,157,,4027666001,178,,4026492649,140,49.7,4026492651,141,42.7,4026492653,212,37.6,4026492655,213,5.3,4026492647,56,Back,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633163,36,43,1,2,49,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-02-11T20:05:05.497Z,2023-02-11T20:10:43Z,4026492833,213,0,4026492967,286,0,4026492831,212,0.9,4026492827,140,46.7,4026492829,141,40.1,4026492961,236,0,4026492963,233,44,4026512543,144,1,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,4026492825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633177,44,43,1,2,49,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-11T20:05:05.498Z,2023-02-11T20:10:48Z,4026492913,56,Center,4026512983,144,74,4026492915,285,0,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506965831,1436,83,1,2,50,ba5e91hjacvma2sjvixn00pjo,1,44.4,39.3,2023-02-11T20:05:06.677Z,2023-02-12T13:16:02Z,4028214435,399,197314,,,,,,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633157,43,1,1,2,50,3czravw89omgc9o4s0w3l1bg5,1,54.6,60.2,2023-02-11T20:05:06.786Z,2023-02-12T08:18:12Z,4027666229,389,,4026512869,212,3.6,4026512857,140,51.7,4026512875,213,3.7,4026492805,56,Center,4026512865,141,57.3,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633189,45,49,1,2,51,3czravw89omgc9o4s0w3l1bg5,1,51.3,58.1,2023-02-11T20:05:07.802Z,2023-02-12T08:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633207,46,1,1,2,52,3czravw89omgc9o4s0w3l1bg5,1,52.9,56.6,2023-02-11T20:05:08.532Z,2023-02-12T08:18:38Z,4026493057,56,Center,4026493059,140,61.1,4027666359,178,,4026493065,213,0.5,4026493063,212,9.7,4026493061,141,63.3,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633247,47,1,1,2,54,3czravw89omgc9o4s0w3l1bg5,1,63.4,68.2,2023-02-11T20:05:10.712Z,2023-02-12T08:18:44Z,4026493239,56,Left,4026493247,213,1.2,4026493241,140,70.2,4026493245,212,18.7,4026493243,141,93.6,4027666673,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633253,48,1,1,2,57,3czravw89omgc9o4s0w3l1bg5,0,72.1,94.2,2023-02-11T20:05:13.769Z,2023-02-12T08:18:55Z,4026493289,233,37,4026493287,236,,4026493261,56,Left,4026493265,141,92.1,4026493263,140,73.4,4027666853,178,,4026493293,286,,4026493267,212,2.0,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,4026493269,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633251,37,74,1,2,57,ba5e91hjacvma2sjvixn00pjo,1,25.9,8.1,2023-02-11T20:05:13.855Z,2023-02-12T08:19:01Z,4027666947,178,,4026493295,233,48,4026493255,56,Back,4026493257,285,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633259,38,49,1,2,59,ba5e91hjacvma2sjvixn00pjo,1,34.3,3.1,2023-02-11T20:05:15.646Z,2023-02-12T08:19:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633283,39,1,1,2,59,ba5e91hjacvma2sjvixn00pjo,1,33.9,2.5,2023-02-11T20:05:15.751Z,2023-02-12T08:19:19Z,4026493393,141,8.5,4026493395,212,5.6,4026493391,140,37.5,4026493389,56,Back,4026493397,213,0.8,4027667205,178,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506865551,1088,43,1,3,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-11T20:05:16.961Z,2023-02-12T13:16:24Z,4028216063,144,83,4027714375,399,193449,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633293,40,1,1,3,2,ba5e91hjacvma2sjvixn00pjo,1,36.2,11.2,2023-02-11T20:05:18.221Z,2023-02-12T08:19:28Z,4026493453,56,Back,4026493455,140,41.6,4026493461,213,1.0,4027667313,178,,4026493459,212,11.1,4026493457,141,25.2,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633299,41,1,1,3,2,ba5e91hjacvma2sjvixn00pjo,0,41.9,25.8,2023-02-11T20:05:18.799Z,2023-02-12T08:19:33Z,4026493477,212,18.8,4026493479,213,5.7,4027667381,178,,4026493471,56,Right,4026493473,140,56.6,4026493475,141,9.9,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633321,49,49,1,3,3,3czravw89omgc9o4s0w3l1bg5,1,42.6,90.3,2023-02-11T20:05:19.921Z,2023-02-12T08:19:38Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633351,50,1,1,3,3,3czravw89omgc9o4s0w3l1bg5,1,43.6,90.3,2023-02-11T20:05:19.931Z,2023-02-12T08:19:41Z,4026493717,212,10.8,4026493719,213,0.2,4026493715,141,93.8,4026493713,140,53.6,4026493709,56,Left,4027667533,178,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633345,42,45,1,3,5,ba5e91hjacvma2sjvixn00pjo,0,42.2,5.6,2023-02-11T20:05:21.810Z,2023-02-12T08:19:50Z,4026494159,233,51,4026493667,285,,4026493665,56,Back,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633367,51,3,1,3,5,3czravw89omgc9o4s0w3l1bg5,1,57.8,94.4,2023-02-11T20:05:21.810Z,2023-02-12T08:19:50Z,4026493771,56,Left,4026493773,286,,4027667655,178,,4026494129,233,42,4027244381,464,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633383,52,1,1,3,8,3czravw89omgc9o4s0w3l1bg5,0,65.5,97.3,2023-02-11T20:05:24.793Z,2023-02-12T08:19:55Z,4027667743,178,,4026493833,155,,4026493835,56,Center,4026493839,141,68.4,4026493841,212,20.6,4026493843,213,5.0,4026493837,140,71.5,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633387,43,1,1,3,9,ba5e91hjacvma2sjvixn00pjo,0,27.8,31.2,2023-02-11T20:05:26.114Z,2023-02-12T08:20:03Z,4026493853,212,13.4,4026493855,213,1.0,4026493847,56,Back,4026493849,140,34.6,4027667847,388,,4026493851,141,47.8,4026493845,3,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633437,53,1,1,3,13,3czravw89omgc9o4s0w3l1bg5,1,74.9,39.8,2023-02-11T20:05:29.991Z,2023-02-12T08:20:11Z,4026494101,212,18.6,4026494103,213,5.2,4026494095,56,Right,4026494097,140,83.2,4026494099,141,15.7,4027667967,178,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633441,54,50,1,3,15,3czravw89omgc9o4s0w3l1bg5,1,86.8,18.2,2023-02-11T20:05:32.136Z,2023-02-12T08:20:17Z,4026494123,286,,4026494121,56,Right,4026494443,233,44,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633507,44,7,1,3,16,ba5e91hjacvma2sjvixn00pjo,1,13.2,81.8,2023-02-11T20:05:32.252Z,2023-02-12T08:20:22Z,4026494423,233,54,4027247071,385,,4026494361,56,Back,4027668145,178,,4026494363,285,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633513,45,4,1,3,19,ba5e91hjacvma2sjvixn00pjo,1,21.8,97.1,2023-02-11T20:05:35.642Z,2023-02-12T08:20:26Z,4026494555,294,,4026494407,13,,4026494409,56,Back,4026494415,285,,4026494559,233,55,4026494411,152,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633527,55,4,1,3,19,3czravw89omgc9o4s0w3l1bg5,0,78.2,2.9,2023-02-11T20:05:35.643Z,2023-02-12T08:20:26Z,4026494477,286,,4027668197,178,,4026494469,13,,4026494543,233,45,4026494473,56,Right,4026494475,152,,4026494471,294,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633795,46,1,1,3,44,ba5e91hjacvma2sjvixn00pjo,1,20,94.1,2023-02-11T20:06:00.667Z,2023-02-12T08:20:31Z,4026495941,212,33.1,4026495943,213,5.0,4026495933,152,,4027668245,178,,4026495931,5,,4026495939,141,47.0,4026495945,1,,4026495937,140,27.9,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,4026495935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633839,47,1,1,3,48,ba5e91hjacvma2sjvixn00pjo,1,28.8,47.2,2023-02-11T20:06:05.081Z,2023-02-12T08:20:43Z,4026496125,213,1.4,4026496123,212,12.2,4026496121,141,64.8,4027668397,178,,4026496119,140,30.9,4026496117,56,Back,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633881,48,1,1,3,51,ba5e91hjacvma2sjvixn00pjo,1,31.1,66.9,2023-02-11T20:06:08.068Z,2023-02-12T08:20:50Z,4027668475,178,,4026496345,56,Back,4026496351,212,15.6,4026496349,141,89.3,4026496347,140,34.3,4026496353,213,1.4,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633887,49,1,1,3,53,ba5e91hjacvma2sjvixn00pjo,0,34.3,94.8,2023-02-11T20:06:10.025Z,2023-02-12T08:20:53Z,4027248189,1,,4026496377,140,65.8,4026496381,212,33.8,4026496379,141,84.3,4026496383,213,6.1,4027668513,178,,4026496373,155,,4026496375,56,Left,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633907,56,49,1,3,55,3czravw89omgc9o4s0w3l1bg5,1,35,15.9,2023-02-11T20:06:11.600Z,2023-02-12T08:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633925,57,1,1,3,55,3czravw89omgc9o4s0w3l1bg5,0,33.3,15.5,2023-02-11T20:06:11.688Z,2023-02-12T08:21:09Z,4026496525,56,Center,4026496533,213,0.5,4027668775,178,,4026496531,212,24.7,4026496527,140,54.1,4026496529,141,32.6,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633939,50,49,1,3,57,ba5e91hjacvma2sjvixn00pjo,1,45.8,68.2,2023-02-11T20:06:13.209Z,2023-02-12T08:21:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634011,51,1,1,3,58,ba5e91hjacvma2sjvixn00pjo,1,47.3,54.5,2023-02-11T20:06:15.059Z,2023-02-12T08:59:09Z,4026497047,141,13.5,4026497049,212,31.5,4026497051,213,5.2,4026497045,140,61.2,4026497043,56,Right,4027668923,178,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634033,52,1,1,4,4,ba5e91hjacvma2sjvixn00pjo,1,66.5,5.4,2023-02-11T20:06:20.317Z,2023-02-12T08:21:23Z,4027669043,178,,4026497183,140,62.0,4026497185,141,16.5,4026497181,56,Right,4026497189,213,2.1,4026497187,212,8.9,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634085,53,1,1,4,5,ba5e91hjacvma2sjvixn00pjo,1,62,15.9,2023-02-11T20:06:22.112Z,2023-02-12T08:21:29Z,4026497371,140,71.8,4026497375,212,10.7,4026497373,141,20.4,4026497369,56,Right,4026497377,213,0.3,4027669173,178,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634117,54,1,1,4,9,ba5e91hjacvma2sjvixn00pjo,1,68.2,18.8,2023-02-11T20:06:25.926Z,2023-02-12T08:21:38Z,4027669359,178,,4026497545,212,8.3,4026497543,141,8.9,4026497547,213,4.1,4026497541,140,63.5,4026497539,56,Right,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634127,55,1,1,4,12,ba5e91hjacvma2sjvixn00pjo,1,64.4,5.6,2023-02-11T20:06:28.963Z,2023-02-12T08:21:45Z,4026497597,212,7.5,4026497599,213,0.5,4027669499,178,,4026497591,56,Right,4026497595,141,11.2,4026497593,140,70.5,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634159,56,1,1,4,13,ba5e91hjacvma2sjvixn00pjo,0,70.6,11.3,2023-02-11T20:06:29.872Z,2023-02-12T08:21:51Z,4026497767,141,7.1,4027669649,178,,4026497769,212,18.7,4026497771,213,6.1,4026497763,56,Right,4026497765,140,88.2,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634177,58,49,1,4,15,3czravw89omgc9o4s0w3l1bg5,1,13.4,93.4,2023-02-11T20:06:31.783Z,2023-02-12T08:21:57Z,,,,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634245,59,1,1,4,17,3czravw89omgc9o4s0w3l1bg5,1,2.1,95,2023-02-11T20:06:33.906Z,2023-02-12T08:22:21Z,4026498171,213,0.2,4027669989,178,,4026498165,140,14.5,4026498163,56,Back,4026498167,141,98.1,4026498169,212,13.2,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634247,60,50,1,4,19,3czravw89omgc9o4s0w3l1bg5,1,14.5,97.9,2023-02-11T20:06:35.933Z,2023-02-12T08:22:27Z,4026498241,233,57,4026498177,285,,4026498175,56,Back,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634255,57,7,1,4,19,ba5e91hjacvma2sjvixn00pjo,1,85.5,2.1,2023-02-11T20:06:36.199Z,2023-02-12T08:22:33Z,4026498193,233,60,4027670747,178,,4026498197,167,,4026498199,56,Right,4027250371,383,,4026498201,286,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634267,58,5,1,4,20,ba5e91hjacvma2sjvixn00pjo,0,84.3,-2,2023-02-11T20:06:37.037Z,2023-02-12T08:22:36Z,4026498255,56,Right,4026498477,233,61,4026498257,347,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
