id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value,qualifier/19/value
2462236581,157,1,1,15,58,3kq9cckrnlogidldtdie2fkbl,1,70.4,96,2022-09-18T19:17:47.604Z,2022-09-19T05:45:30Z,3792115995,212,10.4,3792115997,213,3.2,3792115993,141,94.8,3793259029,178,,3792115989,56,Left,3792115991,140,60.5,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236619,158,1,1,16,0,3kq9cckrnlogidldtdie2fkbl,1,60.4,94.8,2022-09-18T19:17:49.086Z,2022-09-19T05:45:34Z,3793259089,178,,3792116233,141,69.0,3792116237,213,4.5,3792116235,212,17.9,3792116229,56,Center,3792116231,140,57.1,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236653,159,1,1,16,2,3kq9cckrnlogidldtdie2fkbl,1,56.8,66.7,2022-09-18T19:17:51.167Z,2022-09-19T05:46:31Z,3792116395,141,61.1,3792116387,56,Center,3793259791,178,,3792116391,140,63.4,3792116401,213,5.8,3792116399,212,7.9,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236669,160,1,1,16,3,3kq9cckrnlogidldtdie2fkbl,1,63.8,62.7,2022-09-18T19:17:52.717Z,2022-09-19T05:46:35Z,3792116461,56,Center,3793259849,178,,3792116469,213,2.5,3792116463,140,57.7,3792116467,212,7.9,3792116465,141,69.4,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236753,161,1,1,16,5,3kq9cckrnlogidldtdie2fkbl,1,57.7,69.4,2022-09-18T19:17:53.925Z,2022-09-19T05:46:39Z,3792116841,141,29.8,3792116837,56,Center,3793259901,178,,3792116839,140,56.7,3792116843,212,26.9,3792116845,213,4.7,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236755,162,50,1,16,9,3kq9cckrnlogidldtdie2fkbl,1,70.4,19.8,2022-09-18T19:17:58.221Z,2022-09-19T05:46:49Z,3792116857,286,,3792116999,233,166,3792116855,56,Right,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236771,166,7,1,16,11,4ku8o6uf87yd8iecdalipo6wd,1,29.6,80.2,2022-09-18T19:17:59.981Z,2022-09-19T05:46:54Z,3792601491,384,,3793260071,178,,3792116949,285,,3792116965,233,162,3792116947,56,Back,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236773,167,49,1,16,11,4ku8o6uf87yd8iecdalipo6wd,1,29.3,73.2,2022-09-18T19:18:00.476Z,2022-09-19T05:47:02Z,,,,,,,,,,,,,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236791,168,1,1,16,11,4ku8o6uf87yd8iecdalipo6wd,1,29.3,73.2,2022-09-18T19:18:00.580Z,2022-09-19T05:47:06Z,3792117055,140,22.7,3792117061,213,2.6,3793260191,178,,3792117053,56,Back,3792117057,141,79.1,3792117059,212,8.0,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236807,169,1,1,16,12,4ku8o6uf87yd8iecdalipo6wd,1,22.5,79.1,2022-09-18T19:18:01.706Z,2022-09-19T05:47:26Z,3792117131,213,5.4,3792117123,56,Back,3792117127,141,70.3,3793260257,178,,3792117125,140,27.6,3792117129,212,8.0,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236813,170,1,1,16,14,4ku8o6uf87yd8iecdalipo6wd,1,27.3,70.5,2022-09-18T19:18:03.135Z,2022-09-19T05:47:31Z,3792117173,141,68.1,3792117177,213,6.1,3792117175,212,7.3,3792117169,56,Back,3792117171,140,34.1,3793260477,178,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236839,171,1,1,16,15,4ku8o6uf87yd8iecdalipo6wd,1,34.3,67.9,2022-09-18T19:18:04.469Z,2022-09-19T05:47:38Z,3792117291,213,4.2,3793260559,178,,3792117289,212,11.3,3792117287,141,53.1,3792117283,56,Back,3792117285,140,29.5,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236863,172,1,1,16,16,4ku8o6uf87yd8iecdalipo6wd,1,29.5,53.1,2022-09-18T19:18:05.143Z,2022-09-19T05:47:43Z,3792117421,212,12.0,3793260619,178,,3792117419,141,70.8,3792117417,140,29.3,3792117415,56,Back,3792117423,213,1.6,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236951,173,1,1,16,20,4ku8o6uf87yd8iecdalipo6wd,1,29.9,65.4,2022-09-18T19:18:08.967Z,2022-09-19T05:47:50Z,3792117879,213,5.1,3792117871,56,Back,3792117881,1,,3793260709,178,,3792117869,155,,3792117875,141,21.8,3792117873,140,42.3,3792117877,212,32.4,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462236981,174,1,1,16,27,4ku8o6uf87yd8iecdalipo6wd,1,71.3,31.3,2022-09-18T19:18:16.555Z,2022-09-19T05:48:06Z,3792118019,141,4.3,3792118021,212,20.5,3793260949,178,,3792118023,213,5.2,3792118017,140,79.9,3792118015,56,Right,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237039,175,1,1,16,32,4ku8o6uf87yd8iecdalipo6wd,1,76.7,10.4,2022-09-18T19:18:21.429Z,2022-09-19T05:48:19Z,3792118337,141,44.0,3792118333,56,Center,3792118335,140,65.5,3793261057,178,,3792119353,210,13,3792118341,213,2.0,3792118339,212,25.7,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237049,176,13,1,16,35,4ku8o6uf87yd8iecdalipo6wd,1,69.8,45.6,2022-09-18T19:18:24.655Z,2022-09-19T05:48:20Z,3792119391,215,,3792119399,231,50.2,3793261103,178,,3792119397,230,99.7,3792119375,84,,3792119373,121,,3792118421,22,,3792119389,103,37.5,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,3792118425,56,Center,,3792118423,18,3792119379,55,3792118569,72,,,3792119377,29,,3792119387,102,41.5,175,,,,,,,,,,,,,,,,,,,,,,
2462237069,163,5,1,16,36,3kq9cckrnlogidldtdie2fkbl,1,-0.7,56.6,2022-09-18T19:18:25.717Z,2022-09-19T05:48:22Z,3792118507,56,Back,3792118509,346,,3792118531,233,177,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237059,177,5,1,16,36,4ku8o6uf87yd8iecdalipo6wd,0,100.7,43.4,2022-09-18T19:18:25.717Z,2022-09-19T05:48:22Z,3792118555,233,163,3792118483,346,,3792118481,56,Center,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237369,164,1,1,16,44,3kq9cckrnlogidldtdie2fkbl,1,4.6,51.1,2022-09-18T19:18:32.847Z,2022-09-19T05:49:31Z,3792120085,237,,3792121621,189,,3792120075,140,14.2,3792120073,56,Back,3792120077,141,49.3,3792120079,212,10.2,3792120071,124,,3792120081,213,6.2,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237377,165,1,1,17,0,3kq9cckrnlogidldtdie2fkbl,1,11.8,36.1,2022-09-18T19:18:48.916Z,2022-09-19T05:49:34Z,3792120097,56,Back,3792120101,141,18.8,3792120103,212,11.9,3792120105,213,4.6,3793262049,178,,3792120099,140,10.4,3792121799,189,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237415,166,1,1,17,4,3kq9cckrnlogidldtdie2fkbl,1,10.4,17.9,2022-09-18T19:18:53.689Z,2022-09-19T05:49:38Z,3792120309,213,6.1,3792120301,56,Back,3793262093,178,,3792120305,141,10.1,3792120307,212,29.6,3792120303,140,38.1,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462477153,1155,43,1,17,6,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-09-18T19:18:54.938Z,2022-09-19T08:38:47Z,3793423191,144,82,3793422963,178,0,,,,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462477181,1156,43,1,17,7,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-09-18T19:18:56.568Z,2022-09-19T08:38:44Z,3793423097,178,0,3793423141,144,82,,,,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237445,167,1,1,17,8,3kq9cckrnlogidldtdie2fkbl,1,40.5,8,2022-09-18T19:18:56.941Z,2022-09-19T05:51:26Z,3792120439,212,10.2,3792120435,140,35.6,3793263387,178,,3792120433,56,Back,3792120437,141,21.0,3792120441,213,2.1,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237465,168,3,1,17,12,3kq9cckrnlogidldtdie2fkbl,1,43.2,33.6,2022-09-18T19:19:00.977Z,2022-09-19T05:51:14Z,3792120531,233,178,3792120523,56,Back,3792120525,286,,3792603153,465,,3793263245,178,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237455,178,45,1,17,12,4ku8o6uf87yd8iecdalipo6wd,0,56.8,66.4,2022-09-18T19:19:00.977Z,2022-09-19T05:51:15Z,3792120483,56,Center,3792120485,285,,3792120547,233,168,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237523,169,1,1,17,13,3kq9cckrnlogidldtdie2fkbl,1,52.9,40.3,2022-09-18T19:19:02.249Z,2022-09-19T05:51:31Z,3792120829,56,Left,3792120835,212,36.4,3793263461,178,,3792120833,141,92.4,3792120837,213,1.3,3792120839,1,,3792120831,140,60.8,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462477529,1164,43,1,17,17,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-09-18T19:19:06.700Z,2022-09-19T08:40:24Z,3793424743,178,0,3793424809,144,82,,,,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237551,170,1,1,17,18,3kq9cckrnlogidldtdie2fkbl,1,74.1,87.5,2022-09-18T19:19:06.841Z,2022-09-19T05:51:37Z,3792120967,213,4.4,3792120963,141,74.2,3792120959,56,Center,3792120965,212,9.5,3793263533,178,,3792120961,140,71.4,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237571,171,1,1,17,21,3kq9cckrnlogidldtdie2fkbl,1,72.1,71.2,2022-09-18T19:19:09.944Z,2022-09-19T05:51:42Z,3792121059,141,56.1,3792121063,213,4.5,3792121055,56,Center,3792121057,140,70.2,3792121061,212,10.5,3793263605,178,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237623,172,1,1,17,22,3kq9cckrnlogidldtdie2fkbl,1,70.4,56.9,2022-09-18T19:19:11.380Z,2022-09-19T05:52:03Z,3792121371,155,,3792121379,212,22.1,3792121381,213,6.2,3792125705,22,,3792125699,210,16,3792125703,154,,3792121377,141,53.2,3792121551,4,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,3793263687,178,,,3792121373,56,3792121375,140,,,Center,,,,,,,,91.3,,,,,,,,,,1,,,,,,,,,,,,
2462239291,179,43,1,17,22,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-18T19:19:11.603Z,2022-09-18T19:28:50Z,3792162649,144,8,3792130339,56,Back,,,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462237625,173,16,1,17,24,3kq9cckrnlogidldtdie2fkbl,1,92.6,54.2,2022-09-18T19:19:13.607Z,2022-09-19T05:52:04Z,3792125779,328,,3792123591,20,,3792604709,77,,3793263827,178,,3792125761,29,,3792125765,55,172,3792604713,396,51.8,3792125783,231,52.0,broq8imimhtlejtffissquy5m,Rodrygo,3792121387,22,,,3792125773,214,3792125771,103,3792123599,374,,2022-09-18 20:19:11.387,3792121391,56,Center,3792604711,395,97.5,24.1,3792125781,230,3792125769,102,3792125777,108,,3792125763,154,,97.3,53.2,3792123605,375,17:22.585,3792123593,17,3792125775,89,,,
2462239375,180,1,1,19,24,4ku8o6uf87yd8iecdalipo6wd,1,49.9,50,2022-09-18T19:21:13.094Z,2022-09-19T05:52:09Z,3793263885,178,,3792130817,213,4.0,3792130813,141,28.8,3792130815,212,18.5,3792130811,140,38.8,3792130809,56,Back,3792130819,279,G,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239413,181,1,1,19,27,4ku8o6uf87yd8iecdalipo6wd,1,38.6,28.8,2022-09-18T19:21:16.744Z,2022-09-19T05:52:13Z,3792131005,213,1.5,3793263933,178,,3792131001,212,11.5,3792130995,140,39.4,3792130997,141,45.7,3792130993,56,Back,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239445,182,1,1,19,30,4ku8o6uf87yd8iecdalipo6wd,1,41.4,51,2022-09-18T19:21:18.986Z,2022-09-19T05:52:19Z,3792131201,212,21.9,3792131197,140,43.4,3792131195,56,Back,3793264031,178,,3792131199,141,83.0,3792131203,213,1.5,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239487,183,1,1,19,32,4ku8o6uf87yd8iecdalipo6wd,1,43.5,82.9,2022-09-18T19:21:20.987Z,2022-09-19T05:52:22Z,3792131427,140,53.6,3792131431,212,16.8,3793264069,178,,3792131425,56,Center,3792131433,213,5.4,3792131429,141,63.7,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239497,184,1,1,19,33,4ku8o6uf87yd8iecdalipo6wd,0,54.5,64.6,2022-09-18T19:21:22.760Z,2022-09-19T05:52:26Z,3792131461,140,58.8,3793264109,178,,3792131467,213,0.8,3792131463,141,71.7,3792131459,56,Center,3792131465,212,6.6,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239513,174,61,1,19,33,3kq9cckrnlogidldtdie2fkbl,1,35.4,25.9,2022-09-18T19:21:22.779Z,2022-09-19T05:52:45Z,3792131521,56,Back,3793264163,178,,,,,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239525,175,49,1,19,35,3kq9cckrnlogidldtdie2fkbl,1,32.7,14.4,2022-09-18T19:21:24.006Z,2022-09-19T05:53:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239571,176,1,1,19,35,3kq9cckrnlogidldtdie2fkbl,1,32.7,14.4,2022-09-18T19:21:24.163Z,2022-09-19T05:53:53Z,3792131881,213,2.4,3792131879,212,27.0,3792131871,56,Back,3792131873,140,14.1,3792131877,141,41.8,3793265495,178,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239593,177,1,1,19,40,3kq9cckrnlogidldtdie2fkbl,1,13.1,48.4,2022-09-18T19:21:29.109Z,2022-09-19T05:54:07Z,3792131981,141,94.1,3792131979,140,29.9,3792131977,56,Back,3792131983,212,35.7,3792131987,1,,3793265721,178,,3792131985,213,1.1,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239617,178,1,1,19,42,3kq9cckrnlogidldtdie2fkbl,1,31.4,94.1,2022-09-18T19:21:31.777Z,2022-09-19T05:54:12Z,3792132103,56,Back,3792132107,141,88.7,3792132105,140,43.1,3792132115,213,6.0,3793265809,178,,3792132111,212,12.8,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239653,179,1,1,19,44,3kq9cckrnlogidldtdie2fkbl,1,43.5,88.9,2022-09-18T19:21:32.893Z,2022-09-19T05:54:15Z,3792132335,213,3.5,3792132329,140,19.6,3793265841,178,,3792132333,212,26.5,3792132327,56,Back,3792132331,141,76.3,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239689,180,1,1,19,48,3kq9cckrnlogidldtdie2fkbl,1,21.3,73.6,2022-09-18T19:21:36.987Z,2022-09-19T05:54:20Z,3792132515,212,9.4,3793265911,178,,3792132513,141,61.2,3792132509,56,Back,3792132523,213,5.2,3792132511,140,25.3,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239757,181,1,1,19,51,3kq9cckrnlogidldtdie2fkbl,1,25.5,62.4,2022-09-18T19:21:39.975Z,2022-09-19T05:54:24Z,3792132909,56,Back,3792132911,140,31.5,3793265987,178,,3792132915,212,14.4,3792132917,213,1.1,3792132913,141,81.5,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239787,182,1,1,19,56,3kq9cckrnlogidldtdie2fkbl,1,42.8,91.8,2022-09-18T19:21:45.458Z,2022-09-19T05:54:28Z,3792133079,212,4.3,3792133081,213,2.3,3792133077,141,96.6,3792133073,56,Back,3793266053,178,,3792133075,140,40.1,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239827,183,1,1,19,58,3kq9cckrnlogidldtdie2fkbl,1,41.2,97.4,2022-09-18T19:21:47.670Z,2022-09-19T05:54:32Z,3792133315,213,6.2,3792133303,140,56.4,3792133307,141,96.6,3792133301,56,Left,3792133311,212,16.0,3793266125,178,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239887,184,1,1,20,1,3kq9cckrnlogidldtdie2fkbl,1,58.7,96.8,2022-09-18T19:21:49.886Z,2022-09-19T05:54:36Z,3792133657,140,70.0,3792133653,56,Left,3792133667,213,6.0,3792133663,141,92.6,3792133665,212,12.2,3793266187,178,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239897,185,3,1,20,1,3kq9cckrnlogidldtdie2fkbl,0,70.1,77.2,2022-09-18T19:21:50.458Z,2022-09-19T05:55:35Z,3792133705,286,,3792133703,56,Center,3792606465,464,,3792675557,233,185,3793267019,178,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239927,185,7,1,20,3,4ku8o6uf87yd8iecdalipo6wd,1,29.9,22.8,2022-09-18T19:21:52.458Z,2022-09-19T05:55:39Z,3792133831,285,,3793267077,178,,3792133873,233,185,3792606577,384,,3792133829,56,Back,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462478499,1371,43,1,20,4,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-18T19:21:53.336Z,2022-09-19T08:44:47Z,3793429261,144,82,3793429153,178,0,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239943,187,61,1,20,4,4ku8o6uf87yd8iecdalipo6wd,1,29.8,30.3,2022-09-18T19:21:53.579Z,2022-09-19T05:56:32Z,3792133915,56,Back,3793267783,178,,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239931,186,61,1,20,4,4ku8o6uf87yd8iecdalipo6wd,1,29.8,30.3,2022-09-18T19:21:53.717Z,2022-09-19T05:55:47Z,3792133849,56,Back,3793267177,178,,,,,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462239949,188,49,1,20,7,4ku8o6uf87yd8iecdalipo6wd,1,29.8,30.3,2022-09-18T19:21:56.431Z,2022-09-19T05:56:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462240001,189,1,1,20,7,4ku8o6uf87yd8iecdalipo6wd,1,29.8,30.3,2022-09-18T19:21:56.641Z,2022-09-19T05:56:51Z,3792134313,212,14.9,3792134305,56,Back,3792134315,213,1.6,3792134311,141,52.2,3793268041,178,,3792134309,140,29.2,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462240051,190,1,1,20,14,4ku8o6uf87yd8iecdalipo6wd,1,37.1,57.8,2022-09-18T19:22:02.827Z,2022-09-19T05:57:03Z,3792134587,140,42.2,3792134585,56,Back,3793268241,178,,3792134593,213,5.1,3792134591,212,15.2,3792134589,141,36.9,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462240077,191,1,1,20,18,4ku8o6uf87yd8iecdalipo6wd,1,52.8,28.2,2022-09-18T19:22:07.112Z,2022-09-19T05:57:07Z,3792134761,56,Right,3793268303,178,,3792134769,213,5.2,3792134763,140,60.6,3792134767,212,16.5,3792134765,141,7.1,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462240115,192,1,1,20,21,4ku8o6uf87yd8iecdalipo6wd,1,63.7,6.8,2022-09-18T19:22:10.611Z,2022-09-19T05:58:28Z,3792134975,140,56.3,3792134973,56,Right,3792134977,141,11.1,3792134981,213,2.8,3792134979,212,8.3,3793269667,178,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462240143,193,1,1,20,24,4ku8o6uf87yd8iecdalipo6wd,1,57.1,16.4,2022-09-18T19:22:13.056Z,2022-09-19T05:58:36Z,3792135125,212,26.2,3792135119,56,Back,3792135123,141,50.1,3792135127,213,2.1,3792135121,140,45.1,3793269765,178,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462240171,194,1,1,20,26,4ku8o6uf87yd8iecdalipo6wd,1,46.6,54.9,2022-09-18T19:22:15.517Z,2022-09-19T05:58:40Z,3792135287,213,0.8,3792135283,141,70.2,3792135279,56,Center,3792135285,212,14.0,3792135281,140,55.5,3793269835,178,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462240225,195,1,1,20,28,4ku8o6uf87yd8iecdalipo6wd,1,55.7,70.5,2022-09-18T19:22:17.494Z,2022-09-19T05:58:44Z,3792135577,141,57.9,3793269883,178,,3792135573,56,Center,3792135575,140,62.2,3792135581,213,5.4,3792135579,212,11.0,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
