id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2519943213,726,5,2,78,19,7h7eg7q7dbwvzww78h9d5eh0h,1,-1.9,61,2023-03-13T21:33:57.843Z,2023-03-14T07:20:39Z,4096876003,346,,4096876111,233,759,4096876001,56,Back,,,,,,,,,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943229,759,5,2,78,19,4ku8o6uf87yd8iecdalipo6wd,0,101.9,39,2023-03-13T21:33:57.843Z,2023-03-14T07:20:39Z,4096876105,346,,4096876115,233,726,4096876103,56,Center,,,,,,,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943311,727,1,2,78,42,7h7eg7q7dbwvzww78h9d5eh0h,1,4.4,57.5,2023-03-13T21:34:20.556Z,2023-03-14T07:21:28Z,4096876561,124,,4096876565,140,6.9,4096876641,189,,4096876575,237,,4096876571,213,5.0,4096876567,141,45.1,4096876563,56,Back,4096876569,212,8.8,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943323,728,1,2,78,44,7h7eg7q7dbwvzww78h9d5eh0h,1,8,45.8,2023-03-13T21:34:23.251Z,2023-03-14T07:21:30Z,4096876623,56,Back,4096876627,140,13.1,4096876631,141,67.4,4096876635,212,15.6,4097337971,178,,4096876637,213,1.2,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943345,729,1,2,78,52,7h7eg7q7dbwvzww78h9d5eh0h,1,19.1,68.9,2023-03-13T21:34:30.565Z,2023-03-14T07:21:34Z,4097338025,178,,4096876731,56,Back,4096876735,141,42.5,4096876741,213,4.4,4096876733,140,13.4,4096876739,212,18.9,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943361,730,1,2,78,56,7h7eg7q7dbwvzww78h9d5eh0h,0,13.9,31.9,2023-03-13T21:34:34.604Z,2023-03-14T07:21:39Z,4097338097,178,,4096876819,212,55.6,4096876813,56,Center,4096876823,1,,4096876817,141,38.8,4096876821,213,0.1,4096876811,155,,4096876815,140,66.7,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943367,760,49,2,79,0,4ku8o6uf87yd8iecdalipo6wd,1,32.6,62.7,2023-03-13T21:34:38.323Z,2023-03-14T07:21:43Z,,,,,,,,,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943375,731,45,2,79,1,7h7eg7q7dbwvzww78h9d5eh0h,0,61.3,38.9,2023-03-13T21:34:39.988Z,2023-03-14T07:21:48Z,4096876899,285,,4096876915,233,761,4096876897,56,Center,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943377,761,3,2,79,1,4ku8o6uf87yd8iecdalipo6wd,1,38.7,61.1,2023-03-13T21:34:39.988Z,2023-03-14T07:21:48Z,4096876907,286,,4096876909,233,731,4097230407,465,,4097338165,178,,4096876905,56,Back,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943383,762,1,2,79,3,4ku8o6uf87yd8iecdalipo6wd,1,48,53,2023-03-13T21:34:41.946Z,2023-03-14T07:21:51Z,4097338273,178,,4096876957,213,5.8,4096876949,56,Center,4096876953,141,45.8,4096876955,212,10.9,4096876951,140,57.3,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943385,763,1,2,79,5,4ku8o6uf87yd8iecdalipo6wd,1,63.7,44.8,2023-03-13T21:34:43.972Z,2023-03-14T07:21:54Z,4096876965,141,53.8,4096876961,56,Center,4097338303,178,,4096876967,212,8.3,4096876969,213,0.8,4096876963,140,69.1,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943389,764,1,2,79,6,4ku8o6uf87yd8iecdalipo6wd,1,70.5,53.6,2023-03-13T21:34:45.192Z,2023-03-14T07:22:00Z,4096876997,212,5.1,4096876999,213,3.0,4096876993,140,65.7,4097338407,178,,4096876995,141,54.8,4096876991,56,Center,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943411,765,1,2,79,8,4ku8o6uf87yd8iecdalipo6wd,1,69.1,57.9,2023-03-13T21:34:46.772Z,2023-03-14T07:22:32Z,4096877661,210,15,4097338475,178,,4096877127,213,0.9,4096877119,56,Center,4096877123,141,77.6,4096877121,140,78.6,4096877125,212,16.7,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943413,766,15,2,79,12,4ku8o6uf87yd8iecdalipo6wd,1,80.3,70.1,2023-03-13T21:34:50.374Z,2023-03-14T07:22:32Z,4096877701,230,99.1,4097231059,80,,4096877135,22,,4096877687,55,765,4096877761,233,732,4096877697,146,83.8,4096877691,102,48.1,4096877139,56,Center,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,4096877685,29,,,4096877699,147,66.8,4096877693,103,6.9,4096877137,18,4096877515,20,,4096877519,82,,,4097338517,178,,4096877695,215,,4096877703,231,52.2,,,,,,,,
2519943427,732,10,2,79,12,7h7eg7q7dbwvzww78h9d5eh0h,1,15.5,37.3,2023-03-13T21:34:50.478Z,2023-03-14T07:22:56Z,4096877187,56,Back,4096877535,233,766,4097339365,178,,4096877185,94,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943431,733,12,2,79,13,7h7eg7q7dbwvzww78h9d5eh0h,1,13.1,37.3,2023-03-13T21:34:51.818Z,2023-03-14T07:23:02Z,4096877229,213,5.5,4096877223,140,27.8,4096877227,212,22.8,4096877221,56,Back,4097339415,178,,4096877225,141,12.6,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943465,767,1,2,79,16,4ku8o6uf87yd8iecdalipo6wd,1,70.5,87.3,2023-03-13T21:34:54.882Z,2023-03-14T07:23:05Z,4096877393,212,12.3,4097339461,178,,4096877391,141,91.2,4096877395,213,0.2,4096877387,56,Left,4096877389,140,81.9,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943471,768,1,2,79,21,4ku8o6uf87yd8iecdalipo6wd,1,76.2,75.4,2023-03-13T21:34:59.635Z,2023-03-14T07:23:14Z,4096877421,140,72.7,4096877425,212,9.4,4097339553,178,,4096877423,141,62.7,4096877419,56,Center,4096877427,213,4.3,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943477,769,1,2,79,23,4ku8o6uf87yd8iecdalipo6wd,1,72.2,61.1,2023-03-13T21:35:01.434Z,2023-03-14T07:23:19Z,4096877445,140,91.7,4096877451,213,0.3,4096877441,155,,4097339599,178,,4096877447,141,70.8,4096877449,212,21.5,4096877443,56,Center,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943481,770,1,2,79,24,4ku8o6uf87yd8iecdalipo6wd,0,91.7,70.8,2023-03-13T21:35:02.564Z,2023-03-14T07:23:23Z,4096877487,212,3.2,4096877489,213,3.8,4097339619,388,,4096877475,3,,4096877479,56,Center,4096877485,141,67.9,4096877481,140,89.3,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943495,734,12,2,79,25,7h7eg7q7dbwvzww78h9d5eh0h,1,10.1,30.1,2023-03-13T21:35:04.106Z,2023-03-14T07:23:27Z,4096877575,56,Back,4096877583,213,5.2,4097339655,178,,4096877585,15,,4096877581,212,19.2,4096877579,141,4.8,4096877577,140,18.2,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943501,771,1,2,79,29,4ku8o6uf87yd8iecdalipo6wd,1,81.5,95.2,2023-03-13T21:35:07.693Z,2023-03-14T07:23:32Z,4096877625,213,3.8,4096877621,141,87.4,4097339723,178,,4096877619,140,74.4,4096877623,212,9.1,4096877617,56,Left,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943509,772,1,2,79,31,4ku8o6uf87yd8iecdalipo6wd,1,75.1,86.3,2023-03-13T21:35:10.204Z,2023-03-14T07:23:45Z,4096877671,213,4.5,4096878311,210,13,4097339753,178,,4096877663,56,Center,4096877669,212,9.6,4096877667,141,72.3,4096877665,140,73.6,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943511,773,13,2,79,34,4ku8o6uf87yd8iecdalipo6wd,1,75.5,66.8,2023-03-13T21:35:12.346Z,2023-03-14T07:23:45Z,4096877715,18,,4096878345,231,51.4,4096878329,73,,4096878341,215,,4096878119,20,,4096878333,55,772,4096878339,103,4.2,4097339921,178,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,4096877717,56,Center,,4096878331,29,,4096878343,230,99.4,4096878337,102,4096877713,22,,,,60.8,,,,,,,,,,,,,,,,,,
2519943513,735,5,2,79,35,7h7eg7q7dbwvzww78h9d5eh0h,1,-1.1,40.9,2023-03-13T21:35:13.650Z,2023-03-14T07:23:47Z,4096877725,56,Back,4096877753,233,774,4096877727,346,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943517,774,5,2,79,35,4ku8o6uf87yd8iecdalipo6wd,0,101.1,59.1,2023-03-13T21:35:13.650Z,2023-03-14T07:23:47Z,4096877787,233,735,4096877751,346,,4096877749,56,Center,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943633,775,18,2,80,3,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-03-13T21:35:42.255Z,2023-03-14T07:24:14Z,4096878409,55,776,4096878387,59,6,4096878383,42,,4096878385,44,Midfielder,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943637,776,19,2,80,3,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-03-13T21:35:42.256Z,2023-03-14T07:24:15Z,4096878401,55,775,4096878391,42,,4096878395,145,8,4096879371,293,4,4096878397,59,20,4096878399,44,Midfielder,4096879369,292,7,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519944917,805,40,2,80,8,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-03-13T21:35:46.976Z,2023-03-14T08:50:31Z,4096885077,194,2yt9oajv9dkbju8tgy1g2nmqd,4096885073,130,5,4096885067,30,"2yt9oajv9dkbju8tgy1g2nmqd, ieu0x9fy8hpqyztdjg8bgpnt, am5gj5qg3gjtyhvwfnj8sjz6d, 3ga7qj3h3dbmqucxmaxhmrjdh, av5g4nr853anks78vl6jh4s7p, 548jzfl9higq44w9bgqvcjh05, 6fdvv4zs5pl6qj7pp6tsp5iad, 40h47dhimsmeiury61w1ourx1, 46kq5653o302ebz4o5yzsss0l, 59234as8h70fejyfm7492np3p, 716n1970vi9rvw5b4w9qmjfth, cfhk5255hz4wbs2zsrq219a6t, 58qeglyxdi7y8ttg8sddv8set, 31wf775s975qy3il33oora8k5, 9e7ybe0nsu3byq2tteey3zuy2",4096885069,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4096885071,59,"13, 16, 22, 5, 15, 2, 10, 17, 19, 20, 8, 1, 4, 12, 24",4096885075,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4096896113,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943661,736,1,2,80,15,7h7eg7q7dbwvzww78h9d5eh0h,1,5,60.2,2023-03-13T21:35:54.012Z,2023-03-14T07:24:23Z,4096878545,141,44.8,4096878541,56,Back,4096878539,124,,4096878549,213,4.7,4096878553,237,,4096878543,140,5.2,4096878547,212,10.5,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943689,737,1,2,80,20,7h7eg7q7dbwvzww78h9d5eh0h,0,7.9,40.6,2023-03-13T21:35:58.483Z,2023-03-14T07:24:28Z,4096878715,1,,4096878705,140,53.9,4096878701,155,,4096878707,141,17.8,4096878713,213,6.0,4096878703,56,Right,4096878709,212,50.7,4097340541,178,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943699,777,1,2,80,23,4ku8o6uf87yd8iecdalipo6wd,0,44,83.3,2023-03-13T21:36:02.253Z,2023-03-14T07:24:46Z,4096878755,56,Back,4096878763,213,1.5,4097340853,388,,4096878757,140,44.6,4096878753,3,,4096878759,141,95.0,4096878761,212,8.0,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943713,738,1,2,80,29,7h7eg7q7dbwvzww78h9d5eh0h,1,53.7,4.6,2023-03-13T21:36:07.281Z,2023-03-14T07:24:54Z,4097340989,178,,4096878877,213,6.0,4096878873,141,2.1,4096878871,140,59.4,4096878875,212,6.2,4096878867,56,Right,4096878863,155,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943723,739,1,2,80,30,7h7eg7q7dbwvzww78h9d5eh0h,1,58.5,3.8,2023-03-13T21:36:08.347Z,2023-03-14T07:25:01Z,4096878907,212,7.1,4096878903,140,56.7,4096878909,213,1.8,4097341045,178,,4096878901,56,Right,4096878905,141,13.9,4096878899,3,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520004753,889,44,2,80,30,7h7eg7q7dbwvzww78h9d5eh0h,1,56.8,14.1,2023-03-13T21:36:09.154Z,2023-03-14T10:11:22Z,4097239155,56,Right,4097239157,286,,4097281881,233,891,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520004759,891,44,2,80,30,4ku8o6uf87yd8iecdalipo6wd,0,43.2,85.9,2023-03-13T21:36:09.155Z,2023-03-14T07:25:08Z,4097281887,233,889,4097239181,285,,4097239177,56,Back,,,,,,,,,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943727,740,1,2,80,31,7h7eg7q7dbwvzww78h9d5eh0h,1,57.1,15.2,2023-03-13T21:36:10.154Z,2023-03-14T07:25:23Z,4096878913,56,Center,4096878919,212,6.6,4096878917,141,23.8,4097341359,178,,4096878921,213,2.1,4096878915,140,54.1,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943735,741,1,2,80,33,7h7eg7q7dbwvzww78h9d5eh0h,1,54,25.4,2023-03-13T21:36:11.475Z,2023-03-14T07:25:27Z,4096878949,56,Center,4096878953,141,51.5,4096878957,213,1.5,4097341459,178,,4096878951,140,55.1,4096878955,212,17.8,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943747,742,1,2,80,36,7h7eg7q7dbwvzww78h9d5eh0h,1,64,58.1,2023-03-13T21:36:14.498Z,2023-03-14T07:25:30Z,4096879011,213,1.0,4096879005,140,73.4,4096879009,212,18.3,4096879003,56,Left,4096879007,141,80.8,4097341501,178,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943769,743,1,2,80,41,7h7eg7q7dbwvzww78h9d5eh0h,0,80.6,73,2023-03-13T21:36:19.723Z,2023-03-14T07:25:34Z,4096879125,140,95.3,4096879121,155,,4097239699,20,,4097239697,223,,4097341559,178,,4096879131,213,5.4,4096879123,56,Center,4096879129,212,23.9,8tnz3pqkqdhbr08p96i9w8i96,Valery,4096879119,2,,,4096879127,141,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943799,778,12,2,80,42,4ku8o6uf87yd8iecdalipo6wd,1,4.4,53.6,2023-03-13T21:36:20.987Z,2023-03-14T07:26:38Z,4096879271,56,Back,4096879275,141,7.3,4097342515,389,,4096879277,212,44.6,4096879273,140,34.5,4096879279,213,5.5,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943801,779,4,2,80,46,4ku8o6uf87yd8iecdalipo6wd,1,35,7.3,2023-03-13T21:36:24.577Z,2023-03-14T07:26:44Z,4096879281,13,,4096879285,56,Back,4096879341,233,744,4096879289,286,,4096879283,294,,4096879287,152,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943809,744,4,2,80,46,7h7eg7q7dbwvzww78h9d5eh0h,0,65,92.7,2023-03-13T21:36:24.578Z,2023-03-14T07:26:44Z,4097342559,178,,4096879357,233,779,4096879325,294,,4096879329,152,,4096879323,13,,4096879327,56,Left,4096879331,285,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943835,780,1,2,80,52,4ku8o6uf87yd8iecdalipo6wd,0,38.9,3.1,2023-03-13T21:36:30.912Z,2023-03-14T07:26:47Z,4096879487,152,,4096879489,56,Center,4096879491,140,92.7,4096879495,212,58.9,4097342579,178,,4096879493,141,27.7,4096879499,1,,4096879497,213,0.3,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,4096879485,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943847,745,49,2,80,57,7h7eg7q7dbwvzww78h9d5eh0h,1,7.4,73.4,2023-03-13T21:36:35.844Z,2023-03-14T07:26:55Z,,,,,,,,,,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943851,746,1,2,80,57,7h7eg7q7dbwvzww78h9d5eh0h,1,7.1,71.7,2023-03-13T21:36:35.905Z,2023-03-14T07:27:00Z,4096879555,213,4.1,4096879551,141,59.6,4097342737,178,,4096879547,56,Back,4096879553,212,9.9,4096879549,140,1.8,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943855,747,1,2,80,58,7h7eg7q7dbwvzww78h9d5eh0h,1,1.3,59.8,2023-03-13T21:36:37.082Z,2023-03-14T07:27:06Z,4097342809,178,,4096879583,141,91.3,4096879587,213,0.9,4096879581,140,17.1,4096879585,212,27.1,4096879579,56,Back,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943875,748,1,2,81,0,7h7eg7q7dbwvzww78h9d5eh0h,1,17.2,90.5,2023-03-13T21:36:39.182Z,2023-03-14T07:27:12Z,4096879661,212,15.7,4097342903,178,,4096879657,140,3.0,4096879659,141,83.3,4096879663,213,3.5,4096879655,56,Back,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943897,749,1,2,81,4,7h7eg7q7dbwvzww78h9d5eh0h,1,4.8,77.5,2023-03-13T21:36:43.125Z,2023-03-14T07:27:15Z,4097342949,178,,4096879783,212,38.2,4096879787,1,,4096879775,155,,4096879779,140,40.2,4096879777,56,Back,4096879785,213,0.2,4096879781,141,90.7,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943903,750,1,2,81,13,7h7eg7q7dbwvzww78h9d5eh0h,1,33.9,38,2023-03-13T21:36:51.923Z,2023-03-14T07:27:18Z,4096879817,140,34.3,4096879823,213,4.8,4096879819,141,23.5,4096879815,56,Back,4096879821,212,9.9,4097343037,178,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943911,751,1,2,81,15,7h7eg7q7dbwvzww78h9d5eh0h,1,32,27.9,2023-03-13T21:36:54.121Z,2023-03-14T07:27:32Z,4096879851,212,14.8,4096879845,56,Back,4097343293,178,,4096879847,140,31.8,4096879849,141,49.7,4096879853,213,1.6,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943925,752,1,2,81,18,7h7eg7q7dbwvzww78h9d5eh0h,1,32.9,56.1,2023-03-13T21:36:56.637Z,2023-03-14T07:27:38Z,4096879897,141,81.6,4096879901,213,0.9,4096879899,212,22.3,4096879893,56,Back,4096879895,140,46.3,4097343351,178,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943939,753,1,2,81,22,7h7eg7q7dbwvzww78h9d5eh0h,1,60.6,84.8,2023-03-13T21:37:00.614Z,2023-03-14T07:27:46Z,4096879985,140,71.4,4097343439,178,,4096879991,213,0.6,4096879983,56,Left,4096879989,212,13.6,4096879987,141,95.9,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943945,754,1,2,81,28,7h7eg7q7dbwvzww78h9d5eh0h,0,82.8,83.3,2023-03-13T21:37:07.222Z,2023-03-14T07:27:50Z,4096880023,140,95.7,4096880029,213,5.2,4096880017,2,,4096880019,155,,4096880027,212,27.4,4097241999,20,,4097241997,223,,4097343473,178,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,4096880021,56,Center,,4096880025,141,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943951,781,12,2,81,30,4ku8o6uf87yd8iecdalipo6wd,1,4.4,51.1,2023-03-13T21:37:08.549Z,2023-03-14T07:27:59Z,4097343567,388,,4096880055,140,27.2,4096880057,141,28.7,4096880059,212,28.4,4096880053,56,Back,4096880065,15,,4096880061,213,5.7,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943953,782,49,2,81,32,4ku8o6uf87yd8iecdalipo6wd,1,27.3,28.1,2023-03-13T21:37:11.074Z,2023-03-14T07:28:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943963,783,1,2,81,32,4ku8o6uf87yd8iecdalipo6wd,1,27.8,27.7,2023-03-13T21:37:11.113Z,2023-03-14T07:28:08Z,4096880117,213,3.5,4096880107,155,,4096880109,56,Back,4096880113,141,19.6,4097343759,178,,4096880115,212,16.8,4096880111,140,12.7,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943975,784,1,2,81,35,4ku8o6uf87yd8iecdalipo6wd,0,13.2,20.4,2023-03-13T21:37:13.271Z,2023-03-14T07:28:11Z,4096880207,1,,4096880197,56,Right,4096880199,140,66.2,4096880203,212,55.7,4096880195,155,,4096880201,141,17.8,4096880205,213,6.3,4097343801,178,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943979,755,49,2,81,40,7h7eg7q7dbwvzww78h9d5eh0h,1,33.3,82.2,2023-03-13T21:37:18.917Z,2023-03-14T07:28:16Z,,,,,,,,,,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519943995,756,1,2,81,40,7h7eg7q7dbwvzww78h9d5eh0h,1,31.5,81.6,2023-03-13T21:37:18.939Z,2023-03-14T07:28:20Z,4096880341,212,11.0,4096880335,56,Back,4096880343,213,0.4,4096880339,141,88.4,4096880337,140,41.0,4097343877,178,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519944001,757,1,2,81,44,7h7eg7q7dbwvzww78h9d5eh0h,1,53.2,89,2023-03-13T21:37:23.145Z,2023-03-14T07:28:23Z,4097343901,178,,4096880363,140,69.7,4096880369,213,0.2,4096880367,212,17.8,4096880361,56,Left,4096880365,141,95.0,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
