id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2481403459,21,1,1,2,11,7h7eg7q7dbwvzww78h9d5eh0h,1,55.2,90.3,2022-11-04T20:02:53.951Z,2022-11-05T10:53:47Z,3893792501,213,0.4,3893792491,140,64.7,3893792497,212,10.9,3893792487,56,Left,3894710747,178,,3893792495,141,96.9,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403487,22,1,1,2,12,7h7eg7q7dbwvzww78h9d5eh0h,1,65,97.1,2022-11-04T20:02:55.361Z,2022-11-05T10:53:50Z,3893792615,56,Left,3893792621,212,10.3,3893792619,141,82.8,3894710807,178,,3893792623,213,5.0,3893792617,140,68.2,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414725,166,1,1,2,13,7h7eg7q7dbwvzww78h9d5eh0h,1,66,82.8,2022-11-04T20:02:55.892Z,2022-11-05T10:53:56Z,3893852211,141,89.0,3894710937,178,,3893852213,212,5.0,3893852209,140,68.6,3893852207,56,Left,3893852215,213,1.0,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403501,23,3,1,2,14,7h7eg7q7dbwvzww78h9d5eh0h,0,75.8,81.8,2022-11-04T20:02:57.392Z,2022-11-05T10:54:04Z,3893792767,233,31,3893792679,286,,3894711027,178,,3894557051,464,,3893792677,56,Left,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403505,31,7,1,2,15,3czravw89omgc9o4s0w3l1bg5,0,24.2,18.2,2022-11-04T20:02:57.675Z,2022-11-05T10:54:08Z,3894711077,178,,3894557097,385,,3893792695,56,Back,3893792721,233,23,3893792697,285,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403533,24,61,1,2,15,7h7eg7q7dbwvzww78h9d5eh0h,0,79.9,84.9,2022-11-04T20:02:58.410Z,2022-11-05T10:54:21Z,3894711189,178,,3893792823,56,Left,,,,,,,,,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403535,32,1,1,2,16,3czravw89omgc9o4s0w3l1bg5,1,20.4,18.9,2022-11-04T20:02:59.231Z,2022-11-05T10:54:28Z,3894711255,178,,3893792831,212,4.6,3893792825,56,Back,3893792833,213,4.8,3893792829,141,12.2,3893792827,140,21.0,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403541,33,49,1,2,18,3czravw89omgc9o4s0w3l1bg5,1,21,12.2,2022-11-04T20:03:00.513Z,2022-11-05T10:54:32Z,,,,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403563,34,1,1,2,18,3czravw89omgc9o4s0w3l1bg5,1,21,12.2,2022-11-04T20:03:00.556Z,2022-11-05T10:54:36Z,3893792957,140,33.7,3893792959,141,25.4,3893792955,56,Back,3894711377,178,,3893792963,213,0.6,3893792961,212,16.1,3893792953,155,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403635,35,1,1,2,19,3czravw89omgc9o4s0w3l1bg5,1,33.7,25.4,2022-11-04T20:03:01.812Z,2022-11-05T10:54:45Z,3893793649,155,,3893793335,213,4.8,3894711483,178,,3893793327,56,Back,3893793329,140,34.5,3893793333,212,10.4,3893793331,141,10.1,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403641,36,61,1,2,23,3czravw89omgc9o4s0w3l1bg5,0,51.9,11.3,2022-11-04T20:03:06.022Z,2022-11-05T10:54:54Z,3894711635,178,,3893793361,56,Right,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481611397,1312,67,1,2,24,7h7eg7q7dbwvzww78h9d5eh0h,1,45.7,82.5,2022-11-04T20:03:07.216Z,2022-11-05T12:17:20Z,3894889835,233,1717,,,,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481611389,1717,67,1,2,24,3czravw89omgc9o4s0w3l1bg5,0,54.3,17.5,2022-11-04T20:03:07.217Z,2022-11-05T12:10:36Z,3894889841,233,1312,,,,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403649,25,1,1,2,24,7h7eg7q7dbwvzww78h9d5eh0h,0,45.8,87.5,2022-11-04T20:03:07.256Z,2022-11-05T12:17:20Z,3894711739,178,,3893793435,286,,3893793427,236,,3893793405,212,2.3,3893793429,233,37,3893793409,213,2.7,3893793403,141,89.0,3893793401,140,43.8,2udtmz4lvh4vil16mxvo0j4l,Aleix García,3893793399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403643,37,74,1,2,24,3czravw89omgc9o4s0w3l1bg5,1,52.6,11.2,2022-11-04T20:03:07.297Z,2022-11-05T10:55:30Z,3893793369,285,,3893793367,56,Right,3894711805,178,,3893793457,233,25,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403675,26,61,1,2,24,7h7eg7q7dbwvzww78h9d5eh0h,1,44.2,88.5,2022-11-04T20:03:07.342Z,2022-11-05T10:55:42Z,3894712527,178,,3893793517,56,Back,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403679,27,49,1,2,26,7h7eg7q7dbwvzww78h9d5eh0h,1,38.2,88.7,2022-11-04T20:03:09.027Z,2022-11-05T10:55:47Z,,,,,,,,,,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403729,28,1,1,2,28,7h7eg7q7dbwvzww78h9d5eh0h,1,37.7,87.2,2022-11-04T20:03:11.012Z,2022-11-05T10:55:50Z,3893793741,56,Back,3893793743,140,25.9,3894712631,178,,3893793745,141,56.7,3893793749,213,4.2,3893793747,212,24.2,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403761,29,1,1,2,34,7h7eg7q7dbwvzww78h9d5eh0h,1,25,51,2022-11-04T20:03:16.444Z,2022-11-05T10:55:52Z,3893793953,140,19.5,3893793951,56,Back,3894712671,178,,3893793955,141,69.0,3893793957,212,13.5,3893793959,213,2.0,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403791,30,1,1,2,36,7h7eg7q7dbwvzww78h9d5eh0h,1,19.5,69,2022-11-04T20:03:18.501Z,2022-11-05T10:55:54Z,3893794113,56,Back,3894712711,178,,3893794115,140,22.4,3893794117,141,23.3,3893794119,212,31.2,3893794121,213,4.8,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403811,31,1,1,2,39,7h7eg7q7dbwvzww78h9d5eh0h,1,22.4,23.3,2022-11-04T20:03:21.643Z,2022-11-05T10:55:58Z,3893794201,212,14.5,3893794197,141,3.8,3894712789,178,,3893794205,213,5.1,3893794189,56,Back,3893794193,140,28.1,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403855,32,1,1,2,41,7h7eg7q7dbwvzww78h9d5eh0h,1,28.1,3.8,2022-11-04T20:03:23.903Z,2022-11-05T10:56:05Z,3893794439,212,8.5,3893794441,213,0.0,3893794437,141,4.3,3894712925,178,,3893794435,140,36.2,3893794433,56,Back,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419201,166,45,1,2,42,3czravw89omgc9o4s0w3l1bg5,0,61.4,97.4,2022-11-04T20:03:24.993Z,2022-11-05T10:56:11Z,3893876557,56,Left,3893876559,285,,3893876617,233,193,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419055,193,3,1,2,42,7h7eg7q7dbwvzww78h9d5eh0h,1,38.6,2.6,2022-11-04T20:03:24.993Z,2022-11-05T10:56:11Z,3894558131,465,,3893875711,286,,3894712983,178,,3893876577,233,166,3893875709,56,Back,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403879,33,1,1,2,44,7h7eg7q7dbwvzww78h9d5eh0h,1,44.4,4.7,2022-11-04T20:03:26.853Z,2022-11-05T10:56:37Z,3894713359,178,,3893794555,56,Right,3893794565,213,0.6,3893794557,140,57.0,3893794559,141,17.0,3893794563,212,15.7,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403919,34,1,1,2,47,7h7eg7q7dbwvzww78h9d5eh0h,0,59.1,17.5,2022-11-04T20:03:29.623Z,2022-11-05T10:56:42Z,3893794757,212,37.0,3894713439,178,,3893794759,213,0.7,3893794755,141,52.2,3893794761,1,,3893794749,155,,3893794753,140,86.2,3893794751,56,Center,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481403935,38,43,1,2,50,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-11-04T20:03:33.028Z,2022-11-04T20:49:31Z,3893794823,56,Back,3894013973,144,61,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481444567,410,49,1,2,51,3czravw89omgc9o4s0w3l1bg5,1,11.8,31.1,2022-11-04T20:03:33.595Z,2022-11-05T10:56:49Z,,,,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404041,39,1,1,2,51,3czravw89omgc9o4s0w3l1bg5,0,11.4,30,2022-11-04T20:03:34.066Z,2022-11-05T10:56:57Z,3893795349,141,39.4,3893795353,213,0.1,3893795347,140,64.7,3893795351,212,56.3,3894014853,1,,3894014851,157,,3893795345,56,Center,3894713601,178,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481460495,574,49,1,2,55,7h7eg7q7dbwvzww78h9d5eh0h,1,29.8,62.7,2022-11-04T20:03:38.305Z,2022-11-05T10:57:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404053,35,1,1,2,58,7h7eg7q7dbwvzww78h9d5eh0h,1,25.4,63.2,2022-11-04T20:03:40.795Z,2022-11-05T10:57:05Z,3894713807,178,,3893795381,56,Back,3893795383,140,30.2,3893795389,213,5.0,3893795387,212,17.1,3893795385,141,39.2,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404063,36,1,1,3,1,7h7eg7q7dbwvzww78h9d5eh0h,1,30.9,40.7,2022-11-04T20:03:43.451Z,2022-11-05T10:57:08Z,3894713877,178,,3893795493,140,38.5,3893795491,56,Back,3893795495,141,55.5,3893795497,212,12.8,3893795499,213,0.9,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404083,37,1,1,3,3,7h7eg7q7dbwvzww78h9d5eh0h,1,43.4,60,2022-11-04T20:03:46.245Z,2022-11-05T10:57:12Z,3893795685,140,46.1,3893795689,212,21.5,3893795687,141,91.4,3893795683,56,Back,3894713961,178,,3893795691,213,1.4,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404091,38,1,1,3,7,7h7eg7q7dbwvzww78h9d5eh0h,0,50.3,96.6,2022-11-04T20:03:49.635Z,2022-11-05T10:57:16Z,3893795741,213,6.1,3894714011,178,,3893795733,56,Left,3893795731,155,,3893795737,141,90.8,3893795739,212,22.2,3893795735,140,71.1,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404101,40,49,1,3,8,3czravw89omgc9o4s0w3l1bg5,1,28.5,6.5,2022-11-04T20:03:50.745Z,2022-11-05T10:58:41Z,,,,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404221,41,1,1,3,12,3czravw89omgc9o4s0w3l1bg5,1,38.3,2.5,2022-11-04T20:03:55.271Z,2022-11-05T10:58:44Z,3894715265,178,,3893796463,140,56.5,3893796461,56,Center,3893796467,212,29.2,3893796469,213,0.9,3893796465,141,35.0,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481570627,880,3,1,3,15,3czravw89omgc9o4s0w3l1bg5,0,53.3,29.7,2022-11-04T20:03:57.894Z,2022-11-05T10:58:51Z,3894715329,178,,3894681035,467,cuqawmfekh86mgo758udxw7v9,3894681031,286,,3894681033,464,,3894681029,56,Center,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404227,42,4,1,3,15,3czravw89omgc9o4s0w3l1bg5,1,55.3,33,2022-11-04T20:03:58.346Z,2022-11-05T10:58:53Z,3893796503,152,,3893796507,286,,3893796559,233,39,3893796499,56,Center,3893796497,13,,3893796505,265,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404235,39,4,1,3,15,7h7eg7q7dbwvzww78h9d5eh0h,0,44.7,67,2022-11-04T20:03:58.347Z,2022-11-05T10:58:53Z,3893796535,152,,3893796539,265,,3893796579,233,42,3893796531,56,Back,3894715385,178,,3893796541,285,,3893796527,13,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404499,43,1,1,3,34,3czravw89omgc9o4s0w3l1bg5,1,56.8,33.8,2022-11-04T20:04:16.948Z,2022-11-05T10:58:56Z,3893797941,56,Center,3893797943,140,55.0,3894715421,178,,3893797937,5,,3893797939,152,,3893797945,141,68.3,3894017551,189,,3893797949,213,1.7,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,3893797947,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404543,44,1,1,3,35,3czravw89omgc9o4s0w3l1bg5,1,55.1,68.3,2022-11-04T20:04:17.692Z,2022-11-05T10:58:57Z,3893798173,56,Left,3894017597,189,,3893798175,140,63.4,3893798177,141,93.5,3893798179,212,19.2,3893798181,213,1.1,3894715433,178,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404553,45,1,1,3,37,3czravw89omgc9o4s0w3l1bg5,1,63.4,93.5,2022-11-04T20:04:19.708Z,2022-11-05T10:59:03Z,3893798237,141,95.8,3893798239,212,6.3,3893798235,140,69.2,3893798241,213,0.3,3893798233,56,Left,3894715483,178,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404563,46,1,1,3,38,3czravw89omgc9o4s0w3l1bg5,1,69.2,95.8,2022-11-04T20:04:21.208Z,2022-11-05T10:59:07Z,3894715525,178,,3893798291,56,Left,3893798293,140,62.2,3893798299,213,3.5,3893798297,212,7.8,3893798295,141,91.9,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404575,47,1,1,3,41,3czravw89omgc9o4s0w3l1bg5,1,63.5,92.5,2022-11-04T20:04:23.607Z,2022-11-05T10:59:09Z,3894715573,178,,3893798357,140,47.4,3893798359,141,84.9,3893798355,56,Back,3893798363,213,3.4,3893798361,212,17.7,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404591,48,1,1,3,44,3czravw89omgc9o4s0w3l1bg5,1,53.9,81.9,2022-11-04T20:04:26.628Z,2022-11-05T10:59:14Z,3893798429,213,5.5,3893798427,212,11.2,3893798425,141,70.1,3894715645,178,,3893798421,56,Center,3893798423,140,61.3,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404667,49,1,1,3,45,3czravw89omgc9o4s0w3l1bg5,1,61.3,70.1,2022-11-04T20:04:28.198Z,2022-11-05T10:59:17Z,3893798821,56,Left,3893798823,140,72.3,3894715673,178,,3893798825,141,96.9,3893798829,213,1.0,3893798827,212,21.6,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404673,50,3,1,3,49,3czravw89omgc9o4s0w3l1bg5,0,80.9,86.3,2022-11-04T20:04:32.258Z,2022-11-05T10:59:21Z,3893798865,286,,3893798863,56,Left,3893798999,233,40,3894559569,464,,3894715747,178,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404691,40,7,1,3,49,7h7eg7q7dbwvzww78h9d5eh0h,1,19.1,13.7,2022-11-04T20:04:32.412Z,2022-11-05T10:59:25Z,3893798961,285,,3894559649,385,,3893798959,56,Back,3894715825,178,,3893798989,233,50,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404695,41,49,1,3,50,7h7eg7q7dbwvzww78h9d5eh0h,1,18.6,29.2,2022-11-04T20:04:32.949Z,2022-11-05T10:59:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404757,42,1,1,3,52,7h7eg7q7dbwvzww78h9d5eh0h,1,21,27.4,2022-11-04T20:04:35.098Z,2022-11-05T10:59:41Z,3893799307,213,4.9,3893799305,212,17.3,3894716031,178,,3893799303,141,2.2,3893799301,140,23.3,3893799299,56,Back,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404789,43,1,1,3,55,7h7eg7q7dbwvzww78h9d5eh0h,1,23.3,2.2,2022-11-04T20:04:38.089Z,2022-11-05T10:59:45Z,3893799501,56,Back,3893799503,140,32.6,3893799505,141,2.5,3894716109,178,,3893799509,213,0.0,3893799507,212,9.8,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404799,44,50,1,3,57,7h7eg7q7dbwvzww78h9d5eh0h,1,33.8,3.9,2022-11-04T20:04:39.849Z,2022-11-05T10:59:53Z,3893799765,286,,3893799543,56,Back,3893799759,233,51,,,,,,,,,,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404823,51,7,1,3,57,3czravw89omgc9o4s0w3l1bg5,1,66.2,96.1,2022-11-04T20:04:40.348Z,2022-11-05T10:59:57Z,3893799751,233,44,3893799657,56,Left,3894716285,178,,3894560297,384,,3893799663,285,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404833,52,49,1,3,58,3czravw89omgc9o4s0w3l1bg5,1,67.7,91.7,2022-11-04T20:04:40.799Z,2022-11-05T11:00:04Z,,,,,,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404845,53,1,1,3,59,3czravw89omgc9o4s0w3l1bg5,1,67.7,91.7,2022-11-04T20:04:42.419Z,2022-11-05T11:00:08Z,3894716431,178,,3893799775,140,65.7,3893799773,56,Left,3893799779,212,5.3,3893799781,213,4.3,3893799777,141,84.6,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404885,54,1,1,4,1,3czravw89omgc9o4s0w3l1bg5,1,65.8,83.6,2022-11-04T20:04:43.700Z,2022-11-05T11:00:14Z,3893800005,141,69.5,3893800011,213,4.9,3893800007,212,9.7,3893800003,140,67.2,3893800001,56,Center,3894716535,178,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404935,55,1,1,4,3,3czravw89omgc9o4s0w3l1bg5,1,67.5,59.7,2022-11-04T20:04:46.050Z,2022-11-05T11:00:20Z,3893800253,212,6.7,3894716601,178,,3893800249,140,73.9,3893800247,56,Center,3893800251,141,59.4,3893800255,213,6.3,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404949,56,1,1,4,5,3czravw89omgc9o4s0w3l1bg5,0,72,55.3,2022-11-04T20:04:48.378Z,2022-11-05T11:00:24Z,3893800335,56,Center,3893800339,141,36.7,3893800337,140,79.6,3894716681,178,,3893800333,155,,3893800343,213,5.3,3893800341,212,15.0,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481404959,45,8,1,4,7,7h7eg7q7dbwvzww78h9d5eh0h,1,19.9,66.6,2022-11-04T20:04:49.700Z,2022-11-05T11:00:27Z,3894716701,178,,3893800381,56,Back,3894560635,385,,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405017,57,2,1,4,9,3czravw89omgc9o4s0w3l1bg5,1,73.9,27.9,2022-11-04T20:04:51.519Z,2022-11-05T11:00:33Z,3893800645,140,85.6,3893800643,56,Center,3893800641,7,66jotyvbhtz5cjvhbby6luelm,3893800647,141,25.4,3894716773,178,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405027,46,55,1,4,9,7h7eg7q7dbwvzww78h9d5eh0h,1,14.1,36.7,2022-11-04T20:04:51.520Z,2022-11-05T11:00:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405293,47,1,1,4,33,7h7eg7q7dbwvzww78h9d5eh0h,1,18.2,68.4,2022-11-04T20:05:15.535Z,2022-11-05T11:00:34Z,3893802219,141,12.4,3893802217,140,26.6,3893802245,189,,3893802215,56,Back,3893802211,155,,3893802213,241,,3893802221,212,39.1,3893802223,213,4.9,4o0ei8wawffrg2hvnbmcxipxx,David López,3893802209,5,,3893802225,1,3894716781,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405355,48,1,1,4,34,7h7eg7q7dbwvzww78h9d5eh0h,1,26.2,12.4,2022-11-04T20:05:17.052Z,2022-11-05T11:00:37Z,3893802509,212,9.8,3893802507,141,24.7,3893802511,213,2.1,3894716889,178,,3893802505,140,21.3,3893802501,56,Back,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405397,49,1,1,4,40,7h7eg7q7dbwvzww78h9d5eh0h,1,25.3,36.7,2022-11-04T20:05:22.803Z,2022-11-05T11:00:40Z,3894716931,178,,3893802777,213,1.6,3893802779,1,,3893802775,212,35.2,3893802773,141,88.5,3893802769,56,Back,3893802771,140,25.6,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
