id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503820661,14,1,1,2,33,4yg9ttzw0m51048doksv8uq5r,0,31.2,2.8,2023-02-04T15:19:35.919Z,2023-02-05T06:11:44Z,4011719235,140,58.7,4011719239,212,30.0,4014073441,178,,4011719233,56,Right,4011719237,141,15.0,4011719241,213,0.3,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820691,36,12,1,2,34,74mcjsm72vr3l9pw2i4qfjchj,1,39.7,83.5,2023-02-04T15:19:36.996Z,2023-02-05T06:11:53Z,4011719425,56,Back,4011719441,212,5.2,4011719431,140,42.9,4014073683,178,,4011719445,213,0.9,4011719435,141,89.3,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820773,15,1,1,2,36,4yg9ttzw0m51048doksv8uq5r,0,61.9,4.3,2023-02-04T15:19:38.937Z,2023-02-05T06:12:01Z,4011719847,140,63.0,4011731515,286,,4011719851,212,1.5,4014073897,178,,4011719849,141,5.8,4011731511,233,37,4011731509,236,,4011719853,213,0.7,9ivrglgy0tibv881e1a93psr9,L. Boyé,4011719845,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820887,37,74,1,2,36,74mcjsm72vr3l9pw2i4qfjchj,1,29.8,91.3,2023-02-04T15:19:39.075Z,2023-02-05T06:12:07Z,4011720467,285,,4011731593,233,15,4011720465,56,Back,4014074061,178,,,,,,,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503820897,16,43,1,2,38,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-04T15:19:40.927Z,2023-02-04T15:20:35Z,4011720583,233,37,4011730077,144,3,4011720539,286,0,4011720535,56,Right,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503821059,17,1,1,2,39,4yg9ttzw0m51048doksv8uq5r,1,82.2,12.9,2023-02-04T15:19:42.042Z,2023-02-05T06:12:26Z,4011732065,154,,4011721349,213,1.4,4011721345,141,45.1,4014074325,178,,4011721341,56,Center,4011732063,210,15,4011721347,212,22.1,4011721343,140,85.1,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503821101,18,15,1,2,44,4yg9ttzw0m51048doksv8uq5r,1,85.2,45.1,2023-02-04T15:19:46.969Z,2023-02-05T06:12:26Z,4014074481,178,,4011732135,146,87.1,4011732115,55,17,4011730703,82,,4011732105,154,,4011732131,328,,4011730699,20,,4011732127,103,19,a971j313ztjvcgojpg6u390b9,E. Ponce,4011730767,233,38,,4011732099,29,4011721561,17,4011721559,22,4011721565,56,Center,4011732097,78,4011732141,231,49.5,4011732139,230,97.8,4011732123,102,49.6,4011732137,147,45.7,,,,,,,,,,,,,,
2503821115,38,10,1,2,44,74mcjsm72vr3l9pw2i4qfjchj,1,13.2,52.1,2023-02-04T15:19:47.055Z,2023-02-05T06:12:33Z,4011721643,56,Back,4014074681,178,,4011721641,94,,4011730847,233,18,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503821507,19,16,1,2,46,4yg9ttzw0m51048doksv8uq5r,1,90.2,58.8,2023-02-04T15:19:49.026Z,2023-02-05T06:13:07Z,4011727709,214,,4011727719,280,BLOCKED_SHOT,4011727723,282,954,4011727717,231,52.5,4011727707,103,7.6,4011727721,281,a971j313ztjvcgojpg6u390b9,4011724323,72,,4011724331,375,02:45.911,1ore4ght7ls393tcpbmah9dcl,Pere Milla,4012923195,396,47.1,,4011723713,17,4011727703,102,4011727713,458,4011723711,22,,4011727697,80,4011727715,230,96.9,4011724327,374,2023-02-04 15:19:48.196,4011727711,328,,4014075173,178,,47.3,4012923193,395,4.1,4011723715,56,Center,,,,,,,
2503823359,39,1,1,3,52,74mcjsm72vr3l9pw2i4qfjchj,1,49.8,50,2023-02-04T15:20:55.072Z,2023-02-05T06:16:17Z,4011734057,141,52.1,4011734053,56,Back,4011734063,279,G,4011734061,213,3.1,4011737643,189,,4011734059,212,18.0,4011734055,140,32.7,4014080325,178,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503823385,40,1,1,3,56,74mcjsm72vr3l9pw2i4qfjchj,0,32.7,52.1,2023-02-04T15:20:58.764Z,2023-02-05T06:16:41Z,4011734207,213,0.3,4011734203,212,38.9,4011734211,1,,4011734189,56,Center,4011734185,157,,4011734195,140,68.3,4014080765,178,,4011737819,189,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,4011734199,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503823345,20,49,1,3,57,4yg9ttzw0m51048doksv8uq5r,1,30.8,29.2,2023-02-04T15:20:59.986Z,2023-02-05T06:18:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503823397,21,1,1,3,58,4yg9ttzw0m51048doksv8uq5r,1,30.8,29.2,2023-02-04T15:21:00.755Z,2023-02-05T06:18:59Z,4011734267,56,Back,4011734271,141,25.8,4011734273,212,12.0,4011734269,140,42.0,4014083113,178,,4011734275,213,6.1,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503823545,22,1,1,4,0,4yg9ttzw0m51048doksv8uq5r,1,42.1,25.2,2023-02-04T15:21:02.957Z,2023-02-05T06:19:08Z,4011735133,213,5.5,4011735117,56,Right,4011735129,212,19.1,4011735125,141,4.9,4014083323,178,,4011735121,140,54.7,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503823669,23,1,1,4,5,4yg9ttzw0m51048doksv8uq5r,1,58.3,3.8,2023-02-04T15:21:08.142Z,2023-02-05T06:19:22Z,4011735837,212,2.8,4011735833,140,58.6,4014083603,178,,4011735831,56,Right,4011735835,141,7.9,4011735839,213,1.5,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503823759,24,1,1,4,8,4yg9ttzw0m51048doksv8uq5r,1,56,7.6,2023-02-04T15:21:11.250Z,2023-02-05T06:19:40Z,4011736383,56,Back,4011736389,212,10.2,4011736385,140,46.3,4011736391,213,3.2,4011736387,141,6.7,4014084027,178,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503914525,470,43,1,4,11,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-04T15:21:13.285Z,2023-02-04T18:41:51Z,4012925829,144,61,4012207513,56,Back,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503823823,25,1,1,4,12,4yg9ttzw0m51048doksv8uq5r,1,44.7,6.7,2023-02-04T15:21:14.453Z,2023-02-05T06:19:50Z,4011736739,141,6.8,4011736745,213,0.0,4011736727,56,Right,4011736743,212,10.7,4014084213,178,,4011736733,140,54.9,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503823839,26,1,1,4,13,4yg9ttzw0m51048doksv8uq5r,0,54.8,5.8,2023-02-04T15:21:15.385Z,2023-02-05T06:21:08Z,4011736851,56,Right,4011736857,212,10.3,4011736853,140,63.7,4014085749,178,,4011736855,141,12.0,4011736849,168,,4011736859,213,0.4,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503823853,41,49,1,4,14,74mcjsm72vr3l9pw2i4qfjchj,1,31.7,87.1,2023-02-04T15:21:16.456Z,2023-02-05T07:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503823969,42,1,1,4,16,74mcjsm72vr3l9pw2i4qfjchj,1,27.8,89,2023-02-04T15:21:18.372Z,2023-02-05T06:22:03Z,4011737591,140,10.8,4011737589,56,Back,4014086763,178,,4011737593,141,62.7,4011737597,213,3.9,4011737595,212,25.3,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503824217,43,1,1,4,20,74mcjsm72vr3l9pw2i4qfjchj,1,10.8,62.7,2023-02-04T15:21:23.226Z,2023-02-05T06:22:17Z,4011738951,141,37.0,4014086987,178,,4011738961,213,5.2,4011738957,212,20.3,4011738947,140,20.6,4011738943,56,Back,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503824273,44,1,1,4,28,74mcjsm72vr3l9pw2i4qfjchj,1,37.4,39.2,2023-02-04T15:21:30.541Z,2023-02-05T06:22:25Z,4014087131,178,,4011739249,213,1.2,4011739235,56,Back,4011739245,212,16.7,4011739239,140,43.1,4011739243,141,62.1,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503824435,45,1,1,4,30,74mcjsm72vr3l9pw2i4qfjchj,1,42.6,62.3,2023-02-04T15:21:32.285Z,2023-02-05T06:22:47Z,4014087743,178,,4011740097,212,12.5,4011740093,140,33.5,4011740091,56,Back,4011740099,213,2.4,4011740095,141,74.2,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503824657,46,1,1,4,35,74mcjsm72vr3l9pw2i4qfjchj,1,41.6,77.6,2023-02-04T15:21:37.315Z,2023-02-05T06:22:57Z,4011741275,141,44.2,4011741279,213,4.6,4011741271,56,Back,4014087955,178,,4011741273,140,38.9,4011741277,212,22.9,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503824733,47,1,1,4,41,74mcjsm72vr3l9pw2i4qfjchj,1,48.3,45.7,2023-02-04T15:21:43.540Z,2023-02-05T06:23:08Z,4014088191,178,,4011741739,141,5.6,4011741735,56,Right,4011741741,212,29.3,4011741737,140,58.6,4011741743,213,5.1,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503824831,48,1,1,4,44,74mcjsm72vr3l9pw2i4qfjchj,1,58.6,5.6,2023-02-04T15:21:46.651Z,2023-02-05T06:23:21Z,4011742327,140,46.3,4014088495,178,,4011742331,212,14.4,4011742329,141,15.0,4011742325,56,Back,4011742333,213,2.7,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503825023,49,1,1,4,48,74mcjsm72vr3l9pw2i4qfjchj,1,46.6,22.5,2023-02-04T15:21:50.915Z,2023-02-05T06:23:29Z,4011743339,56,Right,4011743345,212,14.5,4014088731,178,,4011743341,140,53.6,4011743347,213,5.2,4011743343,141,4.1,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503825165,50,1,1,4,53,74mcjsm72vr3l9pw2i4qfjchj,1,52.8,8.2,2023-02-04T15:21:56.175Z,2023-02-05T06:23:38Z,4014088991,178,,4011744055,140,44.0,4011744059,212,11.4,4011744061,213,2.5,4011744057,141,17.9,4011744053,56,Back,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503825345,51,1,1,4,56,74mcjsm72vr3l9pw2i4qfjchj,1,46.4,24.3,2023-02-04T15:21:59.260Z,2023-02-05T06:23:46Z,4011745061,56,Left,4011745057,155,,4011745067,212,51.5,4011745071,1,,4011745063,140,65.7,4014089179,178,,4011745069,213,1.2,4011745065,141,93.9,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,4011745059,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503825541,52,1,1,5,2,74mcjsm72vr3l9pw2i4qfjchj,1,61.4,96,2023-02-04T15:22:04.593Z,2023-02-05T06:24:12Z,4014089771,178,,4011746051,141,95.7,4011746047,56,Back,4011746053,212,31.7,4011746055,213,3.1,4011746049,140,31.2,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503825755,53,1,1,5,6,74mcjsm72vr3l9pw2i4qfjchj,1,30,94.5,2023-02-04T15:22:08.436Z,2023-02-05T06:24:19Z,4014089959,178,,4011747099,140,28.9,4011747097,56,Back,4011747101,141,62.1,4011747105,213,4.7,4011747103,212,22.1,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503825829,54,1,1,5,11,74mcjsm72vr3l9pw2i4qfjchj,1,36.2,52.1,2023-02-04T15:22:14.252Z,2023-02-05T06:24:31Z,4014090229,178,,4011747561,213,5.9,4011747557,141,47.5,4011747553,56,Back,4011747555,140,43.3,4011747559,212,8.1,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503825859,55,1,1,5,12,74mcjsm72vr3l9pw2i4qfjchj,1,43.3,47.5,2023-02-04T15:22:14.907Z,2023-02-05T06:24:37Z,4014090403,178,,4011747771,140,33.5,4011747767,56,Back,4011747777,212,23.3,4011747779,213,2.0,4011747775,141,78.2,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826139,56,1,1,5,17,74mcjsm72vr3l9pw2i4qfjchj,1,39,72,2023-02-04T15:22:19.989Z,2023-02-05T06:24:49Z,4011749241,140,36.4,4014090629,178,,4011749247,213,4.5,4011749243,141,50.0,4011749245,212,15.2,4011749239,56,Back,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826239,57,1,1,5,23,74mcjsm72vr3l9pw2i4qfjchj,1,43.5,53.1,2023-02-04T15:22:25.562Z,2023-02-05T06:25:01Z,4011749795,213,1.5,4011749787,56,Back,4011749793,212,16.7,4011749789,140,45.0,4014090969,178,,4011749791,141,77.6,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826339,58,1,1,5,26,74mcjsm72vr3l9pw2i4qfjchj,1,47.7,79.1,2023-02-04T15:22:28.799Z,2023-02-05T06:25:11Z,4011750373,213,5.8,4011750361,140,58.2,4011750363,141,70.3,4011750367,212,12.5,4011750359,56,Center,4014091185,178,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826345,59,50,1,5,27,74mcjsm72vr3l9pw2i4qfjchj,1,52.4,68.9,2023-02-04T15:22:30.231Z,2023-02-05T06:25:19Z,4011750405,286,,4011750799,233,27,4011750401,56,Center,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826399,27,7,1,5,27,4yg9ttzw0m51048doksv8uq5r,1,47.6,31.1,2023-02-04T15:22:30.269Z,2023-02-05T06:26:14Z,4012928505,384,,4011750651,285,,4011750735,233,59,4014092533,178,,4011750649,56,Back,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826413,28,49,1,5,29,4yg9ttzw0m51048doksv8uq5r,1,44.7,30.4,2023-02-04T15:22:31.795Z,2023-02-05T06:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826475,29,1,1,5,29,4yg9ttzw0m51048doksv8uq5r,1,44.7,30.4,2023-02-04T15:22:31.876Z,2023-02-05T06:26:44Z,4014093209,178,,4011751065,212,10.3,4011751055,56,Back,4011751061,140,34.9,4011751067,213,3.1,4011751063,141,31.0,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504283305,643,67,1,5,31,4yg9ttzw0m51048doksv8uq5r,1,35.3,33.1,2023-02-04T15:22:33.860Z,2023-02-05T14:35:27Z,4014168017,233,1095,,,,,,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504283303,1095,67,1,5,31,74mcjsm72vr3l9pw2i4qfjchj,0,64.7,66.9,2023-02-04T15:22:33.861Z,2023-02-05T13:15:14Z,4014168021,233,643,,,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826493,30,1,1,5,31,4yg9ttzw0m51048doksv8uq5r,0,35.6,30.7,2023-02-04T15:22:33.868Z,2023-02-05T14:35:27Z,4011751171,56,Center,4011751175,141,49.0,4014093579,178,,4011751169,157,,4011751173,140,61.9,4011751177,212,30.3,4011751183,1,,4011751179,213,0.4,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826563,60,1,1,5,33,74mcjsm72vr3l9pw2i4qfjchj,1,34.8,50.6,2023-02-04T15:22:36.155Z,2023-02-05T06:27:17Z,4011751587,141,47.9,4011751583,56,Back,4011751581,3,,4014093805,178,,4011751591,213,6.1,4011751585,140,45.3,4011751589,212,11.2,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826625,62,49,1,5,34,74mcjsm72vr3l9pw2i4qfjchj,1,39.3,32.7,2023-02-04T15:22:36.950Z,2023-02-05T06:28:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826581,61,1,1,5,34,74mcjsm72vr3l9pw2i4qfjchj,1,45.3,47.9,2023-02-04T15:22:36.956Z,2023-02-05T06:27:51Z,4011751751,156,,4011751695,212,12.1,4011751689,56,Back,4011751691,140,39.3,4014094397,178,,4011751697,213,4.2,4011751693,141,32.7,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826659,63,1,1,5,37,74mcjsm72vr3l9pw2i4qfjchj,1,39.3,32.7,2023-02-04T15:22:39.395Z,2023-02-05T06:28:47Z,4011752119,141,42.8,4011752123,213,1.6,4011752115,56,Back,4014095373,178,,4011752121,212,6.9,4011752117,140,38.9,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826785,64,1,1,5,38,74mcjsm72vr3l9pw2i4qfjchj,1,38.9,42.8,2023-02-04T15:22:40.497Z,2023-02-05T06:28:54Z,4011752769,56,Back,4011752775,212,24.5,4011752771,140,15.9,4014095441,178,,4011752777,213,3.0,4011752773,141,48.5,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503826869,65,1,1,5,42,74mcjsm72vr3l9pw2i4qfjchj,1,17.9,47.9,2023-02-04T15:22:44.967Z,2023-02-05T06:29:01Z,4011753191,56,Back,4011753197,212,9.3,4011753193,140,26.8,4014095523,178,,4011753195,141,47.8,4011753199,213,6.3,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503827089,66,1,1,5,48,74mcjsm72vr3l9pw2i4qfjchj,1,30,45.4,2023-02-04T15:22:50.286Z,2023-02-05T06:30:31Z,4011754455,213,0.8,4011754449,140,40.1,4014097115,178,,4011754451,141,63.1,4011754453,212,16.0,4011754447,56,Back,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503827155,67,1,1,5,50,74mcjsm72vr3l9pw2i4qfjchj,1,39.5,61.7,2023-02-04T15:22:52.292Z,2023-02-05T06:30:37Z,4011754775,213,4.6,4014097215,178,,4011754769,140,38.1,4011754773,212,10.6,4011754767,56,Back,4011754771,141,46.3,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503827257,68,1,1,5,54,74mcjsm72vr3l9pw2i4qfjchj,1,41.5,47.9,2023-02-04T15:22:56.356Z,2023-02-05T06:30:58Z,4014097507,178,,4011755387,140,46.5,4011755393,213,1.3,4011755385,56,Back,4011755389,141,73.0,4011755391,212,17.9,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503827349,69,1,1,5,57,74mcjsm72vr3l9pw2i4qfjchj,1,52.3,58.7,2023-02-04T15:23:00.235Z,2023-02-05T06:31:09Z,4011755873,140,61.8,4011755877,212,15.2,4011755869,56,Center,4011755875,141,41.9,4014097659,178,,4011755879,213,5.4,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503827485,70,1,1,5,58,74mcjsm72vr3l9pw2i4qfjchj,1,61.8,41.9,2023-02-04T15:23:01.086Z,2023-02-05T06:31:28Z,4011756583,155,,4011756595,213,1.3,4014097953,178,,4011756591,141,86.3,4011756585,56,Left,4011756589,140,70.7,4011756593,212,31.6,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503827495,71,61,1,6,1,74mcjsm72vr3l9pw2i4qfjchj,0,69.2,86.8,2023-02-04T15:23:03.516Z,2023-02-05T07:13:24Z,4011756635,56,Left,4014098307,178,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504283419,644,67,1,6,1,4yg9ttzw0m51048doksv8uq5r,1,33.9,12.6,2023-02-04T15:23:03.527Z,2023-02-05T14:35:28Z,4014169207,233,1107,,,,,,,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504283417,1107,67,1,6,1,74mcjsm72vr3l9pw2i4qfjchj,0,66.1,87.4,2023-02-04T15:23:03.528Z,2023-02-05T07:42:29Z,4014169219,233,644,,,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503827479,31,1,1,6,1,4yg9ttzw0m51048doksv8uq5r,0,31.1,13.2,2023-02-04T15:23:03.613Z,2023-02-05T14:35:28Z,4012931401,141,14.3,4012931399,140,29.1,4014098393,178,,4011756551,56,Back,4012931403,212,2.2,4012931405,213,2.8,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503827529,72,1,1,6,2,74mcjsm72vr3l9pw2i4qfjchj,0,69.8,84.4,2023-02-04T15:23:04.955Z,2023-02-05T06:32:01Z,4011756795,212,15.4,4014098529,178,,4011756793,141,64.0,4011756797,213,5.2,4011756791,140,76.2,4011756789,56,Center,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503827627,32,49,1,6,3,4yg9ttzw0m51048doksv8uq5r,1,24.9,30.6,2023-02-04T15:23:06.149Z,2023-02-05T06:32:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503827729,33,1,1,6,3,4yg9ttzw0m51048doksv8uq5r,0,24.9,30.6,2023-02-04T15:23:06.226Z,2023-02-05T06:32:32Z,4011757833,213,5.9,4011757831,212,49.7,4014098947,178,,4011757825,56,Right,4011757829,141,2.5,4011757835,1,,4011757827,140,68.6,4011757823,157,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
