id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2452968903,1842,83,1,2,18,74mcjsm72vr3l9pw2i4qfjchj,1,32.5,33.8,2022-08-28T15:33:11.012Z,2022-08-29T10:38:53Z,3742785899,399,88550,,,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500653,25,45,1,2,18,74mcjsm72vr3l9pw2i4qfjchj,0,33,31.8,2022-08-28T15:33:11.178Z,2022-08-29T00:08:36Z,3740294933,285,,3740294931,56,Back,3740295419,233,41,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500725,41,3,1,2,18,1n1j0wsl763lq7ee1k0c11c02,1,67,68.2,2022-08-28T15:33:11.178Z,2022-08-29T00:08:36Z,3741062621,465,,3740295397,56,Center,3740295399,286,,3742176025,178,,3740295401,233,25,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500351,34,1,1,2,19,1n1j0wsl763lq7ee1k0c11c02,1,65.4,69.6,2022-08-28T15:33:12.676Z,2022-08-29T00:08:49Z,3740293365,56,Center,3742176395,178,,3740293371,140,71.7,3740293381,213,5.2,3740293379,212,14.1,3740293375,141,51.3,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500373,35,1,1,2,21,1n1j0wsl763lq7ee1k0c11c02,1,71.7,51.3,2022-08-28T15:33:14.027Z,2022-08-29T00:08:59Z,3740293533,56,Center,3740293537,141,40.7,3740293535,140,73.0,3740293539,212,7.3,3740293541,213,4.9,3742176769,178,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452968971,996,67,1,2,22,1n1j0wsl763lq7ee1k0c11c02,1,72.2,37.8,2022-08-28T15:33:14.879Z,2022-08-29T11:35:51Z,3742786367,233,1843,,,,,,,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452968969,1843,67,1,2,22,74mcjsm72vr3l9pw2i4qfjchj,0,27.8,62.2,2022-08-28T15:33:14.880Z,2022-08-29T10:39:13Z,3742786373,233,996,,,,,,,,,,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500379,36,1,1,2,22,1n1j0wsl763lq7ee1k0c11c02,0,72.7,35.5,2022-08-28T15:33:14.959Z,2022-08-29T11:35:52Z,3740296117,212,1.3,3740296163,286,,3742177415,178,,3740296113,140,73.9,3740293553,56,Center,3740296153,236,,3740296119,213,0.3,3740296157,233,19,5l6e9nd0defapk1w2ucndowr9,Portu,3740296115,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500391,19,74,1,2,22,74mcjsm72vr3l9pw2i4qfjchj,1,26.4,64.9,2022-08-28T15:33:15.061Z,2022-08-29T00:09:20Z,3740293621,285,,3742177599,178,,3740296171,233,36,3740293619,56,Back,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500401,20,49,1,2,23,74mcjsm72vr3l9pw2i4qfjchj,1,32.4,54.2,2022-08-28T15:33:16.557Z,2022-08-29T00:10:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500421,21,3,1,2,24,74mcjsm72vr3l9pw2i4qfjchj,1,31.8,51.5,2022-08-28T15:33:16.927Z,2022-08-29T00:10:36Z,3742180251,178,,3741062877,464,,3740293759,285,,3740293899,233,37,3740293757,56,Back,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500435,37,45,1,2,24,1n1j0wsl763lq7ee1k0c11c02,0,68.2,48.5,2022-08-28T15:33:16.927Z,2022-08-29T00:10:36Z,3740293913,233,21,3740293837,286,,3740293835,56,Center,,,,,,,,,,,,,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500485,22,3,1,2,26,74mcjsm72vr3l9pw2i4qfjchj,1,33.8,31.4,2022-08-28T15:33:19.468Z,2022-08-29T00:10:53Z,3740294123,233,38,3740294089,56,Back,3740294127,286,,3742180803,178,,3741062967,464,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500461,38,45,1,2,26,1n1j0wsl763lq7ee1k0c11c02,0,66.2,68.6,2022-08-28T15:33:19.468Z,2022-08-29T00:10:54Z,3740294147,233,22,3740293943,285,,3740293941,56,Center,,,,,,,,,,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500513,24,4,1,2,29,74mcjsm72vr3l9pw2i4qfjchj,1,38.9,7,2022-08-28T15:33:22.458Z,2022-08-29T00:11:20Z,3740294217,56,Back,3740294251,233,39,3740294211,13,,3740294221,286,,3740294219,152,,3740294215,294,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500511,39,4,1,2,29,1n1j0wsl763lq7ee1k0c11c02,0,61.1,93,2022-08-28T15:33:22.459Z,2022-08-29T00:11:20Z,3740294281,233,24,3740294205,285,,3742181849,178,,3740294201,56,Left,3740294197,13,,3740294203,152,,3740294199,294,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500491,23,43,1,2,30,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-08-28T15:33:23.231Z,2022-08-28T15:33:26Z,3740294335,144,42,,,,,,,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500561,40,17,1,2,36,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-08-28T15:33:28.837Z,2022-08-29T00:11:27Z,3740294531,31,,3740303095,393,,3740294535,13,243,,,,,,,,,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501193,26,1,1,3,13,74mcjsm72vr3l9pw2i4qfjchj,1,43.2,3.7,2022-08-28T15:34:06.068Z,2022-08-29T00:11:38Z,3740297839,213,2.1,3740297835,141,33.6,3740297831,56,Back,3740297827,5,,3740297833,140,31.4,3740297829,152,,3740297837,212,23.8,3742182489,178,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501265,27,1,1,3,25,74mcjsm72vr3l9pw2i4qfjchj,1,47.2,54.6,2022-08-28T15:34:18.559Z,2022-08-29T00:11:44Z,3740298271,212,12.0,3742182769,178,,3740298267,140,46.7,3740298275,213,1.6,3740298265,56,Back,3740298269,141,72.3,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501381,28,1,1,3,30,74mcjsm72vr3l9pw2i4qfjchj,1,46.2,70.5,2022-08-28T15:34:23.649Z,2022-08-29T00:11:57Z,3740298807,141,51.8,3740298811,213,3.9,3742183109,178,,3740298803,56,Back,3740298805,140,34.5,3740298809,212,17.7,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501435,29,1,1,3,36,74mcjsm72vr3l9pw2i4qfjchj,0,45.1,47.6,2022-08-28T15:34:29.499Z,2022-08-29T00:12:06Z,3740299029,155,,3740299033,140,77.9,3740299037,212,47.9,3740299035,141,0.0,3740299039,213,5.5,3742183435,178,,3740299041,1,,3740299031,56,Right,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501445,30,5,1,3,39,74mcjsm72vr3l9pw2i4qfjchj,0,74.2,-1,2022-08-28T15:34:32.267Z,2022-08-29T00:12:21Z,3740299059,56,Right,3740300277,233,42,3740299061,347,,,,,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501683,42,5,1,3,39,1n1j0wsl763lq7ee1k0c11c02,1,25.8,101,2022-08-28T15:34:32.267Z,2022-08-29T00:12:20Z,3740300237,56,Back,3740300239,347,,3740300261,233,30,,,,,,,,,,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501701,43,1,1,3,52,1n1j0wsl763lq7ee1k0c11c02,0,29.6,100,2022-08-28T15:34:45.389Z,2022-08-29T00:12:29Z,3740300333,213,6.0,3740300325,56,Back,3740300329,141,93.9,3740300323,107,,3740300331,212,16.4,3740300327,140,44.5,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501697,31,8,1,3,53,74mcjsm72vr3l9pw2i4qfjchj,1,59.5,9.4,2022-08-28T15:34:46.669Z,2022-08-29T00:12:47Z,3740300317,56,Right,3742184971,21,,3741064031,384,,3742184973,388,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501743,44,1,1,3,55,1n1j0wsl763lq7ee1k0c11c02,0,55.1,88.7,2022-08-28T15:34:48.256Z,2022-08-29T00:13:01Z,3740300557,212,2.4,3740300553,140,55.1,3742185541,178,,3740300551,56,Left,3740300559,213,1.6,3740300555,141,92.3,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452909021,1069,67,1,3,56,74mcjsm72vr3l9pw2i4qfjchj,1,45.3,14.6,2022-08-28T15:34:49.541Z,2022-08-29T11:35:52Z,3742520451,233,662,,,,,,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452909015,662,67,1,3,56,1n1j0wsl763lq7ee1k0c11c02,0,54.7,85.4,2022-08-28T15:34:49.542Z,2022-08-29T05:25:37Z,3742520459,233,1069,,,,,,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501735,32,8,1,3,56,74mcjsm72vr3l9pw2i4qfjchj,1,45.5,13.4,2022-08-28T15:34:49.548Z,2022-08-29T11:35:52Z,3741064319,383,,3740300505,56,Back,3742190275,178,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501749,33,49,1,3,57,74mcjsm72vr3l9pw2i4qfjchj,1,44.8,13.4,2022-08-28T15:34:50.298Z,2022-08-29T00:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501771,34,1,1,3,57,74mcjsm72vr3l9pw2i4qfjchj,1,44.8,13.4,2022-08-28T15:34:50.369Z,2022-08-29T00:15:57Z,3740300705,141,30.1,3740300709,213,2.3,3740300703,140,36.0,3742191735,178,,3740300707,212,14.6,3740300701,56,Back,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501875,35,1,1,3,59,74mcjsm72vr3l9pw2i4qfjchj,1,36,30.1,2022-08-28T15:34:51.981Z,2022-08-29T00:16:46Z,3742193391,178,,3740301253,212,27.1,3740301247,56,Back,3740301251,141,47.6,3740301249,140,12.8,3740301255,213,2.7,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501919,36,1,1,4,5,74mcjsm72vr3l9pw2i4qfjchj,1,14.2,40.4,2022-08-28T15:34:58.317Z,2022-08-29T00:16:53Z,3740301473,56,Back,3742193605,178,,3740301477,141,6.1,3740301479,212,24.1,3740301475,140,19.9,3740301481,213,5.0,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452969535,997,83,1,4,7,1n1j0wsl763lq7ee1k0c11c02,1,78,95.8,2022-08-28T15:35:00.800Z,2022-08-29T10:41:13Z,3742789455,399,18003,,,,,,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501925,37,1,1,4,8,74mcjsm72vr3l9pw2i4qfjchj,0,22,3.8,2022-08-28T15:35:00.848Z,2022-08-29T00:17:03Z,3740301763,233,45,3740301517,141,4.0,3740301761,236,,3740301519,212,2.6,3740301767,286,,3740301513,56,Back,3742193989,178,,3740301515,140,24.5,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,3740301521,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501957,45,74,1,4,8,1n1j0wsl763lq7ee1k0c11c02,1,68.7,97.1,2022-08-28T15:35:00.924Z,2022-08-29T00:17:15Z,3742194387,178,,3740301733,285,,3740301731,56,Left,3740301813,233,37,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502107,38,5,1,4,8,74mcjsm72vr3l9pw2i4qfjchj,1,26.8,-0.5,2022-08-28T15:35:01.053Z,2022-08-29T00:17:26Z,3740302681,233,46,3740302621,56,Back,3740302623,347,,,,,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501977,46,5,1,4,8,1n1j0wsl763lq7ee1k0c11c02,0,73.2,100.5,2022-08-28T15:35:01.053Z,2022-08-29T00:17:26Z,3740301847,56,Left,3740301851,347,,3740302687,233,38,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502139,39,1,1,4,23,74mcjsm72vr3l9pw2i4qfjchj,0,26,0,2022-08-28T15:35:16.258Z,2022-08-29T00:17:39Z,3740302835,212,37.1,3740302839,1,,3740302827,107,,3740302831,140,60.2,3740302829,56,Right,3740302833,141,12.5,3740302837,213,0.3,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502161,47,44,1,4,25,1n1j0wsl763lq7ee1k0c11c02,1,38.7,88.6,2022-08-28T15:35:18.517Z,2022-08-29T11:35:53Z,3740302947,56,Back,3740302985,233,40,3740302949,285,,,,,,,,,,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502145,40,44,1,4,25,74mcjsm72vr3l9pw2i4qfjchj,0,61.3,11.4,2022-08-28T15:35:18.518Z,2022-08-29T00:17:46Z,3740302869,286,,3740303001,233,47,3740302867,56,Right,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502173,48,1,1,4,25,1n1j0wsl763lq7ee1k0c11c02,1,37.6,89.6,2022-08-28T15:35:18.607Z,2022-08-29T11:35:53Z,3740303027,56,Left,3740303031,141,89.9,3740303035,213,0.0,3740303029,140,52.8,3740303033,212,16.0,3742195773,388,,3740303025,3,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502195,49,1,1,4,26,1n1j0wsl763lq7ee1k0c11c02,1,52.8,89.9,2022-08-28T15:35:19.567Z,2022-08-29T00:18:06Z,3742196141,21,,3740303143,140,45.1,3742196139,388,,3740303145,141,84.3,3740303139,56,Back,3740303149,212,8.9,3740303151,213,3.6,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502243,50,1,1,4,27,1n1j0wsl763lq7ee1k0c11c02,1,45.1,84.3,2022-08-28T15:35:20.758Z,2022-08-29T00:18:29Z,3740303401,140,52.2,3742196917,21,,3740303399,56,Left,3740303405,212,9.0,3740303407,213,0.6,3742196915,388,,3740303403,141,91.8,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502247,51,4,1,4,29,1n1j0wsl763lq7ee1k0c11c02,1,53.4,92.4,2022-08-28T15:35:22.726Z,2022-08-29T00:18:45Z,3740303431,13,,3740303439,286,,3740303435,56,Left,3740303543,233,41,3740303437,152,,3740303433,294,,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502251,41,4,1,4,29,74mcjsm72vr3l9pw2i4qfjchj,0,46.6,7.6,2022-08-28T15:35:22.727Z,2022-08-29T00:18:45Z,3740303459,152,,3740303455,294,,3740303453,13,,3740303559,233,51,3742197565,178,,3740303457,56,Back,3740303461,285,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502363,52,1,1,4,38,1n1j0wsl763lq7ee1k0c11c02,1,54,79.4,2022-08-28T15:35:31.048Z,2022-08-29T00:19:19Z,3740304057,213,4.0,3740304047,152,,3740304053,141,41.3,3740304049,56,Back,3740304051,140,34.4,3740304045,5,,3740304059,1,,3742198699,178,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,3740304055,212,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502415,53,1,1,4,45,1n1j0wsl763lq7ee1k0c11c02,1,34.4,41.3,2022-08-28T15:35:38.228Z,2022-08-29T00:20:18Z,3740304335,212,28.8,3740304331,140,35.5,3740304333,141,83.6,3740304329,56,Back,3742200561,178,,3740304337,213,1.5,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502447,54,1,1,4,48,1n1j0wsl763lq7ee1k0c11c02,1,36,90.9,2022-08-28T15:35:41.478Z,2022-08-29T00:20:25Z,3740304479,212,12.0,3740304475,140,31.1,3742200727,178,,3740304481,213,4.3,3740304473,56,Back,3740304477,141,74.9,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502539,55,1,1,4,52,1n1j0wsl763lq7ee1k0c11c02,1,26.3,73.2,2022-08-28T15:35:44.928Z,2022-08-29T00:20:34Z,3740304951,213,4.7,3740304949,212,24.8,3740304945,140,26.0,3742201033,178,,3740304943,56,Back,3740304947,141,36.7,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502575,56,1,1,4,59,1n1j0wsl763lq7ee1k0c11c02,1,27.9,38.8,2022-08-28T15:35:51.898Z,2022-08-29T00:20:42Z,3740305167,213,0.0,3740305163,212,4.9,3740305161,141,39.1,3742201227,178,,3740305157,140,32.6,3740305153,56,Back,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502675,57,1,1,5,0,1n1j0wsl763lq7ee1k0c11c02,1,32.6,39.1,2022-08-28T15:35:52.844Z,2022-08-29T00:20:52Z,3740305711,140,30.7,3740305715,212,14.4,3742201609,178,,3740305709,56,Back,3740305717,213,4.6,3740305713,141,18.2,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502743,58,1,1,5,7,1n1j0wsl763lq7ee1k0c11c02,1,37.3,19.6,2022-08-28T15:36:00.265Z,2022-08-29T00:21:13Z,3740306091,213,5.5,3740306081,140,46.5,3740306083,141,5.9,3742202409,178,,3740306077,56,Back,3740306087,212,13.4,,,,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502803,59,1,1,5,12,1n1j0wsl763lq7ee1k0c11c02,1,44.7,18.8,2022-08-28T15:36:05.458Z,2022-08-29T00:21:29Z,3740306417,212,13.4,3742202973,178,,3740306413,140,40.2,3740306411,56,Back,3740306415,141,37.3,3740306419,213,1.9,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502833,60,1,1,5,14,1n1j0wsl763lq7ee1k0c11c02,1,40.2,42.8,2022-08-28T15:36:07.768Z,2022-08-29T00:21:36Z,3740306577,56,Back,3740306587,213,1.5,3740306583,141,76.2,3742203229,178,,3740306581,140,40.7,3740306585,212,22.7,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502857,61,1,1,5,18,1n1j0wsl763lq7ee1k0c11c02,1,52.9,80.4,2022-08-28T15:36:11.408Z,2022-08-29T00:21:47Z,3740306711,212,19.2,3740306705,56,Left,3740306709,141,94.7,3742203607,178,,3740306713,213,0.5,3740306707,140,68.7,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502901,62,2,1,5,21,1n1j0wsl763lq7ee1k0c11c02,1,68.7,94.7,2022-08-28T15:36:13.847Z,2022-08-29T00:21:59Z,3740306991,56,Left,3740306989,7,52e2ogoex674bz6pcwluapdxx,3740306995,141,95.0,3742203995,178,,3740306993,140,84.0,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452502985,42,55,1,5,21,74mcjsm72vr3l9pw2i4qfjchj,1,22.5,10.3,2022-08-28T15:36:13.848Z,2022-08-29T00:21:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452909391,1115,43,1,5,21,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-08-28T15:36:14.808Z,2022-08-29T10:35:23Z,3742521539,178,0,3742780469,144,82,,,,,,,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452909403,1116,43,1,5,22,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-08-28T15:36:15.803Z,2022-08-29T10:35:21Z,3742780423,144,82,3742521571,178,0,,,,,,,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452909405,1117,43,1,5,24,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-08-28T15:36:16.888Z,2022-08-29T10:35:18Z,3742780359,144,82,3742521583,178,0,,,,,,,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452909409,1118,43,1,5,24,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-08-28T15:36:17.516Z,2022-08-29T10:35:16Z,3742521595,178,0,3742780317,144,82,,,,,,,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503101,43,1,1,5,33,74mcjsm72vr3l9pw2i4qfjchj,1,22.5,10.3,2022-08-28T15:36:26.637Z,2022-08-29T00:22:33Z,3742204997,178,,3740308149,141,42.1,3740308321,189,,3740308151,212,21.7,3740308145,56,Back,3740308141,5,,3740308143,241,,3740308147,140,23.7,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,3740308153,213,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503135,44,1,1,5,41,74mcjsm72vr3l9pw2i4qfjchj,1,35.3,55.5,2022-08-28T15:36:34.399Z,2022-08-29T00:22:23Z,3740308293,56,Back,3740308297,141,84.3,3740308299,212,20.0,3740308301,213,1.4,3740308295,140,39.3,3742204781,178,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503335,45,1,1,5,50,74mcjsm72vr3l9pw2i4qfjchj,1,46.1,81.8,2022-08-28T15:36:42.922Z,2022-08-29T00:22:44Z,3742205229,178,,3740309321,212,56.9,3740309325,213,5.2,3740309309,56,Right,3740309313,140,70.7,3740309329,1,,3740309305,196,,3740309317,141,7.3,57s7gfvt5btbfzm600wn7df55,Pau Torres,3740309301,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452503371,46,1,1,5,56,74mcjsm72vr3l9pw2i4qfjchj,1,71.3,14.3,2022-08-28T15:36:48.888Z,2022-08-29T00:22:52Z,3740309507,140,65.0,3740309511,212,15.1,3742205471,178,,3740309513,213,2.0,3740309505,56,Center,3740309509,141,34.3,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
