id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/15/value,assist,qualifier/17/value
2466728431,22,1,1,2,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,43.7,30.1,2022-10-02T19:03:15Z,2022-10-03T09:56:48Z,3815988587,141,39.3,3815988591,213,1.6,3815988583,56,Back,3815988589,212,6.3,3817188925,178,,3815988585,140,43.4,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466970743,863,43,1,2,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-10-02T19:03:16.361Z,2022-10-03T10:46:44Z,3817238557,178,0,3817238689,144,82,,,,,,,,,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728437,23,1,1,2,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,43.4,39.3,2022-10-02T19:03:16.410Z,2022-10-03T09:57:00Z,3815988635,212,7.5,3815988633,141,32.8,3817188937,178,,3815988629,56,Back,3815988631,140,37.6,3815988637,213,3.8,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728465,24,1,1,2,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,37.6,32.8,2022-10-02T19:03:18.188Z,2022-10-03T09:57:10Z,3815988781,140,41.8,3817189139,178,,3815988787,213,1.5,3815988779,56,Back,3815988785,212,41.6,3815988789,1,,3815988777,196,,3815988783,141,93.7,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728487,25,1,1,2,22,2l0ldgiwsgb8d6y3z0sfgjzyj,1,39.1,92.5,2022-10-02T19:03:23.361Z,2022-10-03T09:57:19Z,3815988905,212,12.7,3817189367,178,,3815988903,141,73.9,3815988901,140,38.1,3815988907,213,4.6,3815988899,56,Back,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728507,26,1,1,2,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,38.1,73.9,2022-10-02T19:03:24.858Z,2022-10-03T09:57:27Z,3815989015,212,14.7,3817189475,178,,3815989013,141,73.9,3815989011,140,24.1,3815989009,56,Back,3815989017,213,3.1,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728551,27,1,1,2,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,27,76.6,2022-10-02T19:03:28.569Z,2022-10-03T09:57:31Z,3815989243,56,Back,3817189509,178,,3815989249,212,22.3,3815989245,140,47.6,3815989251,213,0.2,3815989247,141,84.5,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728601,28,1,1,2,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,51.4,85.9,2022-10-02T19:03:31.765Z,2022-10-03T09:57:35Z,3815989477,56,Left,3815989483,212,22.6,3815989485,213,0.3,3815989479,140,72.1,3817189557,178,,3815989481,141,95.1,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728639,29,1,1,2,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,68,90.7,2022-10-02T19:03:37.098Z,2022-10-03T09:57:44Z,3815989777,141,59.8,3815989775,140,56.0,3815989781,213,4.2,3817189673,178,,3815989779,212,24.5,3815989773,56,Center,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728695,30,1,1,2,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.7,50.6,2022-10-02T19:03:44.013Z,2022-10-03T09:57:50Z,3815990111,140,47.9,3815990109,56,Back,3815990117,213,1.6,3815990115,212,19.7,3817189769,178,,3815990113,141,79.6,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728709,31,1,1,2,49,2l0ldgiwsgb8d6y3z0sfgjzyj,1,64.5,77.8,2022-10-02T19:03:50.254Z,2022-10-03T09:58:01Z,3817189773,178,,3815990181,141,84.5,3815990179,140,74.3,3815990185,213,0.4,3815990183,212,11.3,3815990177,56,Left,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728753,32,1,1,2,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,74.3,84.5,2022-10-02T19:03:51.775Z,2022-10-03T09:58:33Z,3815990457,141,96.0,3815990461,213,1.5,3815990455,140,75.1,3817190323,178,,3815990453,56,Left,3815990459,212,7.9,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728771,33,1,1,2,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,80.7,88.9,2022-10-02T19:03:55.845Z,2022-10-03T09:58:38Z,3815990563,212,14.1,3817190417,178,,3815990565,213,5.5,3815990559,140,90.4,3815990557,56,Center,3815990561,141,74.6,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466996311,1986,83,1,2,57,3kq9cckrnlogidldtdie2fkbl,1,5.9,24.5,2022-10-02T19:03:57.981Z,2022-10-03T12:16:41Z,3817337775,399,84700,,,,,,,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728773,34,1,1,2,57,2l0ldgiwsgb8d6y3z0sfgjzyj,0,94.4,76.2,2022-10-02T19:03:58.002Z,2022-10-03T09:58:46Z,3815990581,56,Center,3817190501,178,,3815990639,236,,3815990587,212,0.8,3815990645,286,,3815990577,2,,3816787553,72,,3815990641,233,33,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,3815990579,155,3815990585,141,75.0,3816787549,224,3815990589,213,4.7,3815990583,140,94.4,,,,,,,,,,,,,,,,,,,
2466728779,33,12,1,2,57,3kq9cckrnlogidldtdie2fkbl,1,5.5,27.5,2022-10-02T19:03:58.060Z,2022-10-03T09:58:50Z,3815990603,185,,3817190557,178,,3815990605,56,Back,3815990615,233,34,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466971843,908,43,1,2,59,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-10-02T19:04:00.615Z,2022-10-03T10:51:47Z,3817243777,144,82,3817243651,178,0,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728815,35,1,1,3,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,76.1,67.9,2022-10-02T19:04:00.698Z,2022-10-03T09:58:58Z,3815990793,213,1.6,3815990785,56,Left,3817190651,178,,3815990789,141,87.7,3815990787,140,75.9,3815990791,212,13.5,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728849,36,1,1,3,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,75,89.1,2022-10-02T19:04:03.606Z,2022-10-03T09:59:05Z,3815990985,212,20.5,3815990983,141,89.8,3817190733,178,,3815990989,213,3.1,3815990981,140,55.5,3815990979,56,Left,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728871,37,1,1,3,7,2l0ldgiwsgb8d6y3z0sfgjzyj,1,56.6,83.1,2022-10-02T19:04:08.021Z,2022-10-03T09:59:10Z,3817190795,178,,3815991123,212,9.5,3815991121,141,69.3,3815991125,213,4.9,3815991119,140,58.2,3815991117,56,Center,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728883,38,1,1,3,8,2l0ldgiwsgb8d6y3z0sfgjzyj,0,58.2,69.3,2022-10-02T19:04:09.475Z,2022-10-03T09:59:15Z,3815991169,212,19.3,3815991163,56,Center,3815991165,140,76.2,3817190851,178,,3815991167,141,74.8,3815991171,213,0.2,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728899,34,49,1,3,11,3kq9cckrnlogidldtdie2fkbl,1,22.9,32.9,2022-10-02T19:04:12.266Z,2022-10-03T11:53:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728921,35,1,1,3,13,3kq9cckrnlogidldtdie2fkbl,1,22.6,32.9,2022-10-02T19:04:13.797Z,2022-10-03T09:59:27Z,3815991403,56,Back,3815991409,212,7.3,3815991411,213,0.1,3815991405,140,29.5,3817191013,178,,3815991407,141,33.7,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728941,36,1,1,3,13,3kq9cckrnlogidldtdie2fkbl,1,29.4,30.4,2022-10-02T19:04:14.637Z,2022-10-03T09:59:35Z,3815991491,212,10.6,3815991487,140,30.5,3815991489,141,14.9,3815991485,56,Back,3817191115,178,,3815991493,213,4.8,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466728959,37,1,1,3,15,3kq9cckrnlogidldtdie2fkbl,1,30.5,14.9,2022-10-02T19:04:15.779Z,2022-10-03T09:59:41Z,3817191207,178,,3815991561,56,Back,3815991565,141,28.9,3815991567,212,12.1,3815991563,140,23.4,3815991569,213,2.2,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729001,38,1,1,3,17,3kq9cckrnlogidldtdie2fkbl,1,23.3,29.3,2022-10-02T19:04:18.229Z,2022-10-03T09:59:46Z,3815991781,140,29.1,3815991787,213,0.6,3815991779,56,Back,3815991785,212,7.2,3817191249,178,,3815991783,141,35.0,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729021,39,1,1,3,21,3kq9cckrnlogidldtdie2fkbl,1,36.7,40.7,2022-10-02T19:04:22.094Z,2022-10-03T09:59:51Z,3815991887,141,66.5,3815991891,213,1.4,3817191313,178,,3815991885,140,39.0,3815991883,56,Back,3815991889,212,17.7,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729035,40,1,1,3,24,3kq9cckrnlogidldtdie2fkbl,1,43.9,64.5,2022-10-02T19:04:25.370Z,2022-10-03T10:00:01Z,3815991983,140,46.8,3815991977,56,Back,3815991989,213,4.9,3815991985,141,45.4,3815991987,212,13.3,3817191455,178,,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729049,41,1,1,3,26,3kq9cckrnlogidldtdie2fkbl,1,47.3,41.8,2022-10-02T19:04:27.551Z,2022-10-03T10:00:09Z,3815992105,212,26.0,3815992103,141,7.2,3817191605,178,,3815992099,56,Right,3815992101,140,57.8,3815992107,213,5.2,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729073,42,1,1,3,28,3kq9cckrnlogidldtdie2fkbl,1,59.6,7,2022-10-02T19:04:29.333Z,2022-10-03T10:00:16Z,3815992225,56,Center,3815992233,213,1.9,3815992229,141,35.2,3815992231,212,20.5,3815992227,140,52.7,3817191719,178,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729097,43,1,1,3,31,3kq9cckrnlogidldtdie2fkbl,1,52.7,35.2,2022-10-02T19:04:32.126Z,2022-10-03T10:00:21Z,3817191765,178,,3815992401,212,16.3,3815992395,56,Center,3815992403,213,1.6,3815992397,140,52.8,3815992399,141,59.1,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729123,44,1,1,3,33,3kq9cckrnlogidldtdie2fkbl,1,53.6,60.5,2022-10-02T19:04:34.503Z,2022-10-03T10:00:25Z,3815992555,140,69.3,3817191871,178,,3815992553,56,Left,3815992559,212,27.9,3815992557,141,93.6,3815992561,213,0.9,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729169,45,1,1,3,38,3kq9cckrnlogidldtdie2fkbl,1,70.5,90.9,2022-10-02T19:04:38.894Z,2022-10-03T10:00:31Z,3815992811,56,Left,3815992827,213,4.1,3815992815,140,66.8,3815992823,212,7.0,3815992819,141,82.3,3817191973,178,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729185,46,1,1,3,42,3kq9cckrnlogidldtdie2fkbl,1,69.2,65.7,2022-10-02T19:04:43.134Z,2022-10-03T10:00:36Z,3815992943,212,26.5,3815992941,141,26.9,3815992937,56,Center,3815992945,213,4.6,3815992939,140,66.9,3817192037,178,,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729201,47,1,1,3,46,3kq9cckrnlogidldtdie2fkbl,1,66.1,26.3,2022-10-02T19:04:47.172Z,2022-10-03T10:00:43Z,3815993015,212,5.5,3815993013,141,30.7,3815993011,140,61.7,3817192145,178,,3815993009,56,Center,3815993017,213,2.6,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729213,48,1,1,3,47,3kq9cckrnlogidldtdie2fkbl,1,60.4,31.4,2022-10-02T19:04:48.350Z,2022-10-03T10:00:48Z,3815993069,140,51.5,3815993073,212,12.4,3815993075,213,2.4,3817192233,178,,3815993067,56,Center,3815993071,141,43.3,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729235,49,1,1,3,49,3kq9cckrnlogidldtdie2fkbl,1,51.5,43.3,2022-10-02T19:04:50.271Z,2022-10-03T10:00:52Z,3815993213,56,Center,3815993219,212,10.2,3815993215,140,54.7,3815993217,141,57.5,3815993221,213,1.2,3817192297,178,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729271,50,1,1,3,52,3kq9cckrnlogidldtdie2fkbl,1,57.9,63.8,2022-10-02T19:04:52.845Z,2022-10-03T10:00:57Z,3815993403,213,1.2,3815993393,56,Left,3815993399,141,96.4,3817192387,178,,3815993397,140,67.0,3815993391,155,,3815993401,212,24.1,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729305,51,1,1,3,55,3kq9cckrnlogidldtdie2fkbl,1,67,96.4,2022-10-02T19:04:55.654Z,2022-10-03T10:01:05Z,3817192529,178,,3815993585,140,64.6,3815993589,212,6.8,3815993583,56,Left,3815993591,213,4.3,3815993587,141,87.1,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729377,52,1,1,3,56,3kq9cckrnlogidldtdie2fkbl,1,66.2,86.9,2022-10-02T19:04:57.197Z,2022-10-03T10:01:12Z,3815993931,56,Left,3815993937,141,96.9,3817192533,178,,3815993935,140,79.8,3815993941,213,0.4,3815993939,212,15.8,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466878171,984,3,1,3,58,3kq9cckrnlogidldtdie2fkbl,0,85.9,92.5,2022-10-02T19:04:58.968Z,2022-10-03T10:01:28Z,3816790759,467,akjusy9dt1qd2fjhttviek6ol,3816790753,56,Left,3816790757,465,,3816790755,286,,3817192869,178,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729381,53,61,1,4,0,3kq9cckrnlogidldtdie2fkbl,0,95.6,88.2,2022-10-02T19:05:01.187Z,2022-10-03T10:01:42Z,3815993961,56,Left,3817193037,178,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729417,39,61,1,4,1,2l0ldgiwsgb8d6y3z0sfgjzyj,0,3.5,12.1,2022-10-02T19:05:01.733Z,2022-10-03T10:01:50Z,3817193135,178,,3815994083,56,Back,,,,,,,,,,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729423,40,6,1,4,1,2l0ldgiwsgb8d6y3z0sfgjzyj,0,4,11.9,2022-10-02T19:05:02.613Z,2022-10-03T10:01:53Z,3815994113,56,Back,3815994191,233,54,3815994115,73,,,,,,,,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729433,54,6,1,4,1,3kq9cckrnlogidldtdie2fkbl,1,96,88.1,2022-10-02T19:05:02.613Z,2022-10-03T10:01:53Z,3815994157,56,Left,3815994159,73,,3815994173,233,40,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729509,55,1,1,4,14,3kq9cckrnlogidldtdie2fkbl,1,99.5,99.5,2022-10-02T19:05:14.759Z,2022-10-03T10:02:14Z,3815994545,6,,3816017943,189,,3815994551,141,85.7,3815994549,140,88.9,3815994555,213,3.8,3817193191,178,,3815994553,212,14.6,3815994547,56,Left,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729521,56,1,1,4,14,3kq9cckrnlogidldtdie2fkbl,1,88.9,85.7,2022-10-02T19:05:14.935Z,2022-10-03T10:02:09Z,3816051679,189,,3815994603,140,75.4,3815994609,213,3.9,3817193465,178,,3815994605,141,65.6,3815994607,212,19.7,3815994601,56,Center,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729527,57,1,1,4,16,3kq9cckrnlogidldtdie2fkbl,0,75.4,65.6,2022-10-02T19:05:16.897Z,2022-10-03T10:02:24Z,3815994629,140,89.1,3815994627,56,Center,3815994633,212,16.5,3817193659,178,,3815994635,213,5.8,3815994631,141,53.8,3815994625,155,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729569,41,12,1,4,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,6.5,51.7,2022-10-02T19:05:17.613Z,2022-10-03T10:02:32Z,3815994855,212,21.6,3817193797,178,,3815994853,141,53.8,3815994851,140,27.0,3815994857,213,0.1,3815994849,56,Back,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729563,58,1,1,4,19,3kq9cckrnlogidldtdie2fkbl,1,70.1,48.9,2022-10-02T19:05:20.034Z,2022-10-03T10:02:40Z,3815994825,212,12.7,3815994819,140,64.3,3815994829,213,2.1,3815994821,141,65.3,3815994817,56,Center,3817193893,178,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729581,59,1,1,4,21,3kq9cckrnlogidldtdie2fkbl,1,63.9,66.5,2022-10-02T19:05:22.266Z,2022-10-03T10:02:44Z,3817193999,178,,3815994937,140,70.6,3815994943,213,0.9,3815994939,141,80.5,3815994941,212,11.8,3815994935,56,Left,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729597,60,1,1,4,23,3kq9cckrnlogidldtdie2fkbl,1,70.6,80.5,2022-10-02T19:05:23.990Z,2022-10-03T10:02:51Z,3815995019,141,76.3,3817194127,178,,3815995015,56,Center,3815995023,213,5.9,3815995021,212,7.8,3815995017,140,77.5,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466973115,1522,43,1,4,24,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-10-02T19:05:25.538Z,2022-10-03T10:56:56Z,3817249655,144,82,3817249575,178,0,,,,,,,,,,,,,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729613,61,1,1,4,24,3kq9cckrnlogidldtdie2fkbl,1,78.9,75.4,2022-10-02T19:05:25.575Z,2022-10-03T10:03:10Z,3815995141,56,Center,3817194403,178,,3815995147,212,12.1,3815995145,141,76.7,3815995149,213,0.1,3815995143,140,90.4,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729627,62,1,1,4,26,3kq9cckrnlogidldtdie2fkbl,1,91,76.7,2022-10-02T19:05:27.181Z,2022-10-03T10:03:17Z,3815995243,141,72.0,3815995245,212,5.9,3815995247,213,3.7,3815995241,140,86.3,3817194411,178,,3815995239,56,Center,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729663,63,1,1,4,28,3kq9cckrnlogidldtdie2fkbl,1,82.5,68.7,2022-10-02T19:05:29.104Z,2022-10-03T10:03:23Z,3817194601,178,,3815995437,140,77.6,3815995443,213,4.2,3815995439,141,56.2,3815995441,212,9.9,3815995435,56,Center,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729675,64,1,1,4,29,3kq9cckrnlogidldtdie2fkbl,1,73,52.5,2022-10-02T19:05:30.564Z,2022-10-03T10:03:38Z,3815995487,56,Center,3815995491,141,43.6,3815995495,213,4.0,3815995489,140,67.5,3815995493,212,8.4,3817194803,178,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729691,65,1,1,4,32,3kq9cckrnlogidldtdie2fkbl,1,65.7,42.9,2022-10-02T19:05:32.690Z,2022-10-03T10:03:44Z,3815995605,213,2.1,3815995603,212,17.9,3815995599,140,56.5,3815995601,141,65.0,3817194881,178,,3815995597,56,Center,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729713,66,1,1,4,34,3kq9cckrnlogidldtdie2fkbl,1,56.3,65.6,2022-10-02T19:05:35.161Z,2022-10-03T10:03:51Z,3815995713,56,Center,3815995719,212,10.2,3815995715,140,62.1,3815995717,141,77.6,3817194925,178,,3815995721,213,0.9,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729731,67,1,1,4,37,3kq9cckrnlogidldtdie2fkbl,1,65,81.5,2022-10-02T19:05:38.471Z,2022-10-03T10:03:57Z,3815995817,212,17.1,3817194987,178,,3815995811,56,Left,3815995813,140,78.5,3815995819,213,0.6,3815995815,141,95.5,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729747,68,1,1,4,41,3kq9cckrnlogidldtdie2fkbl,1,82.1,89.4,2022-10-02T19:05:42.357Z,2022-10-03T10:04:04Z,3815995915,212,11.4,3815995913,141,76.0,3815995911,140,75.6,3815995917,213,4.1,3817195057,178,,3815995909,56,Center,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729763,69,1,1,4,44,3kq9cckrnlogidldtdie2fkbl,1,72.7,72.5,2022-10-02T19:05:45.030Z,2022-10-03T10:04:09Z,3815995989,56,Left,3815995995,212,15.5,3815995991,140,84.7,3815995993,141,85.7,3815995997,213,0.6,3817195127,178,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729767,70,1,1,4,46,3kq9cckrnlogidldtdie2fkbl,0,86,85.7,2022-10-02T19:05:47.168Z,2022-10-03T10:04:14Z,3815996019,56,Left,3815996025,212,5.1,3815996023,141,79.7,3816792871,72,,3815996015,2,,3815996017,155,,3816792869,224,,3815996021,140,88.9,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,3815996027,213,3817195189,178,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,
2466729789,42,61,1,4,46,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11,22.7,2022-10-02T19:05:47.342Z,2022-10-03T10:04:19Z,3815996113,56,Back,3817195319,178,,3817195317,21,,,,,,,,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466729797,43,6,1,4,47,2l0ldgiwsgb8d6y3z0sfgjzyj,0,11,21.5,2022-10-02T19:05:47.987Z,2022-10-03T10:04:28Z,3815996157,56,Back,3815996159,73,,3815996191,233,71,,,,,,,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
