id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2530531881,97,1,1,11,34,3kq9cckrnlogidldtdie2fkbl,1,6.4,35,2023-04-08T19:13:42.347Z,2023-04-09T07:08:46Z,4173782819,212,15.3,4173782815,140,3.5,4175507277,178,,4173782813,56,Back,4173782821,213,1.8,4173782817,141,57.0,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530531967,98,1,1,11,36,3kq9cckrnlogidldtdie2fkbl,1,3.5,57,2023-04-08T19:13:44.305Z,2023-04-09T07:08:51Z,4173783275,212,18.9,4173783271,140,12.1,4173783273,141,81.4,4173783277,213,1.1,4175507521,178,,4173783269,56,Back,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532013,99,1,1,11,42,3kq9cckrnlogidldtdie2fkbl,1,22.1,90.1,2023-04-08T19:13:49.767Z,2023-04-09T07:08:57Z,4173783487,140,31.2,4173783489,141,77.9,4175507871,178,,4173783493,213,5.6,4173783491,212,12.7,4173783485,56,Back,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532107,100,1,1,11,44,3kq9cckrnlogidldtdie2fkbl,1,32.9,77.4,2023-04-08T19:13:52.386Z,2023-04-09T07:09:03Z,4175508087,178,,4173784037,140,73.4,4173784045,1,,4173784035,56,Center,4173784039,141,77.2,4173784043,213,6.3,4173784041,212,42.5,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532117,101,1,1,11,51,3kq9cckrnlogidldtdie2fkbl,0,94.2,69.3,2023-04-08T19:13:58.857Z,2023-04-09T07:09:08Z,4173784101,56,Center,4173784241,286,,4173784109,213,4.8,4173784105,141,65.0,4173784237,233,136,4175508323,178,,4173784103,140,94.5,4173784107,212,2.9,7o4nc6jwsi3quvnwinstqwyj9,Nacho,4173784235,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532137,136,74,1,11,51,74mcjsm72vr3l9pw2i4qfjchj,1,4.4,34.1,2023-04-08T19:13:58.965Z,2023-04-09T07:09:17Z,4173784277,233,101,4173784207,285,,4175508747,178,,4173784205,56,Back,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532269,102,5,1,11,55,3kq9cckrnlogidldtdie2fkbl,1,89.5,101.5,2023-04-08T19:14:02.516Z,2023-04-09T07:09:22Z,4173784815,347,,4173784813,56,Left,4173784883,233,137,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532151,137,5,1,11,55,74mcjsm72vr3l9pw2i4qfjchj,0,10.5,-1.5,2023-04-08T19:14:02.516Z,2023-04-09T07:09:22Z,4173784921,233,102,4173784243,56,Back,4173784245,347,,,,,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532421,104,1,1,11,56,3kq9cckrnlogidldtdie2fkbl,1,85.6,100,2023-04-08T19:14:03.598Z,2023-04-09T07:09:30Z,4173785599,212,12.3,4173785595,140,75.6,4173785597,141,92.3,4173785601,213,3.7,4173785591,107,,4173787303,189,,4173785593,56,Left,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530533727,116,1,1,11,58,3kq9cckrnlogidldtdie2fkbl,1,74.7,88.5,2023-04-08T19:14:06.437Z,2023-04-09T07:10:01Z,4173792693,213,4.1,4173792689,141,80.3,4173792691,212,7.0,4173792685,56,Left,4175510525,178,,4173792861,189,,4173792687,140,70.7,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532443,105,1,1,12,6,3kq9cckrnlogidldtdie2fkbl,1,68,72.8,2023-04-08T19:14:14.115Z,2023-04-09T07:10:49Z,4173785737,213,0.5,4173785729,56,Left,4173785733,141,79.1,4173785731,140,76.4,4173785735,212,9.8,4175512545,178,,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532591,107,3,1,12,7,3kq9cckrnlogidldtdie2fkbl,0,76.9,77.9,2023-04-08T19:14:14.816Z,2023-04-09T07:10:53Z,4173787431,211,,4174332415,465,,4175512753,178,,4173786513,286,,4173786507,56,Center,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532447,106,5,1,12,10,3kq9cckrnlogidldtdie2fkbl,0,101,64,2023-04-08T19:14:18.017Z,2023-04-09T07:10:57Z,4173786053,233,138,4173785749,346,,4173785747,56,Center,,,,,,,,,,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532497,138,5,1,12,10,74mcjsm72vr3l9pw2i4qfjchj,1,-1,36,2023-04-08T19:14:18.017Z,2023-04-09T07:10:57Z,4173786019,346,,4173786023,233,106,4173786017,56,Back,,,,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532803,139,1,1,12,28,74mcjsm72vr3l9pw2i4qfjchj,1,4.1,53.6,2023-04-08T19:14:36.268Z,2023-04-09T07:11:11Z,4173787603,189,,4173787551,124,,4174338843,237,,4173787557,140,9.1,4173787561,212,13.9,4173787559,141,72.6,4173787563,213,1.2,4173787555,56,Back,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530636787,848,1,1,12,31,74mcjsm72vr3l9pw2i4qfjchj,0,10.8,70.3,2023-04-08T19:14:39.275Z,2023-04-09T07:11:06Z,4174339509,189,,4174339375,1,,4174339365,56,Left,4174339369,141,83.0,4174339373,213,0.1,4174339367,140,70.5,4174339371,212,63.3,4174339363,155,,57s7gfvt5btbfzm600wn7df55,Pau Torres,4175513343,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532845,108,49,1,12,36,3kq9cckrnlogidldtdie2fkbl,1,31.5,18.8,2023-04-08T19:14:44.150Z,2023-04-09T09:50:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532913,109,1,1,12,39,3kq9cckrnlogidldtdie2fkbl,1,28.6,22.1,2023-04-08T19:14:46.676Z,2023-04-09T07:11:29Z,4173788163,213,1.4,4173788159,141,44.5,4173788161,212,15.4,4173788155,56,Back,4173788157,140,30.9,4175514081,178,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530532969,110,1,1,12,41,3kq9cckrnlogidldtdie2fkbl,1,31.1,48.9,2023-04-08T19:14:49.386Z,2023-04-09T07:11:33Z,4173788419,141,66.2,4175514323,178,,4173788415,56,Back,4173788421,212,12.5,4173788417,140,35.0,4173788423,213,1.2,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530533041,111,1,1,12,45,3kq9cckrnlogidldtdie2fkbl,1,36,72.5,2023-04-08T19:14:53.346Z,2023-04-09T07:11:38Z,4173788817,212,12.5,4175514497,178,,4173788811,56,Back,4173788813,140,47.7,4173788819,213,0.2,4173788815,141,76.2,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530533047,112,4,1,12,47,3kq9cckrnlogidldtdie2fkbl,1,47.9,74.8,2023-04-08T19:14:55.015Z,2023-04-09T07:11:43Z,4173789353,233,140,4173788851,286,,4173788841,152,,4173788837,56,Back,4173788831,13,,4173788845,265,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530533131,140,4,1,12,47,74mcjsm72vr3l9pw2i4qfjchj,0,52.1,25.2,2023-04-08T19:14:55.016Z,2023-04-09T07:11:42Z,4173789319,285,,4173789315,152,,4175514671,178,,4173789317,265,,4173789365,233,112,4173789311,13,,4173789313,56,Center,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530533211,113,1,1,12,56,3kq9cckrnlogidldtdie2fkbl,1,45.2,74,2023-04-08T19:15:03.796Z,2023-04-09T07:12:23Z,4173789803,212,37.2,4173791711,210,13,4173789807,1,,4175515247,178,,4173789797,56,Left,4173789793,5,,4173789801,141,82.8,4173789795,152,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,4173789799,140,80.2,4173789805,213,,,,,,,,,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2530533215,114,13,1,13,2,3kq9cckrnlogidldtdie2fkbl,1,92.2,66.4,2023-04-08T19:15:09.858Z,2023-04-09T07:12:02Z,4175515483,178,,4173791747,230,97.6,4173791743,103,13.9,4173791087,24,,4173791729,120,,4173791731,84,,4173789841,56,Center,4173791741,102,42.4,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,4173791737,55,113,4173791089,20,4173791749,231,55.4,4173791733,29,,4173791745,215,,,4173789839,64,,,,,,,,,,,,,,,,,,,,,,,,
2530533235,115,5,1,13,3,3kq9cckrnlogidldtdie2fkbl,0,101.3,40.8,2023-04-08T19:15:10.666Z,2023-04-09T07:12:05Z,4173790001,233,141,4173789941,56,Center,4173789943,346,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530533223,141,5,1,13,3,74mcjsm72vr3l9pw2i4qfjchj,1,-1.3,59.2,2023-04-08T19:15:10.666Z,2023-04-09T07:12:05Z,4173789891,346,,4173789889,56,Back,4173789987,233,115,,,,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530533751,142,1,1,13,38,74mcjsm72vr3l9pw2i4qfjchj,1,5,57.8,2023-04-08T19:15:45.736Z,2023-04-09T07:12:33Z,4173792847,140,5.0,4173792857,237,,4173792851,212,4.3,4173792853,213,4.7,4173792843,124,,4173792849,141,51.5,4173792845,56,Back,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530533837,143,1,1,13,40,74mcjsm72vr3l9pw2i4qfjchj,1,5.1,50.7,2023-04-08T19:15:47.827Z,2023-04-09T07:12:43Z,4173793265,140,8.3,4173793269,212,20.0,4175517253,178,,4173793271,213,4.9,4173793267,141,21.7,4173793263,56,Back,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530533865,144,1,1,13,47,74mcjsm72vr3l9pw2i4qfjchj,0,30.8,23.7,2023-04-08T19:15:54.825Z,2023-04-09T07:12:50Z,4173793409,140,48.3,4173793411,141,0.0,4173793413,212,25.4,4173793407,56,Back,4175517545,178,,4173793415,213,5.5,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534029,117,5,1,13,48,3kq9cckrnlogidldtdie2fkbl,1,53.7,101.3,2023-04-08T19:15:56.257Z,2023-04-09T07:12:54Z,4173794287,56,Left,4173794319,233,145,4173794289,347,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530533869,145,5,1,13,48,74mcjsm72vr3l9pw2i4qfjchj,0,46.3,-1.3,2023-04-08T19:15:56.257Z,2023-04-09T07:12:55Z,4173793431,56,Back,4173793433,347,,4173794331,233,117,,,,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534061,118,1,1,13,55,3kq9cckrnlogidldtdie2fkbl,1,48.7,100,2023-04-08T19:16:02.877Z,2023-04-09T07:13:11Z,4173794471,141,76.8,4173794473,212,22.4,4173794467,56,Back,4173794477,1,,4173794475,213,4.0,4173794469,140,34.9,4173794465,107,,4174341301,189,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534111,119,1,1,14,1,3kq9cckrnlogidldtdie2fkbl,1,34.9,73.7,2023-04-08T19:16:09.188Z,2023-04-09T07:13:16Z,4173794745,213,5.0,4173794737,56,Back,4173794739,140,37.5,4173794741,141,58.9,4173794743,212,10.4,4175518633,178,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534139,120,1,1,14,5,3kq9cckrnlogidldtdie2fkbl,1,35.2,47.7,2023-04-08T19:16:12.777Z,2023-04-09T07:13:21Z,4173794919,140,47.3,4173794915,155,,4173794925,213,5.2,4173794921,141,9.5,4173794917,56,Back,4173794923,212,28.9,4175518899,178,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534157,121,1,1,14,6,3kq9cckrnlogidldtdie2fkbl,1,47.3,9.5,2023-04-08T19:16:14.296Z,2023-04-09T07:13:28Z,4173795013,212,11.0,4173795011,141,6.0,4173795005,3,,4173795009,140,57.5,4173795015,213,6.1,4173795007,56,Right,4175519139,388,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534165,122,61,1,14,7,3kq9cckrnlogidldtdie2fkbl,0,57.5,6,2023-04-08T19:16:15.108Z,2023-04-09T07:13:34Z,4173795035,56,Right,4175519365,178,,,,,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534237,146,12,1,14,8,74mcjsm72vr3l9pw2i4qfjchj,1,37.6,96.8,2023-04-08T19:16:15.526Z,2023-04-09T07:13:41Z,4173795389,213,1.7,4175519669,178,,4173795385,141,100.0,4173795407,167,,4173795383,140,37.3,4173795381,56,Back,4173795387,212,2.9,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534229,123,5,1,14,9,3kq9cckrnlogidldtdie2fkbl,1,60.2,-1.6,2023-04-08T19:16:16.476Z,2023-04-09T07:13:43Z,4173795327,56,Right,4173795457,233,147,4173795331,347,,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534243,147,5,1,14,9,74mcjsm72vr3l9pw2i4qfjchj,0,39.8,101.6,2023-04-08T19:16:16.476Z,2023-04-09T07:13:43Z,4173795399,56,Back,4173795485,233,123,4173795401,347,,,,,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534371,124,1,1,14,17,3kq9cckrnlogidldtdie2fkbl,1,56.2,0,2023-04-08T19:16:24.457Z,2023-04-09T07:13:49Z,4173796043,1,,4173796041,213,2.9,4173796039,212,23.4,4173796035,140,34.6,4173796037,141,7.3,4173796033,56,Back,4173796031,107,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534501,125,1,1,14,20,3kq9cckrnlogidldtdie2fkbl,1,33.4,22.5,2023-04-08T19:16:28.135Z,2023-04-09T07:13:52Z,4173796669,56,Back,4173796677,213,1.5,4173796671,140,34.8,4173796673,141,59.5,4175519989,178,,4173796675,212,25.2,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534555,126,1,1,14,28,3kq9cckrnlogidldtdie2fkbl,1,33.1,55.2,2023-04-08T19:16:35.840Z,2023-04-09T07:13:56Z,4173796901,141,30.6,4173796903,212,17.1,4173796899,140,29.9,4175520189,178,,4173796905,213,4.5,4173796893,56,Back,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534585,127,1,1,14,31,3kq9cckrnlogidldtdie2fkbl,1,27.8,24.8,2023-04-08T19:16:38.958Z,2023-04-09T07:14:00Z,4173797049,213,5.1,4175520333,178,,4173797045,141,7.9,4173797043,140,31.7,4173797041,56,Back,4173797047,212,12.2,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534623,128,1,1,14,32,3kq9cckrnlogidldtdie2fkbl,1,29.9,8.7,2023-04-08T19:16:40.417Z,2023-04-09T07:14:08Z,4173797281,213,2.3,4173797273,56,Back,4173797277,141,36.8,4173797275,140,12.2,4173797279,212,26.7,4175520691,178,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534695,129,1,1,14,36,3kq9cckrnlogidldtdie2fkbl,1,12.5,39,2023-04-08T19:16:43.497Z,2023-04-09T07:14:14Z,4175520953,178,,4173797595,56,Back,4173797599,141,59.8,4173797601,212,15.7,4173797603,213,1.1,4173797597,140,19.0,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534775,130,1,1,14,38,3kq9cckrnlogidldtdie2fkbl,1,17.8,56.9,2023-04-08T19:16:46.267Z,2023-04-09T07:14:19Z,4173797977,141,43.4,4173797981,213,3.9,4173797973,56,Back,4173797979,212,13.7,4175521143,178,,4173797975,140,8.1,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534847,131,1,1,14,45,3kq9cckrnlogidldtdie2fkbl,1,14.9,46.2,2023-04-08T19:16:52.577Z,2023-04-09T07:14:27Z,4173798277,140,16.1,4173798281,212,21.7,4173798283,213,4.8,4173798279,141,14.4,4173798275,56,Back,4175521403,178,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534887,132,1,1,14,48,3kq9cckrnlogidldtdie2fkbl,1,18.3,14.8,2023-04-08T19:16:56.077Z,2023-04-09T07:14:32Z,4173798499,141,39.9,4175521643,178,,4173798495,56,Back,4173798501,212,18.0,4173798503,213,1.3,4173798497,140,23.7,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534923,133,1,1,14,50,3kq9cckrnlogidldtdie2fkbl,1,23.7,39.9,2023-04-08T19:16:57.547Z,2023-04-09T07:14:37Z,4173798691,141,51.8,4173798693,212,14.4,4173798689,140,12.4,4173798687,56,Back,4175521863,178,,4173798695,213,2.5,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530534963,134,1,1,14,52,3kq9cckrnlogidldtdie2fkbl,1,12.4,51.8,2023-04-08T19:16:59.667Z,2023-04-09T07:14:41Z,4173798869,56,Back,4175522077,178,,4173798875,212,18.5,4173798877,213,1.2,4173798873,141,76.8,4173798871,140,19.4,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530535055,135,1,1,14,55,3kq9cckrnlogidldtdie2fkbl,1,19.4,76.8,2023-04-08T19:17:02.617Z,2023-04-09T07:14:45Z,4173799365,140,22.6,4173799369,212,13.7,4175522173,178,,4173799363,56,Back,4173799371,213,1.3,4173799367,141,96.3,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530535077,136,1,1,14,57,3kq9cckrnlogidldtdie2fkbl,1,24.1,96.8,2023-04-08T19:17:04.926Z,2023-04-09T07:14:50Z,4173799439,56,Back,4173799443,140,32.7,4173799453,212,10.5,4173799449,141,88.8,4173799457,213,5.7,4175522345,178,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530535103,137,1,1,14,58,3kq9cckrnlogidldtdie2fkbl,1,29.6,87.6,2023-04-08T19:17:05.926Z,2023-04-09T07:14:55Z,4173799515,212,9.5,4175522535,178,,4173799517,213,0.6,4173799509,56,Back,4173799511,140,37.3,4173799513,141,95.0,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530535207,138,1,1,15,0,3kq9cckrnlogidldtdie2fkbl,1,39.6,95.4,2023-04-08T19:17:08.129Z,2023-04-09T07:32:18Z,4173800023,212,8.3,4173800021,141,86.4,4173800017,56,Back,4173800025,213,5.5,4175566487,178,,4173800019,140,44.9,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530535251,139,1,1,15,7,3kq9cckrnlogidldtdie2fkbl,1,80.5,69.9,2023-04-08T19:17:14.796Z,2023-04-09T07:32:35Z,4173800217,212,18.1,4173800211,56,Center,4173800213,140,97.7,4175567251,178,,4173800219,213,6.3,4173800215,141,69.5,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530535343,140,1,1,15,9,3kq9cckrnlogidldtdie2fkbl,1,98.9,67.8,2023-04-08T19:17:16.569Z,2023-04-09T07:32:43Z,4173800697,140,97.9,4173800701,212,4.2,4173800703,213,4.5,4173800695,56,Center,4173800699,141,61.8,4175567611,178,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530535351,141,1,1,15,9,3kq9cckrnlogidldtdie2fkbl,0,98.4,64.3,2023-04-08T19:17:17.387Z,2023-04-09T07:32:51Z,4173800727,141,55.5,4173800723,56,Center,4173800731,213,4.7,4173800725,140,98.3,4173800729,212,6.0,4175567953,178,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530536105,149,61,1,15,10,74mcjsm72vr3l9pw2i4qfjchj,1,2.1,46.4,2023-04-08T19:17:17.466Z,2023-04-09T07:33:14Z,4173804455,56,Back,4175568975,389,,,,,,,,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530535427,148,16,1,15,10,74mcjsm72vr3l9pw2i4qfjchj,1,2,47.6,2023-04-08T19:17:18.416Z,2023-04-09T07:33:39Z,4173804721,20,,4173801105,16,,4173972209,77,,4174346041,396,41.2,4175569923,178,,4173801101,22,,4173822335,281,127eg3g8ig8j7obxtyc2tl8t1,4173805435,231,57.2,57s7gfvt5btbfzm600wn7df55,Pau Torres,4173805429,102,53.5,4173805431,103,4173801111,56,Center,4173801109,28,,4173804729,375,32.3,,4173805433,230,15:10.314,99.7,4173804723,374,2023-04-08 20:17:17.756,4173822337,282,186,4173822333,280,OWN_GOAL,4174346039,395,0.7,,,,,,,,,,
2530536323,150,1,1,16,16,74mcjsm72vr3l9pw2i4qfjchj,1,50.1,49.9,2023-04-08T19:18:24.296Z,2023-04-09T07:33:49Z,4173805609,141,53.1,4173805605,56,Back,4173805613,213,3.0,4173805611,212,13.8,4173805641,189,,4173805607,140,37.1,4175570327,178,,4173805615,279,G,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530536337,151,1,1,16,19,74mcjsm72vr3l9pw2i4qfjchj,1,37.4,53.1,2023-04-08T19:18:26.676Z,2023-04-09T07:33:55Z,4173805691,140,39.1,4173805689,56,Back,4173805693,141,68.0,4173805697,213,1.4,4173805695,212,10.3,4175570517,178,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530536391,152,1,1,16,20,74mcjsm72vr3l9pw2i4qfjchj,1,39.1,68,2023-04-08T19:18:28.337Z,2023-04-09T07:33:58Z,4173806037,141,54.3,4173806033,56,Back,4175570683,178,,4173806035,140,37.4,4173806041,213,4.5,4173806039,212,9.5,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
