id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2473981451,25,3,1,2,5,3budh3j9xivsid3ptm8ptpy4k,0,69,82,2022-10-18T19:02:14.710Z,2022-10-19T10:08:21Z,3854553119,233,27,3855543729,178,,3854552959,286,,3855403169,464,,3854552953,56,Left,,,,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473981435,27,7,1,2,5,4ku8o6uf87yd8iecdalipo6wd,0,31,18,2022-10-18T19:02:14.937Z,2022-10-19T10:08:25Z,3854552903,285,,3855543861,178,,3854552901,56,Back,3854553113,233,25,3855403243,383,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473981531,26,1,1,2,6,3budh3j9xivsid3ptm8ptpy4k,1,68.1,81,2022-10-18T19:02:16.215Z,2022-10-19T10:08:29Z,3854553415,212,4.9,3854553411,140,66.5,3854553417,213,1.9,3854553413,141,87.7,3854553409,56,Left,3855543989,178,,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473981563,27,1,1,2,10,3budh3j9xivsid3ptm8ptpy4k,1,67.7,87.9,2022-10-18T19:02:19.841Z,2022-10-19T10:08:32Z,3854553623,212,8.7,3854553619,140,59.6,3855544023,178,,3854553617,56,Left,3854553621,141,90.5,3854553625,213,2.9,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473981661,28,1,1,2,12,3budh3j9xivsid3ptm8ptpy4k,1,62.7,85.3,2022-10-18T19:02:22.039Z,2022-10-19T10:08:36Z,3854554043,141,40.4,3855403451,1,,3854554047,213,4.2,3855544131,178,,3854554037,56,Back,3854554045,212,34.4,3854554041,140,47.7,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473981679,29,1,1,2,15,3budh3j9xivsid3ptm8ptpy4k,1,47.3,39.1,2022-10-18T19:02:25.120Z,2022-10-19T10:08:41Z,3855544227,178,,3854554153,212,24.1,3854554147,56,Right,3854554151,141,8.2,3854554155,213,5.2,3854554149,140,58.6,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473981719,30,1,1,2,18,3budh3j9xivsid3ptm8ptpy4k,1,58.9,8.2,2022-10-18T19:02:27.514Z,2022-10-19T10:08:44Z,3854554367,56,Right,3854554373,212,7.5,3854554369,140,65.8,3854554375,213,6.0,3854554371,141,5.3,3855544275,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473981801,31,1,1,2,20,3budh3j9xivsid3ptm8ptpy4k,1,59.9,5.9,2022-10-18T19:02:29.519Z,2022-10-19T10:08:49Z,3855544401,178,,3854554829,213,2.4,3854554825,141,29.3,3854554821,56,Back,3854554823,140,43.2,3854554827,212,23.7,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473981863,32,1,1,2,22,3budh3j9xivsid3ptm8ptpy4k,1,42.3,30.5,2022-10-18T19:02:32.435Z,2022-10-19T10:08:55Z,3854555217,140,40.6,3854555223,213,1.7,3855544551,178,,3854555219,141,55.7,3854555215,56,Back,3854555221,212,17.2,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473981931,33,1,1,2,25,3budh3j9xivsid3ptm8ptpy4k,1,41.6,57.9,2022-10-18T19:02:34.685Z,2022-10-19T10:08:59Z,3854555569,212,21.8,3854555571,213,1.2,3854555565,140,49.0,3854555567,141,87.8,3855544709,178,,3854555563,56,Back,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473981981,34,1,1,2,29,3budh3j9xivsid3ptm8ptpy4k,1,53.9,94.5,2022-10-18T19:02:38.964Z,2022-10-19T10:09:04Z,3854555821,141,98.0,3855544805,178,,3854555831,213,0.2,3854555813,56,Left,3854555827,212,9.8,3854555817,140,63.0,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473982009,35,1,1,2,30,3budh3j9xivsid3ptm8ptpy4k,0,63,98,2022-10-18T19:02:40.114Z,2022-10-19T10:09:10Z,3854555999,168,,3854556009,213,6.1,3854556001,56,Left,3854556005,141,95.2,3855544973,178,,3854556007,212,10.6,3854556003,140,72.9,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473981991,28,49,1,2,32,4ku8o6uf87yd8iecdalipo6wd,1,27.9,8.6,2022-10-18T19:02:42.220Z,2022-10-19T10:09:17Z,,,,,,,,,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473982063,29,61,1,2,33,4ku8o6uf87yd8iecdalipo6wd,0,27.8,5.9,2022-10-18T19:02:42.859Z,2022-10-19T10:09:23Z,3854556295,56,Back,3855545243,178,,,,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473982079,30,5,1,2,34,4ku8o6uf87yd8iecdalipo6wd,0,28.4,-1.1,2022-10-18T19:02:43.969Z,2022-10-19T10:09:26Z,3854556383,347,,3854556837,233,36,3854556381,56,Back,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473982115,36,5,1,2,34,3budh3j9xivsid3ptm8ptpy4k,1,71.6,101.1,2022-10-18T19:02:43.969Z,2022-10-19T10:09:26Z,3854556609,347,,3854556721,233,30,3854556607,56,Left,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473982287,37,1,1,2,43,3budh3j9xivsid3ptm8ptpy4k,1,66.7,100,2022-10-18T19:02:53.274Z,2022-10-19T10:09:31Z,3854557607,140,48.4,3854557603,107,,3854557611,212,20.5,3854557609,141,91.2,3854557633,189,,3854557605,56,Back,3854557613,213,3.5,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473982341,38,1,1,2,46,3budh3j9xivsid3ptm8ptpy4k,0,48.1,90.5,2022-10-18T19:02:56.362Z,2022-10-19T10:09:35Z,3854557911,140,100.0,3854557915,212,55.9,3854557919,213,6.2,3854557907,155,,3855545589,178,,3854557923,1,,3854557913,141,81.7,3854557909,56,Left,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473982355,31,5,1,2,51,4ku8o6uf87yd8iecdalipo6wd,1,-1.2,15.7,2022-10-18T19:03:00.921Z,2022-10-19T10:09:40Z,3854558001,346,,3854557999,56,Back,3854558025,233,39,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473982351,39,5,1,2,51,3budh3j9xivsid3ptm8ptpy4k,0,101.2,84.3,2022-10-18T19:03:00.921Z,2022-10-19T10:09:40Z,3854557969,346,,3854558059,233,31,3854557967,56,Left,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983077,32,1,1,3,16,4ku8o6uf87yd8iecdalipo6wd,0,4.9,48.1,2022-10-18T19:03:26.106Z,2022-10-19T10:09:44Z,3854561859,124,,3854561869,212,74.0,3854561871,213,0.3,3854561875,74,,3854561861,155,,3854561865,140,71.8,3854561873,1,,3854561863,56,Left,cfhk5255hz4wbs2zsrq219a6t,I. Grbić,3854561867,141,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983073,40,49,1,3,22,3budh3j9xivsid3ptm8ptpy4k,1,32.8,16.8,2022-10-18T19:03:31.459Z,2022-10-19T10:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983111,41,1,1,3,22,3budh3j9xivsid3ptm8ptpy4k,1,32.8,16.8,2022-10-18T19:03:31.547Z,2022-10-19T10:09:52Z,3854562071,56,Back,3854562075,141,21.4,3854562079,213,2.9,3854562077,212,13.7,3855545933,178,,3854562073,140,20.1,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983175,42,1,1,3,24,3budh3j9xivsid3ptm8ptpy4k,1,20.2,21.6,2022-10-18T19:03:33.598Z,2022-10-19T10:09:56Z,3854562383,141,41.3,3854562375,56,Back,3854562379,140,4.9,3855545991,178,,3854562395,213,2.4,3854562389,212,20.9,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983235,43,1,1,3,25,3budh3j9xivsid3ptm8ptpy4k,0,5,41.3,2022-10-18T19:03:34.712Z,2022-10-19T10:10:02Z,3854562691,140,29.5,3854562687,157,,3854562695,212,28.8,3854562699,1,,3855546105,178,,3854562689,56,Back,3854562697,213,5.8,3854562693,141,22.1,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983257,33,1,1,3,29,4ku8o6uf87yd8iecdalipo6wd,0,68.8,76.2,2022-10-18T19:03:38.461Z,2022-10-19T10:10:06Z,3854562833,140,76.7,3854562837,212,11.5,3855546215,388,,3854562829,3,,3854562835,141,64.5,3854562831,56,Center,3854562839,213,5.5,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983303,44,1,1,3,30,3budh3j9xivsid3ptm8ptpy4k,0,23.4,38.6,2022-10-18T19:03:39.634Z,2022-10-19T10:10:10Z,3854563133,3,,3854563143,213,6.0,3855546313,178,,3854563137,140,38.2,3854563141,212,16.0,3854563135,56,Back,3854563139,141,33.1,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983329,34,1,1,3,32,4ku8o6uf87yd8iecdalipo6wd,1,63.7,66.9,2022-10-18T19:03:41.641Z,2022-10-19T10:10:14Z,3854563315,213,3.5,3854563303,3,,3854563307,140,47.1,3855546393,388,,3854563313,212,18.8,3854563305,56,Back,3854563309,141,56.7,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983339,35,49,1,3,34,4ku8o6uf87yd8iecdalipo6wd,1,46.7,56.4,2022-10-18T19:03:43.569Z,2022-10-19T10:10:18Z,,,,,,,,,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983411,36,1,1,3,36,4ku8o6uf87yd8iecdalipo6wd,1,44.8,48.5,2022-10-18T19:03:45.814Z,2022-10-19T10:10:22Z,3854563761,141,66.8,3854563765,213,1.6,3855546633,178,,3854563759,140,44.2,3854563757,56,Back,3854563763,212,12.5,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983465,37,1,1,3,38,4ku8o6uf87yd8iecdalipo6wd,1,41.6,63.8,2022-10-18T19:03:48.337Z,2022-10-19T10:10:26Z,3854564033,212,16.6,3854564027,56,Back,3854564037,213,4.6,3854564029,140,40.2,3855546723,178,,3854564031,141,39.5,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983519,38,1,1,3,40,4ku8o6uf87yd8iecdalipo6wd,1,40.7,35.6,2022-10-18T19:03:50.409Z,2022-10-19T10:10:32Z,3854564299,213,4.9,3854564295,212,7.6,3854564287,140,42.4,3854564291,141,24.7,3854564283,56,Back,3855546847,178,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983611,39,1,1,3,42,4ku8o6uf87yd8iecdalipo6wd,1,42.4,24.7,2022-10-18T19:03:51.593Z,2022-10-19T10:10:37Z,3854564769,1,,3854564765,212,32.7,3854564761,140,15.0,3854564759,56,Back,3855546949,178,,3854564767,213,2.6,3854564763,141,47.6,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983679,40,1,1,3,46,4ku8o6uf87yd8iecdalipo6wd,1,19.4,59.1,2022-10-18T19:03:55.473Z,2022-10-19T10:10:41Z,3854565123,56,Back,3855547037,178,,3854565127,141,74.3,3854565131,213,0.8,3854565125,140,28.8,3854565129,212,14.3,,,,,,,cfhk5255hz4wbs2zsrq219a6t,I. Grbić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474175731,1101,43,1,3,49,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-10-18T19:03:58.949Z,2022-10-19T10:41:03Z,3855588323,178,0,3855588387,144,82,,,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983785,41,1,1,3,50,4ku8o6uf87yd8iecdalipo6wd,1,31.6,71.4,2022-10-18T19:04:00.066Z,2022-10-19T10:10:45Z,3854565645,141,24.1,3854565641,56,Back,3855547107,178,,3854565649,213,4.9,3854565651,1,,3854565647,212,32.6,3854565643,140,36.4,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983841,42,1,1,3,52,4ku8o6uf87yd8iecdalipo6wd,1,36.4,24.1,2022-10-18T19:04:02.107Z,2022-10-19T10:10:49Z,3854566023,213,2.8,3854566017,140,14.2,3854566013,56,Back,3855547177,178,,3854566019,141,35.5,3854566021,212,24.6,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983877,43,1,1,3,55,4ku8o6uf87yd8iecdalipo6wd,1,14.2,35.5,2022-10-18T19:04:04.542Z,2022-10-19T10:10:53Z,3854566209,56,Back,3854566213,140,7.7,3854566217,141,43.3,3854566223,213,2.5,3855547251,178,,3854566221,212,8.6,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473983957,44,1,1,3,56,4ku8o6uf87yd8iecdalipo6wd,0,7.7,43.3,2022-10-18T19:04:06.037Z,2022-10-19T10:10:59Z,3854566647,1,,3854566637,56,Back,3854566643,212,48.3,3855547399,178,,3854566635,157,,3854566645,213,0.5,3854566641,141,77.1,3854566639,140,48.2,cfhk5255hz4wbs2zsrq219a6t,I. Grbić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984011,45,1,1,4,0,3budh3j9xivsid3ptm8ptpy4k,1,53.5,19,2022-10-18T19:04:09.513Z,2022-10-19T10:11:08Z,3854566887,140,61.7,3854566891,212,8.6,3855547641,388,,3854566883,3,,3854566889,141,19.0,3854566885,56,Right,3854566893,213,0.0,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984029,46,49,1,4,1,3budh3j9xivsid3ptm8ptpy4k,1,61.5,19,2022-10-18T19:04:10.532Z,2022-10-19T10:11:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984041,47,1,1,4,2,3budh3j9xivsid3ptm8ptpy4k,1,61.3,18.3,2022-10-18T19:04:11.440Z,2022-10-19T10:11:18Z,3854567047,56,Right,3854567053,212,10.2,3854567051,141,4.8,3854567055,213,4.3,3855547887,178,,3854567049,140,57.1,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984091,48,1,1,4,3,3budh3j9xivsid3ptm8ptpy4k,1,57.1,4,2022-10-18T19:04:13.285Z,2022-10-19T10:11:22Z,3854567309,212,12.3,3854567305,140,68.8,3855547961,178,,3854567303,56,Right,3854567311,213,0.0,3854567307,141,4.8,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474176133,1119,83,1,4,5,4ku8o6uf87yd8iecdalipo6wd,1,30.1,96.8,2022-10-18T19:04:15.070Z,2022-10-19T10:42:16Z,3855589885,399,114323,,,,,,,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984185,49,1,1,4,5,3budh3j9xivsid3ptm8ptpy4k,1,69.1,4.8,2022-10-18T19:04:15.089Z,2022-10-19T10:11:31Z,3855548165,178,,3854567793,212,4.3,3854567783,56,Right,3854567795,213,1.9,3854567791,141,10.8,3854567787,140,67.7,,,,,,,9zgqiq6ksmits5apgsfk2yyfp,José Ángel Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984141,45,43,1,4,8,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-10-18T19:04:17.652Z,2022-10-18T19:04:46Z,3854567545,56,Back,3854571203,144,61,,,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984223,50,1,1,4,10,3budh3j9xivsid3ptm8ptpy4k,1,77.9,7,2022-10-18T19:04:20.290Z,2022-10-19T10:11:36Z,3854567999,213,3.3,3854567995,141,6.0,3854567991,56,Right,3854567997,212,5.5,3855548257,178,,3854567993,140,72.7,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984249,51,1,1,4,12,3budh3j9xivsid3ptm8ptpy4k,0,74.6,14.3,2022-10-18T19:04:21.716Z,2022-10-19T10:11:40Z,3854568113,56,Center,3854568117,141,28.9,3854568121,213,1.9,3855548355,178,,3854568119,212,10.4,3854568115,140,71.6,,,,,,,9zgqiq6ksmits5apgsfk2yyfp,José Ángel Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984247,46,8,1,4,12,4ku8o6uf87yd8iecdalipo6wd,1,26.1,74.4,2022-10-18T19:04:22.249Z,2022-10-19T10:11:46Z,3855404747,385,,3854568111,56,Back,3855548513,178,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984395,52,1,1,4,16,3budh3j9xivsid3ptm8ptpy4k,1,68.8,51.2,2022-10-18T19:04:25.732Z,2022-10-19T10:11:49Z,3855548581,178,,3854568863,141,78.2,3854568869,213,1.7,3854568865,212,18.5,3854568859,140,66.3,3854568855,56,Center,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984505,53,1,1,4,18,3budh3j9xivsid3ptm8ptpy4k,1,66.5,81.3,2022-10-18T19:04:27.916Z,2022-10-19T10:11:54Z,3854569527,212,14.5,3854569523,140,78.1,3855548671,178,,3854569525,141,93.0,3854569521,56,Left,3854569529,213,0.6,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984517,54,1,1,4,22,3budh3j9xivsid3ptm8ptpy4k,0,94.9,93.6,2022-10-18T19:04:32.273Z,2022-10-19T10:11:58Z,3854569591,140,89.0,3855404947,225,,3854569597,213,4.4,3855404949,386,,3854569585,2,,3854569593,141,65.3,3855404951,72,,3854569595,212,20.2,8eh38t4oyyt728co362f6uqqd,Álvaro García,3855548743,178,,3854569589,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984533,47,49,1,4,24,4ku8o6uf87yd8iecdalipo6wd,1,12.2,34.1,2022-10-18T19:04:33.611Z,2022-10-19T10:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984613,48,1,1,4,26,4ku8o6uf87yd8iecdalipo6wd,1,5.9,26,2022-10-18T19:04:35.595Z,2022-10-19T10:12:06Z,3854570105,212,10.2,3854570101,141,11.2,3854570109,213,4.9,3854570097,140,7.3,3854570095,56,Back,3855548955,178,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474176623,1068,83,1,4,28,3budh3j9xivsid3ptm8ptpy4k,1,90.7,92.2,2022-10-18T19:04:37.900Z,2022-10-19T10:43:42Z,3855591907,399,221586,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984637,49,1,1,4,28,4ku8o6uf87yd8iecdalipo6wd,0,11,8.5,2022-10-18T19:04:37.931Z,2022-10-19T10:12:10Z,3854570257,140,17.0,3854570263,213,0.6,3854570259,141,14.9,3854570255,56,Back,3854570261,212,7.7,3855549035,178,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984671,55,61,1,4,28,3budh3j9xivsid3ptm8ptpy4k,1,81.5,84.5,2022-10-18T19:04:38.264Z,2022-10-19T10:12:16Z,3854570431,56,Left,3855549115,178,,,,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473985081,50,5,1,4,30,4ku8o6uf87yd8iecdalipo6wd,1,26.1,-0.8,2022-10-18T19:04:39.483Z,2022-10-19T10:12:20Z,3854572565,233,56,3854572541,347,,3854572539,56,Back,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473984689,56,5,1,4,30,3budh3j9xivsid3ptm8ptpy4k,0,73.9,100.8,2022-10-18T19:04:39.483Z,2022-10-19T10:12:20Z,3854572597,233,50,3854570535,347,,3854570533,56,Left,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473985137,51,1,1,4,48,4ku8o6uf87yd8iecdalipo6wd,1,24.7,0,2022-10-18T19:04:57.499Z,2022-10-19T10:12:24Z,3854572899,1,,3854572891,140,53.2,3854572887,107,,3854572895,212,30.4,3854572897,213,0.2,3854572889,56,Right,3854572893,141,6.5,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473985149,52,1,1,4,49,4ku8o6uf87yd8iecdalipo6wd,0,53.2,6.5,2022-10-18T19:04:59.372Z,2022-10-19T10:12:28Z,3854572967,140,45.7,3854572973,213,2.5,3854572963,3,,3855549395,388,,3854572971,212,9.6,3854572965,56,Back,3854572969,141,14.6,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473985175,57,1,1,4,50,3budh3j9xivsid3ptm8ptpy4k,0,52,85.5,2022-10-18T19:05:00.211Z,2022-10-19T10:12:36Z,3854573099,56,Left,3854573107,213,0.9,3854573103,141,97.7,3855549563,178,,3854573101,140,58.7,3854573105,212,10.9,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473985247,53,1,1,4,52,4ku8o6uf87yd8iecdalipo6wd,1,41.9,3.4,2022-10-18T19:05:01.881Z,2022-10-19T10:12:41Z,3854573527,141,5.3,3854573523,56,Back,3855549637,178,,3854573529,212,11.5,3854573525,140,31.0,3854573519,155,,3854573531,213,3.0,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473985319,54,1,1,4,54,4ku8o6uf87yd8iecdalipo6wd,0,30.3,6.7,2022-10-18T19:05:04.087Z,2022-10-19T10:12:45Z,3854573873,141,44.2,3854573867,157,,3854573877,213,0.9,3855549723,178,,3854573869,56,Center,3854573879,1,,3854573871,140,51.1,3854573875,212,33.6,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
