id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2453120471,174,49,1,19,3,82q9159y2u7mkfn3z6hy75r4o,1,25.1,59.2,2022-08-29T18:20:45.354Z,2022-08-30T05:00:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453220177,971,43,1,19,3,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-08-29T18:20:45.361Z,2022-08-30T05:58:13Z,3744179811,144,82,3744179791,178,0,,,,,,,,,,,,,,,,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120481,175,1,1,19,5,82q9159y2u7mkfn3z6hy75r4o,1,28.1,60.4,2022-08-29T18:20:46.589Z,2022-08-30T05:00:11Z,3743583355,213,6.1,3743583353,212,18.1,3744133603,178,,3743583351,141,55.4,3743583347,56,Back,3743583349,140,45.0,,,,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120487,176,1,1,19,6,82q9159y2u7mkfn3z6hy75r4o,1,45,55.4,2022-08-29T18:20:47.982Z,2022-08-30T05:00:23Z,3743583385,213,2.0,3743583379,140,41.8,3743583383,212,8.8,3744133749,178,,3743583377,56,Back,3743583409,156,,3743583381,141,67.3,,,,3r9gdse50kyeq9ya1o3ul0e6t,Álvaro Negredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120727,182,50,1,19,13,82q9159y2u7mkfn3z6hy75r4o,1,76.4,86.8,2022-08-29T18:20:54.986Z,2022-08-30T05:00:52Z,3743585165,233,194,3743584721,56,Left,3743584723,286,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120793,194,7,1,19,13,3czravw89omgc9o4s0w3l1bg5,0,23.6,13.2,2022-08-29T18:20:55.245Z,2022-08-30T05:01:05Z,3743585123,285,,3744134265,178,,3743891291,385,,3743585147,233,182,3743585121,56,Back,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120567,177,1,1,19,17,82q9159y2u7mkfn3z6hy75r4o,1,81.3,92.5,2022-08-29T18:20:59.159Z,2022-08-30T05:01:17Z,3743583831,140,70.3,3743583833,141,95.1,3743583829,56,Left,3743583835,212,11.7,3744134409,178,,3743583837,213,3.0,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120589,178,1,1,19,20,82q9159y2u7mkfn3z6hy75r4o,1,69.8,95.1,2022-08-29T18:21:01.430Z,2022-08-30T05:01:28Z,3743583945,56,Left,3743583949,140,60.3,3744134545,178,,3743583957,213,3.6,3743583953,141,88.7,3743583955,212,10.9,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120617,179,1,1,19,23,82q9159y2u7mkfn3z6hy75r4o,1,56.3,84.5,2022-08-29T18:21:04.660Z,2022-08-30T05:01:34Z,3743584093,196,,3743584095,56,Right,3744134649,178,,3743584097,140,68.5,3743584091,155,,3743584099,141,2.4,3743584105,1,,3743584103,213,4.9,2rn90c44nbr991vxlj2nmwxqt,José Mari,3743584101,212,,,,,,,,,,,,,,,,,,,,,,57.3,,,,,,,,,,,,,,,,
2453120627,180,1,1,19,28,82q9159y2u7mkfn3z6hy75r4o,1,68.6,2.4,2022-08-29T18:21:09.483Z,2022-08-30T05:01:42Z,3743584155,141,6.3,3743584153,140,67.7,3743584159,213,1.9,3743584157,212,2.8,3744134787,178,,3743584151,56,Right,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120631,181,4,1,19,29,82q9159y2u7mkfn3z6hy75r4o,1,67.8,5.6,2022-08-29T18:21:10.967Z,2022-08-30T05:01:49Z,3743584183,265,,3743584179,56,Right,3743584185,286,,3743584177,13,,3743584187,233,192,3743584181,152,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120629,192,4,1,19,29,3czravw89omgc9o4s0w3l1bg5,0,32.2,94.4,2022-08-29T18:21:10.968Z,2022-08-30T05:01:49Z,3743584173,265,,3743584207,233,181,3743584175,285,,3743584167,13,,3744134879,178,,3743584171,152,,3743584169,56,Back,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453120965,183,1,1,20,23,82q9159y2u7mkfn3z6hy75r4o,0,73.1,6.1,2022-08-29T18:22:04.518Z,2022-08-30T05:02:03Z,3743586177,2,,3743586189,141,48.5,3743891397,72,,3743891395,223,,3743586187,140,90.3,3744135139,178,,3743586185,56,Center,3743586179,5,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,3743586191,212,,3743586183,152,,3743586195,1,,3743586181,155,3743586193,213,1.0,,,,,,,,,,34.0,,,,,,,,,,,,,,,,
2453120979,195,12,1,20,24,3czravw89omgc9o4s0w3l1bg5,1,12.6,46.7,2022-08-29T18:22:05.998Z,2022-08-30T05:02:26Z,3743586307,213,0.4,3743586305,212,36.9,3743586303,141,68.2,3744135409,388,,3743586299,56,Back,3743586301,140,44.9,3743586325,15,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121053,184,1,1,20,28,82q9159y2u7mkfn3z6hy75r4o,1,57,37.9,2022-08-29T18:22:10.198Z,2022-08-30T05:02:35Z,3743586711,213,2.9,3743586703,56,Back,3743586709,212,33.5,3743586705,140,26.1,3744135535,178,,3743586713,1,,3743586707,141,50.3,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121061,185,1,1,20,39,82q9159y2u7mkfn3z6hy75r4o,1,24.5,50.2,2022-08-29T18:22:20.485Z,2022-08-30T05:02:50Z,3743586741,213,0.9,3743586737,141,67.8,3743586739,212,14.7,3743586733,56,Back,3743586735,140,32.7,3744135731,178,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121081,186,1,1,20,41,82q9159y2u7mkfn3z6hy75r4o,1,26.1,68.4,2022-08-29T18:22:23.239Z,2022-08-30T05:02:58Z,3743586877,56,Back,3744135833,178,,3743586885,213,4.2,3743586883,212,16.3,3743586879,140,18.7,3743586881,141,47.4,,,,,,,4zve4017u2i3zvxlnjruv25t5,Antonio Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121105,187,1,1,20,46,82q9159y2u7mkfn3z6hy75r4o,1,29.6,46.6,2022-08-29T18:22:28.155Z,2022-08-30T05:03:07Z,3743587005,213,0.4,3744135939,178,,3743587003,212,47.0,3743587007,1,,3743586997,56,Center,3743587001,141,70.4,3743586999,140,71.6,3743586995,155,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121113,188,1,1,20,49,82q9159y2u7mkfn3z6hy75r4o,0,71.6,70.4,2022-08-29T18:22:31.106Z,2022-08-30T05:03:18Z,3743587059,213,4.9,3743587053,140,74.6,3743587055,141,47.1,3743587057,212,16.2,3743587051,56,Center,3744136079,388,,3743587049,3,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121117,196,49,1,20,51,3czravw89omgc9o4s0w3l1bg5,1,24.5,60.6,2022-08-29T18:22:32.956Z,2022-08-30T05:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121137,197,1,1,20,52,3czravw89omgc9o4s0w3l1bg5,1,29.2,59.7,2022-08-29T18:22:34.266Z,2022-08-30T05:03:36Z,3743587201,213,0.2,3743587197,141,63.9,3743587193,56,Back,3743587199,212,16.8,3743587195,140,45.0,3744136275,178,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121163,198,1,1,20,55,3czravw89omgc9o4s0w3l1bg5,1,46.3,69.9,2022-08-29T18:22:37.065Z,2022-08-30T05:03:47Z,3743587337,213,1.6,3743587335,212,16.5,3743587329,56,Back,3743587333,141,94.1,3744136391,178,,3743587331,140,45.6,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121173,199,1,1,20,58,3czravw89omgc9o4s0w3l1bg5,1,45.5,91.1,2022-08-29T18:22:39.854Z,2022-08-30T05:03:55Z,3743587391,213,5.3,3743587389,212,12.3,3743587383,56,Center,3743587385,140,52.0,3744136485,178,,3743587387,141,76.0,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121237,200,1,1,20,59,3czravw89omgc9o4s0w3l1bg5,1,51.8,74.4,2022-08-29T18:22:40.775Z,2022-08-30T05:04:03Z,3743587687,141,75.6,3743587685,140,34.4,3743587691,213,3.1,3743587689,212,18.3,3743587683,56,Back,3744136581,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121263,201,1,1,21,5,3czravw89omgc9o4s0w3l1bg5,1,46.1,56.3,2022-08-29T18:22:47.359Z,2022-08-30T05:04:13Z,3743587821,212,12.5,3743587817,140,49.1,3743587819,141,38.5,3743587815,56,Back,3743587823,213,5.0,3744136679,178,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121277,202,1,1,21,7,3czravw89omgc9o4s0w3l1bg5,1,53.9,32.1,2022-08-29T18:22:49.253Z,2022-08-30T05:04:21Z,3744136773,178,,3743587869,140,65.5,3743587871,141,25.9,3743587867,56,Center,3743587875,213,5.9,3743587873,212,12.9,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121319,203,1,1,21,8,3czravw89omgc9o4s0w3l1bg5,1,65,22.1,2022-08-29T18:22:50.163Z,2022-08-30T05:04:28Z,3743588121,140,47.2,3744136875,178,,3743588119,56,Back,3743588125,212,20.0,3743588123,141,11.6,3743588127,213,3.5,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121335,204,1,1,21,15,3czravw89omgc9o4s0w3l1bg5,1,46.3,19.4,2022-08-29T18:22:56.858Z,2022-08-30T05:04:37Z,3743588221,213,2.5,3744136973,178,,3743588217,141,31.2,3743588219,212,13.6,3743588213,56,Back,3743588215,140,35.8,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121371,205,1,1,21,18,3czravw89omgc9o4s0w3l1bg5,1,37.6,31,2022-08-29T18:22:59.546Z,2022-08-30T05:04:46Z,3743588449,212,47.2,3743588457,1,,3743588453,213,1.2,3743588439,196,,3743588445,141,95.9,3743588443,140,53.6,3743588441,56,Left,3743588437,155,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,3744137095,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121387,206,1,1,21,22,3czravw89omgc9o4s0w3l1bg5,1,51.5,96.3,2022-08-29T18:23:04.236Z,2022-08-30T05:04:56Z,3744137253,178,,3743588571,56,Back,3743588577,212,15.9,3743588575,141,77.0,3743588579,213,4.1,3743588573,140,43.0,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121419,207,1,1,21,25,3czravw89omgc9o4s0w3l1bg5,1,55.1,79.6,2022-08-29T18:23:06.988Z,2022-08-30T05:05:05Z,3744137387,178,,3743588801,56,Left,3743588807,212,21.6,3743588805,141,96.2,3743588809,213,0.6,3743588803,140,72.6,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121423,208,50,1,21,31,3czravw89omgc9o4s0w3l1bg5,1,74,74.6,2022-08-29T18:23:12.469Z,2022-08-30T05:05:44Z,3743588863,233,189,3743588835,56,Center,3743588839,286,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121425,189,7,1,21,31,82q9159y2u7mkfn3z6hy75r4o,0,26,25.4,2022-08-29T18:23:12.754Z,2022-08-30T05:05:55Z,3743588855,233,208,3743588853,285,,3744138027,178,,3743891893,383,,3743588851,56,Back,,,,,,,,,,4zve4017u2i3zvxlnjruv25t5,Antonio Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121445,209,1,1,21,32,3czravw89omgc9o4s0w3l1bg5,1,71.3,75.7,2022-08-29T18:23:14.049Z,2022-08-30T05:06:06Z,3744138197,178,,3743588943,213,1.1,3743588941,212,15.4,3743588937,140,78.0,3743588939,141,95.9,3743588935,56,Left,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121481,210,1,1,21,35,3czravw89omgc9o4s0w3l1bg5,1,78.5,92.6,2022-08-29T18:23:17.346Z,2022-08-30T05:06:18Z,3744138359,178,,3743589243,213,4.8,3743589239,141,74.4,3743589235,56,Center,3743589237,140,79.8,3743589241,212,12.5,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121517,211,1,1,21,42,3czravw89omgc9o4s0w3l1bg5,1,74,88.9,2022-08-29T18:23:24.140Z,2022-08-30T05:06:28Z,3744138473,178,,3743589463,141,66.4,3743589465,212,16.0,3743589459,56,Center,3743589467,213,4.4,3743589461,140,69.6,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453121523,212,1,1,21,46,3czravw89omgc9o4s0w3l1bg5,1,69.6,68.5,2022-08-29T18:23:28.316Z,2022-08-30T05:06:38Z,3743589523,56,Center,3743589535,212,6.9,3743589539,213,0.7,3744138551,178,,3743589527,140,74.8,3743589531,141,74.8,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
