id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/9/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,keyPass,qualifier/15/value,qualifier/11/value,qualifier/17/value,qualifier/18/value
2457867863,31,49,1,2,21,ba5e91hjacvma2sjvixn00pjo,1,27.2,68.5,2022-09-10T12:02:28.648Z,2022-09-10T20:43:06Z,,,,,,,,,,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457867895,32,1,1,2,21,ba5e91hjacvma2sjvixn00pjo,1,27.2,68.5,2022-09-10T12:02:28.906Z,2022-09-10T20:43:10Z,3768893953,56,Back,3768893961,213,6.3,3768893959,212,20.2,3771111677,178,,3768893957,141,68.4,3768893955,140,46.4,3768893951,155,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457867905,33,44,1,2,23,ba5e91hjacvma2sjvixn00pjo,1,45.2,67.4,2022-09-10T12:02:30.667Z,2022-09-10T22:45:00Z,3768894003,56,Back,3768894005,285,,3768894025,233,25,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457867889,25,44,1,2,23,3budh3j9xivsid3ptm8ptpy4k,0,54.8,32.6,2022-09-10T12:02:30.668Z,2022-09-10T20:43:16Z,3768893921,56,Center,3768893923,286,,3768894055,233,33,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457867915,34,1,1,2,23,ba5e91hjacvma2sjvixn00pjo,0,46.4,68.4,2022-09-10T12:02:30.697Z,2022-09-10T22:45:00Z,3768894071,212,15.3,3768894063,3,,3771112247,388,,3768894069,141,52.7,3768894073,213,3.9,3768894065,56,Back,3768894067,140,36.0,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457867923,26,44,1,2,25,3budh3j9xivsid3ptm8ptpy4k,1,62.9,48.6,2022-09-10T12:02:32.608Z,2022-09-10T22:45:01Z,3768894229,233,35,3768894115,286,,3768894111,56,Center,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457867943,35,44,1,2,25,ba5e91hjacvma2sjvixn00pjo,0,37.1,51.4,2022-09-10T12:02:32.609Z,2022-09-10T20:43:25Z,3768894223,56,Back,3768894237,233,26,3768894225,285,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457867925,27,61,1,2,25,3budh3j9xivsid3ptm8ptpy4k,1,62.4,50,2022-09-10T12:02:32.646Z,2022-09-10T22:45:01Z,3771112669,15,,3768894145,56,Center,3771112671,388,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457867951,36,1,1,2,27,ba5e91hjacvma2sjvixn00pjo,0,33.9,65.1,2022-09-10T12:02:34.776Z,2022-09-10T20:43:33Z,3771112929,178,,3769096857,155,,3768894251,141,66.6,3768894255,213,0.3,3768894249,140,36.6,3768894253,212,3.0,3768894247,56,Back,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457867945,28,61,1,2,27,3budh3j9xivsid3ptm8ptpy4k,1,62.4,37.7,2022-09-10T12:02:35.117Z,2022-09-10T20:43:39Z,3771113123,15,,3768894227,56,Center,3771113125,178,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868005,37,1,1,2,29,ba5e91hjacvma2sjvixn00pjo,1,43.8,78.1,2022-09-10T12:02:37.147Z,2022-09-10T20:43:43Z,3771113399,178,,3768894503,141,93.9,3768894497,140,42.2,3768894491,56,Back,3768894507,212,10.9,3768894511,213,1.7,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868023,38,1,1,2,30,ba5e91hjacvma2sjvixn00pjo,1,41.6,94.5,2022-09-10T12:02:37.817Z,2022-09-10T20:43:48Z,3771113695,178,,3768894563,56,Back,3768894571,213,3.6,3768894565,140,30.5,3768894567,141,85.0,3768894569,212,13.3,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868031,39,1,1,2,32,ba5e91hjacvma2sjvixn00pjo,1,30.5,85,2022-09-10T12:02:40.011Z,2022-09-10T20:43:51Z,3768894623,141,37.1,3771113875,178,,3768894619,56,Back,3768894629,1,,3768894625,212,32.8,3768894621,140,26.8,3768894627,213,4.6,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868067,40,1,1,2,35,ba5e91hjacvma2sjvixn00pjo,1,26.8,37.1,2022-09-10T12:02:43.207Z,2022-09-10T20:43:57Z,3768894837,141,6.5,3768894835,140,30.1,3771114143,178,,3768894839,212,21.1,3768894841,213,4.9,3768894833,56,Back,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868093,41,1,1,2,40,ba5e91hjacvma2sjvixn00pjo,1,29.6,3.5,2022-09-10T12:02:47.565Z,2022-09-10T20:44:00Z,3768894987,140,22.4,3768894985,56,Back,3768894989,141,23.4,3771114249,178,,3768894991,212,15.5,3768894995,213,2.1,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868123,42,1,1,2,42,ba5e91hjacvma2sjvixn00pjo,1,22.1,24.3,2022-09-10T12:02:49.884Z,2022-09-10T20:44:02Z,3768895153,56,Back,3771114353,178,,3768895163,213,2.2,3768895155,140,8.8,3768895161,212,22.4,3768895159,141,50.0,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868161,43,1,1,2,45,ba5e91hjacvma2sjvixn00pjo,1,9.5,42.7,2022-09-10T12:02:53.355Z,2022-09-10T20:44:04Z,3768895383,140,15.1,3771114503,178,,3768895381,56,Back,3768895385,141,21.6,3768895387,212,15.5,3768895389,213,5.1,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868193,44,1,1,2,48,ba5e91hjacvma2sjvixn00pjo,0,19.9,4.4,2022-09-10T12:02:56.197Z,2022-09-10T20:44:09Z,3768895553,212,46.6,3768895545,155,,3768895547,56,Center,3768895549,140,59.3,3771114697,178,,3768895557,1,,3768895555,213,0.5,3768895551,141,36.0,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868201,29,49,1,2,51,3budh3j9xivsid3ptm8ptpy4k,1,43.3,62.9,2022-09-10T12:02:58.866Z,2022-09-10T20:44:14Z,,,,,,,,,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868265,30,1,1,2,53,3budh3j9xivsid3ptm8ptpy4k,1,35.8,62.6,2022-09-10T12:03:00.565Z,2022-09-10T20:44:17Z,3771115251,178,,3768895981,141,49.0,3768895985,213,3.5,3768895977,56,Back,3768895979,140,9.2,3768895983,212,29.4,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868291,31,1,1,2,57,3budh3j9xivsid3ptm8ptpy4k,1,10.1,54,2022-09-10T12:03:05.397Z,2022-09-10T20:44:21Z,3768896153,140,15.2,3771115511,178,,3768896157,212,15.5,3768896155,141,75.4,3768896151,56,Back,3768896159,213,1.2,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868307,32,1,1,3,1,3budh3j9xivsid3ptm8ptpy4k,1,17.9,80.8,2022-09-10T12:03:09.246Z,2022-09-10T20:44:30Z,3768896283,56,Back,3768896291,213,4.1,3768896285,140,3.4,3768896287,141,50.4,3768896289,212,25.7,3771115891,178,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868339,33,1,1,3,4,3budh3j9xivsid3ptm8ptpy4k,1,3.8,49,2022-09-10T12:03:11.647Z,2022-09-10T20:44:33Z,3768896503,212,21.4,3768896497,56,Back,3768896501,141,18.6,3768896505,213,5.0,3768896499,140,9.1,3771116129,178,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868381,34,1,1,3,9,3budh3j9xivsid3ptm8ptpy4k,1,16,20.4,2022-09-10T12:03:17.026Z,2022-09-10T20:44:36Z,3768896751,213,0.7,3768896731,155,,3768896735,56,Left,3768896737,140,67.3,3771116253,178,,3768896747,212,72.9,3768896741,141,92.7,3768896733,196,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,3768896753,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868401,35,1,1,3,15,3budh3j9xivsid3ptm8ptpy4k,1,69.2,91.4,2022-09-10T12:03:23.147Z,2022-09-10T20:44:40Z,3768896923,56,Left,3768896925,140,82.7,3768896927,141,93.2,3771116449,178,,3768896931,213,0.1,3768896929,212,14.2,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868403,36,43,1,3,19,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T12:03:27.453Z,2022-09-10T12:03:38Z,3768896939,56,Left,3768897627,144,61,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458291795,832,43,1,3,21,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T12:03:29.236Z,2022-09-10T21:09:39Z,3771177749,144,67,3771177477,233,887,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458291883,888,83,1,3,21,ba5e91hjacvma2sjvixn00pjo,1,1.8,27.6,2022-09-10T12:03:29.236Z,2022-09-10T21:09:43Z,3771177949,399,227166,,,,,,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458291793,887,43,1,3,21,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-09-10T12:03:29.237Z,2022-09-10T21:09:39Z,3771177751,144,67,3771177481,233,832,,,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868439,37,1,1,3,21,3budh3j9xivsid3ptm8ptpy4k,0,99,72.9,2022-09-10T12:03:29.238Z,2022-09-10T20:44:48Z,3768897191,212,1.7,3768898819,195,,3771116787,178,,3768897185,56,Center,3768897187,140,97.9,3768897193,213,4.0,3768897189,141,71.1,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868435,45,49,1,3,22,ba5e91hjacvma2sjvixn00pjo,1,2.8,33.6,2022-09-10T12:03:30.147Z,2022-09-10T20:44:52Z,,,,,,,,,,,,,,,,,,,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868489,46,1,1,3,22,ba5e91hjacvma2sjvixn00pjo,0,2.8,33.6,2022-09-10T12:03:30.237Z,2022-09-10T20:44:56Z,3768897551,141,10.4,3768897555,213,5.2,3771117167,178,,3768897549,140,11.0,3768897547,56,Back,3768897553,212,18.0,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868481,38,4,1,3,24,3budh3j9xivsid3ptm8ptpy4k,1,89.8,89.9,2022-09-10T12:03:31.935Z,2022-09-10T20:45:00Z,3768897597,233,47,3768897523,265,,3768897515,13,,3768897517,56,Left,3768897527,286,,3768897519,152,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868493,47,4,1,3,24,ba5e91hjacvma2sjvixn00pjo,0,10.2,10.1,2022-09-10T12:03:31.936Z,2022-09-10T20:45:00Z,3768897579,13,,3768897581,56,Back,3771117419,178,,3768897585,265,,3768897587,285,,3768897583,152,,3768897609,233,38,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457868891,39,1,1,4,6,3budh3j9xivsid3ptm8ptpy4k,1,90,90.2,2022-09-10T12:04:14.319Z,2022-09-10T20:45:28Z,3768899763,140,91.9,3768902493,210,16,3768899759,152,,3768899757,5,,3768899767,212,21.6,3768899765,141,58.5,3768899761,56,Center,3768899769,213,4.8,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,3768902495,154,3768902497,24,3771117771,178,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2457868901,40,16,1,4,8,3budh3j9xivsid3ptm8ptpy4k,1,95,59.5,2022-09-10T12:04:15.647Z,2022-09-10T20:45:29Z,3768902589,231,52.9,3768902581,103,10.1,3768900827,24,,3768902579,102,53.6,3768902571,29,,3768900835,374,2022-09-10 13:04:15.117,3768902587,230,98.9,3771119061,178,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,3768902585,328,3770257635,395,3770257637,396,54.2,3768902569,76,3768902573,154,,3768899811,56,3768902575,55,39,3768900829,72,3768900839,375,,98.9,Center,04:07.589,3768902583,214,3768900831,61,,,,,,
2457869621,48,1,1,5,13,ba5e91hjacvma2sjvixn00pjo,1,50.1,50.1,2022-09-10T12:05:20.807Z,2022-09-10T20:45:33Z,3768903557,140,43.0,3768903569,279,G,3768903559,141,49.6,3768903567,213,3.2,3768903553,56,Back,3768903563,212,7.5,3771119357,178,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869643,49,1,1,5,14,ba5e91hjacvma2sjvixn00pjo,1,43.1,49.7,2022-09-10T12:05:21.927Z,2022-09-10T20:45:37Z,3768903703,213,2.1,3771119557,178,,3768903697,140,34.2,3768903701,212,18.0,3768903695,56,Back,3768903699,141,72.4,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869683,50,1,1,5,17,ba5e91hjacvma2sjvixn00pjo,1,36,64.8,2022-09-10T12:05:24.607Z,2022-09-10T20:45:42Z,3768903877,213,4.5,3768903871,140,31.6,3768903875,212,20.5,3768903873,141,35.4,3768903869,56,Back,3771119853,178,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869717,51,1,1,5,19,ba5e91hjacvma2sjvixn00pjo,1,32,39.2,2022-09-10T12:05:27.027Z,2022-09-10T20:45:46Z,3768904043,140,15.4,3771120027,178,,3768904041,56,Back,3768904045,141,60.8,3768904047,212,22.8,3768904049,213,2.4,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869753,52,1,1,5,21,ba5e91hjacvma2sjvixn00pjo,1,15.3,60.3,2022-09-10T12:05:29.127Z,2022-09-10T20:45:51Z,3768904237,140,2.7,3768904235,56,Back,3768904243,213,4.1,3768904239,141,35.2,3768904241,212,21.6,3771120195,178,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869777,53,1,1,5,24,ba5e91hjacvma2sjvixn00pjo,1,3,33,2022-09-10T12:05:32.288Z,2022-09-10T20:45:54Z,3768904391,56,Back,3768904395,140,38.8,3768904409,1,,3771120437,178,,3768904407,213,6.2,3768904399,141,30.1,3768904403,212,37.6,3768904387,155,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869789,54,44,1,5,27,ba5e91hjacvma2sjvixn00pjo,1,38.4,29.9,2022-09-10T12:05:34.577Z,2022-09-10T22:45:01Z,3768904467,233,41,3768904443,56,Back,3768904445,285,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869785,41,44,1,5,27,3budh3j9xivsid3ptm8ptpy4k,0,61.6,70.1,2022-09-10T12:05:34.578Z,2022-09-10T20:46:01Z,3768904481,233,54,3768904433,56,Center,3768904435,286,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869805,55,1,1,5,27,ba5e91hjacvma2sjvixn00pjo,0,38.7,30.1,2022-09-10T12:05:34.697Z,2022-09-10T22:45:02Z,3768904537,140,55.2,3768904543,213,0.3,3768904539,141,38.3,3768904533,56,Center,3768904541,212,18.2,3768904529,168,,3771120873,178,,3768904527,3,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869811,42,49,1,5,29,3budh3j9xivsid3ptm8ptpy4k,1,45,58.7,2022-09-10T12:05:36.607Z,2022-09-10T20:46:09Z,,,,,,,,,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869835,43,1,1,5,29,3budh3j9xivsid3ptm8ptpy4k,0,45.1,58.2,2022-09-10T12:05:36.941Z,2022-09-10T20:46:12Z,3771121187,178,,3768904693,56,Center,3768904703,1,,3768904699,212,52.2,3768904701,213,0.2,3768904697,141,77.0,3768904695,140,93.3,3768904691,155,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869843,56,52,1,5,33,ba5e91hjacvma2sjvixn00pjo,1,9.1,23.4,2022-09-10T12:05:41.396Z,2022-09-10T20:46:14Z,3770263969,377,,3771121341,178,,,,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869897,57,1,1,5,38,ba5e91hjacvma2sjvixn00pjo,1,11.4,45.8,2022-09-10T12:05:46.108Z,2022-09-10T20:46:17Z,3768905021,56,Back,3768905025,141,41.0,3768905027,212,3.3,3768905029,213,4.8,3768905019,123,,3771121595,178,,3768905023,140,11.6,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869927,58,1,1,5,40,ba5e91hjacvma2sjvixn00pjo,1,12.9,43.4,2022-09-10T12:05:48.049Z,2022-09-10T20:46:20Z,3768905255,213,1.6,3768905251,141,64.5,3771121699,178,,3768905253,212,14.4,3768905247,56,Back,3768905249,140,11.9,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869933,59,1,1,5,42,ba5e91hjacvma2sjvixn00pjo,1,11.9,64.9,2022-09-10T12:05:49.856Z,2022-09-10T20:46:23Z,3768905305,141,57.0,3768905301,56,Back,3768905309,212,11.3,3771121917,178,,3768905303,140,21.4,3768905313,213,5.8,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869945,60,1,1,5,43,ba5e91hjacvma2sjvixn00pjo,1,21.4,57,2022-09-10T12:05:50.738Z,2022-09-10T20:46:28Z,3768905371,56,Back,3768905381,213,4.2,3768905377,141,33.6,3768905393,156,,3768905379,212,18.2,3771122199,178,,3768905373,140,13.0,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869979,61,1,1,5,46,ba5e91hjacvma2sjvixn00pjo,1,14.4,27.1,2022-09-10T12:05:54.048Z,2022-09-10T20:46:33Z,3768905579,140,31.7,3768905585,213,0.2,3768905581,141,33.6,3768905577,56,Back,3771122425,178,,3768905583,212,18.7,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128921,825,3,1,5,48,ba5e91hjacvma2sjvixn00pjo,0,24.5,28.5,2022-09-10T12:05:56.079Z,2022-09-10T20:46:37Z,3770266681,464,,3770266677,56,Back,3770266679,285,,3770266683,467,676ehh6cwla4o9igey7qr1uqd,3771122601,178,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869985,62,4,1,5,49,ba5e91hjacvma2sjvixn00pjo,1,27.2,28.2,2022-09-10T12:05:56.645Z,2022-09-10T20:46:43Z,3768905613,152,,3768905615,265,,3768905611,56,Back,3768905617,285,,3768905609,13,,3768905743,233,44,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457869997,44,4,1,5,49,3budh3j9xivsid3ptm8ptpy4k,0,72.8,71.8,2022-09-10T12:05:56.646Z,2022-09-10T20:46:43Z,3768905683,152,,3768905751,233,62,3768905687,286,,3768905685,265,,3768905681,56,Center,3771122841,178,,3768905679,13,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457870299,63,1,1,6,23,ba5e91hjacvma2sjvixn00pjo,1,30.3,31.8,2022-09-10T12:06:30.928Z,2022-09-10T20:46:48Z,3768907507,213,0.9,3768907499,56,Back,3768907505,212,7.3,3768907501,140,34.5,3768907497,152,,3768907495,5,,3771123137,178,,3768907503,141,40.4,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457870331,64,1,1,6,24,ba5e91hjacvma2sjvixn00pjo,1,34.5,40.4,2022-09-10T12:06:31.908Z,2022-09-10T20:46:52Z,3768907659,212,12.8,3768907661,213,4.7,3771123351,178,,3768907657,141,21.6,3768907655,140,34.6,3768907653,56,Back,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457870367,65,1,1,6,27,ba5e91hjacvma2sjvixn00pjo,1,36.4,15.6,2022-09-10T12:06:34.707Z,2022-09-10T20:46:55Z,3768907807,141,31.8,3768907811,213,1.0,3768907805,140,43.1,3768907809,212,13.1,3768907803,56,Back,3771123549,178,,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457870369,66,3,1,6,28,ba5e91hjacvma2sjvixn00pjo,0,43,31,2022-09-10T12:06:36.248Z,2022-09-10T20:47:10Z,3768907893,233,45,3768907821,56,Back,3771124183,178,,3770269845,465,,3768907823,286,,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457870379,45,7,1,6,29,3budh3j9xivsid3ptm8ptpy4k,0,57,69,2022-09-10T12:06:37.247Z,2022-09-10T20:47:14Z,3768907857,285,,3768907855,56,Center,3768907877,233,66,3771124473,178,,3770270129,383,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457870419,67,3,1,6,30,ba5e91hjacvma2sjvixn00pjo,0,42.8,31.8,2022-09-10T12:06:38.247Z,2022-09-10T20:47:17Z,3768909409,233,51,3770270721,465,,3768908049,56,Back,3768909311,286,,3771124729,178,,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457870669,51,7,1,6,30,3budh3j9xivsid3ptm8ptpy4k,1,57.2,68.2,2022-09-10T12:06:38.287Z,2022-09-10T20:47:23Z,3768909385,285,,3771125121,178,,3768909383,56,Center,3768909391,233,67,3770271043,383,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457870399,46,1,1,6,31,3budh3j9xivsid3ptm8ptpy4k,1,55.2,64.2,2022-09-10T12:06:39.049Z,2022-09-10T20:47:28Z,3768907963,213,6.1,3768907959,141,61.5,3771125387,178,,3768907961,212,10.2,3768907957,140,64.8,3768907955,56,Center,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457870405,47,49,1,6,32,3budh3j9xivsid3ptm8ptpy4k,1,64.6,61.5,2022-09-10T12:06:39.787Z,2022-09-10T20:47:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
