id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/16/value,qualifier/18/value
2515857877,34,1,1,1,52,c8llrezkm3b3op4afrou6b487,1,35.3,3.7,2023-03-05T13:03:02.529Z,2023-03-06T06:14:12Z,4075174625,212,12.3,4075174617,140,23.8,4075174613,56,Back,4075174627,213,3.0,4077801443,178,,4075174621,141,6.9,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515857883,35,61,1,1,56,c8llrezkm3b3op4afrou6b487,0,23.9,1.5,2023-03-05T13:03:06.354Z,2023-03-06T06:14:23Z,4075174663,56,Back,4077801535,178,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858129,21,5,1,1,57,4jelr92fsge73q39is6qvhxb3,1,75.4,101.5,2023-03-05T13:03:07.530Z,2023-03-06T06:14:39Z,4075175945,347,,4075175979,233,36,4075175943,56,Left,,,,,,,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515857895,36,5,1,1,57,c8llrezkm3b3op4afrou6b487,0,24.6,-1.5,2023-03-05T13:03:07.530Z,2023-03-06T06:14:39Z,4075174709,347,,4075176021,233,21,4075174707,56,Back,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858149,22,1,1,2,9,4jelr92fsge73q39is6qvhxb3,1,73.8,100,2023-03-05T13:03:19.541Z,2023-03-06T06:14:48Z,4075176043,213,3.9,4075176035,56,Left,4075176041,212,8.0,4075176039,141,93.3,4075179647,189,,4075176033,107,,4075176037,140,68.3,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858163,23,1,1,2,10,4jelr92fsge73q39is6qvhxb3,1,68.3,93.3,2023-03-05T13:03:20.468Z,2023-03-06T06:14:51Z,4077801843,178,,4075176099,56,Left,4075176101,140,71.7,4075176111,213,0.7,4075176107,212,4.6,4075176103,141,97.5,4075179703,189,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858175,24,1,1,2,11,4jelr92fsge73q39is6qvhxb3,0,71.7,97.5,2023-03-05T13:03:22.065Z,2023-03-06T06:14:57Z,4075176149,212,2.6,4075176145,140,74.2,4077801905,178,,4075176143,56,Left,4075176147,141,97.2,4075176183,236,,4075176151,213,6.2,4075176185,233,37,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,4075176189,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858171,37,74,1,2,12,c8llrezkm3b3op4afrou6b487,1,25.6,1.7,2023-03-05T13:03:22.212Z,2023-03-06T06:15:04Z,4077801991,178,,4075176213,233,24,4075176137,285,,4075176135,56,Back,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858255,25,5,1,2,14,4jelr92fsge73q39is6qvhxb3,1,72.4,101.7,2023-03-05T13:03:24.256Z,2023-03-06T06:15:09Z,4075176557,347,,4075176643,233,38,4075176555,56,Left,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858181,38,5,1,2,14,c8llrezkm3b3op4afrou6b487,0,27.6,-1.7,2023-03-05T13:03:24.256Z,2023-03-06T06:15:09Z,4075176665,233,25,4075176193,347,,4075176191,56,Back,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858465,26,1,1,2,28,4jelr92fsge73q39is6qvhxb3,0,82,100,2023-03-05T13:03:38.549Z,2023-03-06T06:15:24Z,4075177667,141,72.8,4075177663,56,Center,4075177665,140,94.1,4075177669,212,23.3,4075177671,213,5.3,4075177661,107,,4075177673,1,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858501,39,12,1,2,30,c8llrezkm3b3op4afrou6b487,1,9.7,26.9,2023-03-05T13:03:40.253Z,2023-03-06T06:15:30Z,4075177825,140,25.0,4075177829,212,17.1,4075177823,56,Back,4075177827,141,18.3,4075177849,15,,4077802231,388,,4075177831,213,5.9,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858571,40,1,1,2,31,c8llrezkm3b3op4afrou6b487,0,25,18.3,2023-03-05T13:03:41.914Z,2023-03-06T06:15:35Z,4075178169,56,Back,4075178171,140,33.9,4077802271,388,,4075178167,3,,4075178177,213,0.9,4075178173,141,35.8,4075178175,212,15.1,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858647,27,1,1,2,34,4jelr92fsge73q39is6qvhxb3,1,63.4,65.6,2023-03-05T13:03:44.987Z,2023-03-06T06:15:40Z,4075178493,140,45.9,4075178497,212,19.0,4077802297,178,,4075178499,213,3.4,4075178495,141,58.5,4075178491,56,Back,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858665,28,1,1,2,37,4jelr92fsge73q39is6qvhxb3,1,45.3,58.2,2023-03-05T13:03:47.983Z,2023-03-06T06:15:47Z,4075178631,140,52.2,4077802359,178,,4075178627,56,Left,4075178637,212,23.3,4075178633,141,90.8,4075178639,213,1.3,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516353579,882,83,1,2,41,c8llrezkm3b3op4afrou6b487,1,42.3,8.2,2023-03-05T13:03:51.892Z,2023-03-06T06:49:30Z,4077825139,399,241276,,,,,,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858699,29,1,1,2,41,4jelr92fsge73q39is6qvhxb3,1,57.9,92,2023-03-05T13:03:51.931Z,2023-03-06T06:15:54Z,4075178813,141,88.4,4075178817,213,6.0,4075178815,212,8.4,4075178811,140,65.6,4077802417,178,,4075178809,56,Left,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858709,30,1,1,2,43,4jelr92fsge73q39is6qvhxb3,0,66.5,90.2,2023-03-05T13:03:53.508Z,2023-03-06T06:16:02Z,4075178911,212,7.5,4077802471,178,,4075178907,141,100.0,4075178897,56,Left,4075178903,140,67.8,4075178915,213,1.4,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858717,31,5,1,2,44,4jelr92fsge73q39is6qvhxb3,0,68.6,101.5,2023-03-05T13:03:54.170Z,2023-03-06T06:16:06Z,4075178949,56,Left,4075178951,347,,4075179733,233,41,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858875,41,5,1,2,44,c8llrezkm3b3op4afrou6b487,1,31.4,-1.5,2023-03-05T13:03:54.170Z,2023-03-06T06:16:05Z,4075179725,233,31,4075179681,56,Back,4075179683,347,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515858925,42,1,1,2,53,c8llrezkm3b3op4afrou6b487,1,29.8,0,2023-03-05T13:04:03.693Z,2023-03-06T06:16:09Z,4075179939,107,,4075179941,56,Back,4075179945,141,2.1,4075179949,213,3.0,4075179943,140,16.0,4075179947,212,14.8,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859017,43,1,1,2,56,c8llrezkm3b3op4afrou6b487,1,15,3.1,2023-03-05T13:04:06.225Z,2023-03-06T06:16:13Z,4075180329,56,Back,4075180335,212,25.5,4075180337,213,2.1,4075180333,141,35.5,4077802567,178,,4075180331,140,2.7,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859085,44,1,1,2,59,c8llrezkm3b3op4afrou6b487,0,3.9,44.6,2023-03-05T13:04:09.798Z,2023-03-06T06:16:20Z,4075180713,213,0.1,4075180717,1,,4077802621,178,,4075180701,56,Center,4075180699,155,,4075180705,141,56.8,4075180711,212,58.6,4075180703,140,59.1,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859077,32,49,1,3,2,4jelr92fsge73q39is6qvhxb3,1,40.3,46.1,2023-03-05T13:04:13.004Z,2023-03-06T06:16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859207,33,1,1,3,4,4jelr92fsge73q39is6qvhxb3,1,40.7,46.6,2023-03-05T13:04:14.591Z,2023-03-06T06:16:29Z,4075181301,140,35.1,4077802695,178,,4075181307,213,4.5,4075181303,141,13.1,4075181299,56,Back,4075181305,212,23.5,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859359,34,1,1,3,8,4jelr92fsge73q39is6qvhxb3,1,35.7,17.8,2023-03-05T13:04:18.748Z,2023-03-06T06:16:33Z,4075181931,56,Back,4077802713,178,,4075181939,213,2.5,4075181935,141,32.0,4075181937,212,16.2,4075181933,140,23.3,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859395,35,1,1,3,17,4jelr92fsge73q39is6qvhxb3,1,40,34,2023-03-05T13:04:27.189Z,2023-03-06T06:16:38Z,4075182103,213,6.0,4077802729,178,,4075182097,140,55.6,4075182101,212,17.0,4075182095,56,Center,4075182099,141,27.5,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859443,36,1,1,3,18,4jelr92fsge73q39is6qvhxb3,1,55.6,27.5,2023-03-05T13:04:28.724Z,2023-03-06T06:16:42Z,4077802745,178,,4075182309,212,9.5,4075182311,213,3.1,4075182305,140,46.6,4075182307,141,28.1,4075182303,56,Back,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859577,37,1,1,3,21,4jelr92fsge73q39is6qvhxb3,1,55,25.9,2023-03-05T13:04:31.328Z,2023-03-06T06:16:47Z,4075183099,141,22.1,4075183095,56,Center,4075183101,212,16.3,4075183097,140,70.3,4075183103,213,6.1,4077802771,178,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859595,38,1,1,3,28,4jelr92fsge73q39is6qvhxb3,1,66.6,18.2,2023-03-05T13:04:38.321Z,2023-03-06T06:16:52Z,4075183183,56,Right,4075183187,141,17.2,4075183189,212,6.1,4075183185,140,72.4,4075183191,213,6.2,4077802827,178,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859633,39,1,1,3,28,4jelr92fsge73q39is6qvhxb3,1,72.4,17.2,2023-03-05T13:04:38.851Z,2023-03-06T06:16:54Z,4075183361,140,65.2,4077802833,178,,4075183359,56,Center,4075183367,213,2.3,4075183363,141,28.9,4075183365,212,11.0,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859685,40,1,1,3,30,4jelr92fsge73q39is6qvhxb3,1,65.2,28.9,2023-03-05T13:04:40.837Z,2023-03-06T06:16:59Z,4075183585,213,1.5,4077802893,178,,4075183583,212,15.5,4075183577,140,66.1,4075183573,56,Center,4075183581,141,51.6,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859711,41,2,1,3,33,4jelr92fsge73q39is6qvhxb3,1,67.1,49.5,2023-03-05T13:04:43.148Z,2023-03-06T06:17:06Z,4075183729,141,46.4,4075185007,7,3rrges782prcprsn207dk4zit,4075183725,56,Center,4077802957,178,,4075185005,8,,4075183727,140,77.9,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859959,46,55,1,3,33,c8llrezkm3b3op4afrou6b487,1,25.6,66.9,2023-03-05T13:04:43.149Z,2023-03-06T06:17:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859751,42,43,1,3,36,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-03-05T13:04:46.549Z,2023-03-05T13:04:56Z,4075183929,286,0,4075184409,144,3,4075183927,56,Center,4075183963,233,45,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859739,45,43,1,3,36,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-05T13:04:46.549Z,2023-03-05T13:05:06Z,4075183875,56,Back,4075185123,144,45,4075183877,285,0,,,,,,,,,,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515859757,43,43,1,3,38,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-03-05T13:04:48.134Z,2023-03-05T13:04:57Z,4075183949,17,0,4075183953,254,0,4075184557,144,38,4075183947,22,0,4075183951,56,Center,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515860637,47,1,1,4,34,c8llrezkm3b3op4afrou6b487,1,14,49.2,2023-03-05T13:05:44.084Z,2023-03-06T06:18:16Z,4077803551,178,,4075188591,213,4.9,4075188581,241,,4075188579,5,,4075188589,212,21.5,4075188585,140,18.7,4075188587,141,18.4,4075188583,56,Back,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515860809,48,1,1,4,40,c8llrezkm3b3op4afrou6b487,1,35.7,14.2,2023-03-05T13:05:50.734Z,2023-03-06T06:18:21Z,4075189493,141,84.1,4075189495,212,58.9,4075189485,155,,4075189491,140,68.9,4075189497,213,0.9,4075189487,196,,4075189499,1,,4075189489,56,Left,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,4077803597,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516161867,854,3,1,4,46,c8llrezkm3b3op4afrou6b487,0,76.7,87.6,2023-03-05T13:05:56.262Z,2023-03-06T06:18:36Z,4076783057,465,,4076783053,56,Left,4077803727,178,,4076783055,286,,4076783059,467,dka9aakcyyvh98m2uhkvs6qz8,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515860835,49,1,1,4,48,c8llrezkm3b3op4afrou6b487,0,92.1,89,2023-03-05T13:05:58.618Z,2023-03-06T06:18:41Z,4075189613,56,Center,4075189617,141,52.4,4075189619,212,26.7,4075189615,140,100.0,4076783045,224,,4077803751,178,,4075189609,155,,4075189607,2,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,4076783047,72,,4075189621,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515860869,44,5,1,4,50,4jelr92fsge73q39is6qvhxb3,1,-1.4,47.4,2023-03-05T13:06:00.846Z,2023-03-06T06:18:44Z,4075189787,233,50,4075189763,346,,4075189761,56,Back,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515860843,50,5,1,4,50,c8llrezkm3b3op4afrou6b487,0,101.4,52.6,2023-03-05T13:06:00.846Z,2023-03-06T06:18:45Z,4075189661,56,Center,4075189827,233,44,4075189665,346,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861223,45,1,1,5,8,4jelr92fsge73q39is6qvhxb3,1,4.6,42.7,2023-03-05T13:06:18.756Z,2023-03-06T06:18:51Z,4075191559,56,Back,4075191561,140,21.9,4075191557,124,,4075191565,212,26.9,4075191571,237,,4075191563,141,71.9,4075191567,213,0.8,4075192231,189,,5vyiq10fusxvrx4tajz9lmg9h,Asenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861243,46,1,1,5,9,4jelr92fsge73q39is6qvhxb3,1,21.9,71.9,2023-03-05T13:06:19.502Z,2023-03-06T06:19:05Z,4075191719,212,23.9,4077803919,178,,4075191715,140,40.2,4075191721,213,0.6,4075192321,189,,4075191717,141,92.7,4075191713,56,Back,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861267,47,1,1,5,10,4jelr92fsge73q39is6qvhxb3,1,40.5,93.6,2023-03-05T13:06:20.868Z,2023-03-06T06:19:21Z,4075191865,212,8.0,4075191863,141,82.8,4075191867,213,4.3,4075191859,56,Back,4075191861,140,37.5,4077804065,178,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861301,48,1,1,5,12,4jelr92fsge73q39is6qvhxb3,1,37.5,82.8,2023-03-05T13:06:22.666Z,2023-03-06T06:19:27Z,4075192011,140,41.6,4075192009,56,Back,4077804109,178,,4075192013,141,74.0,4075192017,213,5.3,4075192015,212,7.4,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861407,50,4,1,5,14,4jelr92fsge73q39is6qvhxb3,1,43.5,78,2023-03-05T13:06:24.133Z,2023-03-06T06:19:37Z,4075192501,286,,4075192651,233,52,4075192495,56,Back,4075192499,265,,4075192493,13,,4075192497,152,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861431,52,4,1,5,14,c8llrezkm3b3op4afrou6b487,0,56.5,22,2023-03-05T13:06:24.134Z,2023-03-06T06:19:37Z,4075192615,152,,4075192619,285,,4077804175,178,,4075192613,56,Center,4075192617,265,,4075192655,233,50,4075192611,13,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861305,51,43,1,5,16,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-05T13:06:26.928Z,2023-03-05T13:06:36Z,4075192037,56,Back,4075192689,144,7,4075192039,285,0,,,,,,,,,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861341,49,43,1,5,16,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-03-05T13:06:26.992Z,2023-03-05T13:06:35Z,4075192221,212,15.5,4075192215,56,Left,4075192219,141,82.2,4075192223,213,0.4,4075192217,140,55.4,4075192627,144,1,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861521,51,1,1,5,27,4jelr92fsge73q39is6qvhxb3,1,37.9,73.1,2023-03-05T13:06:37.832Z,2023-03-06T06:19:39Z,4075193119,212,23.7,4075193115,140,37.1,4075193495,189,,4075193117,141,38.3,4075193113,56,Back,4077804201,178,,4075193121,213,4.7,4075193111,152,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,4075193109,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861537,52,1,1,5,31,4jelr92fsge73q39is6qvhxb3,1,37.8,36.2,2023-03-05T13:06:41.534Z,2023-03-06T06:19:44Z,4075193213,212,16.6,4077804241,178,,4075193215,213,5.1,4075193211,141,13.7,4075193209,140,43.9,4075193207,56,Back,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861589,53,1,1,5,33,4jelr92fsge73q39is6qvhxb3,1,44,13.7,2023-03-05T13:06:43.310Z,2023-03-06T06:19:48Z,4077804281,178,,4075193463,213,2.4,4075193459,141,27.4,4075193455,56,Back,4075193457,140,34.9,4075193461,212,13.3,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861701,54,1,1,5,35,4jelr92fsge73q39is6qvhxb3,1,39.3,29.8,2023-03-05T13:06:45.522Z,2023-03-06T06:19:57Z,4077804351,178,,4075194041,213,1.5,4075194035,140,41.6,4075194039,212,27.1,4075194033,56,Back,4075194037,141,69.5,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861733,55,1,1,5,41,4jelr92fsge73q39is6qvhxb3,1,58.3,82.1,2023-03-05T13:06:51.119Z,2023-03-06T06:20:07Z,4075194183,213,0.5,4075194175,56,Left,4077804445,178,,4075194181,212,16.2,4075194179,141,93.9,4075194177,140,71.7,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861775,56,1,1,5,43,4jelr92fsge73q39is6qvhxb3,1,70.3,93.9,2023-03-05T13:06:53.748Z,2023-03-06T06:20:11Z,4075194387,213,3.2,4075194383,141,93.0,4077804493,178,,4075194385,212,10.9,4075194381,140,59.9,4075194379,56,Left,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861857,57,1,1,5,46,4jelr92fsge73q39is6qvhxb3,1,59.5,92.4,2023-03-05T13:06:56.624Z,2023-03-06T06:20:21Z,4075194815,213,4.3,4075194817,1,,4075194813,212,34.9,4075194807,140,46.8,4075194805,56,Back,4077804571,178,,4075194809,141,44.9,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861951,58,1,1,5,50,4jelr92fsge73q39is6qvhxb3,1,52.6,32.2,2023-03-05T13:07:00.463Z,2023-03-06T06:20:25Z,4075195311,140,63.2,4075195309,56,Right,4075195317,213,5.3,4075195313,141,7.7,4077804601,178,,4075195315,212,20.0,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861997,59,1,1,5,55,4jelr92fsge73q39is6qvhxb3,1,64.5,6.8,2023-03-05T13:07:05.478Z,2023-03-06T06:20:29Z,4075195507,212,11.8,4075195503,140,75.7,4077804623,178,,4075195509,213,6.2,4075195505,141,5.2,4075195501,56,Right,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862097,60,1,1,5,57,4jelr92fsge73q39is6qvhxb3,1,75.7,5.2,2023-03-05T13:07:07.386Z,2023-03-06T06:20:33Z,4075196031,56,Right,4077804681,178,,4075196039,213,0.1,4075196035,141,8.3,4075196033,140,93.7,4075196037,212,19.0,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862161,61,1,1,6,2,4jelr92fsge73q39is6qvhxb3,0,95.8,7.9,2023-03-05T13:07:12.958Z,2023-03-06T06:20:41Z,4075196321,2,,4075196331,212,25.6,4075196325,56,Center,4076783071,72,,4075196329,141,45.5,4076783069,223,,4075196333,213,1.6,4075196327,140,95.4,2z183ceh099zdd3wq5fvs1aay,G. Plata,4075196323,155,,4077804755,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
