id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,keyPass,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/18/value
2513433829,233,1,1,32,43,1n1j0wsl763lq7ee1k0c11c02,0,42.3,80.7,2023-02-27T20:32:57.691Z,2023-02-28T06:23:34Z,4062398815,212,26.7,4062937361,178,,4062398817,213,0.4,4062398809,56,Left,4062398813,141,97.5,4062398811,140,65.3,4062398807,155,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433839,359,1,1,32,46,74mcjsm72vr3l9pw2i4qfjchj,0,26.4,1.1,2023-02-27T20:33:00.490Z,2023-02-28T06:23:40Z,4062398869,141,0.0,4062398871,212,10.0,4062937413,388,,4062398873,213,6.1,4062398867,140,35.8,4062398865,56,Back,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433897,234,5,1,32,47,1n1j0wsl763lq7ee1k0c11c02,1,63.8,101.2,2023-02-27T20:33:01.231Z,2023-02-28T06:23:44Z,4062399173,347,,4062399179,233,360,4062399171,56,Left,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433841,360,5,1,32,47,74mcjsm72vr3l9pw2i4qfjchj,0,36.2,-1.2,2023-02-27T20:33:01.231Z,2023-02-28T06:23:44Z,4062398879,347,,4062399205,233,234,4062398877,56,Back,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433905,235,1,1,32,56,1n1j0wsl763lq7ee1k0c11c02,1,65,100,2023-02-27T20:33:10.321Z,2023-02-28T06:23:48Z,4062399219,213,4.9,4062399211,56,Left,4062399425,189,,4062399213,140,66.8,4062399217,212,9.0,4062399209,107,,4062399215,141,88.1,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433913,236,1,1,32,59,1n1j0wsl763lq7ee1k0c11c02,1,66.8,86.9,2023-02-27T20:33:13.491Z,2023-02-28T06:23:52Z,4062399257,140,58.2,4062937549,178,,4062399255,56,Center,4062399261,212,15.3,4062399263,213,4.1,4062399259,141,68.7,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433939,237,1,1,33,1,1n1j0wsl763lq7ee1k0c11c02,1,57.8,68.7,2023-02-27T20:33:15.850Z,2023-02-28T06:23:56Z,4062937615,178,,4062399407,56,Right,4062399411,141,15.4,4062399409,140,60.9,4062399417,1,,4062399415,213,4.8,4062399413,212,36.4,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433953,238,1,1,33,5,1n1j0wsl763lq7ee1k0c11c02,1,67.2,17.2,2023-02-27T20:33:19.352Z,2023-02-28T06:24:00Z,4062399481,213,5.2,4062399473,56,Right,4062937679,178,,4062399477,141,2.9,4062399475,140,72.3,4062399479,212,11.1,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433971,239,1,1,33,7,1n1j0wsl763lq7ee1k0c11c02,1,72,2.9,2023-02-27T20:33:21.481Z,2023-02-28T06:24:05Z,4062399563,56,Right,4062399573,212,10.8,4062399567,140,69.4,4062399575,213,1.8,4062399569,141,18.2,4062937719,178,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434005,240,1,1,33,9,1n1j0wsl763lq7ee1k0c11c02,1,69.3,24.7,2023-02-27T20:33:23.769Z,2023-02-28T06:24:09Z,4062399719,140,75.8,4062399725,213,0.5,4062937783,178,,4062399723,212,8.0,4062399717,56,Center,4062399721,141,30.7,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434021,241,1,1,33,13,1n1j0wsl763lq7ee1k0c11c02,1,68.8,23.8,2023-02-27T20:33:27.959Z,2023-02-28T06:24:14Z,4062399793,141,7.6,4062937841,178,,4062399795,212,13.7,4062399797,213,4.1,4062399791,140,61.0,4062399789,56,Right,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434059,242,1,1,33,15,1n1j0wsl763lq7ee1k0c11c02,1,61.9,7.3,2023-02-27T20:33:29.852Z,2023-02-28T06:24:19Z,4062400109,56,Right,4062400117,212,14.7,4062400115,141,6.2,4062937899,178,,4062400113,140,75.9,4062400119,213,6.2,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434063,243,4,1,33,17,1n1j0wsl763lq7ee1k0c11c02,1,78.8,4.2,2023-02-27T20:33:32.157Z,2023-02-28T06:24:26Z,4062400149,286,,4062400141,13,,4062400147,265,,4062400145,152,,4062400177,233,361,4062400143,56,Right,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434065,361,4,1,33,17,74mcjsm72vr3l9pw2i4qfjchj,0,21.2,95.8,2023-02-27T20:33:32.158Z,2023-02-28T06:24:26Z,4062400165,152,,4062400167,265,,4062400161,13,,4062400169,285,,4062400163,56,Back,4062937973,178,,4062400195,233,243,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434359,244,1,1,34,0,1n1j0wsl763lq7ee1k0c11c02,0,74.5,4.7,2023-02-27T20:34:15.079Z,2023-02-28T06:24:31Z,4062401881,5,,4062401889,140,93.4,4062401885,152,,4062401893,212,38.0,4062401887,56,Center,4062692955,20,,4062938047,178,,4062401891,141,52.4,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,4062692953,224,,4062401879,2,4062401897,1,,,,4062401883,155,4062401895,213,,1.0,,,,,,,,,,,,,,,,,,,,,,
2513434347,362,44,1,34,2,74mcjsm72vr3l9pw2i4qfjchj,1,7.8,50.2,2023-02-27T20:34:16.669Z,2023-02-28T07:08:50Z,4062401823,285,,4062401971,233,245,4062401821,56,Back,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434365,245,44,1,34,2,1n1j0wsl763lq7ee1k0c11c02,0,92.2,49.8,2023-02-27T20:34:16.670Z,2023-02-28T06:24:36Z,4062401917,286,,4062401915,56,Center,4062402001,233,362,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434363,363,12,1,34,2,74mcjsm72vr3l9pw2i4qfjchj,1,8.1,53,2023-02-27T20:34:16.750Z,2023-02-28T07:08:50Z,4062401913,213,1.6,4062401909,141,62.9,4062401907,140,7.8,4062401919,15,,4062401905,56,Back,4062401911,212,6.7,4062938159,388,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434387,246,15,1,34,6,1n1j0wsl763lq7ee1k0c11c02,1,91,40.7,2023-02-27T20:34:20.671Z,2023-02-28T06:24:47Z,4062402863,78,,4062402667,233,364,4062938229,178,,4062402877,230,98.5,4062402035,56,Center,4062402875,147,42.2,4062402879,231,48.2,4062402871,458,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,4062402639,24,,4062402033,17,4062402873,146,92.7,,,4062402659,82,4062402865,102,,49.1,4062402867,103,4062402645,72,,,,,,,,,,,19,,,,,,,
2513434397,364,10,1,34,6,74mcjsm72vr3l9pw2i4qfjchj,1,8.1,58.5,2023-02-27T20:34:20.710Z,2023-02-28T06:24:52Z,4062938303,178,,4062402077,56,Back,4062402673,233,246,4062402075,94,,,,,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434415,365,12,1,34,7,74mcjsm72vr3l9pw2i4qfjchj,1,14.1,64.7,2023-02-27T20:34:21.459Z,2023-02-28T06:24:57Z,4062402161,212,8.8,4062402155,56,Back,4062402169,15,,4062402157,140,19.6,4062938357,178,,4062402163,213,0.9,4062402159,141,74.4,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513533219,871,67,1,34,8,1n1j0wsl763lq7ee1k0c11c02,1,82.6,28.2,2023-02-27T20:34:23.166Z,2023-02-28T07:08:50Z,4062959941,233,1411,,,,,,,,,,,,,,,,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513533217,1411,67,1,34,8,74mcjsm72vr3l9pw2i4qfjchj,0,17.4,71.8,2023-02-27T20:34:23.167Z,2023-02-28T06:53:51Z,4062959945,233,871,,,,,,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434447,248,1,1,34,8,1n1j0wsl763lq7ee1k0c11c02,0,80.2,28.7,2023-02-27T20:34:23.169Z,2023-02-28T07:08:51Z,4062402313,157,,4062402323,213,1.0,4062402315,56,Center,4062402321,212,29.0,4062402317,140,94.4,4062938461,178,,4062402325,1,,4062402319,141,65.3,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434451,366,11,1,34,12,74mcjsm72vr3l9pw2i4qfjchj,1,6.9,28.6,2023-02-27T20:34:26.620Z,2023-02-28T06:25:08Z,4062695389,378,,4062938499,388,,4062402341,88,,4062402339,56,Back,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434535,367,1,1,34,18,74mcjsm72vr3l9pw2i4qfjchj,1,14.3,49.3,2023-02-27T20:34:33.121Z,2023-02-28T06:25:13Z,4062938545,178,,4062402785,212,23.7,4062402787,213,1.2,4062402779,56,Back,4062402783,141,81.8,4062402777,123,,4062402781,140,22.5,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434545,368,1,1,34,21,74mcjsm72vr3l9pw2i4qfjchj,1,22.5,81.8,2023-02-27T20:34:35.330Z,2023-02-28T06:25:16Z,4062402853,140,25.7,4062938603,178,,4062402857,212,9.1,4062402855,141,94.2,4062402859,213,1.2,4062402851,56,Back,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434557,369,1,1,34,23,74mcjsm72vr3l9pw2i4qfjchj,1,25.7,93.3,2023-02-27T20:34:37.830Z,2023-02-28T06:25:19Z,4062402931,140,22.7,4062402929,56,Back,4062402933,141,86.0,4062402937,213,4.1,4062938635,178,,4062402935,212,5.9,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434575,370,1,1,34,24,74mcjsm72vr3l9pw2i4qfjchj,0,22.7,86,2023-02-27T20:34:38.549Z,2023-02-28T06:25:22Z,4062938675,178,,4062403045,141,80.6,4062403047,212,38.0,4062403043,140,58.7,4062403051,1,,4062403039,155,,4062403041,56,Left,4062403049,213,6.2,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434595,249,1,1,34,26,1n1j0wsl763lq7ee1k0c11c02,1,43.5,26.2,2023-02-27T20:34:41.122Z,2023-02-28T06:27:24Z,4062403157,56,Back,4062403155,3,,4062403161,141,42.4,4062940359,178,,4062403159,140,39.5,4062403165,213,1.9,4062403163,212,11.8,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434635,251,1,1,34,28,1n1j0wsl763lq7ee1k0c11c02,0,39.5,42.4,2023-02-27T20:34:43.140Z,2023-02-28T06:27:29Z,4062403387,1,,4062403385,213,0.2,4062403383,212,29.4,4062403379,140,66.8,4062403375,157,,4062403377,56,Center,4062403381,141,52.2,4062940423,178,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434603,250,43,1,34,29,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2023-02-27T20:34:43.820Z,2023-02-27T20:35:03Z,4062404027,144,49,,,,,,,,,,,,,,,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434649,371,1,1,34,32,74mcjsm72vr3l9pw2i4qfjchj,1,31.2,46.6,2023-02-27T20:34:46.429Z,2023-02-28T06:27:39Z,4062403451,212,16.2,4062403443,3,,4062940557,178,,4062403447,140,45.9,4062403445,56,Back,4062403449,141,53.6,4062403453,213,0.3,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434657,372,1,1,34,33,74mcjsm72vr3l9pw2i4qfjchj,0,45.9,53.6,2023-02-27T20:34:47.611Z,2023-02-28T06:27:45Z,4062403495,56,Center,4062403497,140,54.7,4062403503,213,0.2,4062940645,178,,4062403501,212,9.4,4062403499,141,56.4,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434677,252,1,1,34,34,1n1j0wsl763lq7ee1k0c11c02,1,43,42.4,2023-02-27T20:34:48.540Z,2023-02-28T06:27:51Z,4062940711,388,,4062403589,140,27.7,4062403591,141,50.4,4062403595,213,2.8,4062403597,1,,4062403587,56,Back,4062403585,157,,4062403593,212,17.0,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434723,255,49,1,34,37,1n1j0wsl763lq7ee1k0c11c02,1,29.5,42.9,2023-02-27T20:34:51.291Z,2023-02-28T06:55:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434681,253,50,1,34,37,1n1j0wsl763lq7ee1k0c11c02,1,26.7,45.7,2023-02-27T20:34:51.370Z,2023-02-28T06:55:09Z,4062403753,233,373,4062403605,56,Back,4062403607,285,,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434705,373,7,1,34,37,74mcjsm72vr3l9pw2i4qfjchj,0,73.3,54.3,2023-02-27T20:34:51.839Z,2023-02-28T06:28:09Z,4062696769,383,,4062940981,178,,4062403747,233,253,4062403741,286,,4062403739,56,Center,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434703,254,50,1,34,40,1n1j0wsl763lq7ee1k0c11c02,1,27.2,40.3,2023-02-27T20:34:54.830Z,2023-02-28T06:28:20Z,4062403737,285,,4062403735,56,Back,4062403793,233,374,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434713,374,7,1,34,41,74mcjsm72vr3l9pw2i4qfjchj,0,72.8,59.7,2023-02-27T20:34:55.631Z,2023-02-28T06:28:23Z,4062403757,56,Center,4062941179,178,,4062696917,384,,4062403759,286,,4062403777,233,254,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434745,256,1,1,34,43,1n1j0wsl763lq7ee1k0c11c02,0,29.1,18.6,2023-02-27T20:34:57.600Z,2023-02-28T06:28:30Z,4062403899,56,Right,4062403909,1,,4062403901,140,65.8,4062941301,178,,4062403907,213,6.2,4062403897,157,,4062403905,212,38.6,4062403903,141,14.3,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434753,375,49,1,34,45,74mcjsm72vr3l9pw2i4qfjchj,1,33.2,85.4,2023-02-27T20:35:00.130Z,2023-02-28T06:28:47Z,,,,,,,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434769,376,1,1,34,48,74mcjsm72vr3l9pw2i4qfjchj,1,34.3,90,2023-02-27T20:35:02.499Z,2023-02-28T06:28:51Z,4062404049,213,6.0,4062404041,56,Back,4062941567,178,,4062404043,140,45.9,4062404047,212,12.8,4062404045,141,84.2,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434859,377,1,1,34,48,74mcjsm72vr3l9pw2i4qfjchj,1,45.9,84.3,2023-02-27T20:35:03.090Z,2023-02-28T06:28:55Z,4062404485,213,3.8,4062404483,212,25.0,4062404479,140,26.8,4062941601,178,,4062404477,56,Back,4062404481,141,62.4,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434873,378,1,1,34,58,74mcjsm72vr3l9pw2i4qfjchj,1,43.7,49.3,2023-02-27T20:35:13.150Z,2023-02-28T06:29:00Z,4062941711,178,,4062404591,141,96.6,4062404589,140,56.0,4062404587,56,Left,4062404585,155,,4062404593,212,34.7,4062404595,213,1.2,4062404597,1,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434897,379,1,1,35,2,74mcjsm72vr3l9pw2i4qfjchj,1,54.5,93.8,2023-02-27T20:35:16.339Z,2023-02-28T06:29:04Z,4062404703,141,79.8,4062404705,212,10.8,4062404707,213,5.2,4062404701,140,59.4,4062404699,56,Left,4062941771,178,,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434913,380,1,1,35,6,74mcjsm72vr3l9pw2i4qfjchj,1,55.3,83.4,2023-02-27T20:35:20.550Z,2023-02-28T06:29:11Z,4062404803,213,4.6,4062404795,56,Center,4062404797,140,54.2,4062941847,178,,4062404801,212,17.9,4062404799,141,57.2,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434941,381,1,1,35,7,74mcjsm72vr3l9pw2i4qfjchj,1,54.2,57.2,2023-02-27T20:35:21.630Z,2023-02-28T06:29:15Z,4062404979,212,15.9,4062404975,140,39.1,4062404977,141,57.0,4062404973,56,Back,4062404981,213,3.2,4062941861,178,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434947,382,1,1,35,13,74mcjsm72vr3l9pw2i4qfjchj,1,53.5,51,2023-02-27T20:35:27.210Z,2023-02-28T06:29:19Z,4062405011,140,65.9,4062405017,213,0,4062941897,178,,4062405009,56,Center,4062405015,212,13.0,4062405013,141,51.0,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434955,383,1,1,35,13,74mcjsm72vr3l9pw2i4qfjchj,1,65.9,51,2023-02-27T20:35:28.111Z,2023-02-28T06:29:24Z,4062941961,178,,4062405059,141,31.9,4062405061,212,13.1,4062405055,56,Center,4062405057,140,67.8,4062405063,213,4.9,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434977,384,1,1,35,15,74mcjsm72vr3l9pw2i4qfjchj,1,69.6,33.4,2023-02-27T20:35:30.090Z,2023-02-28T06:29:34Z,4062405195,56,Center,4062405197,140,89.4,4062405593,154,,4062405203,213,0.2,4062941997,178,,4062405199,141,40.4,4062405591,210,15,4062405201,212,21.3,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,4062405343,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2513434983,385,15,1,35,17,74mcjsm72vr3l9pw2i4qfjchj,1,89.4,40.4,2023-02-27T20:35:31.718Z,2023-02-28T06:29:34Z,4062698485,78,,4062405669,233,257,4062405621,102,49.8,4062405615,55,384,4062405629,146,98.1,4062405249,17,,4062942061,178,,4062405623,103,1.3,9y7202khwzb48ea7im646m11x,José Luis Morales,4062405631,147,46.6,4062405247,22,4062405251,56,Center,,,4062405625,214,4062405611,154,,,4062405373,20,4062405627,328,,4062405609,29,,,,,,,,,,,,,,,
2513434981,257,10,1,35,17,1n1j0wsl763lq7ee1k0c11c02,1,2.8,52.9,2023-02-27T20:35:32.040Z,2023-02-28T06:29:42Z,4062405537,174,,4062405573,233,385,4062405235,182,,4062405237,56,Back,4062698781,376,,4062405539,179,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513434987,258,52,1,35,19,1n1j0wsl763lq7ee1k0c11c02,1,2.7,53.6,2023-02-27T20:35:33.579Z,2023-02-28T06:29:48Z,4062698907,376,,4062942239,389,,,,,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513435185,259,1,1,35,40,1n1j0wsl763lq7ee1k0c11c02,1,13.8,51.9,2023-02-27T20:35:54.191Z,2023-02-28T06:29:54Z,4062406383,140,81.9,4062472013,199,,4062406385,141,3.4,4062406387,212,78.7,4062406381,56,Right,4062406389,213,5.9,4062699777,189,,4062406391,1,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513435191,260,1,1,35,43,1n1j0wsl763lq7ee1k0c11c02,0,81.9,3.4,2023-02-27T20:35:57.240Z,2023-02-28T06:29:58Z,4062406429,141,14.8,4062406431,212,8.0,4062942345,388,,4062406427,140,79.9,4062406425,56,Right,4062406423,3,,4062406433,213,1.8,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513435205,386,49,1,35,44,74mcjsm72vr3l9pw2i4qfjchj,1,21.9,92.6,2023-02-27T20:35:58.650Z,2023-02-28T06:30:02Z,,,,,,,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513533791,878,83,1,35,44,1n1j0wsl763lq7ee1k0c11c02,1,74.1,5.2,2023-02-27T20:35:59.180Z,2023-02-28T06:57:03Z,4062962431,399,244954,,,,,,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513435235,387,1,1,35,46,74mcjsm72vr3l9pw2i4qfjchj,1,21.1,96.5,2023-02-27T20:36:00.360Z,2023-02-28T06:30:05Z,4062406649,140,25.8,4062406657,213,6.1,4062406655,212,5.0,4062942409,178,,4062406651,141,95.0,4062406647,56,Back,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513435251,388,1,1,35,48,74mcjsm72vr3l9pw2i4qfjchj,1,25.6,98.6,2023-02-27T20:36:02.260Z,2023-02-28T06:30:08Z,4062406739,140,20.1,4062406749,213,3.8,4062406747,212,7.1,4062406743,141,92.6,4062942443,178,,4062406737,56,Back,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513435289,389,1,1,35,50,74mcjsm72vr3l9pw2i4qfjchj,1,20.5,86.9,2023-02-27T20:36:04.890Z,2023-02-28T06:30:12Z,4062406935,213,4.4,4062406927,56,Back,4062942495,178,,4062406933,212,19.8,4062406929,140,14.4,4062406931,141,59.3,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513435303,390,1,1,35,54,74mcjsm72vr3l9pw2i4qfjchj,1,13.2,56.7,2023-02-27T20:36:08.870Z,2023-02-28T06:30:16Z,4062407001,141,57.5,4062942529,178,,4062406999,140,22.2,4062407003,212,9.5,4062406997,56,Back,4062407007,213,0.1,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513533983,883,83,1,35,56,1n1j0wsl763lq7ee1k0c11c02,1,75.9,38.5,2023-02-27T20:36:10.497Z,2023-02-28T06:58:03Z,4062963197,399,51952,,,,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
