id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2482384975,26,1,1,2,51,c8llrezkm3b3op4afrou6b487,1,5.1,47.6,2022-11-06T13:04:48.319Z,2022-11-07T06:13:11Z,3898906993,124,,3898906997,140,13.7,3898907013,189,,3898907003,213,5.1,3898906995,56,Back,3898907001,212,22.9,3898906999,141,16.6,3898907007,237,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385013,27,1,1,2,54,c8llrezkm3b3op4afrou6b487,0,19.6,12.7,2022-11-06T13:04:51.060Z,2022-11-07T06:13:16Z,3898907177,212,55.1,3901766043,178,,3898907171,56,Center,3898907173,140,66.6,3898907179,213,0.5,3898907181,1,,3898907175,141,48.8,3898907169,155,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385031,28,49,1,2,57,4ku8o6uf87yd8iecdalipo6wd,1,33.8,54.9,2022-11-06T13:04:54.420Z,2022-11-07T06:13:23Z,,,,,,,,,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385061,29,1,1,2,59,4ku8o6uf87yd8iecdalipo6wd,1,33.6,53.9,2022-11-06T13:04:56.604Z,2022-11-07T06:13:31Z,3901766239,178,,3898907437,140,30.4,3898907441,212,18.2,3898907439,141,27.6,3898907443,213,4.5,3898907435,56,Back,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385083,30,1,1,3,1,4ku8o6uf87yd8iecdalipo6wd,1,31.8,25.9,2022-11-06T13:04:58.455Z,2022-11-07T06:13:36Z,3898907531,213,5.8,3898907525,141,19.2,3898907519,56,Back,3898907521,140,40.5,3898907527,212,10.2,3901766295,178,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385105,31,1,1,3,2,4ku8o6uf87yd8iecdalipo6wd,1,40.5,19.2,2022-11-06T13:04:59.581Z,2022-11-07T06:13:43Z,3898907623,56,Back,3898907627,141,27.3,3898907631,213,2.3,3898907625,140,35.6,3901766393,178,,3898907629,212,7.5,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385137,32,1,1,3,4,4ku8o6uf87yd8iecdalipo6wd,0,35.6,27.4,2022-11-06T13:05:00.893Z,2022-11-07T06:13:49Z,3898907827,212,34.8,3901766479,178,,3898907823,140,62.9,3898907821,56,Right,3898907819,155,,3898907829,213,5.7,3898907825,141,0.0,3898907831,1,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385231,28,5,1,3,8,c8llrezkm3b3op4afrou6b487,1,37.8,101.6,2022-11-06T13:05:05.094Z,2022-11-07T06:13:55Z,3898908309,233,33,3898908293,56,Back,3898908295,347,,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385147,33,5,1,3,8,4ku8o6uf87yd8iecdalipo6wd,0,62.2,-1.6,2022-11-06T13:05:05.094Z,2022-11-07T06:13:55Z,3898907881,347,,3898908315,233,28,3898907879,56,Right,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385267,29,1,1,3,12,c8llrezkm3b3op4afrou6b487,1,40,100,2022-11-06T13:05:09.557Z,2022-11-07T06:14:02Z,3898908443,141,92.4,3898908445,212,12.4,3898908439,56,Back,3898908441,140,29.7,3898908437,107,,3898908447,213,3.7,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385327,30,1,1,3,15,c8llrezkm3b3op4afrou6b487,1,29.4,88.1,2022-11-06T13:05:12.461Z,2022-11-07T06:14:09Z,3898908715,56,Back,3898908719,141,45.7,3901766743,178,,3898908723,213,4.6,3898908721,212,28.9,3898908717,140,27.4,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385379,31,1,1,3,19,c8llrezkm3b3op4afrou6b487,1,29.1,43.7,2022-11-06T13:05:16.363Z,2022-11-07T06:14:13Z,3898909011,213,1.4,3898909009,212,19.8,3898909005,140,32.6,3898909007,141,72.3,3901766819,178,,3898909003,56,Back,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385433,32,1,1,3,22,c8llrezkm3b3op4afrou6b487,0,32.6,73.7,2022-11-06T13:05:19.075Z,2022-11-07T06:14:20Z,3898909259,213,0.2,3898909255,141,88.8,3898909249,155,,3898909257,212,44.4,3901766911,178,,3898909261,1,,3898909251,56,Left,3898909253,140,73.7,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385445,34,44,1,3,25,4ku8o6uf87yd8iecdalipo6wd,1,25.1,16.2,2022-11-06T13:05:21.942Z,2022-11-07T08:49:38Z,3898909309,285,,3898909307,56,Back,3898909409,233,33,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385441,33,44,1,3,25,c8llrezkm3b3op4afrou6b487,0,74.9,83.8,2022-11-06T13:05:21.943Z,2022-11-07T06:14:30Z,3898909295,56,Left,3898909463,233,34,3898909297,286,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385461,35,8,1,3,25,4ku8o6uf87yd8iecdalipo6wd,1,24.4,21,2022-11-06T13:05:21.991Z,2022-11-07T08:49:38Z,3900581333,384,,3898909461,15,,3901767109,388,,3898909389,56,Back,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385483,36,61,1,3,27,4ku8o6uf87yd8iecdalipo6wd,1,21.9,15.9,2022-11-06T13:05:24.303Z,2022-11-07T06:14:53Z,3901767337,388,,3898909493,56,Back,,,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385487,37,49,1,3,28,4ku8o6uf87yd8iecdalipo6wd,1,26.3,17,2022-11-06T13:05:25.172Z,2022-11-07T06:14:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385533,38,1,1,3,28,4ku8o6uf87yd8iecdalipo6wd,1,26.3,17,2022-11-06T13:05:25.279Z,2022-11-07T06:15:03Z,3898909719,155,,3898909729,213,2.1,3898909725,141,49.6,3901767429,178,,3898909727,212,25.1,3898909723,140,15.1,3898909721,56,Back,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385573,39,1,1,3,31,4ku8o6uf87yd8iecdalipo6wd,1,15.1,49.9,2022-11-06T13:05:28.513Z,2022-11-07T06:15:13Z,3898909939,141,78.7,3898909941,212,19.6,3898909943,213,1.6,3901767557,178,,3898909935,56,Back,3898909937,140,14.0,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385617,40,1,1,3,35,4ku8o6uf87yd8iecdalipo6wd,1,15.6,91.1,2022-11-06T13:05:32.702Z,2022-11-07T06:15:17Z,3898910175,56,Back,3898910181,212,18.2,3901767587,178,,3898910183,213,6.0,3898910179,141,82.4,3898910177,140,32.0,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385621,41,3,1,3,37,4ku8o6uf87yd8iecdalipo6wd,0,26.2,84.4,2022-11-06T13:05:33.899Z,2022-11-07T06:15:32Z,3899122413,233,34,3898910193,56,Back,3898913153,285,,3901767695,178,,3900583669,464,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385623,34,7,1,3,37,c8llrezkm3b3op4afrou6b487,0,73.8,15.6,2022-11-06T13:05:34.023Z,2022-11-07T06:15:37Z,3900583275,385,,3901767767,178,,3898913165,233,41,3898911379,286,,3898910195,56,Right,,,,,,,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385699,42,1,1,3,40,4ku8o6uf87yd8iecdalipo6wd,1,27,68.1,2022-11-06T13:05:37.053Z,2022-11-07T06:15:49Z,3898910613,141,16.7,3901767935,178,,3898910611,140,24.9,3898910609,56,Back,3898910617,213,4.6,3898910615,212,35.0,3898910619,1,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385721,43,1,1,3,44,4ku8o6uf87yd8iecdalipo6wd,1,29.9,12,2022-11-06T13:05:40.847Z,2022-11-07T06:15:59Z,3898910701,56,Back,3898910703,140,35.6,3898910707,212,7.6,3898910705,141,5.0,3901768061,178,,3898910709,213,5.6,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385767,44,1,1,3,46,4ku8o6uf87yd8iecdalipo6wd,1,33.4,5.3,2022-11-06T13:05:43.309Z,2022-11-07T06:16:08Z,3898910969,213,2.7,3898910965,141,24.0,3901768169,178,,3898910967,212,27.4,3898910963,140,10.3,3898910961,56,Back,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385827,45,1,1,3,48,4ku8o6uf87yd8iecdalipo6wd,1,9.7,25.9,2022-11-06T13:05:45.514Z,2022-11-07T06:16:13Z,3898911197,213,2.1,3898911189,56,Back,3898911193,141,42.1,3898911195,212,13.0,3898911191,140,3.2,3901768221,178,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385865,46,1,1,3,51,4ku8o6uf87yd8iecdalipo6wd,1,3.3,44.8,2022-11-06T13:05:48.569Z,2022-11-07T06:16:19Z,3898911395,212,25.9,3898911389,56,Back,3898911391,140,5.8,3898911393,141,82.7,3898911397,213,1.5,3901768309,178,,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385903,47,1,1,3,54,4ku8o6uf87yd8iecdalipo6wd,1,6,84.1,2022-11-06T13:05:50.815Z,2022-11-07T06:16:25Z,3898911547,141,95.7,3898911543,56,Back,3898911549,212,13.7,3901768361,178,,3898911551,213,0.6,3898911545,140,16.7,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482385923,48,1,1,3,55,4ku8o6uf87yd8iecdalipo6wd,1,17.2,96.9,2022-11-06T13:05:52.639Z,2022-11-07T06:16:31Z,3901768423,178,,3898911635,212,13.6,3898911629,56,Back,3898911637,213,5.2,3898911631,140,22.9,3898911633,141,79.0,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386005,49,1,1,3,56,4ku8o6uf87yd8iecdalipo6wd,1,22.9,79,2022-11-06T13:05:53.782Z,2022-11-07T06:16:39Z,3898912085,141,95.6,3898912089,213,0.7,3898912081,56,Back,3898912083,140,35.8,3901768523,178,,3898912087,212,17.6,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482935733,1834,67,1,3,59,4ku8o6uf87yd8iecdalipo6wd,1,37.7,94.8,2022-11-06T13:05:55.856Z,2022-11-07T08:49:38Z,3901856029,233,1047,,,,,,,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482935729,1047,67,1,3,59,c8llrezkm3b3op4afrou6b487,0,62.3,5.2,2022-11-06T13:05:55.857Z,2022-11-07T07:39:43Z,3901856033,233,1834,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386045,50,1,1,4,1,4ku8o6uf87yd8iecdalipo6wd,1,35.4,90,2022-11-06T13:05:57.883Z,2022-11-07T06:16:46Z,3898912275,212,20.1,3898912269,56,Back,3898912277,213,4.5,3901768647,178,,3898912271,140,31.5,3898912273,141,61.1,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386089,51,1,1,4,3,4ku8o6uf87yd8iecdalipo6wd,1,31.4,61.1,2022-11-06T13:06:00.132Z,2022-11-07T06:16:54Z,3898912499,56,Back,3898912507,213,4.4,3901768729,178,,3898912503,141,40.7,3898912501,140,27.1,3898912505,212,14.6,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386171,52,1,1,4,6,4ku8o6uf87yd8iecdalipo6wd,1,35,32.1,2022-11-06T13:06:03.655Z,2022-11-07T06:17:01Z,3898912965,140,46.9,3901768833,178,,3898912969,212,18.0,3898912963,56,Back,3898912971,213,5.5,3898912967,141,13.1,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386195,53,1,1,4,13,4ku8o6uf87yd8iecdalipo6wd,1,78.3,19.1,2022-11-06T13:06:10.057Z,2022-11-07T06:17:09Z,3898913137,141,14.0,3901768927,178,,3898913133,56,Right,3898913141,213,6.0,3898913139,212,13.5,3898913135,140,90.7,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386209,54,1,1,4,15,4ku8o6uf87yd8iecdalipo6wd,0,93.3,15.8,2022-11-06T13:06:11.901Z,2022-11-07T06:17:17Z,3898913203,56,Center,3898913207,141,39.1,3898913205,140,88.8,3898913239,195,,3901769025,178,,3898913209,212,16.5,3898913211,213,1.9,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386219,35,49,1,4,16,c8llrezkm3b3op4afrou6b487,1,14.1,53.6,2022-11-06T13:06:13.565Z,2022-11-07T06:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386237,36,1,1,4,16,c8llrezkm3b3op4afrou6b487,0,14.7,55.7,2022-11-06T13:06:13.633Z,2022-11-07T06:17:27Z,3901769153,178,,3898913339,140,28.0,3898913341,141,100.0,3898913343,212,33.9,3898913347,1,,3898913335,155,,3898913337,56,Back,3898913345,213,1.1,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386241,37,5,1,4,18,c8llrezkm3b3op4afrou6b487,0,29.6,101.2,2022-11-06T13:06:15.594Z,2022-11-07T06:17:35Z,3898913441,233,55,3898913355,347,,3898913353,56,Back,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386245,55,5,1,4,18,4ku8o6uf87yd8iecdalipo6wd,1,70.4,-1.2,2022-11-06T13:06:15.594Z,2022-11-07T06:17:35Z,3898913435,233,37,3898913371,56,Right,3898913373,347,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386323,56,1,1,4,23,4ku8o6uf87yd8iecdalipo6wd,1,60.6,0,2022-11-06T13:06:19.883Z,2022-11-07T06:17:43Z,3898913785,141,4.9,3898913789,213,2.8,3898913783,140,50.4,3898913779,107,,3898913781,56,Right,3898913787,212,11.5,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386349,57,1,1,4,25,4ku8o6uf87yd8iecdalipo6wd,1,50.3,5.5,2022-11-06T13:06:22.694Z,2022-11-07T06:17:48Z,3898913917,141,1.9,3898913913,56,Right,3898913921,213,6.0,3898913919,212,10.5,3901769439,178,,3898913915,140,60.0,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386397,58,1,1,4,27,4ku8o6uf87yd8iecdalipo6wd,1,60,1.9,2022-11-06T13:06:24.432Z,2022-11-07T06:17:53Z,3901769487,178,,3898914179,213,0.0,3898914169,56,Right,3898914175,212,12.1,3898914173,141,1.9,3898914171,140,71.5,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386411,59,1,1,4,31,4ku8o6uf87yd8iecdalipo6wd,0,77.3,5.8,2022-11-06T13:06:28.413Z,2022-11-07T06:17:58Z,3898914261,2,,3900590495,20,,3898914267,140,86.1,3898914271,212,15.4,3901769529,178,,3898914265,56,Center,3900590493,224,,3898914275,213,0.9,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,3898914269,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386623,38,12,1,4,32,c8llrezkm3b3op4afrou6b487,1,14.7,73.4,2022-11-06T13:06:28.931Z,2022-11-07T06:18:06Z,3898915369,56,Back,3898915381,213,0.9,3898915371,140,26.4,3898915373,141,95.7,3901769641,178,,3898915377,212,19.5,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386471,60,1,1,4,35,4ku8o6uf87yd8iecdalipo6wd,1,74.3,2.2,2022-11-06T13:06:32.567Z,2022-11-07T06:18:11Z,3898914543,140,70.9,3898914541,56,Right,3898914547,212,10.7,3898914545,141,17.0,3898914549,213,1.9,3901769707,178,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386557,61,1,1,4,38,4ku8o6uf87yd8iecdalipo6wd,1,71,17.7,2022-11-06T13:06:35.023Z,2022-11-07T06:18:16Z,3901769785,178,,3898914911,213,1.0,3898914909,212,46.1,3898914913,1,,3898914905,140,94.5,3898914907,141,75.0,3898914901,155,,3898914903,56,Center,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386589,62,1,1,4,43,4ku8o6uf87yd8iecdalipo6wd,1,92.3,74.4,2022-11-06T13:06:40.614Z,2022-11-07T06:18:39Z,3898915123,213,3.4,3898915115,56,Center,3898915121,212,11.4,3898915117,140,81.8,3898915119,141,69.9,3901770065,178,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386593,63,1,1,4,46,4ku8o6uf87yd8iecdalipo6wd,0,81.7,72.6,2022-11-06T13:06:42.880Z,2022-11-07T06:18:43Z,3898915147,56,Center,3898915463,233,39,3898915461,236,,3898915467,286,,3898915155,213,5.8,3898915149,140,83.6,3901770173,178,,3898915151,141,71.1,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3898915153,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386627,39,74,1,4,46,c8llrezkm3b3op4afrou6b487,1,19.7,19.7,2022-11-06T13:06:42.993Z,2022-11-07T06:18:48Z,3901770259,178,,3898915397,56,Back,3898915551,233,63,3898915399,285,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482935943,1837,67,1,4,46,4ku8o6uf87yd8iecdalipo6wd,1,79.7,78.3,2022-11-06T13:06:43.120Z,2022-11-07T08:49:39Z,3901856865,233,1048,,,,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482935939,1048,67,1,4,46,c8llrezkm3b3op4afrou6b487,0,20.3,21.7,2022-11-06T13:06:43.121Z,2022-11-07T07:40:30Z,3901856869,233,1837,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386605,64,61,1,4,46,4ku8o6uf87yd8iecdalipo6wd,1,81.5,70.9,2022-11-06T13:06:43.158Z,2022-11-07T08:49:40Z,3901770313,178,,3898915241,56,Center,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386653,40,49,1,4,47,c8llrezkm3b3op4afrou6b487,1,18.7,8.2,2022-11-06T13:06:44.293Z,2022-11-07T06:19:02Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386673,41,50,1,4,48,c8llrezkm3b3op4afrou6b487,1,20.2,5.4,2022-11-06T13:06:45.433Z,2022-11-07T06:19:11Z,3898915843,233,65,3898915659,285,,3898915657,56,Back,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386685,65,7,1,4,50,4ku8o6uf87yd8iecdalipo6wd,1,79.8,94.6,2022-11-06T13:06:47.226Z,2022-11-07T06:19:16Z,3900593113,383,,3901770595,389,,3898915717,286,,3898915715,56,Left,3898915803,233,41,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386693,66,49,1,4,51,4ku8o6uf87yd8iecdalipo6wd,1,89.6,89.3,2022-11-06T13:06:48.134Z,2022-11-07T06:19:23Z,,,,,,,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386737,67,1,1,4,53,4ku8o6uf87yd8iecdalipo6wd,0,92.4,86,2022-11-06T13:06:50.665Z,2022-11-07T06:19:27Z,3898916013,212,10.1,3898916009,141,71.1,3898915999,56,Center,3898916015,213,4.7,3901770765,178,,3898916003,140,92.5,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386813,42,8,1,4,54,c8llrezkm3b3op4afrou6b487,1,13.4,26.3,2022-11-06T13:06:51.456Z,2022-11-07T06:19:32Z,3900593847,383,,3901770825,178,,3898916375,56,Back,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386825,43,49,1,4,56,c8llrezkm3b3op4afrou6b487,1,7.2,22.9,2022-11-06T13:06:53.526Z,2022-11-07T06:19:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386853,44,1,1,4,56,c8llrezkm3b3op4afrou6b487,0,6,23.2,2022-11-06T13:06:53.602Z,2022-11-07T06:19:45Z,3898916551,56,Back,3898916553,140,8.6,3898916549,157,,3898916557,212,16.1,3901770985,178,,3898916561,1,,3898916555,141,0.0,3898916559,213,4.9,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482386859,45,5,1,4,58,c8llrezkm3b3op4afrou6b487,0,10.6,-1.1,2022-11-06T13:06:55.663Z,2022-11-07T06:19:49Z,3898916571,56,Back,3898916575,347,,3898919875,233,68,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
