id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2521807739,21,1,1,2,21,6f27yvbqcngegwsg2ozxxdj4,0,57.8,43,2023-03-18T17:33:59.100Z,2023-03-19T01:57:03Z,4106692779,140,69.5,4106692781,141,34.7,4106692777,56,Center,4108394615,388,,4106692783,212,13.5,4106692775,3,,4106692785,213,5.9,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807767,33,1,1,2,24,c8llrezkm3b3op4afrou6b487,1,26.4,78.8,2023-03-18T17:34:01.632Z,2023-03-19T01:57:09Z,4106692929,212,12.8,4108394917,178,,4106692921,3,,4106692927,141,76.9,4106692931,213,6.2,4106692923,56,Back,4106692925,140,38.5,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807771,34,49,1,2,26,c8llrezkm3b3op4afrou6b487,1,36.7,77,2023-03-18T17:34:03.780Z,2023-03-19T01:57:19Z,,,,,,,,,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522237533,766,83,1,2,27,6f27yvbqcngegwsg2ozxxdj4,1,62.4,26.9,2023-03-18T17:34:04.970Z,2023-03-19T09:15:48Z,4109011441,399,68690,,,,,,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807807,35,61,1,2,27,c8llrezkm3b3op4afrou6b487,0,35.7,76.4,2023-03-18T17:34:05.300Z,2023-03-19T09:15:25Z,4106693093,56,Back,4108395637,178,,,,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807819,22,49,1,2,29,6f27yvbqcngegwsg2ozxxdj4,1,58.9,30.8,2023-03-18T17:34:06.802Z,2023-03-19T01:57:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807881,23,1,1,2,33,6f27yvbqcngegwsg2ozxxdj4,1,61.3,29.5,2023-03-18T17:34:10.704Z,2023-03-19T01:57:40Z,4106693459,140,51.3,4106693461,141,33.0,4106693457,56,Center,4108396195,178,,4106693465,213,2.9,4106693463,212,10.8,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807967,24,1,1,2,35,6f27yvbqcngegwsg2ozxxdj4,1,46.5,33.1,2023-03-18T17:34:12.805Z,2023-03-19T01:57:44Z,4106693935,141,55.2,4106693941,1,,4108396407,178,,4106693931,140,14.6,4106693937,212,36.7,4106693925,56,Back,4106693939,213,2.7,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808063,25,1,1,2,41,6f27yvbqcngegwsg2ozxxdj4,1,15.7,57.8,2023-03-18T17:34:18.772Z,2023-03-19T01:57:48Z,4106694371,141,90.2,4108396575,178,,4106694367,56,Back,4106694369,140,28.4,4106694375,213,1.0,4106694373,212,25.8,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808105,26,1,1,2,46,6f27yvbqcngegwsg2ozxxdj4,1,28,86,2023-03-18T17:34:23.771Z,2023-03-19T01:57:52Z,4106694599,141,45.1,4106694601,212,27.9,4108396759,178,,4106694597,140,26.1,4106694603,213,4.6,4106694595,56,Back,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808121,27,1,1,2,50,6f27yvbqcngegwsg2ozxxdj4,1,26.5,45.1,2023-03-18T17:34:27.762Z,2023-03-19T01:57:55Z,4106694699,213,1.3,4108396857,178,,4106694691,56,Back,4106694697,212,25.3,4106694693,140,33.1,4106694695,141,80.9,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808159,28,1,1,2,53,6f27yvbqcngegwsg2ozxxdj4,1,34.4,84,2023-03-18T17:34:31.085Z,2023-03-19T01:57:59Z,4106694889,212,9.5,4106694891,213,1.0,4106694887,141,95.6,4108397083,178,,4106694883,56,Back,4106694885,140,39.5,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808191,29,1,1,2,55,6f27yvbqcngegwsg2ozxxdj4,1,39.3,94.5,2023-03-18T17:34:33.232Z,2023-03-19T01:58:06Z,4106695049,140,37.8,4106695053,212,16.2,4106695055,213,4.6,4106695047,56,Back,4106695051,141,70.8,4108397373,178,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808207,30,1,1,2,58,6f27yvbqcngegwsg2ozxxdj4,1,36.8,74.9,2023-03-18T17:34:35.798Z,2023-03-19T01:58:12Z,4106695135,56,Back,4106695141,212,14.3,4108397501,178,,4106695139,141,95.9,4106695137,140,35.9,4106695143,213,1.6,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808231,31,1,1,2,59,6f27yvbqcngegwsg2ozxxdj4,1,35.8,92.7,2023-03-18T17:34:36.602Z,2023-03-19T01:58:16Z,4106695263,213,3.4,4106695255,140,25.7,4106695259,141,88.2,4108397769,178,,4106695261,212,11.0,4106695251,56,Back,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808297,32,1,1,3,1,6f27yvbqcngegwsg2ozxxdj4,1,25.7,88.2,2023-03-18T17:34:38.916Z,2023-03-19T01:58:20Z,4108397941,178,,4106695571,213,4.1,4106695563,56,Back,4106695565,140,7.5,4106695573,1,,4106695569,212,33.6,4106695567,141,47.6,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808375,33,1,1,3,5,6f27yvbqcngegwsg2ozxxdj4,1,7.9,46.7,2023-03-18T17:34:42.680Z,2023-03-19T01:58:25Z,4106695995,141,33.2,4106695993,140,15.6,4106695997,212,12.2,4108398163,178,,4106695991,56,Back,4106695999,213,5.4,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808417,34,1,1,3,10,6f27yvbqcngegwsg2ozxxdj4,1,24.6,31.4,2023-03-18T17:34:48.288Z,2023-03-19T01:58:30Z,4106696223,140,24.1,4106696225,141,13.4,4106696229,213,4.7,4108398359,178,,4106696221,56,Back,4106696227,212,12.3,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808461,35,1,1,3,15,6f27yvbqcngegwsg2ozxxdj4,0,27.2,14,2023-03-18T17:34:52.563Z,2023-03-19T01:58:33Z,4106696467,155,,4106696469,56,Right,4106696473,141,0.0,4106696475,212,58.4,4106696479,1,,4106696477,213,6.1,4108398581,178,,4106696471,140,82.0,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808543,36,5,1,3,18,c8llrezkm3b3op4afrou6b487,1,25.5,101.2,2023-03-18T17:34:55.683Z,2023-03-19T01:58:37Z,4106696905,233,36,4106696877,347,,4106696875,56,Back,,,,,,,,,,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808471,36,5,1,3,18,6f27yvbqcngegwsg2ozxxdj4,0,74.5,-1.2,2023-03-18T17:34:55.683Z,2023-03-19T01:58:38Z,4106696525,56,Right,4106696527,347,,4106696945,233,36,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808827,38,1,1,3,37,c8llrezkm3b3op4afrou6b487,1,25.6,100,2023-03-18T17:35:15.001Z,2023-03-19T01:58:43Z,4106698167,107,,4106698175,212,49.4,4106698173,141,98.0,4106698169,56,Left,4106698179,1,,4106698171,140,72.6,4106698177,213,6.2,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808833,39,3,1,3,44,c8llrezkm3b3op4afrou6b487,0,89,79.9,2023-03-18T17:35:21.706Z,2023-03-19T09:18:29Z,4106698201,211,,4107604095,465,,4106698199,286,,4106698197,56,Left,4108401021,178,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521977429,854,3,1,3,44,c8llrezkm3b3op4afrou6b487,0,90.8,80.7,2023-03-18T17:35:22.127Z,2023-03-19T09:18:13Z,4107603783,56,Left,4107603785,286,,4107603789,465,,4107603791,467,3qrk8nw6nc8o96n7jr1az21ux,4108399411,178,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808883,38,56,1,3,48,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-03-18T17:35:25.924Z,2023-03-19T01:59:32Z,4106698391,56,Back,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808871,37,43,1,3,49,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-03-18T17:35:26.825Z,2023-03-18T17:35:30Z,4106698587,144,12,4106698357,185,0,4106698359,56,Back,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808909,39,5,1,3,49,6f27yvbqcngegwsg2ozxxdj4,1,-1.2,31.4,2023-03-18T17:35:27.364Z,2023-03-19T01:59:33Z,4106698519,346,,4106698517,56,Back,4106698539,233,40,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808889,40,5,1,3,49,c8llrezkm3b3op4afrou6b487,0,101.2,68.6,2023-03-18T17:35:27.364Z,2023-03-19T01:59:34Z,4106698409,346,,4106698549,233,39,4106698407,56,Center,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809167,40,1,1,4,10,6f27yvbqcngegwsg2ozxxdj4,0,4.4,44.6,2023-03-18T17:35:47.508Z,2023-03-19T01:59:42Z,4106699849,74,,4106699841,141,86.7,4106699847,1,,4106699835,124,,4106699839,140,43.4,4106699845,213,0.6,4106699843,212,50.0,4106699837,56,Back,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809199,41,61,1,4,12,c8llrezkm3b3op4afrou6b487,0,57,8.6,2023-03-18T17:35:50.232Z,2023-03-19T02:00:00Z,4108402399,21,,4108402401,178,,4106699955,56,Right,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809231,41,1,1,4,14,6f27yvbqcngegwsg2ozxxdj4,0,35.1,79.2,2023-03-18T17:35:51.777Z,2023-03-19T02:00:12Z,4106700105,212,5.7,4106700103,141,76.7,4106700101,140,40.3,4108402927,178,,4106700107,213,6.0,4106700099,56,Back,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809229,42,61,1,4,14,c8llrezkm3b3op4afrou6b487,1,58.4,11.6,2023-03-18T17:35:51.927Z,2023-03-19T02:00:18Z,4108403103,21,,4108403105,178,,4106700097,56,Right,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809291,42,1,1,4,16,6f27yvbqcngegwsg2ozxxdj4,1,34.8,62.3,2023-03-18T17:35:54.441Z,2023-03-19T02:00:23Z,4108403335,178,,4106700395,212,22.5,4106700393,141,32.6,4106700389,56,Back,4106700397,213,5.2,4106700391,140,44.3,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809293,43,45,1,4,18,c8llrezkm3b3op4afrou6b487,0,39.4,67.3,2023-03-18T17:35:56.487Z,2023-03-19T02:00:33Z,4106700581,233,43,4106700403,56,Back,4106700405,285,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809313,43,3,1,4,18,6f27yvbqcngegwsg2ozxxdj4,1,60.6,32.7,2023-03-18T17:35:56.487Z,2023-03-19T02:00:33Z,4106700517,233,43,4106700495,286,,4108403673,178,,4107605509,465,,4106700491,56,Center,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809335,44,1,1,4,21,6f27yvbqcngegwsg2ozxxdj4,0,68.2,32.9,2023-03-18T17:35:59.142Z,2023-03-19T02:00:38Z,4106700847,233,45,4106700605,141,38.9,4106700603,140,80.8,4108403921,178,,4106700609,213,0.3,4106700607,212,13.8,4106700601,56,Center,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809357,44,12,1,4,23,c8llrezkm3b3op4afrou6b487,1,20.2,57.3,2023-03-18T17:36:00.640Z,2023-03-19T02:00:43Z,4106700757,56,Back,4106700761,141,42.5,4108404093,178,,4106700759,140,30.6,4106700763,212,14.9,4106700765,213,5.5,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809361,45,1,1,4,26,6f27yvbqcngegwsg2ozxxdj4,0,71.7,49.4,2023-03-18T17:36:03.678Z,2023-03-19T02:00:47Z,4106700781,140,72.8,4108404285,178,,4106700779,56,Center,4106702463,286,,4106700783,141,48.7,4106702461,236,,4106700787,213,5.9,4106700785,212,1.2,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,4106702627,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809371,45,74,1,4,26,c8llrezkm3b3op4afrou6b487,1,25.5,48.5,2023-03-18T17:36:03.769Z,2023-03-19T02:00:50Z,4106700839,285,,4106700837,56,Back,4108404357,178,,4106700853,233,45,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809375,46,49,1,4,27,c8llrezkm3b3op4afrou6b487,1,32.7,47,2023-03-18T17:36:04.609Z,2023-03-19T02:01:03Z,,,,,,,,,,,,,,,,,,,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809417,47,1,1,4,28,c8llrezkm3b3op4afrou6b487,1,31.8,44.8,2023-03-18T17:36:05.753Z,2023-03-19T02:01:08Z,4108404917,178,,4106701079,56,Back,4106701087,213,3.8,4106701081,140,22.9,4106701085,212,12.3,4106701083,141,33.1,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809437,48,1,1,4,29,c8llrezkm3b3op4afrou6b487,0,22.9,33,2023-03-18T17:36:06.949Z,2023-03-19T02:01:13Z,4106701189,141,54.9,4106701191,212,36.5,4106701187,140,54.6,4108405073,178,,4106701195,1,,4106701193,213,0.4,4106701185,56,Center,4106701183,157,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809447,46,49,1,4,31,6f27yvbqcngegwsg2ozxxdj4,1,44.3,50,2023-03-18T17:36:09.332Z,2023-03-19T09:19:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809527,47,1,1,4,33,6f27yvbqcngegwsg2ozxxdj4,1,44.3,50,2023-03-18T17:36:11.491Z,2023-03-19T02:01:22Z,4106701473,56,Back,4106701483,213,1.5,4106701475,140,44.8,4108405421,178,,4106701479,212,16.5,4106701477,141,74.3,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809563,48,1,1,4,36,6f27yvbqcngegwsg2ozxxdj4,1,44.8,74.3,2023-03-18T17:36:13.651Z,2023-03-19T02:01:25Z,4106701691,140,58.4,4106701689,56,Center,4106701697,213,6.3,4106701693,141,73.7,4106701695,212,14.3,4108405587,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809615,49,1,1,4,38,6f27yvbqcngegwsg2ozxxdj4,1,62.3,77.9,2023-03-18T17:36:16.387Z,2023-03-19T02:01:31Z,4106701971,56,Left,4106701977,212,12.0,4106701979,213,1.4,4106701975,141,95.3,4106701973,140,64.4,4108405785,178,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809649,50,1,1,4,43,6f27yvbqcngegwsg2ozxxdj4,1,65.9,95.4,2023-03-18T17:36:20.516Z,2023-03-19T02:01:39Z,4106702149,213,6.3,4106702133,56,Left,4106702141,141,95.0,4108406119,178,,4106702137,140,77.6,4106702145,212,12.3,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809653,51,1,1,4,43,6f27yvbqcngegwsg2ozxxdj4,0,77.6,95,2023-03-18T17:36:21.186Z,2023-03-19T02:01:53Z,4106702179,56,Left,4106702181,140,91.9,4106702177,168,,4106702187,213,5.9,4106702185,212,16.1,4106702183,141,86.3,4108406617,178,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809659,49,49,1,4,45,c8llrezkm3b3op4afrou6b487,1,11.5,12.2,2023-03-18T17:36:23.277Z,2023-03-19T02:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809687,50,1,1,4,47,c8llrezkm3b3op4afrou6b487,0,6.5,14.3,2023-03-18T17:36:24.955Z,2023-03-19T02:02:06Z,4106702341,236,,4106702333,141,13.0,4106702343,233,52,4106702331,140,8.7,4106702327,157,,4106702329,56,Back,4108407211,178,,4106702347,286,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,4106702335,212,2.5,4106702339,1,,4106702337,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809683,52,74,1,4,47,6f27yvbqcngegwsg2ozxxdj4,1,91.9,86.7,2023-03-18T17:36:25.092Z,2023-03-19T02:02:11Z,4106702311,56,Left,4106702351,233,50,4108407329,178,,4106702313,285,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809869,51,5,1,4,49,c8llrezkm3b3op4afrou6b487,1,8.2,-0.8,2023-03-18T17:36:26.761Z,2023-03-19T02:02:15Z,4106703285,233,53,4106703255,347,,4106703253,56,Back,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809695,53,5,1,4,49,6f27yvbqcngegwsg2ozxxdj4,0,91.8,100.8,2023-03-18T17:36:26.761Z,2023-03-19T02:02:15Z,4106703343,233,51,4106702371,347,,4106702369,56,Left,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809907,52,1,1,5,1,c8llrezkm3b3op4afrou6b487,0,14.3,0,2023-03-18T17:36:38.613Z,2023-03-19T02:02:28Z,4106703441,140,29.6,4106703447,213,0.2,4106703437,107,,4106703443,141,3.2,4106703445,212,16.4,4106703439,56,Back,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809913,54,44,1,5,2,6f27yvbqcngegwsg2ozxxdj4,1,70,96.5,2023-03-18T17:36:39.882Z,2023-03-19T09:45:18Z,4106703523,233,53,4106703475,286,,4106703473,56,Left,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809919,53,44,1,5,2,c8llrezkm3b3op4afrou6b487,0,30,3.5,2023-03-18T17:36:39.883Z,2023-03-19T02:02:34Z,4108177255,233,54,4106703493,285,,4106703491,56,Back,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809965,55,1,1,5,2,6f27yvbqcngegwsg2ozxxdj4,1,66.8,94.5,2023-03-18T17:36:39.954Z,2023-03-19T09:45:19Z,4106703683,213,4.5,4106703675,56,Center,4106703679,141,72.5,4106703681,212,15.4,4108408313,388,,4106703677,140,63.4,4106703673,3,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809971,56,49,1,5,3,6f27yvbqcngegwsg2ozxxdj4,1,63.3,71.1,2023-03-18T17:36:41.210Z,2023-03-19T02:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809975,57,50,1,5,4,6f27yvbqcngegwsg2ozxxdj4,1,63.5,80,2023-03-18T17:36:42.312Z,2023-03-19T09:21:02Z,4106703709,286,,4106703707,56,Left,4106703835,233,54,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521809981,54,7,1,5,5,c8llrezkm3b3op4afrou6b487,0,36.5,20,2023-03-18T17:36:43.234Z,2023-03-19T02:03:03Z,4108409055,178,,4106703735,56,Back,4107793709,383,,4106703737,285,,4106703751,233,57,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810003,55,45,1,5,6,c8llrezkm3b3op4afrou6b487,0,38.6,24.2,2023-03-18T17:36:44.479Z,2023-03-19T02:03:32Z,4106703865,285,,4106703863,56,Back,4106704003,233,58,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810011,58,3,1,5,6,6f27yvbqcngegwsg2ozxxdj4,1,61.4,75.8,2023-03-18T17:36:44.479Z,2023-03-19T02:03:32Z,4107794127,464,,4106703967,233,55,4108410281,178,,4106703887,56,Center,4106703891,286,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810023,59,50,1,5,8,6f27yvbqcngegwsg2ozxxdj4,1,63.2,70.2,2023-03-18T17:36:45.543Z,2023-03-19T02:03:35Z,4106704119,233,56,4106703943,286,,4106703939,56,Center,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810057,56,7,1,5,9,c8llrezkm3b3op4afrou6b487,1,36.8,29.8,2023-03-18T17:36:46.665Z,2023-03-19T02:03:39Z,4107794341,384,,4108410641,178,,4106704073,285,,4106704089,233,59,4106704071,56,Back,,,,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810061,57,49,1,5,10,c8llrezkm3b3op4afrou6b487,1,27.2,43.1,2023-03-18T17:36:48.161Z,2023-03-19T02:03:46Z,,,,,,,,,,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
