id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2460653031,19,43,1,2,53,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-09-16T19:03:49.058Z,2022-09-16T19:14:48Z,3783755753,177,0,3783813481,144,10,3783755509,182,0,3783755507,178,0,3783755511,56,Back,,,,,,,,,,5vyiq10fusxvrx4tajz9lmg9h,Asenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460653049,33,43,1,2,53,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-09-16T19:03:49.468Z,2022-09-16T19:04:20Z,3783755617,249,0,3783755597,22,0,3783755605,56,Center,3783757883,144,39,3783755599,63,0,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460653295,21,1,1,3,6,4jelr92fsge73q39is6qvhxb3,1,10.3,53.7,2022-09-16T19:04:01.915Z,2022-09-17T10:26:17Z,3784866165,178,,3783756865,56,Back,3783756873,213,1.1,3783756867,140,17.1,3783760833,5,,3783760835,152,,3783756871,212,14.5,3783756869,141,72.3,5vyiq10fusxvrx4tajz9lmg9h,Asenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460653323,22,1,1,3,7,4jelr92fsge73q39is6qvhxb3,1,17.5,73.2,2022-09-16T19:04:03.198Z,2022-09-17T10:26:31Z,3783757001,140,9.8,3783756999,56,Back,3784866675,178,,3783757003,141,55.3,3783757005,212,14.6,3783757007,213,4.1,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460653349,23,1,1,3,10,4jelr92fsge73q39is6qvhxb3,1,8.4,50.9,2022-09-16T19:04:05.660Z,2022-09-17T10:26:36Z,3783757189,140,9.5,3783757195,213,4.8,3783757193,212,23.0,3783757187,56,Back,3783757191,141,17.1,3784866927,178,,,,,,,,5vyiq10fusxvrx4tajz9lmg9h,Asenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460653385,24,1,1,3,13,4jelr92fsge73q39is6qvhxb3,1,15.9,16.5,2022-09-16T19:04:08.797Z,2022-09-17T10:26:42Z,3783757409,212,14.1,3784867105,178,,3783757405,140,24.5,3783757403,56,Back,3783757407,141,32.5,3783757411,213,0.9,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460653453,25,1,1,3,16,4jelr92fsge73q39is6qvhxb3,1,28,37.3,2022-09-16T19:04:12.144Z,2022-09-17T10:26:49Z,3783757767,212,49.2,3783757759,155,,3783757763,140,54.3,3783757765,141,97.2,3783757771,1,,3783757761,56,Left,3783757769,213,1.0,3784867345,178,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460653521,26,1,1,3,22,4jelr92fsge73q39is6qvhxb3,1,55.6,95.6,2022-09-16T19:04:17.626Z,2022-09-17T10:27:07Z,3783758061,212,3.9,3783758059,141,91.2,3784867973,178,,3783758057,140,53.2,3783758055,56,Left,3783758063,213,4.0,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460653541,27,1,1,3,25,4jelr92fsge73q39is6qvhxb3,1,51.8,88.1,2022-09-16T19:04:21.226Z,2022-09-17T10:27:13Z,3783758147,212,38.1,3783758139,155,,3784868199,178,,3783758143,140,38.7,3783758145,141,35.8,3783758149,213,4.3,3783758141,56,Back,3783758151,1,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460653681,28,1,1,3,32,4jelr92fsge73q39is6qvhxb3,1,55.5,16.8,2022-09-16T19:04:28.334Z,2022-09-17T10:27:23Z,3783758869,213,5.7,3783758861,56,Right,3783758863,140,69.0,3783758865,141,4.1,3783758867,212,16.6,3784868523,178,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460653721,29,1,1,3,38,4jelr92fsge73q39is6qvhxb3,0,93.6,15.1,2022-09-16T19:04:34.273Z,2022-09-17T10:27:29Z,3784868753,178,,3784602677,20,,3783759087,140,84.2,3783759085,56,Left,3784602675,224,,3783759091,212,59.6,3783759199,345,,3783759083,155,,2z183ceh099zdd3wq5fvs1aay,G. Plata,3783759081,2,,3783759095,1,3783759089,141,100.0,3783759093,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2460653723,30,5,1,3,44,4jelr92fsge73q39is6qvhxb3,0,85,101.2,2022-09-16T19:04:39.601Z,2022-09-17T10:28:24Z,3783759103,347,,3783759101,56,Left,3783760697,233,35,,,,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460654029,35,5,1,3,44,82q9159y2u7mkfn3z6hy75r4o,1,15,-1.2,2022-09-16T19:04:39.601Z,2022-09-17T10:28:24Z,3783760603,347,,3783760601,56,Back,3783760643,233,30,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460654127,36,1,1,4,0,82q9159y2u7mkfn3z6hy75r4o,1,15.9,0,2022-09-16T19:04:56.431Z,2022-09-17T10:29:18Z,3783761123,56,Back,3783761125,140,31.4,3783761659,189,,3783761127,141,8.0,3783761131,213,0.4,3783761129,212,17.4,3783761121,107,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460654129,37,1,1,4,1,82q9159y2u7mkfn3z6hy75r4o,0,46,24.2,2022-09-16T19:04:57.067Z,2022-09-17T10:29:05Z,3783993965,233,393,3783992643,213,0.3,3783993963,236,,3783992639,141,24.8,3784872347,178,,3783992641,212,1.3,3783993969,286,,3783992637,140,47.2,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,3783761137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460695313,393,74,1,4,6,4jelr92fsge73q39is6qvhxb3,1,48.9,70.8,2022-09-16T19:05:01.976Z,2022-09-17T10:29:27Z,3783992489,285,,3784873361,389,,3783994005,233,37,3783992487,56,Back,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460654105,31,4,1,4,6,4jelr92fsge73q39is6qvhxb3,1,53.4,70.7,2022-09-16T19:05:02.454Z,2022-09-17T10:29:35Z,3783761247,233,38,3783761021,13,,3783761029,286,,3783761023,56,Center,3783761025,152,,3783761027,265,,3783905599,189,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460654145,38,4,1,4,6,82q9159y2u7mkfn3z6hy75r4o,0,46.6,29.3,2022-09-16T19:05:02.455Z,2022-09-17T10:29:34Z,3784873647,178,,3783761235,13,,3783761237,56,Back,3783761241,265,,3783761271,233,31,3783761243,285,,3783761239,152,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460654731,32,1,1,4,42,4jelr92fsge73q39is6qvhxb3,1,53.2,73.9,2022-09-16T19:05:37.935Z,2022-09-17T10:29:52Z,3783764355,141,95.6,3783764347,155,,3783764361,1,,3783764357,212,37.1,3783764345,5,,3783764349,152,,3783764359,213,0.4,3783764353,140,85.6,234yd91ki5snm5wipuxzogkp,Monchu,3783764351,56,Left,3784874295,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460965293,1161,83,1,4,49,82q9159y2u7mkfn3z6hy75r4o,1,4,2.2,2022-09-16T19:05:44.655Z,2022-09-17T12:39:37Z,3785359561,399,152563,,,,,,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460654773,33,1,1,4,52,4jelr92fsge73q39is6qvhxb3,1,94.4,96.6,2022-09-16T19:05:48.227Z,2022-09-17T10:30:03Z,3783764577,140,77.9,3783764581,141,95.0,3783764573,56,Left,3784874699,178,,3783764587,213,3.2,3783764583,212,17.4,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460654825,34,1,1,4,55,4jelr92fsge73q39is6qvhxb3,0,77.8,94.6,2022-09-16T19:05:51.425Z,2022-09-17T10:30:08Z,3783764865,1,,3783764851,2,,3784874911,178,,3783764853,155,,3783764863,213,5.3,3783764859,141,46.2,3783764855,56,Center,3784603247,20,,234yd91ki5snm5wipuxzogkp,Monchu,3783764861,212,39.0,3784603245,223,3783764857,140,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460654855,39,12,1,4,57,82q9159y2u7mkfn3z6hy75r4o,1,2.1,55.3,2022-09-16T19:05:53.034Z,2022-09-17T10:30:24Z,3783765033,213,2.1,3783765029,141,67.4,3784875715,389,,3783765043,167,,3783765025,56,Back,3783765027,140,0.0,3783765031,212,9.3,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460654849,35,6,1,4,58,4jelr92fsge73q39is6qvhxb3,1,99.9,38.9,2022-09-16T19:05:54.050Z,2022-09-17T10:30:32Z,3783765005,56,Center,3783765079,233,40,3783765007,75,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460654857,40,6,1,4,58,82q9159y2u7mkfn3z6hy75r4o,0,0.1,61.1,2022-09-16T19:05:54.050Z,2022-09-17T10:30:31Z,3783765111,233,35,3783765037,73,,3783765035,56,Back,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655341,36,1,1,5,28,4jelr92fsge73q39is6qvhxb3,0,99.5,0.5,2022-09-16T19:06:24.231Z,2022-09-17T10:30:40Z,3783767659,155,,3783767667,141,39.7,3783767665,140,95.1,3783767663,56,Center,3784876149,178,,3783767669,212,27.1,3783767661,224,,3783767671,213,1.7,234yd91ki5snm5wipuxzogkp,Monchu,3784603353,20,,3783767657,6,3783767655,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655749,43,44,1,5,29,82q9159y2u7mkfn3z6hy75r4o,1,5.4,63.8,2022-09-16T19:06:25.260Z,2022-09-17T11:08:53Z,3783770059,285,,3783770057,56,Back,3783770119,233,37,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655365,37,44,1,5,29,4jelr92fsge73q39is6qvhxb3,0,94.6,36.2,2022-09-16T19:06:25.261Z,2022-09-17T10:30:51Z,3783770167,233,43,3783767845,56,Center,3783767847,286,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655359,41,12,1,5,29,82q9159y2u7mkfn3z6hy75r4o,1,4.7,63.3,2022-09-16T19:06:25.300Z,2022-09-17T11:08:54Z,3783767823,15,,3783767811,140,14.8,3784877147,388,,3783767813,141,47.4,3783767815,212,15.1,3783767809,56,Back,3783767817,213,5.5,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655507,42,12,1,5,30,82q9159y2u7mkfn3z6hy75r4o,1,14.1,47.2,2022-09-16T19:06:26.241Z,2022-09-17T10:31:08Z,3783768671,140,30.8,3783768669,56,Back,3784877503,178,,3783768677,213,1.0,3783768675,212,30.9,3783768673,141,84.7,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655415,38,1,1,5,33,4jelr92fsge73q39is6qvhxb3,1,72,11,2022-09-16T19:06:29.454Z,2022-09-17T10:31:15Z,3783768181,140,75.4,3784877847,178,,3783768177,3,,3783768179,56,Right,3783768187,213,5.3,3783768183,141,2.5,3783768185,212,6.8,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655437,39,1,1,5,35,4jelr92fsge73q39is6qvhxb3,1,71.4,2.5,2022-09-16T19:06:31.202Z,2022-09-17T10:31:29Z,3783768339,56,Right,3783768347,213,2.6,3783768345,212,12.6,3783768343,141,11.8,3784878345,178,,3783768341,140,61.0,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460814735,820,61,1,5,36,4jelr92fsge73q39is6qvhxb3,1,62.8,8.3,2022-09-16T19:06:31.923Z,2022-09-17T10:31:40Z,3784878847,178,,3784603909,56,Right,,,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655443,40,43,1,5,38,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-09-16T19:06:33.728Z,2022-09-16T19:19:35Z,3783839383,144,61,3783768371,56,Right,,,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901963,1216,67,1,5,38,4jelr92fsge73q39is6qvhxb3,1,48.2,36.4,2022-09-16T19:06:34.361Z,2022-09-17T11:42:22Z,3785047965,233,1064,,,,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901959,1064,67,1,5,38,82q9159y2u7mkfn3z6hy75r4o,0,51.8,63.6,2022-09-16T19:06:34.362Z,2022-09-17T11:27:10Z,3785048009,233,1216,,,,,,,,,,,,,,,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655575,41,1,1,5,38,4jelr92fsge73q39is6qvhxb3,1,47.6,35.9,2022-09-16T19:06:34.367Z,2022-09-17T11:42:23Z,3784879391,178,,3783769101,56,Back,3783769109,213,1.6,3783769103,140,47.9,3783769105,141,93.4,3783769107,212,39.1,3783769111,1,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655603,42,1,1,5,45,4jelr92fsge73q39is6qvhxb3,1,53.2,91.7,2022-09-16T19:06:41.073Z,2022-09-17T10:31:57Z,3783769251,212,3.0,3783769249,141,89.0,3783769245,56,Left,3783769247,140,55.5,3783769253,213,5.6,3784879703,178,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655627,43,1,1,5,46,4jelr92fsge73q39is6qvhxb3,1,55.5,89,2022-09-16T19:06:41.844Z,2022-09-17T10:32:04Z,3783769379,213,2.7,3783769371,56,Back,3783769373,140,46.8,3783769375,141,94.7,3783769377,212,9.9,3784879951,178,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655701,44,1,1,5,47,4jelr92fsge73q39is6qvhxb3,1,46.8,94.7,2022-09-16T19:06:42.953Z,2022-09-17T10:32:10Z,3783769743,141,96.3,3783769745,212,7.5,3783769747,213,0.1,3783769739,56,Left,3783769741,140,53.9,3784880351,178,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655709,45,4,1,5,50,4jelr92fsge73q39is6qvhxb3,1,45.9,87.6,2022-09-16T19:06:45.993Z,2022-09-17T10:32:22Z,3783799465,233,81,3783769789,286,,3783769783,56,Back,3783769785,152,,3783769779,13,,3783769787,265,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460660505,81,4,1,5,50,82q9159y2u7mkfn3z6hy75r4o,0,54.1,12.4,2022-09-16T19:06:45.994Z,2022-09-17T10:32:22Z,3783799429,265,,3783799475,233,45,3783799431,285,,3783799427,152,,3784880869,178,,3783799425,56,Right,3783799423,13,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460655979,46,1,1,6,4,4jelr92fsge73q39is6qvhxb3,1,51.9,85.3,2022-09-16T19:06:59.840Z,2022-09-17T10:32:36Z,3783771339,56,Back,3783771337,152,,3783771341,140,46.4,3783771351,213,4.6,3783771335,196,,3783771355,1,,3783771345,141,24.6,3784881395,178,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,3783771349,212,41.7,3783771333,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656019,47,1,1,6,9,4jelr92fsge73q39is6qvhxb3,1,62.5,14.4,2022-09-16T19:07:04.829Z,2022-09-17T10:32:48Z,3784881807,178,,3783771509,212,11.2,3783771507,141,5.2,3783771511,213,5.7,3783771503,56,Right,3783771505,140,71.4,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656029,48,1,1,6,11,4jelr92fsge73q39is6qvhxb3,1,72.7,7.6,2022-09-16T19:07:07.442Z,2022-09-17T10:32:52Z,3783771553,140,79.3,3783771555,141,14.9,3783771557,212,8.5,3784882015,178,,3783771559,213,0.6,3783771551,56,Right,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656881,60,1,1,6,12,4jelr92fsge73q39is6qvhxb3,1,80.3,15.8,2022-09-16T19:07:07.937Z,2022-09-17T10:33:01Z,3784882371,178,,3783776039,212,8.7,3783776041,213,3.8,3783776037,141,7.7,3783776035,140,73.9,3783776033,56,Right,3783776751,156,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656107,49,1,1,6,14,4jelr92fsge73q39is6qvhxb3,1,68.8,16.1,2022-09-16T19:07:10.108Z,2022-09-17T10:33:07Z,3783771975,212,8.0,3783771973,141,14.1,3783771977,213,3.3,3783771969,56,Right,3783771971,140,61.3,3784882609,178,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656145,50,1,1,6,17,4jelr92fsge73q39is6qvhxb3,1,64.4,27.6,2022-09-16T19:07:13.341Z,2022-09-17T10:33:15Z,3783772175,56,Center,3783772189,213,1.7,3783772183,141,42.4,3784883095,178,,3783772187,212,10.1,3783772179,140,63.2,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656209,51,1,1,6,19,4jelr92fsge73q39is6qvhxb3,1,65,48.1,2022-09-16T19:07:15.054Z,2022-09-17T10:33:20Z,3783772491,56,Left,3783772499,213,1.6,3783772495,141,94.7,3783772493,140,64.3,3784883455,178,,3783772497,212,31.7,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656235,52,1,1,6,22,4jelr92fsge73q39is6qvhxb3,1,63,95.1,2022-09-16T19:07:18.476Z,2022-09-17T10:33:25Z,3783772677,213,5.0,3784883733,178,,3783772675,212,8.9,3783772673,141,82.4,3783772671,140,65.0,3783772669,56,Left,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656263,53,1,1,6,25,4jelr92fsge73q39is6qvhxb3,1,64.8,84.5,2022-09-16T19:07:20.822Z,2022-09-17T10:34:00Z,3784885911,178,,3783772839,212,12.2,3783772833,56,Left,3783772835,140,73.5,3783772837,141,96.3,3783772841,213,0.7,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656287,54,1,1,6,27,4jelr92fsge73q39is6qvhxb3,0,74.5,96.9,2022-09-16T19:07:23.248Z,2022-09-17T10:34:06Z,3784886263,178,,3783772959,140,94.1,3783772963,212,24.2,3783772965,213,5.7,3783772957,56,Center,3783772961,141,78.2,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656317,44,12,1,6,29,82q9159y2u7mkfn3z6hy75r4o,1,6.8,24.6,2022-09-16T19:07:24.844Z,2022-09-17T10:34:18Z,3783786109,213,5.7,3783786101,140,8.8,3784887045,178,,3783786107,212,2.5,3783786103,141,22.7,3783773137,56,Back,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656303,55,43,1,6,30,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-09-16T19:07:25.673Z,2022-09-17T06:54:01Z,3783773041,56,Center,3784604897,144,61,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656327,56,50,1,6,30,4jelr92fsge73q39is6qvhxb3,1,95.6,69.7,2022-09-16T19:07:26.384Z,2022-09-17T10:34:34Z,3783847153,233,67,3783773161,286,,3783773159,56,Center,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460658853,67,7,1,6,31,82q9159y2u7mkfn3z6hy75r4o,1,4.4,30.3,2022-09-16T19:07:26.839Z,2022-09-17T10:34:40Z,3784604849,383,,3783847143,233,56,3783786649,285,,3783786645,56,Back,3784888671,178,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656419,46,12,1,6,32,82q9159y2u7mkfn3z6hy75r4o,1,4.6,32.8,2022-09-16T19:07:27.852Z,2022-09-17T10:34:51Z,3783773671,213,4.7,3783773669,212,0.7,3783773667,141,31.8,3784889097,178,,3783773663,56,Back,3783773665,140,4.6,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656355,57,61,1,6,32,4jelr92fsge73q39is6qvhxb3,1,94.1,68.1,2022-09-16T19:07:27.885Z,2022-09-17T10:34:57Z,3784889553,178,,3783773275,56,Center,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656349,45,43,1,6,34,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-09-16T19:07:29.626Z,2022-09-16T19:18:29Z,3783773251,56,Back,3783834041,144,61,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656399,58,1,1,6,35,4jelr92fsge73q39is6qvhxb3,0,98.7,31,2022-09-16T19:07:30.845Z,2022-09-17T10:35:08Z,3783773593,56,Center,3783773595,140,87.8,3783773597,141,29.7,3783773601,213,3.2,3784890191,178,,3783773599,212,11.5,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656423,47,49,1,6,37,82q9159y2u7mkfn3z6hy75r4o,1,13.1,75.3,2022-09-16T19:07:32.838Z,2022-09-17T10:35:18Z,,,,,,,,,,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656453,48,1,1,6,37,82q9159y2u7mkfn3z6hy75r4o,1,12.2,71.9,2022-09-16T19:07:32.914Z,2022-09-17T10:35:23Z,3783773849,212,9.8,3783773847,141,86.3,3784891073,178,,3783773845,140,11.8,3783773851,213,1.6,3783773843,56,Back,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656507,49,1,1,6,38,82q9159y2u7mkfn3z6hy75r4o,0,12.5,84.3,2022-09-16T19:07:34.046Z,2022-09-17T10:35:32Z,3783774169,56,Back,3783774179,1,,3783774171,140,49.4,3783774177,213,5.6,3784891451,178,,3783774167,157,,3783774175,212,50.7,3783774173,141,36.1,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460656535,59,1,1,6,41,4jelr92fsge73q39is6qvhxb3,0,50.7,64.1,2022-09-16T19:07:37.093Z,2022-09-17T10:35:39Z,3783774341,56,Left,3783774349,213,1.4,3783774347,212,22.6,3783774339,3,,3783774343,140,55.4,3783774345,141,96.6,3784891845,178,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
