id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/17/value,assist
2533278499,820,61,2,85,34,2l0ldgiwsgb8d6y3z0sfgjzyj,0,54.8,56.3,2023-04-14T20:44:25.547Z,2023-04-15T10:47:32Z,4188461953,56,Center,4189452143,388,,4189452141,15,,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278391,742,49,2,85,37,3budh3j9xivsid3ptm8ptpy4k,1,55.4,51.3,2023-04-14T20:44:27.998Z,2023-04-15T10:47:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278433,743,1,2,85,41,3budh3j9xivsid3ptm8ptpy4k,1,77.9,42.1,2023-04-14T20:44:32.097Z,2023-04-15T10:47:46Z,4188461503,141,13.7,4188461505,212,19.7,4188461507,213,4.9,4188461499,56,Right,4188461501,140,81.8,4189452493,178,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278443,744,1,2,85,44,3budh3j9xivsid3ptm8ptpy4k,0,84.2,11.6,2023-04-14T20:44:34.872Z,2023-04-15T10:47:50Z,4189303295,20,,4188461573,2,,4188461591,213,1.4,4188461583,140,89.9,4189452661,178,,4188461579,56,Center,4189303293,224,,4188461577,155,,d7mgn0oexyymir3upflm8gfyt,Salvi,4188461585,141,4188461587,212,31.9,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278457,818,12,2,85,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,10.4,42.9,2023-04-14T20:44:36.393Z,2023-04-15T10:47:57Z,4188461707,212,13.8,4188461721,167,,4188461705,141,50.7,4188461703,140,0.0,4188461701,56,Back,4189452893,178,,4188461709,213,2.7,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278463,745,6,2,85,48,3budh3j9xivsid3ptm8ptpy4k,1,95.6,49.8,2023-04-14T20:44:39.026Z,2023-04-15T10:47:59Z,4188461763,233,819,4188461733,56,Center,4188461735,73,,,,,,,,,,,,,,,,,d7mgn0oexyymir3upflm8gfyt,Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278459,819,6,2,85,48,2l0ldgiwsgb8d6y3z0sfgjzyj,0,4.4,50.2,2023-04-14T20:44:39.026Z,2023-04-15T10:48:00Z,4188461719,73,,4188461717,56,Back,4188461785,233,745,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278739,746,1,2,86,29,3budh3j9xivsid3ptm8ptpy4k,0,99.5,99.5,2023-04-14T20:45:20.018Z,2023-04-15T10:48:15Z,4189453479,178,,4188463279,56,Center,4188463283,141,36.9,4188463271,2,,4188463273,6,,4188463289,1,,4188463281,140,89.9,4188463287,213,4.5,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,4188463285,212,4189303495,72,,43.7,4188463277,224,,4188463275,155,,,,,,,,,,,,,,,,,,,,,,,,
2533278757,821,44,2,86,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,9.7,57.9,2023-04-14T20:45:22.215Z,2023-04-15T11:07:03Z,4188463379,285,,4188463399,233,747,4188463377,56,Back,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278741,747,44,2,86,31,3budh3j9xivsid3ptm8ptpy4k,0,90.3,42.1,2023-04-14T20:45:22.216Z,2023-04-15T10:48:20Z,4188463295,286,,4188463421,233,821,4188463293,56,Center,,,,,,,,,,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278765,822,12,2,86,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,9.4,56.9,2023-04-14T20:45:22.281Z,2023-04-15T11:07:03Z,4188463459,15,,4188463447,212,12.8,4188463443,140,17.9,4188463445,141,70.3,4189453705,388,,4188463449,213,0.8,4188463441,56,Back,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278747,748,13,2,86,32,3budh3j9xivsid3ptm8ptpy4k,1,82.2,30.5,2023-04-14T20:45:23.375Z,2023-04-15T10:48:27Z,4188468577,108,,4188463333,56,Center,4188464789,146,86.3,4188464793,230,99.0,4188464773,102,63.0,4188464413,233,823,4188464405,20,,4188464775,103,26.4,d7mgn0oexyymir3upflm8gfyt,Salvi,4188464795,231,4188464777,215,,47.5,4188464403,25,,4189453801,178,4188467029,153,,,4188467027,73,,4188464791,147,4188464779,328,,4189303653,18,,4188464785,458,,,38.8,,,,
2533278781,823,61,2,86,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,14,63.7,2023-04-14T20:45:23.520Z,2023-04-15T10:48:34Z,4188463541,56,Back,4189453895,21,,4189453897,178,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278789,749,1,2,86,36,3budh3j9xivsid3ptm8ptpy4k,1,87.6,84.3,2023-04-14T20:45:27.465Z,2023-04-15T10:48:44Z,4188463599,56,Center,4188463603,141,46.0,4189304077,72,,4188463601,140,94.6,4189304075,224,,4188463607,213,5.0,4188463605,212,27.1,4188463595,2,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,4189453979,178,4188465187,154,,,4188465185,210,15,4188463597,155,,,,1,,,,,,,,,,,,,,,,,,,,
2533278791,750,15,2,86,37,3budh3j9xivsid3ptm8ptpy4k,1,94.7,46.6,2023-04-14T20:45:28.740Z,2023-04-15T10:48:45Z,4188465205,146,99.8,4188465195,55,749,4188465207,147,49.1,4188464995,15,,4189454167,388,,4188465203,214,,4188465193,154,,4188465189,78,,1ho7koiegfhsuevuum2meibu2,P. Ciss,4188464993,25,4188463625,56,Center,,4188465201,103,12.0,4188465019,233,4188463623,16,,,4188465199,102,48.4,4188464999,328,4188465191,29,,,,824,,,,,,,,,
2533278795,824,10,2,86,38,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0.6,52.1,2023-04-14T20:45:29.156Z,2023-04-15T10:48:49Z,4189304355,376,,4189304353,178,,4188464953,183,,4188464721,174,,4188465047,233,750,4188463667,56,Back,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278801,751,44,2,86,40,3budh3j9xivsid3ptm8ptpy4k,1,82.9,33.6,2023-04-14T20:45:31.043Z,2023-04-15T11:07:04Z,4188463687,286,,4188463683,56,Center,4188463827,233,825,,,,,,,,,,,,,,,,d7mgn0oexyymir3upflm8gfyt,Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278817,825,44,2,86,40,2l0ldgiwsgb8d6y3z0sfgjzyj,0,17.1,66.4,2023-04-14T20:45:31.044Z,2023-04-15T10:48:53Z,4188463757,56,Back,4188463759,285,,4188463843,233,751,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278803,752,1,2,86,40,3budh3j9xivsid3ptm8ptpy4k,0,82.3,33.6,2023-04-14T20:45:31.093Z,2023-04-15T11:07:04Z,4188463697,140,87.8,4188463703,213,0.9,4188463695,56,Center,4188463693,3,,4188463701,212,8.8,4189454629,388,,4188463699,141,43.3,,,,d7mgn0oexyymir3upflm8gfyt,Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533473397,1421,67,2,86,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11.4,55.2,2023-04-14T20:45:31.834Z,2023-04-15T11:07:04Z,4189477627,233,1370,,,,,,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533473387,1370,67,2,86,41,3budh3j9xivsid3ptm8ptpy4k,0,88.6,44.8,2023-04-14T20:45:31.835Z,2023-04-15T11:04:33Z,4189477649,233,1421,,,,,,,,,,,,,,,,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278853,826,12,2,86,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,12.5,57.3,2023-04-14T20:45:31.850Z,2023-04-15T11:07:05Z,4188464039,140,63.8,4188464041,141,25.4,4189454769,178,,4188464043,212,58.1,4188464045,213,5.9,4188464037,56,Center,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278859,753,12,2,86,45,3budh3j9xivsid3ptm8ptpy4k,1,37,74.2,2023-04-14T20:45:36.673Z,2023-04-15T10:49:03Z,4189454805,178,,4188464107,167,,4188464071,56,Back,4188464079,213,1.0,4188464077,212,21.8,4188464075,141,100.0,4188464073,140,47.6,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278865,754,5,2,86,48,3budh3j9xivsid3ptm8ptpy4k,0,48.1,101.8,2023-04-14T20:45:39.737Z,2023-04-15T10:49:07Z,4188464101,56,Back,4188464103,347,,4188464745,233,827,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533278961,827,5,2,86,48,2l0ldgiwsgb8d6y3z0sfgjzyj,1,51.9,-1.8,2023-04-14T20:45:39.737Z,2023-04-15T10:49:07Z,4188464725,233,754,4188464719,347,,4188464717,56,Right,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279079,828,1,2,87,10,2l0ldgiwsgb8d6y3z0sfgjzyj,1,56.1,0,2023-04-14T20:46:01.648Z,2023-04-15T10:49:22Z,4188465409,140,43.5,4188465413,212,16.3,4188465415,213,2.5,4188465405,107,,4188465407,56,Back,4188465411,141,12.5,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279081,829,61,2,87,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,43.5,12.5,2023-04-14T20:46:01.898Z,2023-04-15T10:49:27Z,4188465419,56,Back,4189455197,178,,4188465447,189,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279067,755,49,2,87,11,3budh3j9xivsid3ptm8ptpy4k,1,40,11,2023-04-14T20:46:02.572Z,2023-04-15T10:49:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279101,756,1,2,87,11,3budh3j9xivsid3ptm8ptpy4k,1,41.7,10.4,2023-04-14T20:46:02.691Z,2023-04-15T10:49:42Z,4188465505,140,55.6,4188465503,56,Center,4188465509,212,17.4,4189455549,178,,4188465507,141,24.4,4188465511,213,0.6,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533436373,851,3,2,87,13,3budh3j9xivsid3ptm8ptpy4k,1,55.4,25.9,2023-04-14T20:46:04.486Z,2023-04-15T11:06:40Z,4189455827,178,,4189305249,56,Center,4189305251,286,,4189318737,233,923,4189305261,464,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533436375,923,45,2,87,13,2l0ldgiwsgb8d6y3z0sfgjzyj,0,44.6,74.1,2023-04-14T20:46:04.486Z,2023-04-15T11:06:40Z,4189305253,56,Back,4189305255,285,,4189318741,233,851,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279103,757,4,2,87,15,3budh3j9xivsid3ptm8ptpy4k,1,60.1,39.2,2023-04-14T20:46:06.655Z,2023-04-15T10:50:05Z,4188465521,152,,4188465679,233,830,4188465519,56,Center,4188465515,13,,4188465523,286,,4188465517,295,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279115,830,4,2,87,15,2l0ldgiwsgb8d6y3z0sfgjzyj,0,39.9,60.8,2023-04-14T20:46:06.656Z,2023-04-15T10:50:05Z,4188465689,233,757,4188465597,295,,4188465601,152,,4189455979,178,,4188465595,13,,4188465603,285,,4188465599,56,Back,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279179,831,17,2,87,18,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-04-14T20:46:09.575Z,2023-04-15T10:50:16Z,4188465893,13,243,4188465889,31,,4188465891,393,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279395,758,1,2,87,58,3budh3j9xivsid3ptm8ptpy4k,1,59.8,35.7,2023-04-14T20:46:49.687Z,2023-04-15T10:50:49Z,4188467067,141,92.5,4188467065,140,77.6,4188467553,155,,4189456919,178,,4188467057,5,,4188467071,213,1.1,4188467063,56,Left,4188467069,212,42.9,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,4188467061,152,4188467073,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279409,759,61,2,88,1,3budh3j9xivsid3ptm8ptpy4k,0,79.3,93.8,2023-04-14T20:46:52.156Z,2023-04-15T10:50:58Z,4189457109,388,,4188467147,56,Left,4189457107,15,,,,,,,,,,,,,,,,,amt4voyjzhnvr55t08hzlw50q,Pep Chavarría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279397,832,49,2,88,3,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.2,10.4,2023-04-14T20:46:53.927Z,2023-04-15T10:51:01Z,,,,,,,,,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279411,833,1,2,88,5,2l0ldgiwsgb8d6y3z0sfgjzyj,0,7.7,6.9,2023-04-14T20:46:56.035Z,2023-04-15T10:51:12Z,4188467221,233,760,4188467157,213,2.1,4189457433,178,,4188467149,56,Back,4188467155,212,1.8,4188467219,236,,4188467151,140,6.8,4188467153,141,9.1,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,4188467225,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279417,760,74,2,88,5,3budh3j9xivsid3ptm8ptpy4k,1,93.5,90.7,2023-04-14T20:46:56.067Z,2023-04-15T10:51:16Z,4189457525,178,,4188467187,285,,4188467185,56,Left,4188467233,233,833,,,,,,,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279425,761,5,2,88,6,3budh3j9xivsid3ptm8ptpy4k,0,101.3,94,2023-04-14T20:46:57.086Z,2023-04-15T10:51:19Z,4188467259,233,834,4188467229,56,Left,4188467231,346,,,,,,,,,,,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279429,834,5,2,88,6,2l0ldgiwsgb8d6y3z0sfgjzyj,1,-1.3,6,2023-04-14T20:46:57.086Z,2023-04-15T10:51:19Z,4188467245,56,Back,4188467247,346,,4188467253,233,761,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279485,835,1,2,88,15,2l0ldgiwsgb8d6y3z0sfgjzyj,0,3.8,49.6,2023-04-14T20:47:06.627Z,2023-04-15T10:51:21Z,4188467667,1,,4188467657,56,Right,4188467655,124,,4188467665,213,6.0,4188467663,212,72.1,4188467661,141,17.4,4188467721,189,,4188467659,140,69.2,15no5m0njma23gf0ygu9agt05,Aitor Fernández,4188467669,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279505,762,1,2,88,18,3budh3j9xivsid3ptm8ptpy4k,0,29.5,82.2,2023-04-14T20:47:09.236Z,2023-04-15T10:51:22Z,4188467781,213,6.2,4189457599,178,,4188467775,140,53.1,4188468021,157,,4188467773,56,Center,4188468057,189,,4188467777,141,78.5,4188468023,1,,39c5g6782qlrtw55fsre7exnt,Fran García,4188467779,212,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279513,836,4,2,88,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,46.4,22.7,2023-04-14T20:47:14.476Z,2023-04-15T10:51:32Z,4188467803,13,,4188467805,294,,4188467811,286,,4188467807,56,Back,4188467919,233,763,4188467809,152,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279509,763,4,2,88,23,3budh3j9xivsid3ptm8ptpy4k,0,53.6,77.3,2023-04-14T20:47:14.477Z,2023-04-15T10:51:31Z,4188467901,294,,4188467923,233,836,4189457805,178,,4188467797,56,Center,4188467899,13,,4188467905,285,,4188467903,152,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279639,837,1,2,88,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,45.6,21.9,2023-04-14T20:47:32.137Z,2023-04-15T10:51:33Z,4189457881,178,,4188468595,213,0.8,4188468597,1,,4188468585,152,,4188468587,56,Center,4188469643,189,,4188468581,5,,4188468589,140,78.2,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,4188468593,212,4188468591,141,70.9,47.8,4188468583,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279641,838,44,2,88,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,78,72.6,2023-04-14T20:47:36.252Z,2023-04-15T11:07:05Z,4188468603,286,,4188468601,56,Center,4188469731,233,767,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279825,767,44,2,88,45,3budh3j9xivsid3ptm8ptpy4k,0,22,27.4,2023-04-14T20:47:36.253Z,2023-04-15T10:51:40Z,4188469613,285,,4188469737,233,838,4188469611,56,Back,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279647,839,1,2,88,45,2l0ldgiwsgb8d6y3z0sfgjzyj,0,79.1,72.1,2023-04-14T20:47:36.284Z,2023-04-15T11:07:05Z,4188468621,56,Center,4188468629,213,4.8,4188468619,3,,4189458151,388,,4188468623,140,80.5,4188468625,141,53.8,4188468627,212,12.5,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533282881,842,49,2,88,46,3budh3j9xivsid3ptm8ptpy4k,1,19.4,47,2023-04-14T20:47:37.390Z,2023-04-15T10:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279669,764,1,2,88,46,3budh3j9xivsid3ptm8ptpy4k,0,18.1,46.2,2023-04-14T20:47:37.470Z,2023-04-15T10:51:50Z,4188468757,140,62.8,4189458341,178,,4188468755,56,Center,4188468753,157,,4188468765,1,,4188468763,213,0.3,4188468761,212,49.3,4188468759,141,68.4,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279675,765,43,2,88,50,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-04-14T20:47:41.249Z,2023-04-14T20:55:32Z,4188468791,3,0,4188468799,141,62.9,4188468801,212,18.7,4188468795,56,Center,4188468793,168,0,4188468803,213,0.3,4188468797,140,60.3,4188486777,144,1,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533282955,913,49,2,88,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,33.9,31.2,2023-04-14T20:47:42.853Z,2023-04-15T10:52:00Z,,,,,,,,,,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279713,840,1,2,88,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,36.8,31.4,2023-04-14T20:47:42.892Z,2023-04-15T10:52:05Z,4188468989,212,19.5,4189458781,178,,4188468987,141,12.8,4188468991,213,5.6,4188468983,56,Right,4188468985,140,50.9,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279779,841,1,2,88,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,51.4,14.1,2023-04-14T20:47:46.809Z,2023-04-15T10:52:09Z,4188469341,1,,4188469329,155,,4188469339,213,0.9,4189458907,178,,4188469331,56,Center,4188469335,141,71.7,4188469333,140,80.3,4188469337,212,49.5,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279783,766,4,2,88,59,3budh3j9xivsid3ptm8ptpy4k,1,20.4,27.8,2023-04-14T20:47:49.965Z,2023-04-15T11:10:20Z,4188469353,56,Back,4188469355,152,,4188469357,285,,4188469351,10,,4188469443,233,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533279791,842,4,2,88,59,2l0ldgiwsgb8d6y3z0sfgjzyj,0,79.6,72.2,2023-04-14T20:47:49.966Z,2023-04-15T11:10:20Z,4188469411,56,Center,4189459163,178,,4188469459,233,766,4188469409,10,,4188469413,152,,4188469415,286,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280031,768,1,2,89,36,3budh3j9xivsid3ptm8ptpy4k,1,24.6,37.5,2023-04-14T20:48:27.617Z,2023-04-15T10:52:28Z,4188470779,213,0.5,4188470765,5,,4188470771,56,Left,4188470767,155,,4188470775,141,81.0,4188470773,140,73.2,4188470769,152,,4188470781,1,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,4189459253,178,4188470777,212,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280035,769,44,2,89,39,3budh3j9xivsid3ptm8ptpy4k,1,75.2,81.4,2023-04-14T20:48:30.775Z,2023-04-15T11:07:06Z,4188470815,233,843,4188470799,286,,4188470797,56,Left,,,,,,,,,,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280025,843,44,2,89,39,2l0ldgiwsgb8d6y3z0sfgjzyj,0,24.8,18.6,2023-04-14T20:48:30.776Z,2023-04-15T10:52:34Z,4188470819,233,769,4188470729,56,Back,4188470731,285,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280037,770,61,2,89,40,3budh3j9xivsid3ptm8ptpy4k,1,74.2,81,2023-04-14T20:48:30.855Z,2023-04-15T11:07:06Z,4188470801,56,Left,4189459575,15,,4189459577,388,,,,,,,,,,,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280051,771,1,2,89,43,3budh3j9xivsid3ptm8ptpy4k,0,98.7,96.4,2023-04-14T20:48:34.683Z,2023-04-15T10:53:21Z,4188470909,236,,4188470887,213,4.5,4188470915,286,,4188470883,141,93.4,4188470885,212,2.1,4188470879,56,Left,4189460359,178,,4188470881,140,98.2,amt4voyjzhnvr55t08hzlw50q,Pep Chavarría,4188470911,233,,,,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280047,844,74,2,89,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,1.6,5.8,2023-04-14T20:48:34.752Z,2023-04-15T10:53:28Z,4188470861,56,Back,4189460489,178,,4188470933,233,771,4188470863,285,,,,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280073,772,61,2,89,44,3budh3j9xivsid3ptm8ptpy4k,1,98.6,95.6,2023-04-14T20:48:34.894Z,2023-04-15T10:53:34Z,4189460671,178,,4188470983,56,Left,,,,,,,,,,,,,,,,,,,amt4voyjzhnvr55t08hzlw50q,Pep Chavarría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280075,773,5,2,89,45,3budh3j9xivsid3ptm8ptpy4k,0,96.6,102,2023-04-14T20:48:35.936Z,2023-04-15T10:53:38Z,4188470991,347,,4188470989,56,Left,4188471235,233,845,,,,,,,,,,,,,,,,amt4voyjzhnvr55t08hzlw50q,Pep Chavarría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533280111,845,5,2,89,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,3.4,-2,2023-04-14T20:48:35.936Z,2023-04-15T10:53:37Z,4188471231,233,773,4188471211,56,Back,4188471213,347,,,,,,,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
