id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value
2451641881,20,8,1,1,48,4yg9ttzw0m51048doksv8uq5r,1,43.8,75,2022-08-27T15:33:08.991Z,2022-08-28T07:06:49Z,3738975195,178,,3738311045,384,,3735676637,56,Back,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452254527,1327,43,1,1,52,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-08-27T15:33:13.034Z,2022-08-28T07:57:16Z,3739013891,178,0,3739013909,144,82,,,,,,,,,,,,,,,,,,,5vznxxfbteooxk2dd2ws76xhw,M. Cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451642037,26,61,1,1,52,63f5h8t5e9qm1fqmvfkb23ghh,0,94.2,25.8,2022-08-27T15:33:13.190Z,2022-08-28T07:06:55Z,3738975399,178,,3735677473,56,Center,,,,,,,,,,,,,,,,,,,5vznxxfbteooxk2dd2ws76xhw,M. Cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451642045,21,5,1,1,54,4yg9ttzw0m51048doksv8uq5r,1,-0.8,70,2022-08-27T15:33:15.126Z,2022-08-28T07:07:01Z,3735677809,233,27,3735677519,346,,3735677517,56,Back,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451642079,27,5,1,1,54,63f5h8t5e9qm1fqmvfkb23ghh,0,100.8,30,2022-08-27T15:33:15.126Z,2022-08-28T07:07:00Z,3735677721,56,Center,3735678291,233,21,3735677723,346,,,,,,,,,,,,,,,,,5vznxxfbteooxk2dd2ws76xhw,M. Cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643133,22,1,1,2,24,4yg9ttzw0m51048doksv8uq5r,0,5,50,2022-08-27T15:33:44.970Z,2022-08-28T07:07:04Z,3735683575,74,,3735683561,56,Left,3735683559,124,,3735683571,1,,3735683567,212,61.5,3735683565,141,94.2,3735683569,213,0.5,3735683563,140,56.1,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643083,28,44,1,2,26,63f5h8t5e9qm1fqmvfkb23ghh,1,42.9,8.6,2022-08-27T15:33:46.584Z,2022-08-28T07:34:41Z,3735683761,233,23,3735683315,285,,3735683313,56,Back,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643145,23,44,1,2,26,4yg9ttzw0m51048doksv8uq5r,0,57.1,91.4,2022-08-27T15:33:46.585Z,2022-08-28T07:07:14Z,3735683785,233,28,3735683655,286,,3735683653,56,Left,,,,,,,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643095,29,1,1,2,26,63f5h8t5e9qm1fqmvfkb23ghh,0,40.9,11.7,2022-08-27T15:33:46.634Z,2022-08-28T07:34:41Z,3735683347,3,,3735683349,56,Right,3735683351,140,56.5,3738976199,388,,3735683353,141,0.0,3735683357,213,5.8,3735683355,212,18.8,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643857,24,5,1,2,27,4yg9ttzw0m51048doksv8uq5r,1,45.5,102,2022-08-27T15:33:47.622Z,2022-08-28T07:07:25Z,3735687485,347,,3735687549,233,30,3735687481,56,Back,,,,,,,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451643109,30,5,1,2,27,63f5h8t5e9qm1fqmvfkb23ghh,0,54.5,-2,2022-08-27T15:33:47.622Z,2022-08-28T07:07:25Z,3735683401,347,,3735687731,233,24,3735683399,56,Right,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451644051,25,1,1,2,56,4yg9ttzw0m51048doksv8uq5r,0,53.8,100,2022-08-27T15:34:17.121Z,2022-08-28T07:07:29Z,3735688529,140,60.3,3735688533,212,21.0,3735688535,213,5.0,3735688527,56,Center,3735688525,107,,3735688531,141,72.7,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451644061,26,44,1,2,57,4yg9ttzw0m51048doksv8uq5r,1,63.2,74.5,2022-08-27T15:34:18.405Z,2022-08-28T07:34:42Z,3735688589,56,Center,3735692107,286,,3735692991,233,32,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451644743,32,44,1,2,57,63f5h8t5e9qm1fqmvfkb23ghh,0,36.8,25.5,2022-08-27T15:34:18.406Z,2022-08-28T07:07:37Z,3735692447,285,,3735692445,56,Back,3735693057,233,26,,,,,,,,,,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451644919,30,61,1,2,58,4yg9ttzw0m51048doksv8uq5r,1,60.4,76.7,2022-08-27T15:34:18.457Z,2022-08-28T07:34:42Z,3738977061,15,,3738977063,388,,3735693417,56,Center,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645173,31,44,1,2,59,4yg9ttzw0m51048doksv8uq5r,1,62.4,68.6,2022-08-27T15:34:19.582Z,2022-08-28T07:34:42Z,3735694775,286,,3735694773,56,Center,3735694815,233,33,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645071,33,44,1,2,59,63f5h8t5e9qm1fqmvfkb23ghh,0,37.6,31.4,2022-08-27T15:34:19.583Z,2022-08-28T07:08:07Z,3735694241,285,,3735694859,233,31,3735694237,56,Back,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646033,38,1,1,2,59,4yg9ttzw0m51048doksv8uq5r,1,60.5,64.3,2022-08-27T15:34:19.635Z,2022-08-28T07:34:43Z,3735699461,141,51.5,3735699451,3,,3738977243,388,,3735699453,56,Center,3735699457,140,59.1,3735699463,212,8.8,3735699465,213,4.5,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451644253,27,1,1,3,3,4yg9ttzw0m51048doksv8uq5r,1,63.8,25.3,2022-08-27T15:34:24.386Z,2022-08-28T07:08:17Z,3735691495,210,13,3735689611,213,5.0,3735689605,140,66.2,3735689607,141,13.8,3735689603,56,Right,3735689609,212,8.2,3738977315,178,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451644279,29,13,1,3,8,4yg9ttzw0m51048doksv8uq5r,1,73.6,35.9,2022-08-27T15:34:28.959Z,2022-08-28T07:08:18Z,3735689965,72,,3735689739,18,,3735691549,230,99.3,3738977365,178,,3735691537,29,,3735691535,75,,3735691551,231,48.4,3735691543,102,38.8,defkaykmw8lmts2gumfa1jyzt,Álex Collado,3735691539,55,27,3735691545,103,,1.4,3735689737,22,3735691547,215,3735689741,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2451644271,28,5,1,3,9,4yg9ttzw0m51048doksv8uq5r,0,101.4,39.6,2022-08-27T15:34:29.926Z,2022-08-28T07:08:30Z,3735689817,233,31,3735689693,346,,3735689691,56,Center,,,,,,,,,,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451644261,31,5,1,3,9,63f5h8t5e9qm1fqmvfkb23ghh,1,-1.4,60.4,2022-08-27T15:34:29.926Z,2022-08-28T07:08:30Z,3735689769,233,28,3735689643,56,Back,3735689647,346,,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645309,34,1,1,3,43,63f5h8t5e9qm1fqmvfkb23ghh,0,3.2,52.4,2022-08-27T15:35:03.574Z,2022-08-28T07:08:35Z,3735695641,1,,3735695631,140,73.5,3735695639,213,0.1,3735695629,56,Center,3735695627,124,,3735695635,141,68.5,3735695637,212,74.6,3735695645,74,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645321,32,44,1,3,46,4yg9ttzw0m51048doksv8uq5r,1,28.8,32.8,2022-08-27T15:35:06.744Z,2022-08-28T07:34:43Z,3735695845,233,35,3735695683,56,Back,3735695687,285,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645333,35,44,1,3,46,63f5h8t5e9qm1fqmvfkb23ghh,0,71.2,67.2,2022-08-27T15:35:06.745Z,2022-08-28T07:08:38Z,3735696159,233,32,3735695751,56,Center,3735695755,286,,,,,,,,,,,,,,,,,5vznxxfbteooxk2dd2ws76xhw,M. Cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645387,33,1,1,3,46,4yg9ttzw0m51048doksv8uq5r,1,31,34,2022-08-27T15:35:06.825Z,2022-08-28T07:34:43Z,3738977617,388,,3735695981,140,35.6,3735695977,3,,3735695983,141,33.4,3735695979,56,Back,3735695985,212,4.8,3735695987,213,6.2,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645449,34,1,1,3,48,4yg9ttzw0m51048doksv8uq5r,0,35.7,33.4,2022-08-27T15:35:08.576Z,2022-08-28T07:08:47Z,3735696359,141,30.9,3735696341,3,,3735696361,212,8.4,3735696355,140,43.5,3735696363,213,6.1,3735696347,168,,3738977685,388,,3735696351,56,Back,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645455,36,50,1,3,49,63f5h8t5e9qm1fqmvfkb23ghh,1,46.4,70.8,2022-08-27T15:35:10.299Z,2022-08-28T07:08:54Z,3735696719,233,35,3735696387,286,,3735696385,56,Back,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645503,35,7,1,3,50,4yg9ttzw0m51048doksv8uq5r,0,53.6,29.2,2022-08-27T15:35:11.140Z,2022-08-28T07:09:00Z,3735696687,233,36,3738323015,383,,3738977885,178,,3735696619,56,Center,3735696625,285,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645465,37,61,1,3,51,63f5h8t5e9qm1fqmvfkb23ghh,1,42.9,74.7,2022-08-27T15:35:11.915Z,2022-08-28T07:09:40Z,3735696429,56,Back,3738978483,389,,,,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645525,36,49,1,3,53,4yg9ttzw0m51048doksv8uq5r,1,61,26.1,2022-08-27T15:35:13.719Z,2022-08-28T07:09:44Z,,,,,,,,,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645621,37,1,1,3,54,4yg9ttzw0m51048doksv8uq5r,0,62.9,26.2,2022-08-27T15:35:14.731Z,2022-08-28T07:14:47Z,3738983729,178,,3735697227,140,84.8,3735697235,213,0.7,3735697223,56,Center,3735697219,155,,3735697229,141,57.3,3735697233,212,31.2,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645635,38,52,1,3,57,63f5h8t5e9qm1fqmvfkb23ghh,1,15,40.7,2022-08-27T15:35:18.014Z,2022-08-28T07:14:55Z,3738983863,178,,3738323923,377,,,,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645865,39,1,1,3,59,63f5h8t5e9qm1fqmvfkb23ghh,1,15.5,44,2022-08-27T15:35:20.260Z,2022-08-28T07:15:00Z,3735698531,212,19.7,3735698525,56,Back,3735698527,140,31.4,3738983873,178,,3735698523,123,,3735698533,213,0.6,3735698529,141,59.3,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451645987,40,1,1,4,4,63f5h8t5e9qm1fqmvfkb23ghh,1,31.8,59.1,2022-08-27T15:35:25.387Z,2022-08-28T07:15:06Z,3735699223,140,38.1,3735699233,213,5.7,3735699227,212,8.1,3735699225,141,52.1,3735699221,56,Back,3738984091,178,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646065,41,1,1,4,8,63f5h8t5e9qm1fqmvfkb23ghh,1,38,55.5,2022-08-27T15:35:29.116Z,2022-08-28T07:15:12Z,3735699613,141,72.0,3735699617,213,1.1,3735699615,212,12.9,3735699609,56,Back,3735699611,140,44.1,3738984195,178,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646119,42,1,1,4,10,63f5h8t5e9qm1fqmvfkb23ghh,1,46.1,74.5,2022-08-27T15:35:31.011Z,2022-08-28T07:15:14Z,3735699957,213,0.5,3735699955,212,26.8,3738984239,178,,3735699951,141,92.6,3735699945,56,Left,3735699947,140,68.8,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646201,43,1,1,4,13,63f5h8t5e9qm1fqmvfkb23ghh,1,71.2,91.7,2022-08-27T15:35:33.634Z,2022-08-28T07:15:17Z,3738984277,178,,3735700369,213,4.9,3735700363,140,75.8,3735700365,141,46.4,3735700367,212,31.2,3735700361,56,Center,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646221,44,1,1,4,14,63f5h8t5e9qm1fqmvfkb23ghh,1,75.8,46.4,2022-08-27T15:35:35.385Z,2022-08-28T07:15:22Z,3735700477,212,8.9,3735700475,141,57.2,3738984363,178,,3735700473,140,71.0,3735700479,213,2.2,3735700471,56,Center,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646231,45,1,1,4,16,63f5h8t5e9qm1fqmvfkb23ghh,0,69.2,57.9,2022-08-27T15:35:36.490Z,2022-08-28T07:15:26Z,3735700517,212,6.4,3735700515,141,56.3,3735700509,56,Center,3735700513,140,75.2,3735700519,213,6.1,3738984461,178,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646269,39,8,1,4,16,4yg9ttzw0m51048doksv8uq5r,1,28,45.4,2022-08-27T15:35:36.635Z,2022-08-28T07:15:31Z,3738326687,384,,3738984531,178,,3735700809,56,Back,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646351,40,49,1,4,18,4yg9ttzw0m51048doksv8uq5r,1,41,36.4,2022-08-27T15:35:38.635Z,2022-08-28T07:15:35Z,,,,,,,,,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646429,41,1,1,4,18,4yg9ttzw0m51048doksv8uq5r,1,41.3,35.4,2022-08-27T15:35:38.796Z,2022-08-28T07:15:39Z,3735701655,141,22.2,3735701657,212,13.4,3735701653,140,31.8,3735701659,213,3.9,3735701651,56,Back,3738984705,178,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646479,42,1,1,4,20,4yg9ttzw0m51048doksv8uq5r,1,31.5,26.4,2022-08-27T15:35:41.042Z,2022-08-28T07:15:42Z,3738984739,178,,3735701945,212,34.2,3735701937,56,Back,3735701943,141,76.7,3735701951,1,,3735701939,140,30.5,3735701949,213,1.6,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646605,43,1,1,4,23,4yg9ttzw0m51048doksv8uq5r,1,29.7,81.8,2022-08-27T15:35:44.427Z,2022-08-28T07:15:47Z,3735702669,213,0.1,3735702663,140,46.9,3738984825,178,,3735702665,141,83.2,3735702667,212,18.1,3735702661,56,Back,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452121851,775,3,1,4,25,4yg9ttzw0m51048doksv8uq5r,0,47,81,2022-08-27T15:35:45.633Z,2022-08-28T07:15:51Z,3738329083,286,,3738329087,467,48gjuou5eashpj8wbwd18iju1,3738329081,56,Back,3738329085,464,,3738984925,178,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646621,44,4,1,4,26,4yg9ttzw0m51048doksv8uq5r,1,46.8,82.1,2022-08-27T15:35:46.630Z,2022-08-28T07:15:55Z,3735702759,152,,3735702761,265,,3735702755,13,,3735702757,56,Back,3735702849,233,46,3735702765,286,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451646581,46,4,1,4,26,63f5h8t5e9qm1fqmvfkb23ghh,0,53.2,17.9,2022-08-27T15:35:46.631Z,2022-08-28T07:15:55Z,3735702541,56,Right,3738984979,389,,3735702553,285,,3735702897,233,44,3735702545,152,,3735702539,13,,3735702549,265,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451647417,45,1,1,4,48,4yg9ttzw0m51048doksv8uq5r,1,40.6,76.4,2022-08-27T15:36:09.126Z,2022-08-28T07:15:58Z,3735707197,155,,3735707195,5,,3735707209,212,62.3,3735707201,152,,3735707211,213,5.4,3735707207,141,4.0,3735707213,1,,3735707205,140,77.0,33r4ae8aivh27ho0ix9mnkedx,Bigas,3735707199,196,,3735707203,56,,Right,3738985069,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451647511,46,1,1,4,52,4yg9ttzw0m51048doksv8uq5r,1,76.8,4,2022-08-27T15:36:12.874Z,2022-08-28T07:16:02Z,3735707687,212,6.2,3735707685,141,12.8,3738985135,388,,3735707679,3,,3735707683,140,75.2,3735707691,213,1.8,3735707681,56,Right,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451647523,47,61,1,4,54,4yg9ttzw0m51048doksv8uq5r,0,75.3,13.4,2022-08-27T15:36:14.531Z,2022-08-28T07:16:06Z,3735707759,56,Right,3738985231,178,,3738985229,21,,,,,,,,,,,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451647679,47,4,1,4,55,63f5h8t5e9qm1fqmvfkb23ghh,1,20.2,91,2022-08-27T15:36:16.122Z,2022-08-28T07:16:27Z,3735709555,233,48,3735708679,285,,3735708673,56,Back,3735708677,265,,3735708675,152,,3735708671,13,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451647819,48,4,1,4,55,4yg9ttzw0m51048doksv8uq5r,0,79.8,9,2022-08-27T15:36:16.123Z,2022-08-28T07:16:27Z,3738985633,178,,3735709481,152,,3735709479,56,Right,3735709485,286,,3735709483,265,,3735709477,13,,3735709727,233,47,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451648061,48,1,1,5,12,63f5h8t5e9qm1fqmvfkb23ghh,1,12.4,88.9,2022-08-27T15:36:33.321Z,2022-08-28T07:16:31Z,3735710903,5,,3735710915,213,4.4,3735710909,140,4.5,3735710913,212,24.6,3735710907,56,Back,3735710905,152,,3735710911,141,54.8,3738985727,178,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451648333,49,1,1,5,14,63f5h8t5e9qm1fqmvfkb23ghh,1,4.5,54.8,2022-08-27T15:36:35.321Z,2022-08-28T07:16:34Z,3735712461,141,28.0,3735712457,56,Back,3735712459,140,15.9,3735712465,213,5.3,3735712463,212,21.8,3738985797,178,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451648589,50,1,1,5,24,63f5h8t5e9qm1fqmvfkb23ghh,1,36.9,19.5,2022-08-27T15:36:44.804Z,2022-08-28T07:16:45Z,3735713831,56,Right,3735713841,212,50.2,3738986043,178,,3735713845,213,6.1,3735713835,140,84.3,3735713849,1,,3735713839,141,9.4,3735713829,155,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451648599,51,1,1,5,30,63f5h8t5e9qm1fqmvfkb23ghh,0,82.9,14.4,2022-08-27T15:36:51.370Z,2022-08-28T07:16:48Z,3735713891,140,83.4,3735713885,56,Right,3735714055,236,,3735714067,286,,3735713899,212,1.3,3735714059,233,49,3738986121,178,,3735713895,141,16.1,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,3735713903,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451648585,49,74,1,5,31,4yg9ttzw0m51048doksv8uq5r,1,13.8,86.5,2022-08-27T15:36:51.622Z,2022-08-28T07:16:53Z,3735713823,285,,3735714119,233,51,3738986217,178,,3735713821,56,Back,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451648693,50,49,1,5,32,4yg9ttzw0m51048doksv8uq5r,1,26.9,77.6,2022-08-27T15:36:52.455Z,2022-08-28T07:16:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451648975,51,1,1,5,34,4yg9ttzw0m51048doksv8uq5r,1,31.5,77.5,2022-08-27T15:36:55.333Z,2022-08-28T07:17:00Z,3735715867,56,Left,3735715871,141,96.3,3735715869,140,58.1,3735715875,213,0.4,3738986357,178,,3735715873,212,30.7,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452255399,1231,67,1,5,37,4yg9ttzw0m51048doksv8uq5r,1,58.1,96.6,2022-08-27T15:36:58.383Z,2022-08-28T08:12:46Z,3739017647,233,1420,,,,,,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452255397,1420,67,1,5,37,63f5h8t5e9qm1fqmvfkb23ghh,0,41.9,3.4,2022-08-27T15:36:58.384Z,2022-08-28T08:07:33Z,3739017655,233,1231,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451648983,52,61,1,5,38,4yg9ttzw0m51048doksv8uq5r,0,59.6,97.7,2022-08-27T15:36:58.455Z,2022-08-28T08:12:46Z,3738986419,178,,3735715907,56,Left,,,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451649047,52,5,1,5,40,63f5h8t5e9qm1fqmvfkb23ghh,1,40.4,-0.9,2022-08-27T15:37:00.952Z,2022-08-28T07:17:09Z,3735716271,56,Back,3735716275,347,,3735716373,233,53,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451649001,53,5,1,5,40,4yg9ttzw0m51048doksv8uq5r,0,59.6,100.9,2022-08-27T15:37:00.952Z,2022-08-28T07:17:08Z,3735716001,56,Left,3735716007,347,,3735716409,233,52,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451649819,53,1,1,6,3,63f5h8t5e9qm1fqmvfkb23ghh,1,39.6,0,2022-08-27T15:37:24.313Z,2022-08-28T07:17:18Z,3735720495,56,Back,3735720497,140,44.6,3735720501,212,10.3,3735720499,141,11.0,3735720493,107,,3735720503,213,1.0,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
