id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2527818201,281,1,1,26,55,4ku8o6uf87yd8iecdalipo6wd,1,56.4,37.7,2023-04-02T19:28:34.032Z,2023-04-02T19:28:39Z,4159354817,56,Right,4159354819,140,52.1,4159354821,141,17.8,4159354823,212,14.3,4159354825,213,4.4,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818215,282,1,1,27,0,4ku8o6uf87yd8iecdalipo6wd,1,71.1,17.2,2023-04-02T19:28:39.007Z,2023-04-02T19:28:40Z,4159354899,141,11.2,4159354897,140,72.1,4159354901,212,4.2,4159354895,56,Right,4159354903,213,5.0,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818231,283,1,1,27,1,4ku8o6uf87yd8iecdalipo6wd,1,72.1,11.2,2023-04-02T19:28:40.255Z,2023-04-02T19:28:42Z,4159355015,56,Right,4159355023,213,2.5,4159355021,212,11.1,4159355019,141,20.8,4159355017,140,63.6,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818263,284,1,1,27,3,4ku8o6uf87yd8iecdalipo6wd,1,65.7,21.1,2023-04-02T19:28:42.207Z,2023-04-02T19:28:45Z,4159355209,212,15.3,4159355207,141,3.9,4159355211,213,5.4,4159355203,56,Right,4159355205,140,75.1,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818289,285,1,1,27,6,4ku8o6uf87yd8iecdalipo6wd,1,75.1,3.9,2023-04-02T19:28:45.311Z,2023-04-02T19:28:48Z,4159355323,212,18.5,4159355325,213,0.2,4159355319,140,92.3,4159355321,141,9.8,4159355317,56,Right,,,,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818313,286,1,1,27,9,4ku8o6uf87yd8iecdalipo6wd,1,92.6,9.3,2023-04-02T19:28:48.272Z,2023-04-02T19:28:50Z,4159355411,140,82.1,4159355417,213,3.3,4159355413,141,7.5,4159355409,56,Right,4159355415,212,11.1,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818331,287,1,1,27,12,4ku8o6uf87yd8iecdalipo6wd,1,80.8,8.8,2023-04-02T19:28:50.751Z,2023-04-02T19:28:53Z,4159355503,212,9.9,4159355499,140,76.3,4159355505,213,2.1,4159355497,56,Center,4159355501,141,21.6,,,,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818357,288,1,1,27,14,4ku8o6uf87yd8iecdalipo6wd,1,76.3,21.6,2023-04-02T19:28:53.105Z,2023-04-02T19:28:55Z,4159355651,141,10.0,4159355655,213,5.8,4159355653,212,16.9,4159355649,140,90.5,4159355647,56,Right,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818359,289,1,1,27,17,4ku8o6uf87yd8iecdalipo6wd,0,90.5,10,2023-04-02T19:28:55.744Z,2023-04-02T19:33:09Z,4159355695,141,13.4,4159355689,155,,4159355693,140,91.5,4159355697,212,2.5,4159355691,56,Right,4159355783,236,,4159355687,2,,4159355785,286,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,4159355699,213,1.1,4159355739,233,290,,,,,,,,,,,,,,,,,,,,,
2527818371,290,12,1,27,17,ah8dala7suqqkj04n2l8xz4zd,1,7,91.2,2023-04-02T19:28:55.844Z,2023-04-02T19:28:59Z,4159355833,233,289,4159355763,185,,4159355765,56,Back,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818423,290,5,1,27,19,4ku8o6uf87yd8iecdalipo6wd,1,92.8,-1.6,2023-04-02T19:28:58.391Z,2023-04-02T19:33:06Z,4159356099,233,291,4159356063,347,,4159356061,56,Right,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818381,291,5,1,27,19,ah8dala7suqqkj04n2l8xz4zd,0,7.2,101.6,2023-04-02T19:28:58.391Z,2023-04-02T19:29:05Z,4159356123,233,290,4159355839,347,,4159355837,56,Back,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818439,291,1,1,27,25,4ku8o6uf87yd8iecdalipo6wd,1,89.3,0,2023-04-02T19:29:04.624Z,2023-04-02T19:29:06Z,4159356161,107,,4159356167,141,4.4,4159356163,56,Right,4159356165,140,74.3,4159356171,213,2.9,4159356169,212,16.1,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818451,292,1,1,27,27,4ku8o6uf87yd8iecdalipo6wd,1,74.3,4.4,2023-04-02T19:29:06.640Z,2023-04-02T19:29:07Z,4159356251,212,9.9,4159356245,56,Right,4159356247,140,71.5,4159356249,141,18.3,4159356253,213,1.9,,,,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818455,293,1,1,27,28,4ku8o6uf87yd8iecdalipo6wd,1,71.5,18.3,2023-04-02T19:29:07.168Z,2023-04-02T19:29:07Z,4159356279,212,6.2,4159356277,141,19.1,4159356273,56,Right,4159356281,213,0.1,4159356275,140,77.4,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818457,294,1,1,27,28,4ku8o6uf87yd8iecdalipo6wd,0,77.4,19.1,2023-04-02T19:29:07.680Z,2023-04-02T19:29:10Z,4159356285,56,Right,4159356391,233,292,4159356287,140,77.9,4159356389,236,,4159356395,286,,4159356291,212,2.1,4159356289,141,16.1,4159356293,213,5.0,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818473,292,74,1,27,28,ah8dala7suqqkj04n2l8xz4zd,1,16.6,90.2,2023-04-02T19:29:07.681Z,2023-04-02T19:29:21Z,4159356351,56,Back,4159356407,233,294,4159356353,285,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818481,293,49,1,27,29,ah8dala7suqqkj04n2l8xz4zd,1,18.3,99.2,2023-04-02T19:29:08.046Z,2023-04-02T19:49:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818483,294,3,1,27,32,ah8dala7suqqkj04n2l8xz4zd,0,23.8,95.2,2023-04-02T19:29:11.508Z,2023-04-02T19:29:17Z,4159356609,233,295,4159356411,56,Back,4159356413,285,,,,,,,,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818501,295,7,1,27,32,4ku8o6uf87yd8iecdalipo6wd,1,76.2,4.8,2023-04-02T19:29:11.509Z,2023-04-02T19:29:14Z,4159356511,167,,4159356581,233,294,4159356513,56,Right,4159356515,286,,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818549,295,5,1,27,33,ah8dala7suqqkj04n2l8xz4zd,1,24.8,101.8,2023-04-02T19:29:12.593Z,2023-04-02T19:33:06Z,4159356771,347,,4159356769,56,Back,4159356795,233,296,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818507,296,5,1,27,33,4ku8o6uf87yd8iecdalipo6wd,0,75.2,-1.8,2023-04-02T19:29:12.593Z,2023-04-02T19:29:17Z,4159356565,56,Right,4159356823,233,295,4159356567,347,,,,,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818687,296,1,1,27,50,ah8dala7suqqkj04n2l8xz4zd,1,24.5,100,2023-04-02T19:29:29.397Z,2023-04-02T19:29:32Z,4159357547,141,83.2,4159357541,107,,4159357543,56,Back,4159357545,140,15.1,4159357551,213,4.1,4159357549,212,16.1,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818713,297,1,1,27,54,ah8dala7suqqkj04n2l8xz4zd,1,15.1,83.2,2023-04-02T19:29:32.741Z,2023-04-02T19:29:35Z,4159357651,141,49.0,4159357649,140,2.5,4159357647,56,Back,4159357655,213,4.2,4159357653,212,26.8,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818733,298,1,1,27,55,ah8dala7suqqkj04n2l8xz4zd,0,2.3,48.7,2023-04-02T19:29:34.110Z,2023-04-02T19:29:37Z,4159357741,141,19.7,4159357735,155,,4159357743,212,41.1,4159357745,213,5.8,4159357737,56,Back,4159357749,1,,4159357739,140,36.6,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818771,297,1,1,28,0,4ku8o6uf87yd8iecdalipo6wd,1,66.2,84.3,2023-04-02T19:29:39.314Z,2023-04-02T19:33:20Z,4159370163,141,95.4,4159370165,212,13.4,4159370161,140,55.6,4159357945,56,Left,4159370167,213,2.5,4159370159,3,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818797,298,49,1,28,2,4ku8o6uf87yd8iecdalipo6wd,1,39,91.5,2023-04-02T19:29:41.538Z,2023-04-02T19:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818825,299,1,1,28,2,4ku8o6uf87yd8iecdalipo6wd,1,39,91.5,2023-04-02T19:29:41.697Z,2023-04-02T19:29:45Z,4159358217,213,3.9,4159358211,140,28.2,4159358213,141,74.8,4159358209,56,Back,4159358215,212,16.0,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818851,300,1,1,28,6,4ku8o6uf87yd8iecdalipo6wd,1,23.7,76,2023-04-02T19:29:45.505Z,2023-04-02T19:29:48Z,4159358375,213,3.9,4159358373,212,19.4,4159358369,140,10.4,4159358367,56,Back,4159358371,141,56.2,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818879,301,1,1,28,10,4ku8o6uf87yd8iecdalipo6wd,1,13.2,51.2,2023-04-02T19:29:48.785Z,2023-04-02T19:29:51Z,4159358485,56,Back,4159358487,140,21.0,4159358491,212,15.5,4159358493,213,5.3,4159358489,141,31.8,,,,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818905,302,1,1,28,12,4ku8o6uf87yd8iecdalipo6wd,1,21,31.8,2023-04-02T19:29:51.458Z,2023-04-02T19:29:55Z,4159358619,212,31.3,4159358621,213,1.8,4159358617,141,76.3,4159358613,56,Back,4159358615,140,13.3,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818917,303,1,1,28,16,4ku8o6uf87yd8iecdalipo6wd,1,13.3,76.3,2023-04-02T19:29:55.185Z,2023-04-02T19:29:57Z,4159358699,212,14.9,4159358697,141,96.1,4159358701,213,1.1,4159358693,56,Back,4159358695,140,19.4,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818935,304,1,1,28,18,4ku8o6uf87yd8iecdalipo6wd,1,19.4,96.1,2023-04-02T19:29:56.881Z,2023-04-02T19:29:57Z,4159358789,213,0.0,4159358787,212,10.5,4159358781,56,Back,4159358783,140,29.4,4159358785,141,96.3,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527818975,305,1,1,28,19,4ku8o6uf87yd8iecdalipo6wd,1,29.4,96.3,2023-04-02T19:29:57.841Z,2023-04-02T19:30:00Z,4159358937,141,82.2,4159358941,213,4.6,4159358935,140,28.4,4159358933,56,Back,4159358939,212,9.6,,,,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819001,306,1,1,28,21,4ku8o6uf87yd8iecdalipo6wd,1,37.7,73.8,2023-04-02T19:30:00.178Z,2023-04-02T19:30:02Z,4159359063,212,27.0,4159359065,213,5.0,4159359057,56,Back,4159359061,141,35.5,4159359059,140,44.3,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819039,307,1,1,28,24,4ku8o6uf87yd8iecdalipo6wd,1,48.8,38.5,2023-04-02T19:30:02.754Z,2023-04-02T19:30:05Z,4159359285,212,14.5,4159359283,141,24.0,4159359279,56,Center,4159359281,140,58.9,4159359287,213,5.5,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819103,308,1,1,28,26,4ku8o6uf87yd8iecdalipo6wd,1,63.6,18.3,2023-04-02T19:30:05.186Z,2023-04-02T19:30:09Z,4159359665,140,79.0,4159359671,213,5.9,4159359663,56,Right,4159359667,141,8.5,4159359669,212,17.5,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819087,299,45,1,28,30,ah8dala7suqqkj04n2l8xz4zd,0,19,80.8,2023-04-02T19:30:08.742Z,2023-04-02T20:45:23Z,4159359585,56,Back,4159359741,233,309,4159359589,285,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819111,309,3,1,28,30,4ku8o6uf87yd8iecdalipo6wd,1,81,19.2,2023-04-02T19:30:08.742Z,2023-04-02T20:45:23Z,4159359695,286,,4159359693,56,Right,4159359707,233,299,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819125,310,1,1,28,31,4ku8o6uf87yd8iecdalipo6wd,1,79.5,23.8,2023-04-02T19:30:10.114Z,2023-04-02T19:30:11Z,4159359791,213,2.2,4159359789,212,6.7,4159359783,56,Center,4159359785,140,75.7,4159359787,141,31.8,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819175,311,1,1,28,32,4ku8o6uf87yd8iecdalipo6wd,0,75.7,31.8,2023-04-02T19:30:11.379Z,2023-04-02T19:30:15Z,4159360007,56,Center,4159360015,141,28.1,4159360021,213,6.1,4159360011,140,90.1,4159360017,212,15.3,4159360003,155,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819139,300,12,1,28,33,ah8dala7suqqkj04n2l8xz4zd,1,12,66.8,2023-04-02T19:30:12.630Z,2023-04-02T19:30:30Z,4159360697,140,25.8,4159360767,15,,4159359837,56,Back,4159360701,212,14.5,4159360699,141,65.5,4159360703,213,6.2,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819215,312,15,1,28,37,4ku8o6uf87yd8iecdalipo6wd,1,78.9,43.9,2023-04-02T19:30:16.371Z,2023-04-02T19:32:00Z,4159360367,72,,4159360875,80,,4159360889,458,,4159360893,146,97.5,4159360231,22,,4159360235,18,,4159360399,233,301,4159360897,147,49.6,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,4159360877,102,47.5,4159360883,215,,4159360879,103,4159360241,56,,,,,0.6,,Center,,,,,,,,,,
2527819201,301,10,1,28,37,ah8dala7suqqkj04n2l8xz4zd,1,1.8,51.2,2023-04-02T19:30:16.471Z,2023-04-02T19:30:22Z,4159360271,179,,4159360181,56,Back,4159360269,177,,4159360417,233,312,4159360179,182,,,,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819205,302,52,1,28,37,ah8dala7suqqkj04n2l8xz4zd,1,1.8,51.2,2023-04-02T19:30:16.710Z,2023-04-02T19:30:18Z,,,,,,,,,,,,,,,,,,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819381,303,1,1,28,53,ah8dala7suqqkj04n2l8xz4zd,0,12,50.4,2023-04-02T19:30:32.592Z,2023-04-02T19:30:41Z,4159361163,199,,4159361171,212,84.2,4159361165,56,Right,4159361167,140,87.5,4159361175,1,,4159361173,213,5.9,4159361395,189,,4159361169,141,8.8,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819399,313,59,1,28,59,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-04-02T19:30:38.211Z,2023-04-02T19:30:40Z,4159361233,56,Back,,,,,,,,,,,,,,,,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819403,314,12,1,29,0,4ku8o6uf87yd8iecdalipo6wd,1,11.3,91.5,2023-04-02T19:30:38.819Z,2023-04-02T19:30:41Z,4159361259,213,0.4,4159361255,141,100.0,4159361253,140,25.9,4159361257,212,16.9,4159361315,167,,4159361251,56,Back,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819405,304,5,1,29,0,ah8dala7suqqkj04n2l8xz4zd,1,72.6,-1.8,2023-04-02T19:30:38.950Z,2023-04-02T19:30:40Z,4159361339,233,315,4159361267,347,,4159361265,56,Right,,,,,,,,,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819409,315,5,1,29,0,4ku8o6uf87yd8iecdalipo6wd,0,27.4,101.8,2023-04-02T19:30:38.950Z,2023-04-02T19:33:06Z,4159361287,347,,4159361285,56,Back,4159361347,233,304,,,,,,,,,,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819495,305,1,1,29,6,ah8dala7suqqkj04n2l8xz4zd,1,76.2,0,2023-04-02T19:30:45.239Z,2023-04-02T19:30:48Z,4159361787,107,,4159361799,212,14.2,4159361795,141,2.6,4159361801,213,2.9,4159361789,56,Right,4159361791,140,63.0,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819541,306,1,1,29,9,ah8dala7suqqkj04n2l8xz4zd,1,55.7,5.3,2023-04-02T19:30:48.135Z,2023-04-02T19:30:51Z,4159362045,212,19.2,4159362043,141,33.3,4159362039,56,Center,4159362041,140,53.7,4159362047,213,1.7,,,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819599,307,1,1,29,12,ah8dala7suqqkj04n2l8xz4zd,1,53.7,34.5,2023-04-02T19:30:51.511Z,2023-04-02T19:30:56Z,4159362345,212,37.9,4159362343,141,89.9,4159362347,213,1.5,4159362341,140,57.7,4159362339,56,Left,4159362349,1,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819609,308,1,1,29,18,ah8dala7suqqkj04n2l8xz4zd,1,58.3,89.9,2023-04-02T19:30:56.823Z,2023-04-02T19:30:57Z,4159362407,212,6.3,4159362409,213,4.7,4159362401,56,Left,4159362405,141,80.6,4159362403,140,58.2,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819623,309,1,1,29,19,ah8dala7suqqkj04n2l8xz4zd,1,58.2,81.5,2023-04-02T19:30:57.863Z,2023-04-02T19:30:58Z,4159362485,56,Left,4159362487,140,56.4,4159362491,212,8.8,4159362493,213,1.8,4159362489,141,94.1,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819653,310,1,1,29,19,ah8dala7suqqkj04n2l8xz4zd,1,55.7,92.3,2023-04-02T19:30:58.727Z,2023-04-02T19:31:01Z,4159362659,140,47.1,4159362663,212,17.0,4159362665,213,4.2,4159362657,56,Back,4159362661,141,71.1,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819669,311,1,1,29,22,ah8dala7suqqkj04n2l8xz4zd,1,45.6,67,2023-04-02T19:31:01.574Z,2023-04-02T19:31:03Z,4159362741,141,49.1,4159362745,213,4.7,4159362737,56,Back,4159362739,140,46.0,4159362743,212,12.2,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819709,312,1,1,29,24,ah8dala7suqqkj04n2l8xz4zd,1,46.4,46.1,2023-04-02T19:31:03.367Z,2023-04-02T19:31:06Z,4159362941,212,14.8,4159362935,140,49.4,4159362933,56,Back,4159362945,213,4.9,4159362937,141,24.9,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819747,313,1,1,29,28,ah8dala7suqqkj04n2l8xz4zd,1,51.2,25.2,2023-04-02T19:31:06.823Z,2023-04-02T19:31:10Z,4159363157,56,Back,4159363161,141,47.5,4159363163,212,16.2,4159363165,213,1.9,4159363159,140,45.8,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819767,314,1,1,29,31,ah8dala7suqqkj04n2l8xz4zd,1,45.8,47.5,2023-04-02T19:31:09.959Z,2023-04-02T19:31:11Z,4159363273,213,1.6,4159363269,141,70.9,4159363267,140,46.0,4159363265,56,Back,4159363271,212,15.9,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819793,315,1,1,29,32,ah8dala7suqqkj04n2l8xz4zd,1,46.2,70.8,2023-04-02T19:31:11.719Z,2023-04-02T19:31:14Z,4159363447,140,54.1,4159363449,141,96.2,4159363453,213,1.1,4159363451,212,19.2,4159363445,56,Left,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819831,316,1,1,29,35,ah8dala7suqqkj04n2l8xz4zd,1,54.1,96.2,2023-04-02T19:31:14.503Z,2023-04-02T19:31:19Z,4159363655,212,17.4,4159363653,141,94.1,4159363649,56,Left,4159363651,140,70.6,4159363657,213,6.2,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819887,317,1,1,29,40,ah8dala7suqqkj04n2l8xz4zd,1,63.5,97.1,2023-04-02T19:31:19.303Z,2023-04-02T19:31:23Z,4159363899,141,91.5,4159363897,140,54.7,4159363901,212,10.0,4159363895,56,Left,4159363903,213,3.5,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819891,318,4,1,29,44,ah8dala7suqqkj04n2l8xz4zd,1,58,94.4,2023-04-02T19:31:22.963Z,2023-04-02T19:31:24Z,4159363917,13,,4159363985,233,316,4159363923,265,,4159363925,286,,4159363919,56,Left,4159363921,152,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527819899,316,4,1,29,44,4ku8o6uf87yd8iecdalipo6wd,0,42,5.6,2023-04-02T19:31:22.964Z,2023-04-02T19:31:24Z,4159363949,13,,4159363995,233,318,4159363957,285,,4159363951,56,Back,4159363953,152,,4159363955,265,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527820019,319,1,1,29,54,ah8dala7suqqkj04n2l8xz4zd,1,55.9,95.1,2023-04-02T19:31:33.240Z,2023-04-02T19:33:06Z,4159364599,5,,4159364609,212,22.1,4159369397,189,,4159364607,141,65.7,4159364601,152,,4159364611,213,4.3,4159364603,56,Back,4159364605,140,47.0,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527820029,320,1,1,29,58,ah8dala7suqqkj04n2l8xz4zd,1,46.4,60,2023-04-02T19:31:36.856Z,2023-04-02T19:31:38Z,4159364655,56,Back,4159364663,213,4.9,4159364657,140,48.6,4159364661,212,16.2,4159364659,141,36.4,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527820045,321,1,1,30,0,ah8dala7suqqkj04n2l8xz4zd,1,51.7,33.7,2023-04-02T19:31:38.808Z,2023-04-02T19:31:41Z,4159364783,141,47.5,4159364785,212,10.0,4159364779,56,Back,4159364781,140,48.4,4159364787,213,1.9,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
