id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/13/value,assist
2521649141,235,1,1,25,15,3budh3j9xivsid3ptm8ptpy4k,1,58,8,2023-03-18T15:40:35.726Z,2023-03-19T06:53:06Z,4108846141,178,,4105854561,213,0.2,4105854551,56,Right,4105854555,140,75.4,4105854557,141,13.1,4105854559,212,18.6,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649165,236,3,1,25,18,3budh3j9xivsid3ptm8ptpy4k,0,76.6,15.2,2023-03-18T15:40:38.277Z,2023-03-19T06:53:25Z,4105854705,286,,4105854931,233,233,4107992853,465,,4108846221,178,,4105854703,56,Right,,,,,,,,,,96kskr71ls9jtky9hn0iuk9d6,Mario Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649147,233,7,1,25,18,7h7eg7q7dbwvzww78h9d5eh0h,1,23.4,84.8,2023-03-18T15:40:38.437Z,2023-03-19T06:53:20Z,4107992991,383,,4105854893,233,236,4105854595,56,Back,4108846387,178,,4105854597,285,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649157,234,49,1,25,19,7h7eg7q7dbwvzww78h9d5eh0h,1,22,87.5,2023-03-18T15:40:39.646Z,2023-03-19T06:53:30Z,,,,,,,,,,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649179,235,1,1,25,19,7h7eg7q7dbwvzww78h9d5eh0h,0,22,87.5,2023-03-18T15:40:39.696Z,2023-03-19T06:53:33Z,4105854753,212,7.9,4105854755,213,6.1,4108846677,178,,4105854749,140,29.3,4105854747,56,Back,4105854751,141,84.9,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649195,237,8,1,25,20,3budh3j9xivsid3ptm8ptpy4k,1,71.6,15.6,2023-03-18T15:40:40.147Z,2023-03-19T06:53:37Z,4105854853,56,Right,4107993401,383,,4108846737,178,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649225,238,49,1,25,21,3budh3j9xivsid3ptm8ptpy4k,1,72.5,25.5,2023-03-18T15:40:41.435Z,2023-03-19T06:53:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649337,239,1,1,25,21,3budh3j9xivsid3ptm8ptpy4k,1,77.5,23.7,2023-03-18T15:40:42.065Z,2023-03-19T06:53:46Z,4105855755,140,92.3,4105855759,212,34.2,4105855757,141,68.5,4105855763,1,,4105855753,56,Center,4105855751,155,,4105855761,213,1.1,4108846899,178,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649359,240,1,1,25,23,3budh3j9xivsid3ptm8ptpy4k,0,92.5,68.8,2023-03-18T15:40:43.916Z,2023-03-19T06:53:52Z,4105855871,56,Center,4105855873,140,89.4,4105855869,3,,4105855877,212,9.1,4105855879,213,4.3,4105855875,141,56.3,4108847067,388,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649501,236,1,1,25,24,7h7eg7q7dbwvzww78h9d5eh0h,0,11.8,43.3,2023-03-18T15:40:45.106Z,2023-03-19T06:53:57Z,4105856609,213,6.3,4108847175,178,,4105856607,212,42.8,4105856605,141,41.4,4105856601,56,Center,4105856599,157,,4105856611,1,,4105856603,140,52.5,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649597,241,1,1,25,29,3budh3j9xivsid3ptm8ptpy4k,0,45.4,54.8,2023-03-18T15:40:49.437Z,2023-03-19T06:54:04Z,4105857117,212,23.6,4105857121,213,0.6,4105857107,56,Center,4105857103,3,,4105857111,140,64.1,4108847281,178,,4105857113,141,74.1,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649651,237,1,1,25,31,7h7eg7q7dbwvzww78h9d5eh0h,1,35.6,21.2,2023-03-18T15:40:51.186Z,2023-03-19T06:54:11Z,4108847355,388,,4105857413,3,,4105857421,212,9.2,4105857417,140,33.1,4105857419,141,34.1,4105857415,56,Back,4105857423,213,1.9,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649663,238,49,1,25,32,7h7eg7q7dbwvzww78h9d5eh0h,1,33.1,34.1,2023-03-18T15:40:52.916Z,2023-03-19T06:54:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649695,239,50,1,25,33,7h7eg7q7dbwvzww78h9d5eh0h,1,33.6,37.8,2023-03-18T15:40:53.687Z,2023-03-19T06:54:53Z,4105857933,233,242,4105857713,286,,4105857707,56,Back,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649709,242,7,1,25,33,3budh3j9xivsid3ptm8ptpy4k,0,66.4,62.2,2023-03-18T15:40:53.865Z,2023-03-19T06:55:01Z,4107994331,384,,4105857871,233,239,4105857809,285,,4105857807,56,Center,4108848175,178,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649795,240,1,1,25,36,7h7eg7q7dbwvzww78h9d5eh0h,1,44.7,44.3,2023-03-18T15:40:56.167Z,2023-03-19T06:55:12Z,4105858261,213,0.2,4105858251,56,Center,4105858253,140,58.5,4105858257,212,14.8,4105858255,141,48.4,4108848431,178,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649867,241,1,1,25,36,7h7eg7q7dbwvzww78h9d5eh0h,1,58.5,48.4,2023-03-18T15:40:56.905Z,2023-03-19T06:55:17Z,4105858621,56,Center,4105858623,140,50.5,4105858627,141,55.7,4105858633,213,2.6,4105858629,212,9.8,4108848545,178,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649975,242,1,1,25,38,7h7eg7q7dbwvzww78h9d5eh0h,1,51.2,57.1,2023-03-18T15:40:58.956Z,2023-03-19T06:55:25Z,4105859207,56,Left,4108848721,178,,4105859209,140,65.0,4105859217,212,28.2,4105859219,213,1.0,4105859213,141,92.6,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521649989,243,3,1,25,41,7h7eg7q7dbwvzww78h9d5eh0h,0,74.4,83.8,2023-03-18T15:41:01.935Z,2023-03-19T06:55:30Z,4105859315,286,,4105859311,56,Left,4105859857,233,243,4108848817,178,,4107995445,465,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650037,243,7,1,25,41,3budh3j9xivsid3ptm8ptpy4k,1,25.6,16.2,2023-03-18T15:41:01.965Z,2023-03-19T06:55:34Z,4107995565,384,,4105859805,233,243,4105859603,285,,4105859601,56,Back,4108848897,178,,,,,,,,,,,96kskr71ls9jtky9hn0iuk9d6,Mario Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650059,244,49,1,25,43,3budh3j9xivsid3ptm8ptpy4k,1,28.6,13.8,2023-03-18T15:41:03.355Z,2023-03-19T06:55:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650219,245,1,1,25,43,3budh3j9xivsid3ptm8ptpy4k,1,34.1,11.6,2023-03-18T15:41:03.485Z,2023-03-19T06:55:53Z,4105860437,56,Back,4105860451,141,8.6,4105860473,213,5.2,4108849337,178,,4105860463,212,2.3,4105860443,140,35.1,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650237,246,1,1,25,48,3budh3j9xivsid3ptm8ptpy4k,1,53.9,5.6,2023-03-18T15:41:08.315Z,2023-03-19T06:56:02Z,4108849479,178,,4105860595,56,Right,4105860601,212,5.0,4105860603,213,1.3,4105860597,140,55.3,4105860599,141,12.6,,,,,,,96kskr71ls9jtky9hn0iuk9d6,Mario Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650293,247,1,1,25,48,3budh3j9xivsid3ptm8ptpy4k,1,55.6,12.6,2023-03-18T15:41:08.857Z,2023-03-19T06:56:06Z,4105860831,141,3.4,4108849523,178,,4105860829,140,59.6,4105860833,212,7.5,4105860827,56,Right,4105860835,213,5.3,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650323,248,1,1,25,50,3budh3j9xivsid3ptm8ptpy4k,1,60.1,3.4,2023-03-18T15:41:10.278Z,2023-03-19T06:56:14Z,4105860969,141,8.3,4105860967,140,57.2,4105860973,213,2.3,4105860971,212,4.5,4105860965,56,Right,4108849705,178,,,,,,,,96kskr71ls9jtky9hn0iuk9d6,Mario Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650357,249,1,1,25,50,3budh3j9xivsid3ptm8ptpy4k,1,57.8,7.6,2023-03-18T15:41:10.906Z,2023-03-19T06:56:22Z,4108849867,178,,4105861145,213,4.8,4105861129,140,58.0,4105861123,56,Right,4105861137,141,4.0,4105861141,212,2.5,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650465,250,1,1,25,52,3budh3j9xivsid3ptm8ptpy4k,1,58,4,2023-03-18T15:41:12.355Z,2023-03-19T06:56:27Z,4105861745,141,5.3,4105861747,212,14.8,4105861749,213,3.1,4105861743,140,43.9,4108849971,178,,4105861741,56,Back,,,,,,,96kskr71ls9jtky9hn0iuk9d6,Mario Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650541,251,1,1,25,55,3budh3j9xivsid3ptm8ptpy4k,1,42.5,7.9,2023-03-18T15:41:15.685Z,2023-03-19T06:56:29Z,4105862113,213,1.3,4105862111,212,12.5,4108850013,178,,4105862107,140,45.3,4105862109,141,25.8,4105862105,56,Back,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650599,252,1,1,25,56,3budh3j9xivsid3ptm8ptpy4k,1,45.5,26.1,2023-03-18T15:41:16.756Z,2023-03-19T06:56:35Z,4108850119,178,,4105862423,56,Back,4105862429,212,14.8,4105862427,141,6.2,4105862431,213,4.3,4105862425,140,39.9,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650749,253,1,1,25,58,3budh3j9xivsid3ptm8ptpy4k,1,41.4,9.1,2023-03-18T15:41:18.977Z,2023-03-19T06:56:40Z,4105863151,140,30.8,4105863155,141,27.9,4108850291,178,,4105863149,56,Back,4105863157,212,17.0,4105863159,213,2.3,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650823,254,1,1,26,1,3budh3j9xivsid3ptm8ptpy4k,1,30.2,40.9,2023-03-18T15:41:21.727Z,2023-03-19T06:56:45Z,4105863561,140,29.6,4108850395,178,,4105863563,141,67.5,4105863567,213,1.6,4105863559,56,Back,4105863565,212,18.1,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650873,255,1,1,26,4,3budh3j9xivsid3ptm8ptpy4k,0,34.9,68.8,2023-03-18T15:41:24.507Z,2023-03-19T06:56:51Z,4105863913,212,45.5,4105863911,141,86.6,4108850469,178,,4105863915,213,0.3,4105863907,56,Left,4105863909,140,76.7,4105863905,155,,4105863917,1,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521650905,244,1,1,26,6,7h7eg7q7dbwvzww78h9d5eh0h,0,25,9.6,2023-03-18T15:41:26.726Z,2023-03-19T06:56:54Z,4105864061,212,12.4,4105864063,213,6.1,4108850565,388,,4105864053,3,,4105864059,141,6.4,4105864057,140,36.6,4105864055,56,Back,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651025,256,1,1,26,8,3budh3j9xivsid3ptm8ptpy4k,1,66.1,89.7,2023-03-18T15:41:28.936Z,2023-03-19T06:56:59Z,4105864655,140,57.8,4105864659,141,90.8,4105864653,56,Left,4105864663,213,3.1,4108850711,178,,4105864661,212,8.7,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651107,257,1,1,26,11,3budh3j9xivsid3ptm8ptpy4k,1,58.1,88.4,2023-03-18T15:41:31.387Z,2023-03-19T06:57:04Z,4105865095,212,5.1,4105865089,56,Left,4105865097,213,1.0,4105865093,141,94.8,4108850797,178,,4105865091,140,60.6,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651359,258,1,1,26,12,3budh3j9xivsid3ptm8ptpy4k,1,62.4,95.7,2023-03-18T15:41:32.876Z,2023-03-19T06:57:11Z,4105866429,140,73.5,4105866445,213,6.1,4105866425,56,Left,4105866435,141,92.6,4108850907,178,,4105866441,212,11.8,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651375,259,50,1,26,18,3budh3j9xivsid3ptm8ptpy4k,1,71.6,97.8,2023-03-18T15:41:38.607Z,2023-03-19T06:57:27Z,4105866505,286,,4105866503,56,Left,4105866871,233,245,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651407,245,7,1,26,18,7h7eg7q7dbwvzww78h9d5eh0h,1,28.4,2.2,2023-03-18T15:41:38.868Z,2023-03-19T06:57:34Z,4105866675,285,,4105866797,233,259,4105866667,167,,4107999127,385,,4105866671,56,Back,4108851251,178,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651421,246,5,1,26,19,7h7eg7q7dbwvzww78h9d5eh0h,0,29.4,-0.7,2023-03-18T15:41:39.397Z,2023-03-19T06:57:40Z,4105866761,56,Back,4105869087,233,260,4105866763,347,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651813,260,5,1,26,19,3budh3j9xivsid3ptm8ptpy4k,1,70.6,100.7,2023-03-18T15:41:39.397Z,2023-03-19T06:57:39Z,4105868873,347,,4105869025,233,246,4105868871,56,Left,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651937,261,1,1,26,31,3budh3j9xivsid3ptm8ptpy4k,1,63.7,100,2023-03-18T15:41:51.336Z,2023-03-19T06:58:03Z,4105869559,213,3.4,4105869549,107,,4105869557,212,23.4,4105869555,141,92.1,4105869551,56,Back,4105869561,1,,4105869553,140,42.4,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652141,262,1,1,26,35,3budh3j9xivsid3ptm8ptpy4k,1,37.6,73.3,2023-03-18T15:41:55.406Z,2023-03-19T06:58:09Z,4105870615,56,Back,4105870623,213,4.9,4105870621,212,24.1,4105870617,140,42.9,4105870619,141,38.8,4108851849,178,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652239,263,1,1,26,40,3budh3j9xivsid3ptm8ptpy4k,1,54.5,33.9,2023-03-18T15:42:00.496Z,2023-03-19T06:58:12Z,4108851921,178,,4105871213,56,Center,4105871217,141,33.9,4105871221,213,0,4105871219,212,12.8,4105871215,140,66.7,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652295,264,1,1,26,42,3budh3j9xivsid3ptm8ptpy4k,1,67.9,22.1,2023-03-18T15:42:02.616Z,2023-03-19T06:58:17Z,4105871547,213,4.5,4108851995,178,,4105871533,56,Right,4105871539,141,2.9,4105871535,140,64.6,4105871543,212,13.5,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652413,265,1,1,26,45,3budh3j9xivsid3ptm8ptpy4k,1,63.2,2.8,2023-03-18T15:42:06.115Z,2023-03-19T06:58:20Z,4105872261,212,28.4,4105872251,56,Back,4105872263,213,2.5,4105872257,141,29.2,4108852035,178,,4105872255,140,42.3,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652517,266,1,1,26,48,3budh3j9xivsid3ptm8ptpy4k,1,43.9,32.8,2023-03-18T15:42:09.037Z,2023-03-19T06:58:25Z,4105872845,1,,4108852137,178,,4105872843,213,1.3,4105872835,56,Left,4105872841,212,38.2,4105872839,141,87.2,4105872837,140,52.9,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652573,267,1,1,26,52,3budh3j9xivsid3ptm8ptpy4k,1,57.5,90.3,2023-03-18T15:42:12.997Z,2023-03-19T06:58:31Z,4108852247,178,,4105873243,141,97.7,4105873235,56,Left,4105873239,140,68.2,4105873245,212,12.3,4105873247,213,0.4,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652785,268,1,1,26,54,3budh3j9xivsid3ptm8ptpy4k,1,68.8,95.6,2023-03-18T15:42:14.786Z,2023-03-19T06:58:37Z,4105874271,56,Left,4108852325,178,,4105874273,140,79.3,4105874277,212,11.2,4105874279,213,6.1,4105874275,141,92.6,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652957,269,1,1,27,1,3budh3j9xivsid3ptm8ptpy4k,1,71.5,88.1,2023-03-18T15:42:21.387Z,2023-03-19T06:58:50Z,4105875245,213,3.5,4105875225,56,Center,4108852527,178,,4105875243,212,21.5,4105875235,140,52.3,4105875241,141,77.3,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653005,270,1,1,27,6,3budh3j9xivsid3ptm8ptpy4k,1,53.1,75.7,2023-03-18T15:42:26.896Z,2023-03-19T06:58:55Z,4108852599,178,,4105875547,213,1.1,4105875545,212,15.0,4105875541,140,60.0,4105875539,56,Left,4105875543,141,95.0,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653065,271,1,1,27,8,3budh3j9xivsid3ptm8ptpy4k,1,62.3,95.7,2023-03-18T15:42:28.748Z,2023-03-19T06:59:03Z,4105875873,141,81.8,4105875869,56,Left,4105875871,140,70.5,4108852701,178,,4105875875,212,12.8,4105875877,213,5.5,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653137,272,1,1,27,10,3budh3j9xivsid3ptm8ptpy4k,1,71.3,81.7,2023-03-18T15:42:30.405Z,2023-03-19T06:59:06Z,4105876267,212,15.8,4105876259,140,84.4,4105876269,213,0.5,4105876257,56,Left,4105876261,141,93.2,4108852765,178,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653165,273,1,1,27,11,3budh3j9xivsid3ptm8ptpy4k,0,82.5,94.5,2023-03-18T15:42:31.826Z,2023-03-19T06:59:12Z,4105876473,141,55.1,4105876467,140,90.9,4105876457,155,,4108009017,72,,4108852853,178,,4105876483,213,5.0,4105876461,56,Center,4108009013,224,,39c5g6782qlrtw55fsre7exnt,Fran García,4105876479,212,28.2,,4105876453,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653233,247,12,1,27,12,7h7eg7q7dbwvzww78h9d5eh0h,1,10.5,40,2023-03-18T15:42:32.996Z,2023-03-19T06:59:21Z,4105876825,56,Back,4105876831,212,19.7,4105876827,140,12.1,4105876833,213,4.8,4105876829,141,11.2,4105876861,15,,4108853043,178,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653275,248,49,1,27,14,7h7eg7q7dbwvzww78h9d5eh0h,1,10.8,11.9,2023-03-18T15:42:34.258Z,2023-03-19T06:59:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653361,249,1,1,27,15,7h7eg7q7dbwvzww78h9d5eh0h,1,10.8,11.9,2023-03-18T15:42:35.157Z,2023-03-19T06:59:38Z,4105877485,212,13.2,4105877471,56,Back,4105877487,213,0.3,4108853269,178,,4105877481,141,17.4,4105877477,140,22.9,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653667,250,1,1,27,16,7h7eg7q7dbwvzww78h9d5eh0h,1,22.9,17.4,2023-03-18T15:42:36.327Z,2023-03-19T06:59:50Z,4105878991,141,4.3,4108853411,178,,4105878993,212,12.5,4105878987,56,Back,4105878989,140,31.3,4105878995,213,5.5,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653697,251,4,1,27,20,7h7eg7q7dbwvzww78h9d5eh0h,1,33.6,5.4,2023-03-18T15:42:40.236Z,2023-03-19T07:00:00Z,4105879147,152,,4105879353,286,,4105879133,13,,4105879141,56,Back,4105879349,233,275,4105879137,295,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653721,275,4,1,27,20,3budh3j9xivsid3ptm8ptpy4k,0,66.4,94.6,2023-03-18T15:42:40.237Z,2023-03-19T07:00:00Z,4108853543,178,,4105879223,56,Left,4105879221,295,,4105879219,13,,4105879225,152,,4105879369,233,251,4105879227,285,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653677,274,43,1,27,22,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-03-18T15:42:42.891Z,2023-03-18T15:42:47Z,4105879257,144,7,4105879037,285,0,4105879035,56,Left,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521654845,252,1,1,27,53,7h7eg7q7dbwvzww78h9d5eh0h,1,35.8,5.1,2023-03-18T15:43:13.678Z,2023-03-19T07:00:04Z,4105885103,5,,4108853625,178,,4105885111,141,23.7,4105885113,212,16.0,4105885105,152,,4105885107,56,Back,4105885115,213,0.9,4105885109,140,45.2,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521654871,253,1,1,27,54,7h7eg7q7dbwvzww78h9d5eh0h,1,45.7,21.5,2023-03-18T15:43:14.837Z,2023-03-19T07:00:09Z,4108853717,178,,4105885237,212,19.5,4105885229,140,29.3,4105885243,213,3.6,4105885227,56,Back,4105885233,141,8.0,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655061,254,3,1,27,57,7h7eg7q7dbwvzww78h9d5eh0h,1,27.7,6.4,2023-03-18T15:43:17.677Z,2023-03-19T07:00:13Z,4105886189,233,276,4108011031,465,,4105886147,285,,4108853815,178,,4105886143,56,Back,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521654947,276,45,1,27,57,3budh3j9xivsid3ptm8ptpy4k,0,72.3,93.6,2023-03-18T15:43:17.677Z,2023-03-19T07:00:13Z,4105885559,286,,4105885557,56,Left,4105886243,233,254,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655105,255,1,1,28,1,7h7eg7q7dbwvzww78h9d5eh0h,1,50.5,10,2023-03-18T15:43:21.728Z,2023-03-19T07:00:26Z,4105886387,56,Center,4105886401,212,21.1,4105886395,141,25.1,4108854057,178,,4105886407,213,0.5,4105886391,140,68.1,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
