id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2522744697,451,1,2,45,49,agh9ifb2mw3ivjusgedj7c3fe,1,55.2,86.7,2023-03-19T21:06:47.606Z,2023-03-20T13:33:14Z,4111675099,140,56.5,4111675097,56,Left,4111675105,213,1.3,4111675103,212,5.4,4111675101,141,94.4,4112562507,178,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744717,452,1,2,45,51,agh9ifb2mw3ivjusgedj7c3fe,1,47.4,93.9,2023-03-19T21:06:50.020Z,2023-03-20T11:29:04Z,4112562605,178,,4111675185,213,3.4,4111675177,56,Back,4111675179,140,37.2,4111675183,212,11.0,4111675181,141,90.5,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744727,453,1,2,45,53,agh9ifb2mw3ivjusgedj7c3fe,1,37.1,90.2,2023-03-19T21:06:52.484Z,2023-03-20T09:53:54Z,4111675233,140,45.5,4111675231,56,Back,4111675239,213,0.1,4111675237,212,8.9,4111675235,141,91.4,4112562825,178,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744737,454,1,2,45,55,agh9ifb2mw3ivjusgedj7c3fe,1,39.6,87.8,2023-03-19T21:06:54.509Z,2023-03-20T09:53:56Z,4111675299,212,10.4,4111675297,141,80.8,4111675293,56,Back,4111675301,213,3.6,4112562915,178,,4111675295,140,30.8,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744757,456,1,2,45,58,agh9ifb2mw3ivjusgedj7c3fe,1,42.1,69.5,2023-03-19T21:06:56.682Z,2023-03-20T09:54:04Z,4111675439,213,1.8,4111675437,212,14.2,4111675433,140,39.4,4111675431,56,Back,4112563193,178,,4111675435,141,89.9,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744743,455,1,2,45,58,agh9ifb2mw3ivjusgedj7c3fe,1,34,76.5,2023-03-19T21:06:56.772Z,2023-03-20T09:54:00Z,4111675345,212,9.7,4112563065,178,,4111675339,56,Back,4111675343,141,69.5,4111675341,140,42.1,4111675347,213,5.8,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744787,457,1,2,46,1,agh9ifb2mw3ivjusgedj7c3fe,1,39.4,89.9,2023-03-19T21:07:00.183Z,2023-03-20T11:29:38Z,4111675601,141,72.6,4111675603,212,12.3,4111675599,140,35.9,4112563291,178,,4111675597,56,Back,4111675605,213,4.4,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744799,458,1,2,46,4,agh9ifb2mw3ivjusgedj7c3fe,1,36.4,70.4,2023-03-19T21:07:03.344Z,2023-03-20T11:29:54Z,4111675671,212,7.8,4111675673,213,5.8,4111675669,141,64.7,4111675667,140,42.9,4111675665,56,Back,4112563377,178,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744813,459,1,2,46,5,agh9ifb2mw3ivjusgedj7c3fe,1,42.9,64.7,2023-03-19T21:07:04.100Z,2023-03-20T09:54:12Z,4111675725,212,8.4,4112563429,178,,4111675727,213,2.7,4111675719,56,Back,4111675721,140,35.6,4111675723,141,69.6,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744829,460,1,2,46,6,agh9ifb2mw3ivjusgedj7c3fe,1,35.6,69.6,2023-03-19T21:07:05.345Z,2023-03-20T09:54:19Z,4111675797,56,Back,4111675799,140,43.4,4111675803,212,8.7,4111675801,141,65.1,4112563629,178,,4111675805,213,5.9,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744837,461,1,2,46,8,agh9ifb2mw3ivjusgedj7c3fe,1,43.4,65.1,2023-03-19T21:07:06.653Z,2023-03-20T09:54:23Z,4111675841,141,89.9,4111675843,212,22.6,4112563773,178,,4111675839,140,57.7,4111675837,56,Left,4111675845,213,0.8,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744853,462,1,2,46,10,agh9ifb2mw3ivjusgedj7c3fe,1,58.7,86.7,2023-03-19T21:07:09.174Z,2023-03-20T09:54:26Z,4111675925,141,73.8,4111675923,140,55.8,4111675921,56,Center,4111675929,213,4.4,4112563873,178,,4111675927,212,9.3,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744869,463,1,2,46,11,agh9ifb2mw3ivjusgedj7c3fe,0,55.8,73.8,2023-03-19T21:07:09.802Z,2023-03-20T09:54:29Z,4112563949,178,,4111676035,140,66.1,4111676041,213,1.0,4111676033,56,Left,4111676037,141,100.0,4111676039,212,21.7,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744889,424,5,2,46,12,3kq9cckrnlogidldtdie2fkbl,1,34.3,-1.4,2023-03-19T21:07:11.460Z,2023-03-20T09:54:32Z,4111676143,347,,4111676141,56,Back,4111676159,233,464,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744873,464,5,2,46,12,agh9ifb2mw3ivjusgedj7c3fe,0,65.7,101.4,2023-03-19T21:07:11.460Z,2023-03-20T09:54:33Z,4111676051,56,Left,4111676053,347,,4111676189,233,424,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744985,425,1,2,46,24,3kq9cckrnlogidldtdie2fkbl,0,38.3,0,2023-03-19T21:07:22.662Z,2023-03-20T09:54:36Z,4111676665,140,67.0,4111676669,212,30.3,4111676667,141,3.6,4111676663,56,Right,4111676671,213,0.1,4111676661,107,,4111676673,1,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744991,465,61,2,46,25,agh9ifb2mw3ivjusgedj7c3fe,0,36.9,97.2,2023-03-19T21:07:24.189Z,2023-03-20T09:54:41Z,4112564323,178,,4111676697,56,Back,,,,,,,,,,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522744995,426,5,2,46,26,3kq9cckrnlogidldtdie2fkbl,1,65.6,-0.6,2023-03-19T21:07:25.242Z,2023-03-20T09:54:45Z,4111676719,56,Right,4111676791,233,466,4111676721,347,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745001,466,5,2,46,26,agh9ifb2mw3ivjusgedj7c3fe,0,34.4,100.6,2023-03-19T21:07:25.242Z,2023-03-20T09:54:45Z,4111676759,56,Back,4111676761,347,,4111676809,233,426,,,,,,,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745071,427,1,2,46,35,3kq9cckrnlogidldtdie2fkbl,1,65,0,2023-03-19T21:07:34.363Z,2023-03-20T09:54:54Z,4111677165,107,,4111677175,213,1.9,4111677171,141,10.8,4111677173,212,8.1,4111677169,140,62.7,4111677167,56,Right,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745091,428,1,2,46,37,3kq9cckrnlogidldtdie2fkbl,1,62.7,10.8,2023-03-19T21:07:35.613Z,2023-03-20T09:55:02Z,4111677275,213,4.9,4112565001,178,,4111677271,141,3.9,4111677273,212,4.8,4111677269,140,63.5,4111677267,56,Right,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745097,429,1,2,46,40,3kq9cckrnlogidldtdie2fkbl,1,67.6,4.9,2023-03-19T21:07:38.622Z,2023-03-20T09:55:05Z,4111677303,213,3.3,4111677299,141,3.6,4111677297,140,59.9,4111677301,212,8.1,4111677295,56,Right,4112565091,178,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745109,430,1,2,46,41,3kq9cckrnlogidldtdie2fkbl,1,64.2,5.8,2023-03-19T21:07:39.901Z,2023-03-20T09:55:12Z,4111677403,140,51.9,4111677401,56,Right,4111677409,213,3.0,4111677407,212,13.0,4111677405,141,8.1,4112565221,178,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745127,431,1,2,46,43,3kq9cckrnlogidldtdie2fkbl,1,48.5,10.6,2023-03-19T21:07:41.902Z,2023-03-20T09:55:15Z,4111677511,196,,4111677513,56,Left,4111677515,140,56.1,4111677517,141,87.9,4111677509,155,,4111677519,212,53.2,4112565293,178,,4111677523,1,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,4111677521,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745145,432,1,2,46,47,3kq9cckrnlogidldtdie2fkbl,1,56.5,89,2023-03-19T21:07:45.896Z,2023-03-20T09:55:17Z,4112565341,178,,4111677631,213,0.4,4111677625,140,69.7,4111677627,141,97.7,4111677629,212,15.1,4111677623,56,Left,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745235,433,3,2,46,50,3kq9cckrnlogidldtdie2fkbl,1,75,96,2023-03-19T21:07:49.173Z,2023-03-20T09:58:19Z,4112173073,465,,4111678053,233,467,4112570883,178,,4111678039,286,,4111678037,56,Left,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745149,467,45,2,46,50,agh9ifb2mw3ivjusgedj7c3fe,0,25,4,2023-03-19T21:07:49.173Z,2023-03-20T09:58:19Z,4111677639,56,Back,4111677641,285,,4111678061,233,433,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745251,434,1,2,46,54,3kq9cckrnlogidldtdie2fkbl,1,99.7,73,2023-03-19T21:07:53.433Z,2023-03-20T09:58:31Z,4111678133,141,33.2,4111678131,140,89.9,4111678805,154,,4111678137,213,4.3,4111678135,212,29.0,4112571179,178,,4111678127,155,,4111678129,56,Center,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,1,4111678803,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745253,435,13,2,46,56,3kq9cckrnlogidldtdie2fkbl,1,89.3,35.5,2023-03-19T21:07:54.997Z,2023-03-20T09:58:32Z,4111678825,328,,4111678499,20,,4111678823,108,,4111678821,103,4.2,4111678147,56,Center,4111678809,75,,4111678819,102,40.7,4111678815,55,434,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,4111678145,63,,4111678811,29,4112571255,178,4111678813,154,,4111678143,22,,4111678829,231,46.9,,,4111678827,230,98.9,,,,,,,,,,,,,,,,,,
2522745257,436,5,2,46,57,3kq9cckrnlogidldtdie2fkbl,0,100.6,39,2023-03-19T21:07:55.578Z,2023-03-20T09:58:35Z,4111678191,233,468,4111678165,346,,4111678163,56,Center,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745243,468,5,2,46,57,agh9ifb2mw3ivjusgedj7c3fe,1,-0.6,61,2023-03-19T21:07:55.578Z,2023-03-20T09:58:35Z,4111678093,56,Back,4111678095,346,,4111678173,233,436,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745517,469,1,2,47,33,agh9ifb2mw3ivjusgedj7c3fe,1,4.1,49.4,2023-03-19T21:08:31.879Z,2023-03-20T09:58:38Z,4111679507,56,Center,4111679509,140,61.3,4111679517,1,,4111679521,74,,4111679513,212,61.3,4111679503,124,,4111679511,141,31.0,4111679515,213,6.1,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,4111679505,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745549,470,1,2,47,36,agh9ifb2mw3ivjusgedj7c3fe,1,61.3,31,2023-03-19T21:08:35.213Z,2023-03-20T09:58:42Z,4111679699,56,Right,4111679707,213,4.8,4111679697,3,,4111679703,141,11.2,4111679701,140,62.6,4112571637,388,,4111679705,212,13.5,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745573,471,1,2,47,39,agh9ifb2mw3ivjusgedj7c3fe,1,61.8,20.3,2023-03-19T21:08:38.209Z,2023-03-20T09:58:45Z,4111679795,140,72.4,4112571763,178,,4111679793,56,Center,4111679791,155,,4111679803,213,0.6,4111679799,212,13.3,4111679797,141,31.0,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745613,472,1,2,47,41,agh9ifb2mw3ivjusgedj7c3fe,1,72.4,32.6,2023-03-19T21:08:39.957Z,2023-03-20T09:58:53Z,4111679975,56,Right,4112572093,178,,4111679983,213,4.8,4111679981,212,11.0,4111679973,3,,4111679977,140,73.1,4111679979,141,16.5,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745627,473,1,2,47,44,agh9ifb2mw3ivjusgedj7c3fe,1,72.8,17.5,2023-03-19T21:08:43.412Z,2023-03-20T09:59:01Z,4111680065,141,30.1,4112572393,178,,4111680069,213,1.8,4111680067,212,8.8,4111680063,140,71.0,4111680061,56,Center,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745643,474,1,2,47,45,agh9ifb2mw3ivjusgedj7c3fe,1,70.5,31.8,2023-03-19T21:08:44.413Z,2023-03-20T09:59:04Z,4111680139,56,Center,4111680145,212,8.2,4111680147,213,0.3,4112572531,178,,4111680143,141,35.9,4111680141,140,77.8,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745649,475,1,2,47,46,agh9ifb2mw3ivjusgedj7c3fe,1,78.9,35.3,2023-03-19T21:08:45.205Z,2023-03-20T09:59:13Z,4111683501,154,,4112572735,178,,4111680175,56,Center,4111680179,141,31.7,4111680177,140,77.2,4111680181,212,3.0,4111682077,210,15,4111680183,213,4.1,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,1,4111680223,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745665,476,15,2,47,48,agh9ifb2mw3ivjusgedj7c3fe,1,80.3,37.5,2023-03-19T21:08:46.778Z,2023-03-20T09:59:13Z,4111680283,56,Center,4111682103,215,,4112572917,178,,4111682105,146,83.0,4111683077,233,437,4111682107,147,39.9,4111682099,102,54.6,4111683503,154,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,4111682101,103,19,4111682095,55,4111681753,72,4111680281,18,,4111682111,231,48.7,4111680279,22,,475,,4111682093,29,,4112174315,76,,4111681757,82,,4111682109,230,98.2,,,,,,,,,
2522745701,437,10,2,47,48,3kq9cckrnlogidldtdie2fkbl,1,15.5,60,2023-03-19T21:08:46.850Z,2023-03-20T09:59:17Z,4111681839,233,476,4111680459,94,,4111680461,56,Back,4112573023,178,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745719,438,61,2,47,48,3kq9cckrnlogidldtdie2fkbl,1,18.4,59.8,2023-03-19T21:08:47.029Z,2023-03-20T09:59:22Z,4112573197,178,,4111680545,56,Back,4112573195,21,,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745697,477,1,2,47,50,agh9ifb2mw3ivjusgedj7c3fe,1,80.2,46.1,2023-03-19T21:08:48.845Z,2023-03-20T09:59:27Z,4111680441,212,5.1,4111680435,56,Center,4111680443,213,2.8,4111680439,141,48.4,4112573321,178,,4111680437,140,75.6,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745715,478,1,2,47,52,agh9ifb2mw3ivjusgedj7c3fe,1,74.4,52.1,2023-03-19T21:08:51.269Z,2023-03-20T09:59:31Z,4111680521,140,72.6,4111680525,212,7.2,4111680523,141,62.3,4111680519,56,Center,4111680527,213,1.8,4112573403,178,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745747,479,1,2,47,54,agh9ifb2mw3ivjusgedj7c3fe,1,72.7,63.3,2023-03-19T21:08:53.338Z,2023-03-20T09:59:34Z,4111680723,212,27.0,4111680721,141,84.8,4111680719,140,94.3,4111680725,213,0.6,4111680715,56,Left,4112573525,178,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745751,480,1,2,47,57,agh9ifb2mw3ivjusgedj7c3fe,0,94,83.5,2023-03-19T21:08:56.112Z,2023-03-20T09:59:37Z,4112174529,224,,4111680755,141,57.1,4111680751,56,Center,4112573609,178,,4111680753,140,88.9,4112174531,72,,4111680757,212,18.7,4111680759,213,4.4,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,4111680747,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745769,439,12,2,47,58,3kq9cckrnlogidldtdie2fkbl,1,10.5,41.7,2023-03-19T21:08:56.809Z,2023-03-20T09:59:46Z,4111680879,141,31.0,4111680877,140,10.0,4111680881,212,7.3,4111680883,213,4.6,4111680875,56,Back,4112573911,178,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745901,441,43,2,47,59,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-03-19T21:08:58.007Z,2023-03-20T02:37:20Z,4111681559,56,Back,4112175379,144,61,,,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745773,481,3,2,47,59,agh9ifb2mw3ivjusgedj7c3fe,0,90.5,70.7,2023-03-19T21:08:58.223Z,2023-03-20T09:59:52Z,4112175859,465,,4111680899,286,,4111680897,56,Center,4112574109,178,,4111680905,211,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745775,440,5,2,48,1,3kq9cckrnlogidldtdie2fkbl,1,-1.1,20.4,2023-03-19T21:09:00.505Z,2023-03-20T10:00:02Z,4111680901,56,Back,4111680903,346,,4111680969,233,482,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745787,482,5,2,48,1,agh9ifb2mw3ivjusgedj7c3fe,0,101.1,79.6,2023-03-19T21:09:00.505Z,2023-03-20T10:00:02Z,4111680967,346,,4111680977,233,440,4111680965,56,Left,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745935,442,1,2,48,23,3kq9cckrnlogidldtdie2fkbl,1,4.2,40.3,2023-03-19T21:09:22.362Z,2023-03-20T10:00:25Z,4111681781,56,Back,4111681783,140,3.8,4111681787,212,5.2,4111681779,124,,4111681793,237,,4111681789,213,1.7,4111681785,141,47.9,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745967,443,1,2,48,28,3kq9cckrnlogidldtdie2fkbl,1,7.4,49.2,2023-03-19T21:09:26.809Z,2023-03-20T10:00:35Z,4111681935,213,4.6,4111681929,140,6.3,4111681927,56,Back,4111681931,141,27.3,4112575771,178,,4111681933,212,14.9,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745979,444,1,2,48,30,3kq9cckrnlogidldtdie2fkbl,1,5.1,27.3,2023-03-19T21:09:28.835Z,2023-03-20T10:00:44Z,4111681999,56,Back,4111682007,213,4.9,4111682003,141,4.5,4112576151,178,,4111682001,140,7.9,4111682005,212,15.8,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745987,445,1,2,48,32,3kq9cckrnlogidldtdie2fkbl,1,7.9,4.5,2023-03-19T21:09:30.859Z,2023-03-20T10:00:45Z,4112576209,178,,4111682119,212,10.7,4111682117,141,17.8,4111682115,140,2.4,4111682121,213,2.1,4111682113,56,Back,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746003,446,1,2,48,33,3kq9cckrnlogidldtdie2fkbl,0,2.4,17.8,2023-03-19T21:09:31.828Z,2023-03-20T10:00:49Z,4111682207,212,38.7,4111682209,213,0.2,4111682201,56,Back,4111682203,140,38.6,4111682211,1,,4111682199,155,,4112576401,178,,4111682205,141,28.6,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746013,483,49,2,48,35,agh9ifb2mw3ivjusgedj7c3fe,1,62.2,74,2023-03-19T21:09:33.958Z,2023-03-20T10:00:53Z,,,,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746019,484,1,2,48,35,agh9ifb2mw3ivjusgedj7c3fe,0,61.8,74.7,2023-03-19T21:09:34.048Z,2023-03-20T10:00:57Z,4111682251,56,Left,4111682253,140,75.1,4111682257,212,19.4,4111682259,213,0.8,4111682255,141,94.4,4112576815,178,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746029,448,49,2,48,37,3kq9cckrnlogidldtdie2fkbl,1,25.9,4.4,2023-03-19T21:09:36.254Z,2023-03-20T10:01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746027,447,1,2,48,37,3kq9cckrnlogidldtdie2fkbl,1,26.2,5.6,2023-03-19T21:09:36.334Z,2023-03-20T10:01:03Z,4111682305,140,40.9,4111682309,212,15.4,4112577089,178,,4111682307,141,5.2,4111682303,56,Back,4111682311,213,6.3,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746057,449,1,2,48,38,3kq9cckrnlogidldtdie2fkbl,1,39.7,4.6,2023-03-19T21:09:37.549Z,2023-03-20T10:01:07Z,4111682455,56,Back,4111682461,212,5.2,4111682459,141,11.6,4111682463,213,2.0,4112577329,178,,4111682457,140,37.6,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746061,450,3,2,48,42,3kq9cckrnlogidldtdie2fkbl,0,57.6,17.8,2023-03-19T21:09:40.794Z,2023-03-20T10:01:20Z,4111682481,286,,4111682479,56,Right,4112577911,178,,4112176475,465,,4111682543,233,485,,,,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746065,485,7,2,48,42,agh9ifb2mw3ivjusgedj7c3fe,1,42.4,82.2,2023-03-19T21:09:40.974Z,2023-03-20T10:01:23Z,4112578063,178,,4111682485,56,Back,4112176497,384,,4111682487,285,,4111682537,233,450,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746073,486,49,2,48,43,agh9ifb2mw3ivjusgedj7c3fe,1,37.3,83.3,2023-03-19T21:09:42.014Z,2023-03-20T10:01:36Z,,,,,,,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
