id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/14/value
2484034377,123,1,1,12,8,6f27yvbqcngegwsg2ozxxdj4,0,23.8,82.6,2022-11-10T18:13:15.037Z,2022-11-11T02:42:01Z,3907808095,178,,3907512437,213,6.0,3907512435,212,19.3,3907512429,56,Back,3907512433,141,75.3,3907512431,140,41.6,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484090669,1065,67,1,12,9,3budh3j9xivsid3ptm8ptpy4k,1,53.7,25.3,2022-11-10T18:13:16.192Z,2022-11-11T04:44:41Z,3907819383,233,899,,,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484090667,899,67,1,12,9,6f27yvbqcngegwsg2ozxxdj4,0,46.3,74.7,2022-11-10T18:13:16.193Z,2022-11-11T04:11:12Z,3907819391,233,1065,,,,,,,,,,,,,,,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034375,126,8,1,12,9,3budh3j9xivsid3ptm8ptpy4k,1,53.8,26,2022-11-10T18:13:16.202Z,2022-11-11T04:44:41Z,3907512427,56,Center,3907808101,178,,3907750295,385,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034393,127,4,1,12,11,3budh3j9xivsid3ptm8ptpy4k,1,59,22.8,2022-11-10T18:13:18.066Z,2022-11-11T02:42:11Z,3907512505,233,124,3907512499,56,Center,3907512497,295,,3907512495,13,,3907512503,286,,3907512501,152,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034389,124,4,1,12,11,6f27yvbqcngegwsg2ozxxdj4,0,41,77.2,2022-11-10T18:13:18.067Z,2022-11-11T02:42:10Z,3907512485,13,,3907512487,295,,3907808115,178,,3907512489,56,Back,3907512511,233,127,3907512493,285,,3907512491,152,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034491,129,1,1,12,46,3budh3j9xivsid3ptm8ptpy4k,0,65.8,22.4,2022-11-10T18:13:53.377Z,2022-11-11T02:42:15Z,3907513033,56,Right,3907513031,152,,3907513041,213,6.1,3907513043,1,,3907513029,5,,3907513039,212,38.0,3907808125,178,,3907513037,141,10.0,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,3907513035,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,
2484034497,125,5,1,12,50,6f27yvbqcngegwsg2ozxxdj4,1,-1,90.9,2022-11-10T18:13:57.568Z,2022-11-11T02:42:20Z,3907513071,233,130,3907513067,346,,3907513065,56,Back,,,,,,,,,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034493,130,5,1,12,50,3budh3j9xivsid3ptm8ptpy4k,0,101,9.1,2022-11-10T18:13:57.568Z,2022-11-11T02:42:20Z,3907513045,56,Right,3907513047,346,,3907513093,233,125,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034573,126,1,1,13,18,6f27yvbqcngegwsg2ozxxdj4,1,5.1,51.4,2022-11-10T18:14:25.702Z,2022-11-11T02:42:26Z,3907513525,212,50.7,3907513527,213,0.3,3907513529,1,,3907513515,124,,3907513517,155,,3907513521,140,50.9,3907513523,141,75.2,3907513519,56,Center,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,3907513533,74,,,,,,,,,,,,,,,,,,,,,,,,,
2484034585,127,1,1,13,22,6f27yvbqcngegwsg2ozxxdj4,1,48.6,76.7,2022-11-10T18:14:29.505Z,2022-11-11T02:42:33Z,3907513587,56,Back,3907513595,213,2.4,3907513589,140,36.3,3907808169,178,,3907513591,141,94.6,3907513593,212,17.7,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034593,128,1,1,13,25,6f27yvbqcngegwsg2ozxxdj4,1,36.3,94.6,2022-11-10T18:14:32.272Z,2022-11-11T02:42:38Z,3907808185,178,,3907513641,140,21.4,3907513643,141,77.9,3907513647,213,3.8,3907513639,56,Back,3907513645,212,19.3,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034615,129,1,1,13,28,6f27yvbqcngegwsg2ozxxdj4,1,21.4,77.9,2022-11-10T18:14:35.508Z,2022-11-11T02:42:40Z,3907513755,212,23.5,3907513757,213,4.2,3907513749,56,Back,3907808201,178,,3907513753,141,47.6,3907513751,140,10.7,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034623,130,1,1,13,37,6f27yvbqcngegwsg2ozxxdj4,0,11.9,41.7,2022-11-10T18:14:43.956Z,2022-11-11T02:42:42Z,3907513823,155,,3907808209,178,,3907513833,213,0.3,3907513831,212,59.0,3907513825,56,Center,3907513827,140,66.3,3907513835,1,,3907513829,141,63.2,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034629,131,1,1,13,40,3budh3j9xivsid3ptm8ptpy4k,0,31.7,37.1,2022-11-10T18:14:47.369Z,2022-11-11T02:42:50Z,3907513869,56,Back,3907513873,141,41.2,3907513871,140,46.5,3907808237,178,,3907513875,212,15.8,3907513867,3,,3907513877,213,0.2,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034635,131,1,1,13,43,6f27yvbqcngegwsg2ozxxdj4,1,53.8,54.9,2022-11-10T18:14:50.293Z,2022-11-11T02:42:54Z,3907513903,56,Back,3907808257,178,,3907513909,212,11.4,3907513905,140,43.3,3907513911,213,3.4,3907513907,141,50.7,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034647,132,1,1,13,44,6f27yvbqcngegwsg2ozxxdj4,1,43.3,50.7,2022-11-10T18:14:51.213Z,2022-11-11T02:42:56Z,3907513963,56,Back,3907513971,213,4.9,3907513967,141,26.0,3907513965,140,45.6,3907808273,178,,3907513969,212,17.0,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034653,133,1,1,13,48,6f27yvbqcngegwsg2ozxxdj4,1,55.6,17.9,2022-11-10T18:14:55.724Z,2022-11-11T02:42:58Z,3907514009,213,5.3,3907514005,141,2.2,3907514007,212,13.0,3907808293,178,,3907514001,56,Right,3907514003,140,62.7,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034659,134,1,1,13,51,6f27yvbqcngegwsg2ozxxdj4,0,62.7,2.2,2022-11-10T18:14:57.781Z,2022-11-11T02:43:05Z,3907514033,212,13.6,3907514031,141,0.0,3907808325,178,,3907514029,140,75.4,3907514027,56,Right,3907514035,213,6.1,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034665,132,5,1,13,52,3budh3j9xivsid3ptm8ptpy4k,1,26.4,102,2022-11-10T18:14:59.282Z,2022-11-11T02:43:07Z,3907514053,56,Back,3907514057,233,135,3907514055,347,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034661,135,5,1,13,52,6f27yvbqcngegwsg2ozxxdj4,0,73.6,-2,2022-11-10T18:14:59.282Z,2022-11-11T02:43:07Z,3907514039,347,,3907514061,233,132,3907514037,56,Right,,,,,,,,,,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034703,133,1,1,14,8,3budh3j9xivsid3ptm8ptpy4k,1,28.6,100,2022-11-10T18:15:15.299Z,2022-11-11T02:43:12Z,3907514279,56,Back,3907514281,140,13.5,3907514283,141,93.0,3907514277,107,,3907514287,213,3.5,3907514285,212,16.9,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034707,134,1,1,14,11,3budh3j9xivsid3ptm8ptpy4k,0,13.6,93.6,2022-11-10T18:15:17.998Z,2022-11-11T02:43:15Z,3907808387,178,,3907514307,1,,3907514305,213,6.2,3907514299,140,58.5,3907514303,212,47.5,3907514301,141,84.7,3907514297,56,Left,3907514295,155,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034709,136,1,1,14,14,6f27yvbqcngegwsg2ozxxdj4,1,40.4,19.3,2022-11-10T18:15:21.113Z,2022-11-11T02:43:19Z,3907514309,3,,3907514313,140,55.1,3907514311,56,Center,3907514315,141,28.2,3907514317,212,16.6,3907808409,178,,3907514319,213,0.4,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034713,137,1,1,14,16,6f27yvbqcngegwsg2ozxxdj4,1,55.1,28.2,2022-11-10T18:15:22.759Z,2022-11-11T02:43:23Z,3907514341,3,,3907514343,56,Right,3907514351,213,5.0,3907514349,212,18.0,3907808433,178,,3907514347,141,3.1,3907514345,140,60.5,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034715,138,49,1,14,18,6f27yvbqcngegwsg2ozxxdj4,1,60.5,3.1,2022-11-10T18:15:25.135Z,2022-11-11T02:43:28Z,,,,,,,,,,,,,,,,,,,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034717,139,1,1,14,18,6f27yvbqcngegwsg2ozxxdj4,1,60.5,3.1,2022-11-10T18:15:25.194Z,2022-11-11T02:43:31Z,3907514357,140,72.8,3907514355,56,Right,3907808453,178,,3907514359,141,15.4,3907514363,213,0.6,3907514361,212,15.4,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034725,140,1,1,14,19,6f27yvbqcngegwsg2ozxxdj4,0,72.8,15.4,2022-11-10T18:15:26.435Z,2022-11-11T02:43:34Z,3907808473,178,,3907514395,56,Right,3907514397,140,99.6,3907514399,141,10.8,3907514401,212,28.3,3907514403,213,6.2,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034723,135,49,1,14,23,3budh3j9xivsid3ptm8ptpy4k,1,2.5,89.1,2022-11-10T18:15:30.257Z,2022-11-11T02:43:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034735,136,1,1,14,26,3budh3j9xivsid3ptm8ptpy4k,1,2.6,89.1,2022-11-10T18:15:33.089Z,2022-11-11T02:43:43Z,3907808493,178,,3907514471,56,Back,3907514473,140,5.0,3907514475,141,75.9,3907514477,212,9.3,3907514479,213,5.0,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034739,137,1,1,14,30,3budh3j9xivsid3ptm8ptpy4k,1,13.8,73.6,2022-11-10T18:15:36.796Z,2022-11-11T02:43:46Z,3907514497,140,21.6,3907514495,56,Back,3907514499,141,72.3,3907514503,213,6.2,3907514501,212,8.2,3907808513,178,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034743,138,1,1,14,30,3budh3j9xivsid3ptm8ptpy4k,1,20.2,72.4,2022-11-10T18:15:37.631Z,2022-11-11T02:43:48Z,3907514529,141,46.1,3907514527,140,11.0,3907514525,56,Back,3907514533,213,4.2,3907514531,212,20.3,3907808525,178,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034749,139,1,1,14,32,3budh3j9xivsid3ptm8ptpy4k,1,11,46.1,2022-11-10T18:15:38.880Z,2022-11-11T02:43:51Z,3907514557,212,23.4,3907514555,141,13.7,3907808541,178,,3907514559,213,5.1,3907514551,56,Back,3907514553,140,18.5,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034759,140,1,1,14,34,3budh3j9xivsid3ptm8ptpy4k,1,18.5,13.7,2022-11-10T18:15:41.735Z,2022-11-11T02:43:54Z,3907514631,140,4.2,3907514633,141,26.4,3907514629,56,Back,3907808561,178,,3907514635,212,17.3,3907514637,213,2.6,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034769,141,1,1,14,41,3budh3j9xivsid3ptm8ptpy4k,1,20.9,35.2,2022-11-10T18:15:47.990Z,2022-11-11T02:43:58Z,3907514689,1,,3907514685,212,61.1,3907808591,178,,3907514687,213,0.6,3907514683,141,84.4,3907514681,140,69.6,3907514677,155,,3907514679,56,Left,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034771,142,3,1,14,45,3budh3j9xivsid3ptm8ptpy4k,0,74.2,75.3,2022-11-10T18:15:52.477Z,2022-11-11T02:44:04Z,3907750327,465,,3907514695,286,,3907514723,233,141,3907514693,56,Center,3907808631,178,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034773,141,7,1,14,45,6f27yvbqcngegwsg2ozxxdj4,0,25.8,24.7,2022-11-10T18:15:52.535Z,2022-11-11T02:44:08Z,3907514697,56,Back,3907750329,385,,3907514699,285,,3907808651,178,,3907514719,233,142,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034781,143,1,1,14,47,3budh3j9xivsid3ptm8ptpy4k,0,87.2,75.9,2022-11-10T18:15:54.495Z,2022-11-11T02:44:15Z,3907514741,213,5.1,3907514731,155,,3907514737,141,50.9,3907514735,140,93.8,3907808675,178,,3907514729,2,,3907514739,212,18.4,3907514733,56,Center,8eh38t4oyyt728co362f6uqqd,Álvaro García,,3907750345,224,,3907750347,72,,,,,,,,,,,,,,,,,,,,,,
2484034783,142,12,1,14,48,6f27yvbqcngegwsg2ozxxdj4,1,7.3,44.4,2022-11-10T18:15:55.426Z,2022-11-11T02:44:20Z,3907514749,212,15.5,3907514747,141,21.6,3907514745,140,6.2,3907808687,388,,3907514743,56,Back,3907514753,15,,3907514751,213,4.6,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034785,143,49,1,14,50,6f27yvbqcngegwsg2ozxxdj4,1,6.5,21.8,2022-11-10T18:15:57.551Z,2022-11-11T02:44:23Z,,,,,,,,,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034787,144,1,1,14,51,6f27yvbqcngegwsg2ozxxdj4,1,6.5,21.8,2022-11-10T18:15:58.403Z,2022-11-11T02:44:26Z,3907808723,178,,3907514765,212,9.7,3907514759,56,Back,3907514767,213,1.2,3907514761,140,10.0,3907514763,141,35.0,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034789,145,1,1,14,52,6f27yvbqcngegwsg2ozxxdj4,0,10,35,2022-11-10T18:15:59.269Z,2022-11-11T02:44:29Z,3907514779,141,26.0,3907514777,140,31.8,3907514781,212,23.7,3907514783,213,6.0,3907514775,56,Back,3907808739,178,,3907514773,155,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034793,144,49,1,14,54,3budh3j9xivsid3ptm8ptpy4k,1,66,65.5,2022-11-10T18:16:00.831Z,2022-11-11T02:44:34Z,,,,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034795,145,3,1,14,55,3budh3j9xivsid3ptm8ptpy4k,0,74.1,69.5,2022-11-10T18:16:02.639Z,2022-11-11T02:44:37Z,3907808763,178,,3907514803,286,,3907514801,56,Center,3907514829,233,146,3907750353,465,,3907516479,211,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034801,146,61,1,14,56,6f27yvbqcngegwsg2ozxxdj4,1,30.2,33.7,2022-11-10T18:16:03.576Z,2022-11-11T02:44:44Z,3907514821,56,Back,3907808801,178,,,,,,,,,,,,,,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034799,146,61,1,14,57,3budh3j9xivsid3ptm8ptpy4k,1,68.1,62,2022-11-10T18:16:03.768Z,2022-11-11T02:44:48Z,3907514819,56,Center,3907808831,178,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034805,147,49,1,14,58,6f27yvbqcngegwsg2ozxxdj4,1,29,29.4,2022-11-10T18:16:04.943Z,2022-11-11T02:44:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034813,148,1,1,14,58,6f27yvbqcngegwsg2ozxxdj4,1,27.8,30.3,2022-11-10T18:16:05.003Z,2022-11-11T02:45:02Z,3907515515,210,15,3907514873,56,Back,3907514875,140,43.6,3907514877,141,11.8,3907808889,178,,3907514881,213,5.6,3907514879,212,20.8,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034819,149,15,1,15,5,6f27yvbqcngegwsg2ozxxdj4,1,87.2,35.2,2022-11-10T18:16:12.476Z,2022-11-11T02:45:03Z,3907515531,78,,3907515541,103,2.5,3907808905,178,,3907515545,146,93.8,3907515539,102,49.3,3907515529,23,,3907514909,63,,3907515547,147,43.3,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,3907515535,55,148,3907515385,233,3907515377,72,3907515533,29,,3907515543,215,3907514911,56,Center,,,,,,,,,,,147,
2484034817,147,10,1,15,6,3budh3j9xivsid3ptm8ptpy4k,1,6.3,57.1,2022-11-10T18:16:12.846Z,2022-11-11T02:54:10Z,3907750403,376,,3907515389,233,149,3907514893,173,,3907514897,182,,3907515121,179,,3907514899,56,Back,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034833,148,12,1,15,7,3budh3j9xivsid3ptm8ptpy4k,1,11.6,54.5,2022-11-10T18:16:14.187Z,2022-11-11T02:54:18Z,3907515021,15,,3907515009,141,73.8,3907810543,388,,3907515005,56,Back,3907515013,213,2.2,3907515011,212,16.6,3907515007,140,1.9,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034835,149,52,1,15,11,3budh3j9xivsid3ptm8ptpy4k,1,2,73.5,2022-11-10T18:16:18.269Z,2022-11-11T02:54:22Z,3907810559,178,,3907750407,376,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034873,150,1,1,15,22,3budh3j9xivsid3ptm8ptpy4k,1,13.4,47,2022-11-10T18:16:29.610Z,2022-11-11T02:54:26Z,3907515253,123,,3907515261,212,22.3,3907515263,213,4.9,3907810577,178,,3907515259,141,14.9,3907515257,140,17.9,3907515255,56,Back,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034881,151,1,1,15,28,3budh3j9xivsid3ptm8ptpy4k,1,21.5,19.1,2022-11-10T18:16:35.676Z,2022-11-11T02:54:31Z,3907515315,141,8.0,3907515317,212,9.7,3907515319,213,5.4,3907810597,178,,3907515313,140,27.3,3907515311,56,Back,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034887,152,1,1,15,29,3budh3j9xivsid3ptm8ptpy4k,1,27.3,8,2022-11-10T18:16:36.563Z,2022-11-11T02:54:32Z,3907515347,141,18.3,3907515345,140,23.1,3907810605,178,,3907515349,212,8.3,3907515351,213,2.1,3907515343,56,Back,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034893,153,1,1,15,32,3budh3j9xivsid3ptm8ptpy4k,1,25.1,23.6,2022-11-10T18:16:39.229Z,2022-11-11T02:54:35Z,3907515439,141,50.9,3907515435,56,Back,3907515437,140,21.4,3907810617,178,,3907515443,213,1.8,3907515441,212,19.0,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034901,154,1,1,15,35,3budh3j9xivsid3ptm8ptpy4k,1,22.4,51.3,2022-11-10T18:16:42.026Z,2022-11-11T02:54:37Z,3907515475,212,27.9,3907515477,213,1.4,3907515469,56,Back,3907810625,178,,3907515473,141,91.4,3907515471,140,27.8,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034909,155,1,1,15,39,3budh3j9xivsid3ptm8ptpy4k,1,28.6,93.3,2022-11-10T18:16:45.928Z,2022-11-11T02:54:41Z,3907515525,213,4.3,3907515519,140,20.9,3907515523,212,20.6,3907515521,141,65.5,3907810657,178,,3907515517,56,Back,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034913,156,1,1,15,41,3budh3j9xivsid3ptm8ptpy4k,1,21.5,64.6,2022-11-10T18:16:48.506Z,2022-11-11T02:54:44Z,3907515559,140,22.6,3907515565,213,4.8,3907515557,56,Back,3907810667,178,,3907515561,141,35.1,3907515563,212,20.1,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034921,157,1,1,15,44,3budh3j9xivsid3ptm8ptpy4k,1,25.4,30.6,2022-11-10T18:16:51.537Z,2022-11-11T02:54:47Z,3907515621,1,,3907515619,213,5.8,3907515615,141,6.4,3907515617,212,34.2,3907515611,56,Right,3907515613,140,53.9,3907810689,178,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034931,158,1,1,15,46,3budh3j9xivsid3ptm8ptpy4k,1,54.4,6.7,2022-11-10T18:16:53.173Z,2022-11-11T02:54:51Z,3907515675,56,Back,3907515681,212,12.3,3907515683,213,2.6,3907515677,140,44.3,3907515679,141,15.8,3907810705,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034939,159,1,1,15,48,3budh3j9xivsid3ptm8ptpy4k,1,44.3,15.8,2022-11-10T18:16:55.322Z,2022-11-11T02:54:54Z,3907515719,56,Center,3907515721,140,57.0,3907515723,141,26.5,3907515727,213,0.5,3907515725,212,15.2,3907810717,178,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034945,160,1,1,15,51,3budh3j9xivsid3ptm8ptpy4k,0,59.3,27.4,2022-11-10T18:16:58.024Z,2022-11-11T02:54:56Z,3907810735,178,,3907515747,140,74.6,3907515745,56,Right,3907515753,213,6.0,3907515749,141,20.6,3907515751,212,16.7,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034943,150,61,1,15,52,6f27yvbqcngegwsg2ozxxdj4,0,27.5,80.4,2022-11-10T18:16:58.746Z,2022-11-11T02:55:00Z,3907515743,56,Back,3907810749,178,,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034967,161,1,1,15,55,3budh3j9xivsid3ptm8ptpy4k,1,97.6,11,2022-11-10T18:17:02.400Z,2022-11-11T02:55:03Z,3907750453,224,,3907515833,140,81.8,3907810769,178,,3907515835,141,95.3,3907515827,2,,3907515837,212,59.7,3907515839,213,1.9,3907515829,155,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,3907750455,20,,3907515841,1,3907515919,345,3907515831,56,Left,,,,,,,,,,,,,,,,,
2484034981,162,61,1,16,1,3budh3j9xivsid3ptm8ptpy4k,0,84.1,95.3,2022-11-10T18:17:08.223Z,2022-11-11T02:55:19Z,3907810831,178,,3907515909,56,Left,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034993,151,5,1,16,2,6f27yvbqcngegwsg2ozxxdj4,1,19,-1,2022-11-10T18:17:09.084Z,2022-11-11T02:55:22Z,3907516003,233,163,3907515983,347,,3907515981,56,Back,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484034983,163,5,1,16,2,3budh3j9xivsid3ptm8ptpy4k,0,81,101,2022-11-10T18:17:09.084Z,2022-11-11T02:55:22Z,3907516007,233,151,3907515917,347,,3907515915,56,Left,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
