id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2503415543,152,49,1,16,18,3czravw89omgc9o4s0w3l1bg5,1,45.1,51.8,2023-02-03T20:17:12.955Z,2023-02-04T12:11:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415579,153,1,1,16,18,3czravw89omgc9o4s0w3l1bg5,1,45.1,51.8,2023-02-03T20:17:13.030Z,2023-02-04T12:11:30Z,4009621857,140,31.9,4010645705,178,,4009621863,213,3.8,4009621855,56,Back,4009621861,212,17.9,4009621859,141,35.2,4009621881,156,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415641,154,1,1,16,22,3czravw89omgc9o4s0w3l1bg5,0,30.1,16.6,2023-02-03T20:17:16.734Z,2023-02-04T12:11:32Z,4009622173,1,,4009622167,141,14.2,4009622171,213,6.2,4009622169,212,38.4,4009622165,140,66.6,4009622163,56,Right,4010645899,178,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415663,142,49,1,16,24,82q9159y2u7mkfn3z6hy75r4o,1,29.4,94.2,2023-02-03T20:17:18.831Z,2023-02-04T12:11:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415691,143,1,1,16,25,82q9159y2u7mkfn3z6hy75r4o,1,29.2,97.4,2023-02-03T20:17:20.347Z,2023-02-04T12:11:39Z,4009622433,212,8.6,4009622431,141,96.1,4009622429,140,37.3,4009622437,213,6.2,4009622427,56,Back,4010646291,178,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415787,144,1,1,16,27,82q9159y2u7mkfn3z6hy75r4o,1,37.3,96.1,2023-02-03T20:17:22.226Z,2023-02-04T12:11:41Z,4009622977,213,4.0,4009622969,56,Back,4010646433,178,,4009622971,140,26.6,4009622973,141,77.1,4009622975,212,17.1,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415825,145,1,1,16,33,82q9159y2u7mkfn3z6hy75r4o,1,27.2,72,2023-02-03T20:17:28.027Z,2023-02-04T12:11:43Z,4009623187,140,32.0,4009623185,56,Back,4010646535,178,,4009623193,213,5.1,4009623191,212,12.9,4009623189,141,54.5,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415877,146,1,1,16,36,82q9159y2u7mkfn3z6hy75r4o,1,32,54.5,2023-02-03T20:17:31.204Z,2023-02-04T12:11:46Z,4009623439,212,27.1,4009623433,56,Back,4009623435,140,37.2,4009623441,213,4.9,4010646629,178,,4009623437,141,15.5,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416031,147,1,1,16,39,82q9159y2u7mkfn3z6hy75r4o,1,37.2,15.5,2023-02-03T20:17:33.890Z,2023-02-04T12:11:50Z,4010646889,178,,4009624307,140,56.1,4009624313,213,0.4,4009624309,141,27.8,4009624311,212,21.5,4009624305,56,Center,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416037,148,3,1,16,47,82q9159y2u7mkfn3z6hy75r4o,1,63.1,20.6,2023-02-03T20:17:41.528Z,2023-02-04T12:12:15Z,4009624337,286,,4010648017,178,,4010367555,464,,4009624373,233,155,4009624335,56,Right,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416043,155,45,1,16,47,3czravw89omgc9o4s0w3l1bg5,0,36.9,79.4,2023-02-03T20:17:41.528Z,2023-02-04T12:12:16Z,4009624355,56,Back,4009624357,285,,4009624387,233,148,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416053,149,1,1,16,48,82q9159y2u7mkfn3z6hy75r4o,1,64.1,27.5,2023-02-03T20:17:43.180Z,2023-02-04T12:12:27Z,4009624407,56,Right,4010648691,178,,4009624415,213,4.1,4009624413,212,6.9,4009624409,140,60.2,4009624411,141,19.4,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416069,150,1,1,16,49,82q9159y2u7mkfn3z6hy75r4o,1,60.2,19.4,2023-02-03T20:17:44.364Z,2023-02-04T12:48:29Z,4010648981,178,,4009624507,141,21.1,4009624503,56,Right,4009624505,140,71.5,4009624509,212,11.9,4009624511,213,0.1,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635541,1076,67,1,16,50,82q9159y2u7mkfn3z6hy75r4o,1,71.8,22.2,2023-02-03T20:17:45.219Z,2023-02-04T13:18:27Z,4010775085,233,876,,,,,,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635537,876,67,1,16,50,3czravw89omgc9o4s0w3l1bg5,0,28.2,77.8,2023-02-03T20:17:45.220Z,2023-02-04T12:48:52Z,4010775105,233,1076,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416077,151,1,1,16,50,82q9159y2u7mkfn3z6hy75r4o,1,71.5,21.1,2023-02-03T20:17:45.280Z,2023-02-04T13:18:28Z,4009624545,213,4.5,4009624543,212,11.0,4009624541,141,5.2,4009624537,56,Right,4010649219,178,,4009624539,140,69.8,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416141,152,1,1,16,52,82q9159y2u7mkfn3z6hy75r4o,1,69.8,5.2,2023-02-03T20:17:46.764Z,2023-02-04T12:12:37Z,4009624879,213,0.6,4009624871,56,Center,4009624873,140,88.9,4009624875,141,27.2,4009624877,212,25.0,4010649407,178,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416143,153,1,1,16,56,82q9159y2u7mkfn3z6hy75r4o,0,91.5,27,2023-02-03T20:17:50.783Z,2023-02-04T12:12:41Z,4009624987,236,,4009624889,140,92.8,4009624891,141,29.5,4009624895,213,0.9,4009624893,212,2.2,4010649569,178,,4009624995,286,,4009624989,233,156,aziqdd6dqjjgr6ifmzve0cz4l,Roger,4009624887,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503551705,860,61,1,16,56,82q9159y2u7mkfn3z6hy75r4o,1,86.7,25.4,2023-02-03T20:17:50.858Z,2023-02-04T12:12:56Z,4010650321,178,,4010367765,56,Center,,,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416147,156,74,1,16,56,3czravw89omgc9o4s0w3l1bg5,1,10.1,73.7,2023-02-03T20:17:50.873Z,2023-02-04T12:12:45Z,4010649767,178,,4009624909,56,Back,4009625021,233,153,4009624911,285,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416165,157,49,1,16,57,3czravw89omgc9o4s0w3l1bg5,1,7.2,73,2023-02-03T20:17:52.414Z,2023-02-04T12:12:59Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416191,158,12,1,16,58,3czravw89omgc9o4s0w3l1bg5,1,6.3,72.8,2023-02-03T20:17:52.543Z,2023-02-04T12:13:03Z,4009625185,167,,4009625139,140,17.7,4010650785,178,,4009625137,56,Back,4009625141,141,100.0,4009625143,212,22.7,4009625145,213,1.0,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416519,154,5,1,17,0,82q9159y2u7mkfn3z6hy75r4o,1,81.1,-1.4,2023-02-03T20:17:54.757Z,2023-02-04T12:13:04Z,4009659445,233,159,4009626985,347,,4009626983,56,Right,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416195,159,5,1,17,0,3czravw89omgc9o4s0w3l1bg5,0,18.9,101.4,2023-02-03T20:17:54.757Z,2023-02-04T12:13:04Z,4009659455,233,154,4009625161,347,,4009625157,56,Back,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416569,155,1,1,17,19,82q9159y2u7mkfn3z6hy75r4o,0,77.5,0,2023-02-03T20:18:13.927Z,2023-02-04T12:13:10Z,4009627189,1,,4009627177,107,,4009627181,140,90.1,4009627183,141,28.8,4009627185,212,24.8,4009627179,56,Center,4009627187,213,1.0,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416589,160,12,1,17,21,3czravw89omgc9o4s0w3l1bg5,1,9.2,69.1,2023-02-03T20:18:15.809Z,2023-02-04T12:13:13Z,4009627277,213,0.9,4009627269,56,Back,4010651441,178,,4009627271,140,19.3,4009627319,15,,4009627275,212,17.2,4009627273,141,89.0,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416627,156,44,1,17,23,82q9159y2u7mkfn3z6hy75r4o,1,79.9,12,2023-02-03T20:18:17.972Z,2023-02-04T13:18:28Z,4009627685,233,162,4009627495,56,Right,4009627497,286,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416651,162,44,1,17,23,3czravw89omgc9o4s0w3l1bg5,0,20.1,88,2023-02-03T20:18:17.973Z,2023-02-04T12:13:18Z,4009627651,285,,4009627649,56,Back,4009627717,233,156,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416635,157,1,1,17,23,82q9159y2u7mkfn3z6hy75r4o,0,79.6,12,2023-02-03T20:18:17.978Z,2023-02-04T13:18:28Z,4009627559,140,82.0,4009627561,141,16.7,4009627555,3,,4009627563,212,4.1,4009627565,213,0.9,4010652633,178,,4009627557,56,Right,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416637,161,61,1,17,23,3czravw89omgc9o4s0w3l1bg5,1,19.8,88,2023-02-03T20:18:18.080Z,2023-02-04T12:14:26Z,4010655649,388,,4010655647,15,,4009627567,56,Back,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416685,159,44,1,17,26,82q9159y2u7mkfn3z6hy75r4o,1,81.4,39.5,2023-02-03T20:18:21.079Z,2023-02-04T13:18:29Z,4009627863,286,,4009627861,56,Center,4009629329,233,164,,,,,,,,,,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416877,164,44,1,17,26,3czravw89omgc9o4s0w3l1bg5,0,18.6,60.5,2023-02-03T20:18:21.080Z,2023-02-04T12:14:38Z,4009628871,285,,4009628869,56,Back,4009629383,233,159,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416705,160,1,1,17,26,82q9159y2u7mkfn3z6hy75r4o,1,80.9,39.5,2023-02-03T20:18:21.100Z,2023-02-04T13:18:29Z,4009627977,212,6.2,4009631413,210,13,4009627967,3,,4010656845,388,,4009627969,168,,4009627975,141,45.2,4009627973,140,85.5,4009627971,56,Center,4ktnru3pqurww9h9af7n2959l,M. Mbaye,4009627979,213,0.7,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2503416677,158,1,1,17,26,82q9159y2u7mkfn3z6hy75r4o,1,78.4,28.8,2023-02-03T20:18:21.115Z,2023-02-04T12:14:30Z,4009627817,141,39.5,4009627821,213,1.2,4009627819,212,7.7,4009627815,140,80.9,4009627813,56,Center,4010655997,388,,4009627811,3,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416713,161,13,1,17,28,82q9159y2u7mkfn3z6hy75r4o,1,85.5,45.2,2023-02-03T20:18:22.760Z,2023-02-04T12:14:47Z,4009631437,73,,4010657235,178,,4009631467,231,48.9,4009631445,55,160,4009631441,29,,4009648647,108,,4009631455,103,8.3,4009629401,20,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,4009631451,102,61.5,4009628021,22,4009631457,215,4009628025,56,4009628023,17,,,,Center,,4009631465,230,,,97.8,,,,,,,,,,,,,,,,
2503416909,162,5,1,17,30,82q9159y2u7mkfn3z6hy75r4o,0,101.9,63.9,2023-02-03T20:18:24.736Z,2023-02-04T12:14:52Z,4009629003,56,Center,4009629005,346,,4009634485,233,163,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416699,163,5,1,17,30,3czravw89omgc9o4s0w3l1bg5,1,-1.9,36.1,2023-02-03T20:18:24.736Z,2023-02-04T12:14:52Z,4009634463,233,162,4009627939,346,,4009627937,56,Back,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417553,165,1,1,18,8,3czravw89omgc9o4s0w3l1bg5,1,2.8,49.2,2023-02-03T20:19:02.882Z,2023-02-04T12:15:05Z,4009632649,141,73.5,4009632645,56,Back,4009632657,237,,4009632643,124,,4009632647,140,27.1,4009632653,213,0.6,4009632651,212,30.4,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417589,166,1,1,18,18,3czravw89omgc9o4s0w3l1bg5,1,33.1,60.7,2023-02-03T20:19:13.295Z,2023-02-04T12:15:12Z,4009632805,140,28.8,4009632803,56,Back,4009632809,212,19.9,4009632811,213,4.5,4009632807,141,32.2,4010658615,178,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417603,167,1,1,18,20,3czravw89omgc9o4s0w3l1bg5,1,28.6,32,2023-02-03T20:19:15.461Z,2023-02-04T12:15:18Z,4009632911,56,Back,4009632913,140,37.0,4010658957,178,,4009632915,141,43.8,4009632919,212,11.9,4009632923,213,0.7,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417643,168,1,1,18,21,3czravw89omgc9o4s0w3l1bg5,1,37,43.8,2023-02-03T20:19:16.490Z,2023-02-04T12:15:26Z,4009633187,141,7.7,4010659295,178,,4009633183,56,Back,4009633185,140,36.3,4009633191,213,4.7,4009633189,212,24.6,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417687,169,1,1,18,24,3czravw89omgc9o4s0w3l1bg5,1,36.3,6.9,2023-02-03T20:19:19.282Z,2023-02-04T12:15:29Z,4009633409,141,15.9,4009633413,213,0.2,4009633411,212,28.0,4009633405,56,Right,4010659501,178,,4009633407,140,62.3,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417693,170,1,1,18,26,3czravw89omgc9o4s0w3l1bg5,0,62.5,16,2023-02-03T20:19:20.596Z,2023-02-04T12:15:34Z,4009633485,156,,4009633447,141,10.5,4009633451,213,3.9,4009633449,212,5.5,4009633445,140,58.6,4009633443,56,Right,4010659777,178,,,,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417703,163,49,1,18,26,82q9159y2u7mkfn3z6hy75r4o,1,38.7,89.2,2023-02-03T20:19:21.409Z,2023-02-04T12:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417737,164,1,1,18,28,82q9159y2u7mkfn3z6hy75r4o,1,39.6,89,2023-02-03T20:19:22.609Z,2023-02-04T12:15:41Z,4009633679,140,55.5,4009633685,213,6.0,4009633683,212,17.5,4009633681,141,81.4,4010660185,178,,4009633677,56,Left,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417755,165,1,1,18,29,82q9159y2u7mkfn3z6hy75r4o,0,56.8,81.4,2023-02-03T20:19:23.754Z,2023-02-04T12:15:44Z,4009633767,213,3.9,4009633761,140,52.2,4010660343,178,,4009633765,212,6.5,4009633763,141,74.9,4009633759,56,Center,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417759,171,49,1,18,30,3czravw89omgc9o4s0w3l1bg5,1,43.1,29.1,2023-02-03T20:19:24.596Z,2023-02-04T12:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417789,172,1,1,18,31,3czravw89omgc9o4s0w3l1bg5,1,49.5,28,2023-02-03T20:19:25.785Z,2023-02-04T12:15:54Z,4010660961,178,,4009633969,140,59.5,4009633971,141,32.4,4009633967,56,Center,4009633973,212,10.9,4009633975,213,0.3,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417819,173,1,1,18,32,3czravw89omgc9o4s0w3l1bg5,1,59.5,32.4,2023-02-03T20:19:26.547Z,2023-02-04T12:15:58Z,4009634139,213,3.1,4009634131,56,Center,4010661167,178,,4009634133,140,51.5,4009634135,141,32.8,4009634137,212,8.4,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417871,174,1,1,18,33,3czravw89omgc9o4s0w3l1bg5,1,56.3,40.4,2023-02-03T20:19:28.330Z,2023-02-04T12:16:01Z,4010661335,178,,4009634397,212,33.2,4009634399,213,1.1,4009634391,56,Left,4009634401,1,,4009634395,141,82.8,4009634393,140,72.0,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417913,176,1,1,18,37,3czravw89omgc9o4s0w3l1bg5,0,78.4,79.3,2023-02-03T20:19:32.355Z,2023-02-04T12:16:04Z,4009634629,213,5.9,4010661525,178,,4009634623,140,100.0,4009634625,141,65.9,4009634621,56,Center,4009634627,212,26.4,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417949,166,5,1,18,40,82q9159y2u7mkfn3z6hy75r4o,1,-1.4,34.2,2023-02-03T20:19:34.839Z,2023-02-04T12:16:10Z,4009634833,233,177,4009634815,56,Back,4009634817,346,,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417919,177,5,1,18,40,3czravw89omgc9o4s0w3l1bg5,0,101.4,65.8,2023-02-03T20:19:34.839Z,2023-02-04T12:16:10Z,4009634665,346,,4009634863,233,166,4009634663,56,Center,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417963,178,43,1,18,41,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-03T20:19:36.437Z,2023-02-03T20:19:40Z,4009635219,144,61,4009634891,56,Center,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503418441,167,1,1,19,6,82q9159y2u7mkfn3z6hy75r4o,0,4.8,41,2023-02-03T20:20:01.403Z,2023-02-04T12:16:14Z,4009637411,155,,4009637409,124,,4009637415,140,57.3,4009637413,56,Center,4009637419,212,56.6,4009637425,74,,4009637423,1,,4009637421,213,0.2,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,4009637417,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503418507,168,4,1,19,9,82q9159y2u7mkfn3z6hy75r4o,1,55.2,71.5,2023-02-03T20:20:03.538Z,2023-02-04T12:16:22Z,4009639191,152,,4009637799,56,Center,4009637915,233,180,4009637797,10,,4009637803,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503418517,180,4,1,19,9,3czravw89omgc9o4s0w3l1bg5,0,44.8,28.5,2023-02-03T20:20:03.539Z,2023-02-04T12:16:22Z,4009637853,152,,4009637855,285,,4009637851,56,Back,4010662641,178,,4009637933,233,168,4009637849,10,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503418477,179,43,1,19,11,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-03T20:20:06.196Z,2023-02-03T20:20:13Z,4009638327,144,61,4009637629,56,Back,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503418539,169,1,1,19,12,82q9159y2u7mkfn3z6hy75r4o,1,55.5,73,2023-02-03T20:20:07.360Z,2023-02-04T12:16:30Z,4009638005,141,62.2,4009638003,140,53.4,4009638001,56,Center,4009637997,5,,4009638009,213,4.4,4009638007,212,7.7,4010663091,178,,4009637999,241,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503418581,170,1,1,19,15,82q9159y2u7mkfn3z6hy75r4o,1,53.4,62.2,2023-02-03T20:20:09.645Z,2023-02-04T12:16:35Z,4009638289,212,29.1,4009638291,213,4.8,4009638285,140,55.9,4010663333,178,,4009638281,56,Right,4009638287,141,19.6,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503418645,171,1,1,19,17,82q9159y2u7mkfn3z6hy75r4o,1,55.9,19.6,2023-02-03T20:20:11.591Z,2023-02-04T12:16:38Z,4009638601,141,5.6,4009638597,56,Right,4009638605,213,5.5,4009638603,212,13.0,4009638599,140,64.4,4010663463,178,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503418651,172,4,1,19,21,82q9159y2u7mkfn3z6hy75r4o,1,70.6,6.6,2023-02-03T20:20:15.585Z,2023-02-04T12:16:41Z,4009638631,56,Right,4009638635,265,,4009638633,152,,4009638629,13,,4009638837,233,181,4009638637,286,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503418685,181,4,1,19,21,3czravw89omgc9o4s0w3l1bg5,0,29.4,93.4,2023-02-03T20:20:15.586Z,2023-02-04T12:16:40Z,4009638779,152,,4010663569,178,,4009638775,13,,4009638859,233,172,4009638783,285,,4009638781,265,,4009638777,56,Back,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503419155,173,1,1,19,50,82q9159y2u7mkfn3z6hy75r4o,0,72.2,4.7,2023-02-03T20:20:44.595Z,2023-02-04T12:16:44Z,4009641397,152,,4009641403,141,40.8,4009641405,212,31.6,4009641401,140,91.2,4010663731,178,,4009641407,213,0.9,4010369023,223,,4010369025,72,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,4009641391,2,,4009641395,155,4009641393,5,4009641399,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2503419171,182,12,1,19,51,3czravw89omgc9o4s0w3l1bg5,1,12.2,57,2023-02-03T20:20:45.986Z,2023-02-04T12:16:48Z,4009641489,140,29.2,4009641491,141,79.5,4009641495,213,0.7,4009641493,212,23.5,4009641531,15,,4010663971,388,,4009641487,56,Back,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
