id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2498933895,29,1,1,2,5,50x1m4u58lffhq6v6ga1hbxmy,1,44.4,57.8,2023-01-20T20:03:20.697Z,2023-01-21T05:22:34Z,3986154971,1,,3986154963,140,13.9,3986154961,56,Back,3986154991,156,,3986154969,213,3.1,3986154967,212,32.0,3986154965,141,59.4,3986655027,178,,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498933927,30,1,1,2,9,50x1m4u58lffhq6v6ga1hbxmy,1,13.8,64,2023-01-20T20:03:24.569Z,2023-01-21T05:22:36Z,3986155149,212,23.9,3986155141,140,28.7,3986155151,213,0.9,3986155139,56,Back,3986655047,178,,3986155145,141,90.6,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498933965,31,1,1,2,11,50x1m4u58lffhq6v6ga1hbxmy,0,29.5,92.6,2023-01-20T20:03:26.935Z,2023-01-21T05:22:42Z,3986155339,155,,3986155345,141,77.0,3986155347,212,47.4,3986655149,178,,3986155349,213,6.1,3986155341,56,Center,3986155351,1,,3986155343,140,73.5,dtuwn06lnvxugaj637i553r2t,M. Nastasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934001,28,1,1,2,15,6f27yvbqcngegwsg2ozxxdj4,0,24.3,27.9,2023-01-20T20:03:30.811Z,2023-01-21T05:22:48Z,3986655195,178,,3986155515,56,Back,3986155523,213,4.8,3986155521,212,14.6,3986155513,3,,3986155517,140,25.9,3986155519,141,6.5,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934037,32,1,1,2,19,50x1m4u58lffhq6v6ga1hbxmy,1,72.3,90.8,2023-01-20T20:03:34.443Z,2023-01-21T05:22:50Z,3986655239,178,,3986155689,140,92.9,3986155691,141,83.9,3986155693,212,22.1,3986155695,213,6.1,3986155687,56,Left,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934051,33,1,1,2,21,50x1m4u58lffhq6v6ga1hbxmy,0,94.8,86,2023-01-20T20:03:36.705Z,2023-01-21T05:22:58Z,3986155773,140,94.1,3986155771,56,Left,3986155767,2,,3986155775,141,82.6,3986155837,286,,3986442723,224,,3986155779,213,4.4,3986155777,212,2.4,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,3986655319,178,,3986442725,72,3986155833,233,29,3986155831,236,,,,,,,,,,,,,,,,,,,,,,,,
2498934057,29,12,1,2,21,6f27yvbqcngegwsg2ozxxdj4,1,5.1,18.2,2023-01-20T20:03:36.739Z,2023-01-21T05:23:03Z,3986155847,233,33,3986655387,178,,3986155817,56,Back,3986155815,185,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934061,30,6,1,2,22,6f27yvbqcngegwsg2ozxxdj4,0,7.3,17.4,2023-01-20T20:03:37.855Z,2023-01-21T05:23:09Z,3986155855,56,Back,3986155937,233,34,3986155857,73,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934077,34,6,1,2,22,50x1m4u58lffhq6v6ga1hbxmy,1,92.7,82.6,2023-01-20T20:03:37.855Z,2023-01-21T05:23:08Z,3986155933,233,30,3986155921,56,Left,3986155923,73,,,,,,,,,,,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934357,35,1,1,2,50,50x1m4u58lffhq6v6ga1hbxmy,0,99.5,99.5,2023-01-20T20:04:05.480Z,2023-01-21T05:23:11Z,3986655487,178,,3986157255,56,Center,3986157253,223,,3986157251,155,,3986157247,2,,3986157249,6,,3986443121,20,,3986157261,212,32.0,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,3986157259,141,54.5,3986157257,140,3986157263,213,4.4,,,90.7,,,,,,,,,,,,,,,,,,,,,,,
2498934377,31,12,1,2,51,6f27yvbqcngegwsg2ozxxdj4,1,8,45.1,2023-01-20T20:04:07.062Z,2023-01-21T05:23:21Z,3986157369,140,19.4,3986157367,56,Back,3986157371,141,6.7,3986157373,212,28.7,3986157381,15,,3986655641,388,,3986157375,213,5.1,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934399,36,1,1,2,55,50x1m4u58lffhq6v6ga1hbxmy,1,78.1,92.4,2023-01-20T20:04:10.882Z,2023-01-21T05:24:38Z,3986157485,141,77.0,3986157489,213,4.1,3986157487,212,13.2,3986656413,178,,3986157483,140,70.4,3986157481,56,Center,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934431,37,1,1,2,57,50x1m4u58lffhq6v6ga1hbxmy,1,70.4,75.6,2023-01-20T20:04:12.538Z,2023-01-21T05:24:41Z,3986157653,141,69.5,3986157649,140,61.7,3986157657,212,10.0,3986157659,213,3.6,3986157645,56,Center,3986656443,178,,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934487,38,1,1,2,59,50x1m4u58lffhq6v6ga1hbxmy,1,61.9,69.3,2023-01-20T20:04:14.531Z,2023-01-21T05:24:53Z,3986157941,141,14.3,3986157935,155,,3986157943,212,50.1,3986157947,1,,3986157945,213,5.4,3986656535,178,,3986157939,140,93.6,3986157937,56,Right,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934505,39,1,1,3,6,50x1m4u58lffhq6v6ga1hbxmy,0,95.7,12,2023-01-20T20:04:21.659Z,2023-01-21T05:24:59Z,3986158035,2,,3986158041,140,89.7,3986443545,224,,3986158043,141,42.1,3986158047,213,1.9,3986656601,178,,3986158045,212,21.4,3986158039,56,Center,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,3986443547,20,,3986158037,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934525,32,12,1,3,7,6f27yvbqcngegwsg2ozxxdj4,1,11.1,59.8,2023-01-20T20:04:22.892Z,2023-01-21T05:25:02Z,3986656695,388,,3986158155,212,21.2,3986158151,140,22.4,3986158153,141,85.7,3986158149,56,Back,3986158157,213,1.0,3986158159,15,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934547,40,1,1,3,12,50x1m4u58lffhq6v6ga1hbxmy,0,74.4,9.3,2023-01-20T20:04:27.114Z,2023-01-21T05:25:06Z,3986158259,56,Right,3986158261,140,75.9,3986158263,141,8.5,3986158267,213,6.0,3986158279,233,33,3986158277,236,,3986656747,178,,3986158285,286,,baax58gbtxlbuj3duulpms4q1,I. Baba,3986158265,212,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934551,33,74,1,3,12,6f27yvbqcngegwsg2ozxxdj4,1,23.6,88.6,2023-01-20T20:04:27.209Z,2023-01-21T05:25:15Z,3986656823,178,,3986158273,285,,3986158299,233,40,3986158271,56,Back,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934557,34,5,1,3,13,6f27yvbqcngegwsg2ozxxdj4,0,24.3,101.6,2023-01-20T20:04:28.690Z,2023-01-21T05:25:18Z,3986158303,56,Back,3986158305,347,,3986158789,233,41,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934661,41,5,1,3,13,50x1m4u58lffhq6v6ga1hbxmy,1,75.7,-1.6,2023-01-20T20:04:28.690Z,2023-01-21T05:25:19Z,3986158773,347,,3986158771,56,Right,3986158779,233,34,,,,,,,,,,,,,,,,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934679,42,1,1,3,20,50x1m4u58lffhq6v6ga1hbxmy,1,72.7,0,2023-01-20T20:04:35.623Z,2023-01-21T05:26:48Z,3986158839,140,73.1,3986158837,56,Center,3986158835,107,,3986158879,213,1.5,3986158841,141,25.0,3986158843,212,17.7,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934705,43,1,1,3,22,50x1m4u58lffhq6v6ga1hbxmy,1,70.6,22.7,2023-01-20T20:04:37.123Z,2023-01-21T05:26:58Z,3986158937,213,0.0,3986158925,140,75.1,3986657809,178,,3986158933,212,4.7,3986158929,141,23.0,3986158923,56,Center,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934709,44,61,1,3,22,50x1m4u58lffhq6v6ga1hbxmy,0,75.1,23,2023-01-20T20:04:37.615Z,2023-01-21T05:27:02Z,3986158947,56,Center,3986657863,178,,,,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934691,35,61,1,3,23,6f27yvbqcngegwsg2ozxxdj4,0,24.2,75.3,2023-01-20T20:04:38.193Z,2023-01-21T05:27:36Z,3986658069,178,,3986158891,56,Back,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934949,47,3,1,3,24,50x1m4u58lffhq6v6ga1hbxmy,0,80,23.7,2023-01-20T20:04:39.194Z,2023-01-21T05:27:40Z,3986160285,56,Center,3986444181,465,,3986160395,233,36,3986160289,286,,3986658137,178,,,,,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934735,36,7,1,3,24,6f27yvbqcngegwsg2ozxxdj4,0,20,76.3,2023-01-20T20:04:39.285Z,2023-01-21T05:27:43Z,3986159073,56,Back,3986160391,233,47,3986658167,178,,3986444205,385,,3986160233,285,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934733,45,61,1,3,24,50x1m4u58lffhq6v6ga1hbxmy,1,82.3,23.6,2023-01-20T20:04:39.334Z,2023-01-21T05:27:46Z,3986159061,56,Center,3986658187,178,,,,,,,,,,,,,,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934759,37,5,1,3,26,6f27yvbqcngegwsg2ozxxdj4,1,-0.9,88.2,2023-01-20T20:04:41.167Z,2023-01-21T05:27:49Z,3986159225,346,,3986159231,233,46,3986159223,56,Back,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934747,46,5,1,3,26,50x1m4u58lffhq6v6ga1hbxmy,0,100.9,11.8,2023-01-20T20:04:41.167Z,2023-01-21T05:27:49Z,3986159251,233,37,3986159151,56,Right,3986159153,346,,,,,,,,,,,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935025,38,1,1,3,52,6f27yvbqcngegwsg2ozxxdj4,0,4.3,48.2,2023-01-20T20:05:07.422Z,2023-01-21T05:29:22Z,3986160695,213,6.3,3986160685,124,,3986160687,56,Center,3986160693,212,52.8,3986160691,141,47.0,3986160689,140,54.6,3986160699,74,,3986160697,1,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935037,48,1,1,3,55,50x1m4u58lffhq6v6ga1hbxmy,0,45.5,52.1,2023-01-20T20:05:10.790Z,2023-01-21T05:29:26Z,3986160769,56,Center,3986160777,213,6.2,3986160767,3,,3986160771,140,67.9,3986160773,141,49.9,3986659199,388,,3986160775,212,23.6,,,,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935075,39,1,1,3,57,6f27yvbqcngegwsg2ozxxdj4,0,32.9,49.7,2023-01-20T20:05:12.808Z,2023-01-21T05:29:30Z,3986160975,141,39.2,3986160979,213,5.8,3986160969,3,,3986160977,212,16.6,3986160973,140,47.2,3986659261,178,,3986160971,56,Back,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935059,49,44,1,3,59,50x1m4u58lffhq6v6ga1hbxmy,1,53.5,57.7,2023-01-20T20:05:14.660Z,2023-01-21T06:36:36Z,3986160901,286,,3986161021,233,40,3986160899,56,Center,,,,,,,,,,,,,,,,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935079,40,44,1,3,59,6f27yvbqcngegwsg2ozxxdj4,0,46.5,42.3,2023-01-20T20:05:14.661Z,2023-01-21T05:29:34Z,3986161121,233,49,3986160989,56,Back,3986160991,285,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935065,50,1,1,3,59,50x1m4u58lffhq6v6ga1hbxmy,0,53,60.4,2023-01-20T20:05:14.763Z,2023-01-21T06:36:37Z,3986659379,388,,3986160925,3,,3986160931,141,59.8,3986160933,212,1.5,3986160929,140,54.4,3986160927,56,Center,3986160935,213,6.0,,,,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935103,41,61,1,3,59,6f27yvbqcngegwsg2ozxxdj4,1,49.3,41.2,2023-01-20T20:05:14.787Z,2023-01-21T05:29:57Z,3986161139,56,Back,3986659577,15,,3986659579,388,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935119,43,1,1,4,1,6f27yvbqcngegwsg2ozxxdj4,1,52.9,46.3,2023-01-20T20:05:16.175Z,2023-01-21T05:30:17Z,3986659769,178,,3986161185,213,3.6,3986161177,56,Back,3986161179,140,46.1,3986161183,212,8.1,3986161181,141,40.7,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935111,42,43,1,4,1,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-01-20T20:05:16.848Z,2023-01-20T22:53:27Z,3986445075,144,49,,,,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935131,44,1,1,4,2,6f27yvbqcngegwsg2ozxxdj4,1,44.4,36.9,2023-01-20T20:05:17.389Z,2023-01-21T05:30:22Z,3986161245,212,15.4,3986161239,56,Back,3986161241,140,47.9,3986659823,178,,3986161243,141,14.9,3986161247,213,5.0,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935143,45,4,1,4,4,6f27yvbqcngegwsg2ozxxdj4,1,46.7,18.8,2023-01-20T20:05:19.673Z,2023-01-21T05:30:27Z,3986161317,13,,3986161319,56,Back,3986161323,265,,3986161321,152,,3986161325,286,,3986161395,233,51,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935147,51,4,1,4,4,50x1m4u58lffhq6v6ga1hbxmy,0,53.3,81.2,2023-01-20T20:05:19.674Z,2023-01-21T05:30:26Z,3986161341,56,Left,3986161343,152,,3986161347,285,,3986161401,233,45,3986659857,178,,3986161345,265,,3986161339,13,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935331,46,1,1,4,18,6f27yvbqcngegwsg2ozxxdj4,1,47.4,17.7,2023-01-20T20:05:33.528Z,2023-01-21T05:32:04Z,3986313287,189,,3986162415,141,36.6,3986660999,178,,3986162413,140,31.5,3986162411,56,Back,3986162419,213,2.5,3986162407,5,,3986162417,212,21.1,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,3986162409,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935365,47,1,1,4,23,6f27yvbqcngegwsg2ozxxdj4,1,31.5,36.6,2023-01-20T20:05:38.295Z,2023-01-21T05:32:08Z,3986162573,213,5.1,3986162571,212,12.3,3986162567,140,35.7,3986162569,141,19.7,3986661023,178,,3986162565,56,Back,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935389,48,1,1,4,26,6f27yvbqcngegwsg2ozxxdj4,1,33.5,20.4,2023-01-20T20:05:41.118Z,2023-01-21T05:32:20Z,3986162697,213,2.6,3986162689,56,Back,3986162691,140,8.6,3986661159,178,,3986162693,141,41.3,3986162695,212,29.8,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935441,49,1,1,4,29,6f27yvbqcngegwsg2ozxxdj4,0,9.3,40.7,2023-01-20T20:05:44.720Z,2023-01-21T05:32:23Z,3986661191,178,,3986162965,212,44.9,3986162967,213,0.1,3986162959,56,Center,3986162961,140,51.8,3986162971,1,,3986162957,157,,3986162963,141,48.4,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935455,52,1,1,4,33,50x1m4u58lffhq6v6ga1hbxmy,0,47.6,51.5,2023-01-20T20:05:48.535Z,2023-01-21T05:32:25Z,3986163051,140,69.5,3986163053,141,45.0,3986163057,213,6.1,3986163049,56,Center,3986163047,3,,3986163055,212,23.4,3986661229,388,,,,,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935473,50,1,1,4,35,6f27yvbqcngegwsg2ozxxdj4,0,36.4,54.8,2023-01-20T20:05:50.270Z,2023-01-21T05:32:29Z,3986661309,388,,3986163133,141,48.1,3986163131,140,53.3,3986163137,213,6.0,3986163135,212,18.3,3986163127,3,,3986163129,56,Center,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935521,53,1,1,4,36,50x1m4u58lffhq6v6ga1hbxmy,1,46.2,52.4,2023-01-20T20:05:51.818Z,2023-01-21T05:32:35Z,3986163365,212,6.5,3986163367,213,6.0,3986163361,140,52.1,3986163359,56,Center,3986163357,3,,3986163363,141,49.7,3986661365,388,,,,,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935525,54,49,1,4,39,50x1m4u58lffhq6v6ga1hbxmy,1,52.3,49.9,2023-01-20T20:05:55.055Z,2023-01-21T05:32:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935549,55,1,1,4,41,50x1m4u58lffhq6v6ga1hbxmy,1,45.8,59.7,2023-01-20T20:05:56.770Z,2023-01-21T05:32:47Z,3986163503,212,16.8,3986661493,178,,3986163501,141,82.9,3986163505,213,1.9,3986163497,56,Back,3986163499,140,40.2,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935565,56,1,1,4,43,50x1m4u58lffhq6v6ga1hbxmy,1,39.3,83.1,2023-01-20T20:05:58.548Z,2023-01-21T05:32:51Z,3986163615,213,5.1,3986163613,212,14.9,3986163611,141,62.9,3986661531,178,,3986163607,56,Back,3986163609,140,44.9,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935575,57,1,1,4,45,50x1m4u58lffhq6v6ga1hbxmy,1,45,57.1,2023-01-20T20:06:00.574Z,2023-01-21T05:32:56Z,3986163667,141,56.3,3986661595,178,,3986163669,212,10.8,3986163663,56,Center,3986163671,213,6.2,3986163665,140,55.3,,,,,,,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935583,58,1,1,4,46,50x1m4u58lffhq6v6ga1hbxmy,1,55.4,57.3,2023-01-20T20:06:01.464Z,2023-01-21T05:33:01Z,3986163717,140,55.6,3986163719,141,46.0,3986163723,213,4.7,3986163721,212,7.7,3986661607,178,,3986163715,56,Center,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935589,59,1,1,4,47,50x1m4u58lffhq6v6ga1hbxmy,0,55.4,47,2023-01-20T20:06:02.236Z,2023-01-21T05:33:06Z,3986163749,141,62.5,3986163747,140,64.7,3986163751,212,14.4,3986163753,213,0.8,3986661661,178,,3986163745,56,Center,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935609,51,1,1,4,47,6f27yvbqcngegwsg2ozxxdj4,1,34.9,39.7,2023-01-20T20:06:02.850Z,2023-01-21T05:33:10Z,3986661693,178,,3986163875,56,Back,3986163877,140,43.4,3986163879,141,45.8,3986163883,213,0.4,3986163881,212,9.8,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499036667,1080,67,1,4,49,6f27yvbqcngegwsg2ozxxdj4,1,44.2,47.9,2023-01-20T20:06:04.697Z,2023-01-21T06:36:37Z,3986688467,233,887,,,,,,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499036663,887,67,1,4,49,50x1m4u58lffhq6v6ga1hbxmy,0,55.8,52.1,2023-01-20T20:06:04.698Z,2023-01-21T06:16:15Z,3986688471,233,1080,,,,,,,,,,,,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935613,52,61,1,4,49,6f27yvbqcngegwsg2ozxxdj4,0,44.5,46.6,2023-01-20T20:06:04.700Z,2023-01-21T06:36:37Z,3986661817,178,,3986163899,56,Back,,,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499036743,891,67,1,4,50,50x1m4u58lffhq6v6ga1hbxmy,1,55.3,52,2023-01-20T20:06:05.808Z,2023-01-21T06:36:38Z,3986688923,233,1084,,,,,,,,,,,,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499036739,1084,67,1,4,50,6f27yvbqcngegwsg2ozxxdj4,0,44.7,48,2023-01-20T20:06:05.809Z,2023-01-21T06:16:53Z,3986688929,233,891,,,,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935651,60,1,1,4,50,50x1m4u58lffhq6v6ga1hbxmy,1,55.3,50.5,2023-01-20T20:06:05.837Z,2023-01-21T06:36:38Z,3986661879,389,,3986164053,140,53.8,3986164051,56,Center,3986164059,213,4.6,3986164057,212,19.1,3986164055,141,22.5,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935653,61,61,1,4,54,50x1m4u58lffhq6v6ga1hbxmy,0,54.3,23.1,2023-01-20T20:06:09.098Z,2023-01-21T05:33:50Z,3986661917,178,,3986164063,56,Center,,,,,,,,,,,,,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935655,53,49,1,4,55,6f27yvbqcngegwsg2ozxxdj4,1,45.8,74.4,2023-01-20T20:06:10.511Z,2023-01-21T05:33:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935669,54,1,1,4,55,6f27yvbqcngegwsg2ozxxdj4,1,45.8,74.4,2023-01-20T20:06:10.597Z,2023-01-21T05:34:03Z,3986164119,213,2.1,3986164117,212,5.8,3986661999,178,,3986164113,140,42.9,3986164111,56,Back,3986164115,141,81.7,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935681,55,1,1,4,57,6f27yvbqcngegwsg2ozxxdj4,0,44.2,79,2023-01-20T20:06:12.671Z,2023-01-21T05:34:12Z,3986164169,141,65.4,3986164167,140,41.9,3986164171,212,9.6,3986661971,178,,3986164173,213,4.5,3986164165,56,Back,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935715,62,49,1,4,59,50x1m4u58lffhq6v6ga1hbxmy,1,61,33.4,2023-01-20T20:06:14.283Z,2023-01-21T05:35:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
