id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,keyPass,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/19/value,qualifier/20/value
2458057701,590,1,2,78,49,10eyb18v5puw4ez03ocaug09m,1,70.5,67.2,2022-09-10T15:53:28.008Z,2022-09-11T04:36:28Z,3772270961,178,,3769876211,141,35.7,3769876213,212,21.5,3769876209,140,69.0,3769876215,213,4.6,3769876207,56,Center,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057715,591,1,2,78,51,10eyb18v5puw4ez03ocaug09m,1,68.5,26.7,2022-09-10T15:53:30.350Z,2022-09-11T04:36:33Z,3769876291,140,78.8,3772271063,178,,3769876293,141,4.4,3769876295,212,18.6,3769876289,56,Right,3769876297,213,5.3,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057747,592,1,2,78,54,10eyb18v5puw4ez03ocaug09m,1,78.4,4.6,2022-09-10T15:53:32.698Z,2022-09-11T04:36:36Z,3769876491,212,8.8,3769876483,140,73.3,3769876479,56,Right,3769876487,141,14.9,3769876495,213,2.2,3772271209,178,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057759,593,1,2,78,58,10eyb18v5puw4ez03ocaug09m,1,68.1,3.7,2022-09-10T15:53:37.050Z,2022-09-11T04:36:39Z,3769876567,212,11.4,3769876563,140,71.2,3769876565,141,19.7,3769876569,213,1.3,3772271357,178,,3769876561,56,Right,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057771,594,1,2,78,59,10eyb18v5puw4ez03ocaug09m,1,71.2,19.7,2022-09-10T15:53:38.129Z,2022-09-11T04:36:42Z,3772271453,178,,3769876615,56,Right,3769876623,213,4.9,3769876617,140,73.6,3769876621,212,11.9,3769876619,141,2.6,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057791,595,1,2,79,0,10eyb18v5puw4ez03ocaug09m,0,73.4,2.6,2022-09-10T15:53:38.999Z,2022-09-11T04:37:06Z,3769876709,213,1.4,3769876699,155,,3769876701,56,Right,3769876707,212,7.2,3769876705,141,13.1,3772272201,178,,3769876703,140,74.4,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058925,717,1,2,79,3,c8llrezkm3b3op4afrou6b487,1,28.9,92.6,2022-09-10T15:53:42.138Z,2022-09-11T04:37:10Z,3772272287,21,,3769883191,212,3.3,3769883193,213,1.2,3769883185,56,Back,3772272285,178,,3769883189,141,97.2,3769883187,140,30.0,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057811,680,49,2,79,4,c8llrezkm3b3op4afrou6b487,1,26.6,96.6,2022-09-10T15:53:43.192Z,2022-09-11T04:37:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057821,681,1,2,79,4,c8llrezkm3b3op4afrou6b487,1,26.6,96.6,2022-09-10T15:53:43.248Z,2022-09-11T04:37:17Z,3769876901,141,87.3,3769876897,56,Back,3769876905,213,5.5,3769876903,212,9.0,3772272465,178,,3769876899,140,32.7,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057827,682,3,2,79,6,c8llrezkm3b3op4afrou6b487,0,33.1,83,2022-09-10T15:53:44.670Z,2022-09-11T04:37:22Z,3772272657,178,,3769876939,233,596,3769876925,56,Back,3772114729,464,,3769876927,285,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057825,596,7,2,79,6,10eyb18v5puw4ez03ocaug09m,0,66.9,17,2022-09-10T15:53:44.811Z,2022-09-11T04:37:25Z,3769876935,286,,3772114731,384,,3772272743,178,,3769876931,233,682,3769876921,56,Right,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058965,718,61,2,79,6,c8llrezkm3b3op4afrou6b487,1,39.5,92.6,2022-09-10T15:53:44.866Z,2022-09-11T04:37:29Z,3772272849,178,,3769883415,56,Back,,,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057835,597,49,2,79,8,10eyb18v5puw4ez03ocaug09m,1,65.2,15.5,2022-09-10T15:53:46.414Z,2022-09-11T04:37:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057851,598,1,2,79,8,10eyb18v5puw4ez03ocaug09m,1,65.2,15.5,2022-09-10T15:53:46.422Z,2022-09-11T04:37:44Z,3769877049,56,Right,3769877055,212,3.3,3772273267,178,,3769877053,141,19.8,3769877057,213,1.1,3769877051,140,66.6,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057865,599,1,2,79,10,10eyb18v5puw4ez03ocaug09m,1,66.5,14.9,2022-09-10T15:53:48.707Z,2022-09-11T04:37:48Z,3769877117,212,12.3,3769877113,140,75.7,3769877115,141,3.7,3769877119,213,5.6,3772273391,178,,3769877111,56,Right,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057899,600,1,2,79,12,10eyb18v5puw4ez03ocaug09m,0,74.7,4.3,2022-09-10T15:53:50.782Z,2022-09-11T04:37:54Z,3769877297,56,Right,3769877299,140,87.5,3772273531,178,,3769877301,141,8.6,3769877295,155,,3769877303,212,13.8,3769877305,213,0.2,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458501147,1254,43,2,79,14,c8llrezkm3b3op4afrou6b487,1,0,0,2022-09-10T15:53:52.423Z,2022-09-11T05:15:07Z,3772324543,144,82,3772324109,178,0,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057913,683,49,2,79,15,c8llrezkm3b3op4afrou6b487,1,13.8,92.4,2022-09-10T15:53:53.517Z,2022-09-11T05:15:26Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057937,684,1,2,79,17,c8llrezkm3b3op4afrou6b487,1,13.8,92.4,2022-09-10T15:53:55.423Z,2022-09-11T04:38:05Z,3772273859,178,,3769877499,140,35.8,3769877501,141,86.7,3769877505,213,6.1,3769877503,212,23.4,3769877497,56,Back,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057945,685,1,2,79,18,c8llrezkm3b3op4afrou6b487,1,32.1,92.4,2022-09-10T15:53:56.636Z,2022-09-11T04:38:15Z,3769877539,56,Back,3769877541,140,32.1,3769877545,212,4.0,3772274071,178,,3769877543,141,98.3,3769877547,213,1.6,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057949,686,50,2,79,19,c8llrezkm3b3op4afrou6b487,1,33.4,97.9,2022-09-10T15:53:58.261Z,2022-09-11T04:38:25Z,3769877605,286,,3769877565,56,Back,3769884967,233,601,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057953,601,7,2,79,20,10eyb18v5puw4ez03ocaug09m,1,66.6,2.1,2022-09-10T15:53:58.497Z,2022-09-11T04:38:28Z,3772114783,385,,3769877585,56,Right,3769877583,167,,3769877587,285,,3772274431,178,,3769877593,233,686,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057955,602,5,2,79,21,10eyb18v5puw4ez03ocaug09m,0,66.2,-0.9,2022-09-10T15:54:00.202Z,2022-09-11T04:38:30Z,3769877589,56,Right,3769877703,233,687,3769877591,347,,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458057967,687,5,2,79,21,c8llrezkm3b3op4afrou6b487,1,33.8,100.9,2022-09-10T15:54:00.202Z,2022-09-11T04:38:29Z,3769877685,233,602,3769877639,56,Back,3769877641,347,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058001,688,1,2,79,27,c8llrezkm3b3op4afrou6b487,1,28.4,100,2022-09-10T15:54:05.785Z,2022-09-11T04:38:35Z,3769877899,213,3.6,3769877891,56,Back,3769877889,107,,3769877897,212,12.5,3769877893,140,17.8,3769877895,141,92.4,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058007,689,1,2,79,30,c8llrezkm3b3op4afrou6b487,1,17.9,96.6,2022-09-10T15:54:09.040Z,2022-09-11T04:38:39Z,3769877937,212,13.1,3769877933,140,30.3,3769877935,141,99.3,3772274665,178,,3769877939,213,0.1,3769877931,56,Back,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058025,690,1,2,79,31,c8llrezkm3b3op4afrou6b487,1,31.1,99.6,2022-09-10T15:54:09.851Z,2022-09-11T04:38:42Z,3769878051,56,Back,3769878053,140,13.1,3769878055,141,64.7,3769878059,213,4.0,3772274729,178,,3769878057,212,30.3,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058067,691,1,2,79,34,c8llrezkm3b3op4afrou6b487,1,13.1,64.7,2022-09-10T15:54:12.751Z,2022-09-11T04:38:46Z,3769878245,140,22.5,3769878251,213,5.4,3772274829,178,,3769878247,141,48.2,3769878241,56,Back,3769878249,212,14.9,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058075,692,1,2,79,39,c8llrezkm3b3op4afrou6b487,1,28.1,46.3,2022-09-10T15:54:17.732Z,2022-09-11T04:38:51Z,3772274963,178,,3769878303,141,67.8,3769878305,212,14.6,3769878307,213,1.5,3769878301,140,28.4,3769878299,56,Back,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058131,693,1,2,79,41,c8llrezkm3b3op4afrou6b487,1,29.6,71.7,2022-09-10T15:54:20.364Z,2022-09-11T04:38:53Z,3769878567,56,Back,3769878575,213,1.2,3769878573,212,15.0,3772275021,178,,3769878571,141,92.0,3769878569,140,35.1,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058141,694,1,2,79,47,c8llrezkm3b3op4afrou6b487,1,51.5,97.2,2022-09-10T15:54:25.645Z,2022-09-11T04:38:58Z,3769878651,56,Left,3769878659,213,0.1,3772275181,178,,3769878655,141,99.5,3769878653,140,61.8,3769878657,212,10.9,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058157,695,1,2,79,47,c8llrezkm3b3op4afrou6b487,1,61.8,99.5,2022-09-10T15:54:26.309Z,2022-09-11T04:39:03Z,3769878779,141,93.6,3769878783,213,3.4,3769878781,212,15.4,3769878777,140,47.6,3772275291,178,,3769878775,56,Back,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058167,696,1,2,79,50,c8llrezkm3b3op4afrou6b487,1,51.2,92.6,2022-09-10T15:54:28.792Z,2022-09-11T04:39:06Z,3769878843,213,4.9,3769878841,212,19.5,3769878837,140,55.3,3769878839,141,64.7,3772275385,178,,3769878835,56,Center,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058187,697,1,2,79,52,c8llrezkm3b3op4afrou6b487,1,55.3,64.7,2022-09-10T15:54:30.515Z,2022-09-11T04:39:11Z,3769878943,56,Back,3769878945,140,48.8,3772275457,178,,3769878949,212,14.7,3769878951,213,4.2,3769878947,141,45.5,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058215,698,1,2,79,54,c8llrezkm3b3op4afrou6b487,1,50.7,39.7,2022-09-10T15:54:33.163Z,2022-09-11T04:39:13Z,3769879097,56,Right,3769879101,141,2.2,3769879099,140,63.8,3772275523,178,,3769879103,212,29.0,3769879105,213,5.2,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058233,699,1,2,79,57,c8llrezkm3b3op4afrou6b487,1,63.8,2.2,2022-09-10T15:54:36.235Z,2022-09-11T04:39:18Z,3769879177,56,Back,3769879185,213,2.6,3769879181,141,19.9,3769879179,140,45.3,3769879183,212,22.9,3772275643,178,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058245,700,1,2,80,0,c8llrezkm3b3op4afrou6b487,1,46.1,25.6,2022-09-10T15:54:38.833Z,2022-09-11T04:39:22Z,3769879269,213,0.8,3772275701,178,,3769879261,56,Center,3769879267,212,7.2,3769879265,141,33.1,3769879263,140,51.0,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058261,701,1,2,80,2,c8llrezkm3b3op4afrou6b487,1,50.1,36.1,2022-09-10T15:54:41.060Z,2022-09-11T04:39:24Z,3769879371,141,72.5,3769879369,140,48.8,3769879373,212,24.8,3769879375,213,1.6,3769879367,56,Back,3772275749,178,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058279,702,1,2,80,5,c8llrezkm3b3op4afrou6b487,1,48.8,72.5,2022-09-10T15:54:44.378Z,2022-09-11T04:39:28Z,3769879525,140,58.7,3769879523,56,Left,3769879527,141,98.3,3772275877,178,,3769879531,213,1.0,3769879529,212,20.4,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058295,703,1,2,80,8,c8llrezkm3b3op4afrou6b487,1,58.7,98.3,2022-09-10T15:54:46.624Z,2022-09-11T04:39:33Z,3769879601,141,86.7,3772275965,178,,3769879599,140,60.2,3769879603,212,8.0,3769879597,56,Left,3769879605,213,4.9,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058335,704,1,2,80,10,c8llrezkm3b3op4afrou6b487,1,59.4,87.5,2022-09-10T15:54:49.146Z,2022-09-11T04:39:35Z,3772276017,178,,3769879795,212,27.1,3769879791,140,34.1,3769879793,141,95.0,3769879789,56,Back,3769879797,213,3.0,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058343,705,1,2,80,12,c8llrezkm3b3op4afrou6b487,0,34.1,95,2022-09-10T15:54:51.074Z,2022-09-11T04:39:41Z,3769879833,141,100.0,3769879835,212,33.0,3769879859,1,,3769879827,155,,3769879837,213,0.1,3769879831,140,65.3,3772276211,178,,3769879829,56,Left,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058397,605,5,2,80,15,10eyb18v5puw4ez03ocaug09m,1,31.6,-1,2022-09-10T15:54:53.563Z,2022-09-11T04:39:43Z,3769880169,233,706,3769880159,56,Back,3769880161,347,,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058347,706,5,2,80,15,c8llrezkm3b3op4afrou6b487,0,68.4,101,2022-09-10T15:54:53.563Z,2022-09-11T04:39:43Z,3769880173,233,605,3769879863,347,,3769879861,56,Left,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058399,606,1,2,80,26,10eyb18v5puw4ez03ocaug09m,1,28.5,0,2022-09-10T15:55:05.161Z,2022-09-11T04:39:47Z,3769880179,107,,3769880185,140,31.6,3769880199,213,1.2,3769880181,56,Back,3769880195,212,8.6,3769880189,141,10.3,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058403,607,1,2,80,29,10eyb18v5puw4ez03ocaug09m,1,31.2,10.6,2022-09-10T15:55:07.474Z,2022-09-11T04:39:52Z,3769880211,140,28.9,3769880215,212,5.6,3769880209,56,Back,3769880213,141,3.1,3769880217,213,4.3,3772276495,178,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058417,608,1,2,80,30,10eyb18v5puw4ez03ocaug09m,1,28.1,2.9,2022-09-10T15:55:08.649Z,2022-09-11T04:39:56Z,3769880315,56,Back,3769880323,213,1.6,3769880317,140,28.1,3769880321,212,5.8,3772276599,178,,3769880319,141,11.4,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058423,609,1,2,80,31,10eyb18v5puw4ez03ocaug09m,1,27.5,10.1,2022-09-10T15:55:10.264Z,2022-09-11T04:40:01Z,3769880355,141,5.0,3769880353,140,26.8,3769880357,212,3.5,3772276713,178,,3769880351,56,Back,3769880359,213,4.5,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058441,610,1,2,80,32,10eyb18v5puw4ez03ocaug09m,1,26.7,4.9,2022-09-10T15:55:10.720Z,2022-09-11T04:40:05Z,3769880455,141,23.1,3769880453,140,20.8,3769880457,212,13.8,3769880451,56,Back,3772276819,178,,3769880459,213,2.0,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058457,611,1,2,80,34,10eyb18v5puw4ez03ocaug09m,1,22.3,27.6,2022-09-10T15:55:13.067Z,2022-09-11T04:40:08Z,3769880533,140,19.9,3769880543,213,1.7,3772276901,178,,3769880537,141,60.8,3769880529,56,Back,3769880539,212,22.7,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058469,612,1,2,80,37,10eyb18v5puw4ez03ocaug09m,1,21.4,62.7,2022-09-10T15:55:15.698Z,2022-09-11T04:40:12Z,3769880599,141,94.8,3772277003,178,,3769880601,212,26.7,3769880603,213,1.0,3769880597,140,36.0,3769880595,56,Back,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058501,613,1,2,80,41,10eyb18v5puw4ez03ocaug09m,1,31.1,96.9,2022-09-10T15:55:19.623Z,2022-09-11T04:40:16Z,3769880817,56,Back,3769880823,212,14.5,3769880825,213,4.1,3769880819,140,23.5,3772277103,178,,3769880821,141,79.1,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058525,614,1,2,80,44,10eyb18v5puw4ez03ocaug09m,1,24.6,76.7,2022-09-10T15:55:23.273Z,2022-09-11T04:40:20Z,3769880961,56,Back,3769880969,213,3.7,3769880965,141,57.8,3769880963,140,7.0,3769880967,212,22.5,3772277183,178,,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058543,615,1,2,80,48,10eyb18v5puw4ez03ocaug09m,0,8.3,62.7,2022-09-10T15:55:26.385Z,2022-09-11T04:40:23Z,3769881067,212,43.6,3769881179,157,,3769881065,141,77.2,3769881063,140,48.7,3772277233,178,,3769881071,1,,3769881069,213,0.2,3769881061,56,Back,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058557,707,49,2,80,50,c8llrezkm3b3op4afrou6b487,1,50.8,19.1,2022-09-10T15:55:29.220Z,2022-09-11T04:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058571,708,1,2,80,52,c8llrezkm3b3op4afrou6b487,1,50.8,19.1,2022-09-10T15:55:30.622Z,2022-09-11T04:40:39Z,3769881205,141,1.1,3769881203,140,52.5,3772277573,178,,3769881207,212,12.4,3769881201,56,Right,3769881209,213,4.9,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058587,709,1,2,80,53,c8llrezkm3b3op4afrou6b487,1,51.9,1.4,2022-09-10T15:55:32.213Z,2022-09-11T04:40:42Z,3769881293,213,1.6,3769881289,141,40.0,3769881291,212,26.2,3769881285,56,Center,3772277615,178,,3769881287,140,51.6,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058621,710,1,2,80,56,c8llrezkm3b3op4afrou6b487,1,51.6,40,2022-09-10T15:55:34.531Z,2022-09-11T04:40:47Z,3769881493,213,3.8,3769881489,141,28.3,3769881485,56,Back,3769881491,212,12.8,3772277685,178,,3769881487,140,42.0,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058633,711,1,2,81,1,c8llrezkm3b3op4afrou6b487,1,48,36.7,2022-09-10T15:55:39.791Z,2022-09-11T04:40:49Z,3769881567,212,19.3,3769881563,140,39.0,3769881565,141,61.5,3772277715,178,,3769881569,213,2.1,3769881561,56,Back,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058665,712,1,2,81,3,c8llrezkm3b3op4afrou6b487,1,38.5,62.9,2022-09-10T15:55:42.052Z,2022-09-11T04:40:51Z,3769881757,140,46.9,3769881755,56,Back,3769881763,213,1.2,3772277769,178,,3769881759,141,92.1,3769881761,212,21.7,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058679,713,1,2,81,6,c8llrezkm3b3op4afrou6b487,0,56.1,91.7,2022-09-10T15:55:45.148Z,2022-09-11T04:40:56Z,3769881827,212,34.6,3769881823,140,88.8,3772277883,178,,3769881825,141,85.4,3769881829,213,6.2,3769881819,155,,3769881831,1,,3769881821,56,Left,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058709,616,12,2,81,9,10eyb18v5puw4ez03ocaug09m,1,14.8,14,2022-09-10T15:55:47.613Z,2022-09-11T04:41:02Z,3769882021,15,,3769882011,56,Back,3772277971,178,,3769882019,213,3.7,3769882015,141,1.0,3769882013,140,0.7,3769882017,212,17.2,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458058711,714,81,2,81,12,c8llrezkm3b3op4afrou6b487,0,99.3,98.3,2022-09-10T15:55:50.938Z,2022-09-11T04:41:06Z,3769882041,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
