id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/14/value,qualifier/18/value
2461414895,26,74,1,2,8,3budh3j9xivsid3ptm8ptpy4k,1,65.4,96.6,2022-09-17T19:03:07.780Z,2022-09-18T04:17:03Z,3787768347,56,Left,3787768423,233,27,3789136239,178,,3787768349,285,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414881,28,61,1,2,8,3czravw89omgc9o4s0w3l1bg5,1,32,2.5,2022-09-17T19:03:07.869Z,2022-09-18T04:17:07Z,3787768283,56,Back,3789136285,178,,,,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414915,27,5,1,2,8,3budh3j9xivsid3ptm8ptpy4k,1,65.6,100.6,2022-09-17T19:03:08.088Z,2022-09-18T04:17:11Z,3787768501,233,29,3787768459,56,Left,3787768461,347,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414903,29,5,1,2,8,3czravw89omgc9o4s0w3l1bg5,0,34.4,-0.6,2022-09-17T19:03:08.088Z,2022-09-18T04:17:11Z,3787768381,347,,3787768531,233,27,3787768379,56,Back,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415027,28,1,1,2,21,3budh3j9xivsid3ptm8ptpy4k,1,68.1,100,2022-09-17T19:03:20.643Z,2022-09-18T04:17:16Z,3787769023,56,Left,3787769027,141,91.2,3787769025,140,67.6,3787769031,213,4.6,3787769021,107,,3787769029,212,6.5,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415055,29,1,1,2,22,3budh3j9xivsid3ptm8ptpy4k,1,67.6,91.2,2022-09-17T19:03:21.415Z,2022-09-18T04:17:20Z,3787769143,213,1.2,3789136547,178,,3787769141,212,3.5,3787769137,140,68.7,3787769135,56,Left,3787769139,141,96.0,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415059,30,45,1,2,23,3czravw89omgc9o4s0w3l1bg5,0,30.2,4,2022-09-17T19:03:22.820Z,2022-09-18T04:17:32Z,3787769189,285,,3787769187,56,Back,3787769279,233,30,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415065,30,3,1,2,23,3budh3j9xivsid3ptm8ptpy4k,1,69.8,96,2022-09-17T19:03:22.820Z,2022-09-18T04:17:32Z,3787769243,233,30,3788310277,464,,3787769219,56,Left,3787769221,286,,3789136801,178,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415087,31,1,1,2,24,3budh3j9xivsid3ptm8ptpy4k,1,67.7,95.1,2022-09-17T19:03:23.757Z,2022-09-18T04:17:36Z,3789136865,178,,3787769333,140,58.1,3787769335,141,96.0,3787769337,212,10.1,3787769339,213,3.1,3787769331,56,Left,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415141,32,1,1,2,25,3budh3j9xivsid3ptm8ptpy4k,1,55.4,94.1,2022-09-17T19:03:25.330Z,2022-09-18T04:17:39Z,3787769589,56,Back,3787769591,140,49.6,3787769595,212,26.8,3787769597,213,4.5,3789136925,178,,3787769593,141,55.7,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415167,33,1,1,2,28,3budh3j9xivsid3ptm8ptpy4k,1,46.9,44.9,2022-09-17T19:03:28.217Z,2022-09-18T04:17:45Z,3787769769,141,10.1,3787769765,56,Right,3787769767,140,59.6,3787769773,213,5.2,3789137047,178,,3787769771,212,27.2,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415203,34,1,1,2,32,3budh3j9xivsid3ptm8ptpy4k,1,58.9,8.8,2022-09-17T19:03:31.473Z,2022-09-18T04:17:49Z,3787769947,141,3.5,3787769945,140,67.9,3787769951,213,5.9,3787769943,56,Right,3787769949,212,10.1,3789137107,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415229,35,1,1,2,34,3budh3j9xivsid3ptm8ptpy4k,1,66,6.1,2022-09-17T19:03:33.880Z,2022-09-18T04:17:52Z,3787770113,140,39.4,3789137169,178,,3787770117,141,22.9,3787770119,212,30.2,3787770111,56,Back,3787770121,213,2.8,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415249,36,1,1,2,37,3budh3j9xivsid3ptm8ptpy4k,1,41.1,27.8,2022-09-17T19:03:36.687Z,2022-09-18T04:17:55Z,3787770231,56,Back,3789137231,178,,3787770239,213,2.0,3787770237,212,26.7,3787770235,141,63.2,3787770233,140,30.1,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415285,37,1,1,2,40,3budh3j9xivsid3ptm8ptpy4k,1,30.4,66.8,2022-09-17T19:03:39.687Z,2022-09-18T04:18:01Z,3787770453,212,19.3,3787770449,140,35.2,3787770455,213,1.3,3787770451,141,94.2,3789137373,178,,3787770447,56,Back,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415291,38,1,1,2,42,3budh3j9xivsid3ptm8ptpy4k,1,36.7,94.1,2022-09-17T19:03:41.982Z,2022-09-18T04:18:04Z,3787770501,141,92.9,3787770497,56,Back,3787770503,212,12.6,3787770505,213,6.2,3787770499,140,48.7,3789137443,178,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415297,39,1,1,2,43,3budh3j9xivsid3ptm8ptpy4k,1,48.7,92.9,2022-09-17T19:03:42.886Z,2022-09-18T04:18:07Z,3787770535,141,86.0,3787770537,212,10.6,3787770533,140,39.7,3787770539,213,3.6,3787770531,56,Back,3787770545,156,,3789137541,178,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415317,40,1,1,2,44,3budh3j9xivsid3ptm8ptpy4k,0,41.5,84.9,2022-09-17T19:03:44.115Z,2022-09-18T04:18:12Z,3789137665,178,,3787770651,56,Center,3787770653,140,63.0,3787770649,155,,3787770661,213,6.0,3787770657,212,23.6,3787770655,141,74.6,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415325,31,49,1,2,47,3czravw89omgc9o4s0w3l1bg5,1,39,26.3,2022-09-17T19:03:46.850Z,2022-09-18T04:18:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415347,32,1,1,2,47,3czravw89omgc9o4s0w3l1bg5,1,39.6,28.3,2022-09-17T19:03:46.904Z,2022-09-18T04:18:40Z,3787770837,141,42.5,3789138295,178,,3787770835,140,54.0,3787770833,56,Center,3787770831,155,,3787770839,212,17.9,3787770841,213,0.6,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415357,33,1,1,2,48,3czravw89omgc9o4s0w3l1bg5,0,54,42.5,2022-09-17T19:03:48.265Z,2022-09-18T04:18:45Z,3789138385,388,,3787770911,56,Center,3787770919,213,5.4,3787770909,3,,3787770917,212,15.8,3787770915,141,24.7,3787770913,140,63.6,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415373,41,1,1,2,50,3budh3j9xivsid3ptm8ptpy4k,1,37.6,73.2,2022-09-17T19:03:49.602Z,2022-09-18T04:18:53Z,3787771019,3,,3787771029,213,4.5,3787771021,56,Back,3789138563,178,,3787771025,141,59.1,3787771027,212,9.9,3787771023,140,35.4,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415377,42,49,1,2,51,3budh3j9xivsid3ptm8ptpy4k,1,34,59.7,2022-09-17T19:03:50.758Z,2022-09-18T04:18:58Z,,,,,,,,,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415395,43,1,1,2,51,3budh3j9xivsid3ptm8ptpy4k,0,34,59.7,2022-09-17T19:03:50.785Z,2022-09-18T04:19:05Z,3787771149,56,Center,3787771153,141,71.0,3787771155,212,39.0,3789138833,178,,3787771151,140,70.4,3787771159,213,0.2,3787771147,157,,3787771161,1,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415429,34,1,1,2,54,3czravw89omgc9o4s0w3l1bg5,0,31.6,32.8,2022-09-17T19:03:53.526Z,2022-09-18T04:19:20Z,3789139173,178,,3787771327,3,,3787771331,140,32.5,3787771333,141,46.8,3787771337,213,1.5,3787771335,212,9.6,3787771329,56,Back,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415451,44,1,1,2,55,3budh3j9xivsid3ptm8ptpy4k,1,69.9,55.3,2022-09-17T19:03:54.677Z,2022-09-18T04:19:32Z,3787771431,140,67.1,3787771433,141,67.4,3787771437,213,1.9,3787771429,56,Center,3787771435,212,8.7,3789139451,178,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415437,35,43,1,2,56,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-17T19:03:56.019Z,2022-09-17T19:54:04Z,3787953769,144,61,3787771373,56,Back,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415475,45,1,1,2,56,3budh3j9xivsid3ptm8ptpy4k,1,67.4,63.3,2022-09-17T19:03:56.102Z,2022-09-18T04:19:40Z,3787771549,56,Center,3787771553,141,57.8,3787771557,213,5.8,3787771555,212,7.8,3787771551,140,73.9,3789139647,178,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461667939,994,43,1,2,57,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-17T19:03:56.839Z,2022-09-18T04:51:36Z,3789169989,178,0,3789170019,144,82,,,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415481,46,61,1,2,57,3budh3j9xivsid3ptm8ptpy4k,0,73.3,58.2,2022-09-17T19:03:56.846Z,2022-09-18T04:19:48Z,3787771581,56,Center,3789139915,178,,,,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415495,36,61,1,2,58,3czravw89omgc9o4s0w3l1bg5,0,28.7,35,2022-09-17T19:03:57.870Z,2022-09-18T04:19:53Z,3789140029,178,,3787771641,56,Back,,,,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415545,47,1,1,3,0,3budh3j9xivsid3ptm8ptpy4k,1,72.5,53.2,2022-09-17T19:03:59.435Z,2022-09-18T04:20:11Z,3787771923,141,33.6,3787772681,210,13,3787771925,212,13.3,3787771927,213,4.7,3787771921,140,72.5,3787771919,56,Center,3789140433,178,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415549,48,13,1,3,2,3budh3j9xivsid3ptm8ptpy4k,1,71.7,36.1,2022-09-17T19:04:01.716Z,2022-09-18T04:20:11Z,3789140523,178,,3787772701,215,,3787772693,55,47,3787771951,56,Center,3787772703,146,98.4,3787772729,233,37,3787775771,231,49.1,3787772691,29,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,3787772705,147,56.1,,3787771947,22,3787772697,102,57.6,3787775767,153,3787771949,18,3787775769,230,97.8,3787775765,83,3787772699,103,19.4,3787772247,72,,,,,,,,,,,,,,,,,
2461415567,37,10,1,3,3,3czravw89omgc9o4s0w3l1bg5,1,3.2,49.9,2022-09-17T19:04:02.810Z,2022-09-18T04:20:23Z,3787772315,179,,3787772057,173,,3788315345,376,,3787775573,190,,3787772061,182,,3787772063,56,Back,3787772371,233,48,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415583,38,6,1,3,4,3czravw89omgc9o4s0w3l1bg5,0,15.8,56.9,2022-09-17T19:04:03.409Z,2022-09-18T04:20:26Z,3787772137,56,Back,3787772173,233,49,3787772139,73,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415569,49,6,1,3,4,3budh3j9xivsid3ptm8ptpy4k,1,84.2,43.1,2022-09-17T19:04:03.409Z,2022-09-18T04:20:27Z,3787772073,73,,3787772165,233,38,3787772071,56,Center,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415921,50,1,1,3,35,3budh3j9xivsid3ptm8ptpy4k,1,99.5,99.5,2022-09-17T19:04:34.374Z,2022-09-18T04:20:30Z,3787773977,2,,3787773985,56,Center,3787773993,213,4.6,3787773981,155,,3787773989,141,65.9,3787773979,6,,3788317873,72,,3789141077,178,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,3787773987,140,96.6,,3787773983,224,3787773991,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416009,51,1,1,3,35,3budh3j9xivsid3ptm8ptpy4k,1,96.6,65.9,2022-09-17T19:04:35.238Z,2022-09-18T06:59:28Z,3787811087,154,,3787774363,212,13.9,3787774367,213,4.7,3789141249,388,,3787774357,56,Center,3787774353,3,,3787774361,141,45.4,3787811085,210,13,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,3787774355,168,,1,3787774359,140,,,,,,,,,,,,,,,,,,96.6,,,,,,,,,,,,,,,,
2461425147,149,44,1,3,37,3budh3j9xivsid3ptm8ptpy4k,1,94.4,47.4,2022-09-17T19:04:36.612Z,2022-09-18T06:59:28Z,3787828225,286,,3787828645,233,146,3787828223,56,Center,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461425137,146,44,1,3,37,3czravw89omgc9o4s0w3l1bg5,0,5.6,52.6,2022-09-17T19:04:36.613Z,2022-09-18T04:20:54Z,3787828675,233,149,3787828585,56,Back,3787828587,285,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416015,52,13,1,3,37,3budh3j9xivsid3ptm8ptpy4k,1,94.6,47.2,2022-09-17T19:04:36.657Z,2022-09-18T06:59:29Z,3787775397,75,,3787821219,146,98.1,3787775405,230,98.5,3787821215,328,,3787774421,56,Center,3789141633,388,,3787821217,153,,3787775421,231,47.5,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,3787775399,102,40,,3787811107,29,3788319001,16,,3787775401,103,3787811111,55,3787821221,147,38.6,3787811105,25,3787811109,154,,3787821213,15,,16.7,51,,,,,,,,,,,,,,
2461416027,39,4,1,3,39,3czravw89omgc9o4s0w3l1bg5,1,2.4,61,2022-09-17T19:04:38.434Z,2022-09-18T04:21:19Z,3787825177,233,117,3787774459,56,Back,3787834507,295,,3787821845,13,,3787821847,152,,3787821851,285,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461424323,117,4,1,3,39,3budh3j9xivsid3ptm8ptpy4k,0,97.6,39,2022-09-17T19:04:38.435Z,2022-09-18T04:21:18Z,3789142119,178,,3787825009,233,39,3787824763,286,,3787834449,295,,3787824757,56,Center,3787824755,13,,3787824759,152,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416031,53,43,1,3,46,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-17T19:04:45.949Z,2022-09-17T19:17:13Z,3787774469,56,Center,3787774471,346,0,3787821915,144,5,3787774523,233,40,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416035,40,43,1,3,46,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-17T19:04:46.036Z,2022-09-17T19:17:14Z,3787774483,56,Back,3787821931,144,5,3787774487,346,0,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416261,41,1,1,4,9,3czravw89omgc9o4s0w3l1bg5,0,3.4,53.6,2022-09-17T19:05:08.927Z,2022-09-18T04:21:34Z,3787825607,152,,3789142259,178,,3787775911,212,62.0,3787775905,56,Left,3787775909,141,82.4,3787775915,1,,3787825605,5,,3787775971,189,,4vlurpsi44g09g159t61u83bp,Unai Simón,3787775903,155,,,3787775907,140,3787775913,213,0.3,,,,,,,,,,,,,,,59.4,,,,,,,,,,,,,,,,
2461416271,54,1,1,4,10,3budh3j9xivsid3ptm8ptpy4k,1,41.3,11.8,2022-09-17T19:05:09.755Z,2022-09-18T04:21:36Z,3787957111,140,72.1,3787957113,141,20.2,3787775969,56,Right,3787957117,213,0.2,3787957115,212,32.8,3787957109,3,,3787776479,189,,3788320403,1,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,3789142565,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461427497,179,43,1,4,13,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-17T19:05:12.840Z,2022-09-17T19:22:10Z,3787842373,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416721,42,45,1,4,13,3czravw89omgc9o4s0w3l1bg5,0,21,76.8,2022-09-17T19:05:13.047Z,2022-09-18T04:21:49Z,3787778519,56,Back,3787844501,233,193,3787791373,285,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461427793,193,3,1,4,13,3budh3j9xivsid3ptm8ptpy4k,1,79,23.2,2022-09-17T19:05:13.047Z,2022-09-18T04:21:49Z,3787844455,56,Center,3787844457,286,,3788320985,465,,3789142795,178,,3787844487,233,42,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461668253,1002,43,1,4,14,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-17T19:05:13.711Z,2022-09-18T04:53:15Z,3789171087,144,82,3789170999,178,0,,,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416291,55,49,1,4,14,3budh3j9xivsid3ptm8ptpy4k,1,74.4,22.7,2022-09-17T19:05:13.769Z,2022-09-18T04:21:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416339,56,1,1,4,16,3budh3j9xivsid3ptm8ptpy4k,1,90.2,29.5,2022-09-17T19:05:15.565Z,2022-09-18T04:22:15Z,3787776299,212,10.2,3787776297,141,43.9,3787776295,140,87.6,3787776301,213,1.8,3787776293,56,Center,3787779143,154,,3789143055,178,,3787779145,22,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,3787779141,210,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2461416345,57,16,1,4,17,3budh3j9xivsid3ptm8ptpy4k,1,87.3,44.9,2022-09-17T19:05:17.224Z,2022-09-18T04:22:16Z,3787779211,230,95.1,3787779205,102,53.8,3787779209,328,,3787779207,103,11.4,3787779213,231,45.5,3788322161,396,53.1,3788322159,395,5.1,3789143517,178,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,3787777423,374,2022-09-17 20:05:16.304,,3787776355,56,3787779197,29,,3787779201,55,3787776353,17,3787779195,76,,3787779199,154,3787776351,22,,3787777419,20,Center,56,,,3787777427,375,04:16.949,,,,,,,,,,
2461416993,43,1,1,5,20,3czravw89omgc9o4s0w3l1bg5,1,49.9,50,2022-09-17T19:06:20.085Z,2022-09-18T04:24:04Z,3789146345,178,,3787779995,279,G,3787779993,213,2.9,3787779985,56,Back,3787779987,140,36.5,3787779989,141,56.0,3787780021,189,,3787779991,212,14.6,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417047,44,2,1,5,24,3czravw89omgc9o4s0w3l1bg5,1,36.3,56.1,2022-09-17T19:06:24.096Z,2022-09-18T04:24:35Z,3787780267,1,,3787780305,189,,3787780261,141,15.1,3787780593,7,dfcbvsb7o18lavmonbp5ucwoa,3789147073,178,,3787780259,140,93.4,3787780257,56,Right,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417065,59,55,1,5,24,3budh3j9xivsid3ptm8ptpy4k,1,24.8,73.4,2022-09-17T19:06:24.097Z,2022-09-18T04:24:36Z,3787847761,189,,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417055,58,43,1,5,29,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-17T19:06:29.135Z,2022-09-17T19:06:32Z,3787780405,144,49,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417443,60,1,1,5,54,3budh3j9xivsid3ptm8ptpy4k,0,24.2,78.7,2022-09-17T19:06:54.279Z,2022-09-18T04:24:46Z,3789147391,178,,3787782379,5,,3787782389,141,22.1,3787782381,155,,3787782391,212,55.9,3787782395,1,,3787782383,241,,3787782393,213,5.5,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,3787782387,140,62.8,,3787782385,56,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2461417451,45,44,1,5,58,3czravw89omgc9o4s0w3l1bg5,1,38.4,77.2,2022-09-17T19:06:57.812Z,2022-09-18T06:59:29Z,3787782419,285,,3787782417,56,Back,3787782441,233,61,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417449,61,44,1,5,58,3budh3j9xivsid3ptm8ptpy4k,0,61.6,22.8,2022-09-17T19:06:57.813Z,2022-09-18T06:59:25Z,3787782413,286,,3787782505,233,45,3787782411,56,Center,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417459,46,1,1,5,58,3czravw89omgc9o4s0w3l1bg5,1,36.3,76.7,2022-09-17T19:06:57.858Z,2022-09-18T06:59:29Z,3789147621,388,,3787782453,212,27.3,3787782447,56,Left,3787782449,140,62.3,3787782455,213,0.1,3787782451,141,79.1,3787782445,3,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417491,47,50,1,6,2,3czravw89omgc9o4s0w3l1bg5,1,64.2,79.3,2022-09-17T19:07:01.512Z,2022-09-18T04:25:04Z,3787782633,286,,3787782631,56,Left,3787782713,233,62,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417519,62,7,1,6,3,3budh3j9xivsid3ptm8ptpy4k,1,35.8,20.7,2022-09-17T19:07:02.376Z,2022-09-18T04:25:10Z,3789147853,178,,3787782693,233,47,3787782683,285,,3788325921,384,,3787782681,56,Back,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
