id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2537500117,167,1,1,19,17,5gmx3o5y2oc0i6rowjwtu7jvu,1,39.7,62.6,2023-04-22T20:26:26.331Z,2023-04-22T20:26:28Z,4210821961,140,35.4,4210821959,56,Back,4210821965,212,8.6,4210821967,213,2.1,4210821963,141,73.3,,,,,,,,,,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500159,168,1,1,19,19,5gmx3o5y2oc0i6rowjwtu7jvu,1,39.6,70.9,2023-04-22T20:26:28.100Z,2023-04-22T20:26:30Z,4210822191,140,55.3,4210822189,56,Left,4210822197,213,0.5,4210822195,212,18.6,4210822193,141,83.6,,,,,,,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500213,169,1,1,19,22,5gmx3o5y2oc0i6rowjwtu7jvu,1,55.3,83.6,2023-04-22T20:26:30.596Z,2023-04-22T20:26:34Z,4210822451,141,96.0,4210822455,213,2.4,4210822449,140,45.7,4210822447,56,Back,4210822453,212,13.1,,,,,,,,,,6zbb5xiauoixj3clxdgud8lxw,C. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500221,170,4,1,19,25,5gmx3o5y2oc0i6rowjwtu7jvu,1,52.8,95.2,2023-04-22T20:26:33.660Z,2023-04-22T20:26:37Z,4210822489,56,Left,4210822493,265,,4210822487,13,,4210822625,233,208,4210822491,152,,4210822495,286,,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500251,208,4,1,19,25,c2pdzdl3dgf5b0siidn2ay5ii,0,47.2,4.8,2023-04-22T20:26:33.661Z,2023-04-22T20:26:37Z,4210822609,285,,4210822607,265,,4210822605,152,,4210822603,56,Back,4210822629,233,170,4210822601,13,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500235,171,43,1,19,27,5gmx3o5y2oc0i6rowjwtu7jvu,1,0,0,2023-04-22T20:26:35.540Z,2023-04-22T20:26:37Z,4210822599,144,49,,,,,,,,,,,,,,,,,,,,,,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500279,172,1,1,19,29,5gmx3o5y2oc0i6rowjwtu7jvu,1,54.4,88.6,2023-04-22T20:26:37.940Z,2023-04-22T20:26:40Z,4210822789,152,,4210822787,5,,4210822791,56,Back,4210822793,140,40.9,4210822797,212,16.4,4210822799,213,3.7,4210822795,141,76.5,,,,6zbb5xiauoixj3clxdgud8lxw,C. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500323,173,1,1,19,31,5gmx3o5y2oc0i6rowjwtu7jvu,1,40.9,76.5,2023-04-22T20:26:39.948Z,2023-04-22T20:26:43Z,4210823019,141,60.1,4210823017,140,67.3,4210823021,212,29.9,4210823015,56,Center,4210823023,213,5.9,,,,,,,,,,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500357,174,1,1,19,35,5gmx3o5y2oc0i6rowjwtu7jvu,1,64,54.2,2023-04-22T20:26:43.564Z,2023-04-22T20:26:46Z,4210823203,141,27.4,4210823205,212,19.8,4210823207,213,4.3,4210823199,56,Center,4210823201,140,56.7,,,,,,,,,,51ww9y4k5hskfvfv5cb1jbtgp,K. Nwafornso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500379,175,1,1,19,37,5gmx3o5y2oc0i6rowjwtu7jvu,1,56.7,24.9,2023-04-22T20:26:46.092Z,2023-04-22T20:26:48Z,4210823313,213,1.0,4210823311,212,9.7,4210823307,140,61.4,4210823309,141,37.1,4210823305,56,Center,,,,,,,,,,81tm004f7odd1h0acwfcfroyc,D. Nimick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500407,176,1,1,19,39,5gmx3o5y2oc0i6rowjwtu7jvu,1,61.4,37.1,2023-04-22T20:26:47.932Z,2023-04-22T20:26:50Z,4210823515,213,4.5,4210823507,140,58.4,4210823511,141,12.0,4210823503,56,Right,4210823513,212,17.4,,,,,,,,,,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500433,177,1,1,19,42,5gmx3o5y2oc0i6rowjwtu7jvu,1,55.8,14.8,2023-04-22T20:26:50.748Z,2023-04-22T20:26:54Z,4210823671,213,1.2,4210823663,56,Center,4210823669,212,4.8,4210823667,141,21.5,4210823665,140,57.3,,,,,,,,,,81tm004f7odd1h0acwfcfroyc,D. Nimick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500453,178,1,1,19,45,5gmx3o5y2oc0i6rowjwtu7jvu,1,55.4,27.9,2023-04-22T20:26:54.172Z,2023-04-22T20:26:55Z,4210823795,213,0.7,4210823791,141,35.5,4210823793,212,8.0,4210823787,56,Center,4210823789,140,61.2,,,,,,,,,,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500475,179,1,1,19,47,5gmx3o5y2oc0i6rowjwtu7jvu,1,60.1,36.9,2023-04-22T20:26:55.876Z,2023-04-22T20:26:59Z,4210823943,141,34.1,4210823945,212,12.5,4210823947,213,3.3,4210823939,56,Back,4210823941,140,48.3,,,,,,,,,,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500507,180,1,1,19,51,5gmx3o5y2oc0i6rowjwtu7jvu,1,41,35.7,2023-04-22T20:26:59.444Z,2023-04-22T20:27:03Z,4210824189,56,Back,4210824193,141,17.1,4210824191,140,43.9,4210824199,213,4.9,4210824197,212,13.0,,,,,,,,,,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500519,181,1,1,19,55,5gmx3o5y2oc0i6rowjwtu7jvu,1,46.3,16.9,2023-04-22T20:27:03.588Z,2023-04-22T20:35:08Z,4210824251,141,20.1,4210824253,212,43.2,4210824257,1,,4210824245,155,,4210824249,140,87.4,4210824255,213,0.1,4210824247,56,Right,,,,81tm004f7odd1h0acwfcfroyc,D. Nimick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505499,261,3,1,20,1,5gmx3o5y2oc0i6rowjwtu7jvu,1,87.4,12.6,2023-04-22T20:27:10.009Z,2023-04-22T20:35:06Z,4210853929,286,,4210853925,56,Right,4210853947,233,277,,,,,,,,,,,,,,,,51ww9y4k5hskfvfv5cb1jbtgp,K. Nwafornso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537505453,277,45,1,20,1,c2pdzdl3dgf5b0siidn2ay5ii,0,12.6,87.4,2023-04-22T20:27:10.009Z,2023-04-22T20:35:06Z,4210853705,285,,4210853703,56,Back,4210853959,233,261,,,,,,,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500611,182,1,1,20,4,5gmx3o5y2oc0i6rowjwtu7jvu,1,73.2,13.4,2023-04-22T20:27:12.643Z,2023-04-22T20:27:14Z,4210824747,141,7.9,4210824753,213,5.6,4210824751,212,6.2,4210824741,140,77.9,4210824737,56,Right,,,,,,,,,,51ww9y4k5hskfvfv5cb1jbtgp,K. Nwafornso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500623,183,1,1,20,6,5gmx3o5y2oc0i6rowjwtu7jvu,1,78,9.3,2023-04-22T20:27:14.460Z,2023-04-22T20:27:16Z,4210824811,56,Right,4210824813,140,68.5,4210824815,141,8.1,4210824817,212,10.0,4210824819,213,3.2,,,,,,,,,,6yyhtcimqzsoqhp2clnj5x3sa,Z. Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500627,184,1,1,20,7,5gmx3o5y2oc0i6rowjwtu7jvu,0,68.5,8.1,2023-04-22T20:27:16.348Z,2023-04-22T20:27:16Z,4210824847,141,29.8,4210824855,213,0.7,4210824845,140,84.7,4210824841,56,Center,4210824851,212,22.5,4210824839,155,,4210824837,2,,,,,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500649,209,12,1,20,9,c2pdzdl3dgf5b0siidn2ay5ii,1,14.5,62.6,2023-04-22T20:27:17.619Z,2023-04-22T20:27:20Z,4210824975,212,29.9,4210824979,213,0.7,4210824967,140,37.1,4210824971,141,89.3,4210824963,56,Back,4210824985,15,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500653,185,1,1,20,11,5gmx3o5y2oc0i6rowjwtu7jvu,1,60.6,8.3,2023-04-22T20:27:19.435Z,2023-04-22T20:27:20Z,4210824993,140,64.7,4210824995,141,11.6,4210824997,212,4.9,4210824999,213,0.5,4210824991,56,Right,,,,,,,,,,81tm004f7odd1h0acwfcfroyc,D. Nimick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500685,186,1,1,20,11,5gmx3o5y2oc0i6rowjwtu7jvu,1,64.7,11.6,2023-04-22T20:27:20.187Z,2023-04-22T20:27:22Z,4210825191,212,15.1,4210825193,213,1.9,4210825189,141,32.8,4210825187,140,60.5,4210825185,56,Center,,,,,,,,,,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500755,187,1,1,20,14,5gmx3o5y2oc0i6rowjwtu7jvu,1,56.5,35.5,2023-04-22T20:27:22.651Z,2023-04-22T20:27:28Z,4210825515,212,20.7,4210825517,213,2.1,4210825513,141,61.1,4210825509,56,Back,4210825511,140,45.8,,,,,,,,,,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500809,188,1,1,20,19,5gmx3o5y2oc0i6rowjwtu7jvu,1,44.9,50.4,2023-04-22T20:27:28.059Z,2023-04-22T20:27:32Z,4210825781,140,41.7,4210825787,213,4.6,4210825785,212,22.1,4210825779,56,Back,4210825783,141,18.3,,,,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500835,189,1,1,20,23,5gmx3o5y2oc0i6rowjwtu7jvu,1,54.8,21.5,2023-04-22T20:27:32.356Z,2023-04-22T20:27:34Z,4210825905,212,12.8,4210825907,213,0.4,4210825899,56,Center,4210825903,141,28.1,4210825901,140,66.2,,,,,,,,,,81tm004f7odd1h0acwfcfroyc,D. Nimick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500861,190,1,1,20,26,5gmx3o5y2oc0i6rowjwtu7jvu,1,65.9,23.6,2023-04-22T20:27:34.636Z,2023-04-22T20:27:50Z,4210826027,155,,4210826029,56,Right,4210826031,140,70.8,4210826033,141,7.2,4210826035,212,12.3,4210826037,213,5.1,,,,,,,6yyhtcimqzsoqhp2clnj5x3sa,Z. Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500885,191,1,1,20,29,5gmx3o5y2oc0i6rowjwtu7jvu,1,73.2,7.6,2023-04-22T20:27:37.996Z,2023-04-22T20:27:40Z,4210826151,212,17.4,4210826145,56,Right,4210826147,140,89.0,4210826149,141,15.2,4210826153,213,0.3,,,,,,,,,,4rdlxnsv6um9rvzope8uzyh3o,W. Timóteo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500907,192,1,1,20,31,5gmx3o5y2oc0i6rowjwtu7jvu,0,92.9,19,2023-04-22T20:27:40.083Z,2023-04-22T20:27:42Z,4210826285,141,53.0,4210826289,213,1.6,4210826287,212,23.2,4210826279,155,,4210826283,140,91.5,4210826275,2,,4210826281,56,Center,,,,6yyhtcimqzsoqhp2clnj5x3sa,Z. Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500991,210,4,1,20,36,c2pdzdl3dgf5b0siidn2ay5ii,1,9.4,48.6,2023-04-22T20:27:45.314Z,2023-04-22T20:27:50Z,4210826741,56,Back,4210826747,285,,4210826745,265,,4210826743,152,,4210826739,13,,4210826763,233,193,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500945,193,4,1,20,36,5gmx3o5y2oc0i6rowjwtu7jvu,0,90.6,51.4,2023-04-22T20:27:45.315Z,2023-04-22T20:27:51Z,4210826773,233,210,4210826471,56,Center,4210826475,265,,4210826469,13,,4210826477,286,,4210826473,152,,,,,,,,51ww9y4k5hskfvfv5cb1jbtgp,K. Nwafornso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501219,211,1,1,21,2,c2pdzdl3dgf5b0siidn2ay5ii,1,7.3,48.8,2023-04-22T20:28:10.445Z,2023-04-22T20:28:13Z,4210828251,140,24.9,4210828253,141,72.3,4210828245,5,,4210828257,213,0.7,4210828247,152,,4210828255,212,24.4,4210828249,56,Back,,,,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501255,212,1,1,21,4,c2pdzdl3dgf5b0siidn2ay5ii,0,30.1,71.4,2023-04-22T20:28:13.339Z,2023-04-22T20:28:18Z,4210828467,140,78.8,4210828477,1,,4210828475,213,6.2,4210828459,155,,4210828473,212,51.3,4210828463,56,Center,4210828471,141,65.7,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501251,194,49,1,21,8,5gmx3o5y2oc0i6rowjwtu7jvu,1,24.2,35.9,2023-04-22T20:28:16.715Z,2023-04-22T20:28:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501293,195,1,1,21,10,5gmx3o5y2oc0i6rowjwtu7jvu,1,18.8,18.2,2023-04-22T20:28:19.147Z,2023-04-22T20:28:22Z,4210828741,140,22.5,4210828739,56,Back,4210828745,212,8.7,4210828747,213,5.2,4210828743,141,6.8,,,,,,,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501299,196,1,1,21,13,5gmx3o5y2oc0i6rowjwtu7jvu,1,24.7,8.4,2023-04-22T20:28:22.163Z,2023-04-22T20:28:23Z,4210828773,56,Back,4210828775,140,27.1,4210828783,213,1.1,4210828777,141,15.2,4210828779,212,5.3,,,,,,,,,,6yyhtcimqzsoqhp2clnj5x3sa,Z. Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501351,197,1,1,21,14,5gmx3o5y2oc0i6rowjwtu7jvu,1,27.1,15.2,2023-04-22T20:28:23.043Z,2023-04-22T20:28:28Z,4210829061,213,3.2,4210829055,140,9.4,4210829059,212,18.6,4210829057,141,14.3,4210829053,56,Back,,,,,,,,,,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501369,198,1,1,21,20,5gmx3o5y2oc0i6rowjwtu7jvu,0,10.8,13.9,2023-04-22T20:28:28.723Z,2023-04-22T20:28:29Z,4210829185,1,,4210829177,140,43.8,4210829183,213,6.2,4210829179,141,10.4,4210829165,155,,4210829181,212,34.7,4210829171,56,Back,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501399,213,49,1,21,23,c2pdzdl3dgf5b0siidn2ay5ii,1,58.6,75,2023-04-22T20:28:32.373Z,2023-04-22T20:28:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501421,214,1,1,21,24,c2pdzdl3dgf5b0siidn2ay5ii,1,58.6,75,2023-04-22T20:28:32.781Z,2023-04-22T20:28:34Z,4210829471,213,5.0,4210829463,56,Center,4210829467,141,66.0,4210829469,212,6.3,4210829465,140,60.1,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501431,215,1,1,21,25,c2pdzdl3dgf5b0siidn2ay5ii,1,60.2,66,2023-04-22T20:28:34.184Z,2023-04-22T20:28:34Z,4210829513,212,9.8,4210829507,56,Left,4210829515,213,2.0,4210829509,140,56.5,4210829511,141,79.2,,,,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501453,216,1,1,21,26,c2pdzdl3dgf5b0siidn2ay5ii,1,56.5,79.2,2023-04-22T20:28:34.813Z,2023-04-22T20:28:36Z,4210829637,140,60.3,4210829653,213,1.2,4210829647,212,10.3,4210829633,56,Left,4210829641,141,93.2,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501475,217,1,1,21,28,c2pdzdl3dgf5b0siidn2ay5ii,1,60.4,93.2,2023-04-22T20:28:36.467Z,2023-04-22T20:28:38Z,4210829767,56,Left,4210829769,140,51.0,4210829775,213,3.6,4210829773,212,10.8,4210829771,141,86.7,,,,,,,,,,3m0aejck68m0ovwtatk0acmc4,A. Owolabi-Belewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501511,218,1,1,21,29,c2pdzdl3dgf5b0siidn2ay5ii,1,47.4,84.6,2023-04-22T20:28:38.155Z,2023-04-22T20:28:41Z,4210830003,212,22.4,4210830001,141,58.8,4210830005,213,4.0,4210829997,56,Back,4210829999,140,34.2,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501549,219,1,1,21,32,c2pdzdl3dgf5b0siidn2ay5ii,1,32.2,56.3,2023-04-22T20:28:41.122Z,2023-04-22T20:28:44Z,4210830249,212,18.7,4210830233,56,Back,4210830237,140,21.2,4210830253,213,4.0,4210830243,141,34.6,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501583,220,1,1,21,35,c2pdzdl3dgf5b0siidn2ay5ii,1,21.1,34.3,2023-04-22T20:28:44.234Z,2023-04-22T20:34:33Z,4210830447,213,5.2,4210830445,212,17.9,4210830443,141,10.6,4210830441,140,28.5,4210830439,56,Back,,,,,,,,,,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501601,221,1,1,21,39,c2pdzdl3dgf5b0siidn2ay5ii,0,28,9.5,2023-04-22T20:28:48.032Z,2023-04-22T20:28:50Z,4210830553,140,40.6,4210830557,212,13.4,4210830559,213,6.1,4210830549,155,,4210830555,141,6.8,4210830551,56,Back,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501603,199,8,1,21,41,5gmx3o5y2oc0i6rowjwtu7jvu,1,56.8,99,2023-04-22T20:28:50.323Z,2023-04-22T20:28:50Z,4210830561,56,Left,,,,,,,,,,,,,,,,,,,,,,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501615,200,5,1,21,42,5gmx3o5y2oc0i6rowjwtu7jvu,0,57,101.7,2023-04-22T20:28:50.921Z,2023-04-22T20:55:11Z,4210830623,56,Left,4210831177,233,222,4210830625,347,,,,,,,,,,,,,,,,,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501697,222,5,1,21,42,c2pdzdl3dgf5b0siidn2ay5ii,1,43,-1.7,2023-04-22T20:28:50.921Z,2023-04-22T20:29:02Z,4210831151,233,200,4210831141,347,,4210831139,56,Back,,,,,,,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501765,223,1,1,21,53,c2pdzdl3dgf5b0siidn2ay5ii,1,41.6,0,2023-04-22T20:29:02.126Z,2023-04-22T20:29:08Z,4210831547,140,30.3,4210831549,141,9.8,4210831545,56,Back,4210831553,213,2.6,4210831543,107,,4210831551,212,14.1,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501777,224,1,1,22,0,c2pdzdl3dgf5b0siidn2ay5ii,1,34.8,16.7,2023-04-22T20:29:08.850Z,2023-04-22T20:29:11Z,4210831651,213,1.7,4210831639,140,32.9,4210831635,56,Back,4210831647,212,24.8,4210831643,141,53.1,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501825,225,1,1,22,3,c2pdzdl3dgf5b0siidn2ay5ii,1,32.9,52.1,2023-04-22T20:29:11.547Z,2023-04-22T20:29:15Z,4210831885,56,Back,4210831889,141,36.7,4210831893,213,4.7,4210831887,140,32.7,4210831891,212,10.5,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501857,226,1,1,22,7,c2pdzdl3dgf5b0siidn2ay5ii,0,34.3,35.9,2023-04-22T20:29:15.700Z,2023-04-22T20:29:19Z,4210832101,141,89.9,4210832095,56,Left,4210832097,140,70.6,4210832093,155,,4210832107,213,0.8,4210832109,1,,4210832105,212,52.9,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501871,202,1,1,22,9,5gmx3o5y2oc0i6rowjwtu7jvu,0,24.3,7.7,2023-04-22T20:29:17.707Z,2023-04-22T20:29:20Z,4210832159,212,18.0,4210832157,141,0.0,4210832155,140,40.2,4210832153,56,Back,4210832151,3,,4210832161,213,5.9,,,,,,,6yyhtcimqzsoqhp2clnj5x3sa,Z. Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501875,203,5,1,22,11,5gmx3o5y2oc0i6rowjwtu7jvu,0,41,-1.6,2023-04-22T20:29:19.902Z,2023-04-22T20:29:26Z,4210832529,233,227,4210832177,56,Back,4210832179,347,,,,,,,,,,,,,,,,,6yyhtcimqzsoqhp2clnj5x3sa,Z. Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501935,227,5,1,22,11,c2pdzdl3dgf5b0siidn2ay5ii,1,59,101.6,2023-04-22T20:29:19.902Z,2023-04-22T20:55:11Z,4210832521,233,203,4210832509,56,Left,4210832511,347,,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501961,228,1,1,22,17,c2pdzdl3dgf5b0siidn2ay5ii,1,58.1,100,2023-04-22T20:29:26.078Z,2023-04-22T20:29:27Z,4210832605,56,Back,4210832607,140,38.6,4210832609,141,85.8,4210832611,212,23.0,4210832603,107,,4210832615,1,,4210832613,213,3.6,,,,ccezbk51pdo61agdtdcxrd9wq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537502001,229,1,1,22,19,c2pdzdl3dgf5b0siidn2ay5ii,1,39.1,80.9,2023-04-22T20:29:27.593Z,2023-04-22T20:29:31Z,4210832861,213,4.2,4210832855,140,32.4,4210832859,212,15.3,4210832857,141,60.9,4210832853,56,Back,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537502059,230,1,1,22,23,c2pdzdl3dgf5b0siidn2ay5ii,1,31.8,56.3,2023-04-22T20:29:31.555Z,2023-04-22T20:29:37Z,4210833165,140,33.3,4210833167,141,29.3,4210833169,212,18.4,4210833163,56,Back,4210833171,213,4.8,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537502119,231,1,1,22,28,c2pdzdl3dgf5b0siidn2ay5ii,1,39.2,26.9,2023-04-22T20:29:37.249Z,2023-04-22T20:29:42Z,4210833491,141,39.1,4210833495,213,2.2,4210833493,212,10.5,4210833487,56,Back,4210833489,140,33.0,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537502193,232,1,1,22,34,c2pdzdl3dgf5b0siidn2ay5ii,1,34.7,32.5,2023-04-22T20:29:42.449Z,2023-04-22T20:29:49Z,4210833929,1,,4210833927,213,6.0,4210833925,212,60.8,4210833919,56,Right,4210833917,155,,4210833923,141,4.7,4210833921,140,89.7,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537502237,233,1,1,22,40,c2pdzdl3dgf5b0siidn2ay5ii,1,89.7,4.7,2023-04-22T20:29:48.895Z,2023-04-22T20:29:54Z,4210834171,140,82.7,4210834169,56,Right,4210834177,213,3.0,4210834175,212,7.4,4210834173,141,6.2,,,,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537502241,234,50,1,22,45,c2pdzdl3dgf5b0siidn2ay5ii,1,91.4,5.1,2023-04-22T20:29:53.682Z,2023-04-22T20:29:57Z,4210834257,233,204,4210834201,286,,4210834199,56,Right,,,,,,,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537502245,204,7,1,22,45,5gmx3o5y2oc0i6rowjwtu7jvu,0,8.6,94.9,2023-04-22T20:29:53.683Z,2023-04-22T20:29:54Z,4210834239,233,234,4210834209,56,Back,4210834211,285,,,,,,,,,,,,,,,,,1xta1z2f7yq8bdl2grpffecmi,M. Ferrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
