id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/15/value,qualifier/14/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId
2534059797,116,1,1,13,10,41ewt71n8fqwy6trsqta1bjvu,1,55.7,44.2,2023-04-15T20:22:55.877Z,2023-04-15T20:22:59Z,4192578039,213,5.2,4192578031,141,36.6,4192578023,56,Center,4192578035,212,6.0,4192578027,140,58.6,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534059873,117,1,1,13,13,41ewt71n8fqwy6trsqta1bjvu,1,59.3,31.2,2023-04-15T20:22:59.588Z,2023-04-20T15:30:22Z,4192578527,140,50.7,4192578529,141,32.0,4192578533,213,3.1,4192578525,56,Center,4192578531,212,9.0,,,,,,,,,,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534059885,118,1,1,13,18,41ewt71n8fqwy6trsqta1bjvu,1,55.6,28,2023-04-15T20:23:04.069Z,2023-04-15T20:23:05Z,4192578633,213,4.8,4192578627,212,13.7,4192578623,140,56.1,4192578625,141,7.9,4192578621,56,Right,,,,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534059907,119,1,1,13,19,41ewt71n8fqwy6trsqta1bjvu,1,56.1,7.3,2023-04-15T20:23:05.621Z,2023-04-15T20:23:07Z,4192578751,56,Right,4192578755,140,59.8,4192578763,213,1.1,4192578757,141,19.5,4192578761,212,9.2,,,,,,,,,,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534059969,120,1,1,13,21,41ewt71n8fqwy6trsqta1bjvu,1,59.8,19.5,2023-04-15T20:23:07.077Z,2023-04-15T20:23:10Z,4192579127,212,13.3,4192579129,213,3.5,4192579115,56,Back,4192579125,141,12.2,4192579119,140,48.0,,,,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534059983,121,1,1,13,24,41ewt71n8fqwy6trsqta1bjvu,1,43.4,27.9,2023-04-15T20:23:10.437Z,2023-04-15T20:23:12Z,4192579221,213,2.1,4192579215,140,32.6,4192579219,212,22.7,4192579217,141,56.9,4192579213,56,Back,,,,,,,,,,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060015,122,1,1,13,26,41ewt71n8fqwy6trsqta1bjvu,1,33.3,56.6,2023-04-15T20:23:12.757Z,2023-04-15T20:23:15Z,4192579377,140,24.7,4192579383,213,4.0,4192579381,212,13.2,4192579379,141,42.4,4192579375,56,Back,,,,,,,,,,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060063,123,1,1,13,29,41ewt71n8fqwy6trsqta1bjvu,1,24.9,41.2,2023-04-15T20:23:15.668Z,2023-04-15T20:25:28Z,4192579617,212,10.1,4192579613,140,29.9,4192579619,213,5.3,4192579611,56,Back,4192579615,141,28.5,,,,,,,,,,7tmc8hrkee4lo05qa26i7e5zp,M. Carducci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060117,124,1,1,13,32,41ewt71n8fqwy6trsqta1bjvu,1,30,31.9,2023-04-15T20:23:18.836Z,2023-04-15T20:23:22Z,4192579945,212,9.5,4192579941,140,38.9,4192579939,56,Back,4192579947,213,0.2,4192579943,141,34.6,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060155,125,1,1,13,36,41ewt71n8fqwy6trsqta1bjvu,0,42,35.5,2023-04-15T20:23:22.197Z,2023-04-15T20:23:25Z,4192580163,213,1.0,4192580155,56,Left,4192580159,141,100.0,4192580165,1,,4192580157,140,69.0,4192580153,196,,4192580161,212,52.8,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060183,118,5,1,13,39,c2pdzdl3dgf5b0siidn2ay5ii,1,32.8,-1,2023-04-15T20:23:24.967Z,2023-04-15T20:24:36Z,4192580317,347,,4192580355,233,126,4192580315,56,Back,,,,,,,,,,,,,,,,6d56vy4w9i65ye4c5t5txgkix,T. Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060161,126,5,1,13,39,41ewt71n8fqwy6trsqta1bjvu,0,67.2,101,2023-04-15T20:23:24.967Z,2023-04-15T20:23:27Z,4192580371,233,118,4192580197,56,Left,4192580199,347,,,,,,,,,,,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060451,119,1,1,13,58,c2pdzdl3dgf5b0siidn2ay5ii,0,34.5,0,2023-04-15T20:23:44.536Z,2023-04-15T20:23:46Z,4192581823,212,23.6,4192581827,1,,4192581819,140,55.9,4192581817,56,Right,4192581821,141,9.5,4192581815,107,,4192581825,213,0.3,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060457,127,8,1,14,1,41ewt71n8fqwy6trsqta1bjvu,1,44.1,94.7,2023-04-15T20:23:47.236Z,2023-04-20T15:31:55Z,4204556357,385,,4192581859,56,Back,,,,,,,,,,,,,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060483,128,1,1,14,2,41ewt71n8fqwy6trsqta1bjvu,0,38.5,85.4,2023-04-15T20:23:48.308Z,2023-04-15T20:23:49Z,4192581999,212,9.1,4192581991,3,,4192581997,141,93.2,4192581993,56,Back,4192582001,213,0.6,4192581995,140,45.5,,,,,,,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060513,120,61,1,14,5,c2pdzdl3dgf5b0siidn2ay5ii,1,58.4,10.6,2023-04-15T20:23:51.192Z,2023-04-20T15:32:43Z,4192582141,56,Right,,,,,,,,,,,,,,,,,,,,,,6of4lxl9haj2csl0hxsbf4slx,J. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060551,121,1,1,14,6,c2pdzdl3dgf5b0siidn2ay5ii,0,57,3.1,2023-04-15T20:23:52.696Z,2023-04-15T20:23:53Z,4192582315,212,1.3,4192582301,56,Right,4192582391,236,,4192582311,141,4.7,4192582319,213,2.1,4192582393,233,129,4192582307,140,56.4,4192582397,286,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060557,129,74,1,14,6,41ewt71n8fqwy6trsqta1bjvu,1,43.3,96.8,2023-04-15T20:23:52.697Z,2023-04-15T20:24:41Z,4192582429,233,121,4192582357,56,Back,4192582359,285,,,,,,,,,,,,,,,,,7tednz7d4xzxjpuqct8iyttjp,M. Cantave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060673,122,5,1,14,8,c2pdzdl3dgf5b0siidn2ay5ii,1,55.2,-1.7,2023-04-15T20:23:53.992Z,2023-04-15T20:24:02Z,4192582995,347,,4192583023,233,131,4192582993,56,Right,,,,,,,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060581,131,5,1,14,8,41ewt71n8fqwy6trsqta1bjvu,0,44.8,101.7,2023-04-15T20:23:53.992Z,2023-04-15T20:24:36Z,4192582535,56,Back,4192583067,233,122,4192582537,347,,,,,,,,,,,,,,,,,7tednz7d4xzxjpuqct8iyttjp,M. Cantave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060573,130,43,1,14,8,41ewt71n8fqwy6trsqta1bjvu,1,0,0,2023-04-15T20:23:54.164Z,2023-04-15T20:23:58Z,4192582491,141,100.0,4192582489,140,45.8,4192582487,56,Back,4192582483,3,0,4192582495,213,3.1,4192582493,212,0,4192582777,144,1,4192582485,168,0,7tednz7d4xzxjpuqct8iyttjp,M. Cantave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060703,123,1,1,14,15,c2pdzdl3dgf5b0siidn2ay5ii,1,56.2,0,2023-04-15T20:24:01.768Z,2023-04-15T20:24:03Z,4192583197,107,,4192583201,140,61.3,4192583199,56,Right,4192583205,212,12.2,4192583207,213,1.1,4192583203,141,14.7,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060705,124,61,1,14,17,c2pdzdl3dgf5b0siidn2ay5ii,0,61,15.3,2023-04-15T20:24:03.480Z,2023-04-15T20:24:03Z,4192583215,56,Right,,,,,,,,,,,,,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060711,132,49,1,14,18,41ewt71n8fqwy6trsqta1bjvu,1,47.2,85.6,2023-04-15T20:24:04.004Z,2023-04-15T20:24:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060757,133,1,1,14,18,41ewt71n8fqwy6trsqta1bjvu,0,48.4,85.6,2023-04-15T20:24:04.452Z,2023-04-20T15:33:05Z,4192583459,140,75.5,4192583465,213,6.1,4192583457,56,Center,4192583463,212,28.9,4192583461,141,77.9,,,,,,,,,,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060771,125,49,1,14,21,c2pdzdl3dgf5b0siidn2ay5ii,1,25.5,21.5,2023-04-15T20:24:07.464Z,2023-04-15T20:24:07Z,,,,,,,,,,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060895,126,1,1,14,24,c2pdzdl3dgf5b0siidn2ay5ii,1,20.9,11.6,2023-04-15T20:24:10.696Z,2023-04-15T20:24:16Z,4192584165,141,50.6,4192584163,140,14.8,4192584167,212,27.3,4192584161,56,Back,4192584169,213,1.8,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534060973,127,1,1,14,29,c2pdzdl3dgf5b0siidn2ay5ii,1,28.6,59.4,2023-04-15T20:24:15.720Z,2023-04-15T20:24:21Z,4192584575,141,92.7,4192584577,212,24.7,4192584573,140,38.1,4192584571,56,Back,4192584579,213,1.2,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534061047,128,1,1,14,35,c2pdzdl3dgf5b0siidn2ay5ii,1,60.8,96.5,2023-04-15T20:24:21.751Z,2023-04-15T20:24:26Z,4192584949,141,87.7,4192584953,213,3.7,4192584947,140,51.6,4192584945,56,Left,4192584951,212,11.4,,,,,,,,,,ccezbk51pdo61agdtdcxrd9wq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534061123,129,1,1,14,39,c2pdzdl3dgf5b0siidn2ay5ii,1,44.9,82.6,2023-04-15T20:24:25.800Z,2023-04-15T20:24:31Z,4192585359,140,38.2,4192585365,213,2.4,4192585357,56,Back,4192585363,212,9.8,4192585361,141,92.7,,,,,,,,,,c8d4kyelee6gyrnupxkeh6has,N. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534061165,130,1,1,14,45,c2pdzdl3dgf5b0siidn2ay5ii,0,44.8,87.1,2023-04-15T20:24:31.256Z,2023-04-15T20:24:34Z,4192585587,212,58.6,4192585583,140,100.0,4192585591,1,,4192585589,213,6.2,4192585579,155,,4192585581,56,Left,4192585585,141,83.8,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534061169,131,5,1,14,48,c2pdzdl3dgf5b0siidn2ay5ii,0,100.9,85.8,2023-04-15T20:24:34.277Z,2023-04-15T20:24:36Z,4192585607,346,,4192585605,56,Left,4192585661,233,134,,,,,,,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534061161,134,5,1,14,48,41ewt71n8fqwy6trsqta1bjvu,1,-0.9,14.2,2023-04-15T20:24:34.277Z,2023-04-15T20:24:35Z,4192585631,233,131,4192585553,56,Back,4192585555,346,,,,,,,,,,,,,,,,,1ifq6ok0spehvrr4lndlhxotl,M. Bevan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534061709,135,1,1,15,22,41ewt71n8fqwy6trsqta1bjvu,1,5,56.3,2023-04-15T20:25:08.515Z,2023-04-15T20:25:13Z,4192588469,212,55.6,4192588467,141,73.6,4192588463,140,56.8,4192588473,1,,4192588477,74,,4192588471,213,0.2,4192588457,124,,4192588459,56,Center,7tmc8hrkee4lo05qa26i7e5zp,M. Carducci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534061717,136,44,1,15,27,41ewt71n8fqwy6trsqta1bjvu,1,55.6,73.6,2023-04-15T20:25:13.140Z,2023-04-15T20:25:14Z,4192588497,56,Center,4192588499,286,,4192588505,233,132,,,,,,,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534061721,132,44,1,15,27,c2pdzdl3dgf5b0siidn2ay5ii,0,44.4,26.4,2023-04-15T20:25:13.141Z,2023-04-15T20:25:14Z,4192588521,233,136,4192588501,56,Back,4192588503,285,,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534061809,137,1,1,15,27,41ewt71n8fqwy6trsqta1bjvu,1,56.8,73.6,2023-04-15T20:25:13.604Z,2023-04-15T20:25:19Z,4192588931,212,13.2,4192588925,56,Center,4192588929,141,77.5,4192588923,3,,4192588927,140,69.1,4192588933,213,0.2,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534061793,133,4,1,15,30,c2pdzdl3dgf5b0siidn2ay5ii,1,30.4,21.4,2023-04-15T20:25:16.547Z,2023-04-15T20:25:25Z,4192588837,10,,4192588841,152,,4192588839,56,Back,4192589113,285,,4192589107,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534061811,138,4,1,15,30,41ewt71n8fqwy6trsqta1bjvu,0,69.6,78.6,2023-04-15T20:25:16.548Z,2023-04-15T20:25:25Z,4192588943,152,,4192588941,56,Center,4192588939,10,,4192589445,233,133,4192588945,286,,,,,,,,,,,eoiimmhy0bdg3guq88jihpyol,J. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062125,134,1,1,15,51,c2pdzdl3dgf5b0siidn2ay5ii,1,36.7,30.9,2023-04-15T20:25:36.951Z,2023-04-15T20:25:41Z,4192590687,152,,4192590691,140,28.0,4192590689,56,Back,4192590695,212,10.3,4192590693,141,23.9,4192590697,213,3.6,4192590685,5,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062145,135,1,1,15,55,c2pdzdl3dgf5b0siidn2ay5ii,1,36.3,27.4,2023-04-15T20:25:41.510Z,2023-04-15T20:25:43Z,4192590839,140,41.9,4192590847,213,1.0,4192590843,141,41.2,4192590835,56,Back,4192590845,212,11.1,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062177,136,1,1,15,57,c2pdzdl3dgf5b0siidn2ay5ii,1,41.9,41,2023-04-15T20:25:43.047Z,2023-04-15T20:25:44Z,4192591005,56,Back,4192591013,213,5.8,4192591009,141,36.0,4192591007,140,47.7,4192591011,212,7.0,,,,,,,,,,c8d4kyelee6gyrnupxkeh6has,N. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062181,137,1,1,15,58,c2pdzdl3dgf5b0siidn2ay5ii,0,48,36.6,2023-04-15T20:25:44.662Z,2023-04-15T20:25:46Z,4192591041,56,Back,4192591093,286,,4192591045,141,37.0,4192591085,236,,4192591043,140,49.4,4192591047,212,1.5,4192591049,213,0.2,4192591087,233,139,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062187,139,74,1,15,58,41ewt71n8fqwy6trsqta1bjvu,1,48.8,63.9,2023-04-15T20:25:44.663Z,2023-04-15T20:31:15Z,4192591063,285,,4192591061,56,Back,4192591109,233,137,,,,,,,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062205,140,49,1,16,0,41ewt71n8fqwy6trsqta1bjvu,1,53.2,59.3,2023-04-15T20:25:46.836Z,2023-04-15T20:25:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1ifq6ok0spehvrr4lndlhxotl,M. Bevan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062299,141,1,1,16,1,41ewt71n8fqwy6trsqta1bjvu,1,53.2,59.3,2023-04-15T20:25:47.076Z,2023-04-15T20:25:53Z,4192591661,56,Center,4192591669,213,5.1,4192591667,212,15.8,4192591663,140,59.3,4192591665,141,38.0,,,,,,,,,,1ifq6ok0spehvrr4lndlhxotl,M. Bevan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062379,142,1,1,16,7,41ewt71n8fqwy6trsqta1bjvu,1,84.9,24.9,2023-04-15T20:25:53.428Z,2023-04-15T20:25:57Z,4192592085,213,3.6,4192592077,56,Right,4192592083,212,22.3,4192592081,141,10.3,4192592079,140,65.9,,,,,,,,,,cbw3da3l9qi13ludkt9181z9x,A. Musse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062389,143,1,1,16,11,41ewt71n8fqwy6trsqta1bjvu,1,68,10,2023-04-15T20:25:57.764Z,2023-04-15T20:25:59Z,4192592135,56,Center,4192592145,212,11.9,4192592149,213,1.8,4192592141,141,27.1,4192592137,140,65.6,,,,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062419,144,1,1,16,13,41ewt71n8fqwy6trsqta1bjvu,1,67.4,27,2023-04-15T20:25:59.332Z,2023-04-15T20:26:02Z,4192592353,212,15.9,4192592347,56,Right,4192592349,140,71.4,4192592355,213,5.0,4192592351,141,4.4,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062455,145,1,1,16,16,41ewt71n8fqwy6trsqta1bjvu,1,71.3,6.7,2023-04-15T20:26:02.308Z,2023-04-15T20:26:05Z,4192592545,141,20.1,4192592541,56,Right,4192592547,212,10.3,4192592543,140,66.7,4192592549,213,2.1,,,,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062491,146,1,1,16,19,41ewt71n8fqwy6trsqta1bjvu,1,65.5,23.3,2023-04-15T20:26:05.477Z,2023-04-15T20:26:07Z,4192592799,56,Center,4192592807,213,2.7,4192592803,141,29.2,4192592805,212,9.0,4192592801,140,57.8,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062501,147,1,1,16,21,41ewt71n8fqwy6trsqta1bjvu,1,58,29.2,2023-04-15T20:26:07.588Z,2023-04-15T20:26:09Z,4192592859,56,Center,4192592865,212,17.9,4192592861,140,55.1,4192592863,141,55.1,4192592867,213,1.7,,,,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062555,148,1,1,16,23,41ewt71n8fqwy6trsqta1bjvu,1,55.4,56,2023-04-15T20:26:09.300Z,2023-04-15T20:26:13Z,4192593141,56,Center,4192593145,141,73.9,4192593149,213,1.5,4192593143,140,56.0,4192593147,212,12.2,,,,,,,,,,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062571,149,1,1,16,27,41ewt71n8fqwy6trsqta1bjvu,0,56.8,94.7,2023-04-15T20:26:13.556Z,2023-04-15T20:26:15Z,4192593285,56,Left,4192593293,213,6.1,4192593287,140,85.3,4192593283,155,,4192593291,212,30.6,4192593289,141,85.4,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062619,138,1,1,16,30,c2pdzdl3dgf5b0siidn2ay5ii,1,13.2,14,2023-04-15T20:26:16.598Z,2023-04-15T20:26:27Z,4192593533,141,13.5,4192593537,213,6.2,4192593529,56,Back,4192593527,3,,4192593531,140,20.9,4192593535,212,8.1,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062625,139,3,1,16,32,c2pdzdl3dgf5b0siidn2ay5ii,1,23.8,11.2,2023-04-15T20:26:18.148Z,2023-04-20T15:34:49Z,4204560279,464,,4192594679,233,150,4192593581,285,,4192593579,56,Back,,,,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062613,150,45,1,16,32,41ewt71n8fqwy6trsqta1bjvu,0,76.2,88.8,2023-04-15T20:26:18.148Z,2023-04-15T20:26:41Z,4192594683,233,139,4192593497,56,Left,4192593499,286,,,,,,,,,,,,,,,,,7tednz7d4xzxjpuqct8iyttjp,M. Cantave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062631,140,49,1,16,34,c2pdzdl3dgf5b0siidn2ay5ii,1,20.4,11.1,2023-04-15T20:26:19.942Z,2023-04-15T20:26:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062671,141,1,1,16,35,c2pdzdl3dgf5b0siidn2ay5ii,1,22.2,8.2,2023-04-15T20:26:20.966Z,2023-04-15T20:26:24Z,4192593767,56,Back,4192593769,140,35.3,4192593773,212,13.9,4192593775,213,0.1,4192593765,155,,4192593771,141,11.0,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062673,142,1,1,16,37,c2pdzdl3dgf5b0siidn2ay5ii,0,35.3,11,2023-04-15T20:26:22.974Z,2023-04-15T20:26:59Z,4192593797,141,10.0,4192593793,56,Back,4192593791,168,,4192593799,212,7.5,4192593795,140,42.4,4192593801,213,6.2,,,,,,,6of4lxl9haj2csl0hxsbf4slx,J. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062675,151,1,1,16,37,41ewt71n8fqwy6trsqta1bjvu,1,54.3,94.1,2023-04-15T20:26:23.701Z,2023-04-15T20:26:24Z,4192593809,56,Left,4192593813,141,85.6,4192593817,213,5.1,4192593811,140,56.3,4192593815,212,6.1,,,,,,,,,,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062677,152,49,1,16,38,41ewt71n8fqwy6trsqta1bjvu,1,56.2,84.8,2023-04-15T20:26:24.756Z,2023-04-15T20:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062721,153,1,1,16,39,41ewt71n8fqwy6trsqta1bjvu,1,56.2,84.8,2023-04-15T20:26:24.982Z,2023-04-15T20:26:31Z,4192594139,213,3.8,4192594137,212,24.6,4192594133,140,37.5,4192594131,56,Back,4192594135,141,63.0,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062761,154,1,1,16,45,41ewt71n8fqwy6trsqta1bjvu,1,34.9,55.4,2023-04-15T20:26:31.284Z,2023-04-15T20:26:34Z,4192594265,56,Back,4192594271,212,13.7,4192594273,213,5.8,4192594267,140,46.3,4192594269,141,45.7,,,,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062805,155,1,1,16,48,41ewt71n8fqwy6trsqta1bjvu,1,52.8,29.2,2023-04-15T20:26:33.972Z,2023-04-15T20:26:37Z,4192594463,212,15.2,4192594461,141,9.7,4192594459,140,45.8,4192594465,213,4.2,4192594457,56,Back,,,,,,,,,,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062827,156,1,1,16,51,41ewt71n8fqwy6trsqta1bjvu,1,48.1,34.5,2023-04-15T20:26:37.395Z,2023-04-15T20:26:39Z,4192594633,56,Back,4192594641,213,2.0,4192594637,141,66.4,4192594639,212,23.4,4192594635,140,39.7,,,,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062911,157,1,1,16,54,41ewt71n8fqwy6trsqta1bjvu,1,43.2,70.6,2023-04-15T20:26:39.861Z,2023-04-15T20:26:47Z,4192595055,141,96.6,4192595051,56,Left,4192595057,212,26.8,4192595053,140,62.4,4192595059,213,0.7,,,,,,,,,,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534062995,158,1,1,17,1,41ewt71n8fqwy6trsqta1bjvu,1,94.8,82.3,2023-04-15T20:26:47.555Z,2023-04-20T15:36:45Z,4192595521,140,87.2,4192595515,2,,4192595517,155,,4192595519,56,Center,4192595523,141,27.1,4192595525,212,38.4,4204561837,72,,4192596297,210,13,7tednz7d4xzxjpuqct8iyttjp,M. Cantave,4192596299,154,,4192595529,1,,1,4192595527,213,4204561835,224,,,,,,,,,,,,,,4.5,,,,,,
