id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2524500537,29,1,1,1,47,bpx4ib85d65u9oyhglkt36k1b,1,52.7,26,2023-03-25T16:58:13.487Z,2023-03-25T16:58:14Z,4123184915,56,Center,4123184917,140,59.3,4123184921,212,9.2,4123184919,141,35.0,4123184923,213,0.7,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500555,30,1,1,1,48,bpx4ib85d65u9oyhglkt36k1b,1,59.3,35,2023-03-25T16:58:14.526Z,2023-03-25T16:58:16Z,4123185015,212,7.4,4123185009,56,Center,4123185011,140,57.6,4123185017,213,4.5,4123185013,141,24.4,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500561,31,1,1,1,50,bpx4ib85d65u9oyhglkt36k1b,0,60.3,25,2023-03-25T16:58:16.335Z,2023-03-25T16:58:18Z,4123185111,236,,4123185113,233,33,4123185117,286,,4123185053,140,64.0,4123185057,212,4.9,4123185059,213,0.7,4123185051,56,Center,4123185055,141,29.5,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500569,33,74,1,1,50,6bl19flj1eggw2gw7sya19bof,1,32.1,85.7,2023-03-25T16:58:16.336Z,2023-03-25T17:32:13Z,4123185099,285,,4123185119,233,31,4123185097,56,Back,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500573,34,49,1,1,52,6bl19flj1eggw2gw7sya19bof,1,28.7,95.9,2023-03-25T16:58:18.915Z,2023-03-25T16:58:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500627,35,1,1,2,1,6bl19flj1eggw2gw7sya19bof,1,12.8,96.7,2023-03-25T16:58:27.731Z,2023-03-25T16:58:28Z,4123185423,212,4.7,4123185421,141,91.5,4123185417,56,Back,4123185419,140,15.8,4123185425,213,5.4,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500643,36,1,1,2,2,6bl19flj1eggw2gw7sya19bof,1,15.8,91.5,2023-03-25T16:58:28.867Z,2023-03-25T16:58:31Z,4123185499,212,11.8,4123185493,56,Back,4123185501,213,0.3,4123185497,141,97.4,4123185495,140,26.4,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500647,37,1,1,2,5,6bl19flj1eggw2gw7sya19bof,1,24.7,97.4,2023-03-25T16:58:31.668Z,2023-03-25T16:58:32Z,4123185511,140,22.9,4123185513,141,92.6,4123185517,213,4.2,4123185515,212,3.8,4123185509,56,Back,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500651,38,1,1,2,6,6bl19flj1eggw2gw7sya19bof,0,22.9,92.6,2023-03-25T16:58:32.563Z,2023-03-25T17:21:45Z,4123185541,213,0.5,4123186629,233,35,4123185535,140,29.4,4123185533,56,Back,4123185537,141,98.1,4123185539,212,7.8,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500667,32,49,1,2,9,bpx4ib85d65u9oyhglkt36k1b,1,64.9,8.3,2023-03-25T16:58:35.103Z,2023-03-25T16:58:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500681,33,1,1,2,9,bpx4ib85d65u9oyhglkt36k1b,1,64.9,8.3,2023-03-25T16:58:35.215Z,2023-03-25T16:58:37Z,4123185625,140,70.7,4123185631,213,0.4,4123185629,212,6.7,4123185627,141,12.5,4123185623,56,Right,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500685,34,1,1,2,10,bpx4ib85d65u9oyhglkt36k1b,0,70.7,12.5,2023-03-25T16:58:36.562Z,2023-03-25T16:58:39Z,4123185645,212,2.0,4123185639,56,Right,4123185641,140,70.5,4123185647,213,1.7,4123185643,141,15.4,4123185669,233,39,4123185667,236,,4123185673,286,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500675,39,74,1,2,10,6bl19flj1eggw2gw7sya19bof,1,23.1,90.3,2023-03-25T16:58:36.563Z,2023-03-25T16:58:38Z,4123185599,285,,4123185597,56,Back,4123185687,233,34,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500689,40,49,1,2,11,6bl19flj1eggw2gw7sya19bof,1,25.6,88.8,2023-03-25T16:58:37.492Z,2023-03-25T16:58:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500691,41,1,1,2,11,6bl19flj1eggw2gw7sya19bof,0,25.6,88.8,2023-03-25T16:58:37.540Z,2023-03-25T16:59:31Z,4123185661,213,0.3,4123185655,140,33.0,4123186513,233,35,4123185659,212,8.1,4123185653,56,Back,4123185657,141,92.0,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500703,42,8,1,2,13,6bl19flj1eggw2gw7sya19bof,1,29.5,91.1,2023-03-25T16:58:39.300Z,2023-03-25T17:46:45Z,4123185719,56,Back,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500729,43,1,1,2,15,6bl19flj1eggw2gw7sya19bof,1,35.7,88.8,2023-03-25T16:58:41.908Z,2023-03-25T16:58:45Z,4123185839,155,,4123185845,141,70.4,4123185841,56,Back,4123185849,213,5.2,4123185847,212,14.2,4123185843,140,42.1,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500735,44,1,1,2,19,6bl19flj1eggw2gw7sya19bof,0,39.6,72.6,2023-03-25T16:58:45.044Z,2023-03-25T17:47:08Z,4123185881,56,Back,4123185889,213,2.7,4123185883,140,38.0,4123185887,212,1.9,4123185885,141,73.8,4123187653,286,,4123223927,233,35,4123187651,236,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500699,35,74,1,2,19,bpx4ib85d65u9oyhglkt36k1b,1,65.4,16.1,2023-03-25T16:58:45.045Z,2023-03-25T17:32:13Z,4123186615,233,44,4123185707,56,Right,4123186483,285,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500779,45,43,1,2,19,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-03-25T16:58:45.764Z,2023-03-25T16:59:06Z,4123186035,140,35.3,4123186041,213,5.1,4123186033,56,Back,4123186037,141,68.1,4123186039,212,5.0,4123186427,144,1,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500771,36,2,1,2,22,bpx4ib85d65u9oyhglkt36k1b,1,58.8,31.4,2023-03-25T16:58:48.735Z,2023-03-25T16:58:51Z,4123186021,56,Center,4123186019,7,1u7a9cb0kw1l1aplw3c1ka2tx,4123186023,140,70.3,4123186025,141,31.6,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500781,46,55,1,2,22,6bl19flj1eggw2gw7sya19bof,1,30.9,69.9,2023-03-25T16:58:48.736Z,2023-03-25T17:00:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500921,47,1,1,2,45,6bl19flj1eggw2gw7sya19bof,1,32.7,66,2023-03-25T16:59:11.765Z,2023-03-25T16:59:13Z,4123186669,56,Back,4123186667,241,,4123186675,212,20.7,4123186671,140,31.2,4123186665,5,,4123186677,213,4.6,4123186673,141,35.7,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500933,48,1,1,2,47,6bl19flj1eggw2gw7sya19bof,1,31.2,35.4,2023-03-25T16:59:13.701Z,2023-03-25T16:59:16Z,4123186735,141,8.7,4123186739,213,5.0,4123186737,212,19.0,4123186733,140,36.5,4123186731,56,Back,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500949,49,1,1,2,50,6bl19flj1eggw2gw7sya19bof,1,36.5,8.7,2023-03-25T16:59:16.053Z,2023-03-25T16:59:18Z,4123186829,212,18.8,4123186827,141,5.9,4123186823,56,Right,4123186825,140,54.3,4123186831,213,6.2,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500957,50,1,1,2,52,6bl19flj1eggw2gw7sya19bof,0,58.9,13,2023-03-25T16:59:18.405Z,2023-03-25T16:59:20Z,4123186911,233,37,4123186915,286,,4123186861,213,6.2,4123186857,141,12.3,4123186853,56,Right,4123186859,212,4.6,4123186855,140,63.3,4123186909,236,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500963,37,74,1,2,52,bpx4ib85d65u9oyhglkt36k1b,1,33.4,82.2,2023-03-25T16:59:18.406Z,2023-03-25T17:32:13Z,4123186897,285,,4123186895,56,Back,4123186959,233,50,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500973,38,43,1,2,54,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-25T16:59:20.730Z,2023-03-25T17:48:34Z,4123277425,144,61,4123186983,56,Back,,,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524500983,39,49,1,2,56,bpx4ib85d65u9oyhglkt36k1b,1,44.4,68.4,2023-03-25T16:59:22.160Z,2023-03-25T17:48:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501003,40,1,1,2,56,bpx4ib85d65u9oyhglkt36k1b,1,44.4,68.4,2023-03-25T16:59:22.241Z,2023-03-25T17:48:43Z,4123187129,141,86.4,4123187127,140,67.1,4123187131,212,26.8,4123187133,213,0.5,4123187125,56,Left,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501017,41,1,1,3,0,bpx4ib85d65u9oyhglkt36k1b,1,69.5,83.1,2023-03-25T16:59:26.016Z,2023-03-25T16:59:27Z,4123187205,140,64.7,4123187211,213,3.7,4123187209,212,5.8,4123187203,56,Left,4123187207,141,78.9,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501033,42,1,1,3,1,bpx4ib85d65u9oyhglkt36k1b,1,65,77.9,2023-03-25T16:59:27.697Z,2023-03-25T16:59:29Z,4123187309,140,64.2,4123187307,56,Center,4123187315,213,4.6,4123187311,141,67.8,4123187313,212,6.9,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501039,43,1,1,3,3,bpx4ib85d65u9oyhglkt36k1b,1,64.2,67.8,2023-03-25T16:59:29.793Z,2023-03-25T16:59:31Z,4123187349,213,1.5,4123187347,212,19.6,4123187343,140,65.5,4123187341,56,Left,4123187345,141,96.6,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501079,44,1,1,3,4,bpx4ib85d65u9oyhglkt36k1b,1,65.5,96.2,2023-03-25T16:59:30.913Z,2023-03-25T16:59:34Z,4123187437,140,70.6,4123187439,141,84.5,4123187441,212,9.6,4123187443,213,5.3,4123187435,56,Left,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501081,45,50,1,3,8,bpx4ib85d65u9oyhglkt36k1b,1,68.3,86.5,2023-03-25T16:59:34.084Z,2023-03-25T16:59:35Z,4123187455,233,51,4123187449,286,,4123187447,56,Left,,,,,,,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501077,51,7,1,3,8,6bl19flj1eggw2gw7sya19bof,0,31.7,13.5,2023-03-25T16:59:34.085Z,2023-03-25T16:59:35Z,4123187433,285,,4123187431,56,Back,4123187451,233,45,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501109,46,1,1,3,8,bpx4ib85d65u9oyhglkt36k1b,1,65.9,91.1,2023-03-25T16:59:34.833Z,2023-03-25T16:59:39Z,4123187595,140,39.6,4123187601,213,3.0,4123187593,56,Back,4123187597,141,97.8,4123187599,212,28.0,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501127,47,1,1,3,13,bpx4ib85d65u9oyhglkt36k1b,1,39.5,98.1,2023-03-25T16:59:39.425Z,2023-03-25T16:59:42Z,4123187659,155,,4123187665,141,83.6,4123187661,56,Left,4123187669,213,5.9,4123187667,212,29.8,4123187663,140,66.3,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501129,48,50,1,3,16,bpx4ib85d65u9oyhglkt36k1b,1,66.3,87,2023-03-25T16:59:41.969Z,2023-03-25T16:59:45Z,4123187689,56,Left,4123187715,233,52,4123187691,286,,,,,,,,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501137,52,7,1,3,16,6bl19flj1eggw2gw7sya19bof,0,33.7,13,2023-03-25T16:59:41.970Z,2023-03-25T16:59:44Z,4123187711,233,48,4123187709,285,,4123187707,56,Back,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501131,49,43,1,3,16,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-25T16:59:42.673Z,2023-03-25T16:59:57Z,4123187959,144,61,4123187699,56,Left,,,,,,,,,,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501143,53,49,1,3,17,6bl19flj1eggw2gw7sya19bof,1,33.6,32.9,2023-03-25T16:59:43.965Z,2023-03-25T17:47:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524519781,440,1,1,3,18,6bl19flj1eggw2gw7sya19bof,1,38,16.6,2023-03-25T16:59:43.968Z,2023-03-25T17:48:02Z,4123276699,140,40.7,4123276701,141,29.3,4123276697,56,Back,4123276703,212,9.1,4123276705,213,1.3,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501151,54,1,1,3,19,6bl19flj1eggw2gw7sya19bof,1,31.4,36,2023-03-25T16:59:45.334Z,2023-03-25T16:59:47Z,4123187779,141,48.0,4123187777,140,17.5,4123187781,212,16.7,4123187775,56,Back,4123187783,213,2.6,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501167,55,1,1,3,21,6bl19flj1eggw2gw7sya19bof,1,17.5,48,2023-03-25T16:59:47.669Z,2023-03-25T16:59:50Z,4123187823,141,75.7,4123187827,213,0.9,4123187821,140,31.4,4123187819,56,Back,4123187825,212,23.8,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501189,56,1,1,3,25,6bl19flj1eggw2gw7sya19bof,1,33.7,73.5,2023-03-25T16:59:51.957Z,2023-03-25T16:59:55Z,4123187923,141,66.6,4123187927,213,3.7,4123187921,140,26.2,4123187919,56,Back,4123187925,212,9.2,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501197,57,1,1,3,29,6bl19flj1eggw2gw7sya19bof,1,29.8,62.3,2023-03-25T16:59:55.638Z,2023-03-25T16:59:58Z,4123187965,141,37.5,4123187963,140,24.4,4123187967,212,17.8,4123187969,213,4.4,4123187961,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501201,58,1,1,3,32,6bl19flj1eggw2gw7sya19bof,1,24.4,37.5,2023-03-25T16:59:58.037Z,2023-03-25T17:00:00Z,4123187993,140,31.7,4123187997,212,22.8,4123187999,213,5.1,4123187991,56,Back,4123187995,141,5.9,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501205,59,1,1,3,34,6bl19flj1eggw2gw7sya19bof,1,34.4,5.4,2023-03-25T17:00:00.438Z,2023-03-25T17:00:02Z,4123188023,213,6.2,4123188021,212,19.0,4123188017,140,52.5,4123188019,141,3.6,4123188015,56,Right,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501207,60,1,1,3,36,6bl19flj1eggw2gw7sya19bof,0,49,6.6,2023-03-25T17:00:02.246Z,2023-03-25T17:04:07Z,4123188037,213,3.2,4123188033,141,5.6,4123188031,140,43.0,4123188035,212,6.3,4123188029,56,Back,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501211,50,8,1,3,37,bpx4ib85d65u9oyhglkt36k1b,1,65,96.9,2023-03-25T17:00:03.538Z,2023-03-25T17:00:03Z,4123188051,56,Left,,,,,,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501213,51,5,1,3,37,bpx4ib85d65u9oyhglkt36k1b,0,64.2,101.1,2023-03-25T17:00:03.622Z,2023-03-25T17:20:38Z,4123188057,56,Left,4123188059,347,,4123188071,233,61,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501215,61,5,1,3,37,6bl19flj1eggw2gw7sya19bof,1,35.8,-1.1,2023-03-25T17:00:03.622Z,2023-03-25T17:48:19Z,4123188061,56,Back,4123188063,347,,4123188065,233,51,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501235,62,1,1,3,44,6bl19flj1eggw2gw7sya19bof,1,45.3,0,2023-03-25T17:00:10.773Z,2023-03-25T17:00:17Z,4123188173,107,,4123188177,140,43.2,4123188179,141,20.4,4123188175,56,Back,4123188181,212,15.4,4123188183,213,1.7,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501255,63,1,1,3,50,6bl19flj1eggw2gw7sya19bof,1,34.7,31.1,2023-03-25T17:00:16.950Z,2023-03-25T17:00:19Z,4123188235,140,28.5,4123188241,213,1.8,4123188239,212,28.9,4123188237,141,72.5,4123188233,56,Back,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501287,64,1,1,3,52,6bl19flj1eggw2gw7sya19bof,1,28.9,74.5,2023-03-25T17:00:18.886Z,2023-03-25T17:00:23Z,4123188331,56,Back,4123188333,140,45.2,4123188337,212,22.2,4123188339,213,0.7,4123188335,141,95.4,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501291,65,1,1,3,57,6bl19flj1eggw2gw7sya19bof,0,55.1,96.7,2023-03-25T17:00:23.622Z,2023-03-25T17:00:26Z,4123188393,286,,4123188389,233,52,4123188345,140,57.1,4123188387,236,,4123188347,141,97.4,4123188351,213,0.2,4123188343,56,Left,4123188349,212,2.2,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501295,52,74,1,3,57,bpx4ib85d65u9oyhglkt36k1b,1,42.8,2.8,2023-03-25T17:00:23.623Z,2023-03-25T17:32:13Z,4123188367,56,Back,4123188369,285,,4123188395,233,65,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501301,53,49,1,4,0,bpx4ib85d65u9oyhglkt36k1b,1,54.4,1.7,2023-03-25T17:00:26.178Z,2023-03-25T17:00:33Z,,,,,,,,,,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501313,54,3,1,4,3,bpx4ib85d65u9oyhglkt36k1b,0,64,21.2,2023-03-25T17:00:29.618Z,2023-03-25T17:00:31Z,4123188443,56,Center,4123188445,286,,4123188497,233,66,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501315,66,7,1,4,3,6bl19flj1eggw2gw7sya19bof,0,36,78.8,2023-03-25T17:00:29.619Z,2023-03-25T17:00:31Z,4123188481,233,54,4123188453,285,,4123188451,56,Back,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501317,55,61,1,4,4,bpx4ib85d65u9oyhglkt36k1b,1,61.8,14.8,2023-03-25T17:00:30.498Z,2023-03-25T17:00:30Z,4123188477,56,Right,,,,,,,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501323,67,49,1,4,6,6bl19flj1eggw2gw7sya19bof,1,39.6,80.6,2023-03-25T17:00:32.408Z,2023-03-25T17:00:32Z,,,,,,,,,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501325,68,1,1,4,6,6bl19flj1eggw2gw7sya19bof,0,39.6,80.6,2023-03-25T17:00:32.583Z,2023-03-25T17:00:36Z,4123188509,140,55.7,4123188507,56,Center,4123188505,155,,4123188515,213,5.1,4123188517,1,,4123188513,212,41.3,4123188511,141,25.2,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501335,56,1,1,4,8,bpx4ib85d65u9oyhglkt36k1b,1,39.6,74,2023-03-25T17:00:34.962Z,2023-03-25T17:00:39Z,4123188579,213,6.0,4123188573,140,59.5,4123188577,212,22.1,4123188571,56,Center,4123188575,141,63.5,4123188569,3,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501337,57,49,1,4,13,bpx4ib85d65u9oyhglkt36k1b,1,53.1,69.3,2023-03-25T17:00:39.683Z,2023-03-25T17:00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501341,58,1,1,4,13,bpx4ib85d65u9oyhglkt36k1b,1,53.1,69.3,2023-03-25T17:00:39.795Z,2023-03-25T17:00:41Z,4123188589,56,Back,4123188597,213,3.1,4123188593,141,70.7,4123188591,140,34.2,4123188595,212,19.9,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501347,59,1,1,4,15,bpx4ib85d65u9oyhglkt36k1b,1,34.2,70.7,2023-03-25T17:00:41.123Z,2023-03-25T17:00:44Z,4123188631,56,Back,4123188637,212,12.8,4123188633,140,24.4,4123188639,213,3.8,4123188635,141,59.6,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524501351,60,1,1,4,18,bpx4ib85d65u9oyhglkt36k1b,1,23.8,56,2023-03-25T17:00:44.867Z,2023-03-25T17:00:45Z,4123188649,140,31.4,4123188651,141,31.0,4123188647,56,Back,4123188653,212,18.8,4123188655,213,5.2,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
