id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2478292855,35,49,1,2,1,bax97wqmyvdu4xygi7wzcvdzd,1,68.5,70,2022-10-28T17:19:04.966Z,2022-10-28T17:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478292865,36,13,1,2,1,bax97wqmyvdu4xygi7wzcvdzd,1,69.9,67.8,2022-10-28T17:19:05.495Z,2022-10-28T17:19:19Z,3877394963,103,65.3,3877394727,18,,3877394845,20,,3877394959,102,51.9,3877394953,74,,3877394971,458,,3877394973,230,98.4,3877394725,22,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,3877394967,215,3877394729,56,Center,3877394975,231,50.5,,,,,,,,,,,,,,,,,,,,,
2478292871,29,5,1,2,2,4e5523it4v7s6kkakelbj9si5,1,-1,46.7,2022-10-28T17:19:06.432Z,2022-10-28T17:19:08Z,3877394755,56,Back,3877394757,346,,3877394795,233,37,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478292879,37,5,1,2,2,bax97wqmyvdu4xygi7wzcvdzd,0,101,53.3,2022-10-28T17:19:06.432Z,2022-10-28T17:45:52Z,3877394787,346,,3877394813,233,29,3877394785,56,Center,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478292995,30,1,1,2,18,4e5523it4v7s6kkakelbj9si5,1,3.7,41.6,2022-10-28T17:19:22.637Z,2022-10-28T17:19:31Z,3877395451,213,0.3,3877395441,155,,3877395449,212,36.1,3877395443,56,Back,3877395439,124,,3877395447,141,57.0,3877395453,1,,3877395457,74,,19gypl4enklm01cxfzzbrb4yd,J. Pal,3877395445,140,,,,,,,36.6,,,,,,,,,,,,,,,,,,,,
2478292997,31,4,1,2,25,4e5523it4v7s6kkakelbj9si5,1,38.1,58.8,2022-10-28T17:19:29.190Z,2022-10-28T17:19:31Z,3877395467,286,,3877395459,13,,3877395463,56,Back,3877395471,233,38,3877395461,294,,3877395465,152,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478292993,38,4,1,2,25,bax97wqmyvdu4xygi7wzcvdzd,0,61.9,41.2,2022-10-28T17:19:29.191Z,2022-10-28T17:19:32Z,3877395437,285,,3877395433,56,Center,3877395429,13,,3877395487,233,31,3877395431,294,,3877395435,152,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293037,32,1,1,2,37,4e5523it4v7s6kkakelbj9si5,1,37.1,58.4,2022-10-28T17:19:40.972Z,2022-10-28T17:19:43Z,3877395725,213,4.7,3877395721,141,38.9,3877395715,152,,3877395717,56,Back,3877395719,140,37.5,3877395713,5,,3877395723,212,13.3,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293051,33,1,1,2,39,4e5523it4v7s6kkakelbj9si5,1,37.5,38.9,2022-10-28T17:19:43.501Z,2022-10-28T17:19:47Z,3877395841,213,1.9,3877395839,212,12.7,3877395833,56,Back,3877395837,141,56.6,3877395835,140,33.6,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293075,34,1,1,2,43,4e5523it4v7s6kkakelbj9si5,1,37.6,54,2022-10-28T17:19:47.581Z,2022-10-28T17:19:50Z,3877395945,140,26.7,3877395943,56,Back,3877395949,212,14.6,3877395947,141,40.6,3877395951,213,3.8,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293091,35,1,1,2,46,4e5523it4v7s6kkakelbj9si5,1,26.7,40.6,2022-10-28T17:19:50.269Z,2022-10-28T17:20:14Z,3877396099,140,32.2,3877396101,141,73.9,3877396105,213,1.3,3877396103,212,23.4,3877396095,56,Back,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293107,36,1,1,2,50,4e5523it4v7s6kkakelbj9si5,1,32.2,73.9,2022-10-28T17:19:54.813Z,2022-10-28T17:57:41Z,3877396205,212,47.0,3877396199,56,Center,3877396207,213,6.2,3877396209,1,,3877396203,141,71.5,3877396201,140,76.9,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293153,37,1,1,2,57,4e5523it4v7s6kkakelbj9si5,1,94.3,83,2022-10-28T17:20:01.564Z,2022-10-28T17:20:09Z,3877396435,140,95.8,3877396433,56,Center,3877396439,212,40.6,3877396437,141,23.3,3877396443,1,,3877396441,213,4.8,3877396431,155,,3877396429,2,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293157,38,1,1,3,5,4e5523it4v7s6kkakelbj9si5,0,93,19.4,2022-10-28T17:20:09.164Z,2022-10-28T17:20:12Z,3877396455,212,13.0,3877396451,140,81.0,3877396449,56,Center,3877396453,141,24.0,3877396457,213,2.9,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293165,39,49,1,3,8,bax97wqmyvdu4xygi7wzcvdzd,1,21.6,77.9,2022-10-28T17:20:12.102Z,2022-10-28T17:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293177,40,1,1,3,10,bax97wqmyvdu4xygi7wzcvdzd,1,23.1,86.8,2022-10-28T17:20:13.974Z,2022-10-28T17:20:16Z,3877396589,140,32.0,3877396587,56,Back,3877396591,141,88.6,3877396595,213,0.1,3877396593,212,9.4,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293181,41,50,1,3,12,bax97wqmyvdu4xygi7wzcvdzd,1,37.8,90,2022-10-28T17:20:15.894Z,2022-10-28T17:20:20Z,3877396617,56,Back,3877396711,233,39,3877396715,286,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293201,39,7,1,3,12,4e5523it4v7s6kkakelbj9si5,1,62.2,10,2022-10-28T17:20:15.895Z,2022-10-28T17:20:19Z,3877396705,285,,3877396703,56,Right,3877396707,233,41,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293203,40,49,1,3,15,4e5523it4v7s6kkakelbj9si5,1,58.7,17.7,2022-10-28T17:20:19.133Z,2022-10-28T17:20:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293229,41,4,1,3,18,4e5523it4v7s6kkakelbj9si5,1,63,17,2022-10-28T17:20:22.030Z,2022-10-28T17:20:24Z,3877396811,13,,3877396815,152,,3877396907,233,42,3877396817,265,,3877396819,286,,3877396813,56,Right,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293241,42,4,1,3,18,bax97wqmyvdu4xygi7wzcvdzd,0,37,83,2022-10-28T17:20:22.031Z,2022-10-28T17:20:25Z,3877396903,265,,3877396913,233,41,3877396899,56,Back,3877396901,152,,3877396897,13,,3877396905,285,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293355,42,1,1,3,42,4e5523it4v7s6kkakelbj9si5,0,66.4,17,2022-10-28T17:20:46.365Z,2022-10-28T17:20:52Z,3877397471,5,,3877397481,141,54.3,3877397475,152,,3877397485,213,0.8,3877397487,1,,3877397469,2,,3877397483,212,34.9,3877397477,56,Center,6089nfwh31ha73pl7vlla75cl,S. Puntigam,3877397479,140,3877397473,155,,,,,89.2,,,,,,,,,,,,,,,,,,,,
2478293361,43,44,1,3,47,bax97wqmyvdu4xygi7wzcvdzd,1,11.4,49.5,2022-10-28T17:20:51.484Z,2022-10-28T17:20:53Z,3877397527,233,43,3877397513,285,,3877397511,56,Back,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293359,43,44,1,3,47,4e5523it4v7s6kkakelbj9si5,0,88.6,50.5,2022-10-28T17:20:51.485Z,2022-10-28T17:20:53Z,3877397499,286,,3877397495,56,Center,3877397533,233,43,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293367,44,12,1,3,49,bax97wqmyvdu4xygi7wzcvdzd,1,12.1,53.3,2022-10-28T17:20:53.061Z,2022-10-28T17:20:54Z,3877397565,213,4.7,3877397569,15,,3877397563,212,22.0,3877397561,141,20.9,3877397559,140,11.7,3877397557,56,Back,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293399,44,50,1,3,57,4e5523it4v7s6kkakelbj9si5,1,99.3,90.1,2022-10-28T17:21:01.053Z,2022-10-28T17:21:03Z,3877397717,56,Left,3877397719,286,,3877397765,233,45,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293403,45,7,1,3,57,bax97wqmyvdu4xygi7wzcvdzd,1,0.7,9.9,2022-10-28T17:21:01.054Z,2022-10-28T17:21:02Z,3877397743,285,,3877397739,167,,3877397761,233,44,3877397741,56,Back,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293405,45,6,1,3,58,4e5523it4v7s6kkakelbj9si5,1,99.3,90.1,2022-10-28T17:21:01.949Z,2022-10-28T17:21:03Z,3877397745,56,Left,3877397747,73,,3877397785,233,46,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293409,46,6,1,3,58,bax97wqmyvdu4xygi7wzcvdzd,0,0.7,9.9,2022-10-28T17:21:01.949Z,2022-10-28T17:45:57Z,3877397771,56,Back,3877397773,73,,3877397791,233,45,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293499,46,1,1,4,23,4e5523it4v7s6kkakelbj9si5,0,99.5,99.5,2022-10-28T17:21:27.325Z,2022-10-28T17:21:30Z,3877398283,141,53.4,3877398287,213,4.7,3877398279,56,Center,3877398273,6,,3877398277,223,,3877398275,155,,3877398271,2,,3877398285,212,31.4,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,3877398281,140,,,,,,,98.5,,,,,,,,,,,,,,,,,,,,
2478293507,47,12,1,4,27,bax97wqmyvdu4xygi7wzcvdzd,1,2.7,42.4,2022-10-28T17:21:30.917Z,2022-10-28T17:21:32Z,3877398321,140,14.5,3877398325,212,17.1,3877398319,56,Back,3877398327,213,5.5,3877398323,141,25.0,3877398329,15,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293517,47,1,1,4,29,4e5523it4v7s6kkakelbj9si5,0,87.1,84.5,2022-10-28T17:21:33.372Z,2022-10-28T17:21:35Z,3877398375,141,71.7,3877398371,140,100.0,3877398379,212,17.5,3877398367,56,Center,3877398383,213,5.8,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293509,48,61,1,4,29,bax97wqmyvdu4xygi7wzcvdzd,0,14.5,25,2022-10-28T17:21:33.589Z,2022-10-28T17:21:33Z,3877398337,56,Back,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293523,48,5,1,4,31,4e5523it4v7s6kkakelbj9si5,0,100.9,70.1,2022-10-28T17:21:35.465Z,2022-10-28T17:21:37Z,3877398391,56,Center,3877398393,346,,3877398433,233,49,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293525,49,5,1,4,31,bax97wqmyvdu4xygi7wzcvdzd,1,-0.9,29.9,2022-10-28T17:21:35.465Z,2022-10-28T17:45:52Z,3877398395,56,Back,3877398397,346,,3877398399,233,48,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293677,50,1,1,4,59,bax97wqmyvdu4xygi7wzcvdzd,0,4.6,42.1,2022-10-28T17:22:03.093Z,2022-10-28T17:22:06Z,3877399235,141,48.1,3877399233,140,38.6,3877399239,213,0.1,3877399243,74,,3877399237,212,35.9,3877399241,1,,3877399231,56,Back,3877399229,155,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,3877399227,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293701,49,49,1,5,4,4e5523it4v7s6kkakelbj9si5,1,62.9,48.1,2022-10-28T17:22:08.172Z,2022-10-28T17:22:20Z,,,,,,,,,,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293703,50,1,1,5,4,4e5523it4v7s6kkakelbj9si5,1,62.9,48.1,2022-10-28T17:22:08.284Z,2022-10-28T17:22:22Z,3877399357,56,Center,3877399359,140,72.9,3877399361,141,48.8,3877399363,212,10.5,3877399365,213,0.0,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293717,51,1,1,5,5,4e5523it4v7s6kkakelbj9si5,1,72.9,48.8,2022-10-28T17:22:09.116Z,2022-10-28T17:22:10Z,3877399433,213,4.8,3877399427,140,74.8,3877399429,141,27.1,3877399431,212,14.9,3877399425,56,Center,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293725,52,1,1,5,6,4e5523it4v7s6kkakelbj9si5,0,76.2,25.3,2022-10-28T17:22:10.732Z,2022-10-28T18:09:11Z,3877399481,213,0.7,3877399475,140,79.3,3877399479,212,4.3,3877399473,56,Center,3877399471,155,,3877503185,233,51,3877399469,2,,3877503189,286,,35899uqibespufub1v01dwrmd,J. Beuschlein,3877503183,236,3877399477,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,
2478293727,51,12,1,5,6,bax97wqmyvdu4xygi7wzcvdzd,1,20.2,81.2,2022-10-28T17:22:10.832Z,2022-10-28T18:09:11Z,3877503221,233,52,3877399483,56,Back,3877503125,185,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293739,52,6,1,5,8,bax97wqmyvdu4xygi7wzcvdzd,0,20.4,75.9,2022-10-28T17:22:12.140Z,2022-10-28T17:45:57Z,3877399577,233,53,3877399535,56,Back,3877399537,73,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293743,53,6,1,5,8,4e5523it4v7s6kkakelbj9si5,1,79.6,24.1,2022-10-28T17:22:12.140Z,2022-10-28T17:22:13Z,3877399571,233,52,3877399555,75,,3877399553,56,Center,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293883,54,1,1,5,38,4e5523it4v7s6kkakelbj9si5,0,99.5,0.5,2022-10-28T17:22:42.365Z,2022-10-28T17:22:46Z,3877400381,223,,3877400391,213,1.8,3877400375,2,,3877400385,140,93.2,3877400389,212,28.3,3877400383,56,Center,3877400387,141,41.0,3877400379,155,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,3877400377,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294181,57,44,1,5,43,bax97wqmyvdu4xygi7wzcvdzd,1,10.7,57.6,2022-10-28T17:22:47.180Z,2022-10-28T17:23:41Z,3877402037,233,55,3877402033,285,,3877402031,56,Back,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293895,55,44,1,5,43,4e5523it4v7s6kkakelbj9si5,0,89.3,42.4,2022-10-28T17:22:47.181Z,2022-10-28T17:23:42Z,3877402051,233,57,3877400469,286,,3877400467,56,Center,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293901,53,12,1,5,44,bax97wqmyvdu4xygi7wzcvdzd,1,11,59.9,2022-10-28T17:22:48.181Z,2022-10-28T18:09:22Z,3877400501,212,22.0,3877400495,56,Back,3877400519,15,,3877400497,140,30.4,3877400503,213,5.9,3877400499,141,47.6,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293941,56,1,1,5,46,4e5523it4v7s6kkakelbj9si5,1,74.4,65.5,2022-10-28T17:22:50.299Z,2022-10-28T17:22:55Z,3877400725,141,94.1,3877400723,140,86.8,3877400729,213,1.0,3877400727,212,23.4,3877400721,56,Left,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293949,57,1,1,5,51,4e5523it4v7s6kkakelbj9si5,1,88.1,96.2,2022-10-28T17:22:55.020Z,2022-10-28T17:22:56Z,3877400785,140,85.6,3877400787,141,81.4,3877400783,56,Left,3877400789,212,10.4,3877400791,213,4.5,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293959,58,1,1,5,52,4e5523it4v7s6kkakelbj9si5,1,85.6,81.4,2022-10-28T17:22:56.796Z,2022-10-28T17:22:58Z,3877400821,140,96.4,3877400819,56,Left,3877400823,141,89.0,3877400827,213,0.4,3877400825,212,12.5,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293965,59,1,1,5,54,4e5523it4v7s6kkakelbj9si5,0,96.4,89,2022-10-28T17:22:58.668Z,2022-10-28T17:23:00Z,3877400871,212,24.4,3877400861,2,,3877400865,56,Center,3877400867,140,89.4,3877400869,141,54.8,3877400863,155,,3877400873,213,4.4,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293975,54,12,1,5,57,bax97wqmyvdu4xygi7wzcvdzd,1,9.4,33.4,2022-10-28T17:23:01.628Z,2022-10-28T17:23:08Z,3877400949,167,,3877400921,212,21.4,3877400923,213,4.2,3877401001,15,,3877400919,141,6.7,3877400917,140,0.0,3877400915,56,Back,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293979,55,6,1,5,58,bax97wqmyvdu4xygi7wzcvdzd,0,4.6,26,2022-10-28T17:23:02.811Z,2022-10-28T17:45:58Z,3877400941,56,Back,3877400957,233,60,3877400943,73,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478293981,60,6,1,5,58,4e5523it4v7s6kkakelbj9si5,1,95.4,74,2022-10-28T17:23:02.811Z,2022-10-28T17:23:04Z,3877400945,56,Center,3877400947,73,,3877400951,233,55,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294133,61,1,1,6,24,4e5523it4v7s6kkakelbj9si5,0,99.5,99.5,2022-10-28T17:23:28.269Z,2022-10-28T17:23:31Z,3877401771,141,56.7,3877401761,6,,3877401759,2,,3877401775,213,4.8,3877401765,223,,3877401763,155,,3877401769,140,100.0,3877401767,56,Center,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,3877401773,212,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,
2478294143,56,5,1,6,27,bax97wqmyvdu4xygi7wzcvdzd,1,-1.4,41,2022-10-28T17:23:31.021Z,2022-10-28T17:45:52Z,3877401837,233,62,3877401813,56,Back,3877401815,346,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294139,62,5,1,6,27,4e5523it4v7s6kkakelbj9si5,0,101.4,59,2022-10-28T17:23:31.021Z,2022-10-28T17:23:32Z,3877401795,56,Center,3877401843,233,56,3877401797,346,,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294241,58,1,1,6,51,bax97wqmyvdu4xygi7wzcvdzd,1,5.2,39.1,2022-10-28T17:23:54.964Z,2022-10-28T17:24:00Z,3877402461,56,Back,3877402471,1,,3877402459,155,,3877402457,124,,3877402465,141,37.1,3877402475,74,,3877402469,213,6.3,3877402463,140,45.6,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,3877402467,212,,,,,,,42.4,,,,,,,,,,,,,,,,,,,,
2478294243,59,44,1,6,55,bax97wqmyvdu4xygi7wzcvdzd,1,46,38.8,2022-10-28T17:23:59.354Z,2022-10-28T18:09:59Z,3877402497,233,63,3877402479,285,,3877402477,56,Back,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294237,63,44,1,6,55,4e5523it4v7s6kkakelbj9si5,0,54,61.2,2022-10-28T17:23:59.355Z,2022-10-28T17:24:01Z,3877402431,286,,3877402509,233,59,3877402427,56,Center,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294253,60,1,1,6,56,bax97wqmyvdu4xygi7wzcvdzd,1,45.6,37.1,2022-10-28T17:24:00.789Z,2022-10-28T18:09:51Z,3877505489,168,,3877402527,140,56.7,3877402523,3,,3877402529,141,37.6,3877402531,212,11.7,3877402525,56,Center,3877402533,213,0.0,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294267,61,1,1,6,57,bax97wqmyvdu4xygi7wzcvdzd,1,56.7,37.6,2022-10-28T17:24:01.636Z,2022-10-28T17:24:03Z,3877402593,141,45.1,3877402597,213,1.9,3877402595,212,5.4,3877402589,56,Center,3877402591,140,54.9,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294279,62,1,1,6,59,bax97wqmyvdu4xygi7wzcvdzd,0,54.9,45.1,2022-10-28T17:24:03.396Z,2022-10-28T18:10:17Z,3877402649,56,Center,3877402655,212,33.4,3877402659,1,,3877402653,141,39.7,3877402657,213,6.2,3877402651,140,86.5,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294277,64,52,1,7,0,4e5523it4v7s6kkakelbj9si5,1,15.7,59.9,2022-10-28T17:24:04.732Z,2022-10-28T17:24:04Z,,,,,,,,,,,,,,,,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294327,65,1,1,7,6,4e5523it4v7s6kkakelbj9si5,1,15.7,59.9,2022-10-28T17:24:10.171Z,2022-10-28T17:24:12Z,3877402951,212,17.7,3877402947,140,20.8,3877402943,123,,3877402949,141,35.1,3877402945,56,Back,3877402953,213,5.0,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294353,66,1,1,7,8,4e5523it4v7s6kkakelbj9si5,1,20.8,35.1,2022-10-28T17:24:11.979Z,2022-10-28T17:24:15Z,3877403079,212,15.1,3877403073,56,Back,3877403077,141,52.1,3877403075,140,11.5,3877403081,213,2.3,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294365,67,1,1,7,11,4e5523it4v7s6kkakelbj9si5,1,11.5,52.1,2022-10-28T17:24:15.803Z,2022-10-28T17:24:18Z,3877403135,212,16.7,3877403137,213,1.4,3877403133,141,76.1,3877403131,140,14.8,3877403129,56,Back,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294371,68,1,1,7,14,4e5523it4v7s6kkakelbj9si5,1,12.5,87.2,2022-10-28T17:24:18.091Z,2022-10-28T17:24:20Z,3877403181,56,Back,3877403185,141,94.8,3877403187,212,8.9,3877403189,213,0.6,3877403183,140,19.4,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294377,69,1,1,7,16,4e5523it4v7s6kkakelbj9si5,0,19.4,94.8,2022-10-28T17:24:20.731Z,2022-10-28T17:24:22Z,3877403225,155,,3877403231,141,68.7,3877403229,140,35.4,3877403227,56,Back,3877403235,213,5.5,3877403233,212,24.4,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478294397,63,49,1,7,22,bax97wqmyvdu4xygi7wzcvdzd,1,63.7,51.5,2022-10-28T17:24:26.084Z,2022-10-28T18:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
